Freq_GHz	Model_dBohm
27.045988	25.600726
27.055968	25.596468
27.065948	25.592208
27.075928	25.587948
27.085908	25.583688
27.095888	25.579427
27.105868	25.575165
27.115848	25.570902
27.125828	25.566639
27.135808	25.562375
27.145788	25.558111
27.155768	25.553846
27.165748	25.54958
27.175728	25.545314
27.185708	25.541047
27.195688	25.53678
27.205668	25.532512
27.215648	25.528243
27.225628	25.523974
27.235608	25.519704
27.245588	25.515433
27.255568	25.511162
27.265548	25.50689
27.275528	25.502617
27.285508	25.498344
27.295488	25.49407
27.305468	25.489796
27.315448	25.485521
27.325428	25.481246
27.335408	25.476969
27.345388	25.472693
27.355368	25.468415
27.365348	25.464137
27.375328	25.459859
27.385308	25.455579
27.395288	25.451299
27.405268	25.447019
27.415248	25.442738
27.425228	25.438456
27.435208	25.434174
27.445188	25.429891
27.455168	25.425608
27.465148	25.421323
27.475128	25.417039
27.485108	25.412753
27.495088	25.408468
27.505068	25.404181
27.515048	25.399894
27.525028	25.395606
27.535008	25.391318
27.544988	25.387029
27.554968	25.38274
27.564948	25.37845
27.574928	25.374159
27.584908	25.369868
27.594888	25.365576
27.604868	25.361283
27.614848	25.35699
27.624828	25.352697
27.634808	25.348402
27.644788	25.344108
27.654768	25.339812
27.664748	25.335516
27.674728	25.33122
27.684708	25.326923
27.694688	25.322625
27.704668	25.318327
27.714648	25.314028
27.724628	25.309728
27.734608	25.305428
27.744588	25.301128
27.754568	25.296827
27.764548	25.292525
27.774528	25.288223
27.784508	25.28392
27.794488	25.279616
27.804468	25.275312
27.814448	25.271008
27.824428	25.266702
27.834408	25.262397
27.844388	25.25809
27.854368	25.253783
27.864348	25.249476
27.874328	25.245168
27.884308	25.240859
27.894288	25.23655
27.904268	25.232241
27.914248	25.22793
27.924228	25.223619
27.934208	25.219308
27.944188	25.214996
27.954168	25.210684
27.964148	25.20637
27.974128	25.202057
27.984108	25.197743
27.994088	25.193428
28.004068	25.189113
28.014048	25.184797
28.024028	25.18048
28.034008	25.176163
28.043988	25.171846
28.053968	25.167528
28.063948	25.163209
28.073928	25.15889
28.083908	25.15457
28.093888	25.15025
28.103868	25.145929
28.113848	25.141608
28.123828	25.137286
28.133808	25.132964
28.143788	25.128641
28.153768	25.124317
28.163747	25.119993
28.173727	25.115669
28.183707	25.111344
28.193687	25.107018
28.203667	25.102692
28.213647	25.098365
28.223627	25.094038
28.233607	25.08971
28.243587	25.085382
28.253567	25.081053
28.263547	25.076723
28.273527	25.072394
28.283507	25.068063
28.293487	25.063732
28.303467	25.059401
28.313447	25.055069
28.323427	25.050736
28.333407	25.046403
28.343387	25.042069
28.353367	25.037735
28.363347	25.033401
28.373327	25.029065
28.383307	25.02473
28.393287	25.020393
28.403267	25.016057
28.413247	25.011719
28.423227	25.007382
28.433207	25.003043
28.443187	24.998705
28.453167	24.994365
28.463147	24.990025
28.473127	24.985685
28.483107	24.981344
28.493087	24.977003
28.503067	24.972661
28.513047	24.968319
28.523027	24.963976
28.533007	24.959632
28.542987	24.955288
28.552967	24.950944
28.562947	24.946599
28.572927	24.942254
28.582907	24.937908
28.592887	24.933561
28.602867	24.929214
28.612847	24.924867
28.622827	24.920519
28.632807	24.91617
28.642787	24.911821
28.652767	24.907472
28.662747	24.903122
28.672727	24.898772
28.682707	24.894421
28.692687	24.890069
28.702667	24.885717
28.712647	24.881365
28.722627	24.877012
28.732607	24.872659
28.742587	24.868305
28.752567	24.86395
28.762547	24.859595
28.772527	24.85524
28.782507	24.850884
28.792487	24.846528
28.802467	24.842171
28.812447	24.837814
28.822427	24.833456
28.832407	24.829098
28.842387	24.824739
28.852367	24.82038
28.862347	24.81602
28.872327	24.81166
28.882307	24.807299
28.892287	24.802938
28.902267	24.798577
28.912247	24.794214
28.922227	24.789852
28.932207	24.785489
28.942187	24.781125
28.952167	24.776761
28.962147	24.772397
28.972127	24.768032
28.982107	24.763667
28.992087	24.759301
29.002067	24.754934
29.012047	24.750568
29.022027	24.7462
29.032007	24.741833
29.041987	24.737464
29.051967	24.733096
29.061947	24.728727
29.071927	24.724357
29.081907	24.719987
29.091887	24.715616
29.101867	24.711245
29.111847	24.706874
29.121827	24.702502
29.131807	24.69813
29.141787	24.693757
29.151767	24.689384
29.161747	24.68501
29.171727	24.680636
29.181707	24.676261
29.191687	24.671886
29.201667	24.66751
29.211647	24.663134
29.221627	24.658758
29.231607	24.654381
29.241587	24.650004
29.251567	24.645626
29.261547	24.641248
29.271527	24.636869
29.281507	24.63249
29.291487	24.62811
29.301467	24.62373
29.311447	24.61935
29.321427	24.614969
29.331407	24.610588
29.341387	24.606206
29.351367	24.601824
29.361347	24.597441
29.371327	24.593058
29.381307	24.588674
29.391287	24.58429
29.401267	24.579906
29.411247	24.575521
29.421227	24.571136
29.431207	24.56675
29.441187	24.562364
29.451167	24.557977
29.461147	24.55359
29.471127	24.549203
29.481107	24.544815
29.491087	24.540427
29.501067	24.536038
29.511047	24.531649
29.521027	24.527259
29.531007	24.522869
29.540987	24.518479
29.550967	24.514088
29.560947	24.509697
29.570927	24.505305
29.580907	24.500913
29.590887	24.49652
29.600867	24.492127
29.610847	24.487734
29.620827	24.48334
29.630807	24.478946
29.640787	24.474551
29.650767	24.470156
29.660747	24.465761
29.670727	24.461365
29.680707	24.456968
29.690687	24.452572
29.700667	24.448175
29.710647	24.443777
29.720627	24.439379
29.730607	24.434981
29.740587	24.430582
29.750567	24.426183
29.760547	24.421783
29.770527	24.417383
29.780507	24.412983
29.790487	24.408582
29.800467	24.404181
29.810447	24.399779
29.820427	24.395377
29.830407	24.390975
29.840387	24.386572
29.850367	24.382169
29.860347	24.377765
29.870327	24.373361
29.880307	24.368957
29.890287	24.364552
29.900267	24.360147
29.910247	24.355741
29.920227	24.351335
29.930207	24.346929
29.940187	24.342522
29.950167	24.338115
29.960147	24.333707
29.970127	24.329299
29.980107	24.324891
29.990087	24.320482
30.000067	24.316073
30.010047	24.311664
30.020027	24.307254
30.030007	24.302844
30.039987	24.298433
30.049967	24.294022
30.059947	24.28961
30.069927	24.285199
30.079907	24.280786
30.089887	24.276374
30.099867	24.271961
30.109847	24.267547
30.119827	24.263134
30.129807	24.25872
30.139787	24.254305
30.149767	24.24989
30.159747	24.245475
30.169727	24.241059
30.179707	24.236643
30.189687	24.232227
30.199667	24.22781
30.209647	24.223393
30.219627	24.218976
30.229607	24.214558
30.239587	24.21014
30.249567	24.205721
30.259547	24.201302
30.269527	24.196883
30.279507	24.192463
30.289487	24.188043
30.299467	24.183623
30.309447	24.179202
30.319427	24.174781
30.329407	24.170359
30.339387	24.165937
30.349367	24.161515
30.359347	24.157092
30.369327	24.152669
30.379307	24.148246
30.389287	24.143822
30.399267	24.139398
30.409246	24.134974
30.419226	24.130549
30.429206	24.126124
30.439186	24.121699
30.449166	24.117273
30.459146	24.112847
30.469126	24.10842
30.479106	24.103993
30.489086	24.099566
30.499066	24.095138
30.509046	24.09071
30.519026	24.086282
30.529006	24.081853
30.538986	24.077424
30.548966	24.072995
30.558946	24.068565
30.568926	24.064135
30.578906	24.059705
30.588886	24.055274
30.598866	24.050843
30.608846	24.046412
30.618826	24.04198
30.628806	24.037548
30.638786	24.033116
30.648766	24.028683
30.658746	24.02425
30.668726	24.019816
30.678706	24.015382
30.688686	24.010948
30.698666	24.006514
30.708646	24.002079
30.718626	23.997644
30.728606	23.993208
30.738586	23.988773
30.748566	23.984337
30.758546	23.9799
30.768526	23.975463
30.778506	23.971026
30.788486	23.966589
30.798466	23.962151
30.808446	23.957713
30.818426	23.953274
30.828406	23.948836
30.838386	23.944397
30.848366	23.939957
30.858346	23.935517
30.868326	23.931077
30.878306	23.926637
30.888286	23.922196
30.898266	23.917755
30.908246	23.913314
30.918226	23.908872
30.928206	23.90443
30.938186	23.899988
30.948166	23.895545
30.958146	23.891102
30.968126	23.886659
30.978106	23.882216
30.988086	23.877772
30.998066	23.873327
31.008046	23.868883
31.018026	23.864438
31.028006	23.859993
31.037986	23.855548
31.047966	23.851102
31.057946	23.846656
31.067926	23.842209
31.077906	23.837763
31.087886	23.833316
31.097866	23.828868
31.107846	23.824421
31.117826	23.819973
31.127806	23.815525
31.137786	23.811076
31.147766	23.806627
31.157746	23.802178
31.167726	23.797729
31.177706	23.793279
31.187686	23.788829
31.197666	23.784378
31.207646	23.779928
31.217626	23.775477
31.227606	23.771026
31.237586	23.766574
31.247566	23.762122
31.257546	23.75767
31.267526	23.753218
31.277506	23.748765
31.287486	23.744312
31.297466	23.739859
31.307446	23.735405
31.317426	23.730951
31.327406	23.726497
31.337386	23.722042
31.347366	23.717588
31.357346	23.713133
31.367326	23.708677
31.377306	23.704222
31.387286	23.699766
31.397266	23.695309
31.407246	23.690853
31.417226	23.686396
31.427206	23.681939
31.437186	23.677482
31.447166	23.673024
31.457146	23.668566
31.467126	23.664108
31.477106	23.65965
31.487086	23.655191
31.497066	23.650732
31.507046	23.646272
31.517026	23.641813
31.527006	23.637353
31.536986	23.632893
31.546966	23.628432
31.556946	23.623972
31.566926	23.619511
31.576906	23.61505
31.586886	23.610588
31.596866	23.606126
31.606846	23.601664
31.616826	23.597202
31.626806	23.592739
31.636786	23.588276
31.646766	23.583813
31.656746	23.57935
31.666726	23.574886
31.676706	23.570422
31.686686	23.565958
31.696666	23.561493
31.706646	23.557029
31.716626	23.552564
31.726606	23.548098
31.736586	23.543633
31.746566	23.539167
31.756546	23.534701
31.766526	23.530235
31.776506	23.525768
31.786486	23.521301
31.796466	23.516834
31.806446	23.512367
31.816426	23.507899
31.826406	23.503431
31.836386	23.498963
31.846366	23.494495
31.856346	23.490026
31.866326	23.485557
31.876306	23.481088
31.886286	23.476619
31.896266	23.472149
31.906246	23.467679
31.916226	23.463209
31.926206	23.458738
31.936186	23.454268
31.946166	23.449797
31.956146	23.445326
31.966126	23.440854
31.976106	23.436383
31.986086	23.431911
31.996066	23.427438
32.006046	23.422966
32.016026	23.418493
32.026006	23.414021
32.035986	23.409547
32.045966	23.405074
32.055946	23.4006
32.065926	23.396127
32.075906	23.391652
32.085886	23.387178
32.095866	23.382704
32.105846	23.378229
32.115826	23.373754
32.125806	23.369278
32.135786	23.364803
32.145766	23.360327
32.155746	23.355851
32.165726	23.351375
32.175706	23.346898
32.185686	23.342422
32.195666	23.337945
32.205646	23.333467
32.215626	23.32899
32.225606	23.324512
32.235586	23.320035
32.245566	23.315556
32.255546	23.311078
32.265526	23.3066
32.275506	23.302121
32.285486	23.297642
32.295466	23.293163
32.305446	23.288683
32.315426	23.284203
32.325406	23.279724
32.335386	23.275243
32.345366	23.270763
32.355346	23.266282
32.365326	23.261802
32.375306	23.257321
32.385286	23.252839
32.395266	23.248358
32.405246	23.243876
32.415226	23.239394
32.425206	23.234912
32.435186	23.23043
32.445166	23.225947
32.455146	23.221464
32.465126	23.216981
32.475106	23.212498
32.485086	23.208015
32.495066	23.203531
32.505046	23.199047
32.515026	23.194563
32.525006	23.190079
32.534986	23.185595
32.544966	23.18111
32.554946	23.176625
32.564926	23.17214
32.574906	23.167655
32.584886	23.163169
32.594866	23.158683
32.604846	23.154197
32.614826	23.149711
32.624806	23.145225
32.634786	23.140738
32.644766	23.136251
32.654745	23.131764
32.664725	23.127277
32.674705	23.12279
32.684685	23.118302
32.694665	23.113815
32.704645	23.109327
32.714625	23.104838
32.724605	23.10035
32.734585	23.095861
32.744565	23.091373
32.754545	23.086884
32.764525	23.082394
32.774505	23.077905
32.784485	23.073415
32.794465	23.068926
32.804445	23.064436
32.814425	23.059946
32.824405	23.055455
32.834385	23.050965
32.844365	23.046474
32.854345	23.041983
32.864325	23.037492
32.874305	23.033001
32.884285	23.028509
32.894265	23.024017
32.904245	23.019526
32.914225	23.015034
32.924205	23.010541
32.934185	23.006049
32.944165	23.001556
32.954145	22.997063
32.964125	22.99257
32.974105	22.988077
32.984085	22.983584
32.994065	22.97909
33.004045	22.974597
33.014025	22.970103
33.024005	22.965609
33.033985	22.961114
33.043965	22.95662
33.053945	22.952125
33.063925	22.94763
33.073905	22.943135
33.083885	22.93864
33.093865	22.934145
33.103845	22.929649
33.113825	22.925154
33.123805	22.920658
33.133785	22.916162
33.143765	22.911666
33.153745	22.907169
33.163725	22.902673
33.173705	22.898176
33.183685	22.893679
33.193665	22.889182
33.203645	22.884685
33.213625	22.880187
33.223605	22.87569
33.233585	22.871192
33.243565	22.866694
33.253545	22.862196
33.263525	22.857697
33.273505	22.853199
33.283485	22.8487
33.293465	22.844202
33.303445	22.839703
33.313425	22.835204
33.323405	22.830704
33.333385	22.826205
33.343365	22.821705
33.353345	22.817206
33.363325	22.812706
33.373305	22.808206
33.383285	22.803705
33.393265	22.799205
33.403245	22.794704
33.413225	22.790204
33.423205	22.785703
33.433185	22.781202
33.443165	22.776701
33.453145	22.772199
33.463125	22.767698
33.473105	22.763196
33.483085	22.758694
33.493065	22.754192
33.503045	22.74969
33.513025	22.745188
33.523005	22.740686
33.532985	22.736183
33.542965	22.73168
33.552945	22.727178
33.562925	22.722675
33.572905	22.718171
33.582885	22.713668
33.592865	22.709165
33.602845	22.704661
33.612825	22.700157
33.622805	22.695653
33.632785	22.691149
33.642765	22.686645
33.652745	22.682141
33.662725	22.677636
33.672705	22.673132
33.682685	22.668627
33.692665	22.664122
33.702645	22.659617
33.712625	22.655112
33.722605	22.650606
33.732585	22.646101
33.742565	22.641595
33.752545	22.63709
33.762525	22.632584
33.772505	22.628078
33.782485	22.623571
33.792465	22.619065
33.802445	22.614559
33.812425	22.610052
33.822405	22.605545
33.832385	22.601039
33.842365	22.596532
33.852345	22.592024
33.862325	22.587517
33.872305	22.58301
33.882285	22.578502
33.892265	22.573995
33.902245	22.569487
33.912225	22.564979
33.922205	22.560471
33.932185	22.555963
33.942165	22.551454
33.952145	22.546946
33.962125	22.542437
33.972105	22.537929
33.982085	22.53342
33.992065	22.528911
34.002045	22.524402
34.012025	22.519893
34.022005	22.515384
34.031985	22.510874
34.041965	22.506365
34.051945	22.501855
34.061925	22.497345
34.071905	22.492835
34.081885	22.488325
34.091865	22.483815
34.101845	22.479305
34.111825	22.474794
34.121805	22.470284
34.131785	22.465773
34.141765	22.461262
34.151745	22.456752
34.161725	22.452241
34.171705	22.447729
34.181685	22.443218
34.191665	22.438707
34.201645	22.434195
34.211625	22.429684
34.221605	22.425172
34.231585	22.42066
34.241565	22.416149
34.251545	22.411637
34.261525	22.407124
34.271505	22.402612
34.281485	22.3981
34.291465	22.393587
34.301445	22.389075
34.311425	22.384562
34.321405	22.380049
34.331385	22.375536
34.341365	22.371023
34.351345	22.36651
34.361325	22.361997
34.371305	22.357484
34.381285	22.35297
34.391265	22.348457
34.401245	22.343943
34.411225	22.33943
34.421205	22.334916
34.431185	22.330402
34.441165	22.325888
34.451145	22.321374
34.461125	22.316859
34.471105	22.312345
34.481085	22.307831
34.491065	22.303316
34.501045	22.298801
34.511025	22.294287
34.521005	22.289772
34.530985	22.285257
34.540965	22.280742
34.550945	22.276227
34.560925	22.271712
34.570905	22.267196
34.580885	22.262681
34.590865	22.258165
34.600845	22.25365
34.610825	22.249134
34.620805	22.244618
34.630785	22.240103
34.640765	22.235587
34.650745	22.231071
34.660725	22.226554
34.670705	22.222038
34.680685	22.217522
34.690665	22.213005
34.700645	22.208489
34.710625	22.203972
34.720605	22.199456
34.730585	22.194939
34.740565	22.190422
34.750545	22.185905
34.760525	22.181388
34.770505	22.176871
34.780485	22.172354
34.790465	22.167837
34.800445	22.163319
34.810425	22.158802
34.820405	22.154284
34.830385	22.149767
34.840365	22.145249
34.850345	22.140731
34.860325	22.136213
34.870305	22.131695
34.880285	22.127177
34.890265	22.122659
34.900244	22.118141
34.910224	22.113623
34.920204	22.109105
34.930184	22.104586
34.940164	22.100068
34.950144	22.095549
34.960124	22.091031
34.970104	22.086512
34.980084	22.081993
34.990064	22.077474
35.000044	22.072955
35.010024	22.068436
35.020004	22.063917
35.029984	22.059398
35.039964	22.054879
35.049944	22.05036
35.059924	22.045841
35.069904	22.041321
35.079884	22.036802
35.089864	22.032282
35.099844	22.027762
35.109824	22.023243
35.119804	22.018723
35.129784	22.014203
35.139764	22.009683
35.149744	22.005163
35.159724	22.000643
35.169704	21.996123
35.179684	21.991603
35.189664	21.987083
35.199644	21.982563
35.209624	21.978042
35.219604	21.973522
35.229584	21.969001
35.239564	21.964481
35.249544	21.95996
35.259524	21.95544
35.269504	21.950919
35.279484	21.946398
35.289464	21.941877
35.299444	21.937357
35.309424	21.932836
35.319404	21.928315
35.329384	21.923794
35.339364	21.919273
35.349344	21.914751
35.359324	21.91023
35.369304	21.905709
35.379284	21.901188
35.389264	21.896666
35.399244	21.892145
35.409224	21.887623
35.419204	21.883102
35.429184	21.87858
35.439164	21.874058
35.449144	21.869537
35.459124	21.865015
35.469104	21.860493
35.479084	21.855971
35.489064	21.851449
35.499044	21.846928
35.509024	21.842406
35.519004	21.837883
35.528984	21.833361
35.538964	21.828839
35.548944	21.824317
35.558924	21.819795
35.568904	21.815273
35.578884	21.81075
35.588864	21.806228
35.598844	21.801705
35.608824	21.797183
35.618804	21.792661
35.628784	21.788138
35.638764	21.783615
35.648744	21.779093
35.658724	21.77457
35.668704	21.770047
35.678684	21.765525
35.688664	21.761002
35.698644	21.756479
35.708624	21.751956
35.718604	21.747433
35.728584	21.74291
35.738564	21.738387
35.748544	21.733864
35.758524	21.729341
35.768504	21.724818
35.778484	21.720295
35.788464	21.715772
35.798444	21.711249
35.808424	21.706725
35.818404	21.702202
35.828384	21.697679
35.838364	21.693156
35.848344	21.688632
35.858324	21.684109
35.868304	21.679585
35.878284	21.675062
35.888264	21.670538
35.898244	21.666015
35.908224	21.661491
35.918204	21.656968
35.928184	21.652444
35.938164	21.647921
35.948144	21.643397
35.958124	21.638873
35.968104	21.634349
35.978084	21.629826
35.988064	21.625302
35.998044	21.620778
36.008024	21.616254
36.018004	21.61173
36.027984	21.607207
36.037964	21.602683
36.047944	21.598159
36.057924	21.593635
36.067904	21.589111
36.077884	21.584587
36.087864	21.580063
36.097844	21.575539
36.107824	21.571015
36.117804	21.566491
36.127784	21.561967
36.137764	21.557442
36.147744	21.552918
36.157724	21.548394
36.167704	21.54387
36.177684	21.539346
36.187664	21.534822
36.197644	21.530297
36.207624	21.525773
36.217604	21.521249
36.227584	21.516725
36.237564	21.5122
36.247544	21.507676
36.257524	21.503152
36.267504	21.498627
36.277484	21.494103
36.287464	21.489579
36.297444	21.485054
36.307424	21.48053
36.317404	21.476005
36.327384	21.471481
36.337364	21.466957
36.347344	21.462432
36.357324	21.457908
36.367304	21.453383
36.377284	21.448859
36.387264	21.444334
36.397244	21.43981
36.407224	21.435285
36.417204	21.430761
36.427184	21.426236
36.437164	21.421712
36.447144	21.417187
36.457124	21.412663
36.467104	21.408138
36.477084	21.403614
36.487064	21.399089
36.497044	21.394565
36.507024	21.39004
36.517004	21.385516
36.526984	21.380991
36.536964	21.376467
36.546944	21.371942
36.556924	21.367417
36.566904	21.362893
36.576884	21.358368
36.586864	21.353844
36.596844	21.349319
36.606824	21.344795
36.616804	21.34027
36.626784	21.335746
36.636764	21.331221
36.646744	21.326696
36.656724	21.322172
36.666704	21.317647
36.676684	21.313123
36.686664	21.308598
36.696644	21.304074
36.706624	21.299549
36.716604	21.295025
36.726584	21.2905
36.736564	21.285976
36.746544	21.281451
36.756524	21.276927
36.766504	21.272402
36.776484	21.267878
36.786464	21.263353
36.796444	21.258829
36.806424	21.254304
36.816404	21.24978
36.826384	21.245255
36.836364	21.240731
36.846344	21.236207
36.856324	21.231682
36.866304	21.227158
36.876284	21.222633
36.886264	21.218109
36.896244	21.213585
36.906224	21.20906
36.916204	21.204536
36.926184	21.200012
36.936164	21.195487
36.946144	21.190963
36.956124	21.186439
36.966104	21.181915
36.976084	21.17739
36.986064	21.172866
36.996044	21.168342
37.006024	21.163818
37.016004	21.159294
37.025984	21.154769
37.035964	21.150245
37.045944	21.145721
37.055924	21.141197
37.065904	21.136673
37.075884	21.132149
37.085864	21.127625
37.095844	21.123101
37.105824	21.118577
37.115804	21.114053
37.125784	21.109529
37.135764	21.105005
37.145743	21.100481
37.155723	21.095957
37.165703	21.091433
37.175683	21.08691
37.185663	21.082386
37.195643	21.077862
37.205623	21.073338
37.215603	21.068814
37.225583	21.064291
37.235563	21.059767
37.245543	21.055243
37.255523	21.05072
37.265503	21.046196
37.275483	21.041673
37.285463	21.037149
37.295443	21.032625
37.305423	21.028102
37.315403	21.023579
37.325383	21.019055
37.335363	21.014532
37.345343	21.010008
37.355323	21.005485
37.365303	21.000962
37.375283	20.996438
37.385263	20.991915
37.395243	20.987392
37.405223	20.982869
37.415203	20.978346
37.425183	20.973822
37.435163	20.969299
37.445143	20.964776
37.455123	20.960253
37.465103	20.95573
37.475083	20.951207
37.485063	20.946685
37.495043	20.942162
37.505023	20.937639
37.515003	20.933116
37.524983	20.928593
37.534963	20.924071
37.544943	20.919548
37.554923	20.915025
37.564903	20.910503
37.574883	20.90598
37.584863	20.901458
37.594843	20.896935
37.604823	20.892413
37.614803	20.88789
37.624783	20.883368
37.634763	20.878846
37.644743	20.874323
37.654723	20.869801
37.664703	20.865279
37.674683	20.860757
37.684663	20.856235
37.694643	20.851713
37.704623	20.847191
37.714603	20.842669
37.724583	20.838147
37.734563	20.833625
37.744543	20.829103
37.754523	20.824581
37.764503	20.820059
37.774483	20.815538
37.784463	20.811016
37.794443	20.806494
37.804423	20.801973
37.814403	20.797451
37.824383	20.79293
37.834363	20.788409
37.844343	20.783887
37.854323	20.779366
37.864303	20.774845
37.874283	20.770323
37.884263	20.765802
37.894243	20.761281
37.904223	20.75676
37.914203	20.752239
37.924183	20.747718
37.934163	20.743197
37.944143	20.738676
37.954123	20.734156
37.964103	20.729635
37.974083	20.725114
37.984063	20.720594
37.994043	20.716073
38.004023	20.711553
38.014003	20.707032
38.023983	20.702512
38.033963	20.697991
38.043943	20.693471
38.053923	20.688951
38.063903	20.684431
38.073883	20.679911
38.083863	20.67539
38.093843	20.67087
38.103823	20.666351
38.113803	20.661831
38.123783	20.657311
38.133763	20.652791
38.143743	20.648271
38.153723	20.643752
38.163703	20.639232
38.173683	20.634713
38.183663	20.630193
38.193643	20.625674
38.203623	20.621154
38.213603	20.616635
38.223583	20.612116
38.233563	20.607597
38.243543	20.603078
38.253523	20.598559
38.263503	20.59404
38.273483	20.589521
38.283463	20.585002
38.293443	20.580483
38.303423	20.575965
38.313403	20.571446
38.323383	20.566928
38.333363	20.562409
38.343343	20.557891
38.353323	20.553372
38.363303	20.548854
38.373283	20.544336
38.383263	20.539818
38.393243	20.5353
38.403223	20.530782
38.413203	20.526264
38.423183	20.521746
38.433163	20.517228
38.443143	20.51271
38.453123	20.508193
38.463103	20.503675
38.473083	20.499158
38.483063	20.49464
38.493043	20.490123
38.503023	20.485605
38.513003	20.481088
38.522983	20.476571
38.532963	20.472054
38.542943	20.467537
38.552923	20.46302
38.562903	20.458503
38.572883	20.453986
38.582863	20.44947
38.592843	20.444953
38.602823	20.440437
38.612803	20.43592
38.622783	20.431404
38.632763	20.426887
38.642743	20.422371
38.652723	20.417855
38.662703	20.413339
38.672683	20.408823
38.682663	20.404307
38.692643	20.399791
38.702623	20.395276
38.712603	20.39076
38.722583	20.386244
38.732563	20.381729
38.742543	20.377213
38.752523	20.372698
38.762503	20.368183
38.772483	20.363667
38.782463	20.359152
38.792443	20.354637
38.802423	20.350122
38.812403	20.345608
38.822383	20.341093
38.832363	20.336578
38.842343	20.332063
38.852323	20.327549
38.862303	20.323035
38.872283	20.31852
38.882263	20.314006
38.892243	20.309492
38.902223	20.304978
38.912203	20.300464
38.922183	20.29595
38.932163	20.291436
38.942143	20.286922
38.952123	20.282409
38.962103	20.277895
38.972083	20.273381
38.982063	20.268868
38.992043	20.264355
39.002023	20.259842
39.012003	20.255328
39.021983	20.250815
39.031963	20.246303
39.041943	20.24179
39.051923	20.237277
39.061903	20.232764
39.071883	20.228252
39.081863	20.223739
39.091843	20.219227
39.101823	20.214715
39.111803	20.210202
39.121783	20.20569
39.131763	20.201178
39.141743	20.196666
39.151723	20.192154
39.161703	20.187643
39.171683	20.183131
39.181663	20.17862
39.191643	20.174108
39.201623	20.169597
39.211603	20.165086
39.221583	20.160574
39.231563	20.156063
39.241543	20.151552
39.251523	20.147042
39.261503	20.142531
39.271483	20.13802
39.281463	20.13351
39.291443	20.128999
39.301423	20.124489
39.311403	20.119978
39.321383	20.115468
39.331363	20.110958
39.341343	20.106448
39.351323	20.101938
39.361303	20.097429
39.371283	20.092919
39.381263	20.088409
39.391242	20.0839
39.401222	20.079391
39.411202	20.074881
39.421182	20.070372
39.431162	20.065863
39.441142	20.061354
39.451122	20.056845
39.461102	20.052337
39.471082	20.047828
39.481062	20.04332
39.491042	20.038811
39.501022	20.034303
39.511002	20.029795
39.520982	20.025287
39.530962	20.020779
39.540942	20.016271
39.550922	20.011763
39.560902	20.007255
39.570882	20.002748
39.580862	19.99824
39.590842	19.993733
39.600822	19.989226
39.610802	19.984718
39.620782	19.980211
39.630762	19.975705
39.640742	19.971198
39.650722	19.966691
39.660702	19.962184
39.670682	19.957678
39.680662	19.953172
39.690642	19.948665
39.700622	19.944159
39.710602	19.939653
39.720582	19.935147
39.730562	19.930641
39.740542	19.926136
39.750522	19.92163
39.760502	19.917125
39.770482	19.912619
39.780462	19.908114
39.790442	19.903609
39.800422	19.899104
39.810402	19.894599
39.820382	19.890094
39.830362	19.88559
39.840342	19.881085
39.850322	19.876581
39.860302	19.872076
39.870282	19.867572
39.880262	19.863068
39.890242	19.858564
39.900222	19.85406
39.910202	19.849557
39.920182	19.845053
39.930162	19.84055
39.940142	19.836046
39.950122	19.831543
39.960102	19.82704
39.970082	19.822537
39.980062	19.818034
39.990042	19.813531
40.000022	19.809029
40.010002	19.804526
40.019982	19.800024
40.029962	19.795521
40.039942	19.791019
40.049922	19.786517
40.059902	19.782015
40.069882	19.777513
40.079862	19.773012
40.089842	19.76851
40.099822	19.764009
40.109802	19.759507
40.119782	19.755006
40.129762	19.750505
40.139742	19.746004
40.149722	19.741503
40.159702	19.737003
40.169682	19.732502
40.179662	19.728002
40.189642	19.723501
40.199622	19.719001
40.209602	19.714501
40.219582	19.710001
40.229562	19.705502
40.239542	19.701002
40.249522	19.696502
40.259502	19.692003
40.269482	19.687504
40.279462	19.683004
40.289442	19.678505
40.299422	19.674007
40.309402	19.669508
40.319382	19.665009
40.329362	19.660511
40.339342	19.656012
40.349322	19.651514
40.359302	19.647016
40.369282	19.642518
40.379262	19.63802
40.389242	19.633522
40.399222	19.629025
40.409202	19.624527
40.419182	19.62003
40.429162	19.615533
40.439142	19.611036
40.449122	19.606539
40.459102	19.602042
40.469082	19.597545
40.479062	19.593049
40.489042	19.588552
40.499022	19.584056
40.509002	19.57956
40.518982	19.575064
40.528962	19.570568
40.538942	19.566072
40.548922	19.561577
40.558902	19.557081
40.568882	19.552586
40.578862	19.548091
40.588842	19.543596
40.598822	19.539101
40.608802	19.534606
40.618782	19.530112
40.628762	19.525617
40.638742	19.521123
40.648722	19.516629
40.658702	19.512135
40.668682	19.507641
40.678662	19.503147
40.688642	19.498653
40.698622	19.49416
40.708602	19.489666
40.718582	19.485173
40.728562	19.48068
40.738542	19.476187
40.748522	19.471694
40.758502	19.467202
40.768482	19.462709
40.778462	19.458217
40.788442	19.453724
40.798422	19.449232
40.808402	19.44474
40.818382	19.440249
40.828362	19.435757
40.838342	19.431265
40.848322	19.426774
40.858302	19.422283
40.868282	19.417792
40.878262	19.413301
40.888242	19.40881
40.898222	19.404319
40.908202	19.399829
40.918182	19.395338
40.928162	19.390848
40.938142	19.386358
40.948122	19.381868
40.958102	19.377378
40.968082	19.372889
40.978062	19.368399
40.988042	19.36391
