Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
7.2082	-14.481344	-97.048271	-14.70348	-94.48498	-0.023163109	-0.18734341	-0.014388657	-0.18344003
7.40815	-14.276212	-98.449112	-14.515732	-96.113956	-0.028398976	-0.19118338	-0.02002574	-0.18695457
7.6081	-14.087757	-99.720383	-14.33028	-97.714635	-0.033349366	-0.19468478	-0.025784914	-0.19034315
7.80805	-13.870445	-101.10446	-14.147124	-99.288422	-0.039005901	-0.19873285	-0.031663517	-0.19360287
8.008	-13.670306	-102.11568	-13.966258	-100.83664	-0.043497918	-0.20262909	-0.037658815	-0.19673087
8.20795	-13.474576	-103.47286	-13.787671	-102.36052	-0.049385412	-0.20613515	-0.043767997	-0.19972433
8.4079	-13.300671	-104.60227	-13.611348	-103.86124	-0.054519587	-0.20926993	-0.04998818	-0.2025805
8.60785	-13.07959	-105.85223	-13.437268	-105.33987	-0.06059451	-0.21339378	-0.056316404	-0.20529666
8.8078	-12.920545	-107.04578	-13.265411	-106.79746	-0.066227975	-0.21600451	-0.062749638	-0.20787017
9.00775	-12.717025	-108.12023	-13.095752	-108.23495	-0.071932627	-0.2198153	-0.069284777	-0.21029844
9.2077	-12.566198	-109.27374	-12.928264	-109.65325	-0.077680438	-0.22214685	-0.075918643	-0.21257895
9.40765	-12.384477	-110.47132	-12.76292	-111.0532	-0.084046487	-0.22513602	-0.082647988	-0.21470924
9.6076	-12.210258	-111.53476	-12.59969	-112.43561	-0.089997576	-0.2280663	-0.089469493	-0.2166869
9.80755	-12.058547	-112.75334	-12.438546	-113.80122	-0.096498264	-0.23008463	-0.09637977	-0.21850963
10.0075	-11.871094	-113.65638	-12.279457	-115.15072	-0.10229654	-0.2335209	-0.10337536	-0.22017516
10.20745	-11.755157	-115.03075	-12.122391	-116.48479	-0.10931755	-0.23410414	-0.11045274	-0.22168131
10.4074	-11.559114	-115.9208	-11.96732	-117.80403	-0.11551895	-0.23768226	-0.11760832	-0.223026
10.60735	-11.424017	-117.19598	-11.814211	-119.10904	-0.12267303	-0.23873711	-0.12483845	-0.22420719
10.8073	-11.244381	-118.07679	-11.663035	-120.40036	-0.12896836	-0.24177194	-0.13213941	-0.22522295
11.00725	-11.107696	-119.1025	-11.513761	-121.6785	-0.13538954	-0.24322202	-0.13950742	-0.22607143
11.2072	-10.96964	-120.22787	-11.36636	-122.94396	-0.14238557	-0.24436941	-0.14693864	-0.22675086
11.40715	-10.819151	-121.35607	-11.220802	-124.1972	-0.14974151	-0.24573946	-0.15442918	-0.22725957
11.6071	-10.651427	-122.51826	-11.077058	-125.43863	-0.15771113	-0.24738288	-0.16197509	-0.22759597
11.80705	-10.519623	-123.22527	-10.9351	-126.66867	-0.1632096	-0.24917048	-0.16957237	-0.22775858
12.007	-10.354641	-124.68559	-10.794901	-127.88771	-0.17275703	-0.24962695	-0.17721696	-0.22774601
12.20695	-10.242361	-125.28082	-10.656433	-129.09609	-0.17762226	-0.25104307	-0.18490476	-0.22755696
12.4069	-10.070883	-126.69112	-10.51967	-130.29417	-0.18741071	-0.25151209	-0.19263163	-0.22719024
12.60685	-9.9923077	-127.27939	-10.384586	-131.48227	-0.19170956	-0.25184265	-0.20039336	-0.22664478
12.8068	-9.8318243	-128.71463	-10.251156	-132.66068	-0.20164886	-0.25156725	-0.20818574	-0.22591958
13.00675	-9.6967373	-129.49255	-10.119356	-133.8297	-0.20825966	-0.25270611	-0.21600449	-0.22501379
13.2067	-9.5828323	-130.69893	-9.9891622	-134.98959	-0.21635259	-0.25154259	-0.22384531	-0.22392663
13.40665	-9.4499722	-131.58459	-9.8605512	-136.14062	-0.22360917	-0.25199355	-0.23170387	-0.22265747
13.6066	-9.3543577	-132.55212	-9.7335009	-137.28301	-0.23035424	-0.25092889	-0.23957581	-0.22120575
13.80655	-9.2067108	-133.65302	-9.6079894	-138.417	-0.23916391	-0.25068194	-0.24745674	-0.21957107
14.0065	-9.1245975	-134.60593	-9.4839956	-139.54281	-0.24561082	-0.2490128	-0.25534225	-0.21775313
14.20645	-8.9566488	-135.6626	-9.3614991	-140.66064	-0.25504531	-0.24921352	-0.26322792	-0.21575172
14.4064	-8.8765287	-136.52063	-9.2404799	-141.77067	-0.26114644	-0.24764007	-0.27110931	-0.2135668
14.60635	-8.7372475	-137.56314	-9.1209188	-142.8731	-0.26990229	-0.24677326	-0.27898198	-0.21119841
14.8063	-8.6599455	-138.63858	-9.0027969	-143.96809	-0.27694016	-0.24382437	-0.28684147	-0.20864674
15.00625	-8.5170164	-139.69931	-8.8860962	-145.0558	-0.28607536	-0.24261547	-0.29468333	-0.20591207
15.2062	-8.4122229	-140.71628	-8.770799	-146.13639	-0.29386044	-0.24038258	-0.30250309	-0.20299484
15.40615	-8.3032503	-141.62056	-8.6568881	-147.21001	-0.30137497	-0.23869083	-0.31029632	-0.19989559
15.6061	-8.2099504	-142.67953	-8.5443469	-148.27679	-0.30903662	-0.23559735	-0.31805858	-0.19661499
15.80605	-8.10429	-143.67522	-8.4331592	-149.33686	-0.31691578	-0.23300887	-0.32578544	-0.19315384
16.006	-7.9893141	-144.65808	-8.3233093	-150.39035	-0.32514159	-0.23057041	-0.3334725	-0.18951305
16.20595	-7.904151	-145.63127	-8.214782	-151.43736	-0.33225256	-0.22723183	-0.34111537	-0.18569367
16.4059	-7.7729621	-146.63499	-8.1075623	-152.47802	-0.3412982	-0.22474577	-0.3487097	-0.18169687
16.60585	-7.7144947	-147.55623	-8.0016358	-153.51241	-0.34719678	-0.22071001	-0.35625116	-0.17752393
16.8058	-7.6017008	-148.6013	-7.8969885	-154.54065	-0.35575445	-0.21714237	-0.36373547	-0.17317626
17.00575	-7.5045695	-149.66978	-7.7936064	-155.56282	-0.36378718	-0.21283754	-0.37115838	-0.16865542
17.2057	-7.4037175	-150.55782	-7.6914764	-156.57901	-0.37132874	-0.2095933	-0.37851567	-0.16396304
17.40565	-7.307466	-151.44757	-7.5905853	-157.5893	-0.37871211	-0.20607284	-0.3858032	-0.15910091
17.6056	-7.247179	-152.51984	-7.4909204	-158.59377	-0.38516625	-0.20033537	-0.39301687	-0.15407092
17.80555	-7.134439	-153.53754	-7.3924692	-159.5925	-0.39374132	-0.19599018	-0.40015261	-0.14887508
18.0055	-7.0606651	-154.50331	-7.2952195	-160.58554	-0.40037501	-0.19094069	-0.40720645	-0.14351552
18.20545	-6.9665513	-155.39133	-7.1991594	-161.57298	-0.40767963	-0.18672494	-0.41417446	-0.13799447
18.4054	-6.8816023	-156.49727	-7.1042773	-162.55487	-0.41524907	-0.18057896	-0.42105279	-0.13231428
18.60535	-6.7913113	-157.33147	-7.0105616	-163.53126	-0.42220021	-0.17633776	-0.42783765	-0.12647742
18.8053	-6.6898327	-158.36449	-6.9180011	-164.50222	-0.43030883	-0.17067989	-0.43452535	-0.12048643
19.00525	-6.6388569	-159.31085	-6.8265848	-165.46779	-0.43561821	-0.16451214	-0.44111226	-0.114344
19.2052	-6.5335054	-160.29095	-6.7363019	-166.42802	-0.44371785	-0.15895307	-0.44759484	-0.10805289
19.40515	-6.4519386	-161.36708	-6.6471418	-167.38297	-0.45083876	-0.15201243	-0.45396964	-0.10161596
19.6051	-6.3659301	-162.16678	-6.5590938	-168.33266	-0.45742357	-0.14715525	-0.46023328	-0.095036172
19.80505	-6.2817731	-163.38898	-6.4721477	-169.27715	-0.46494133	-0.13870241	-0.46638252	-0.088316576
20.005	-6.2105784	-164.02351	-6.3862934	-170.21646	-0.47028787	-0.13464406	-0.47241416	-0.08146031
20.20495	-6.1366887	-165.31496	-6.3015206	-171.15065	-0.47724568	-0.12506988	-0.47832515	-0.074470597
20.4049	-6.0550003	-166.11812	-6.2178196	-172.07973	-0.4834776	-0.11948636	-0.48411251	-0.067350738
20.60485	-5.9941435	-167.1555	-6.1351804	-173.00374	-0.4889756	-0.11149198	-0.48977337	-0.060104115
20.8048	-5.9110613	-168.09697	-6.0535935	-173.92272	-0.49545808	-0.10443676	-0.495305	-0.052734178
21.00475	-5.8738194	-169.06401	-5.9730491	-174.83669	-0.49928628	-0.096472677	-0.50070473	-0.04524445
21.2047	-5.767024	-170.2558	-5.8935377	-175.74567	-0.50738507	-0.087131823	-0.50597004	-0.037638516
21.40465	-5.7159781	-171.08847	-5.81505	-176.64969	-0.51159548	-0.080219195	-0.5110985	-0.029920023
21.6046	-5.6145916	-172.005	-5.7375766	-177.54878	-0.51883411	-0.072871208	-0.51608782	-0.022092675
21.80455	-5.6211357	-173.07303	-5.6611081	-178.44295	-0.51971055	-0.06314012	-0.52093581	-0.014160225
22.0045	-5.4927297	-174.03922	-5.5856353	-179.33223	-0.52845621	-0.055177278	-0.5256404	-0.0061264777
22.20445	-5.4713621	-175.08977	-5.5111492	179.78336	-0.53068293	-0.045591025	-0.53019965	0.0020047212
22.4044	-5.3463702	-175.80367	-5.4376405	178.90381	-0.53890927	-0.039540318	-0.53461173	0.010229487
22.60435	-5.3392253	-177.0511	-5.3651002	178.0291	-0.54008643	-0.027821747	-0.53887495	0.018543899
22.8043	-5.2544236	-177.70567	-5.2935193	177.15921	-0.54567057	-0.021862308	-0.54298772	0.026944009
23.00425	-5.1788573	-178.91328	-5.2228888	176.29413	-0.55078108	-0.010447831	-0.54694858	0.03542584
23.2042	-5.1250672	-179.84653	-5.1531997	175.43384	-0.55430026	-0.0014847283	-0.55075621	0.043985398
23.40415	-5.0592065	179.35919	-5.0844432	174.57833	-0.55848628	0.0062465075	-0.55440939	0.052618669
23.6041	-5.0408421	178.23981	-5.0166104	173.72759	-0.55943924	0.017192004	-0.55790704	0.061321629
23.80405	-4.951344	177.38936	-4.9496924	172.8816	-0.56491333	0.025757688	-0.56124819	0.070090245
24.004	-4.9058623	176.28024	-4.8836804	172.04035	-0.56727154	0.036880266	-0.564432	0.07892048
24.20395	-4.8474317	175.45851	-4.8185655	171.20383	-0.57050926	0.045315762	-0.56745776	0.087808301
24.4039	-4.7895751	174.38672	-4.754339	170.37203	-0.57336831	0.05635343	-0.57032486	0.096749676
24.60385	-4.7508726	173.42746	-4.6909921	169.54493	-0.57490045	0.066239048	-0.57303283	0.10574059
24.8038	-4.66366	172.55608	-4.628516	168.72254	-0.57961727	0.075730984	-0.57558131	0.11477702
25.00375	-4.6429105	171.60332	-4.5669021	167.90484	-0.57966096	0.085562563	-0.57797006	0.123855
25.2037	-4.5913496	170.62753	-4.5061416	167.09181	-0.5815618	0.095989862	-0.58019895	0.13297054
25.40365	-4.5448618	169.46361	-4.4462257	166.28346	-0.5826018	0.10836164	-0.58226796	0.14211971
25.6036	-4.5041361	168.73431	-4.3871459	165.47977	-0.5839067	0.1163125	-0.58417721	0.1512986
25.80355	-4.4260387	167.43536	-4.3288933	164.68073	-0.58636855	0.13068899	-0.58592689	0.16050331
26.0035	-4.3986845	166.89461	-4.2714594	163.88633	-0.58695459	0.13664682	-0.58751733	0.16973001
26.20345	-4.339128	165.5741	-4.2148355	163.09657	-0.58766532	0.15117	-0.58894895	0.1789749
26.4034	-4.3123193	164.71429	-4.1590129	162.31143	-0.58714009	0.16046597	-0.59022229	0.18823419
26.60335	-4.2436676	163.72878	-4.1039831	161.53092	-0.58892975	0.17189404	-0.59133797	0.19750419
26.8033	-4.2167606	162.77451	-4.0497373	160.75501	-0.58780335	0.18224213	-0.59229672	0.20678122
27.00325	-4.1667047	162.13289	-3.9962671	159.9837	-0.58911094	0.18990427	-0.59309937	0.21606167
27.2032	-4.1464067	160.72624	-3.9435638	159.21698	-0.58563858	0.20478666	-0.59374683	0.22534197
27.40315	-4.091311	160.04054	-3.8916188	158.45484	-0.58685659	0.21312821	-0.59424012	0.23461861
27.6031	-4.0576963	159.07344	-3.8404237	157.69728	-0.58543704	0.22386768	-0.59458033	0.24388816
27.80305	-4.0535431	158.18723	-3.7899698	156.94428	-0.58218283	0.23300705	-0.59476865	0.25314723
28.003	-3.9837549	157.30443	-3.7402488	156.19584	-0.58319072	0.24390098	-0.59480634	0.2623925
28.20295	-3.9595096	156.15039	-3.691252	155.45194	-0.57977625	0.25631168	-0.59469474	0.27162071
28.4029	-3.9119279	155.56578	-3.6429711	154.71257	-0.5803011	0.26365427	-0.59443527	0.28082869
28.60285	-3.8723624	154.15221	-3.5953976	153.97774	-0.57623931	0.27915817	-0.59402942	0.29001331
28.8028	-3.8754194	153.26868	-3.5485231	153.24741	-0.57166498	0.28790918	-0.59347876	0.29917152
29.00275	-3.7890253	152.36659	-3.5023392	152.5216	-0.57272976	0.29984125	-0.59278491	0.30830037
29.2027	-3.8377163	151.36891	-3.4568375	151.80027	-0.56425019	0.3080365	-0.59194956	0.31739694
29.40265	-3.7205262	150.68797	-3.4120097	151.08343	-0.56816371	0.31899548	-0.59097447	0.32645842
29.6026	-3.7887082	149.4588	-3.3678476	150.37107	-0.55680211	0.32852104	-0.58986145	0.33548206
29.80255	-3.6867399	148.66553	-3.3243428	149.66316	-0.55872124	0.3401684	-0.58861235	0.34446518
30.0025	-3.6802187	147.63675	-3.2814871	148.9597	-0.55293855	0.35040818	-0.58722909	0.3534052
30.20245	-3.6113915	147.05672	-3.2392724	148.26068	-0.55373341	0.35881983	-0.58571362	0.36229959
30.4024	-3.6017509	146.34358	-3.1976905	147.56609	-0.54983446	0.36609008	-0.58406796	0.37114594
30.60235	-3.6106095	144.87985	-3.1567332	146.8759	-0.53975283	0.37962829	-0.58229415	0.37994187
30.8023	-3.4843571	144.58099	-3.1163925	146.19012	-0.54563901	0.38803799	-0.58039427	0.38868511
31.00225	-3.5082519	143.50192	-3.0766604	145.50872	-0.53675599	0.3971507	-0.57837045	0.39737346
31.2022	-3.5070419	143.50879	-3.0375289	144.83169	-0.53687839	0.39714166	-0.57622483	0.40600481
31.40215	-3.5008962	141.40305	-2.99899	144.15902	-0.52229276	0.41689531	-0.5739596	0.41457712
31.6021	-3.4896901	141.14886	-2.9610358	143.49069	-0.52110996	0.41974952	-0.57157696	0.42308842
31.80205	-3.366297	139.71768	-2.9236586	142.82669	-0.51776713	0.43882385	-0.56907915	0.43153684
32.002	-3.4282186	139.99951	-2.8868505	142.16701	-0.51622605	0.43317262	-0.56646841	0.43992057
32.20195	-3.3930876	137.88583	-2.8506037	141.51163	-0.5019244	0.45374903	-0.56374703	0.4482379
32.4019	-3.3510094	137.26732	-2.8149106	140.86052	-0.49941053	0.46137045	-0.56091729	0.45648716
32.60185	-3.3291543	136.44072	-2.7797636	140.21369	-0.49394392	0.4697075	-0.55798148	0.4646668
32.8018	-3.2935123	135.52654	-2.745155	139.57111	-0.48838693	0.47949201	-0.55494191	0.47277533
33.00175	-3.3542259	134.74954	-2.7110773	138.93276	-0.47848346	0.48268509	-0.55180091	0.48081131
33.2017	-3.2120595	133.50117	-2.6775232	138.29863	-0.47557452	0.50113048	-0.54856081	0.48877341
33.40165	-3.2832525	132.83904	-2.6444851	137.6687	-0.46591711	0.50245753	-0.54522392	0.49666035
33.6016	-3.1401703	132.18683	-2.6119557	137.04295	-0.46781057	0.51616155	-0.54179257	0.50447094
33.80155	-3.252882	130.98193	-2.5799278	136.42137	-0.4509633	0.5191045	-0.53826911	0.51220405
34.0015	-3.0938942	130.76436	-2.5483941	135.80394	-0.45728289	0.53043402	-0.53465584	0.51985863
34.20145	-3.1027884	129.0352	-2.5173474	135.19063	-0.44061742	0.54343422	-0.5309551	0.52743367
34.4014	-3.0140378	129.4812	-2.4867808	134.58144	-0.44940273	0.54553371	-0.52716919	0.53492827
34.60135	-3.0697315	127.9398	-2.4566871	133.97634	-0.43178815	0.55386215	-0.52330043	0.54234156
34.8013	-3.0960274	127.10265	-2.4270594	133.37531	-0.42236923	0.55841854	-0.51935111	0.54967276
35.00125	-2.9688239	126.04664	-2.3978908	132.77833	-0.41808411	0.57445945	-0.51532351	0.55692115
35.2012	-2.9831257	124.95095	-2.3691744	132.18539	-0.40635308	0.58139103	-0.5112199	0.56408605
35.40115	-2.8422899	125.59323	-2.3409036	131.59646	-0.41959331	0.58622807	-0.50704254	0.57116687
35.6011	-3.1191635	123.79846	-2.3130716	131.01152	-0.38844544	0.58028661	-0.50279367	0.57816306
35.80105	-2.8926382	123.11737	-2.2856718	130.43056	-0.39160094	0.60031674	-0.4984755	0.58507414
36.001	-2.9197562	121.12961	-2.2586976	129.85355	-0.36938766	0.61162604	-0.49409025	0.59189968
36.20095	-2.8924098	121.07781	-2.2321427	129.28048	-0.36999761	0.61388946	-0.48964008	0.59863931
36.4009	-2.8647215	119.6827	-2.2060005	128.71131	-0.35607491	0.62470399	-0.48512717	0.6052927
36.60085	-2.9603295	118.72256	-2.1802647	128.14604	-0.34177408	0.62368002	-0.48055365	0.6118596
36.8008	-2.840471	117.78513	-2.1549291	127.58464	-0.33613111	0.63793063	-0.47592163	0.61833978
37.00075	-2.8904138	116.62907	-2.1299875	127.02708	-0.32133902	0.64088682	-0.4712332	0.62473308
37.2007	-2.8436086	116.35125	-2.1054338	126.47335	-0.31994712	0.64590862	-0.46649043	0.63103938
37.40065	-2.8337951	115.16767	-2.0812619	125.92342	-0.30688356	0.6531171	-0.46169535	0.6372586
37.6006	-2.9105475	114.47501	-2.0574658	125.37727	-0.29633551	0.65100123	-0.45684998	0.64339072
37.80055	-2.7195048	113.49446	-2.0340396	124.83489	-0.29149281	0.67056488	-0.4519563	0.64943575
38.0005	-2.838537	112.84397	-2.0109775	124.29624	-0.27999762	0.66465971	-0.44701626	0.65539375
38.20045	-2.6860721	112.07877	-1.9882738	123.76131	-0.27589681	0.68017482	-0.4420318	0.66126482
38.4004	-2.7528296	111.39441	-1.9659227	123.23007	-0.2657031	0.67818915	-0.4370048	0.66704909
38.60035	-2.7470407	111.0985	-1.9439187	122.7025	-0.2623718	0.68000541	-0.43193713	0.67274673
38.8003	-2.6876407	109.16225	-1.9222562	122.17858	-0.24088804	0.69320648	-0.42683064	0.67835797
39.00025	-2.7477369	109.56512	-1.9009297	121.65828	-0.24406179	0.68672775	-0.42168712	0.68388303
39.2002	-2.6794066	107.01395	-1.8799339	121.14158	-0.21493677	0.70241478	-0.41650836	0.6893222
39.40015	-2.7333519	107.35368	-1.8592634	120.62847	-0.21774134	0.69678701	-0.41129609	0.69467579
39.6001	-2.7211323	105.75907	-1.8389129	120.11891	-0.19854623	0.70356549	-0.40605204	0.69994414
39.80005	-2.6889849	105.09383	-1.8188773	119.61288	-0.19107006	0.70844043	-0.40077788	0.70512762
40	-2.7346992	104.46069	-1.7991515	119.11036	-0.1822682	0.70677891	-0.39547526	0.71022662
