Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
31.40215	-2.6391015	147.7919	-1.7494278	151.14262	-0.62441851	0.39334061	-0.71605329	0.39458797
31.6021	-2.655297	147.09644	-1.7426133	150.29571	-0.61844402	0.40014389	-0.71070008	0.40544671
31.80205	-2.6065688	145.64983	-1.7356845	149.45638	-0.61156642	0.41796749	-0.70524702	0.41614569
32.002	-2.6651869	145.39731	-1.7286471	148.62459	-0.60561745	0.41782946	-0.69969816	0.42668552
32.20195	-2.6737041	143.64565	-1.7215067	147.80026	-0.59198169	0.43571894	-0.69405748	0.43706687
32.4019	-2.6580369	142.71484	-1.7142685	146.98335	-0.58588115	0.44608207	-0.68832886	0.44729047
32.60185	-2.6695366	141.73499	-1.7069379	146.17378	-0.57740217	0.45543249	-0.68251611	0.45735714
32.8018	-2.6727047	140.66971	-1.6995199	145.3715	-0.56862773	0.46591862	-0.67662293	0.46726772
33.00175	-2.7477229	139.69923	-1.6920196	144.57646	-0.55583337	0.47139382	-0.67065295	0.47702314
33.2017	-2.6645393	138.53725	-1.6844418	143.78857	-0.5514153	0.48721232	-0.66460971	0.48662435
33.40165	-2.7185245	137.68327	-1.6767912	143.0078	-0.54072134	0.49230726	-0.65849667	0.49607237
33.6016	-2.652617	136.84683	-1.6690723	142.23406	-0.53754033	0.50395781	-0.65231719	0.50536826
33.80155	-2.752214	135.666	-1.6612897	141.46731	-0.52103184	0.50905765	-0.64607457	0.51451312
34.0015	-2.6396024	135.0188	-1.6534476	140.70747	-0.52197216	0.52162973	-0.63977201	0.5235081
34.20145	-2.6702008	133.44643	-1.6455502	139.95448	-0.50567778	0.53387199	-0.63341263	0.53235437
34.4014	-2.637661	133.17697	-1.6376017	139.20829	-0.50504994	0.53825695	-0.6269995	0.54105315
34.60135	-2.6868932	131.95995	-1.6296059	138.46883	-0.49071445	0.54576031	-0.62053556	0.54960568
34.8013	-2.7127728	130.97047	-1.6215667	137.73603	-0.47978498	0.55250434	-0.61402372	0.55801324
35.00125	-2.6464975	129.71529	-1.6134878	137.00983	-0.47114839	0.56719293	-0.60746679	0.56627714
35.2012	-2.6315341	128.69057	-1.6053727	136.29017	-0.46172422	0.57652047	-0.6008675	0.57439871
35.40115	-2.5710833	128.6503	-1.597225	135.57699	-0.46454073	0.58087349	-0.59422852	0.58237929
35.6011	-2.7469704	127.0785	-1.589048	134.87022	-0.43944345	0.58150182	-0.58755244	0.59022026
35.80105	-2.6314907	126.29935	-1.5808449	134.1698	-0.43727045	0.59528574	-0.58084179	0.59792301
36.001	-2.6660674	124.37896	-1.572619	133.47566	-0.41541934	0.60718282	-0.574099	0.60548896
36.20095	-2.6447341	124.00894	-1.5643731	132.78776	-0.41250137	0.61135264	-0.56732647	0.61291953
36.4009	-2.6378534	122.58994	-1.5561103	132.10601	-0.39755032	0.62187265	-0.56052651	0.62021616
36.60085	-2.7044742	121.57317	-1.5478334	131.43037	-0.38349981	0.62402461	-0.55370136	0.62738029
36.8008	-2.6527553	120.45391	-1.539545	130.76076	-0.37345431	0.63516743	-0.5468532	0.6344134
