Freq_GHz	Model_dBm
10.828495	-3.3280823
10.838475	-3.3304303
10.848455	-3.3327803
10.858435	-3.3351323
10.868415	-3.3374863
10.878395	-3.3398424
10.888375	-3.3422004
10.898355	-3.3445605
10.908335	-3.3469226
10.918315	-3.3492867
10.928295	-3.3516529
10.938275	-3.354021
10.948255	-3.3563912
10.958235	-3.3587634
10.968215	-3.3611376
10.978195	-3.3635138
10.988175	-3.365892
10.998155	-3.3682722
11.008135	-3.3706544
11.018115	-3.3730387
11.028095	-3.375425
11.038075	-3.3778132
11.048055	-3.3802035
11.058035	-3.3825958
11.068015	-3.3849901
11.077995	-3.3873864
11.087975	-3.3897847
11.097955	-3.392185
11.107935	-3.3945873
11.117915	-3.3969916
11.127895	-3.3993979
11.137875	-3.4018063
11.147855	-3.4042166
11.157835	-3.4066289
11.167815	-3.4090432
11.177795	-3.4114596
11.187775	-3.4138779
11.197755	-3.4162982
11.207735	-3.4187205
11.217715	-3.4211448
11.227695	-3.4235712
11.237675	-3.4259995
11.247655	-3.4284298
11.257635	-3.4308621
11.267615	-3.4332964
11.277595	-3.4357327
11.287575	-3.438171
11.297555	-3.4406112
11.307535	-3.4430535
11.317515	-3.4454978
11.327495	-3.447944
11.337475	-3.4503922
11.347455	-3.4528425
11.357435	-3.4552947
11.367415	-3.4577489
11.377395	-3.4602051
11.387375	-3.4626632
11.397355	-3.4651234
11.407335	-3.4675855
11.417315	-3.4700497
11.427295	-3.4725158
11.437275	-3.4749839
11.447255	-3.477454
11.457235	-3.479926
11.467215	-3.4824001
11.477195	-3.4848761
11.487175	-3.4873541
11.497155	-3.4898341
11.507135	-3.492316
11.517115	-3.4947999
11.527095	-3.4972859
11.537075	-3.4997737
11.547055	-3.5022636
11.557035	-3.5047554
11.567015	-3.5072492
11.576995	-3.509745
11.586975	-3.5122428
11.596955	-3.5147425
11.606935	-3.5172442
11.616915	-3.5197479
11.626895	-3.5222535
11.636875	-3.5247611
11.646855	-3.5272707
11.656835	-3.5297822
11.666815	-3.5322957
11.676795	-3.5348112
11.686775	-3.5373287
11.696755	-3.5398481
11.706735	-3.5423694
11.716715	-3.5448928
11.726695	-3.5474181
11.736675	-3.5499453
11.746655	-3.5524745
11.756635	-3.5550057
11.766615	-3.5575389
11.776595	-3.560074
11.786575	-3.562611
11.796555	-3.56515
11.806535	-3.567691
11.816515	-3.5702339
11.826495	-3.5727788
11.836475	-3.5753256
11.846455	-3.5778744
11.856435	-3.5804252
11.866415	-3.5829779
11.876395	-3.5855325
11.886375	-3.5880891
11.896355	-3.5906477
11.906335	-3.5932082
11.916315	-3.5957706
11.926295	-3.598335
11.936275	-3.6009014
11.946255	-3.6034697
11.956235	-3.6060399
11.966215	-3.6086121
11.976195	-3.6111862
11.986175	-3.6137623
11.996155	-3.6163403
12.006135	-3.6189202
12.016115	-3.6215021
12.026095	-3.624086
12.036075	-3.6266718
12.046055	-3.6292595
12.056035	-3.6318491
12.066015	-3.6344407
12.075995	-3.6370343
12.085975	-3.6396297
12.095955	-3.6422271
12.105935	-3.6448265
12.115915	-3.6474277
12.125895	-3.6500309
12.135875	-3.6526361
12.145855	-3.6552431
12.155835	-3.6578521
12.165815	-3.6604631
12.175795	-3.6630759
12.185775	-3.6656907
12.195755	-3.6683074
12.205735	-3.6709261
12.215715	-3.6735467
12.225695	-3.6761691
12.235675	-3.6787936
12.245655	-3.6814199
12.255635	-3.6840482
12.265615	-3.6866784
12.275595	-3.6893105
12.285575	-3.6919445
12.295555	-3.6945805
12.305535	-3.6972183
12.315515	-3.6998581
12.325495	-3.7024998
12.335475	-3.7051435
12.345455	-3.707789
12.355435	-3.7104365
12.365415	-3.7130858
12.375395	-3.7157371
12.385375	-3.7183903
12.395355	-3.7210454
12.405335	-3.7237025
12.415315	-3.7263614
12.425295	-3.7290222
12.435275	-3.731685
12.445255	-3.7343497
12.455234	-3.7370162
12.465214	-3.7396847
12.475194	-3.7423551
12.485174	-3.7450274
12.495154	-3.7477016
12.505134	-3.7503777
12.515114	-3.7530557
12.525094	-3.7557356
12.535074	-3.7584174
12.545054	-3.7611011
12.555034	-3.7637867
12.565014	-3.7664742
12.574994	-3.7691636
12.584974	-3.7718549
12.594954	-3.7745481
12.604934	-3.7772432
12.614914	-3.7799401
12.624894	-3.782639
12.634874	-3.7853398
12.644854	-3.7880425
12.654834	-3.790747
12.664814	-3.7934535
12.674794	-3.7961618
12.684774	-3.798872
12.694754	-3.8015841
12.704734	-3.8042981
12.714714	-3.807014
12.724694	-3.8097318
12.734674	-3.8124515
12.744654	-3.815173
12.754634	-3.8178964
12.764614	-3.8206217
12.774594	-3.8233489
12.784574	-3.826078
12.794554	-3.828809
12.804534	-3.8315418
12.814514	-3.8342765
12.824494	-3.8370131
12.834474	-3.8397515
12.844454	-3.8424919
12.854434	-3.8452341
12.864414	-3.8479782
12.874394	-3.8507242
12.884374	-3.853472
12.894354	-3.8562217
12.904334	-3.8589733
12.914314	-3.8617267
12.924294	-3.864482
12.934274	-3.8672392
12.944254	-3.8699983
12.954234	-3.8727592
12.964214	-3.875522
12.974194	-3.8782866
12.984174	-3.8810531
12.994154	-3.8838215
13.004134	-3.8865918
13.014114	-3.8893639
13.024094	-3.8921378
13.034074	-3.8949136
13.044054	-3.8976913
13.054034	-3.9004709
13.064014	-3.9032523
13.073994	-3.9060355
13.083974	-3.9088206
13.093954	-3.9116076
13.103934	-3.9143964
13.113914	-3.9171871
13.123894	-3.9199796
13.133874	-3.922774
13.143854	-3.9255702
13.153834	-3.9283683
13.163814	-3.9311682
13.173794	-3.93397
13.183774	-3.9367736
13.193754	-3.9395791
13.203734	-3.9423864
13.213714	-3.9451955
13.223694	-3.9480065
13.233674	-3.9508193
13.243654	-3.953634
13.253634	-3.9564506
13.263614	-3.9592689
13.273594	-3.9620891
13.283574	-3.9649112
13.293554	-3.967735
13.303534	-3.9705607
13.313514	-3.9733883
13.323494	-3.9762177
13.333474	-3.9790489
13.343454	-3.9818819
13.353434	-3.9847168
13.363414	-3.9875535
13.373394	-3.9903921
13.383374	-3.9932324
13.393354	-3.9960746
13.403334	-3.9989187
13.413314	-4.0017645
13.423294	-4.0046122
13.433274	-4.0074617
13.443254	-4.010313
13.453234	-4.0131662
13.463214	-4.0160212
13.473194	-4.018878
13.483174	-4.0217366
13.493154	-4.024597
13.503134	-4.0274593
13.513114	-4.0303234
13.523094	-4.0331892
13.533074	-4.0360569
13.543054	-4.0389265
13.553034	-4.0417978
13.563014	-4.044671
13.572994	-4.0475459
13.582974	-4.0504227
13.592954	-4.0533013
13.602934	-4.0561817
13.612914	-4.0590639
13.622894	-4.0619479
13.632874	-4.0648337
13.642854	-4.0677213
13.652834	-4.0706107
13.662814	-4.073502
13.672794	-4.076395
13.682774	-4.0792898
13.692754	-4.0821865
13.702734	-4.0850849
13.712714	-4.0879851
13.722694	-4.0908872
13.732674	-4.093791
13.742654	-4.0966966
13.752634	-4.0996041
13.762614	-4.1025133
13.772594	-4.1054243
13.782574	-4.1083371
13.792554	-4.1112517
13.802534	-4.1141681
13.812514	-4.1170863
13.822494	-4.1200062
13.832474	-4.122928
13.842454	-4.1258515
13.852434	-4.1287769
13.862414	-4.131704
13.872394	-4.1346329
13.882374	-4.1375636
13.892354	-4.140496
13.902334	-4.1434303
13.912314	-4.1463663
13.922294	-4.1493041
13.932274	-4.1522437
13.942254	-4.1551851
13.952234	-4.1581282
13.962214	-4.1610732
13.972194	-4.1640199
13.982174	-4.1669683
13.992154	-4.1699186
14.002134	-4.1728706
14.012114	-4.1758244
14.022094	-4.17878
14.032074	-4.1817373
14.042054	-4.1846964
14.052034	-4.1876572
14.062014	-4.1906199
14.071994	-4.1935843
14.081974	-4.1965504
14.091954	-4.1995184
14.101934	-4.2024881
14.111914	-4.2054595
14.121894	-4.2084327
14.131874	-4.2114077
14.141854	-4.2143844
14.151834	-4.2173629
14.161814	-4.2203432
14.171794	-4.2233252
14.181774	-4.2263089
14.191754	-4.2292944
14.201734	-4.2322817
14.211714	-4.2352707
14.221694	-4.2382615
14.231674	-4.241254
14.241654	-4.2442483
14.251634	-4.2472443
14.261614	-4.2502421
14.271594	-4.2532416
14.281574	-4.2562428
14.291554	-4.2592458
14.301534	-4.2622506
14.311514	-4.2652571
14.321494	-4.2682653
14.331474	-4.2712753
14.341454	-4.274287
14.351434	-4.2773004
14.361414	-4.2803156
14.371394	-4.2833326
14.381374	-4.2863512
14.391354	-4.2893716
14.401334	-4.2923937
14.411314	-4.2954176
14.421294	-4.2984432
14.431274	-4.3014705
14.441254	-4.3044996
14.451234	-4.3075304
14.461214	-4.3105629
14.471194	-4.3135971
14.481174	-4.3166331
14.491154	-4.3196708
14.501134	-4.3227102
14.511114	-4.3257513
14.521094	-4.3287942
14.531074	-4.3318388
14.541054	-4.3348851
14.551034	-4.3379331
14.561014	-4.3409828
14.570994	-4.3440343
14.580974	-4.3470874
14.590954	-4.3501423
14.600934	-4.3531989
14.610914	-4.3562572
14.620894	-4.3593173
14.630874	-4.362379
14.640854	-4.3654425
14.650834	-4.3685076
14.660814	-4.3715745
14.670794	-4.374643
14.680774	-4.3777133
14.690754	-4.3807853
14.700733	-4.383859
14.710713	-4.3869344
14.720693	-4.3900115
14.730673	-4.3930903
14.740653	-4.3961708
14.750633	-4.399253
14.760613	-4.4023368
14.770593	-4.4054224
14.780573	-4.4085097
14.790553	-4.4115987
14.800533	-4.4146894
14.810513	-4.4177817
14.820493	-4.4208758
14.830473	-4.4239715
14.840453	-4.427069
14.850433	-4.4301681
14.860413	-4.4332689
14.870393	-4.4363714
14.880373	-4.4394756
14.890353	-4.4425815
14.900333	-4.4456891
14.910313	-4.4487983
14.920293	-4.4519092
14.930273	-4.4550218
14.940253	-4.4581361
14.950233	-4.4612521
14.960213	-4.4643697
14.970193	-4.467489
14.980173	-4.47061
14.990153	-4.4737327
15.000133	-4.476857
15.010113	-4.479983
15.020093	-4.4831107
15.030073	-4.4862401
15.040053	-4.4893711
15.050033	-4.4925038
15.060013	-4.4956382
15.069993	-4.4987742
15.079973	-4.5019119
15.089953	-4.5050512
15.099933	-4.5081923
15.109913	-4.511335
15.119893	-4.5144793
15.129873	-4.5176253
15.139853	-4.520773
15.149833	-4.5239223
15.159813	-4.5270733
15.169793	-4.5302259
15.179773	-4.5333802
15.189753	-4.5365362
15.199733	-4.5396938
15.209713	-4.542853
15.219693	-4.5460139
15.229673	-4.5491765
15.239653	-4.5523407
15.249633	-4.5555065
15.259613	-4.558674
15.269593	-4.5618431
15.279573	-4.5650139
15.289553	-4.5681864
15.299533	-4.5713604
15.309513	-4.5745362
15.319493	-4.5777135
15.329473	-4.5808925
15.339453	-4.5840731
15.349433	-4.5872554
15.359413	-4.5904393
15.369393	-4.5936249
15.379373	-4.596812
15.389353	-4.6000008
15.399333	-4.6031913
15.409313	-4.6063834
15.419293	-4.6095771
15.429273	-4.6127724
15.439253	-4.6159694
15.449233	-4.619168
15.459213	-4.6223682
15.469193	-4.62557
15.479173	-4.6287735
15.489153	-4.6319786
15.499133	-4.6351853
15.509113	-4.6383936
15.519093	-4.6416035
15.529073	-4.6448151
15.539053	-4.6480283
15.549033	-4.6512431
15.559013	-4.6544595
15.568993	-4.6576775
15.578973	-4.6608972
15.588953	-4.6641184
15.598933	-4.6673413
15.608913	-4.6705658
15.618893	-4.6737918
15.628873	-4.6770195
15.638853	-4.6802488
15.648833	-4.6834797
15.658813	-4.6867122
15.668793	-4.6899464
15.678773	-4.6931821
15.688753	-4.6964194
15.698733	-4.6996583
15.708713	-4.7028988
15.718693	-4.7061409
15.728673	-4.7093847
15.738653	-4.71263
15.748633	-4.7158769
15.758613	-4.7191254
15.768593	-4.7223755
15.778573	-4.7256271
15.788553	-4.7288804
15.798533	-4.7321353
15.808513	-4.7353917
15.818493	-4.7386498
15.828473	-4.7419094
15.838453	-4.7451706
15.848433	-4.7484334
15.858413	-4.7516978
15.868393	-4.7549637
15.878373	-4.7582313
15.888353	-4.7615004
15.898333	-4.7647711
15.908313	-4.7680434
15.918293	-4.7713172
15.928273	-4.7745927
15.938253	-4.7778697
15.948233	-4.7811482
15.958213	-4.7844284
15.968193	-4.7877101
15.978173	-4.7909934
15.988153	-4.7942783
15.998133	-4.7975647
16.008113	-4.8008527
16.018093	-4.8041423
16.028073	-4.8074334
16.038053	-4.8107261
16.048033	-4.8140203
16.058013	-4.8173161
16.067993	-4.8206135
16.077973	-4.8239125
16.087953	-4.8272129
16.097933	-4.830515
16.107913	-4.8338186
16.117893	-4.8371238
16.127873	-4.8404305
16.137853	-4.8437388
16.147833	-4.8470486
16.157813	-4.8503599
16.167793	-4.8536729
16.177773	-4.8569873
16.187753	-4.8603034
16.197733	-4.8636209
16.207713	-4.86694
16.217693	-4.8702607
16.227673	-4.8735829
16.237653	-4.8769066
16.247633	-4.8802319
16.257613	-4.8835587
16.267593	-4.8868871
16.277573	-4.890217
16.287553	-4.8935484
16.297533	-4.8968814
16.307513	-4.9002159
16.317493	-4.9035519
16.327473	-4.9068895
16.337453	-4.9102286
16.347433	-4.9135692
16.357413	-4.9169113
16.367393	-4.920255
16.377373	-4.9236002
16.387353	-4.926947
16.397333	-4.9302952
16.407313	-4.933645
16.417293	-4.9369963
16.427273	-4.9403492
16.437253	-4.9437035
16.447233	-4.9470594
16.457213	-4.9504168
16.467193	-4.9537757
16.477173	-4.9571361
16.487153	-4.960498
16.497133	-4.9638614
16.507113	-4.9672264
16.517093	-4.9705929
16.527073	-4.9739608
16.537053	-4.9773303
16.547033	-4.9807013
16.557013	-4.9840738
16.566993	-4.9874478
16.576973	-4.9908233
16.586953	-4.9942003
16.596933	-4.9975789
16.606913	-5.0009589
16.616893	-5.0043404
16.626873	-5.0077234
16.636853	-5.0111079
16.646833	-5.0144939
16.656813	-5.0178814
16.666793	-5.0212704
16.676773	-5.0246609
16.686753	-5.0280529
16.696733	-5.0314464
16.706713	-5.0348414
16.716693	-5.0382378
16.726673	-5.0416358
16.736653	-5.0450352
16.746633	-5.0484361
16.756613	-5.0518385
16.766593	-5.0552424
16.776573	-5.0586478
16.786553	-5.0620546
16.796533	-5.0654629
16.806513	-5.0688727
16.816493	-5.072284
16.826473	-5.0756968
16.836453	-5.079111
16.846433	-5.0825267
16.856413	-5.0859439
16.866393	-5.0893626
16.876373	-5.0927827
16.886353	-5.0962043
16.896333	-5.0996274
16.906313	-5.1030519
16.916293	-5.1064779
16.926273	-5.1099053
16.936253	-5.1133343
16.946232	-5.1167647
16.956212	-5.1201965
16.966192	-5.1236298
16.976172	-5.1270646
16.986152	-5.1305008
16.996132	-5.1339385
17.006112	-5.1373777
17.016092	-5.1408183
17.026072	-5.1442603
17.036052	-5.1477039
17.046032	-5.1511488
17.056012	-5.1545952
17.065992	-5.1580431
17.075972	-5.1614924
17.085952	-5.1649432
17.095932	-5.1683954
17.105912	-5.171849
17.115892	-5.1753041
17.125872	-5.1787607
17.135852	-5.1822186
17.145832	-5.1856781
17.155812	-5.1891389
17.165792	-5.1926012
17.175772	-5.1960649
17.185752	-5.1995301
17.195732	-5.2029967
17.205712	-5.2064648
17.215692	-5.2099342
17.225672	-5.2134051
17.235652	-5.2168775
17.245632	-5.2203512
17.255612	-5.2238264
17.265592	-5.2273031
17.275572	-5.2307811
17.285552	-5.2342606
17.295532	-5.2377415
17.305512	-5.2412238
17.315492	-5.2447075
17.325472	-5.2481927
17.335452	-5.2516793
17.345432	-5.2551673
17.355412	-5.2586567
17.365392	-5.2621475
17.375372	-5.2656397
17.385352	-5.2691334
17.395332	-5.2726285
17.405312	-5.2761249
17.415292	-5.2796228
17.425272	-5.2831221
17.435252	-5.2866228
17.445232	-5.290125
17.455212	-5.2936285
17.465192	-5.2971334
17.475172	-5.3006397
17.485152	-5.3041475
17.495132	-5.3076566
17.505112	-5.3111671
17.515092	-5.3146791
17.525072	-5.3181924
17.535052	-5.3217071
17.545032	-5.3252232
17.555012	-5.3287407
17.564992	-5.3322597
17.574972	-5.33578
17.584952	-5.3393016
17.594932	-5.3428247
17.604912	-5.3463492
17.614892	-5.3498751
17.624872	-5.3534023
17.634852	-5.3569309
17.644832	-5.3604609
17.654812	-5.3639923
17.664792	-5.3675251
17.674772	-5.3710593
17.684752	-5.3745948
17.694732	-5.3781317
17.704712	-5.38167
17.714692	-5.3852097
17.724672	-5.3887507
17.734652	-5.3922931
17.744632	-5.3958369
17.754612	-5.3993821
17.764592	-5.4029286
17.774572	-5.4064765
17.784552	-5.4100258
17.794532	-5.4135764
17.804512	-5.4171284
17.814492	-5.4206818
17.824472	-5.4242365
17.834452	-5.4277926
17.844432	-5.4313501
17.854412	-5.4349089
17.864392	-5.438469
17.874372	-5.4420306
17.884352	-5.4455935
17.894332	-5.4491577
17.904312	-5.4527233
17.914292	-5.4562902
17.924272	-5.4598586
17.934252	-5.4634282
17.944232	-5.4669992
17.954212	-5.4705716
17.964192	-5.4741453
17.974172	-5.4777203
17.984152	-5.4812967
17.994132	-5.4848744
18.004112	-5.4884535
18.014092	-5.4920339
18.024072	-5.4956157
18.034052	-5.4991988
18.044032	-5.5027832
18.054012	-5.506369
18.063992	-5.5099561
18.073972	-5.5135446
18.083952	-5.5171343
18.093932	-5.5207255
18.103912	-5.5243179
18.113892	-5.5279117
18.123872	-5.5315068
18.133852	-5.5351032
18.143832	-5.538701
18.153812	-5.5423001
18.163792	-5.5459005
18.173772	-5.5495022
18.183752	-5.5531053
18.193732	-5.5567096
18.203712	-5.5603153
18.213692	-5.5639223
18.223672	-5.5675307
18.233652	-5.5711403
18.243632	-5.5747513
18.253612	-5.5783636
18.263592	-5.5819772
18.273572	-5.5855921
18.283552	-5.5892083
18.293532	-5.5928258
18.303512	-5.5964447
18.313492	-5.6000648
18.323472	-5.6036863
18.333452	-5.607309
18.343432	-5.6109331
18.353412	-5.6145584
18.363392	-5.6181851
18.373372	-5.6218131
18.383352	-5.6254423
18.393332	-5.6290729
18.403312	-5.6327047
18.413292	-5.6363379
18.423272	-5.6399724
18.433252	-5.6436081
18.443232	-5.6472451
18.453212	-5.6508835
18.463192	-5.6545231
18.473172	-5.658164
18.483152	-5.6618062
18.493132	-5.6654497
18.503112	-5.6690944
18.513092	-5.6727405
18.523072	-5.6763878
18.533052	-5.6800364
18.543032	-5.6836863
18.553012	-5.6873375
18.562992	-5.69099
18.572972	-5.6946437
18.582952	-5.6982987
18.592932	-5.701955
18.602912	-5.7056126
18.612892	-5.7092714
18.622872	-5.7129315
18.632852	-5.7165929
18.642832	-5.7202556
18.652812	-5.7239195
18.662792	-5.7275847
18.672772	-5.7312511
18.682752	-5.7349188
18.692732	-5.7385878
18.702712	-5.7422581
18.712692	-5.7459296
18.722672	-5.7496023
18.732652	-5.7532764
18.742632	-5.7569517
18.752612	-5.7606282
18.762592	-5.764306
18.772572	-5.7679851
18.782552	-5.7716654
18.792532	-5.7753469
18.802512	-5.7790297
18.812492	-5.7827138
18.822472	-5.7863991
18.832452	-5.7900857
18.842432	-5.7937735
18.852412	-5.7974625
18.862392	-5.8011528
18.872372	-5.8048444
18.882352	-5.8085371
18.892332	-5.8122312
18.902312	-5.8159264
18.912292	-5.8196229
18.922272	-5.8233207
18.932252	-5.8270196
18.942232	-5.8307199
18.952212	-5.8344213
18.962192	-5.838124
18.972172	-5.8418279
18.982152	-5.845533
18.992132	-5.8492394
19.002112	-5.852947
19.012092	-5.8566558
19.022072	-5.8603659
19.032052	-5.8640772
19.042032	-5.8677897
19.052012	-5.8715034
19.061992	-5.8752183
19.071972	-5.8789345
19.081952	-5.8826519
19.091932	-5.8863705
19.101912	-5.8900903
19.111892	-5.8938114
19.121872	-5.8975336
19.131852	-5.9012571
19.141832	-5.9049818
19.151812	-5.9087077
19.161792	-5.9124348
19.171772	-5.9161631
19.181752	-5.9198926
19.191731	-5.9236233
19.201711	-5.9273553
19.211691	-5.9310884
19.221671	-5.9348227
19.231651	-5.9385583
19.241631	-5.942295
19.251611	-5.946033
19.261591	-5.9497721
19.271571	-5.9535125
19.281551	-5.957254
19.291531	-5.9609967
19.301511	-5.9647407
19.311491	-5.9684858
19.321471	-5.9722321
19.331451	-5.9759796
19.341431	-5.9797283
19.351411	-5.9834782
19.361391	-5.9872293
19.371371	-5.9909815
19.381351	-5.994735
19.391331	-5.9984896
19.401311	-6.0022454
19.411291	-6.0060024
19.421271	-6.0097606
19.431251	-6.0135199
19.441231	-6.0172804
19.451211	-6.0210422
19.461191	-6.024805
19.471171	-6.0285691
19.481151	-6.0323343
19.491131	-6.0361007
19.501111	-6.0398683
19.511091	-6.0436371
19.521071	-6.047407
19.531051	-6.0511781
19.541031	-6.0549503
19.551011	-6.0587237
19.560991	-6.0624983
19.570971	-6.0662741
19.580951	-6.070051
19.590931	-6.0738291
19.600911	-6.0776083
19.610891	-6.0813887
19.620871	-6.0851702
19.630851	-6.0889529
19.640831	-6.0927368
19.650811	-6.0965218
19.660791	-6.100308
19.670771	-6.1040953
19.680751	-6.1078838
19.690731	-6.1116734
19.700711	-6.1154642
19.710691	-6.1192561
19.720671	-6.1230492
19.730651	-6.1268434
19.740631	-6.1306388
19.750611	-6.1344353
19.760591	-6.1382329
19.770571	-6.1420317
19.780551	-6.1458316
19.790531	-6.1496327
19.800511	-6.1534349
19.810491	-6.1572382
19.820471	-6.1610427
19.830451	-6.1648483
19.840431	-6.168655
19.850411	-6.1724629
19.860391	-6.1762719
19.870371	-6.1800821
19.880351	-6.1838933
19.890331	-6.1877057
19.900311	-6.1915192
19.910291	-6.1953339
19.920271	-6.1991496
19.930251	-6.2029665
19.940231	-6.2067845
19.950211	-6.2106037
19.960191	-6.2144239
19.970171	-6.2182453
19.980151	-6.2220678
19.990131	-6.2258914
20.000111	-6.2297161
20.010091	-6.2335419
20.020071	-6.2373689
20.030051	-6.2411969
20.040031	-6.2450261
20.050011	-6.2488564
20.059991	-6.2526878
20.069971	-6.2565203
20.079951	-6.2603539
20.089931	-6.2641886
20.099911	-6.2680244
20.109891	-6.2718613
20.119871	-6.2756993
20.129851	-6.2795384
20.139831	-6.2833786
20.149811	-6.28722
20.159791	-6.2910624
20.169771	-6.2949059
20.179751	-6.2987505
20.189731	-6.3025962
20.199711	-6.306443
20.209691	-6.3102908
20.219671	-6.3141398
20.229651	-6.3179899
20.239631	-6.321841
20.249611	-6.3256932
20.259591	-6.3295466
20.269571	-6.333401
20.279551	-6.3372565
20.289531	-6.341113
20.299511	-6.3449707
20.309491	-6.3488294
20.319471	-6.3526892
20.329451	-6.3565501
20.339431	-6.3604121
20.349411	-6.3642751
20.359391	-6.3681393
20.369371	-6.3720045
20.379351	-6.3758707
20.389331	-6.3797381
20.399311	-6.3836065
20.409291	-6.3874759
20.419271	-6.3913465
20.429251	-6.3952181
20.439231	-6.3990908
20.449211	-6.4029645
20.459191	-6.4068393
20.469171	-6.4107152
20.479151	-6.4145921
20.489131	-6.4184701
20.499111	-6.4223492
20.509091	-6.4262293
20.519071	-6.4301105
20.529051	-6.4339927
20.539031	-6.437876
20.549011	-6.4417603
20.558991	-6.4456457
20.568971	-6.4495321
20.578951	-6.4534196
20.588931	-6.4573081
20.598911	-6.4611977
20.608891	-6.4650884
20.618871	-6.46898
20.628851	-6.4728728
20.638831	-6.4767665
20.648811	-6.4806613
20.658791	-6.4845572
20.668771	-6.4884541
20.678751	-6.492352
20.688731	-6.496251
20.698711	-6.500151
20.708691	-6.504052
20.718671	-6.5079541
20.728651	-6.5118572
20.738631	-6.5157614
20.748611	-6.5196665
20.758591	-6.5235727
20.768571	-6.52748
20.778551	-6.5313882
20.788531	-6.5352975
20.798511	-6.5392079
20.808491	-6.5431192
20.818471	-6.5470316
20.828451	-6.550945
20.838431	-6.5548594
20.848411	-6.5587748
20.858391	-6.5626913
20.868371	-6.5666087
20.878351	-6.5705272
20.888331	-6.5744467
20.898311	-6.5783672
20.908291	-6.5822888
20.918271	-6.5862113
20.928251	-6.5901349
20.938231	-6.5940594
20.948211	-6.597985
20.958191	-6.6019116
20.968171	-6.6058392
20.978151	-6.6097678
20.988131	-6.6136974
20.998111	-6.617628
21.008091	-6.6215596
21.018071	-6.6254923
21.028051	-6.6294259
21.038031	-6.6333605
21.048011	-6.6372961
21.057991	-6.6412327
21.067971	-6.6451703
21.077951	-6.649109
21.087931	-6.6530486
21.097911	-6.6569892
21.107891	-6.6609307
21.117871	-6.6648733
21.127851	-6.6688169
21.137831	-6.6727614
21.147811	-6.676707
21.157791	-6.6806535
21.167771	-6.684601
21.177751	-6.6885495
21.187731	-6.692499
21.197711	-6.6964495
21.207691	-6.700401
21.217671	-6.7043534
21.227651	-6.7083068
21.237631	-6.7122612
21.247611	-6.7162166
21.257591	-6.7201729
21.267571	-6.7241302
21.277551	-6.7280885
21.287531	-6.7320478
21.297511	-6.736008
21.307491	-6.7399692
21.317471	-6.7439314
21.327451	-6.7478945
21.337431	-6.7518586
21.347411	-6.7558237
21.357391	-6.7597898
21.367371	-6.7637568
21.377351	-6.7677247
21.387331	-6.7716937
21.397311	-6.7756636
21.407291	-6.7796344
21.417271	-6.7836062
21.427251	-6.787579
21.43723	-6.7915527
21.44721	-6.7955274
21.45719	-6.7995031
21.46717	-6.8034796
21.47715	-6.8074572
21.48713	-6.8114357
21.49711	-6.8154151
21.50709	-6.8193955
21.51707	-6.8233769
21.52705	-6.8273592
21.53703	-6.8313424
21.54701	-6.8353266
21.55699	-6.8393117
21.56697	-6.8432978
21.57695	-6.8472848
21.58693	-6.8512727
21.59691	-6.8552616
21.60689	-6.8592514
21.61687	-6.8632422
21.62685	-6.8672339
21.63683	-6.8712265
21.64681	-6.8752201
21.65679	-6.8792146
21.66677	-6.88321
21.67675	-6.8872064
21.68673	-6.8912037
21.69671	-6.8952019
21.70669	-6.8992011
21.71667	-6.9032012
21.72665	-6.9072022
21.73663	-6.9112041
21.74661	-6.915207
21.75659	-6.9192107
21.76657	-6.9232154
21.77655	-6.9272211
21.78653	-6.9312276
21.79651	-6.9352351
21.80649	-6.9392434
21.81647	-6.9432527
21.82645	-6.9472629
21.83643	-6.951274
21.84641	-6.9552861
21.85639	-6.959299
21.86637	-6.9633129
21.87635	-6.9673276
21.88633	-6.9713433
21.89631	-6.9753599
21.90629	-6.9793774
21.91627	-6.9833958
21.92625	-6.9874151
21.93623	-6.9914353
21.94621	-6.9954564
21.95619	-6.9994784
21.96617	-7.0035013
21.97615	-7.0075251
21.98613	-7.0115498
21.99611	-7.0155754
22.00609	-7.0196019
22.01607	-7.0236293
22.02605	-7.0276576
22.03603	-7.0316868
22.04601	-7.0357169
22.05599	-7.0397478
22.06597	-7.0437797
22.07595	-7.0478124
22.08593	-7.0518461
22.09591	-7.0558806
22.10589	-7.059916
22.11587	-7.0639523
22.12585	-7.0679895
22.13583	-7.0720275
22.14581	-7.0760665
22.15579	-7.0801063
22.16577	-7.084147
22.17575	-7.0881885
22.18573	-7.092231
22.19571	-7.0962743
22.20569	-7.1003185
22.21567	-7.1043636
22.22565	-7.1084096
22.23563	-7.1124564
22.24561	-7.1165041
22.25559	-7.1205527
22.26557	-7.1246021
22.27555	-7.1286524
22.28553	-7.1327036
22.29551	-7.1367556
22.30549	-7.1408085
22.31547	-7.1448623
22.32545	-7.1489169
22.33543	-7.1529724
22.34541	-7.1570288
22.35539	-7.161086
22.36537	-7.1651441
22.37535	-7.169203
22.38533	-7.1732628
22.39531	-7.1773234
22.40529	-7.1813849
22.41527	-7.1854473
22.42525	-7.1895105
22.43523	-7.1935745
22.44521	-7.1976394
22.45519	-7.2017052
22.46517	-7.2057718
22.47515	-7.2098393
22.48513	-7.2139076
22.49511	-7.2179767
22.50509	-7.2220467
22.51507	-7.2261175
22.52505	-7.2301892
22.53503	-7.2342617
22.54501	-7.2383351
