Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
17.6056	-3.4827995	-139.3477	-4.3800331	-137.34967	-0.50806224	-0.43626709	-0.44420383	-0.40918715
17.80555	-3.4430583	-140.69824	-4.3610457	-138.8177	-0.52057997	-0.42611648	-0.45553578	-0.39854298
18.0055	-3.4487238	-141.95786	-4.341531	-140.27787	-0.52947592	-0.41429941	-0.46659066	-0.38767562
18.20545	-3.4284828	-143.10295	-4.3215024	-141.72999	-0.53890401	-0.40457719	-0.47736465	-0.37659429
18.4054	-3.4279201	-144.54306	-4.3009741	-143.1739	-0.54893719	-0.39093098	-0.48785425	-0.36530827
18.60535	-3.4075563	-145.7292	-4.2799608	-144.60943	-0.55821925	-0.38037463	-0.49805631	-0.35382685
18.8053	-3.377018	-147.00362	-4.2584774	-146.03641	-0.56853646	-0.36916083	-0.50796799	-0.34215933
19.00525	-3.395503	-148.19554	-4.2365395	-147.45468	-0.5748678	-0.35649509	-0.51758679	-0.33031499
19.2052	-3.3591704	-149.4541	-4.2141629	-148.86411	-0.58500118	-0.34522358	-0.52691051	-0.31830313
19.40515	-3.3599701	-150.87292	-4.1913636	-150.26454	-0.59331512	-0.33060235	-0.5359373	-0.30613298
19.6051	-3.335839	-151.81084	-4.1681582	-151.65586	-0.60031275	-0.32173866	-0.5446656	-0.29381375
19.80505	-3.3246493	-153.39241	-4.1445631	-153.03792	-0.60974909	-0.30544063	-0.55309416	-0.28135459
20.005	-3.3127825	-154.19971	-4.1205952	-154.41063	-0.61483151	-0.297225	-0.56122203	-0.26876459
20.20495	-3.3134098	-155.78471	-4.0962714	-155.77385	-0.62277252	-0.28008485	-0.56904857	-0.25605277
20.4049	-3.3003571	-156.74811	-4.0716087	-157.1275	-0.62833727	-0.26997955	-0.57657342	-0.24322806
20.60485	-3.287004	-158.07756	-4.0466241	-158.47148	-0.63540806	-0.25572152	-0.58379649	-0.2302993
20.8048	-3.2751663	-159.22778	-4.0213348	-159.8057	-0.64128672	-0.24324624	-0.59071798	-0.21727522
21.00475	-3.2971835	-160.4296	-3.9957578	-161.13007	-0.64461149	-0.22916065	-0.59733835	-0.20416445
21.2047	-3.2563961	-161.89935	-3.96991	-162.44453	-0.65333796	-0.21355197	-0.60365833	-0.1909755
21.40465	-3.2652586	-162.9603	-3.9438085	-163.749	-0.65650989	-0.20121273	-0.60967888	-0.17771673
21.6046	-3.1921222	-163.98	-3.91747	-165.04343	-0.66556738	-0.19109983	-0.61540122	-0.16439639
21.80455	-3.2892096	-165.3501	-3.890911	-166.32777	-0.66249969	-0.17318451	-0.62082681	-0.15102257
22.0045	-3.1937587	-166.58733	-3.8641482	-167.60196	-0.67344474	-0.16059455	-0.6259573	-0.13760324
22.20445	-3.2562556	-167.87231	-3.8371977	-168.86596	-0.67202396	-0.14440919	-0.6307946	-0.12414618
22.4044	-3.1813536	-168.7317	-3.8100756	-170.11975	-0.67995261	-0.13547676	-0.63534081	-0.11065903
22.60435	-3.2394023	-170.35033	-3.7827977	-171.3633	-0.67895534	-0.11544222	-0.63959822	-0.097149262
22.8043	-3.1895962	-170.99226	-3.7553794	-172.59658	-0.68411769	-0.10844833	-0.64356933	-0.083624181
23.00425	-3.1623745	-172.48811	-3.727836	-173.81957	-0.6888711	-0.090837037	-0.6472568	-0.070090916
23.2042	-3.1804001	-173.54959	-3.7001825	-175.03227	-0.68900431	-0.077898104	-0.65066348	-0.056556419
23.40415	-3.1381905	-174.58875	-3.6724333	-176.23467	-0.69366647	-0.065708208	-0.65379238	-0.043027462
23.6041	-3.1731951	-175.83873	-3.6446027	-177.42678	-0.69213981	-0.050357207	-0.65664664	-0.029510636
23.80405	-3.1403816	-176.81229	-3.6167047	-178.60859	-0.69551808	-0.038735844	-0.65922959	-0.016012346
24.004	-3.146714	-178.14578	-3.5887528	-179.78012	-0.69572377	-0.022523046	-0.66154465	-0.0025388092
24.20395	-3.1406262	-179.08879	-3.5607602	179.05862	-0.6964882	-0.011077614	-0.6635954	0.010903944
24.4039	-3.1226103	179.63104	-3.5327397	177.90761	-0.69800813	0.0044949321	-0.66538553	0.024310073
24.60385	-3.1320636	178.42899	-3.5047037	176.76682	-0.69700123	0.019116075	-0.66691884	0.037673929
24.8038	-3.0716848	177.46999	-3.4766644	175.63624	-0.70144273	0.030993757	-0.66819922	0.050990052
25.00375	-3.117013	176.29779	-3.4486333	174.51581	-0.69701494	0.045100932	-0.66923067	0.064253173
25.2037	-3.1022544	175.32062	-3.4206217	173.40552	-0.69732828	0.057078172	-0.67001728	0.077458214
25.40365	-3.101233	173.73514	-3.3926406	172.30532	-0.69556384	0.076359197	-0.67056319	0.090600287
25.6036	-3.0932658	173.09309	-3.3647004	171.21517	-0.695302	0.084225871	-0.67087265	0.10367469
25.80355	-3.0405917	171.53252	-3.3368112	170.13502	-0.69696415	0.10375761	-0.67094994	0.11667692
26.0035	-3.0821662	171.05	-3.3089828	169.06483	-0.69274193	0.10909993	-0.67079941	0.12960263
26.20345	-3.0419374	169.42299	-3.2812244	168.00455	-0.69256519	0.12932245	-0.67042546	0.14244771
26.4034	-3.0720203	168.51291	-3.2535451	166.95411	-0.68803668	0.1398212	-0.66983253	0.15520817
26.60335	-3.0184777	167.32314	-3.2259533	165.91347	-0.68922061	0.15503011	-0.66902508	0.16788026
26.8033	-3.0533106	166.32207	-3.1984574	164.88257	-0.6836597	0.16637931	-0.66800762	0.18046037
27.00325	-3.0255687	165.61534	-3.1710651	163.86133	-0.6837358	0.1753584	-0.66678469	0.19294507
27.2032	-3.0386207	163.98642	-3.1437839	162.84971	-0.67745597	0.19443115	-0.6653608	0.20533111
27.40315	-3.0118258	163.26613	-3.1166209	161.84764	-0.6770436	0.20355915	-0.66374053	0.21761542
27.6031	-2.9881449	162.3678	-3.089583	160.85504	-0.67560839	0.21473358	-0.66192842	0.22979509
27.80305	-3.0369883	161.22073	-3.0626764	159.87186	-0.66741067	0.2269357	-0.65992904	0.24186735
28.003	-3.0070069	160.45377	-3.0359073	158.89801	-0.66661021	0.23666454	-0.65774694	0.25382963
28.20295	-3.009254	158.90538	-3.0092815	157.93344	-0.65980112	0.25452489	-0.65538666	0.2656795
28.4029	-2.996448	158.44553	-2.9828044	156.97806	-0.65870755	0.26019546	-0.65285272	0.27741468
28.60285	-2.9782569	156.7749	-2.9564812	156.0318	-0.65220636	0.27987427	-0.65014965	0.28903304
28.8028	-3.0285075	155.90143	-2.9303166	155.09459	-0.64412679	0.28811255	-0.64728193	0.30053261
29.00275	-2.9013736	154.75035	-2.9043152	154.16635	-0.64761903	0.30543213	-0.64425402	0.31191154
29.2027	-3.0570176	153.77351	-2.8784813	153.247	-0.63091053	0.31080887	-0.64107035	0.32316816
29.40265	-2.9183357	152.97946	-2.8528188	152.33647	-0.63662653	0.32466495	-0.63773532	0.33430089
29.6026	-3.0631378	151.44574	-2.8273314	151.43468	-0.61733095	0.33594072	-0.63425329	0.3453083
29.80255	-2.9532301	150.80586	-2.8020226	150.54154	-0.62135356	0.34717937	-0.63062859	0.35618911
30.0025	-2.9711528	149.36449	-2.7768956	149.65699	-0.61116162	0.36195142	-0.62686549	0.36694213
30.20245	-2.9106612	149.20634	-2.7519533	148.78094	-0.61442443	0.36617832	-0.62296822	0.37756632
30.4024	-2.9501703	148.21223	-2.7271984	147.9133	-0.60521968	0.37507328	-0.61894097	0.38806073
30.60235	-2.9933436	146.40585	-2.7026333	147.05401	-0.59015517	0.39201131	-0.61478789	0.39842455
30.8023	-2.8693817	146.29094	-2.6782605	146.20297	-0.59783933	0.39884587	-0.61051304	0.40865705
31.00225	-2.872694	145.08105	-2.6540818	145.36011	-0.58905974	0.41122347	-0.60612046	0.41875764
31.2022	-2.9532766	145.77087	-2.6300993	144.52534	-0.58848291	0.4003701	-0.60161413	0.42872581
31.40215	-2.9941795	142.63724	-2.6063144	143.69859	-0.56305902	0.42991153	-0.59699796	0.43856115
31.6021	-3.0069344	142.78923	-2.5827287	142.87978	-0.56336958	0.42778772	-0.59227581	0.44826335
31.80205	-2.8106527	140.8524	-2.5593435	142.06882	-0.56112755	0.45679057	-0.58745148	0.45783219
32.002	-2.9967251	141.81705	-2.5361599	141.26563	-0.55668418	0.43779908	-0.5825287	0.46726753
32.20195	-2.956635	138.94383	-2.5131789	140.47013	-0.53650977	0.46730504	-0.57751116	0.47656933
32.4019	-2.9254549	138.4361	-2.4904011	139.68224	-0.53426214	0.47373849	-0.57240245	0.48573762
32.60185	-2.9242849	137.69968	-2.4678274	138.90189	-0.52820038	0.48063076	-0.56720613	0.49477251
32.8018	-2.9191003	136.37376	-2.4454581	138.12899	-0.517246	0.49301861	-0.56192569	0.50367418
33.00175	-3.0225372	135.63475	-2.4232937	137.36345	-0.50479675	0.4937341	-0.55656453	0.51244289
33.2017	-2.8125815	134.16914	-2.4013343	136.60522	-0.50404104	0.51887564	-0.55112602	0.52107896
33.40165	-2.9863439	133.56577	-2.3795801	135.85419	-0.48867458	0.51377312	-0.54561345	0.52958277
33.6016	-2.7807846	132.9362	-2.358031	135.1103	-0.49456676	0.53154335	-0.54003002	0.53795479
33.80155	-2.9906895	131.54904	-2.336687	134.37347	-0.47005631	0.53038657	-0.53437891	0.54619551
34.0015	-2.7723703	131.62173	-2.3155478	133.64362	-0.4827105	0.54327478	-0.5286632	0.55430549
34.20145	-2.840224	129.295	-2.294613	132.92067	-0.45667521	0.55804743	-0.52288591	0.56228537
34.4014	-2.7184567	130.23427	-2.2738822	132.20455	-0.47233719	0.55825794	-0.51705001	0.57013579
34.60135	-2.8043711	128.7755	-2.253355	131.49518	-0.45346461	0.56449035	-0.51115838	0.57785749
34.8013	-2.9488053	127.97917	-2.2330306	130.79248	-0.43822742	0.56132604	-0.50521386	0.58545121
35.00125	-2.6984305	126.49968	-2.2129083	130.09639	-0.43597621	0.58919492	-0.49921921	0.59291776
35.2012	-2.7887528	125.45197	-2.1929875	129.40682	-0.420732	0.59089164	-0.49317712	0.60025798
35.40115	-2.5197132	127.07697	-2.1732673	128.72371	-0.45107682	0.59692903	-0.48709024	0.60747275
35.6011	-2.9849713	124.54059	-2.1537466	128.04697	-0.40209325	0.58416231	-0.48096113	0.61456299
35.80105	-2.7117465	124.06043	-2.1344247	127.37655	-0.40987615	0.60628605	-0.4747923	0.62152965
36.001	-2.760885	121.1467	-2.1153004	126.71236	-0.37639198	0.62280382	-0.4685862	0.6283737
36.20095	-2.7382529	121.72875	-2.0963726	126.05434	-0.38369779	0.62056295	-0.46234521	0.63509616
36.4009	-2.7040184	120.00528	-2.0776402	125.40241	-0.36630125	0.63431737	-0.45607166	0.64169806
36.60085	-2.8625119	119.038	-2.0591019	124.75651	-0.34911206	0.62883091	-0.4497678	0.64818046
36.8008	-2.6811869	117.91068	-2.0407566	124.11656	-0.34377495	0.64898535	-0.44343585	0.65454444
37.00075	-2.7770796	116.70969	-2.022603	123.4825	-0.32647265	0.64884522	-0.43707795	0.66079112
37.2007	-2.6834731	116.53842	-2.0046396	122.85427	-0.32804799	0.65685908	-0.43069619	0.66692161
37.40065	-2.6814132	115.10036	-1.9868652	122.23178	-0.31153385	0.66504267	-0.4242926	0.67293706
37.6006	-2.8301666	114.64885	-1.9692784	121.61499	-0.30108276	0.65614319	-0.41786914	0.67883863
37.80055	-2.5661712	113.34243	-1.9518777	121.00382	-0.29487225	0.68329241	-0.41142775	0.68462749
38.0005	-2.7396355	112.67268	-1.9346616	120.3982	-0.28119295	0.67311473	-0.40497029	0.69030483
38.20045	-2.5574098	112.31694	-1.9176287	119.79808	-0.28288119	0.68915516	-0.39849856	0.69587185
38.4004	-2.6468167	111.00915	-1.9007774	119.20338	-0.2643437	0.68831031	-0.39201433	0.70132976
38.60035	-2.6247468	111.56035	-1.8841063	118.61406	-0.27164242	0.68748004	-0.3855193	0.70667978
38.8003	-2.5665777	108.59563	-1.8676137	118.03004	-0.23730558	0.70531723	-0.37901513	0.71192313
39.00025	-2.660012	109.97606	-1.8512981	117.45126	-0.25150823	0.69191257	-0.37250343	0.71706105
39.2002	-2.5705469	106.22281	-1.835158	116.87767	-0.20780581	0.71421088	-0.36598576	0.72209478
39.40015	-2.6560185	106.99606	-1.8191916	116.3092	-0.21529638	0.70437595	-0.35946361	0.72702557
39.6001	-2.620518	105.10307	-1.8033974	115.74579	-0.19269728	0.71401574	-0.35293847	0.73185465
39.80005	-2.6587222	104.69469	-1.7877739	115.18739	-0.18677988	0.71223147	-0.34641174	0.73658329
40	-2.6660707	103.7004	-1.7723192	114.63393	-0.17424509	0.71476041	-0.33988479	0.74121273
