Freq_GHz	Model_dBm
11.058035	-8.006449
11.068015	-8.0077258
11.077995	-8.0090038
11.087975	-8.0102829
11.097955	-8.0115633
11.107935	-8.0128448
11.117915	-8.0141275
11.127895	-8.0154114
11.137875	-8.0166964
11.147855	-8.0179827
11.157835	-8.0192701
11.167815	-8.0205587
11.177795	-8.0218485
11.187775	-8.0231395
11.197755	-8.0244317
11.207735	-8.025725
11.217715	-8.0270196
11.227695	-8.0283153
11.237675	-8.0296122
11.247655	-8.0309103
11.257635	-8.0322095
11.267615	-8.03351
11.277595	-8.0348116
11.287575	-8.0361144
11.297555	-8.0374184
11.307535	-8.0387236
11.317515	-8.04003
11.327495	-8.0413375
11.337475	-8.0426463
11.347455	-8.0439562
11.357435	-8.0452673
11.367415	-8.0465796
11.377395	-8.0478931
11.387375	-8.0492077
11.397355	-8.0505236
11.407335	-8.0518406
11.417315	-8.0531588
11.427295	-8.0544782
11.437275	-8.0557988
11.447255	-8.0571205
11.457235	-8.0584435
11.467215	-8.0597676
11.477195	-8.0610929
11.487175	-8.0624194
11.497155	-8.0637471
11.507135	-8.065076
11.517115	-8.066406
11.527095	-8.0677372
11.537075	-8.0690697
11.547055	-8.0704033
11.557035	-8.071738
11.567015	-8.073074
11.576995	-8.0744112
11.586975	-8.0757495
11.596955	-8.077089
11.606935	-8.0784297
11.616915	-8.0797716
11.626895	-8.0811147
11.636875	-8.082459
11.646855	-8.0838044
11.656835	-8.085151
11.666815	-8.0864988
11.676795	-8.0878478
11.686775	-8.089198
11.696755	-8.0905494
11.706735	-8.0919019
11.716715	-8.0932557
11.726695	-8.0946106
11.736675	-8.0959667
11.746655	-8.097324
11.756635	-8.0986824
11.766615	-8.1000421
11.776595	-8.1014029
11.786575	-8.1027649
11.796555	-8.1041282
11.806535	-8.1054925
11.816515	-8.1068581
11.826495	-8.1082249
11.836475	-8.1095928
11.846455	-8.110962
11.856435	-8.1123323
11.866415	-8.1137038
11.876395	-8.1150765
11.886375	-8.1164503
11.896355	-8.1178254
11.906335	-8.1192016
11.916315	-8.120579
11.926295	-8.1219576
11.936275	-8.1233374
11.946255	-8.1247184
11.956235	-8.1261006
11.966215	-8.1274839
11.976195	-8.1288684
11.986175	-8.1302542
11.996155	-8.1316411
12.006135	-8.1330291
12.016115	-8.1344184
12.026095	-8.1358089
12.036075	-8.1372005
12.046055	-8.1385933
12.056035	-8.1399873
12.066015	-8.1413825
12.075995	-8.1427789
12.085975	-8.1441765
12.095955	-8.1455752
12.105935	-8.1469751
12.115915	-8.1483762
12.125895	-8.1497785
12.135875	-8.151182
12.145855	-8.1525867
12.155835	-8.1539925
12.165815	-8.1553996
12.175795	-8.1568078
12.185775	-8.1582172
12.195755	-8.1596278
12.205735	-8.1610396
12.215715	-8.1624525
12.225695	-8.1638667
12.235675	-8.165282
12.245655	-8.1666985
12.255635	-8.1681162
12.265615	-8.1695351
12.275595	-8.1709552
12.285575	-8.1723764
12.295555	-8.1737989
12.305535	-8.1752225
12.315515	-8.1766473
12.325495	-8.1780733
12.335475	-8.1795004
12.345455	-8.1809288
12.355435	-8.1823583
12.365415	-8.1837891
12.375395	-8.185221
12.385375	-8.1866541
12.395355	-8.1880884
12.405335	-8.1895238
12.415315	-8.1909605
12.425295	-8.1923983
12.435275	-8.1938373
12.445255	-8.1952775
12.455234	-8.1967189
12.465214	-8.1981615
12.475194	-8.1996053
12.485174	-8.2010502
12.495154	-8.2024963
12.505134	-8.2039436
12.515114	-8.2053921
12.525094	-8.2068418
12.535074	-8.2082927
12.545054	-8.2097447
12.555034	-8.211198
12.565014	-8.2126524
12.574994	-8.214108
12.584974	-8.2155648
12.594954	-8.2170228
12.604934	-8.2184819
12.614914	-8.2199422
12.624894	-8.2214038
12.634874	-8.2228665
12.644854	-8.2243304
12.654834	-8.2257955
12.664814	-8.2272617
12.674794	-8.2287292
12.684774	-8.2301978
12.694754	-8.2316676
12.704734	-8.2331386
12.714714	-8.2346108
12.724694	-8.2360842
12.734674	-8.2375587
12.744654	-8.2390344
12.754634	-8.2405114
12.764614	-8.2419895
12.774594	-8.2434688
12.784574	-8.2449492
12.794554	-8.2464309
12.804534	-8.2479137
12.814514	-8.2493977
12.824494	-8.250883
12.834474	-8.2523693
12.844454	-8.2538569
12.854434	-8.2553457
12.864414	-8.2568356
12.874394	-8.2583268
12.884374	-8.2598191
12.894354	-8.2613126
12.904334	-8.2628072
12.914314	-8.2643031
12.924294	-8.2658002
12.934274	-8.2672984
12.944254	-8.2687978
12.954234	-8.2702984
12.964214	-8.2718002
12.974194	-8.2733031
12.984174	-8.2748073
12.994154	-8.2763126
13.004134	-8.2778192
13.014114	-8.2793269
13.024094	-8.2808357
13.034074	-8.2823458
13.044054	-8.2838571
13.054034	-8.2853695
13.064014	-8.2868831
13.073994	-8.2883979
13.083974	-8.2899139
13.093954	-8.2914311
13.103934	-8.2929494
13.113914	-8.294469
13.123894	-8.2959897
13.133874	-8.2975116
13.143854	-8.2990347
13.153834	-8.3005589
13.163814	-8.3020844
13.173794	-8.303611
13.183774	-8.3051389
13.193754	-8.3066679
13.203734	-8.308198
13.213714	-8.3097294
13.223694	-8.311262
13.233674	-8.3127957
13.243654	-8.3143306
13.253634	-8.3158667
13.263614	-8.317404
13.273594	-8.3189425
13.283574	-8.3204821
13.293554	-8.322023
13.303534	-8.323565
13.313514	-8.3251082
13.323494	-8.3266525
13.333474	-8.3281981
13.343454	-8.3297449
13.353434	-8.3312928
13.363414	-8.3328419
13.373394	-8.3343922
13.383374	-8.3359437
13.393354	-8.3374963
13.403334	-8.3390502
13.413314	-8.3406052
13.423294	-8.3421614
13.433274	-8.3437188
13.443254	-8.3452774
13.453234	-8.3468371
13.463214	-8.3483981
13.473194	-8.3499602
13.483174	-8.3515235
13.493154	-8.353088
13.503134	-8.3546536
13.513114	-8.3562205
13.523094	-8.3577885
13.533074	-8.3593577
13.543054	-8.3609281
13.553034	-8.3624997
13.563014	-8.3640725
13.572994	-8.3656464
13.582974	-8.3672215
13.592954	-8.3687978
13.602934	-8.3703753
13.612914	-8.371954
13.622894	-8.3735338
13.632874	-8.3751149
13.642854	-8.3766971
13.652834	-8.3782805
13.662814	-8.379865
13.672794	-8.3814508
13.682774	-8.3830377
13.692754	-8.3846259
13.702734	-8.3862152
13.712714	-8.3878056
13.722694	-8.3893973
13.732674	-8.3909902
13.742654	-8.3925842
13.752634	-8.3941794
13.762614	-8.3957758
13.772594	-8.3973733
13.782574	-8.3989721
13.792554	-8.400572
13.802534	-8.4021731
13.812514	-8.4037754
13.822494	-8.4053789
13.832474	-8.4069836
13.842454	-8.4085894
13.852434	-8.4101964
13.862414	-8.4118046
13.872394	-8.413414
13.882374	-8.4150245
13.892354	-8.4166363
13.902334	-8.4182492
13.912314	-8.4198633
13.922294	-8.4214786
13.932274	-8.423095
13.942254	-8.4247127
13.952234	-8.4263315
13.962214	-8.4279515
13.972194	-8.4295727
13.982174	-8.431195
13.992154	-8.4328186
14.002134	-8.4344433
14.012114	-8.4360692
14.022094	-8.4376963
14.032074	-8.4393245
14.042054	-8.440954
14.052034	-8.4425846
14.062014	-8.4442164
14.071994	-8.4458494
14.081974	-8.4474835
14.091954	-8.4491189
14.101934	-8.4507554
14.111914	-8.4523931
14.121894	-8.4540319
14.131874	-8.455672
14.141854	-8.4573132
14.151834	-8.4589556
14.161814	-8.4605992
14.171794	-8.462244
14.181774	-8.4638899
14.191754	-8.4655371
14.201734	-8.4671854
14.211714	-8.4688349
14.221694	-8.4704855
14.231674	-8.4721374
14.241654	-8.4737904
14.251634	-8.4754446
14.261614	-8.4771
14.271594	-8.4787565
14.281574	-8.4804143
14.291554	-8.4820732
14.301534	-8.4837333
14.311514	-8.4853945
14.321494	-8.487057
14.331474	-8.4887206
14.341454	-8.4903854
14.351434	-8.4920514
14.361414	-8.4937185
14.371394	-8.4953869
14.381374	-8.4970564
14.391354	-8.4987271
14.401334	-8.5003989
14.411314	-8.502072
14.421294	-8.5037462
14.431274	-8.5054216
14.441254	-8.5070982
14.451234	-8.5087759
14.461214	-8.5104549
14.471194	-8.512135
14.481174	-8.5138163
14.491154	-8.5154987
14.501134	-8.5171824
14.511114	-8.5188672
14.521094	-8.5205532
14.531074	-8.5222404
14.541054	-8.5239287
14.551034	-8.5256182
14.561014	-8.5273089
14.570994	-8.5290008
14.580974	-8.5306938
14.590954	-8.5323881
14.600934	-8.5340835
14.610914	-8.5357801
14.620894	-8.5374778
14.630874	-8.5391767
14.640854	-8.5408769
14.650834	-8.5425781
14.660814	-8.5442806
14.670794	-8.5459842
14.680774	-8.547689
14.690754	-8.549395
14.700733	-8.5511022
14.710713	-8.5528105
14.720693	-8.55452
14.730673	-8.5562307
14.740653	-8.5579426
14.750633	-8.5596556
14.760613	-8.5613698
14.770593	-8.5630852
14.780573	-8.5648018
14.790553	-8.5665195
14.800533	-8.5682384
14.810513	-8.5699585
14.820493	-8.5716798
14.830473	-8.5734022
14.840453	-8.5751258
14.850433	-8.5768506
14.860413	-8.5785765
14.870393	-8.5803037
14.880373	-8.582032
14.890353	-8.5837615
14.900333	-8.5854921
14.910313	-8.5872239
14.920293	-8.5889569
14.930273	-8.5906911
14.940253	-8.5924264
14.950233	-8.594163
14.960213	-8.5959007
14.970193	-8.5976395
14.980173	-8.5993796
14.990153	-8.6011208
15.000133	-8.6028632
15.010113	-8.6046067
15.020093	-8.6063514
15.030073	-8.6080973
15.040053	-8.6098444
15.050033	-8.6115927
15.060013	-8.6133421
15.069993	-8.6150927
15.079973	-8.6168444
15.089953	-8.6185974
15.099933	-8.6203515
15.109913	-8.6221068
15.119893	-8.6238632
15.129873	-8.6256208
15.139853	-8.6273796
15.149833	-8.6291396
15.159813	-8.6309007
15.169793	-8.6326631
15.179773	-8.6344265
15.189753	-8.6361912
15.199733	-8.637957
15.209713	-8.639724
15.219693	-8.6414922
15.229673	-8.6432615
15.239653	-8.645032
15.249633	-8.6468037
15.259613	-8.6485765
15.269593	-8.6503506
15.279573	-8.6521257
15.289553	-8.6539021
15.299533	-8.6556796
15.309513	-8.6574583
15.319493	-8.6592382
15.329473	-8.6610192
15.339453	-8.6628015
15.349433	-8.6645848
15.359413	-8.6663694
15.369393	-8.6681551
15.379373	-8.669942
15.389353	-8.67173
15.399333	-8.6735193
15.409313	-8.6753097
15.419293	-8.6771012
15.429273	-8.678894
15.439253	-8.6806879
15.449233	-8.6824829
15.459213	-8.6842792
15.469193	-8.6860766
15.479173	-8.6878752
15.489153	-8.6896749
15.499133	-8.6914758
15.509113	-8.6932779
15.519093	-8.6950811
15.529073	-8.6968856
15.539053	-8.6986911
15.549033	-8.7004979
15.559013	-8.7023058
15.568993	-8.7041149
15.578973	-8.7059251
15.588953	-8.7077366
15.598933	-8.7095491
15.608913	-8.7113629
15.618893	-8.7131778
15.628873	-8.7149939
15.638853	-8.7168112
15.648833	-8.7186296
15.658813	-8.7204492
15.668793	-8.7222699
15.678773	-8.7240919
15.688753	-8.7259149
15.698733	-8.7277392
15.708713	-8.7295646
15.718693	-8.7313912
15.728673	-8.7332189
15.738653	-8.7350479
15.748633	-8.7368779
15.758613	-8.7387092
15.768593	-8.7405416
15.778573	-8.7423752
15.788553	-8.7442099
15.798533	-8.7460458
15.808513	-8.7478829
15.818493	-8.7497211
15.828473	-8.7515605
15.838453	-8.7534011
15.848433	-8.7552428
15.858413	-8.7570857
15.868393	-8.7589298
15.878373	-8.760775
15.888353	-8.7626214
15.898333	-8.7644689
15.908313	-8.7663176
15.918293	-8.7681675
15.928273	-8.7700185
15.938253	-8.7718707
15.948233	-8.7737241
15.958213	-8.7755786
15.968193	-8.7774343
15.978173	-8.7792912
15.988153	-8.7811492
15.998133	-8.7830084
16.008113	-8.7848687
16.018093	-8.7867302
16.028073	-8.7885929
16.038053	-8.7904567
16.048033	-8.7923217
16.058013	-8.7941878
16.067993	-8.7960552
16.077973	-8.7979236
16.087953	-8.7997933
16.097933	-8.8016641
16.107913	-8.803536
16.117893	-8.8054091
16.127873	-8.8072834
16.137853	-8.8091589
16.147833	-8.8110355
16.157813	-8.8129132
16.167793	-8.8147921
16.177773	-8.8166722
16.187753	-8.8185535
16.197733	-8.8204359
16.207713	-8.8223194
16.217693	-8.8242042
16.227673	-8.82609
16.237653	-8.8279771
16.247633	-8.8298653
16.257613	-8.8317546
16.267593	-8.8336452
16.277573	-8.8355368
16.287553	-8.8374297
16.297533	-8.8393237
16.307513	-8.8412188
16.317493	-8.8431151
16.327473	-8.8450126
16.337453	-8.8469112
16.347433	-8.848811
16.357413	-8.850712
16.367393	-8.8526141
16.377373	-8.8545173
16.387353	-8.8564217
16.397333	-8.8583273
16.407313	-8.860234
16.417293	-8.8621419
16.427273	-8.864051
16.437253	-8.8659612
16.447233	-8.8678725
16.457213	-8.8697851
16.467193	-8.8716987
16.477173	-8.8736136
16.487153	-8.8755295
16.497133	-8.8774467
16.507113	-8.879365
16.517093	-8.8812844
16.527073	-8.883205
16.537053	-8.8851268
16.547033	-8.8870497
16.557013	-8.8889738
16.566993	-8.890899
16.576973	-8.8928254
16.586953	-8.8947529
16.596933	-8.8966816
16.606913	-8.8986115
16.616893	-8.9005425
16.626873	-8.9024746
16.636853	-8.9044079
16.646833	-8.9063424
16.656813	-8.908278
16.666793	-8.9102148
16.676773	-8.9121527
16.686753	-8.9140918
16.696733	-8.916032
16.706713	-8.9179734
16.716693	-8.9199159
16.726673	-8.9218596
16.736653	-8.9238044
16.746633	-8.9257504
16.756613	-8.9276976
16.766593	-8.9296459
16.776573	-8.9315953
16.786553	-8.9335459
16.796533	-8.9354977
16.806513	-8.9374506
16.816493	-8.9394046
16.826473	-8.9413598
16.836453	-8.9433162
16.846433	-8.9452737
16.856413	-8.9472324
16.866393	-8.9491922
16.876373	-8.9511531
16.886353	-8.9531152
16.896333	-8.9550785
16.906313	-8.9570429
16.916293	-8.9590085
16.926273	-8.9609752
16.936253	-8.962943
16.946232	-8.964912
16.956212	-8.9668822
16.966192	-8.9688535
16.976172	-8.970826
16.986152	-8.9727996
16.996132	-8.9747743
17.006112	-8.9767502
17.016092	-8.9787273
17.026072	-8.9807055
17.036052	-8.9826848
17.046032	-8.9846653
17.056012	-8.9866469
17.065992	-8.9886297
17.075972	-8.9906136
17.085952	-8.9925987
17.095932	-8.9945849
17.105912	-8.9965723
17.115892	-8.9985608
17.125872	-9.0005505
17.135852	-9.0025413
17.145832	-9.0045333
17.155812	-9.0065264
17.165792	-9.0085206
17.175772	-9.010516
17.185752	-9.0125126
17.195732	-9.0145103
17.205712	-9.0165091
17.215692	-9.0185091
17.225672	-9.0205102
17.235652	-9.0225125
17.245632	-9.0245159
17.255612	-9.0265204
17.265592	-9.0285261
17.275572	-9.030533
17.285552	-9.032541
17.295532	-9.0345501
17.305512	-9.0365604
17.315492	-9.0385718
17.325472	-9.0405843
17.335452	-9.042598
17.345432	-9.0446129
17.355412	-9.0466289
17.365392	-9.048646
17.375372	-9.0506643
17.385352	-9.0526837
17.395332	-9.0547042
17.405312	-9.0567259
17.415292	-9.0587488
17.425272	-9.0607728
17.435252	-9.0627979
17.445232	-9.0648242
17.455212	-9.0668516
17.465192	-9.0688801
17.475172	-9.0709098
17.485152	-9.0729406
17.495132	-9.0749726
17.505112	-9.0770057
17.515092	-9.0790399
17.525072	-9.0810753
17.535052	-9.0831118
17.545032	-9.0851495
17.555012	-9.0871883
17.564992	-9.0892283
17.574972	-9.0912693
17.584952	-9.0933115
17.594932	-9.0953549
17.604912	-9.0973994
17.614892	-9.099445
17.624872	-9.1014918
17.634852	-9.1035397
17.644832	-9.1055888
17.654812	-9.1076389
17.664792	-9.1096903
17.674772	-9.1117427
17.684752	-9.1137963
17.694732	-9.115851
17.704712	-9.1179069
17.714692	-9.1199639
17.724672	-9.1220221
17.734652	-9.1240813
17.744632	-9.1261417
17.754612	-9.1282033
17.764592	-9.130266
17.774572	-9.1323298
17.784552	-9.1343947
17.794532	-9.1364608
17.804512	-9.138528
17.814492	-9.1405964
17.824472	-9.1426659
17.834452	-9.1447365
17.844432	-9.1468083
17.854412	-9.1488812
17.864392	-9.1509552
17.874372	-9.1530303
17.884352	-9.1551066
17.894332	-9.157184
17.904312	-9.1592626
17.914292	-9.1613423
17.924272	-9.1634231
17.934252	-9.1655051
17.944232	-9.1675881
17.954212	-9.1696724
17.964192	-9.1717577
17.974172	-9.1738442
17.984152	-9.1759318
17.994132	-9.1780205
18.004112	-9.1801104
18.014092	-9.1822014
18.024072	-9.1842935
18.034052	-9.1863868
18.044032	-9.1884812
18.054012	-9.1905767
18.063992	-9.1926733
18.073972	-9.1947711
18.083952	-9.19687
18.093932	-9.1989701
18.103912	-9.2010712
18.113892	-9.2031735
18.123872	-9.205277
18.133852	-9.2073815
18.143832	-9.2094872
18.153812	-9.211594
18.163792	-9.2137019
18.173772	-9.215811
18.183752	-9.2179212
18.193732	-9.2200325
18.203712	-9.2221449
18.213692	-9.2242585
18.223672	-9.2263732
18.233652	-9.228489
18.243632	-9.230606
18.253612	-9.232724
18.263592	-9.2348432
18.273572	-9.2369635
18.283552	-9.239085
18.293532	-9.2412076
18.303512	-9.2433313
18.313492	-9.2454561
18.323472	-9.247582
18.333452	-9.2497091
18.343432	-9.2518373
18.353412	-9.2539666
18.363392	-9.256097
18.373372	-9.2582286
18.383352	-9.2603613
18.393332	-9.2624951
18.403312	-9.26463
18.413292	-9.2667661
18.423272	-9.2689033
18.433252	-9.2710416
18.443232	-9.273181
18.453212	-9.2753215
18.463192	-9.2774632
18.473172	-9.279606
18.483152	-9.2817499
18.493132	-9.2838949
18.503112	-9.286041
18.513092	-9.2881883
18.523072	-9.2903367
18.533052	-9.2924862
18.543032	-9.2946368
18.553012	-9.2967886
18.562992	-9.2989414
18.572972	-9.3010954
18.582952	-9.3032505
18.592932	-9.3054067
18.602912	-9.3075641
18.612892	-9.3097225
18.622872	-9.3118821
18.632852	-9.3140428
18.642832	-9.3162046
18.652812	-9.3183675
18.662792	-9.3205316
18.672772	-9.3226967
18.682752	-9.324863
18.692732	-9.3270304
18.702712	-9.3291989
18.712692	-9.3313685
18.722672	-9.3335393
18.732652	-9.3357111
18.742632	-9.3378841
18.752612	-9.3400582
18.762592	-9.3422334
18.772572	-9.3444097
18.782552	-9.3465871
18.792532	-9.3487657
18.802512	-9.3509453
18.812492	-9.3531261
18.822472	-9.355308
18.832452	-9.357491
18.842432	-9.3596751
18.852412	-9.3618603
18.862392	-9.3640467
18.872372	-9.3662341
18.882352	-9.3684227
18.892332	-9.3706123
18.902312	-9.3728031
18.912292	-9.374995
18.922272	-9.377188
18.932252	-9.3793822
18.942232	-9.3815774
18.952212	-9.3837737
18.962192	-9.3859712
18.972172	-9.3881697
18.982152	-9.3903694
18.992132	-9.3925702
19.002112	-9.3947721
19.012092	-9.3969751
19.022072	-9.3991792
19.032052	-9.4013844
19.042032	-9.4035907
19.052012	-9.4057981
19.061992	-9.4080067
19.071972	-9.4102163
19.081952	-9.4124271
19.091932	-9.4146389
19.101912	-9.4168519
19.111892	-9.419066
19.121872	-9.4212812
19.131852	-9.4234974
19.141832	-9.4257148
19.151812	-9.4279333
19.161792	-9.4301529
19.171772	-9.4323737
19.181752	-9.4345955
19.191731	-9.4368184
19.201711	-9.4390424
19.211691	-9.4412676
19.221671	-9.4434938
19.231651	-9.4457211
19.241631	-9.4479496
19.251611	-9.4501791
19.261591	-9.4524098
19.271571	-9.4546415
19.281551	-9.4568744
19.291531	-9.4591083
19.301511	-9.4613434
19.311491	-9.4635795
19.321471	-9.4658168
19.331451	-9.4680552
19.341431	-9.4702946
19.351411	-9.4725352
19.361391	-9.4747769
19.371371	-9.4770196
19.381351	-9.4792635
19.391331	-9.4815085
19.401311	-9.4837545
19.411291	-9.4860017
19.421271	-9.48825
19.431251	-9.4904993
19.441231	-9.4927498
19.451211	-9.4950014
19.461191	-9.497254
19.471171	-9.4995078
19.481151	-9.5017626
19.491131	-9.5040186
19.501111	-9.5062757
19.511091	-9.5085338
19.521071	-9.5107931
19.531051	-9.5130534
19.541031	-9.5153148
19.551011	-9.5175774
19.560991	-9.519841
19.570971	-9.5221057
19.580951	-9.5243716
19.590931	-9.5266385
19.600911	-9.5289065
19.610891	-9.5311756
19.620871	-9.5334458
19.630851	-9.5357171
19.640831	-9.5379895
19.650811	-9.540263
19.660791	-9.5425375
19.670771	-9.5448132
19.680751	-9.54709
19.690731	-9.5493678
19.700711	-9.5516468
19.710691	-9.5539268
19.720671	-9.5562079
19.730651	-9.5584902
19.740631	-9.5607735
19.750611	-9.5630579
19.760591	-9.5653434
19.770571	-9.56763
19.780551	-9.5699176
19.790531	-9.5722064
19.800511	-9.5744963
19.810491	-9.5767872
19.820471	-9.5790792
19.830451	-9.5813724
19.840431	-9.5836666
19.850411	-9.5859619
19.860391	-9.5882583
19.870371	-9.5905557
19.880351	-9.5928543
19.890331	-9.595154
19.900311	-9.5974547
19.910291	-9.5997565
19.920271	-9.6020594
19.930251	-9.6043634
19.940231	-9.6066685
19.950211	-9.6089747
19.960191	-9.611282
19.970171	-9.6135903
19.980151	-9.6158997
19.990131	-9.6182102
20.000111	-9.6205218
20.010091	-9.6228345
20.020071	-9.6251483
20.030051	-9.6274631
20.040031	-9.6297791
20.050011	-9.6320961
20.059991	-9.6344142
20.069971	-9.6367333
20.079951	-9.6390536
20.089931	-9.641375
20.099911	-9.6436974
20.109891	-9.6460209
20.119871	-9.6483455
20.129851	-9.6506711
20.139831	-9.6529979
20.149811	-9.6553257
20.159791	-9.6576546
20.169771	-9.6599846
20.179751	-9.6623157
20.189731	-9.6646479
20.199711	-9.6669811
20.209691	-9.6693154
20.219671	-9.6716508
20.229651	-9.6739873
20.239631	-9.6763248
20.249611	-9.6786634
20.259591	-9.6810031
20.269571	-9.6833439
20.279551	-9.6856857
20.289531	-9.6880287
20.299511	-9.6903727
20.309491	-9.6927178
20.319471	-9.6950639
20.329451	-9.6974112
20.339431	-9.6997595
20.349411	-9.7021089
20.359391	-9.7044593
20.369371	-9.7068108
20.379351	-9.7091635
20.389331	-9.7115171
20.399311	-9.7138719
20.409291	-9.7162277
20.419271	-9.7185846
20.429251	-9.7209426
20.439231	-9.7233016
20.449211	-9.7256618
20.459191	-9.728023
20.469171	-9.7303852
20.479151	-9.7327486
20.489131	-9.735113
20.499111	-9.7374784
20.509091	-9.739845
20.519071	-9.7422126
20.529051	-9.7445813
20.539031	-9.746951
20.549011	-9.7493219
20.558991	-9.7516938
20.568971	-9.7540667
20.578951	-9.7564408
20.588931	-9.7588159
20.598911	-9.761192
20.608891	-9.7635693
20.618871	-9.7659476
20.628851	-9.7683269
20.638831	-9.7707074
20.648811	-9.7730889
20.658791	-9.7754715
20.668771	-9.7778551
20.678751	-9.7802398
20.688731	-9.7826256
20.698711	-9.7850124
20.708691	-9.7874003
20.718671	-9.7897893
20.728651	-9.7921793
20.738631	-9.7945704
20.748611	-9.7969625
20.758591	-9.7993558
20.768571	-9.80175
20.778551	-9.8041454
20.788531	-9.8065418
20.798511	-9.8089393
20.808491	-9.8113378
20.818471	-9.8137374
20.828451	-9.816138
20.838431	-9.8185398
20.848411	-9.8209425
20.858391	-9.8233464
20.868371	-9.8257513
20.878351	-9.8281572
20.888331	-9.8305642
20.898311	-9.8329723
20.908291	-9.8353815
20.918271	-9.8377916
20.928251	-9.8402029
20.938231	-9.8426152
20.948211	-9.8450286
20.958191	-9.847443
20.968171	-9.8498585
20.978151	-9.852275
20.988131	-9.8546926
20.998111	-9.8571113
21.008091	-9.859531
21.018071	-9.8619517
21.028051	-9.8643736
21.038031	-9.8667964
21.048011	-9.8692204
21.057991	-9.8716454
21.067971	-9.8740714
21.077951	-9.8764985
21.087931	-9.8789266
21.097911	-9.8813558
21.107891	-9.8837861
21.117871	-9.8862174
21.127851	-9.8886497
21.137831	-9.8910832
21.147811	-9.8935176
21.157791	-9.8959531
21.167771	-9.8983897
21.177751	-9.9008273
21.187731	-9.903266
21.197711	-9.9057057
21.207691	-9.9081465
21.217671	-9.9105883
21.227651	-9.9130311
21.237631	-9.9154751
21.247611	-9.91792
21.257591	-9.920366
21.267571	-9.9228131
21.277551	-9.9252612
21.287531	-9.9277104
21.297511	-9.9301606
21.307491	-9.9326118
21.317471	-9.9350641
21.327451	-9.9375175
21.337431	-9.9399719
21.347411	-9.9424273
21.357391	-9.9448838
21.367371	-9.9473413
21.377351	-9.9497999
21.387331	-9.9522595
21.397311	-9.9547201
21.407291	-9.9571818
21.417271	-9.9596446
21.427251	-9.9621084
21.43723	-9.9645732
21.44721	-9.9670391
21.45719	-9.969506
21.46717	-9.971974
21.47715	-9.974443
21.48713	-9.976913
21.49711	-9.9793841
21.50709	-9.9818562
21.51707	-9.9843294
21.52705	-9.9868036
21.53703	-9.9892789
21.54701	-9.9917551
21.55699	-9.9942325
21.56697	-9.9967108
21.57695	-9.9991902
21.58693	-10.001671
21.59691	-10.004152
21.60689	-10.006635
21.61687	-10.009118
21.62685	-10.011603
21.63683	-10.014088
21.64681	-10.016575
21.65679	-10.019063
21.66677	-10.021552
21.67675	-10.024041
21.68673	-10.026532
21.69671	-10.029024
21.70669	-10.031517
21.71667	-10.034011
21.72665	-10.036506
21.73663	-10.039002
21.74661	-10.041499
21.75659	-10.043997
21.76657	-10.046496
21.77655	-10.048996
21.78653	-10.051497
21.79651	-10.053999
21.80649	-10.056502
21.81647	-10.059007
21.82645	-10.061512
21.83643	-10.064018
21.84641	-10.066526
21.85639	-10.069034
21.86637	-10.071543
21.87635	-10.074054
21.88633	-10.076565
21.89631	-10.079078
21.90629	-10.081591
21.91627	-10.084106
21.92625	-10.086621
21.93623	-10.089138
21.94621	-10.091655
21.95619	-10.094174
21.96617	-10.096694
21.97615	-10.099214
21.98613	-10.101736
21.99611	-10.104259
22.00609	-10.106783
22.01607	-10.109307
22.02605	-10.111833
22.03603	-10.11436
22.04601	-10.116888
22.05599	-10.119417
22.06597	-10.121947
22.07595	-10.124478
22.08593	-10.12701
22.09591	-10.129543
22.10589	-10.132077
22.11587	-10.134612
22.12585	-10.137148
22.13583	-10.139685
22.14581	-10.142223
22.15579	-10.144762
22.16577	-10.147302
22.17575	-10.149843
22.18573	-10.152385
22.19571	-10.154928
22.20569	-10.157473
22.21567	-10.160018
22.22565	-10.162564
22.23563	-10.165111
22.24561	-10.167659
22.25559	-10.170209
22.26557	-10.172759
22.27555	-10.17531
22.28553	-10.177863
22.29551	-10.180416
22.30549	-10.18297
22.31547	-10.185526
22.32545	-10.188082
22.33543	-10.19064
22.34541	-10.193198
22.35539	-10.195757
22.36537	-10.198318
22.37535	-10.200879
22.38533	-10.203442
22.39531	-10.206005
22.40529	-10.20857
22.41527	-10.211135
22.42525	-10.213702
22.43523	-10.216269
22.44521	-10.218838
22.45519	-10.221407
22.46517	-10.223978
22.47515	-10.226549
22.48513	-10.229122
22.49511	-10.231695
22.50509	-10.23427
22.51507	-10.236846
22.52505	-10.239422
22.53503	-10.242
22.54501	-10.244578
22.55499	-10.247158
22.56497	-10.249739
22.57495	-10.25232
22.58493	-10.254903
22.59491	-10.257487
22.60489	-10.260071
22.61487	-10.262657
22.62485	-10.265244
22.63483	-10.267831
22.64481	-10.27042
22.65479	-10.27301
22.66477	-10.2756
22.67475	-10.278192
22.68473	-10.280785
22.69471	-10.283378
22.70469	-10.285973
22.71467	-10.288569
22.72465	-10.291165
22.73463	-10.293763
22.74461	-10.296362
22.75459	-10.298961
22.76457	-10.301562
22.77455	-10.304164
22.78453	-10.306766
22.79451	-10.30937
22.80449	-10.311975
22.81447	-10.31458
22.82445	-10.317187
22.83443	-10.319795
22.84441	-10.322403
22.85439	-10.325013
22.86437	-10.327624
22.87435	-10.330235
22.88433	-10.332848
