Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg
32.002	-3.4282186	139.99951	-4.2310399	143.3117
32.20195	-3.3930876	137.88583	-4.1887082	142.69084
32.4019	-3.3510094	137.26732	-4.1468805	142.07404
32.60185	-3.3291543	136.44072	-4.1055511	141.46126
32.8018	-3.2935123	135.52654	-4.064714	140.85249
33.00175	-3.3542259	134.74954	-4.0243635	140.24768
33.2017	-3.2120595	133.50117	-3.9844937	139.64683
33.40165	-3.2832525	132.83904	-3.9450991	139.0499
33.6016	-3.1401703	132.18683	-3.9061739	138.45686
33.80155	-3.252882	130.98193	-3.8677127	137.8677
34.0015	-3.0938942	130.76436	-3.8297097	137.28239
34.20145	-3.1027884	129.0352	-3.7921595	136.70089
34.4014	-3.0140378	129.4812	-3.7550567	136.12319
34.60135	-3.0697315	127.9398	-3.7183959	135.54926
34.8013	-3.0960274	127.10265	-3.6821717	134.97908
35.00125	-2.9688239	126.04664	-3.6463788	134.41262
35.2012	-2.9831257	124.95095	-3.611012	133.84986
35.40115	-2.8422899	125.59323	-3.5760661	133.29076
35.6011	-3.1191635	123.79846	-3.541536	132.73531
35.80105	-2.8926382	123.11737	-3.5074165	132.18349
36.001	-2.9197562	121.12961	-3.4737026	131.63526
36.20095	-2.8924098	121.07781	-3.4403894	131.09061
36.4009	-2.8647215	119.6827	-3.4074718	130.54951
36.60085	-2.9603295	118.72256	-3.374945	130.01193
36.8008	-2.840471	117.78513	-3.3428041	129.47786
37.00075	-2.8904138	116.62907	-3.3110445	128.94726
37.2007	-2.8436086	116.35125	-3.2796612	128.42012
37.40065	-2.8337951	115.16767	-3.2486496	127.89641
37.6006	-2.9105475	114.47501	-3.2180051	127.3761
37.80055	-2.7195048	113.49446	-3.1877231	126.85918
38.0005	-2.838537	112.84397	-3.1577991	126.34562
38.20045	-2.6860721	112.07877	-3.1282284	125.83539
38.4004	-2.7528296	111.39441	-3.0990068	125.32848
38.60035	-2.7470407	111.0985	-3.0701298	124.82486
38.8003	-2.6876407	109.16225	-3.0415931	124.32451
39.00025	-2.7477369	109.56512	-3.0133923	123.8274
39.2002	-2.6794066	107.01395	-2.9855232	123.33351
39.40015	-2.7333519	107.35368	-2.9579816	122.84283
39.6001	-2.7211323	105.75907	-2.9307634	122.35532
39.80005	-2.6889849	105.09383	-2.9038644	121.87096
40	-2.7346992	104.46069	-2.8772806	121.38974
