Freq_GHz	Model_dBm
11.956235	-23.775117
11.966215	-23.775901
11.976195	-23.776686
11.986175	-23.777471
11.996155	-23.778257
12.006135	-23.779044
12.016115	-23.779831
12.026095	-23.780619
12.036075	-23.781408
12.046055	-23.782197
12.056035	-23.782987
12.066015	-23.783778
12.075995	-23.78457
12.085975	-23.785362
12.095955	-23.786155
12.105935	-23.786949
12.115915	-23.787743
12.125895	-23.788538
12.135875	-23.789334
12.145855	-23.790131
12.155835	-23.790928
12.165815	-23.791726
12.175795	-23.792524
12.185775	-23.793323
12.195755	-23.794123
12.205735	-23.794924
12.215715	-23.795726
12.225695	-23.796528
12.235675	-23.79733
12.245655	-23.798134
12.255635	-23.798938
12.265615	-23.799743
12.275595	-23.800549
12.285575	-23.801355
12.295555	-23.802162
12.305535	-23.80297
12.315515	-23.803778
12.325495	-23.804587
12.335475	-23.805397
12.345455	-23.806208
12.355435	-23.807019
12.365415	-23.807831
12.375395	-23.808644
12.385375	-23.809457
12.395355	-23.810271
12.405335	-23.811086
12.415315	-23.811901
12.425295	-23.812718
12.435275	-23.813534
12.445255	-23.814352
12.455234	-23.81517
12.465214	-23.815989
12.475194	-23.816809
12.485174	-23.817629
12.495154	-23.818451
12.505134	-23.819272
12.515114	-23.820095
12.525094	-23.820918
12.535074	-23.821742
12.545054	-23.822567
12.555034	-23.823392
12.565014	-23.824218
12.574994	-23.825045
12.584974	-23.825872
12.594954	-23.826701
12.604934	-23.82753
12.614914	-23.828359
12.624894	-23.829189
12.634874	-23.83002
12.644854	-23.830852
12.654834	-23.831685
12.664814	-23.832518
12.674794	-23.833352
12.684774	-23.834186
12.694754	-23.835021
12.704734	-23.835857
12.714714	-23.836694
12.724694	-23.837531
12.734674	-23.83837
12.744654	-23.839208
12.754634	-23.840048
12.764614	-23.840888
12.774594	-23.841729
12.784574	-23.842571
12.794554	-23.843413
12.804534	-23.844256
12.814514	-23.8451
12.824494	-23.845944
12.834474	-23.846789
12.844454	-23.847635
12.854434	-23.848482
12.864414	-23.849329
12.874394	-23.850177
12.884374	-23.851026
12.894354	-23.851875
12.904334	-23.852726
12.914314	-23.853576
12.924294	-23.854428
12.934274	-23.85528
12.944254	-23.856133
12.954234	-23.856987
12.964214	-23.857841
12.974194	-23.858696
12.984174	-23.859552
12.994154	-23.860409
13.004134	-23.861266
13.014114	-23.862124
13.024094	-23.862983
13.034074	-23.863842
13.044054	-23.864702
13.054034	-23.865563
13.064014	-23.866425
13.073994	-23.867287
13.083974	-23.86815
13.093954	-23.869013
13.103934	-23.869878
13.113914	-23.870743
13.123894	-23.871609
13.133874	-23.872475
13.143854	-23.873342
13.153834	-23.87421
13.163814	-23.875079
13.173794	-23.875948
13.183774	-23.876818
13.193754	-23.877689
13.203734	-23.878561
13.213714	-23.879433
13.223694	-23.880306
13.233674	-23.88118
13.243654	-23.882054
13.253634	-23.882929
13.263614	-23.883805
13.273594	-23.884681
13.283574	-23.885558
13.293554	-23.886436
13.303534	-23.887315
13.313514	-23.888194
13.323494	-23.889074
13.333474	-23.889955
13.343454	-23.890837
13.353434	-23.891719
13.363414	-23.892602
13.373394	-23.893485
13.383374	-23.89437
13.393354	-23.895255
13.403334	-23.896141
13.413314	-23.897027
13.423294	-23.897914
13.433274	-23.898802
13.443254	-23.899691
13.453234	-23.90058
13.463214	-23.90147
13.473194	-23.902361
13.483174	-23.903253
13.493154	-23.904145
13.503134	-23.905038
13.513114	-23.905932
13.523094	-23.906826
13.533074	-23.907721
13.543054	-23.908617
13.553034	-23.909513
13.563014	-23.910411
13.572994	-23.911309
13.582974	-23.912207
13.592954	-23.913107
13.602934	-23.914007
13.612914	-23.914908
13.622894	-23.915809
13.632874	-23.916711
13.642854	-23.917614
13.652834	-23.918518
13.662814	-23.919422
13.672794	-23.920328
13.682774	-23.921233
13.692754	-23.92214
13.702734	-23.923047
13.712714	-23.923955
13.722694	-23.924864
13.732674	-23.925774
13.742654	-23.926684
13.752634	-23.927595
13.762614	-23.928506
13.772594	-23.929419
13.782574	-23.930332
13.792554	-23.931245
13.802534	-23.93216
13.812514	-23.933075
13.822494	-23.933991
13.832474	-23.934908
13.842454	-23.935825
13.852434	-23.936743
13.862414	-23.937662
13.872394	-23.938581
13.882374	-23.939502
13.892354	-23.940423
13.902334	-23.941344
13.912314	-23.942267
13.922294	-23.94319
13.932274	-23.944114
13.942254	-23.945038
13.952234	-23.945963
13.962214	-23.94689
13.972194	-23.947816
13.982174	-23.948744
13.992154	-23.949672
14.002134	-23.950601
14.012114	-23.95153
14.022094	-23.952461
14.032074	-23.953392
14.042054	-23.954324
14.052034	-23.955256
14.062014	-23.956189
14.071994	-23.957123
14.081974	-23.958058
14.091954	-23.958993
14.101934	-23.959929
14.111914	-23.960866
14.121894	-23.961804
14.131874	-23.962742
14.141854	-23.963681
14.151834	-23.964621
14.161814	-23.965561
14.171794	-23.966503
14.181774	-23.967444
14.191754	-23.968387
14.201734	-23.96933
14.211714	-23.970274
14.221694	-23.971219
14.231674	-23.972165
14.241654	-23.973111
14.251634	-23.974058
14.261614	-23.975006
14.271594	-23.975954
14.281574	-23.976903
14.291554	-23.977853
14.301534	-23.978804
14.311514	-23.979755
14.321494	-23.980707
14.331474	-23.98166
14.341454	-23.982613
14.351434	-23.983568
14.361414	-23.984523
14.371394	-23.985478
14.381374	-23.986435
14.391354	-23.987392
14.401334	-23.98835
14.411314	-23.989308
14.421294	-23.990267
14.431274	-23.991227
14.441254	-23.992188
14.451234	-23.99315
14.461214	-23.994112
14.471194	-23.995075
14.481174	-23.996038
14.491154	-23.997003
14.501134	-23.997968
14.511114	-23.998934
14.521094	-23.9999
14.531074	-24.000868
14.541054	-24.001836
14.551034	-24.002804
14.561014	-24.003774
14.570994	-24.004744
14.580974	-24.005715
14.590954	-24.006687
14.600934	-24.007659
14.610914	-24.008632
14.620894	-24.009606
14.630874	-24.010581
14.640854	-24.011556
14.650834	-24.012532
14.660814	-24.013509
14.670794	-24.014486
14.680774	-24.015464
14.690754	-24.016443
14.700733	-24.017423
14.710713	-24.018403
14.720693	-24.019385
14.730673	-24.020366
14.740653	-24.021349
14.750633	-24.022332
14.760613	-24.023316
14.770593	-24.024301
14.780573	-24.025287
14.790553	-24.026273
14.800533	-24.02726
14.810513	-24.028247
14.820493	-24.029236
14.830473	-24.030225
14.840453	-24.031215
14.850433	-24.032206
14.860413	-24.033197
14.870393	-24.034189
14.880373	-24.035182
14.890353	-24.036175
14.900333	-24.03717
14.910313	-24.038165
14.920293	-24.03916
14.930273	-24.040157
14.940253	-24.041154
14.950233	-24.042152
14.960213	-24.043151
14.970193	-24.04415
14.980173	-24.04515
14.990153	-24.046151
15.000133	-24.047153
15.010113	-24.048155
15.020093	-24.049158
15.030073	-24.050162
15.040053	-24.051166
15.050033	-24.052172
15.060013	-24.053177
15.069993	-24.054184
15.079973	-24.055192
15.089953	-24.0562
15.099933	-24.057209
15.109913	-24.058218
15.119893	-24.059229
15.129873	-24.06024
15.139853	-24.061252
15.149833	-24.062264
15.159813	-24.063278
15.169793	-24.064292
15.179773	-24.065306
15.189753	-24.066322
15.199733	-24.067338
15.209713	-24.068355
15.219693	-24.069373
15.229673	-24.070391
15.239653	-24.071411
15.249633	-24.072431
15.259613	-24.073451
15.269593	-24.074473
15.279573	-24.075495
15.289553	-24.076518
15.299533	-24.077541
15.309513	-24.078566
15.319493	-24.079591
15.329473	-24.080616
15.339453	-24.081643
15.349433	-24.08267
15.359413	-24.083698
15.369393	-24.084727
15.379373	-24.085756
15.389353	-24.086787
15.399333	-24.087818
15.409313	-24.088849
15.419293	-24.089882
15.429273	-24.090915
15.439253	-24.091949
15.449233	-24.092984
15.459213	-24.094019
15.469193	-24.095055
15.479173	-24.096092
15.489153	-24.097129
15.499133	-24.098168
15.509113	-24.099207
15.519093	-24.100247
15.529073	-24.101287
15.539053	-24.102328
15.549033	-24.10337
15.559013	-24.104413
15.568993	-24.105457
15.578973	-24.106501
15.588953	-24.107546
15.598933	-24.108592
15.608913	-24.109638
15.618893	-24.110685
15.628873	-24.111733
15.638853	-24.112782
15.648833	-24.113831
15.658813	-24.114881
15.668793	-24.115932
15.678773	-24.116984
15.688753	-24.118036
15.698733	-24.119089
15.708713	-24.120143
15.718693	-24.121198
15.728673	-24.122253
15.738653	-24.123309
15.748633	-24.124366
15.758613	-24.125423
15.768593	-24.126482
15.778573	-24.127541
15.788553	-24.1286
15.798533	-24.129661
15.808513	-24.130722
15.818493	-24.131784
15.828473	-24.132847
15.838453	-24.13391
15.848433	-24.134975
15.858413	-24.13604
15.868393	-24.137105
15.878373	-24.138172
15.888353	-24.139239
15.898333	-24.140307
15.908313	-24.141375
15.918293	-24.142445
15.928273	-24.143515
15.938253	-24.144586
15.948233	-24.145657
15.958213	-24.14673
15.968193	-24.147803
15.978173	-24.148877
15.988153	-24.149951
15.998133	-24.151027
16.008113	-24.152103
16.018093	-24.153179
16.028073	-24.154257
16.038053	-24.155335
16.048033	-24.156414
16.058013	-24.157494
16.067993	-24.158575
16.077973	-24.159656
16.087953	-24.160738
16.097933	-24.161821
16.107913	-24.162904
16.117893	-24.163988
16.127873	-24.165073
16.137853	-24.166159
16.147833	-24.167246
16.157813	-24.168333
16.167793	-24.169421
16.177773	-24.170509
16.187753	-24.171599
16.197733	-24.172689
16.207713	-24.17378
16.217693	-24.174872
16.227673	-24.175964
16.237653	-24.177057
16.247633	-24.178151
16.257613	-24.179246
16.267593	-24.180341
16.277573	-24.181437
16.287553	-24.182534
16.297533	-24.183632
16.307513	-24.18473
16.317493	-24.18583
16.327473	-24.186929
16.337453	-24.18803
16.347433	-24.189131
16.357413	-24.190234
16.367393	-24.191336
16.377373	-24.19244
16.387353	-24.193544
16.397333	-24.19465
16.407313	-24.195755
16.417293	-24.196862
16.427273	-24.197969
16.437253	-24.199077
16.447233	-24.200186
16.457213	-24.201296
16.467193	-24.202406
16.477173	-24.203517
16.487153	-24.204629
16.497133	-24.205742
16.507113	-24.206855
16.517093	-24.207969
16.527073	-24.209084
16.537053	-24.210199
16.547033	-24.211316
16.557013	-24.212433
16.566993	-24.213551
16.576973	-24.214669
16.586953	-24.215789
16.596933	-24.216909
16.606913	-24.218029
16.616893	-24.219151
16.626873	-24.220273
16.636853	-24.221396
16.646833	-24.22252
16.656813	-24.223645
16.666793	-24.22477
16.676773	-24.225896
16.686753	-24.227023
16.696733	-24.22815
16.706713	-24.229279
16.716693	-24.230408
16.726673	-24.231537
16.736653	-24.232668
16.746633	-24.233799
16.756613	-24.234931
16.766593	-24.236064
16.776573	-24.237198
16.786553	-24.238332
16.796533	-24.239467
16.806513	-24.240603
16.816493	-24.241739
16.826473	-24.242877
16.836453	-24.244015
16.846433	-24.245154
16.856413	-24.246293
16.866393	-24.247433
16.876373	-24.248575
16.886353	-24.249716
16.896333	-24.250859
16.906313	-24.252002
16.916293	-24.253146
16.926273	-24.254291
16.936253	-24.255437
16.946232	-24.256583
16.956212	-24.25773
16.966192	-24.258878
16.976172	-24.260026
16.986152	-24.261176
16.996132	-24.262326
17.006112	-24.263477
17.016092	-24.264628
17.026072	-24.265781
17.036052	-24.266934
17.046032	-24.268088
17.056012	-24.269242
17.065992	-24.270397
17.075972	-24.271554
17.085952	-24.27271
17.095932	-24.273868
17.105912	-24.275026
17.115892	-24.276186
17.125872	-24.277345
17.135852	-24.278506
17.145832	-24.279667
17.155812	-24.28083
17.165792	-24.281992
17.175772	-24.283156
17.185752	-24.28432
17.195732	-24.285486
17.205712	-24.286652
17.215692	-24.287818
17.225672	-24.288986
17.235652	-24.290154
17.245632	-24.291323
17.255612	-24.292492
17.265592	-24.293663
17.275572	-24.294834
17.285552	-24.296006
17.295532	-24.297179
17.305512	-24.298352
17.315492	-24.299526
17.325472	-24.300701
17.335452	-24.301877
17.345432	-24.303053
17.355412	-24.304231
17.365392	-24.305409
17.375372	-24.306587
17.385352	-24.307767
17.395332	-24.308947
17.405312	-24.310128
17.415292	-24.31131
17.425272	-24.312492
17.435252	-24.313676
17.445232	-24.31486
17.455212	-24.316045
17.465192	-24.31723
17.475172	-24.318416
17.485152	-24.319604
17.495132	-24.320791
17.505112	-24.32198
17.515092	-24.323169
17.525072	-24.324359
17.535052	-24.32555
17.545032	-24.326742
17.555012	-24.327934
17.564992	-24.329127
17.574972	-24.330321
17.584952	-24.331516
17.594932	-24.332711
17.604912	-24.333908
17.614892	-24.335104
17.624872	-24.336302
17.634852	-24.337501
17.644832	-24.3387
17.654812	-24.3399
17.664792	-24.3411
17.674772	-24.342302
17.684752	-24.343504
17.694732	-24.344707
17.704712	-24.345911
17.714692	-24.347115
17.724672	-24.348321
17.734652	-24.349527
17.744632	-24.350733
17.754612	-24.351941
17.764592	-24.353149
17.774572	-24.354358
17.784552	-24.355568
17.794532	-24.356779
17.804512	-24.35799
17.814492	-24.359202
17.824472	-24.360415
17.834452	-24.361629
17.844432	-24.362843
17.854412	-24.364058
17.864392	-24.365274
17.874372	-24.366491
17.884352	-24.367708
17.894332	-24.368927
17.904312	-24.370146
17.914292	-24.371365
17.924272	-24.372586
17.934252	-24.373807
17.944232	-24.375029
17.954212	-24.376252
17.964192	-24.377475
17.974172	-24.3787
17.984152	-24.379925
17.994132	-24.38115
18.004112	-24.382377
18.014092	-24.383604
18.024072	-24.384832
18.034052	-24.386061
18.044032	-24.387291
18.054012	-24.388521
18.063992	-24.389752
18.073972	-24.390984
18.083952	-24.392217
18.093932	-24.39345
18.103912	-24.394685
18.113892	-24.39592
18.123872	-24.397155
18.133852	-24.398392
18.143832	-24.399629
18.153812	-24.400867
18.163792	-24.402106
18.173772	-24.403345
18.183752	-24.404586
18.193732	-24.405827
18.203712	-24.407069
18.213692	-24.408311
18.223672	-24.409555
18.233652	-24.410799
18.243632	-24.412044
18.253612	-24.413289
18.263592	-24.414536
18.273572	-24.415783
18.283552	-24.417031
18.293532	-24.41828
18.303512	-24.419529
18.313492	-24.420779
18.323472	-24.42203
18.333452	-24.423282
18.343432	-24.424535
18.353412	-24.425788
18.363392	-24.427042
18.373372	-24.428297
18.383352	-24.429552
18.393332	-24.430809
18.403312	-24.432066
18.413292	-24.433324
18.423272	-24.434583
18.433252	-24.435842
18.443232	-24.437102
18.453212	-24.438363
18.463192	-24.439625
18.473172	-24.440887
18.483152	-24.442151
18.493132	-24.443415
18.503112	-24.444679
18.513092	-24.445945
18.523072	-24.447211
18.533052	-24.448478
18.543032	-24.449746
18.553012	-24.451015
18.562992	-24.452284
18.572972	-24.453554
18.582952	-24.454825
18.592932	-24.456097
18.602912	-24.45737
18.612892	-24.458643
18.622872	-24.459917
18.632852	-24.461192
18.642832	-24.462467
18.652812	-24.463743
18.662792	-24.46502
18.672772	-24.466298
18.682752	-24.467577
18.692732	-24.468856
18.702712	-24.470136
18.712692	-24.471417
18.722672	-24.472699
18.732652	-24.473981
18.742632	-24.475265
18.752612	-24.476549
18.762592	-24.477833
18.772572	-24.479119
18.782552	-24.480405
18.792532	-24.481692
18.802512	-24.48298
18.812492	-24.484269
18.822472	-24.485558
18.832452	-24.486848
18.842432	-24.488139
18.852412	-24.489431
18.862392	-24.490723
18.872372	-24.492017
18.882352	-24.493311
18.892332	-24.494605
18.902312	-24.495901
18.912292	-24.497197
18.922272	-24.498494
18.932252	-24.499792
18.942232	-24.501091
18.952212	-24.50239
18.962192	-24.50369
18.972172	-24.504991
18.982152	-24.506293
18.992132	-24.507595
19.002112	-24.508899
19.012092	-24.510203
19.022072	-24.511507
19.032052	-24.512813
19.042032	-24.514119
19.052012	-24.515426
19.061992	-24.516734
19.071972	-24.518043
19.081952	-24.519352
19.091932	-24.520662
19.101912	-24.521973
19.111892	-24.523285
19.121872	-24.524598
19.131852	-24.525911
19.141832	-24.527225
19.151812	-24.52854
19.161792	-24.529855
19.171772	-24.531172
19.181752	-24.532489
19.191731	-24.533807
19.201711	-24.535125
19.211691	-24.536445
19.221671	-24.537765
19.231651	-24.539086
19.241631	-24.540408
19.251611	-24.54173
19.261591	-24.543054
19.271571	-24.544378
19.281551	-24.545702
19.291531	-24.547028
19.301511	-24.548354
19.311491	-24.549682
19.321471	-24.55101
19.331451	-24.552338
19.341431	-24.553668
19.351411	-24.554998
19.361391	-24.556329
19.371371	-24.557661
19.381351	-24.558994
19.391331	-24.560327
19.401311	-24.561661
19.411291	-24.562996
19.421271	-24.564332
19.431251	-24.565668
19.441231	-24.567005
19.451211	-24.568343
19.461191	-24.569682
19.471171	-24.571022
19.481151	-24.572362
19.491131	-24.573703
19.501111	-24.575045
19.511091	-24.576388
19.521071	-24.577731
19.531051	-24.579075
19.541031	-24.58042
19.551011	-24.581766
19.560991	-24.583113
19.570971	-24.58446
19.580951	-24.585808
19.590931	-24.587157
19.600911	-24.588507
19.610891	-24.589857
19.620871	-24.591208
19.630851	-24.59256
19.640831	-24.593913
19.650811	-24.595266
19.660791	-24.596621
19.670771	-24.597976
19.680751	-24.599332
19.690731	-24.600688
19.700711	-24.602046
19.710691	-24.603404
19.720671	-24.604763
19.730651	-24.606123
19.740631	-24.607483
19.750611	-24.608844
19.760591	-24.610207
19.770571	-24.611569
19.780551	-24.612933
19.790531	-24.614297
19.800511	-24.615663
19.810491	-24.617029
19.820471	-24.618395
19.830451	-24.619763
19.840431	-24.621131
19.850411	-24.6225
19.860391	-24.62387
19.870371	-24.625241
19.880351	-24.626612
19.890331	-24.627984
19.900311	-24.629357
19.910291	-24.630731
19.920271	-24.632105
19.930251	-24.633481
19.940231	-24.634857
19.950211	-24.636234
19.960191	-24.637611
19.970171	-24.63899
19.980151	-24.640369
19.990131	-24.641749
20.000111	-24.643129
20.010091	-24.644511
20.020071	-24.645893
20.030051	-24.647276
20.040031	-24.64866
20.050011	-24.650045
20.059991	-24.65143
20.069971	-24.652816
20.079951	-24.654203
20.089931	-24.655591
20.099911	-24.65698
20.109891	-24.658369
20.119871	-24.659759
20.129851	-24.66115
20.139831	-24.662542
20.149811	-24.663934
20.159791	-24.665327
20.169771	-24.666721
20.179751	-24.668116
20.189731	-24.669512
20.199711	-24.670908
20.209691	-24.672305
20.219671	-24.673703
20.229651	-24.675102
20.239631	-24.676501
20.249611	-24.677901
20.259591	-24.679302
20.269571	-24.680704
20.279551	-24.682107
20.289531	-24.68351
20.299511	-24.684914
20.309491	-24.686319
20.319471	-24.687725
20.329451	-24.689131
20.339431	-24.690539
20.349411	-24.691947
20.359391	-24.693356
20.369371	-24.694765
20.379351	-24.696176
20.389331	-24.697587
20.399311	-24.698999
20.409291	-24.700411
20.419271	-24.701825
20.429251	-24.703239
20.439231	-24.704654
20.449211	-24.70607
20.459191	-24.707487
20.469171	-24.708904
20.479151	-24.710323
20.489131	-24.711742
20.499111	-24.713161
20.509091	-24.714582
20.519071	-24.716003
20.529051	-24.717425
20.539031	-24.718848
20.549011	-24.720272
20.558991	-24.721697
20.568971	-24.723122
20.578951	-24.724548
20.588931	-24.725975
20.598911	-24.727402
20.608891	-24.728831
20.618871	-24.73026
20.628851	-24.73169
20.638831	-24.733121
20.648811	-24.734552
20.658791	-24.735984
20.668771	-24.737417
20.678751	-24.738851
20.688731	-24.740286
20.698711	-24.741721
20.708691	-24.743158
20.718671	-24.744595
20.728651	-24.746033
20.738631	-24.747471
20.748611	-24.74891
20.758591	-24.750351
20.768571	-24.751792
20.778551	-24.753233
20.788531	-24.754676
20.798511	-24.756119
20.808491	-24.757563
20.818471	-24.759008
20.828451	-24.760454
20.838431	-24.7619
20.848411	-24.763347
20.858391	-24.764795
20.868371	-24.766244
20.878351	-24.767694
20.888331	-24.769144
20.898311	-24.770595
20.908291	-24.772047
20.918271	-24.7735
20.928251	-24.774953
20.938231	-24.776408
20.948211	-24.777863
20.958191	-24.779319
20.968171	-24.780775
20.978151	-24.782233
20.988131	-24.783691
20.998111	-24.78515
21.008091	-24.78661
21.018071	-24.78807
21.028051	-24.789532
21.038031	-24.790994
21.048011	-24.792457
21.057991	-24.79392
21.067971	-24.795385
21.077951	-24.79685
21.087931	-24.798316
21.097911	-24.799783
21.107891	-24.801251
21.117871	-24.802719
21.127851	-24.804188
21.137831	-24.805658
21.147811	-24.807129
21.157791	-24.808601
21.167771	-24.810073
21.177751	-24.811546
21.187731	-24.81302
21.197711	-24.814495
21.207691	-24.815971
21.217671	-24.817447
21.227651	-24.818924
21.237631	-24.820402
21.247611	-24.821881
21.257591	-24.82336
21.267571	-24.82484
21.277551	-24.826321
21.287531	-24.827803
21.297511	-24.829286
21.307491	-24.830769
21.317471	-24.832253
21.327451	-24.833738
21.337431	-24.835224
21.347411	-24.836711
21.357391	-24.838198
21.367371	-24.839686
21.377351	-24.841175
21.387331	-24.842665
21.397311	-24.844155
21.407291	-24.845646
21.417271	-24.847139
21.427251	-24.848631
21.43723	-24.850125
21.44721	-24.851619
21.45719	-24.853115
21.46717	-24.854611
21.47715	-24.856107
21.48713	-24.857605
21.49711	-24.859103
21.50709	-24.860603
21.51707	-24.862103
21.52705	-24.863603
21.53703	-24.865105
21.54701	-24.866607
21.55699	-24.86811
21.56697	-24.869614
21.57695	-24.871119
21.58693	-24.872624
21.59691	-24.874131
21.60689	-24.875638
21.61687	-24.877146
21.62685	-24.878654
21.63683	-24.880164
21.64681	-24.881674
21.65679	-24.883185
21.66677	-24.884697
21.67675	-24.886209
21.68673	-24.887723
21.69671	-24.889237
21.70669	-24.890752
21.71667	-24.892268
21.72665	-24.893784
21.73663	-24.895301
21.74661	-24.89682
21.75659	-24.898339
21.76657	-24.899858
21.77655	-24.901379
21.78653	-24.9029
21.79651	-24.904422
21.80649	-24.905945
21.81647	-24.907469
21.82645	-24.908993
21.83643	-24.910518
21.84641	-24.912044
21.85639	-24.913571
21.86637	-24.915099
21.87635	-24.916627
21.88633	-24.918156
21.89631	-24.919686
21.90629	-24.921217
21.91627	-24.922749
21.92625	-24.924281
21.93623	-24.925814
21.94621	-24.927348
21.95619	-24.928883
21.96617	-24.930419
21.97615	-24.931955
21.98613	-24.933492
21.99611	-24.93503
22.00609	-24.936569
22.01607	-24.938108
22.02605	-24.939648
22.03603	-24.941189
22.04601	-24.942731
22.05599	-24.944274
22.06597	-24.945817
22.07595	-24.947362
22.08593	-24.948907
22.09591	-24.950452
22.10589	-24.951999
22.11587	-24.953547
22.12585	-24.955095
22.13583	-24.956644
22.14581	-24.958194
22.15579	-24.959744
22.16577	-24.961295
22.17575	-24.962848
22.18573	-24.964401
22.19571	-24.965954
22.20569	-24.967509
22.21567	-24.969064
22.22565	-24.97062
22.23563	-24.972177
22.24561	-24.973735
22.25559	-24.975294
22.26557	-24.976853
22.27555	-24.978413
22.28553	-24.979974
22.29551	-24.981536
22.30549	-24.983098
22.31547	-24.984661
22.32545	-24.986225
22.33543	-24.98779
22.34541	-24.989356
22.35539	-24.990922
22.36537	-24.99249
22.37535	-24.994058
22.38533	-24.995626
22.39531	-24.997196
22.40529	-24.998767
22.41527	-25.000338
22.42525	-25.00191
22.43523	-25.003483
22.44521	-25.005056
22.45519	-25.006631
22.46517	-25.008206
22.47515	-25.009782
22.48513	-25.011358
22.49511	-25.012936
22.50509	-25.014514
22.51507	-25.016094
22.52505	-25.017673
22.53503	-25.019254
22.54501	-25.020836
22.55499	-25.022418
22.56497	-25.024001
22.57495	-25.025585
22.58493	-25.02717
22.59491	-25.028755
22.60489	-25.030342
22.61487	-25.031929
22.62485	-25.033517
22.63483	-25.035105
22.64481	-25.036695
22.65479	-25.038285
22.66477	-25.039876
22.67475	-25.041468
22.68473	-25.043061
22.69471	-25.044654
22.70469	-25.046249
22.71467	-25.047844
22.72465	-25.049439
22.73463	-25.051036
22.74461	-25.052633
22.75459	-25.054232
22.76457	-25.055831
22.77455	-25.057431
22.78453	-25.059031
22.79451	-25.060633
22.80449	-25.062235
22.81447	-25.063838
22.82445	-25.065442
22.83443	-25.067046
22.84441	-25.068652
22.85439	-25.070258
22.86437	-25.071865
22.87435	-25.073473
22.88433	-25.075081
22.89431	-25.076691
22.90429	-25.078301
22.91427	-25.079912
22.92425	-25.081523
22.93423	-25.083136
22.94421	-25.084749
22.95419	-25.086364
22.96417	-25.087979
22.97415	-25.089594
22.98413	-25.091211
22.99411	-25.092828
23.00409	-25.094446
23.01407	-25.096065
23.02405	-25.097685
23.03403	-25.099305
23.04401	-25.100927
23.05399	-25.102549
23.06397	-25.104172
23.07395	-25.105796
23.08393	-25.10742
23.09391	-25.109045
23.10389	-25.110671
23.11387	-25.112298
23.12385	-25.113926
23.13383	-25.115555
23.14381	-25.117184
23.15379	-25.118814
23.16377	-25.120445
23.17375	-25.122077
23.18373	-25.123709
23.19371	-25.125342
23.20369	-25.126976
23.21367	-25.128611
23.22365	-25.130247
23.23363	-25.131883
23.24361	-25.133521
23.25359	-25.135159
23.26357	-25.136798
23.27355	-25.138437
23.28353	-25.140078
23.29351	-25.141719
23.30349	-25.143361
23.31347	-25.145004
23.32345	-25.146647
23.33343	-25.148292
23.34341	-25.149937
23.35339	-25.151583
23.36337	-25.15323
23.37335	-25.154878
23.38333	-25.156526
23.39331	-25.158175
23.40329	-25.159825
23.41327	-25.161476
23.42325	-25.163128
23.43323	-25.16478
23.44321	-25.166433
23.45319	-25.168088
23.46317	-25.169742
23.47315	-25.171398
23.48313	-25.173054
23.49311	-25.174712
23.50309	-25.17637
23.51307	-25.178028
23.52305	-25.179688
23.53303	-25.181348
23.54301	-25.18301
23.55299	-25.184672
23.56297	-25.186334
23.57295	-25.187998
23.58293	-25.189662
23.59291	-25.191328
23.60289	-25.192994
23.61287	-25.19466
23.62285	-25.196328
23.63283	-25.197996
23.64281	-25.199666
23.65279	-25.201336
23.66277	-25.203006
23.672749	-25.204678
23.682729	-25.20635
23.692709	-25.208024
23.702689	-25.209698
23.712669	-25.211372
23.722649	-25.213048
23.732629	-25.214724
23.742609	-25.216401
23.752589	-25.218079
23.762569	-25.219758
23.772549	-25.221438
23.782529	-25.223118
23.792509	-25.224799
23.802489	-25.226481
23.812469	-25.228164
23.822449	-25.229848
23.832429	-25.231532
23.842409	-25.233217
23.852389	-25.234903
23.862369	-25.23659
23.872349	-25.238278
23.882329	-25.239966
23.892309	-25.241655
23.902289	-25.243345
23.912269	-25.245036
23.922249	-25.246727
23.932229	-25.24842
23.942209	-25.250113
23.952189	-25.251807
23.962169	-25.253502
23.972149	-25.255197
23.982129	-25.256894
23.992109	-25.258591
24.002089	-25.260289
24.012069	-25.261987
24.022049	-25.263687
24.032029	-25.265387
24.042009	-25.267089
24.051989	-25.268791
24.061969	-25.270493
24.071949	-25.272197
24.081929	-25.273901
24.091909	-25.275606
24.101889	-25.277312
24.111869	-25.279019
24.121849	-25.280727
24.131829	-25.282435
24.141809	-25.284144
24.151789	-25.285854
24.161769	-25.287565
24.171749	-25.289277
24.181729	-25.290989
24.191709	-25.292702
24.201689	-25.294416
24.211669	-25.296131
24.221649	-25.297846
24.231629	-25.299563
24.241609	-25.30128
24.251589	-25.302998
24.261569	-25.304717
24.271549	-25.306436
24.281529	-25.308157
24.291509	-25.309878
24.301489	-25.3116
24.311469	-25.313322
24.321449	-25.315046
24.331429	-25.31677
24.341409	-25.318496
24.351389	-25.320222
24.361369	-25.321948
24.371349	-25.323676
24.381329	-25.325404
24.391309	-25.327133
24.401289	-25.328863
24.411269	-25.330594
24.421249	-25.332326
24.431229	-25.334058
24.441209	-25.335791
24.451189	-25.337525
24.461169	-25.33926
24.471149	-25.340996
24.481129	-25.342732
24.491109	-25.344469
24.501089	-25.346207
24.511069	-25.347946
24.521049	-25.349686
24.531029	-25.351426
24.541009	-25.353167
24.550989	-25.354909
24.560969	-25.356652
24.570949	-25.358395
24.580929	-25.36014
24.590909	-25.361885
24.600889	-25.363631
24.610869	-25.365378
24.620849	-25.367125
24.630829	-25.368874
