Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
18.6054	-3.687428	-133.97856	-4.6439204	-130.75775	-0.45418368	-0.47067331	-0.3824948	-0.44378563
18.8053	-3.6614373	-135.27495	-4.627576	-132.21084	-0.46610875	-0.46165657	-0.39436692	-0.43476075
19.0053	-3.6875484	-136.37587	-4.6105578	-133.65992	-0.47346729	-0.45125718	-0.40603003	-0.42548157
19.2052	-3.6519384	-137.6535	-4.5928924	-135.1033	-0.48539719	-0.4423981	-0.41746683	-0.41596422
19.4052	-3.6607952	-139.04567	-4.574573	-136.54217	-0.49549672	-0.4300358	-0.42868336	-0.40620617
19.6051	-3.6235082	-139.95567	-4.5556294	-137.97484	-0.50442475	-0.42392812	-0.43966329	-0.39622431
19.8051	-3.628576	-141.57874	-4.5360553	-139.40253	-0.51592865	-0.4092318	-0.45041272	-0.38601592
20.005	-3.6043289	-142.3201	-4.5158833	-140.82356	-0.52263737	-0.40364727	-0.46091627	-0.37559859
20.205	-3.6168556	-143.91144	-4.4951073	-142.23915	-0.53287625	-0.38841709	-0.47118011	-0.36496938
20.4049	-3.5954554	-144.89162	-4.4737626	-143.64765	-0.54077346	-0.38018012	-0.48118988	-0.35414651
20.6049	-3.5730994	-146.18655	-4.4518432	-145.05025	-0.55064243	-0.3688102	-0.49095177	-0.3431268
20.8048	-3.5675688	-147.29779	-4.4293868	-146.44536	-0.55804663	-0.35828997	-0.50045248	-0.33192902
21.0048	-3.587291	-148.39621	-4.4063875	-147.83417	-0.56353145	-0.34673825	-0.50969823	-0.32054977
21.2047	-3.5574865	-149.98689	-4.3828851	-149.21509	-0.57490875	-0.33209914	-0.51867678	-0.30900827
21.4047	-3.5676916	-150.98102	-4.3588736	-150.58933	-0.57990239	-0.32169632	-0.52739437	-0.29730088
21.6046	-3.4827943	-152.02328	-4.3343945	-151.95533	-0.59141045	-0.31415035	-0.53583982	-0.28544722
21.8046	-3.5994277	-153.25839	-4.3094417	-153.31428	-0.59006775	-0.29731028	-0.54401939	-0.27344337
22.0045	-3.4924855	-154.66466	-4.2840584	-154.66467	-0.60458461	-0.2862422	-0.55192299	-0.26130928
22.2045	-3.5588274	-155.82982	-4.2582378	-156.00769	-0.60563669	-0.27180514	-0.55955686	-0.24904076
22.4044	-3.4686217	-156.76543	-4.2320246	-157.34185	-0.61636217	-0.26461348	-0.56691198	-0.23665801
22.6044	-3.5477839	-158.32034	-4.2054117	-158.66835	-0.61766048	-0.245543	-0.57399459	-0.22415654
22.8043	-3.4825966	-159.02765	-4.1784446	-159.98571	-0.62531997	-0.23969168	-0.58079673	-0.21155673
23.0043	-3.4670377	-160.58131	-4.1511156	-161.29515	-0.63272126	-0.22304834	-0.58732458	-0.1988538
23.2042	-3.4705522	-161.55156	-4.1234712	-162.59523	-0.63615002	-0.21221645	-0.59357127	-0.18606825
23.4042	-3.4399936	-162.70215	-4.0955028	-163.88714	-0.64253971	-0.20010238	-0.59954292	-0.17319499
23.6041	-3.4734688	-163.8524	-4.0672576	-165.16948	-0.64394063	-0.18644359	-0.60523368	-0.16025454
23.8041	-3.4271016	-164.89581	-4.0387263	-166.44345	-0.65069327	-0.17562157	-0.6106496	-0.14724154
24.004	-3.4410996	-166.18558	-4.0099562	-167.70769	-0.65342755	-0.16067159	-0.61578586	-0.13417647
24.204	-3.4315035	-167.16298	-3.9809373	-168.96337	-0.65679844	-0.14966729	-0.62064841	-0.12105366
24.4039	-3.414871	-168.46268	-3.9517171	-170.20917	-0.66128932	-0.13498946	-0.62523342	-0.10789351
24.6039	-3.431823	-169.62201	-3.9222846	-171.44627	-0.66259074	-0.12134507	-0.62954672	-0.094690046
24.8038	-3.3606205	-170.6568	-3.8926872	-172.67337	-0.67014516	-0.11025937	-0.63358544	-0.081463527
25.0038	-3.4089184	-171.75673	-3.862913	-173.89164	-0.66841119	-0.096834849	-0.63735528	-0.06820767
25.2037	-3.3820376	-172.77853	-3.8330094	-175.09983	-0.67210854	-0.08516294	-0.64085429	-0.054942544
25.4037	-3.4028261	-174.40501	-3.8029633	-176.29909	-0.67264318	-0.065893859	-0.644088	-0.041661567
25.6036	-3.3813481	-175.03127	-3.7728216	-177.4882	-0.67499024	-0.058682806	-0.64705539	-0.028384566
25.8036	-3.3400531	-176.66548	-3.7425705	-178.66832	-0.67961263	-0.039597052	-0.64976178	-0.015104664
26.0035	-3.3603995	-177.06949	-3.7122562	-179.83824	-0.67828422	-0.034722519	-0.652207	-0.0018414006
26.2035	-3.3368416	-178.78627	-3.6818641	179.00089	-0.68086415	-0.014425301	-0.65439619	0.011412381
26.4034	-3.3580463	-179.63168	-3.6514397	177.85023	-0.67934238	-0.0043671425	-0.65632998	0.024637473
26.6034	-3.2997751	179.10225	-3.6209674	176.70864	-0.6838454	0.010715841	-0.65801329	0.037841304
26.8033	-3.3236277	178.10466	-3.5904918	175.57726	-0.68168063	0.022558172	-0.65944753	0.051005029
27.0033	-3.2977383	177.34848	-3.5599966	174.45496	-0.68335735	0.031646839	-0.66063737	0.064136336
27.2032	-3.3269532	175.71942	-3.5295257	173.34285	-0.67989082	0.050889507	-0.66158497	0.077216778
27.4032	-3.2910364	175.01147	-3.4990615	172.23981	-0.68202454	0.059531839	-0.66229472	0.090254289
27.6031	-3.2576289	173.96521	-3.4686472	171.14693	-0.68344742	0.072252819	-0.66276947	0.10323085
27.8031	-3.3218668	172.89954	-3.4382645	170.06308	-0.67696029	0.084325381	-0.66301335	0.11615461
28.003	-3.2710783	172.04886	-3.4079555	168.98934	-0.6795959	0.094920061	-0.66302985	0.12900801
28.203	-3.2936349	170.537	-3.377701	167.92459	-0.6750995	0.11252479	-0.66282281	0.14179941
28.4029	-3.2517316	170.03583	-3.3475422	166.86987	-0.67734929	0.11899825	-0.66239633	0.15451172
28.6029	-3.2544584	168.31468	-3.3174593	165.82409	-0.67325817	0.13924518	-0.66175393	0.1671535
28.8028	-3.3080194	167.52971	-3.2874922	164.78825	-0.66716063	0.14754304	-0.66090027	0.17970813
29.0028	-3.1686692	166.17393	-3.2576204	163.76129	-0.67421318	0.16592796	-0.65983857	0.19218436
29.2027	-3.3243916	165.39168	-3.227883	162.74418	-0.65994667	0.17200557	-0.65857401	0.20456605
29.4027	-3.159234	164.41687	-3.1982587	161.73585	-0.66953545	0.18672517	-0.65710947	0.21686212
29.6026	-3.334548	162.99271	-3.1687856	160.73728	-0.6514064	0.19924555	-0.65545061	0.22905693
29.8026	-3.2020264	162.1626	-3.1394418	159.74739	-0.65842079	0.21186998	-0.6536	0.24115954
30.0025	-3.2402043	160.76544	-3.1102641	158.76715	-0.65019494	0.22686167	-0.65156371	0.25315484
30.2025	-3.158885	160.36397	-3.0812305	157.79549	-0.65469013	0.23358867	-0.64934397	0.26505197
30.4024	-3.1900625	159.38756	-3.0523766	156.83335	-0.64828339	0.24383436	-0.64694727	0.27683635
30.6024	-3.2548828	157.75281	-3.0236797	155.87969	-0.63629719	0.26027962	-0.64437549	0.28851723
30.8023	-3.0971751	157.39403	-2.9951746	154.93541	-0.64628341	0.26910083	-0.64163547	0.30008054
31.0023	-3.1030536	156.2072	-2.9668381	153.99951	-0.6401376	0.28223824	-0.63872875	0.3115356
31.2022	-3.1670551	157.08327	-2.938704	153.07285	-0.6396475	0.27041781	-0.6356625	0.32286886
31.4022	-3.2499461	153.84158	-2.9107488	152.15444	-0.61741213	0.30324808	-0.6324379	0.33408969
31.6021	-3.2098806	153.93045	-2.8830052	151.24513	-0.62073844	0.30368766	-0.62906242	0.34518506
31.8021	-3.0543709	151.71233	-2.8554495	150.34394	-0.61951233	0.33340107	-0.62553689	0.35616437
32.002	-3.2093308	153.08966	-2.8281132	149.45172	-0.61625429	0.31278349	-0.62186904	0.3670151
32.202	-3.1843359	149.93576	-2.8009727	148.56748	-0.59983575	0.34721262	-0.61805937	0.37774667
32.4019	-3.1518109	149.35721	-2.7740583	147.69206	-0.59853629	0.35457698	-0.61411582	0.38834705
32.6019	-3.1059318	148.58633	-2.7473463	146.82449	-0.59685594	0.36451791	-0.61003854	0.39882568
32.8018	-3.1389177	147.23737	-2.720866	145.96558	-0.58587999	0.37703328	-0.60583568	0.409171
33.0018	-3.2481911	146.59114	-2.6945936	145.1144	-0.57431941	0.37882131	-0.60150705	0.41939243
33.2017	-3.0355949	144.7827	-2.6685576	144.27172	-0.57600572	0.40658786	-0.59706098	0.42947891
33.4017	-3.2054989	144.37924	-2.642734	143.43662	-0.56202641	0.40267948	-0.59249695	0.4394398
33.6016	-2.989146	143.53796	-2.6171505	142.60987	-0.57007787	0.42125123	-0.58782342	0.44926453
33.8016	-3.2150164	142.32094	-2.591783	141.79056	-0.54660173	0.42214282	-0.58303955	0.45896241
34.0015	-2.9869199	142.24219	-2.5666582	140.97945	-0.56054976	0.43414623	-0.57815392	0.46852332
34.2015	-3.0816195	139.79091	-2.5417523	140.17563	-0.53559706	0.45276028	-0.57316539	0.4779565
34.4014	-2.9289856	140.68274	-2.5170911	139.37986	-0.55219809	0.45224675	-0.56808263	0.48725227
34.6014	-3.0086565	139.15918	-2.4926507	138.59124	-0.53504825	0.46250688	-0.56290419	0.49641981
34.8013	-3.1545153	138.58557	-2.4684562	137.8105	-0.52155889	0.46004952	-0.55763881	0.50544987
35.0013	-2.9057815	136.76439	-2.4444838	137.03678	-0.52139413	0.49023185	-0.55228475	0.51435151
35.2012	-2.9898887	135.7843	-2.4207579	136.27077	-0.50798959	0.4942692	-0.54685082	0.52311592
35.4012	-2.6931176	137.23003	-2.3972547	135.51165	-0.53838256	0.49802383	-0.54133497	0.53175206
35.6011	-3.1981504	134.9341	-2.3739978	134.76009	-0.48873945	0.48986501	-0.53574607	0.54025152
35.8011	-2.8857095	134.21323	-2.3509639	134.01527	-0.50021103	0.51414071	-0.53008179	0.54862313
36.001	-2.9768662	131.37669	-2.3281755	133.27785	-0.46920487	0.53264514	-0.52435101	0.55685889
36.201	-2.9051349	131.93303	-2.3056096	132.54703	-0.47828825	0.53244315	-0.51855115	0.56496749
36.4009	-2.8989408	130.05486	-2.2832881	131.82347	-0.46090938	0.54822352	-0.51269111	0.57294132
36.6009	-3.0411613	129.26685	-2.2611881	131.10636	-0.4459639	0.54550504	-0.50676803	0.58078891
36.8008	-2.8642983	127.88351	-2.239331	130.39636	-0.44156489	0.56755198	-0.50079082	0.58850304
37.0008	-2.9620864	126.7789	-2.217694	129.69267	-0.42572165	0.56951101	-0.49475638	0.59609208
37.2007	-2.8537207	126.40512	-2.1962978	128.99594	-0.42729515	0.57946063	-0.48867359	0.60354916
37.4007	-2.8608499	124.96849	-2.17512	128.30538	-0.41229447	0.58950727	-0.48253914	0.61088251
37.6006	-2.9812057	124.54043	-2.1541807	127.62163	-0.40226597	0.58441674	-0.47636187	0.61808558
37.8006	-2.7528477	122.93304	-2.1334576	126.94393	-0.39598964	0.61133351	-0.47013826	0.62516644
38.0005	-2.9082046	122.50868	-2.1129704	126.27289	-0.38451169	0.60336073	-0.4638771	0.63211889
38.2005	-2.7319672	121.91064	-2.0926971	125.60776	-0.38594507	0.6197901	-0.45757467	0.6389508
38.4004	-2.8109734	120.45164	-2.0726566	124.94914	-0.36668851	0.62371679	-0.45123973	0.64565631
38.6004	-2.7375181	121.04885	-2.0528274	124.2963	-0.37633887	0.62512518	-0.44486834	0.65224309
38.8003	-2.7455621	117.90459	-2.0332279	123.64983	-0.34116802	0.64422946	-0.43846922	0.65870559
39.0003	-2.7849829	119.66632	-2.0138367	123.00902	-0.35917856	0.63056804	-0.43203824	0.66505132
39.2002	-2.752305	115.59371	-1.9946718	122.37444	-0.31466988	0.65695177	-0.42558406	0.67127499
39.4002	-2.8286614	116.67934	-1.9757123	121.74538	-0.32419791	0.64517525	-0.41910239	0.67738395
39.6001	-2.7365818	114.61729	-1.9569754	121.12242	-0.30397889	0.66341847	-0.41260182	0.68337318
39.8001	-2.8084924	114.43308	-1.9384407	120.50486	-0.29935572	0.65891455	-0.40607788	0.68924983
40	-2.8126459	113.0864	-1.9201249	119.89325	-0.28365167	0.66544967	-0.3995391	0.69500917
