Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
10.8073	-12.2426	-106.53555	-13.725705	-110.95084	-0.069521713	-0.23416773	-0.073632889	-0.19231331
11.0073	-12.118037	-107.71514	-13.578154	-112.27456	-0.075401222	-0.23604789	-0.079393214	-0.19382577
11.2072	-11.997673	-108.84428	-13.431715	-113.58351	-0.081154967	-0.23778861	-0.08522497	-0.19522535
11.4072	-11.850173	-109.99221	-13.286248	-114.87946	-0.087373709	-0.24015888	-0.09113203	-0.19651161
11.6071	-11.708006	-111.30508	-13.141902	-116.16152	-0.094385557	-0.24202303	-0.097106471	-0.19768139
11.8071	-11.570101	-112.02351	-12.998537	-117.43141	-0.098971733	-0.24467453	-0.10315221	-0.19873407
12.007	-11.427025	-113.56669	-12.856299	-118.68823	-0.10727763	-0.24593843	-0.10926107	-0.1996668
12.207	-11.308354	-114.15821	-12.715047	-119.93362	-0.11132151	-0.24818559	-0.11543699	-0.20047876
12.4069	-11.152659	-115.66003	-12.574925	-121.1667	-0.11991829	-0.24961728	-0.12167157	-0.20116741
12.6069	-11.060312	-116.10147	-12.435792	-122.38904	-0.12314018	-0.25134405	-0.12796876	-0.20173175
12.8068	-10.920014	-117.82513	-12.297787	-123.59976	-0.132772	-0.251557	-0.13431994	-0.20216957
13.0068	-10.797815	-118.56228	-12.160772	-124.80039	-0.1379242	-0.25336762	-0.14072906	-0.20247968
13.2067	-10.676023	-119.78423	-12.024883	-125.99001	-0.14531943	-0.25390406	-0.14718728	-0.20266021
13.4067	-10.535481	-120.74195	-11.889983	-127.17012	-0.1519824	-0.25554114	-0.15369857	-0.20270979
13.6066	-10.459529	-121.74188	-11.756206	-128.33982	-0.15779252	-0.25507065	-0.16025385	-0.2026269
13.8066	-10.314145	-122.94344	-11.623415	-129.50053	-0.16585961	-0.2559542	-0.1668571	-0.20241001
14.0065	-10.236577	-123.79559	-11.491741	-130.65137	-0.17116968	-0.2557328	-0.17349906	-0.20205794
14.2065	-10.069528	-124.97506	-11.361051	-131.79371	-0.17982282	-0.25705167	-0.18018368	-0.20156901
14.4064	-9.9957905	-125.77248	-11.231472	-132.92666	-0.18494626	-0.25669409	-0.18690151	-0.20094241
14.6064	-9.8595276	-126.91409	-11.102873	-134.05157	-0.19302837	-0.25695802	-0.19365648	-0.20017628
14.8063	-9.7800579	-127.94819	-10.97538	-135.16754	-0.19945088	-0.25576186	-0.20043899	-0.19927021
15.0063	-9.635191	-129.02534	-10.848862	-136.27588	-0.20765832	-0.2562049	-0.20725293	-0.19822218
15.2062	-9.5334768	-130.10016	-10.723444	-137.37569	-0.2149299	-0.25523601	-0.21408854	-0.19703219
15.4062	-9.4262323	-130.99176	-10.598997	-138.46826	-0.22159474	-0.25498964	-0.22094967	-0.19569804
15.6061	-9.3361216	-132.08058	-10.475642	-139.55268	-0.22876111	-0.25334751	-0.22782645	-0.19422016
15.8061	-9.2336254	-133.06294	-10.353255	-140.63021	-0.23583763	-0.25234855	-0.23472267	-0.1925962
16.006	-9.1083622	-134.11711	-10.231953	-141.69994	-0.24393297	-0.25156893	-0.24162834	-0.190827
16.206	-9.0331678	-135.08203	-10.111614	-142.76309	-0.25029231	-0.24957665	-0.24854721	-0.18891007
16.4059	-8.8985014	-136.09254	-9.9923551	-143.81877	-0.25863381	-0.24895375	-0.25546917	-0.18684669
16.6059	-8.8411493	-137.00285	-9.8740536	-144.86817	-0.26429573	-0.24643518	-0.26239795	-0.18463424
16.8058	-8.7368708	-138.08408	-9.7568255	-145.91039	-0.2721466	-0.24431971	-0.26932334	-0.18227442
17.0058	-8.6336956	-139.18655	-9.6405507	-146.9466	-0.2801046	-0.24189457	-0.27624901	-0.17976449
17.2057	-8.5329533	-140.07281	-9.525343	-147.9759	-0.28712354	-0.24030415	-0.28316471	-0.17710661
17.4057	-8.426795	-141.00354	-9.4110844	-148.99945	-0.29456733	-0.23850578	-0.29007403	-0.17429788
17.6056	-8.3746939	-142.03966	-9.2978866	-150.01633	-0.30062988	-0.23454287	-0.29696669	-0.17134096
17.8056	-8.2525549	-143.01752	-9.1856337	-151.02769	-0.30890214	-0.2326264	-0.30384622	-0.16823282
18.0055	-8.1783609	-144.00497	-9.0744355	-152.03261	-0.31554912	-0.22921803	-0.31070232	-0.16497657
18.2055	-8.0848751	-144.87381	-8.9641782	-153.03222	-0.32244039	-0.22683516	-0.31753846	-0.16156906
18.4054	-8.0025482	-146.0005	-8.8549694	-154.02561	-0.32995093	-0.22255052	-0.32434435	-0.1580139
18.6054	-7.9000916	-146.86082	-8.7466975	-155.01387	-0.33720957	-0.22015289	-0.33112336	-0.15430782
18.8053	-7.7943516	-147.96342	-8.6394683	-155.9961	-0.34556482	-0.21623975	-0.33786529	-0.15045489
19.0053	-7.7393656	-148.81374	-8.533172	-156.97338	-0.35095051	-0.21242817	-0.34457341	-0.14645174
19.2052	-7.6339765	-149.83273	-8.4279124	-157.9448	-0.35900238	-0.20866992	-0.35123758	-0.14230294
19.4052	-7.5554552	-150.92287	-8.3235819	-158.91144	-0.36620301	-0.20363457	-0.35786099	-0.138005
19.6051	-7.4608693	-151.71603	-8.2202822	-159.87238	-0.37302688	-0.20071968	-0.3644336	-0.13356297
19.8051	-7.3694019	-152.9969	-8.1179075	-160.82868	-0.38141592	-0.19436711	-0.37095854	-0.12897327
20.005	-7.2780523	-153.57323	-8.0165579	-161.77944	-0.38740469	-0.19253502	-0.37742586	-0.12424143
20.205	-7.2197509	-154.88461	-7.9161294	-162.72567	-0.39434764	-0.18485511	-0.38383862	-0.11936378
20.4049	-7.1291223	-155.67496	-7.8167199	-163.6665	-0.40102248	-0.18127962	-0.39018702	-0.11434632
20.6049	-7.0541973	-156.73291	-7.7182275	-164.60294	-0.40780382	-0.17535046	-0.39647405	-0.10918529
20.8048	-6.9687052	-157.62181	-7.6207483	-165.53409	-0.41453517	-0.17067449	-0.40269006	-0.10388719
21.0048	-6.9341645	-158.53857	-7.524182	-166.46094	-0.41887527	-0.16467372	-0.40883798	-0.098448141
21.2047	-6.8268776	-159.83575	-7.4286227	-167.38263	-0.4277468	-0.15707723	-0.41490836	-0.092875122
21.4047	-6.7660465	-160.61749	-7.3339721	-168.30011	-0.43287107	-0.15228946	-0.42090404	-0.08716418
21.6046	-6.643261	-161.52434	-7.2403223	-169.21253	-0.44142327	-0.14748967	-0.42681581	-0.081322746
21.8046	-6.6608968	-162.51282	-7.1475768	-170.12083	-0.44300159	-0.1395689	-0.43264643	-0.075346789
22.0045	-6.5213695	-163.55344	-7.0558256	-171.02416	-0.45267683	-0.13362985	-0.43838695	-0.069244189
22.2045	-6.5038548	-164.56984	-6.9649742	-171.92345	-0.45589438	-0.12583246	-0.44404003	-0.063010839
22.4044	-6.3597775	-165.40106	-6.8751104	-172.81784	-0.46532681	-0.12119936	-0.44959703	-0.056655055
22.6044	-6.3496833	-166.56178	-6.7861416	-173.70827	-0.46823029	-0.11187831	-0.45506052	-0.050172653
22.8043	-6.2451711	-167.25385	-6.6981536	-174.59387	-0.47523139	-0.10750032	-0.46042217	-0.043572375
23.0043	-6.1798267	-168.50043	-6.6110555	-175.47557	-0.48106309	-0.097869632	-0.46568448	-0.03684996
23.2042	-6.1212001	-169.33716	-6.5249311	-176.35251	-0.48570831	-0.091449319	-0.47083943	-0.030014556
23.4042	-6.0317798	-170.2334	-6.4396911	-177.22559	-0.49211965	-0.084708417	-0.47588947	-0.023061831
23.6041	-6.0124412	-171.28345	-6.3554175	-178.09397	-0.49468952	-0.075844379	-0.48082692	-0.01600132
23.8041	-5.9110837	-172.15729	-6.2720227	-178.95855	-0.50160803	-0.069092722	-0.48565416	-0.0088286196
24.004	-5.8653402	-173.20703	-6.1895866	-179.81847	-0.50544453	-0.060207714	-0.4903639	-0.0015536324
24.204	-5.8020444	-174.05861	-6.1080232	179.32538	-0.5099864	-0.05307434	-0.49495844	0.0058281176
24.4039	-5.7340765	-175.11314	-6.0274105	178.47382	-0.51489014	-0.044022708	-0.49943087	0.013306381
24.6039	-5.682054	-176.07068	-5.9476642	177.62601	-0.518651	-0.03562473	-0.50378344	0.020885705
24.8038	-5.5891476	-177.06816	-5.8688603	176.78276	-0.52477579	-0.026876376	-0.50800965	0.028555519
25.0038	-5.5632129	-177.93724	-5.790916	175.94321	-0.52669336	-0.018970187	-0.51211167	0.03632044
25.2037	-5.5044193	-178.89264	-5.7139054	175.1082	-0.53051531	-0.010254588	-0.51608344	0.0441696
25.4037	-5.4445553	179.92068	-5.6377474	174.27686	-0.53428357	0.00073966006	-0.51992706	0.05210769
25.6036	-5.3919902	179.21887	-5.5625139	173.45003	-0.5374773	0.0073280382	-0.52363692	0.060123566
25.8036	-5.3185306	177.84795	-5.4881256	172.62686	-0.54171025	0.020356405	-0.52721504	0.068221995
26.0035	-5.2692699	177.32701	-5.4146525	171.80816	-0.54458255	0.025424572	-0.53065628	0.076391588
26.2035	-5.2116957	175.98203	-5.3420166	170.99311	-0.54745252	0.038454153	-0.53396258	0.084637184
26.4034	-5.1764569	175.15106	-5.2702861	170.18251	-0.54906029	0.046578209	-0.53712927	0.092947176
26.6034	-5.0988779	174.02658	-5.1993845	169.37555	-0.55295728	0.05785881	-0.54015823	0.10132648
26.8033	-5.063921	173.14345	-5.1293782	168.57302	-0.55422586	0.066642288	-0.54304527	0.1097633
27.0033	-5.006125	172.52736	-5.0601922	167.77411	-0.55717237	0.073082477	-0.54579219	0.11826262
27.2032	-4.9839916	171.12509	-4.9918908	166.97962	-0.55663366	0.086916792	-0.54839527	0.12681249
27.4032	-4.9152761	170.40933	-4.9244007	166.18875	-0.55991657	0.094609017	-0.55085626	0.13541798
27.6031	-4.8557239	169.42429	-4.8577844	165.40228	-0.5620477	0.10493777	-0.55317193	0.144067
27.8031	-4.847137	168.5956	-4.7919699	164.61942	-0.56102557	0.11316743	-0.55534395	0.15276469
28.003	-4.7661285	167.74356	-4.7270178	163.84096	-0.5645212	0.12263601	-0.55736957	0.16149886
28.203	-4.7393188	166.53053	-4.6628578	163.0661	-0.56353523	0.13497529	-0.55925039	0.17027474
28.4029	-4.6715798	165.89517	-4.5995485	162.29563	-0.56640391	0.14232159	-0.56098416	0.17908006
28.6029	-4.6479688	164.47627	-4.5370211	161.52876	-0.56423777	0.15672867	-0.56257239	0.18792013
28.8028	-4.6295309	163.64929	-4.4753325	160.76627	-0.563111	0.16520632	-0.56401332	0.19678262
29.0028	-4.5291762	162.64485	-4.4144153	160.00738	-0.56663754	0.17708645	-0.56530837	0.20567294
29.2027	-4.5849433	161.75987	-4.3543245	159.25286	-0.56022636	0.18462795	-0.56645629	0.21457874
29.4027	-4.4421425	160.94777	-4.2949941	158.50195	-0.56679554	0.19574148	-0.56745838	0.22350551
29.6026	-4.5116796	159.79417	-4.2364776	157.75539	-0.55825267	0.20546148	-0.56831389	0.2324409
29.8026	-4.4068136	158.95877	-4.1787103	157.01245	-0.56194132	0.21617315	-0.56902403	0.24139047
30.0025	-4.3894849	157.84587	-4.1217439	156.27386	-0.5587503	0.22750012	-0.56958852	0.25034194
30.2025	-4.2965169	157.26393	-4.0655152	155.53887	-0.56239829	0.23567242	-0.57000847	0.25930093
30.4024	-4.2762623	156.50665	-4.0100742	154.80823	-0.56053997	0.24365236	-0.57028406	0.2682552
30.6024	-4.3016615	154.96658	-3.9553591	154.08121	-0.55217205	0.25787427	-0.57041629	0.27721048
30.8023	-4.1403441	154.47855	-3.9014182	153.35852	-0.56026495	0.26749019	-0.57040582	0.28615462
31.0023	-4.1362519	153.57672	-3.8481911	152.63945	-0.55624746	0.2764054	-0.57025353	0.29509339
31.2022	-4.1635618	153.7184	-3.7957245	151.92471	-0.55518092	0.2741657	-0.56996052	0.30401477
31.4022	-4.1486478	151.62419	-3.7439594	151.21358	-0.54572758	0.29477611	-0.56952755	0.31292461
31.6021	-4.1127982	151.24272	-3.6929409	150.50678	-0.5460018	0.29963711	-0.56895617	0.32181101
31.8021	-3.9704874	149.5191	-3.6426113	149.8036	-0.54560867	0.32114313	-0.56824701	0.33067989
32.002	-4.0241175	150.01854	-3.5930142	149.10473	-0.54501175	0.31442758	-0.56740203	0.33951951
32.202	-4.0020518	147.79996	-3.5440931	148.40948	-0.53378545	0.33614316	-0.56642172	0.34833586
32.4019	-3.9285915	147.28333	-3.4958904	147.71853	-0.5352405	0.34383824	-0.56530848	0.35711734
32.6019	-3.9181454	146.37598	-3.4483508	147.0312	-0.53036596	0.35269489	-0.56406266	0.36587004
32.8018	-3.8657339	145.2347	-3.401515	146.34817	-0.52640265	0.36538677	-0.56268703	0.37458254
33.0018	-3.9285781	144.66161	-3.3553292	145.66875	-0.51895332	0.36796171	-0.5611818	0.38326096
33.2017	-3.7491605	143.07739	-3.3098328	144.99362	-0.5191968	0.39014447	-0.55955013	0.39189412
33.4017	-3.8284211	142.71298	-3.2649732	144.32209	-0.51201134	0.38986484	-0.55779207	0.40048819
33.6016	-3.6841149	141.78355	-3.2207882	143.65485	-0.51409049	0.40478838	-0.55591114	0.40903219
33.8016	-3.7864985	140.74005	-3.1772268	142.99121	-0.50069662	0.40923132	-0.55390725	0.41753234
34.0015	-3.6209979	140.22835	-3.1343253	142.33183	-0.50658296	0.42164452	-0.55178424	0.4259779
34.2015	-3.6282644	138.58531	-3.0920338	141.67605	-0.49387172	0.43563159	-0.54954188	0.43437513
34.4014	-3.5037928	138.86873	-3.0503877	141.02452	-0.50317988	0.43943562	-0.54718433	0.44271354
34.6014	-3.5796168	137.52982	-3.0093381	140.37658	-0.48849155	0.44715254	-0.54471119	0.45099942
34.8013	-3.5880232	136.69327	-2.968919	139.73288	-0.48144486	0.45379747	-0.54212693	0.45922252
35.0013	-3.4396892	135.46593	-2.9290829	139.09276	-0.4797375	0.4719978	-0.53943099	0.46738918
35.2012	-3.4637861	134.50867	-2.8898626	138.45685	-0.47047804	0.47861704	-0.53662812	0.47548941
35.4012	-3.2805648	135.06749	-2.8512118	137.82452	-0.48525244	0.4841106	-0.53371759	0.48352955
35.6011	-3.5591774	133.21385	-2.8131621	137.19638	-0.45452339	0.48378384	-0.53070442	0.49149991
35.8011	-3.3167362	132.35477	-2.7756684	136.57181	-0.45987747	0.50442921	-0.52758772	0.49940683
36.001	-3.3654501	130.36688	-2.738761	135.95142	-0.43963039	0.51716935	-0.52437274	0.50724088
36.201	-3.308037	130.31577	-2.7023962	135.33457	-0.44208137	0.52099369	-0.52105844	0.51500843
36.4009	-3.2832031	128.87959	-2.6666031	134.72188	-0.43011258	0.53343307	-0.51765029	0.52270032
36.6009	-3.3850298	127.87386	-2.6313391	134.11272	-0.41578031	0.53459632	-0.51414706	0.53032293
36.8008	-3.2314303	126.75834	-2.5966324	133.5077	-0.41252473	0.55226991	-0.51055446	0.53786737
37.0008	-3.2931287	125.82101	-2.5624413	132.90619	-0.40057951	0.55498813	-0.50687108	0.54534001
37.2007	-3.2183146	125.30149	-2.5287932	132.3088	-0.39895239	0.56342959	-0.50310282	0.55273227
37.4007	-3.206949	124.07354	-2.4956474	131.7149	-0.38729284	0.57259857	-0.4992481	0.56005047
37.6006	-3.2831948	123.4498	-2.4630303	131.12509	-0.37770638	0.57173985	-0.49531298	0.56728633
37.8006	-3.0795376	122.33548	-2.4309024	130.53875	-0.37521135	0.59271272	-0.49129574	0.57444616
38.0005	-3.1868589	121.75859	-2.3992891	129.95648	-0.36469062	0.58913606	-0.48720259	0.58152195
38.2005	-3.0453444	120.72813	-2.3681519	129.37766	-0.35985202	0.60538262	-0.48303162	0.58851999
38.4004	-3.0866036	120.09855	-2.3375153	128.80287	-0.35150467	0.60641274	-0.47878919	0.59543254
38.6004	-3.1020608	119.7111	-2.3073419	128.23152	-0.34677826	0.60769343	-0.47447324	0.60226587
38.8003	-3.0176859	117.77271	-2.2776553	127.66417	-0.32920714	0.62511842	-0.47009025	0.60901252
39.0003	-3.0500028	118.36397	-2.2484192	127.10023	-0.33439389	0.6193792	-0.46563799	0.6156787
39.2002	-2.9930387	115.43673	-2.2196563	126.54025	-0.30431652	0.6398302	-0.46112305	0.62225725
39.4002	-3.0144577	116.00781	-2.1913313	125.98367	-0.30991345	0.63519698	-0.45654303	0.62875431
39.6001	-3.0358777	114.47422	-2.1634661	125.43102	-0.29208149	0.64167929	-0.45190463	0.63516301
39.8001	-2.9660478	113.65665	-2.1360264	124.88174	-0.28517925	0.65099428	-0.4472053	0.64148943
40	-3.0158226	112.94986	-2.1090333	124.33635	-0.27554367	0.65072288	-0.44245181	0.64772696
