Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
31.6021	-3.2098806	153.93045	-2.7168644	151.28132	-0.62073844	0.30368766	-0.64143287	0.35144605
31.8021	-3.0543709	151.71233	-2.6899892	150.37885	-0.61951233	0.33340107	-0.63778819	0.36262562
32.002	-3.2093308	153.08966	-2.6633447	149.48529	-0.61625429	0.31278349	-0.63399738	0.37367226
32.202	-3.1843359	149.93576	-2.6369072	148.59969	-0.59983575	0.34721262	-0.63006098	0.38459553
32.4019	-3.1518109	149.35721	-2.6107059	147.72286	-0.59853629	0.35457698	-0.62598724	0.39538316
32.6019	-3.1059318	148.58633	-2.584717	146.85386	-0.59685594	0.36451791	-0.62177635	0.40604471
32.8018	-3.1389177	147.23737	-2.5589689	145.99349	-0.58587999	0.37703328	-0.61743676	0.41656843
33.0018	-3.2481911	146.59114	-2.5334377	145.14081	-0.57431941	0.37882131	-0.61296832	0.42696386
33.2017	-3.0355949	144.7827	-2.5081508	144.29661	-0.57600572	0.40658786	-0.60837964	0.43721976
33.4017	-3.2054989	144.37924	-2.4830844	143.45996	-0.56202641	0.40267948	-0.60367025	0.44734564
33.6016	-2.989146	143.53796	-2.4582649	142.63164	-0.57007787	0.42125123	-0.59884889	0.45733074
33.8016	-3.2150164	142.32094	-2.4336685	141.81074	-0.54660173	0.42214282	-0.59391475	0.46718453
34.0015	-2.9869199	142.24219	-2.4093208	140.99802	-0.56054976	0.43414623	-0.58887671	0.47689671
34.2015	-3.0816195	139.79091	-2.3851982	140.19257	-0.53559706	0.45276028	-0.58373363	0.48647669
34.4014	-2.9289856	140.68274	-2.3613253	139.39515	-0.55219809	0.45224675	-0.57849447	0.49591467
34.6014	-3.0086565	139.15918	-2.3376787	138.60487	-0.53504825	0.46250688	-0.57315779	0.50521994
34.8013	-3.1545153	138.58557	-2.3142822	137.82246	-0.52155889	0.46004952	-0.56773263	0.51438316
35.0013	-2.9057815	136.76439	-2.2911124	137.04705	-0.52139413	0.49023185	-0.56221722	0.52341352
35.2012	-2.9898887	135.7843	-2.2681925	136.27935	-0.50798959	0.4942692	-0.55662067	0.53230214
35.4012	-2.6931176	137.23003	-2.2454993	135.51853	-0.53838256	0.49802383	-0.55094093	0.54105809
35.6011	-3.1981504	134.9341	-2.2230551	134.76525	-0.48873945	0.48986501	-0.54518712	0.5496729
35.8011	-2.8857095	134.21323	-2.200837	134.01871	-0.50021103	0.51414071	-0.5393569	0.55815553
36.001	-2.9768662	131.37669	-2.1788666	133.27957	-0.46920487	0.53264514	-0.53345944	0.56649793
36.201	-2.9051349	131.93303	-2.1571211	132.54703	-0.47828825	0.53244315	-0.52749211	0.57470891
36.4009	-2.8989408	130.05486	-2.1356216	131.82173	-0.46090938	0.54822352	-0.52146408	0.58278082
36.6009	-3.0411613	129.26685	-2.1143455	131.10289	-0.4459639	0.54550504	-0.51537246	0.59072233
36.8008	-2.8642983	127.88351	-2.0933131	130.39116	-0.44156489	0.56755198	-0.50922641	0.59852617
37.0008	-2.9620864	126.7789	-2.0725022	129.68574	-0.42572165	0.56951101	-0.5030228	0.60620086
37.2007	-2.8537207	126.40512	-2.0519325	128.98727	-0.42729515	0.57946063	-0.49677077	0.61373949
37.4007	-2.8608499	124.96849	-2.0315821	128.29499	-0.41229447	0.58950727	-0.49046692	0.62115041
37.6006	-2.9812057	124.54043	-2.0114699	127.60952	-0.40226597	0.58441674	-0.48412039	0.62842709
37.8006	-2.7528477	122.93304	-1.9915745	126.9301	-0.39598964	0.61133351	-0.47772755	0.63557769
38.0005	-2.9082046	122.50868	-1.9719142	126.25734	-0.38451169	0.60336073	-0.47129748	0.64259602
38.2005	-2.7319672	121.91064	-1.9524679	125.5905	-0.38594507	0.6197901	-0.46482635	0.64949008
38.4004	-2.8109734	120.45164	-1.9332532	124.93018	-0.36668851	0.62371679	-0.45832318	0.65625399
38.6004	-2.7375181	121.04885	-1.9142495	124.27565	-0.37633887	0.62512518	-0.45178395	0.66289556
38.8003	-2.7455621	117.90459	-1.8954739	123.62749	-0.34116802	0.64422946	-0.44521761	0.66940925
39.0003	-2.7849829	119.66632	-1.876906	122.985	-0.35917856	0.63056804	-0.43861995	0.67580266
39.2002	-2.752305	115.59371	-1.8585624	122.34875	-0.31466988	0.65695177	-0.43199986	0.68207056
39.4002	-2.8286614	116.67934	-1.8404231	121.71804	-0.32419791	0.64517525	-0.42535294	0.68822037
39.6001	-2.7365818	114.61729	-1.8225043	121.09343	-0.30397889	0.66341847	-0.41868802	0.69424712
39.8001	-2.8084924	114.43308	-1.8047861	120.47423	-0.29935572	0.65891455	-0.41200054	0.70015805
40	-2.8126459	113.0864	-1.7872845	119.861	-0.28365167	0.66544967	-0.40529922	0.70594847
