Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
4.4089	-17.774691	-60.213348	-19.406587	-53.728372	0.064183349	-0.11213101	0.063344531	-0.08632269
4.60885	-17.598806	-62.264374	-19.291259	-55.900252	0.061359112	-0.11669553	0.060829962	-0.089846328
4.8088	-17.366264	-64.070641	-19.17325	-58.044319	0.059214655	-0.12178891	0.058211545	-0.09331849
5.00875	-17.190704	-66.033585	-19.052763	-60.160573	0.0561314	-0.12627234	0.055490278	-0.096737067
5.2087	-16.98851	-67.740524	-18.929992	-62.249078	0.053577988	-0.13090027	0.052667198	-0.10009997
5.40865	-16.782099	-69.626991	-18.805124	-64.309962	0.050423976	-0.13578173	0.049743384	-0.10340512
5.6086	-16.595264	-71.24202	-18.678339	-66.343403	0.047589829	-0.14013099	0.046719958	-0.10665047
5.80855	-16.393927	-72.845261	-18.54981	-68.349629	0.044674218	-0.14472369	0.043598083	-0.10983398
6.0085	-16.230654	-74.73912	-18.419699	-70.328912	0.040623466	-0.14889373	0.040378963	-0.11295363
6.20845	-16.034042	-76.17675	-18.288163	-72.281558	0.037719338	-0.15329707	0.037063842	-0.11600743
6.4084	-15.82917	-77.943863	-18.155351	-74.207906	0.033761169	-0.1580721	0.033654007	-0.11899341
6.60835	-15.66134	-79.096794	-18.021402	-76.108322	0.031170247	-0.16181603	0.030150786	-0.1219096
6.8083	-15.48253	-81.080254	-17.88645	-77.983196	0.026082408	-0.16618405	0.026555545	-0.12475409
7.00825	-15.297444	-82.322029	-17.750621	-79.832935	0.022958898	-0.17030078	0.022869694	-0.12752497
7.2082	-15.096404	-83.79435	-17.614033	-81.657964	0.019010564	-0.17483464	0.019094679	-0.13022036
7.40815	-14.948448	-85.295631	-17.476797	-83.458717	0.014671289	-0.17828387	0.015231989	-0.13283841
7.6081	-14.768843	-86.680275	-17.33902	-85.235639	0.010575339	-0.18231755	0.011283153	-0.13537728
7.80805	-14.590231	-88.170815	-17.200799	-86.989181	0.0059504481	-0.18632327	0.0072497355	-0.1378352
8.008	-14.429896	-89.298668	-17.062229	-88.719799	0.0023243171	-0.18987713	0.0031333437	-0.14021037
8.20795	-14.247375	-90.79908	-16.923395	-90.427949	-0.0027044864	-0.193905	-0.0010643784	-0.14250108
8.4079	-14.104081	-92.030457	-16.78438	-92.114091	-0.0069851576	-0.19702584	-0.0053417484	-0.14470559
8.60785	-13.900273	-93.434021	-16.645259	-93.778678	-0.012089452	-0.20146789	-0.009697046	-0.14682225
8.8078	-13.765073	-94.738052	-16.506106	-95.422166	-0.016932787	-0.20429593	-0.014128514	-0.1488494
9.00775	-13.577674	-95.886841	-16.366986	-97.045004	-0.021483825	-0.20836268	-0.018634358	-0.15078544
9.2077	-13.456541	-97.107666	-16.227962	-98.647636	-0.02628227	-0.21077674	-0.023212747	-0.15262878
9.40765	-13.278379	-98.401588	-16.089094	-100.2305	-0.031678333	-0.21448412	-0.027861815	-0.15437788
9.6076	-13.136115	-99.581131	-15.950434	-101.79403	-0.036682798	-0.21731694	-0.03257966	-0.15603125
9.80755	-13.004431	-100.84496	-15.812036	-103.33865	-0.042100516	-0.2197616	-0.037364347	-0.15758741
10.0075	-12.817554	-101.8493	-15.673945	-104.86478	-0.046945302	-0.22375251	-0.042213905	-0.15904494
10.2075	-12.731727	-103.20583	-15.536173	-106.37319	-0.052747841	-0.22478868	-0.047127566	-0.16040277
10.4074	-12.528212	-104.3294	-15.398864	-107.86318	-0.058500281	-0.2290147	-0.052099588	-0.16165857
10.6074	-12.410942	-105.60153	-15.261918	-109.33661	-0.06443432	-0.23075401	-0.057132874	-0.1628123
10.8073	-12.2426	-106.53555	-15.12551	-110.7924	-0.069521713	-0.23416773	-0.062220295	-0.16386153
11.0073	-12.118037	-107.71514	-14.989536	-112.23239	-0.075401222	-0.23604789	-0.067364809	-0.16480608
11.2072	-11.997673	-108.84428	-14.854163	-113.65548	-0.081154967	-0.23778861	-0.072559114	-0.16564384
11.4072	-11.850173	-109.99221	-14.719285	-115.06347	-0.087373709	-0.24015888	-0.077806219	-0.16637452
11.6071	-11.708006	-111.30508	-14.585063	-116.4553	-0.094385557	-0.24202303	-0.083098663	-0.16699628
11.8071	-11.570101	-112.02351	-14.451389	-117.83269	-0.098971733	-0.24467453	-0.088439497	-0.16750872
12.007	-11.427025	-113.56669	-14.318419	-119.19459	-0.10727763	-0.24593843	-0.093821114	-0.16791033
12.207	-11.308354	-114.15821	-14.186043	-120.5427	-0.11132151	-0.24818559	-0.099246606	-0.16820056
12.4069	-11.152659	-115.66003	-14.054413	-121.87596	-0.11991829	-0.24961728	-0.10470823	-0.16837823
12.6069	-11.060312	-116.10147	-13.923415	-123.19603	-0.12314018	-0.25134405	-0.11020911	-0.16844267
12.8068	-10.920014	-117.82513	-13.793198	-124.50187	-0.132772	-0.251557	-0.11574139	-0.16839302
13.0068	-10.797815	-118.56228	-13.663648	-125.79507	-0.1379242	-0.25336762	-0.12130823	-0.16822849
13.2067	-10.676023	-119.78423	-13.53491	-127.07463	-0.14531943	-0.25390406	-0.12690164	-0.16794855
13.4067	-10.535481	-120.74195	-13.406867	-128.3421	-0.1519824	-0.25554114	-0.13252482	-0.16755229
13.6066	-10.459529	-121.74188	-13.279662	-129.59646	-0.15779252	-0.25507065	-0.13816971	-0.16703951
13.8066	-10.314145	-122.94344	-13.153178	-130.83923	-0.16585961	-0.2559542	-0.14383949	-0.16640918
14.0065	-10.236577	-123.79559	-13.027553	-132.06942	-0.17116968	-0.2557328	-0.14952605	-0.16566145
14.2065	-10.069528	-124.97506	-12.902672	-133.28849	-0.17982282	-0.25705167	-0.15523259	-0.16479515
14.4064	-9.9957905	-125.77248	-12.778667	-134.49546	-0.18494626	-0.25669409	-0.16095092	-0.16381078
14.6064	-9.8595276	-126.91409	-12.655424	-135.69178	-0.19302837	-0.25695802	-0.16668425	-0.16270706
14.8063	-9.7800579	-127.94819	-12.533073	-136.87645	-0.19945088	-0.25576186	-0.17242436	-0.16148484
15.0063	-9.635191	-129.02534	-12.4115	-138.05088	-0.20765832	-0.2562049	-0.17817446	-0.16014271
15.2062	-9.5334768	-130.10016	-12.290831	-139.21412	-0.2149299	-0.25523601	-0.18392629	-0.15868186
15.4062	-9.4262323	-130.99176	-12.170953	-140.36751	-0.22159474	-0.25498964	-0.18968308	-0.15710077
15.6061	-9.3361216	-132.08058	-12.05199	-141.5101	-0.22876111	-0.25334751	-0.19543655	-0.155401
15.8061	-9.2336254	-133.06294	-11.933827	-142.64324	-0.23583763	-0.25234855	-0.20118992	-0.15358089
16.006	-9.1083622	-134.11711	-11.816589	-143.76596	-0.24393297	-0.25156893	-0.20693492	-0.15164235
16.206	-9.0331678	-135.08203	-11.700159	-144.87958	-0.25029231	-0.24957665	-0.21267477	-0.14958362
16.4059	-8.8985014	-136.09254	-11.58466	-145.98315	-0.25863381	-0.24895375	-0.2184012	-0.14740696
16.6059	-8.8411493	-137.00285	-11.469977	-147.07795	-0.26429573	-0.24643518	-0.22411743	-0.14511047
16.8058	-8.7368708	-138.08408	-11.356229	-148.16304	-0.2721466	-0.24431971	-0.22981524	-0.1426968
17.0058	-8.6336956	-139.18655	-11.243303	-149.23968	-0.2801046	-0.24189457	-0.23549782	-0.14016391
17.2057	-8.5329533	-140.07281	-11.131314	-150.30694	-0.28712354	-0.24030415	-0.24115701	-0.13751481
17.4057	-8.426795	-141.00354	-11.020152	-151.36604	-0.29456733	-0.23850578	-0.24679598	-0.13474734
17.6056	-8.3746939	-142.03966	-10.909928	-152.41607	-0.30062988	-0.23454287	-0.25240663	-0.13186485
17.8056	-8.2525549	-143.01752	-10.800534	-153.45822	-0.30890214	-0.2326264	-0.25799212	-0.1288651
18.0055	-8.1783609	-144.00497	-10.692079	-154.49159	-0.31554912	-0.22921803	-0.26354445	-0.12575175
18.2055	-8.0848751	-144.87381	-10.584456	-155.51734	-0.32244039	-0.22683516	-0.26906673	-0.12252246
18.4054	-8.0025482	-146.0005	-10.47777	-156.53458	-0.32995093	-0.22255052	-0.27455106	-0.11918124
18.6054	-7.9000916	-146.86082	-10.371917	-157.54445	-0.33720957	-0.22015289	-0.28000056	-0.11572562
18.8053	-7.7943516	-147.96342	-10.267001	-158.54607	-0.34556482	-0.21623975	-0.28540741	-0.11215996
19.0053	-7.7393656	-148.81374	-10.162916	-159.54056	-0.35095051	-0.21242817	-0.29077471	-0.10848168
19.2052	-7.6339765	-149.83273	-10.059766	-160.52703	-0.35900238	-0.20866992	-0.29609478	-0.10469547
19.4052	-7.5554552	-150.92287	-9.9574462	-161.5066	-0.36620301	-0.20363457	-0.30137068	-0.10079864
19.6051	-7.4608693	-151.71603	-9.8560577	-162.47838	-0.37302688	-0.20071968	-0.30659489	-0.096796199
19.8051	-7.3694019	-152.9969	-9.7554975	-163.44346	-0.38141592	-0.19436711	-0.31177043	-0.092685341
20.005	-7.2780523	-153.57323	-9.6558646	-164.40098	-0.38740469	-0.19253502	-0.31688993	-0.088471412
20.205	-7.2197509	-154.88461	-9.5570573	-165.35199	-0.39434764	-0.18485511	-0.32195638	-0.084151485
20.4049	-7.1291223	-155.67496	-9.4591726	-166.29565	-0.40102248	-0.18127962	-0.32696261	-0.079731216
20.6049	-7.0541973	-156.73291	-9.3621102	-167.23298	-0.40780382	-0.17535046	-0.33191153	-0.075207571
20.8048	-6.9687052	-157.62181	-9.265965	-168.16315	-0.41453517	-0.17067449	-0.33679618	-0.070586507
21.0048	-6.9341645	-158.53857	-9.1706383	-169.08717	-0.41887527	-0.16467372	-0.34161944	-0.06586488
21.2047	-6.8268776	-159.83575	-9.0762227	-170.00421	-0.4277468	-0.15707723	-0.34637453	-0.061048939
21.4047	-6.7660465	-160.61749	-8.9826211	-170.91527	-0.43287107	-0.15228946	-0.3510643	-0.056135434
21.6046	-6.643261	-161.52434	-8.8899242	-171.81952	-0.44142327	-0.14748967	-0.35568218	-0.051130891
21.8046	-6.6608968	-162.51282	-8.7980363	-172.71795	-0.44300159	-0.1395689	-0.36023097	-0.046031958
22.0045	-6.5213695	-163.55344	-8.7070461	-173.60973	-0.45267683	-0.13362985	-0.36470434	-0.040845425
22.2045	-6.5038548	-164.56984	-8.6168593	-174.49584	-0.45589438	-0.12583246	-0.36910504	-0.035567838
22.4044	-6.3597775	-165.40106	-8.5275629	-175.37545	-0.46532681	-0.12119936	-0.37342696	-0.030206243
22.6044	-6.3496833	-166.56178	-8.4390641	-176.24953	-0.46823029	-0.11187831	-0.3776728	-0.024757081
22.8043	-6.2451711	-167.25385	-8.3514477	-177.11727	-0.47523139	-0.10750032	-0.38183672	-0.019227642
23.0043	-6.1798267	-168.50043	-8.2646224	-177.9796	-0.48106309	-0.097869632	-0.38592135	-0.013614265
23.2042	-6.1212001	-169.33716	-8.1786714	-178.83572	-0.48570831	-0.091449319	-0.38992112	-0.0079244682
23.4042	-6.0317798	-170.2334	-8.0935049	-179.68657	-0.49211965	-0.084708417	-0.39383858	-0.0021544921
23.6041	-6.0124412	-171.28345	-8.009204	179.46866	-0.49468952	-0.075844379	-0.39766844	0.003687932
23.8041	-5.9110837	-172.15729	-7.9256803	178.62905	-0.50160803	-0.069092722	-0.4014132	0.0096066609
24.004	-5.8653402	-173.20703	-7.8430135	177.79539	-0.50544453	-0.060207714	-0.40506783	0.015593764
24.204	-5.8020444	-174.05861	-7.7611164	176.96678	-0.5099864	-0.05307434	-0.40863477	0.021653193
24.4039	-5.7340765	-175.11314	-7.6800669	176.144	-0.51489014	-0.044022708	-0.41210928	0.027776834
24.6039	-5.682054	-176.07068	-7.5997795	175.32617	-0.518651	-0.03562473	-0.41549372	0.033968733
24.8038	-5.5891476	-177.06816	-7.52033	174.51405	-0.52477579	-0.026876376	-0.41878365	0.040220605
25.0038	-5.5632129	-177.93724	-7.4416346	173.70679	-0.52669336	-0.018970187	-0.42198136	0.04653659
25.2037	-5.5044193	-178.89264	-7.3637674	172.90512	-0.53051531	-0.010254588	-0.4250827	0.052908248
25.4037	-5.4445553	179.92068	-7.2866459	172.10822	-0.53428357	0.00073966006	-0.42808989	0.059339811
25.6036	-5.3919902	179.21887	-7.2103426	171.31681	-0.5374773	0.0073280382	-0.43099908	0.065822697
25.8036	-5.3185306	177.84795	-7.1347764	170.53008	-0.54171025	0.020356405	-0.4338124	0.072361229
26.0035	-5.2692699	177.32701	-7.0600182	169.74874	-0.54458255	0.025424572	-0.43652632	0.078946701
26.2035	-5.2116957	175.98203	-6.9859882	168.97199	-0.54745252	0.038454153	-0.43914288	0.085583523
26.4034	-5.1764569	175.15106	-6.9127558	168.20055	-0.54906029	0.046578209	-0.44165886	0.092262879
26.6034	-5.0988779	174.02658	-6.8402426	167.43362	-0.55295728	0.05785881	-0.44407623	0.098989267
26.8033	-5.063921	173.14345	-6.7685163	166.6719	-0.55422586	0.066642288	-0.44639206	0.10575377
27.0033	-5.006125	172.52736	-6.6975	165.91461	-0.55717237	0.073082477	-0.44860823	0.11256098
27.2032	-4.9839916	171.12509	-6.6272598	165.16246	-0.55663366	0.086916792	-0.45072213	0.1194019
27.4032	-4.9152761	170.40933	-6.5577202	164.41466	-0.55991657	0.094609017	-0.45273554	0.1262812
27.6031	-4.8557239	169.42429	-6.4889458	163.67191	-0.5620477	0.10493777	-0.45464617	0.13318981
27.8031	-4.847137	168.5956	-6.4208624	162.93345	-0.56102557	0.11316743	-0.45645571	0.14013248
28.003	-4.7661285	167.74356	-6.353533	162.19996	-0.5645212	0.12263601	-0.45816218	0.14710011
28.203	-4.7393188	166.53053	-6.2868849	161.47069	-0.56353523	0.13497529	-0.45976715	0.15409751
28.4029	-4.6715798	165.89517	-6.2209797	160.74632	-0.56640391	0.14232159	-0.46126896	0.16111554
28.6029	-4.6479688	164.47627	-6.1557459	160.0261	-0.56423777	0.15672867	-0.46266909	0.1681591
28.8028	-4.6295309	163.64929	-6.0912436	159.31072	-0.563111	0.16520632	-0.46396617	0.17521903
29.0028	-4.5291762	162.64485	-6.0274028	158.59942	-0.56663754	0.17708645	-0.46516159	0.18230028
29.2027	-4.5849433	161.75987	-5.9642821	157.89288	-0.56022636	0.18462795	-0.46625428	0.18939368
29.4027	-4.4421425	160.94777	-5.9018128	157.19038	-0.56679554	0.19574148	-0.46724552	0.19650428
29.6026	-4.5116796	159.79417	-5.8400521	156.49257	-0.55825267	0.20546148	-0.46813454	0.2036229
29.8026	-4.4068136	158.95877	-5.7789327	155.79873	-0.56194132	0.21617315	-0.4689225	0.21075463
30.0025	-4.3894849	157.84587	-5.7185102	155.10952	-0.5587503	0.22750012	-0.46960894	0.21789034
30.2025	-4.2965169	157.26393	-5.6587189	154.42423	-0.56239829	0.23567242	-0.4701949	0.22503517
30.4024	-4.2762623	156.50665	-5.5996129	153.74352	-0.56053997	0.24365236	-0.47068021	0.23218002
30.6024	-4.3016615	154.96658	-5.5411276	153.06666	-0.55217205	0.25787427	-0.47106581	0.23933009
30.8023	-4.1403441	154.47855	-5.4833161	152.39432	-0.56026495	0.26749019	-0.47135179	0.24647631
31.0023	-4.1362519	153.57672	-5.426115	151.72578	-0.55624746	0.2764054	-0.47153899	0.25362396
31.2022	-4.1635618	153.7184	-5.369576	151.0617	-0.55518092	0.2741657	-0.47162777	0.260764
31.4022	-4.1486478	151.62419	-5.313637	150.40138	-0.54572758	0.29477611	-0.47161885	0.26790175
31.6021	-4.1127982	151.24272	-5.2583484	149.74546	-0.5460018	0.29963711	-0.47151287	0.27502827
31.8021	-3.9704874	149.5191	-5.2036493	149.09325	-0.54560867	0.32114313	-0.47131042	0.28214891
32.002	-4.0241175	150.01854	-5.149589	148.44538	-0.54501175	0.31442758	-0.47101241	0.28925479
32.202	-4.0020518	147.79996	-5.0961079	147.80117	-0.53378545	0.33614316	-0.47061929	0.29635132
32.4019	-3.9285915	147.28333	-5.0432538	147.16126	-0.5352405	0.34383824	-0.47013225	0.30342969
32.6019	-3.9181454	146.37598	-4.9909684	146.52496	-0.53036596	0.35269489	-0.46955162	0.31049535
32.8018	-3.8657339	145.2347	-4.9392985	145.8929	-0.52640265	0.36538677	-0.46887881	0.31753959
33.0018	-3.9285781	144.66161	-4.8881868	145.26441	-0.51895332	0.36796171	-0.46811403	0.32456788
33.2017	-3.7491605	143.07739	-4.8376789	144.64011	-0.5191968	0.39014447	-0.46725896	0.33157164
33.4017	-3.8284211	142.71298	-4.787719	144.01933	-0.51201134	0.38986484	-0.46631366	0.33855634
33.6016	-3.6841149	141.78355	-4.7383513	143.40269	-0.51409049	0.40478838	-0.46528003	0.34551351
33.8016	-3.7864985	140.74005	-4.689521	142.78954	-0.50069662	0.40923132	-0.46415803	0.35244866
34.0015	-3.6209979	140.22835	-4.6412716	142.18047	-0.50658296	0.42164452	-0.46294977	0.35935342
34.2015	-3.6282644	138.58531	-4.5935493	141.57485	-0.49387172	0.43563159	-0.46165507	0.36623332
34.4014	-3.5037928	138.86873	-4.5463963	140.97326	-0.50317988	0.43943562	-0.46027628	0.37308013
34.6014	-3.5796168	137.52982	-4.4997601	140.37508	-0.48849155	0.44715254	-0.45881308	0.37989938
34.8013	-3.5880232	136.69327	-4.453682	139.78089	-0.48144486	0.45379747	-0.45726802	0.38668298
35.0013	-3.4396892	135.46593	-4.4081104	139.19006	-0.4797375	0.4719978	-0.45564065	0.39343645
35.2012	-3.4637861	134.50867	-4.3630855	138.60317	-0.47047804	0.47861704	-0.45393373	0.40015184
35.4012	-3.2805648	135.06749	-4.318557	138.0196	-0.48525244	0.4841106	-0.45214668	0.40683469
35.6011	-3.5591774	133.21385	-4.274564	137.43993	-0.45452339	0.48378384	-0.45028243	0.41347718
35.8011	-3.3167362	132.35477	-4.2310573	136.86354	-0.45987747	0.50442921	-0.44834028	0.42008484
36.001	-3.3654501	130.36688	-4.188075	136.291	-0.43963039	0.51716935	-0.44632335	0.42665001
36.201	-3.308037	130.31577	-4.145569	135.72171	-0.44208137	0.52099369	-0.44423081	0.43317821
36.4009	-3.2832031	128.87959	-4.1035764	135.15622	-0.43011258	0.53343307	-0.44206594	0.43966192
36.6009	-3.3850298	127.87386	-4.0620501	134.59393	-0.41578031	0.53459632	-0.43982778	0.44610667
36.8008	-3.2314303	126.75834	-4.0210264	134.03541	-0.41252473	0.55226991	-0.43751978	0.45250506
37.0008	-3.2931287	125.82101	-3.9804591	133.48005	-0.40057951	0.55498813	-0.43514086	0.45886262
37.2007	-3.2183146	125.30149	-3.9403837	132.92841	-0.39895239	0.56342959	-0.43269462	0.46517212
37.4007	-3.206949	124.07354	-3.9007549	132.3799	-0.38729284	0.57259857	-0.43017984	0.47143905
37.6006	-3.2831948	123.4498	-3.8616074	131.83506	-0.37770638	0.57173985	-0.42760027	0.47765635
37.8006	-3.0795376	122.33548	-3.8228969	131.29332	-0.37521135	0.59271272	-0.42495457	0.48382947
38.0005	-3.1868589	121.75859	-3.7846571	130.75519	-0.36469062	0.58913606	-0.42224664	0.48995152
38.2005	-3.0453444	120.72813	-3.7468448	130.22014	-0.35985202	0.60538262	-0.419475	0.49602793
38.4004	-3.0866036	120.09855	-3.7094928	129.68865	-0.35150467	0.60641274	-0.41664367	0.50205196
38.6004	-3.1020608	119.7111	-3.672559	129.1602	-0.34677826	0.60769343	-0.41375106	0.508029
38.8003	-3.0176859	117.77271	-3.6360752	128.63528	-0.32920714	0.62511842	-0.41080131	0.51395249
39.0003	-3.0500028	118.36397	-3.6000002	128.11335	-0.33439389	0.6193792	-0.40779272	0.51982776
39.2002	-2.9930387	115.43673	-3.5643653	127.59492	-0.30431652	0.6398302	-0.40472953	0.52564843
39.4002	-3.0144577	116.00781	-3.52913	127.07944	-0.30991345	0.63519698	-0.40160992	0.53141979
39.6001	-3.0358777	114.47422	-3.4943248	126.56741	-0.29208149	0.64167929	-0.39843824	0.5371356
39.8001	-2.9660478	113.65665	-3.4599101	126.0583	-0.28517925	0.65099428	-0.39521255	0.54280113
40	-3.0158226	112.94986	-3.4259158	125.55259	-0.27554367	0.65072288	-0.39193731	0.5484103
