Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
7.23443	0.717639	-0.0409738	35.8819	-2.04869	-0.163727	-0.0277604	-15.5945	-170.377
7.24665	0.717501	-0.0410138	35.8751	-2.05069	-0.163819	-0.0277919	-15.5895	-170.371
7.25888	0.717363	-0.0410538	35.8682	-2.05269	-0.163911	-0.0278234	-15.5845	-170.366
7.2711	0.717225	-0.0410935	35.8612	-2.05468	-0.164003	-0.0278548	-15.5794	-170.361
7.28332	0.717087	-0.0411331	35.8543	-2.05666	-0.164096	-0.0278861	-15.5744	-170.355
7.29555	0.716948	-0.0411726	35.8474	-2.05863	-0.164188	-0.0279174	-15.5694	-170.35
7.30777	0.716809	-0.041212	35.8405	-2.0606	-0.164281	-0.0279485	-15.5643	-170.345
7.32	0.71667	-0.0412512	35.8335	-2.06256	-0.164374	-0.0279796	-15.5593	-170.34
7.33222	0.716531	-0.0412902	35.8266	-2.06451	-0.164467	-0.0280106	-15.5543	-170.335
7.34444	0.716392	-0.0413291	35.8196	-2.06646	-0.16456	-0.0280415	-15.5492	-170.33
7.35667	0.716252	-0.0413679	35.8126	-2.06839	-0.164653	-0.0280724	-15.5442	-170.324
7.36889	0.716113	-0.0414065	35.8056	-2.07033	-0.164747	-0.0281031	-15.5391	-170.319
7.38112	0.715973	-0.041445	35.7986	-2.07225	-0.16484	-0.0281338	-15.534	-170.314
7.39334	0.715832	-0.0414833	35.7916	-2.07417	-0.164934	-0.0281644	-15.529	-170.31
7.40557	0.715692	-0.0415215	35.7846	-2.07608	-0.165028	-0.0281949	-15.5239	-170.305
7.41779	0.715552	-0.0415596	35.7776	-2.07798	-0.165122	-0.0282253	-15.5188	-170.3
7.43001	0.715411	-0.0415975	35.7705	-2.07987	-0.165216	-0.0282557	-15.5137	-170.295
7.44224	0.71527	-0.0416353	35.7635	-2.08176	-0.165311	-0.0282859	-15.5087	-170.29
7.45446	0.715129	-0.0416729	35.7564	-2.08364	-0.165405	-0.0283161	-15.5036	-170.286
7.46669	0.714988	-0.0417103	35.7494	-2.08552	-0.1655	-0.0283462	-15.4985	-170.281
7.47891	0.714846	-0.0417477	35.7423	-2.08738	-0.165595	-0.0283762	-15.4934	-170.276
7.49113	0.714704	-0.0417849	35.7352	-2.08924	-0.16569	-0.0284062	-15.4883	-170.272
7.50336	0.714563	-0.0418219	35.7281	-2.09109	-0.165785	-0.028436	-15.4832	-170.267
7.51558	0.714421	-0.0418588	35.721	-2.09294	-0.16588	-0.0284658	-15.4781	-170.263
7.52781	0.714278	-0.0418955	35.7139	-2.09478	-0.165975	-0.0284955	-15.473	-170.258
7.54003	0.714136	-0.0419321	35.7068	-2.09661	-0.166071	-0.0285251	-15.4679	-170.254
7.55225	0.713993	-0.0419686	35.6997	-2.09843	-0.166167	-0.0285546	-15.4627	-170.249
7.56448	0.71385	-0.0420049	35.6925	-2.10024	-0.166262	-0.028584	-15.4576	-170.245
7.5767	0.713707	-0.0420411	35.6854	-2.10205	-0.166358	-0.0286134	-15.4525	-170.241
7.58893	0.713564	-0.0420771	35.6782	-2.10385	-0.166455	-0.0286426	-15.4474	-170.236
7.60115	0.713421	-0.0421129	35.671	-2.10565	-0.166551	-0.0286718	-15.4422	-170.232
7.61337	0.713277	-0.0421487	35.6639	-2.10743	-0.166647	-0.0287009	-15.4371	-170.228
7.6256	0.713133	-0.0421842	35.6567	-2.10921	-0.166744	-0.0287299	-15.4319	-170.224
7.63782	0.712989	-0.0422197	35.6495	-2.11098	-0.166841	-0.0287589	-15.4268	-170.22
7.65005	0.712845	-0.0422549	35.6423	-2.11275	-0.166938	-0.0287877	-15.4216	-170.216
7.66227	0.712701	-0.0422901	35.635	-2.1145	-0.167035	-0.0288165	-15.4165	-170.212
7.67449	0.712556	-0.0423251	35.6278	-2.11625	-0.167132	-0.0288451	-15.4113	-170.208
7.68672	0.712411	-0.0423599	35.6206	-2.118	-0.167229	-0.0288737	-15.4062	-170.204
7.69894	0.712267	-0.0423946	35.6133	-2.11973	-0.167327	-0.0289022	-15.401	-170.2
7.71117	0.712121	-0.0424291	35.6061	-2.12146	-0.167424	-0.0289307	-15.3958	-170.196
7.72339	0.711976	-0.0424635	35.5988	-2.12318	-0.167522	-0.028959	-15.3907	-170.192
7.73562	0.711831	-0.0424978	35.5915	-2.12489	-0.16762	-0.0289872	-15.3855	-170.189
7.74784	0.711685	-0.0425319	35.5842	-2.12659	-0.167718	-0.0290154	-15.3803	-170.185
7.76006	0.711539	-0.0425658	35.577	-2.12829	-0.167817	-0.0290435	-15.3751	-170.181
7.77229	0.711393	-0.0425996	35.5696	-2.12998	-0.167915	-0.0290715	-15.3699	-170.178
7.78451	0.711247	-0.0426333	35.5623	-2.13166	-0.168014	-0.0290994	-15.3648	-170.174
7.79674	0.7111	-0.0426668	35.555	-2.13334	-0.168112	-0.0291272	-15.3596	-170.17
7.80896	0.710954	-0.0427001	35.5477	-2.135	-0.168211	-0.0291549	-15.3544	-170.167
7.82118	0.710807	-0.0427333	35.5403	-2.13666	-0.16831	-0.0291826	-15.3492	-170.164
7.83341	0.71066	-0.0427663	35.533	-2.13832	-0.168409	-0.0292101	-15.344	-170.16
7.84563	0.710513	-0.0427992	35.5256	-2.13996	-0.168509	-0.0292376	-15.3387	-170.157
7.85786	0.710365	-0.042832	35.5183	-2.1416	-0.168608	-0.029265	-15.3335	-170.153
7.87008	0.710218	-0.0428646	35.5109	-2.14323	-0.168708	-0.0292923	-15.3283	-170.15
7.8823	0.71007	-0.042897	35.5035	-2.14485	-0.168807	-0.0293195	-15.3231	-170.147
7.89453	0.709922	-0.0429293	35.4961	-2.14647	-0.168907	-0.0293466	-15.3179	-170.144
7.90675	0.709774	-0.0429615	35.4887	-2.14807	-0.169007	-0.0293736	-15.3126	-170.14
7.91898	0.709625	-0.0429935	35.4813	-2.14967	-0.169108	-0.0294006	-15.3074	-170.137
7.9312	0.709477	-0.0430253	35.4738	-2.15127	-0.169208	-0.0294274	-15.3022	-170.134
7.94342	0.709328	-0.043057	35.4664	-2.15285	-0.169308	-0.0294542	-15.2969	-170.131
7.95565	0.709179	-0.0430885	35.459	-2.15443	-0.169409	-0.0294809	-15.2917	-170.128
7.96787	0.70903	-0.0431199	35.4515	-2.156	-0.16951	-0.0295075	-15.2865	-170.125
7.9801	0.708881	-0.0431512	35.4441	-2.15756	-0.169611	-0.029534	-15.2812	-170.122
7.99232	0.708732	-0.0431822	35.4366	-2.15911	-0.169712	-0.0295604	-15.276	-170.119
8.00454	0.708582	-0.0432132	35.4291	-2.16066	-0.169813	-0.0295867	-15.2707	-170.117
8.01677	0.708432	-0.0432439	35.4216	-2.1622	-0.169914	-0.0296129	-15.2654	-170.114
8.02899	0.708282	-0.0432746	35.4141	-2.16373	-0.170016	-0.0296391	-15.2602	-170.111
8.04122	0.708132	-0.043305	35.4066	-2.16525	-0.170118	-0.0296651	-15.2549	-170.108
8.05344	0.707982	-0.0433353	35.3991	-2.16677	-0.170219	-0.0296911	-15.2497	-170.106
8.06567	0.707831	-0.0433655	35.3916	-2.16828	-0.170321	-0.029717	-15.2444	-170.103
8.07789	0.70768	-0.0433955	35.384	-2.16978	-0.170424	-0.0297428	-15.2391	-170.1
8.09011	0.707529	-0.0434254	35.3765	-2.17127	-0.170526	-0.0297685	-15.2338	-170.098
8.10234	0.707378	-0.0434551	35.3689	-2.17275	-0.170628	-0.0297941	-15.2285	-170.095
8.11456	0.707227	-0.0434846	35.3613	-2.17423	-0.170731	-0.0298196	-15.2233	-170.093
8.12679	0.707076	-0.043514	35.3538	-2.1757	-0.170834	-0.029845	-15.218	-170.09
8.13901	0.706924	-0.0435433	35.3462	-2.17716	-0.170936	-0.0298703	-15.2127	-170.088
8.15123	0.706772	-0.0435723	35.3386	-2.17862	-0.171039	-0.0298956	-15.2074	-170.086
8.16346	0.70662	-0.0436013	35.331	-2.18006	-0.171143	-0.0299207	-15.2021	-170.083
8.17568	0.706468	-0.0436301	35.3234	-2.1815	-0.171246	-0.0299458	-15.1968	-170.081
8.18791	0.706315	-0.0436587	35.3158	-2.18293	-0.171349	-0.0299708	-15.1915	-170.079
8.20013	0.706163	-0.0436871	35.3081	-2.18436	-0.171453	-0.0299956	-15.1862	-170.077
8.21235	0.70601	-0.0437155	35.3005	-2.18577	-0.171557	-0.0300204	-15.1809	-170.074
8.22458	0.705857	-0.0437436	35.2929	-2.18718	-0.171661	-0.0300451	-15.1755	-170.072
8.2368	0.705704	-0.0437716	35.2852	-2.18858	-0.171765	-0.0300697	-15.1702	-170.07
8.24903	0.705551	-0.0437994	35.2775	-2.18997	-0.171869	-0.0300942	-15.1649	-170.068
8.26125	0.705397	-0.0438271	35.2699	-2.19136	-0.171973	-0.0301186	-15.1596	-170.066
8.27347	0.705244	-0.0438547	35.2622	-2.19273	-0.172078	-0.030143	-15.1542	-170.064
8.2857	0.70509	-0.043882	35.2545	-2.1941	-0.172182	-0.0301672	-15.1489	-170.062
8.29792	0.704936	-0.0439093	35.2468	-2.19546	-0.172287	-0.0301913	-15.1436	-170.061
8.31015	0.704782	-0.0439363	35.2391	-2.19682	-0.172392	-0.0302154	-15.1382	-170.059
8.32237	0.704627	-0.0439632	35.2314	-2.19816	-0.172497	-0.0302393	-15.1329	-170.057
8.33459	0.704473	-0.04399	35.2236	-2.1995	-0.172602	-0.0302632	-15.1276	-170.055
8.34682	0.704318	-0.0440166	35.2159	-2.20083	-0.172708	-0.0302869	-15.1222	-170.053
8.35904	0.704163	-0.044043	35.2081	-2.20215	-0.172813	-0.0303106	-15.1169	-170.052
8.37127	0.704008	-0.0440693	35.2004	-2.20346	-0.172919	-0.0303342	-15.1115	-170.05
8.38349	0.703852	-0.0440954	35.1926	-2.20477	-0.173025	-0.0303577	-15.1062	-170.049
8.39572	0.703697	-0.0441213	35.1849	-2.20607	-0.173131	-0.0303811	-15.1008	-170.047
8.40794	0.703541	-0.0441471	35.1771	-2.20736	-0.173237	-0.0304043	-15.0954	-170.046
8.42016	0.703386	-0.0441728	35.1693	-2.20864	-0.173343	-0.0304275	-15.0901	-170.044
8.43239	0.70323	-0.0441983	35.1615	-2.20991	-0.17345	-0.0304506	-15.0847	-170.043
8.44461	0.703073	-0.0442236	35.1537	-2.21118	-0.173556	-0.0304737	-15.0793	-170.041
8.45684	0.702917	-0.0442488	35.1459	-2.21244	-0.173663	-0.0304966	-15.074	-170.04
8.46906	0.70276	-0.0442738	35.138	-2.21369	-0.17377	-0.0305194	-15.0686	-170.039
8.48128	0.702604	-0.0442986	35.1302	-2.21493	-0.173877	-0.0305421	-15.0632	-170.037
8.49351	0.702447	-0.0443233	35.1223	-2.21617	-0.173984	-0.0305647	-15.0578	-170.036
8.50573	0.70229	-0.0443478	35.1145	-2.21739	-0.174091	-0.0305873	-15.0524	-170.035
8.51796	0.702133	-0.0443722	35.1066	-2.21861	-0.174199	-0.0306097	-15.047	-170.034
8.53018	0.701975	-0.0443964	35.0988	-2.21982	-0.174306	-0.0306321	-15.0416	-170.033
8.5424	0.701818	-0.0444205	35.0909	-2.22102	-0.174414	-0.0306543	-15.0362	-170.032
8.55463	0.70166	-0.0444444	35.083	-2.22222	-0.174522	-0.0306765	-15.0309	-170.031
8.56685	0.701502	-0.0444681	35.0751	-2.22341	-0.17463	-0.0306985	-15.0254	-170.03
8.57908	0.701344	-0.0444917	35.0672	-2.22458	-0.174738	-0.0307205	-15.02	-170.029
8.5913	0.701185	-0.0445151	35.0593	-2.22575	-0.174846	-0.0307423	-15.0146	-170.028
8.60352	0.701027	-0.0445383	35.0513	-2.22692	-0.174955	-0.0307641	-15.0092	-170.027
8.61575	0.700868	-0.0445614	35.0434	-2.22807	-0.175064	-0.0307858	-15.0038	-170.026
8.62797	0.700709	-0.0445844	35.0355	-2.22922	-0.175172	-0.0308073	-14.9984	-170.025
8.6402	0.70055	-0.0446071	35.0275	-2.23036	-0.175281	-0.0308288	-14.993	-170.025
8.65242	0.700391	-0.0446297	35.0196	-2.23149	-0.17539	-0.0308502	-14.9876	-170.024
8.66464	0.700232	-0.0446522	35.0116	-2.23261	-0.175499	-0.0308714	-14.9821	-170.023
8.67687	0.700072	-0.0446745	35.0036	-2.23372	-0.175609	-0.0308926	-14.9767	-170.023
8.68909	0.699913	-0.0446966	34.9956	-2.23483	-0.175718	-0.0309137	-14.9713	-170.022
8.70132	0.699753	-0.0447185	34.9876	-2.23593	-0.175828	-0.0309347	-14.9658	-170.022
8.71354	0.699593	-0.0447403	34.9796	-2.23702	-0.175938	-0.0309556	-14.9604	-170.021
8.72577	0.699432	-0.044762	34.9716	-2.2381	-0.176048	-0.0309764	-14.955	-170.021
8.73799	0.699272	-0.0447834	34.9636	-2.23917	-0.176158	-0.030997	-14.9495	-170.02
8.75021	0.699111	-0.0448048	34.9556	-2.24024	-0.176268	-0.0310176	-14.9441	-170.02
8.76244	0.698951	-0.0448259	34.9475	-2.2413	-0.176378	-0.0310381	-14.9386	-170.02
8.77466	0.69879	-0.0448469	34.9395	-2.24234	-0.176489	-0.0310585	-14.9332	-170.019
8.78689	0.698628	-0.0448677	34.9314	-2.24339	-0.1766	-0.0310788	-14.9277	-170.019
8.79911	0.698467	-0.0448884	34.9234	-2.24442	-0.17671	-0.031099	-14.9223	-170.019
8.81133	0.698306	-0.0449089	34.9153	-2.24544	-0.176821	-0.0311191	-14.9168	-170.019
8.82356	0.698144	-0.0449292	34.9072	-2.24646	-0.176932	-0.0311391	-14.9114	-170.018
8.83578	0.697982	-0.0449494	34.8991	-2.24747	-0.177044	-0.031159	-14.9059	-170.018
8.84801	0.69782	-0.0449694	34.891	-2.24847	-0.177155	-0.0311788	-14.9004	-170.018
8.86023	0.697658	-0.0449892	34.8829	-2.24946	-0.177267	-0.0311985	-14.895	-170.018
8.87245	0.697496	-0.0450089	34.8748	-2.25044	-0.177378	-0.031218	-14.8895	-170.018
8.88468	0.697333	-0.0450284	34.8667	-2.25142	-0.17749	-0.0312375	-14.884	-170.018
8.8969	0.697171	-0.0450478	34.8585	-2.25239	-0.177602	-0.0312569	-14.8786	-170.019
8.90913	0.697008	-0.0450669	34.8504	-2.25335	-0.177714	-0.0312762	-14.8731	-170.019
8.92135	0.696845	-0.045086	34.8422	-2.2543	-0.177827	-0.0312954	-14.8676	-170.019
8.93357	0.696682	-0.0451048	34.8341	-2.25524	-0.177939	-0.0313145	-14.8621	-170.019
8.9458	0.696518	-0.0451235	34.8259	-2.25618	-0.178052	-0.0313335	-14.8566	-170.019
8.95802	0.696355	-0.045142	34.8177	-2.2571	-0.178164	-0.0313524	-14.8511	-170.02
8.97025	0.696191	-0.0451604	34.8096	-2.25802	-0.178277	-0.0313711	-14.8456	-170.02
8.98247	0.696027	-0.0451786	34.8014	-2.25893	-0.17839	-0.0313898	-14.8402	-170.02
8.99469	0.695863	-0.0451966	34.7932	-2.25983	-0.178503	-0.0314084	-14.8347	-170.021
9.00692	0.695699	-0.0452145	34.785	-2.26072	-0.178617	-0.0314269	-14.8292	-170.021
9.01914	0.695535	-0.0452322	34.7767	-2.26161	-0.17873	-0.0314453	-14.8237	-170.022
9.03137	0.69537	-0.0452497	34.7685	-2.26249	-0.178844	-0.0314635	-14.8182	-170.022
9.04359	0.695206	-0.0452671	34.7603	-2.26335	-0.178957	-0.0314817	-14.8126	-170.023
9.05582	0.695041	-0.0452843	34.752	-2.26421	-0.179071	-0.0314998	-14.8071	-170.023
9.06804	0.694876	-0.0453013	34.7438	-2.26506	-0.179185	-0.0315177	-14.8016	-170.024
9.08026	0.69471	-0.0453182	34.7355	-2.26591	-0.179299	-0.0315356	-14.7961	-170.025
9.09249	0.694545	-0.0453349	34.7273	-2.26674	-0.179414	-0.0315533	-14.7906	-170.025
9.10471	0.694379	-0.0453514	34.719	-2.26757	-0.179528	-0.031571	-14.7851	-170.026
9.11694	0.694214	-0.0453678	34.7107	-2.26839	-0.179643	-0.0315885	-14.7796	-170.027
9.12916	0.694048	-0.045384	34.7024	-2.2692	-0.179757	-0.031606	-14.774	-170.028
9.14138	0.693882	-0.0454	34.6941	-2.27	-0.179872	-0.0316233	-14.7685	-170.029
9.15361	0.693716	-0.0454158	34.6858	-2.27079	-0.179987	-0.0316406	-14.763	-170.03
9.16583	0.693549	-0.0454315	34.6775	-2.27158	-0.180103	-0.0316577	-14.7575	-170.031
9.17806	0.693383	-0.0454471	34.6691	-2.27235	-0.180218	-0.0316747	-14.7519	-170.032
9.19028	0.693216	-0.0454624	34.6608	-2.27312	-0.180333	-0.0316917	-14.7464	-170.033
9.2025	0.693049	-0.0454776	34.6525	-2.27388	-0.180449	-0.0317085	-14.7408	-170.034
9.21473	0.692882	-0.0454926	34.6441	-2.27463	-0.180565	-0.0317252	-14.7353	-170.035
9.22695	0.692715	-0.0455075	34.6357	-2.27537	-0.180681	-0.0317418	-14.7298	-170.036
9.23918	0.692547	-0.0455222	34.6274	-2.27611	-0.180797	-0.0317583	-14.7242	-170.037
9.2514	0.69238	-0.0455367	34.619	-2.27684	-0.180913	-0.0317747	-14.7187	-170.038
9.26362	0.692212	-0.0455511	34.6106	-2.27755	-0.181029	-0.031791	-14.7131	-170.04
9.27585	0.692044	-0.0455652	34.6022	-2.27826	-0.181146	-0.0318072	-14.7076	-170.041
9.28807	0.691876	-0.0455792	34.5938	-2.27896	-0.181262	-0.0318233	-14.702	-170.042
9.3003	0.691708	-0.0455931	34.5854	-2.27965	-0.181379	-0.0318392	-14.6965	-170.044
9.31252	0.69154	-0.0456068	34.577	-2.28034	-0.181496	-0.0318551	-14.6909	-170.045
9.32474	0.691371	-0.0456203	34.5686	-2.28101	-0.181613	-0.0318709	-14.6853	-170.047
9.33697	0.691202	-0.0456336	34.5601	-2.28168	-0.18173	-0.0318865	-14.6798	-170.048
9.34919	0.691034	-0.0456468	34.5517	-2.28234	-0.181847	-0.0319021	-14.6742	-170.05
9.36142	0.690865	-0.0456597	34.5432	-2.28299	-0.181965	-0.0319175	-14.6686	-170.051
9.37364	0.690695	-0.0456726	34.5348	-2.28363	-0.182083	-0.0319329	-14.6631	-170.053
9.38587	0.690526	-0.0456852	34.5263	-2.28426	-0.1822	-0.0319481	-14.6575	-170.055
9.39809	0.690356	-0.0456977	34.5178	-2.28489	-0.182318	-0.0319632	-14.6519	-170.056
9.41031	0.690187	-0.04571	34.5093	-2.2855	-0.182436	-0.0319782	-14.6463	-170.058
9.42254	0.690017	-0.0457222	34.5008	-2.28611	-0.182555	-0.0319931	-14.6408	-170.06
9.43476	0.689847	-0.0457341	34.4923	-2.28671	-0.182673	-0.0320079	-14.6352	-170.062
9.44699	0.689677	-0.0457459	34.4838	-2.2873	-0.182791	-0.0320226	-14.6296	-170.063
9.45921	0.689506	-0.0457576	34.4753	-2.28788	-0.18291	-0.0320372	-14.624	-170.065
9.47143	0.689336	-0.045769	34.4668	-2.28845	-0.183029	-0.0320517	-14.6184	-170.067
9.48366	0.689165	-0.0457803	34.4583	-2.28901	-0.183148	-0.032066	-14.6128	-170.069
9.49588	0.688994	-0.0457914	34.4497	-2.28957	-0.183267	-0.0320803	-14.6072	-170.071
9.50811	0.688823	-0.0458024	34.4412	-2.29012	-0.183386	-0.0320945	-14.6017	-170.073
9.52033	0.688652	-0.0458131	34.4326	-2.29066	-0.183505	-0.0321085	-14.5961	-170.075
9.53255	0.688481	-0.0458237	34.4241	-2.29119	-0.183625	-0.0321224	-14.5905	-170.077
9.54478	0.68831	-0.0458342	34.4155	-2.29171	-0.183744	-0.0321362	-14.5849	-170.08
9.557	0.688138	-0.0458444	34.4069	-2.29222	-0.183864	-0.03215	-14.5793	-170.082
9.56923	0.687966	-0.0458545	34.3983	-2.29272	-0.183984	-0.0321636	-14.5737	-170.084
9.58145	0.687794	-0.0458644	34.3897	-2.29322	-0.184104	-0.032177	-14.568	-170.086
9.59367	0.687622	-0.0458741	34.3811	-2.29371	-0.184224	-0.0321904	-14.5624	-170.088
9.6059	0.68745	-0.0458837	34.3725	-2.29419	-0.184345	-0.0322037	-14.5568	-170.091
9.61812	0.687277	-0.0458931	34.3639	-2.29465	-0.184465	-0.0322169	-14.5512	-170.093
9.63035	0.687105	-0.0459023	34.3552	-2.29512	-0.184586	-0.0322299	-14.5456	-170.096
9.64257	0.686932	-0.0459114	34.3466	-2.29557	-0.184707	-0.0322428	-14.54	-170.098
9.65479	0.686759	-0.0459202	34.338	-2.29601	-0.184828	-0.0322557	-14.5344	-170.101
9.66702	0.686586	-0.0459289	34.3293	-2.29645	-0.184949	-0.0322684	-14.5287	-170.103
9.67924	0.686413	-0.0459375	34.3206	-2.29687	-0.18507	-0.032281	-14.5231	-170.106
9.69147	0.68624	-0.0459458	34.312	-2.29729	-0.185191	-0.0322935	-14.5175	-170.108
9.70369	0.686066	-0.045954	34.3033	-2.2977	-0.185313	-0.0323059	-14.5119	-170.111
9.71592	0.685892	-0.045962	34.2946	-2.2981	-0.185434	-0.0323182	-14.5062	-170.114
9.72814	0.685718	-0.0459698	34.2859	-2.29849	-0.185556	-0.0323303	-14.5006	-170.116
9.74036	0.685544	-0.0459775	34.2772	-2.29887	-0.185678	-0.0323424	-14.495	-170.119
9.75259	0.68537	-0.045985	34.2685	-2.29925	-0.1858	-0.0323543	-14.4893	-170.122
9.76481	0.685196	-0.0459923	34.2598	-2.29961	-0.185922	-0.0323661	-14.4837	-170.125
9.77704	0.685021	-0.0459994	34.2511	-2.29997	-0.186045	-0.0323778	-14.4781	-170.128
9.78926	0.684847	-0.0460064	34.2423	-2.30032	-0.186167	-0.0323894	-14.4724	-170.13
9.80148	0.684672	-0.0460131	34.2336	-2.30066	-0.18629	-0.0324009	-14.4668	-170.133
9.81371	0.684497	-0.0460197	34.2249	-2.30099	-0.186413	-0.0324123	-14.4611	-170.136
9.82593	0.684322	-0.0460262	34.2161	-2.30131	-0.186535	-0.0324235	-14.4555	-170.139
9.83816	0.684147	-0.0460324	34.2073	-2.30162	-0.186658	-0.0324347	-14.4499	-170.142
9.85038	0.683971	-0.0460385	34.1986	-2.30193	-0.186782	-0.0324457	-14.4442	-170.146
9.8626	0.683796	-0.0460444	34.1898	-2.30222	-0.186905	-0.0324566	-14.4386	-170.149
9.87483	0.68362	-0.0460502	34.181	-2.30251	-0.187028	-0.0324675	-14.4329	-170.152
9.88705	0.683444	-0.0460557	34.1722	-2.30279	-0.187152	-0.0324781	-14.4272	-170.155
9.89928	0.683268	-0.0460611	34.1634	-2.30305	-0.187276	-0.0324887	-14.4216	-170.158
9.9115	0.683092	-0.0460663	34.1546	-2.30331	-0.1874	-0.0324992	-14.4159	-170.162
9.92372	0.682916	-0.0460713	34.1458	-2.30357	-0.187524	-0.0325095	-14.4103	-170.165
9.93595	0.682739	-0.0460762	34.1369	-2.30381	-0.187648	-0.0325198	-14.4046	-170.168
9.94817	0.682562	-0.0460809	34.1281	-2.30404	-0.187772	-0.0325299	-14.3989	-170.172
9.9604	0.682386	-0.0460853	34.1193	-2.30427	-0.187897	-0.0325399	-14.3933	-170.175
9.97262	0.682209	-0.0460897	34.1104	-2.30448	-0.188021	-0.0325498	-14.3876	-170.178
9.98484	0.682031	-0.0460938	34.1016	-2.30469	-0.188146	-0.0325596	-14.3819	-170.182
9.99707	0.681854	-0.0460978	34.0927	-2.30489	-0.188271	-0.0325692	-14.3763	-170.185
10.0093	0.681677	-0.0461016	34.0838	-2.30508	-0.188396	-0.0325788	-14.3706	-170.189
10.0215	0.681499	-0.0461052	34.075	-2.30526	-0.188521	-0.0325882	-14.3649	-170.193
10.0337	0.681321	-0.0461086	34.0661	-2.30543	-0.188647	-0.0325975	-14.3592	-170.196
10.046	0.681144	-0.0461119	34.0572	-2.30559	-0.188772	-0.0326067	-14.3536	-170.2
10.0582	0.680966	-0.046115	34.0483	-2.30575	-0.188898	-0.0326158	-14.3479	-170.204
10.0704	0.680787	-0.0461179	34.0394	-2.30589	-0.189023	-0.0326247	-14.3422	-170.207
10.0826	0.680609	-0.0461206	34.0305	-2.30603	-0.189149	-0.0326336	-14.3365	-170.211
10.0949	0.680431	-0.0461231	34.0215	-2.30616	-0.189275	-0.0326423	-14.3308	-170.215
10.1071	0.680252	-0.0461255	34.0126	-2.30628	-0.189401	-0.0326509	-14.3252	-170.219
10.1193	0.680073	-0.0461277	34.0037	-2.30638	-0.189528	-0.0326594	-14.3195	-170.223
10.1315	0.679894	-0.0461297	33.9947	-2.30649	-0.189654	-0.0326678	-14.3138	-170.227
10.1438	0.679715	-0.0461315	33.9858	-2.30658	-0.189781	-0.032676	-14.3081	-170.231
10.156	0.679536	-0.0461332	33.9768	-2.30666	-0.189907	-0.0326842	-14.3024	-170.235
10.1682	0.679356	-0.0461347	33.9678	-2.30673	-0.190034	-0.0326922	-14.2967	-170.239
10.1804	0.679177	-0.046136	33.9588	-2.3068	-0.190161	-0.0327001	-14.291	-170.243
10.1927	0.678997	-0.0461371	33.9499	-2.30685	-0.190288	-0.0327079	-14.2853	-170.247
10.2049	0.678817	-0.046138	33.9409	-2.3069	-0.190416	-0.0327156	-14.2796	-170.251
10.2171	0.678637	-0.0461388	33.9319	-2.30694	-0.190543	-0.0327231	-14.2739	-170.255
10.2293	0.678457	-0.0461394	33.9229	-2.30697	-0.190671	-0.0327305	-14.2682	-170.26
10.2416	0.678277	-0.0461398	33.9138	-2.30699	-0.190798	-0.0327379	-14.2625	-170.264
10.2538	0.678096	-0.04614	33.9048	-2.307	-0.190926	-0.032745	-14.2568	-170.268
10.266	0.677916	-0.0461401	33.8958	-2.307	-0.191054	-0.0327521	-14.2511	-170.272
10.2782	0.677735	-0.0461399	33.8868	-2.307	-0.191182	-0.0327591	-14.2454	-170.277
10.2904	0.677554	-0.0461396	33.8777	-2.30698	-0.191311	-0.0327659	-14.2397	-170.281
10.3027	0.677373	-0.0461391	33.8687	-2.30696	-0.191439	-0.0327726	-14.2339	-170.286
10.3149	0.677192	-0.0461384	33.8596	-2.30692	-0.191568	-0.0327792	-14.2282	-170.29
10.3271	0.677011	-0.0461376	33.8505	-2.30688	-0.191696	-0.0327857	-14.2225	-170.295
10.3393	0.676829	-0.0461365	33.8415	-2.30683	-0.191825	-0.0327921	-14.2168	-170.299
10.3516	0.676648	-0.0461353	33.8324	-2.30677	-0.191954	-0.0327983	-14.2111	-170.304
10.3638	0.676466	-0.0461339	33.8233	-2.3067	-0.192083	-0.0328044	-14.2054	-170.308
10.376	0.676284	-0.0461323	33.8142	-2.30662	-0.192212	-0.0328104	-14.1996	-170.313
10.3882	0.676102	-0.0461306	33.8051	-2.30653	-0.192342	-0.0328163	-14.1939	-170.318
10.4005	0.67592	-0.0461286	33.796	-2.30643	-0.192471	-0.032822	-14.1882	-170.322
10.4127	0.675737	-0.0461265	33.7869	-2.30633	-0.192601	-0.0328277	-14.1825	-170.327
10.4249	0.675555	-0.0461242	33.7777	-2.30621	-0.192731	-0.0328332	-14.1767	-170.332
10.4371	0.675372	-0.0461217	33.7686	-2.30609	-0.192861	-0.0328385	-14.171	-170.337
10.4494	0.675189	-0.0461191	33.7595	-2.30595	-0.192991	-0.0328438	-14.1653	-170.342
10.4616	0.675006	-0.0461162	33.7503	-2.30581	-0.193121	-0.032849	-14.1595	-170.347
10.4738	0.674823	-0.0461132	33.7412	-2.30566	-0.193251	-0.032854	-14.1538	-170.352
10.486	0.67464	-0.04611	33.732	-2.3055	-0.193382	-0.0328589	-14.1481	-170.357
10.4983	0.674457	-0.0461066	33.7228	-2.30533	-0.193512	-0.0328637	-14.1423	-170.362
10.5105	0.674273	-0.046103	33.7137	-2.30515	-0.193643	-0.0328683	-14.1366	-170.367
10.5227	0.67409	-0.0460993	33.7045	-2.30496	-0.193774	-0.0328728	-14.1309	-170.372
