Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
22.83	0.0969519	-0.276379	4.8476	-13.819	-0.714404	-0.431948	-1.56797	-148.842
22.84	0.0969518	-0.275813	4.84759	-13.7906	-0.714823	-0.431167	-1.56843	-148.902
22.85	0.0969516	-0.275246	4.84758	-13.7623	-0.715242	-0.430387	-1.56889	-148.963
22.86	0.0969515	-0.27468	4.84757	-13.734	-0.71566	-0.429606	-1.56935	-149.024
22.87	0.0969513	-0.274114	4.84756	-13.7057	-0.716077	-0.428825	-1.56981	-149.085
22.88	0.0969511	-0.273548	4.84756	-13.6774	-0.716493	-0.428044	-1.57026	-149.145
22.89	0.096951	-0.272983	4.84755	-13.6491	-0.716908	-0.427263	-1.57072	-149.206
22.9	0.0969508	-0.272418	4.84754	-13.6209	-0.717323	-0.426482	-1.57117	-149.267
22.91	0.0969506	-0.271853	4.84753	-13.5927	-0.717736	-0.4257	-1.57162	-149.327
22.92	0.0969505	-0.271289	4.84752	-13.5644	-0.718149	-0.424919	-1.57207	-149.388
22.93	0.0969503	-0.270725	4.84752	-13.5362	-0.718561	-0.424137	-1.57253	-149.448
22.94	0.0969501	-0.270161	4.84751	-13.508	-0.718972	-0.423355	-1.57298	-149.509
22.95	0.09695	-0.269597	4.8475	-13.4799	-0.719382	-0.422572	-1.57343	-149.57
22.96	0.0969498	-0.269034	4.84749	-13.4517	-0.719791	-0.42179	-1.57387	-149.63
22.97	0.0969496	-0.268471	4.84748	-13.4236	-0.720199	-0.421007	-1.57432	-149.691
22.98	0.0969495	-0.267909	4.84747	-13.3954	-0.720606	-0.420225	-1.57477	-149.751
22.99	0.0969493	-0.267346	4.84747	-13.3673	-0.721013	-0.419442	-1.57521	-149.812
23	0.0969492	-0.266784	4.84746	-13.3392	-0.721418	-0.418659	-1.57566	-149.872
23.01	0.096949	-0.266222	4.84745	-13.3111	-0.721823	-0.417875	-1.5761	-149.933
23.02	0.0969488	-0.265661	4.84744	-13.2831	-0.722227	-0.417092	-1.57654	-149.993
23.03	0.0969487	-0.2651	4.84743	-13.255	-0.72263	-0.416308	-1.57699	-150.054
23.04	0.0969485	-0.264539	4.84742	-13.227	-0.723032	-0.415525	-1.57743	-150.114
23.05	0.0969483	-0.263978	4.84742	-13.1989	-0.723433	-0.414741	-1.57787	-150.175
23.06	0.0969482	-0.263418	4.84741	-13.1709	-0.723834	-0.413957	-1.57831	-150.235
23.07	0.096948	-0.262858	4.8474	-13.1429	-0.724233	-0.413173	-1.57874	-150.295
23.08	0.0969478	-0.262298	4.84739	-13.1149	-0.724632	-0.412388	-1.57918	-150.356
23.09	0.0969477	-0.261739	4.84738	-13.087	-0.72503	-0.411604	-1.57962	-150.416
23.1	0.0969475	-0.26118	4.84738	-13.059	-0.725427	-0.410819	-1.58005	-150.477
23.11	0.0969473	-0.260621	4.84737	-13.0311	-0.725823	-0.410034	-1.58049	-150.537
23.12	0.0969472	-0.260063	4.84736	-13.0031	-0.726218	-0.409249	-1.58092	-150.597
23.13	0.096947	-0.259504	4.84735	-12.9752	-0.726612	-0.408464	-1.58135	-150.658
23.14	0.0969468	-0.258946	4.84734	-12.9473	-0.727005	-0.407679	-1.58179	-150.718
23.15	0.0969467	-0.258389	4.84733	-12.9194	-0.727398	-0.406893	-1.58222	-150.778
23.16	0.0969465	-0.257831	4.84733	-12.8916	-0.72779	-0.406108	-1.58265	-150.838
23.17	0.0969463	-0.257274	4.84732	-12.8637	-0.72818	-0.405322	-1.58307	-150.899
23.18	0.0969462	-0.256718	4.84731	-12.8359	-0.72857	-0.404536	-1.5835	-150.959
23.19	0.096946	-0.256161	4.8473	-12.8081	-0.728959	-0.40375	-1.58393	-151.019
23.2	0.0969458	-0.255605	4.84729	-12.7802	-0.729347	-0.402964	-1.58436	-151.079
23.21	0.0969457	-0.255049	4.84728	-12.7524	-0.729735	-0.402178	-1.58478	-151.14
23.22	0.0969455	-0.254493	4.84728	-12.7247	-0.730121	-0.401391	-1.58521	-151.2
23.23	0.0969453	-0.253938	4.84727	-12.6969	-0.730507	-0.400604	-1.58563	-151.26
23.24	0.0969452	-0.253383	4.84726	-12.6691	-0.730891	-0.399818	-1.58605	-151.32
23.25	0.096945	-0.252828	4.84725	-12.6414	-0.731275	-0.399031	-1.58647	-151.38
23.26	0.0969448	-0.252273	4.84724	-12.6137	-0.731658	-0.398244	-1.58689	-151.44
23.27	0.0969447	-0.251719	4.84723	-12.586	-0.73204	-0.397457	-1.58731	-151.501
23.28	0.0969445	-0.251165	4.84723	-12.5583	-0.732422	-0.396669	-1.58773	-151.561
23.29	0.0969443	-0.250612	4.84722	-12.5306	-0.732802	-0.395882	-1.58815	-151.621
23.3	0.0969442	-0.250058	4.84721	-12.5029	-0.733182	-0.395094	-1.58857	-151.681
23.31	0.096944	-0.249505	4.8472	-12.4753	-0.73356	-0.394307	-1.58898	-151.741
23.32	0.0969438	-0.248952	4.84719	-12.4476	-0.733938	-0.393519	-1.5894	-151.801
23.33	0.0969437	-0.2484	4.84718	-12.42	-0.734315	-0.392731	-1.58981	-151.861
23.34	0.0969435	-0.247848	4.84718	-12.3924	-0.734691	-0.391943	-1.59023	-151.921
23.35	0.0969433	-0.247296	4.84717	-12.3648	-0.735066	-0.391155	-1.59064	-151.981
23.36	0.0969432	-0.246744	4.84716	-12.3372	-0.73544	-0.390366	-1.59105	-152.041
23.37	0.096943	-0.246193	4.84715	-12.3096	-0.735814	-0.389578	-1.59146	-152.101
23.38	0.0969428	-0.245642	4.84714	-12.2821	-0.736186	-0.388789	-1.59187	-152.161
23.39	0.0969427	-0.245091	4.84713	-12.2545	-0.736558	-0.388001	-1.59228	-152.221
23.4	0.0969425	-0.24454	4.84713	-12.227	-0.736929	-0.387212	-1.59269	-152.281
23.41	0.0969423	-0.24399	4.84712	-12.1995	-0.737299	-0.386423	-1.59309	-152.341
23.42	0.0969422	-0.24344	4.84711	-12.172	-0.737668	-0.385634	-1.5935	-152.401
23.43	0.096942	-0.24289	4.8471	-12.1445	-0.738036	-0.384844	-1.5939	-152.46
23.44	0.0969418	-0.242341	4.84709	-12.117	-0.738404	-0.384055	-1.59431	-152.52
23.45	0.0969417	-0.241792	4.84708	-12.0896	-0.73877	-0.383266	-1.59471	-152.58
23.46	0.0969415	-0.241243	4.84707	-12.0621	-0.739136	-0.382476	-1.59511	-152.64
23.47	0.0969413	-0.240694	4.84707	-12.0347	-0.739501	-0.381687	-1.59551	-152.7
23.48	0.0969412	-0.240146	4.84706	-12.0073	-0.739865	-0.380897	-1.59591	-152.76
23.49	0.096941	-0.239598	4.84705	-11.9799	-0.740228	-0.380107	-1.59631	-152.82
23.5	0.0969408	-0.23905	4.84704	-11.9525	-0.74059	-0.379317	-1.59671	-152.879
23.51	0.0969407	-0.238503	4.84703	-11.9251	-0.740951	-0.378527	-1.59711	-152.939
23.52	0.0969405	-0.237955	4.84702	-11.8978	-0.741312	-0.377737	-1.59751	-152.999
23.53	0.0969403	-0.237408	4.84702	-11.8704	-0.741672	-0.376946	-1.5979	-153.059
23.54	0.0969402	-0.236862	4.84701	-11.8431	-0.74203	-0.376156	-1.5983	-153.118
23.55	0.09694	-0.236315	4.847	-11.8158	-0.742388	-0.375365	-1.59869	-153.178
23.56	0.0969398	-0.235769	4.84699	-11.7885	-0.742745	-0.374575	-1.59908	-153.238
23.57	0.0969396	-0.235223	4.84698	-11.7612	-0.743102	-0.373784	-1.59948	-153.297
23.58	0.0969395	-0.234678	4.84697	-11.7339	-0.743457	-0.372993	-1.59987	-153.357
23.59	0.0969393	-0.234133	4.84697	-11.7066	-0.743811	-0.372202	-1.60026	-153.417
23.6	0.0969391	-0.233588	4.84696	-11.6794	-0.744165	-0.371411	-1.60065	-153.476
23.61	0.096939	-0.233043	4.84695	-11.6521	-0.744518	-0.37062	-1.60104	-153.536
23.62	0.0969388	-0.232498	4.84694	-11.6249	-0.74487	-0.369829	-1.60142	-153.596
23.63	0.0969386	-0.231954	4.84693	-11.5977	-0.745221	-0.369037	-1.60181	-153.655
23.64	0.0969385	-0.23141	4.84692	-11.5705	-0.745571	-0.368246	-1.6022	-153.715
23.65	0.0969383	-0.230867	4.84691	-11.5433	-0.745921	-0.367454	-1.60258	-153.774
23.66	0.0969381	-0.230323	4.84691	-11.5162	-0.746269	-0.366663	-1.60296	-153.834
23.67	0.096938	-0.22978	4.8469	-11.489	-0.746617	-0.365871	-1.60335	-153.893
23.68	0.0969378	-0.229237	4.84689	-11.4619	-0.746963	-0.365079	-1.60373	-153.953
23.69	0.0969376	-0.228695	4.84688	-11.4347	-0.747309	-0.364287	-1.60411	-154.012
23.7	0.0969374	-0.228152	4.84687	-11.4076	-0.747655	-0.363495	-1.60449	-154.072
23.71	0.0969373	-0.22761	4.84686	-11.3805	-0.747999	-0.362703	-1.60487	-154.131
23.72	0.0969371	-0.227069	4.84686	-11.3534	-0.748342	-0.361911	-1.60525	-154.191
23.73	0.0969369	-0.226527	4.84685	-11.3264	-0.748685	-0.361119	-1.60562	-154.25
23.74	0.0969368	-0.225986	4.84684	-11.2993	-0.749026	-0.360326	-1.606	-154.31
23.75	0.0969366	-0.225445	4.84683	-11.2722	-0.749367	-0.359534	-1.60638	-154.369
23.76	0.0969364	-0.224904	4.84682	-11.2452	-0.749707	-0.358741	-1.60675	-154.428
23.77	0.0969363	-0.224364	4.84681	-11.2182	-0.750046	-0.357949	-1.60713	-154.488
23.78	0.0969361	-0.223824	4.8468	-11.1912	-0.750385	-0.357156	-1.6075	-154.547
23.79	0.0969359	-0.223284	4.8468	-11.1642	-0.750722	-0.356363	-1.60787	-154.607
23.8	0.0969357	-0.222744	4.84679	-11.1372	-0.751059	-0.355571	-1.60824	-154.666
23.81	0.0969356	-0.222205	4.84678	-11.1102	-0.751394	-0.354778	-1.60861	-154.725
23.82	0.0969354	-0.221666	4.84677	-11.0833	-0.751729	-0.353985	-1.60898	-154.785
23.83	0.0969352	-0.221127	4.84676	-11.0563	-0.752063	-0.353192	-1.60935	-154.844
23.84	0.0969351	-0.220588	4.84675	-11.0294	-0.752396	-0.352398	-1.60972	-154.903
23.85	0.0969349	-0.22005	4.84674	-11.0025	-0.752729	-0.351605	-1.61008	-154.962
23.86	0.0969347	-0.219512	4.84674	-10.9756	-0.75306	-0.350812	-1.61045	-155.022
23.87	0.0969345	-0.218974	4.84673	-10.9487	-0.753391	-0.350018	-1.61081	-155.081
23.88	0.0969344	-0.218437	4.84672	-10.9218	-0.753721	-0.349225	-1.61118	-155.14
23.89	0.0969342	-0.217899	4.84671	-10.895	-0.75405	-0.348431	-1.61154	-155.199
23.9	0.096934	-0.217362	4.8467	-10.8681	-0.754378	-0.347638	-1.6119	-155.258
23.91	0.0969339	-0.216826	4.84669	-10.8413	-0.754705	-0.346844	-1.61226	-155.318
23.92	0.0969337	-0.216289	4.84668	-10.8145	-0.755031	-0.346051	-1.61262	-155.377
23.93	0.0969335	-0.215753	4.84668	-10.7877	-0.755357	-0.345257	-1.61298	-155.436
23.94	0.0969333	-0.215217	4.84667	-10.7609	-0.755682	-0.344463	-1.61334	-155.495
23.95	0.0969332	-0.214681	4.84666	-10.7341	-0.756005	-0.343669	-1.6137	-155.554
23.96	0.096933	-0.214146	4.84665	-10.7073	-0.756328	-0.342875	-1.61405	-155.613
23.97	0.0969328	-0.213611	4.84664	-10.6805	-0.756651	-0.342081	-1.61441	-155.672
23.98	0.0969327	-0.213076	4.84663	-10.6538	-0.756972	-0.341287	-1.61476	-155.731
23.99	0.0969325	-0.212541	4.84662	-10.6271	-0.757292	-0.340493	-1.61512	-155.79
24	0.0969323	-0.212007	4.84662	-10.6004	-0.757612	-0.339698	-1.61547	-155.849
24.01	0.0969321	-0.211473	4.84661	-10.5736	-0.757931	-0.338904	-1.61582	-155.908
24.02	0.096932	-0.210939	4.8466	-10.547	-0.758249	-0.33811	-1.61617	-155.967
24.03	0.0969318	-0.210405	4.84659	-10.5203	-0.758566	-0.337315	-1.61652	-156.026
24.04	0.0969316	-0.209872	4.84658	-10.4936	-0.758882	-0.336521	-1.61687	-156.085
24.05	0.0969315	-0.209339	4.84657	-10.467	-0.759198	-0.335726	-1.61722	-156.144
24.06	0.0969313	-0.208806	4.84656	-10.4403	-0.759512	-0.334932	-1.61757	-156.203
24.07	0.0969311	-0.208274	4.84656	-10.4137	-0.759826	-0.334137	-1.61791	-156.262
24.08	0.0969309	-0.207741	4.84655	-10.3871	-0.760139	-0.333343	-1.61826	-156.321
24.09	0.0969308	-0.207209	4.84654	-10.3605	-0.760451	-0.332548	-1.6186	-156.38
24.1	0.0969306	-0.206678	4.84653	-10.3339	-0.760762	-0.331753	-1.61895	-156.439
24.11	0.0969304	-0.206146	4.84652	-10.3073	-0.761073	-0.330958	-1.61929	-156.498
24.12	0.0969303	-0.205615	4.84651	-10.2807	-0.761382	-0.330163	-1.61963	-156.557
24.13	0.0969301	-0.205084	4.8465	-10.2542	-0.761691	-0.329368	-1.61997	-156.616
24.14	0.0969299	-0.204553	4.8465	-10.2276	-0.761999	-0.328574	-1.62031	-156.674
24.15	0.0969297	-0.204022	4.84649	-10.2011	-0.762306	-0.327779	-1.62065	-156.733
24.16	0.0969296	-0.203492	4.84648	-10.1746	-0.762612	-0.326983	-1.62099	-156.792
24.17	0.0969294	-0.202962	4.84647	-10.1481	-0.762918	-0.326188	-1.62133	-156.851
24.18	0.0969292	-0.202432	4.84646	-10.1216	-0.763222	-0.325393	-1.62166	-156.909
24.19	0.096929	-0.201903	4.84645	-10.0951	-0.763526	-0.324598	-1.622	-156.968
24.2	0.0969289	-0.201374	4.84644	-10.0687	-0.763829	-0.323803	-1.62233	-157.027
24.21	0.0969287	-0.200845	4.84643	-10.0422	-0.764131	-0.323008	-1.62267	-157.086
24.22	0.0969285	-0.200316	4.84643	-10.0158	-0.764432	-0.322212	-1.623	-157.144
24.23	0.0969283	-0.199788	4.84642	-9.98938	-0.764732	-0.321417	-1.62333	-157.203
24.24	0.0969282	-0.199259	4.84641	-9.96296	-0.765032	-0.320622	-1.62366	-157.262
24.25	0.096928	-0.198731	4.8464	-9.93657	-0.765331	-0.319826	-1.62399	-157.32
24.26	0.0969278	-0.198204	4.84639	-9.91018	-0.765628	-0.319031	-1.62432	-157.379
24.27	0.0969277	-0.197676	4.84638	-9.88381	-0.765925	-0.318235	-1.62465	-157.438
24.28	0.0969275	-0.197149	4.84637	-9.85744	-0.766222	-0.31744	-1.62498	-157.496
24.29	0.0969273	-0.196622	4.84637	-9.8311	-0.766517	-0.316644	-1.6253	-157.555
24.3	0.0969271	-0.196095	4.84636	-9.80476	-0.766812	-0.315849	-1.62563	-157.613
24.31	0.096927	-0.195569	4.84635	-9.77844	-0.767105	-0.315053	-1.62595	-157.672
24.32	0.0969268	-0.195042	4.84634	-9.75212	-0.767398	-0.314258	-1.62628	-157.73
24.33	0.0969266	-0.194516	4.84633	-9.72582	-0.76769	-0.313462	-1.6266	-157.789
24.34	0.0969264	-0.193991	4.84632	-9.69954	-0.767981	-0.312666	-1.62692	-157.847
24.35	0.0969263	-0.193465	4.84631	-9.67326	-0.768272	-0.311871	-1.62724	-157.906
24.36	0.0969261	-0.19294	4.8463	-9.647	-0.768561	-0.311075	-1.62756	-157.964
24.37	0.0969259	-0.192415	4.8463	-9.62075	-0.76885	-0.310279	-1.62788	-158.023
24.38	0.0969257	-0.19189	4.84629	-9.59452	-0.769138	-0.309484	-1.6282	-158.081
24.39	0.0969256	-0.191366	4.84628	-9.56829	-0.769425	-0.308688	-1.62852	-158.14
24.4	0.0969254	-0.190842	4.84627	-9.54208	-0.769711	-0.307892	-1.62883	-158.198
24.41	0.0969252	-0.190318	4.84626	-9.51588	-0.769997	-0.307096	-1.62915	-158.257
24.42	0.096925	-0.189794	4.84625	-9.48969	-0.770281	-0.3063	-1.62946	-158.315
24.43	0.0969249	-0.18927	4.84624	-9.46352	-0.770565	-0.305505	-1.62978	-158.373
24.44	0.0969247	-0.188747	4.84623	-9.43736	-0.770848	-0.304709	-1.63009	-158.432
24.45	0.0969245	-0.188224	4.84623	-9.41121	-0.77113	-0.303913	-1.6304	-158.49
24.46	0.0969243	-0.187701	4.84622	-9.38507	-0.771412	-0.303117	-1.63071	-158.548
24.47	0.0969242	-0.187179	4.84621	-9.35894	-0.771692	-0.302321	-1.63102	-158.607
24.48	0.096924	-0.186657	4.8462	-9.33283	-0.771972	-0.301525	-1.63133	-158.665
24.49	0.0969238	-0.186135	4.84619	-9.30673	-0.772251	-0.300729	-1.63164	-158.723
24.5	0.0969236	-0.185613	4.84618	-9.28064	-0.772529	-0.299933	-1.63195	-158.781
24.51	0.0969235	-0.185091	4.84617	-9.25456	-0.772806	-0.299137	-1.63225	-158.84
24.52	0.0969233	-0.18457	4.84616	-9.2285	-0.773082	-0.298341	-1.63256	-158.898
24.53	0.0969231	-0.184049	4.84616	-9.20244	-0.773358	-0.297545	-1.63286	-158.956
24.54	0.0969229	-0.183528	4.84615	-9.1764	-0.773632	-0.296749	-1.63317	-159.014
24.55	0.0969228	-0.183007	4.84614	-9.15037	-0.773906	-0.295953	-1.63347	-159.072
24.56	0.0969226	-0.182487	4.84613	-9.12436	-0.774179	-0.295158	-1.63377	-159.131
24.57	0.0969224	-0.181967	4.84612	-9.09835	-0.774452	-0.294362	-1.63407	-159.189
24.58	0.0969222	-0.181447	4.84611	-9.07236	-0.774723	-0.293566	-1.63437	-159.247
24.59	0.0969221	-0.180928	4.8461	-9.04638	-0.774994	-0.29277	-1.63467	-159.305
24.6	0.0969219	-0.180408	4.84609	-9.02041	-0.775264	-0.291974	-1.63497	-159.363
24.61	0.0969217	-0.179889	4.84608	-8.99446	-0.775533	-0.291178	-1.63527	-159.421
24.62	0.0969215	-0.17937	4.84608	-8.96851	-0.775801	-0.290382	-1.63557	-159.479
24.63	0.0969213	-0.178852	4.84607	-8.94258	-0.776068	-0.289586	-1.63586	-159.537
24.64	0.0969212	-0.178333	4.84606	-8.91666	-0.776335	-0.28879	-1.63616	-159.595
24.65	0.096921	-0.177815	4.84605	-8.89075	-0.7766	-0.287994	-1.63645	-159.653
24.66	0.0969208	-0.177297	4.84604	-8.86486	-0.776865	-0.287198	-1.63674	-159.711
24.67	0.0969206	-0.176779	4.84603	-8.83897	-0.77713	-0.286402	-1.63704	-159.769
24.68	0.0969205	-0.176262	4.84602	-8.8131	-0.777393	-0.285606	-1.63733	-159.827
24.69	0.0969203	-0.175745	4.84601	-8.78724	-0.777655	-0.28481	-1.63762	-159.885
24.7	0.0969201	-0.175228	4.84601	-8.76139	-0.777917	-0.284014	-1.63791	-159.943
24.71	0.0969199	-0.174711	4.846	-8.73556	-0.778178	-0.283218	-1.6382	-160.001
24.72	0.0969198	-0.174195	4.84599	-8.70973	-0.778438	-0.282422	-1.63848	-160.059
24.73	0.0969196	-0.173678	4.84598	-8.68392	-0.778697	-0.281626	-1.63877	-160.117
24.74	0.0969194	-0.173162	4.84597	-8.65812	-0.778955	-0.28083	-1.63906	-160.175
24.75	0.0969192	-0.172647	4.84596	-8.63233	-0.779213	-0.280034	-1.63934	-160.233
24.76	0.096919	-0.172131	4.84595	-8.60655	-0.77947	-0.279238	-1.63963	-160.29
24.77	0.0969189	-0.171616	4.84594	-8.58079	-0.779726	-0.278443	-1.63991	-160.348
24.78	0.0969187	-0.171101	4.84593	-8.55503	-0.779981	-0.277647	-1.64019	-160.406
24.79	0.0969185	-0.170586	4.84593	-8.52929	-0.780235	-0.276851	-1.64047	-160.464
24.8	0.0969183	-0.170071	4.84592	-8.50356	-0.780489	-0.276055	-1.64075	-160.522
24.81	0.0969182	-0.169557	4.84591	-8.47784	-0.780742	-0.275259	-1.64103	-160.579
24.82	0.096918	-0.169043	4.8459	-8.45214	-0.780994	-0.274464	-1.64131	-160.637
24.83	0.0969178	-0.168529	4.84589	-8.42644	-0.781245	-0.273668	-1.64159	-160.695
24.84	0.0969176	-0.168015	4.84588	-8.40076	-0.781495	-0.272872	-1.64187	-160.752
24.85	0.0969174	-0.167502	4.84587	-8.37509	-0.781745	-0.272076	-1.64214	-160.81
24.86	0.0969173	-0.166989	4.84586	-8.34943	-0.781993	-0.271281	-1.64242	-160.868
24.87	0.0969171	-0.166476	4.84585	-8.32378	-0.782241	-0.270485	-1.64269	-160.926
24.88	0.0969169	-0.165963	4.84585	-8.29815	-0.782488	-0.269689	-1.64297	-160.983
24.89	0.0969167	-0.16545	4.84584	-8.27252	-0.782735	-0.268894	-1.64324	-161.041
24.9	0.0969166	-0.164938	4.84583	-8.24691	-0.78298	-0.268098	-1.64351	-161.098
24.91	0.0969164	-0.164426	4.84582	-8.22131	-0.783225	-0.267303	-1.64378	-161.156
24.92	0.0969162	-0.163914	4.84581	-8.19572	-0.783469	-0.266507	-1.64405	-161.214
24.93	0.096916	-0.163403	4.8458	-8.17014	-0.783712	-0.265712	-1.64432	-161.271
24.94	0.0969158	-0.162891	4.84579	-8.14457	-0.783954	-0.264916	-1.64459	-161.329
24.95	0.0969157	-0.16238	4.84578	-8.11902	-0.784195	-0.264121	-1.64485	-161.386
24.96	0.0969155	-0.161869	4.84577	-8.09347	-0.784436	-0.263325	-1.64512	-161.444
24.97	0.0969153	-0.161359	4.84577	-8.06794	-0.784676	-0.26253	-1.64539	-161.501
24.98	0.0969151	-0.160848	4.84576	-8.04242	-0.784915	-0.261735	-1.64565	-161.559
24.99	0.096915	-0.160338	4.84575	-8.01691	-0.785153	-0.260939	-1.64592	-161.616
25	0.0969148	-0.159828	4.84574	-7.99141	-0.785391	-0.260144	-1.64618	-161.674
25.01	0.0969146	-0.159319	4.84573	-7.96593	-0.785628	-0.259349	-1.64644	-161.731
25.02	0.0969144	-0.158809	4.84572	-7.94045	-0.785863	-0.258554	-1.6467	-161.788
25.03	0.0969142	-0.1583	4.84571	-7.91499	-0.786098	-0.257759	-1.64696	-161.846
25.04	0.0969141	-0.157791	4.8457	-7.88954	-0.786333	-0.256963	-1.64722	-161.903
25.05	0.0969139	-0.157282	4.84569	-7.8641	-0.786566	-0.256168	-1.64748	-161.961
25.06	0.0969137	-0.156773	4.84568	-7.83867	-0.786799	-0.255373	-1.64774	-162.018
25.07	0.0969135	-0.156265	4.84568	-7.81325	-0.787031	-0.254578	-1.64799	-162.075
25.08	0.0969133	-0.155757	4.84567	-7.78785	-0.787262	-0.253783	-1.64825	-162.133
25.09	0.0969132	-0.155249	4.84566	-7.76245	-0.787492	-0.252989	-1.6485	-162.19
25.1	0.096913	-0.154741	4.84565	-7.73707	-0.787722	-0.252194	-1.64876	-162.247
25.11	0.0969128	-0.154234	4.84564	-7.7117	-0.78795	-0.251399	-1.64901	-162.305
25.12	0.0969126	-0.153727	4.84563	-7.68634	-0.788178	-0.250604	-1.64926	-162.362
25.13	0.0969124	-0.15322	4.84562	-7.66099	-0.788406	-0.249809	-1.64952	-162.419
25.14	0.0969123	-0.152713	4.84561	-7.63565	-0.788632	-0.249015	-1.64977	-162.476
25.15	0.0969121	-0.152206	4.8456	-7.61032	-0.788857	-0.24822	-1.65002	-162.533
25.16	0.0969119	-0.1517	4.84559	-7.58501	-0.789082	-0.247426	-1.65026	-162.591
25.17	0.0969117	-0.151194	4.84559	-7.5597	-0.789306	-0.246631	-1.65051	-162.648
25.18	0.0969115	-0.150688	4.84558	-7.53441	-0.789529	-0.245837	-1.65076	-162.705
25.19	0.0969114	-0.150183	4.84557	-7.50913	-0.789752	-0.245042	-1.65101	-162.762
25.2	0.0969112	-0.149677	4.84556	-7.48386	-0.789973	-0.244248	-1.65125	-162.819
25.21	0.096911	-0.149172	4.84555	-7.4586	-0.790194	-0.243453	-1.65149	-162.876
25.22	0.0969108	-0.148667	4.84554	-7.43335	-0.790414	-0.242659	-1.65174	-162.933
25.23	0.0969106	-0.148162	4.84553	-7.40811	-0.790633	-0.241865	-1.65198	-162.99
25.24	0.0969105	-0.147658	4.84552	-7.38289	-0.790852	-0.241071	-1.65222	-163.048
25.25	0.0969103	-0.147153	4.84551	-7.35767	-0.791069	-0.240277	-1.65246	-163.105
25.26	0.0969101	-0.146649	4.8455	-7.33247	-0.791286	-0.239483	-1.6527	-163.162
25.27	0.0969099	-0.146146	4.8455	-7.30728	-0.791502	-0.238689	-1.65294	-163.219
25.28	0.0969097	-0.145642	4.84549	-7.28209	-0.791718	-0.237895	-1.65318	-163.276
25.29	0.0969095	-0.145138	4.84548	-7.25692	-0.791932	-0.237101	-1.65342	-163.333
25.3	0.0969094	-0.144635	4.84547	-7.23176	-0.792146	-0.236307	-1.65366	-163.389
25.31	0.0969092	-0.144132	4.84546	-7.20662	-0.792359	-0.235513	-1.65389	-163.446
25.32	0.096909	-0.14363	4.84545	-7.18148	-0.792571	-0.23472	-1.65413	-163.503
25.33	0.0969088	-0.143127	4.84544	-7.15635	-0.792782	-0.233926	-1.65436	-163.56
25.34	0.0969086	-0.142625	4.84543	-7.13124	-0.792993	-0.233133	-1.65459	-163.617
25.35	0.0969085	-0.142123	4.84542	-7.10613	-0.793203	-0.232339	-1.65483	-163.674
25.36	0.0969083	-0.141621	4.84541	-7.08104	-0.793412	-0.231546	-1.65506	-163.731
25.37	0.0969081	-0.141119	4.8454	-7.05596	-0.79362	-0.230752	-1.65529	-163.788
25.38	0.0969079	-0.140618	4.8454	-7.03089	-0.793828	-0.229959	-1.65552	-163.845
25.39	0.0969077	-0.140117	4.84539	-7.00583	-0.794034	-0.229166	-1.65575	-163.901
25.4	0.0969076	-0.139616	4.84538	-6.98078	-0.79424	-0.228373	-1.65597	-163.958
25.41	0.0969074	-0.139115	4.84537	-6.95574	-0.794445	-0.22758	-1.6562	-164.015
25.42	0.0969072	-0.138614	4.84536	-6.93071	-0.79465	-0.226787	-1.65643	-164.072
25.43	0.096907	-0.138114	4.84535	-6.9057	-0.794853	-0.225994	-1.65665	-164.128
25.44	0.0969068	-0.137614	4.84534	-6.88069	-0.795056	-0.225201	-1.65688	-164.185
25.45	0.0969066	-0.137114	4.84533	-6.8557	-0.795258	-0.224408	-1.6571	-164.242
25.46	0.0969065	-0.136614	4.84532	-6.83072	-0.795459	-0.223616	-1.65732	-164.299
25.47	0.0969063	-0.136115	4.84531	-6.80574	-0.79566	-0.222823	-1.65754	-164.355
25.48	0.0969061	-0.135616	4.8453	-6.78078	-0.795859	-0.22203	-1.65777	-164.412
25.49	0.0969059	-0.135117	4.8453	-6.75583	-0.796058	-0.221238	-1.65799	-164.468
25.5	0.0969057	-0.134618	4.84529	-6.73089	-0.796257	-0.220446	-1.65821	-164.525
25.51	0.0969055	-0.134119	4.84528	-6.70596	-0.796454	-0.219653	-1.65842	-164.582
25.52	0.0969054	-0.133621	4.84527	-6.68104	-0.796651	-0.218861	-1.65864	-164.638
25.53	0.0969052	-0.133123	4.84526	-6.65613	-0.796846	-0.218069	-1.65886	-164.695
25.54	0.096905	-0.132625	4.84525	-6.63124	-0.797041	-0.217277	-1.65907	-164.751
25.55	0.0969048	-0.132127	4.84524	-6.60635	-0.797236	-0.216485	-1.65929	-164.808
25.56	0.0969046	-0.13163	4.84523	-6.58148	-0.797429	-0.215693	-1.6595	-164.865
25.57	0.0969045	-0.131132	4.84522	-6.55661	-0.797622	-0.214901	-1.65972	-164.921
25.58	0.0969043	-0.130635	4.84521	-6.53176	-0.797814	-0.21411	-1.65993	-164.977
25.59	0.0969041	-0.130138	4.8452	-6.50691	-0.798005	-0.213318	-1.66014	-165.034
25.6	0.0969039	-0.129642	4.8452	-6.48208	-0.798196	-0.212526	-1.66035	-165.09
25.61	0.0969037	-0.129145	4.84519	-6.45726	-0.798385	-0.211735	-1.66056	-165.147
25.62	0.0969035	-0.128649	4.84518	-6.43245	-0.798574	-0.210943	-1.66077	-165.203
