Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
5.38985	1.68834	-1.79675	84.4172	-89.8374	0.485755	-0.343694	-4.50894	-35.2812
5.39862	1.68528	-1.79597	84.264	-89.7986	0.485393	-0.34418	-4.50915	-35.3394
5.4074	1.68222	-1.79519	84.1112	-89.7596	0.485032	-0.344665	-4.50936	-35.3977
5.41618	1.67917	-1.79441	83.9587	-89.7205	0.484669	-0.345149	-4.50957	-35.456
5.42495	1.67613	-1.79362	83.8065	-89.6812	0.484306	-0.345634	-4.50978	-35.5142
5.43373	1.67309	-1.79283	83.6546	-89.6417	0.483943	-0.346118	-4.50999	-35.5725
5.4425	1.67006	-1.79204	83.5032	-89.602	0.483579	-0.346601	-4.5102	-35.6307
5.45128	1.66704	-1.79124	83.352	-89.5621	0.483214	-0.347084	-4.51041	-35.689
5.46006	1.66402	-1.79044	83.2012	-89.5221	0.48285	-0.347567	-4.51062	-35.7473
5.46883	1.66101	-1.78964	83.0507	-89.4818	0.482484	-0.34805	-4.51083	-35.8056
5.47761	1.65801	-1.78883	82.9006	-89.4414	0.482118	-0.348532	-4.51104	-35.8639
5.48639	1.65502	-1.78802	82.7508	-89.4008	0.481752	-0.349014	-4.51125	-35.9221
5.49516	1.65203	-1.7872	82.6013	-89.3601	0.481385	-0.349495	-4.51146	-35.9804
5.50394	1.64904	-1.78638	82.4521	-89.3191	0.481017	-0.349976	-4.51168	-36.0387
5.51271	1.64607	-1.78556	82.3033	-89.278	0.480649	-0.350457	-4.51189	-36.097
5.52149	1.6431	-1.78474	82.1549	-89.2368	0.48028	-0.350937	-4.5121	-36.1553
5.53027	1.64014	-1.78391	82.0068	-89.1953	0.479911	-0.351417	-4.51231	-36.2136
5.53904	1.63718	-1.78307	81.859	-89.1537	0.479542	-0.351897	-4.51252	-36.2719
5.54782	1.63423	-1.78224	81.7115	-89.1119	0.479172	-0.352376	-4.51273	-36.3303
5.5566	1.63129	-1.7814	81.5644	-89.07	0.478801	-0.352855	-4.51295	-36.3886
5.56537	1.62835	-1.78056	81.4176	-89.0278	0.47843	-0.353334	-4.51316	-36.4469
5.57415	1.62542	-1.77971	81.2711	-88.9856	0.478058	-0.353812	-4.51337	-36.5052
5.58292	1.6225	-1.77886	81.1249	-88.9431	0.477686	-0.35429	-4.51358	-36.5635
5.5917	1.61958	-1.77801	80.9791	-88.9005	0.477314	-0.354767	-4.5138	-36.6219
5.60048	1.61667	-1.77716	80.8337	-88.8578	0.47694	-0.355244	-4.51401	-36.6802
5.60925	1.61377	-1.7763	80.6885	-88.8148	0.476567	-0.355721	-4.51422	-36.7385
5.61803	1.61087	-1.77544	80.5437	-88.7718	0.476193	-0.356197	-4.51444	-36.7969
5.62681	1.60798	-1.77457	80.3992	-88.7285	0.475818	-0.356673	-4.51465	-36.8552
5.63558	1.6051	-1.7737	80.255	-88.6851	0.475443	-0.357149	-4.51486	-36.9136
5.64436	1.60222	-1.77283	80.1112	-88.6416	0.475067	-0.357624	-4.51508	-36.9719
5.65313	1.59935	-1.77196	79.9677	-88.5979	0.474691	-0.358099	-4.51529	-37.0303
5.66191	1.59649	-1.77108	79.8245	-88.554	0.474314	-0.358573	-4.51551	-37.0887
5.67069	1.59363	-1.7702	79.6816	-88.51	0.473937	-0.359048	-4.51572	-37.147
5.67946	1.59078	-1.76932	79.5391	-88.4659	0.473559	-0.359521	-4.51593	-37.2054
5.68824	1.58794	-1.76843	79.3968	-88.4216	0.473181	-0.359995	-4.51615	-37.2638
5.69702	1.5851	-1.76754	79.2549	-88.3772	0.472802	-0.360468	-4.51636	-37.3221
5.70579	1.58227	-1.76665	79.1134	-88.3326	0.472423	-0.36094	-4.51658	-37.3805
5.71457	1.57944	-1.76576	78.9721	-88.2878	0.472043	-0.361413	-4.51679	-37.4389
5.72334	1.57662	-1.76486	78.8312	-88.243	0.471663	-0.361884	-4.51701	-37.4973
5.73212	1.57381	-1.76396	78.6906	-88.1979	0.471283	-0.362356	-4.51722	-37.5557
5.7409	1.57101	-1.76306	78.5503	-88.1528	0.470901	-0.362827	-4.51744	-37.6141
5.74967	1.56821	-1.76215	78.4103	-88.1075	0.47052	-0.363298	-4.51765	-37.6725
5.75845	1.56541	-1.76124	78.2707	-88.062	0.470137	-0.363768	-4.51787	-37.7309
5.76723	1.56263	-1.76033	78.1313	-88.0165	0.469755	-0.364238	-4.51809	-37.7893
5.776	1.55985	-1.75941	77.9923	-87.9707	0.469371	-0.364708	-4.5183	-37.8477
5.78478	1.55707	-1.7585	77.8536	-87.9249	0.468988	-0.365177	-4.51852	-37.9061
5.79355	1.5543	-1.75758	77.7152	-87.8789	0.468603	-0.365646	-4.51873	-37.9645
5.80233	1.55154	-1.75666	77.5772	-87.8328	0.468219	-0.366114	-4.51895	-38.0229
5.81111	1.54879	-1.75573	77.4394	-87.7865	0.467833	-0.366583	-4.51917	-38.0814
5.81988	1.54604	-1.7548	77.302	-87.7402	0.467448	-0.36705	-4.51938	-38.1398
5.82866	1.5433	-1.75387	77.1648	-87.6936	0.467061	-0.367518	-4.5196	-38.1982
5.83744	1.54056	-1.75294	77.028	-87.647	0.466675	-0.367985	-4.51982	-38.2567
5.84621	1.53783	-1.752	76.8915	-87.6002	0.466288	-0.368451	-4.52003	-38.3151
5.85499	1.53511	-1.75107	76.7553	-87.5533	0.4659	-0.368917	-4.52025	-38.3735
5.86376	1.53239	-1.75013	76.6195	-87.5063	0.465512	-0.369383	-4.52047	-38.432
5.87254	1.52968	-1.74918	76.4839	-87.4592	0.465123	-0.369849	-4.52069	-38.4904
5.88132	1.52697	-1.74824	76.3486	-87.4119	0.464734	-0.370314	-4.5209	-38.5489
5.89009	1.52427	-1.74729	76.2137	-87.3645	0.464344	-0.370778	-4.52112	-38.6074
5.89887	1.52158	-1.74634	76.0791	-87.317	0.463954	-0.371243	-4.52134	-38.6658
5.90765	1.51889	-1.74539	75.9447	-87.2693	0.463563	-0.371707	-4.52156	-38.7243
5.91642	1.51621	-1.74443	75.8107	-87.2216	0.463172	-0.37217	-4.52178	-38.7828
5.9252	1.51354	-1.74347	75.677	-87.1737	0.46278	-0.372633	-4.52199	-38.8412
5.93397	1.51087	-1.74251	75.5436	-87.1257	0.462388	-0.373096	-4.52221	-38.8997
5.94275	1.50821	-1.74155	75.4105	-87.0776	0.461995	-0.373558	-4.52243	-38.9582
5.95153	1.50555	-1.74059	75.2777	-87.0293	0.461602	-0.37402	-4.52265	-39.0167
5.9603	1.5029	-1.73962	75.1452	-86.981	0.461208	-0.374482	-4.52287	-39.0752
5.96908	1.50026	-1.73865	75.013	-86.9325	0.460814	-0.374943	-4.52309	-39.1337
5.97786	1.49762	-1.73768	74.8811	-86.884	0.46042	-0.375404	-4.52331	-39.1922
5.98663	1.49499	-1.73671	74.7496	-86.8353	0.460024	-0.375864	-4.52353	-39.2507
5.99541	1.49237	-1.73573	74.6183	-86.7865	0.459629	-0.376324	-4.52374	-39.3092
6.00418	1.48975	-1.73475	74.4873	-86.7376	0.459233	-0.376784	-4.52396	-39.3677
6.01296	1.48713	-1.73377	74.3566	-86.6885	0.458836	-0.377243	-4.52418	-39.4262
6.02174	1.48452	-1.73279	74.2262	-86.6394	0.458439	-0.377702	-4.5244	-39.4847
6.03051	1.48192	-1.7318	74.0962	-86.5902	0.458041	-0.378161	-4.52462	-39.5432
6.03929	1.47933	-1.73082	73.9664	-86.5408	0.457643	-0.378619	-4.52484	-39.6017
6.04807	1.47674	-1.72983	73.8369	-86.4914	0.457245	-0.379076	-4.52506	-39.6603
6.05684	1.47415	-1.72884	73.7077	-86.4418	0.456846	-0.379534	-4.52528	-39.7188
6.06562	1.47158	-1.72784	73.5789	-86.3922	0.456446	-0.379991	-4.5255	-39.7773
6.07439	1.46901	-1.72685	73.4503	-86.3424	0.456046	-0.380447	-4.52572	-39.8359
6.08317	1.46644	-1.72585	73.322	-86.2926	0.455645	-0.380903	-4.52594	-39.8944
6.09195	1.46388	-1.72485	73.194	-86.2426	0.455244	-0.381359	-4.52616	-39.953
6.10072	1.46133	-1.72385	73.0663	-86.1925	0.454843	-0.381814	-4.52638	-40.0115
6.1095	1.45878	-1.72285	72.9389	-86.1424	0.454441	-0.382269	-4.52661	-40.0701
6.11828	1.45624	-1.72184	72.8118	-86.0921	0.454038	-0.382724	-4.52683	-40.1286
6.12705	1.4537	-1.72084	72.6849	-86.0418	0.453636	-0.383178	-4.52705	-40.1872
6.13583	1.45117	-1.71983	72.5584	-85.9913	0.453232	-0.383632	-4.52727	-40.2458
6.1446	1.44864	-1.71882	72.4322	-85.9408	0.452828	-0.384085	-4.52749	-40.3043
6.15338	1.44612	-1.7178	72.3062	-85.8901	0.452424	-0.384538	-4.52771	-40.3629
6.16216	1.44361	-1.71679	72.1806	-85.8394	0.452019	-0.38499	-4.52793	-40.4215
6.17093	1.4411	-1.71577	72.0552	-85.7885	0.451613	-0.385443	-4.52815	-40.4801
6.17971	1.4386	-1.71475	71.9301	-85.7376	0.451208	-0.385894	-4.52838	-40.5387
6.18849	1.43611	-1.71373	71.8054	-85.6866	0.450801	-0.386346	-4.5286	-40.5972
6.19726	1.43362	-1.71271	71.6809	-85.6355	0.450394	-0.386797	-4.52882	-40.6558
6.20604	1.43113	-1.71169	71.5566	-85.5843	0.449987	-0.387247	-4.52904	-40.7144
6.21481	1.42865	-1.71066	71.4327	-85.533	0.449579	-0.387697	-4.52926	-40.773
6.22359	1.42618	-1.70963	71.3091	-85.4816	0.449171	-0.388147	-4.52948	-40.8316
6.23237	1.42371	-1.7086	71.1857	-85.4302	0.448762	-0.388596	-4.52971	-40.8903
6.24114	1.42125	-1.70757	71.0627	-85.3786	0.448353	-0.389045	-4.52993	-40.9489
6.24992	1.4188	-1.70654	70.9399	-85.327	0.447943	-0.389494	-4.53015	-41.0075
6.2587	1.41635	-1.70551	70.8174	-85.2753	0.447533	-0.389942	-4.53037	-41.0661
6.26747	1.4139	-1.70447	70.6951	-85.2234	0.447122	-0.39039	-4.5306	-41.1247
6.27625	1.41146	-1.70343	70.5732	-85.1716	0.446711	-0.390837	-4.53082	-41.1834
6.28503	1.40903	-1.70239	70.4516	-85.1196	0.4463	-0.391284	-4.53104	-41.242
6.2938	1.4066	-1.70135	70.3302	-85.0675	0.445887	-0.39173	-4.53126	-41.3006
6.30258	1.40418	-1.70031	70.2091	-85.0154	0.445475	-0.392176	-4.53149	-41.3593
6.31135	1.40177	-1.69926	70.0883	-84.9632	0.445062	-0.392622	-4.53171	-41.4179
6.32013	1.39935	-1.69822	69.9677	-84.9109	0.444648	-0.393067	-4.53193	-41.4766
6.32891	1.39695	-1.69717	69.8475	-84.8585	0.444234	-0.393512	-4.53216	-41.5352
6.33768	1.39455	-1.69612	69.7275	-84.8061	0.44382	-0.393957	-4.53238	-41.5939
6.34646	1.39216	-1.69507	69.6078	-84.7535	0.443405	-0.394401	-4.5326	-41.6525
6.35524	1.38977	-1.69402	69.4884	-84.7009	0.442989	-0.394844	-4.53283	-41.7112
6.36401	1.38738	-1.69296	69.3692	-84.6482	0.442573	-0.395288	-4.53305	-41.7699
6.37279	1.38501	-1.69191	69.2504	-84.5955	0.442157	-0.39573	-4.53327	-41.8285
6.38156	1.38264	-1.69085	69.1318	-84.5427	0.44174	-0.396173	-4.5335	-41.8872
6.39034	1.38027	-1.6898	69.0135	-84.4898	0.441323	-0.396615	-4.53372	-41.9459
6.39912	1.37791	-1.68874	68.8954	-84.4368	0.440905	-0.397056	-4.53394	-42.0046
6.40789	1.37555	-1.68767	68.7776	-84.3837	0.440487	-0.397498	-4.53417	-42.0633
6.41667	1.3732	-1.68661	68.6601	-84.3306	0.440068	-0.397938	-4.53439	-42.122
6.42545	1.37086	-1.68555	68.5429	-84.2774	0.439649	-0.398379	-4.53462	-42.1807
6.43422	1.36852	-1.68448	68.4259	-84.2242	0.439229	-0.398819	-4.53484	-42.2394
6.443	1.36618	-1.68342	68.3092	-84.1708	0.438809	-0.399258	-4.53506	-42.2981
6.45177	1.36386	-1.68235	68.1928	-84.1174	0.438388	-0.399697	-4.53529	-42.3568
6.46055	1.36153	-1.68128	68.0767	-84.064	0.437967	-0.400136	-4.53551	-42.4155
6.46933	1.35922	-1.68021	67.9608	-84.0104	0.437545	-0.400574	-4.53574	-42.4742
6.4781	1.3569	-1.67914	67.8452	-83.9568	0.437123	-0.401012	-4.53596	-42.5329
6.48688	1.3546	-1.67806	67.7298	-83.9032	0.436701	-0.401449	-4.53619	-42.5916
6.49566	1.3523	-1.67699	67.6148	-83.8494	0.436278	-0.401886	-4.53641	-42.6504
6.50443	1.35	-1.67591	67.4999	-83.7956	0.435854	-0.402323	-4.53664	-42.7091
6.51321	1.34771	-1.67484	67.3854	-83.7418	0.43543	-0.402759	-4.53686	-42.7678
6.52198	1.34542	-1.67376	67.2711	-83.6878	0.435006	-0.403195	-4.53709	-42.8266
6.53076	1.34314	-1.67268	67.1571	-83.6339	0.434581	-0.40363	-4.53731	-42.8853
6.53954	1.34087	-1.6716	67.0433	-83.5798	0.434156	-0.404065	-4.53754	-42.9441
6.54831	1.3386	-1.67051	66.9299	-83.5257	0.43373	-0.4045	-4.53776	-43.0028
6.55709	1.33633	-1.66943	66.8166	-83.4715	0.433304	-0.404934	-4.53799	-43.0616
6.56587	1.33407	-1.66835	66.7037	-83.4173	0.432877	-0.405368	-4.53821	-43.1203
6.57464	1.33182	-1.66726	66.591	-83.363	0.43245	-0.405801	-4.53844	-43.1791
6.58342	1.32957	-1.66617	66.4785	-83.3087	0.432022	-0.406234	-4.53866	-43.2379
6.59219	1.32733	-1.66509	66.3663	-83.2543	0.431594	-0.406666	-4.53889	-43.2967
6.60097	1.32509	-1.664	66.2544	-83.1998	0.431165	-0.407098	-4.53911	-43.3554
6.60975	1.32285	-1.66291	66.1427	-83.1453	0.430736	-0.407529	-4.53934	-43.4142
6.61852	1.32063	-1.66181	66.0313	-83.0907	0.430307	-0.407961	-4.53956	-43.473
6.6273	1.3184	-1.66072	65.9202	-83.0361	0.429877	-0.408391	-4.53979	-43.5318
6.63608	1.31619	-1.65963	65.8093	-82.9814	0.429446	-0.408822	-4.54001	-43.5906
6.64485	1.31397	-1.65853	65.6987	-82.9267	0.429016	-0.409251	-4.54024	-43.6494
6.65363	1.31177	-1.65744	65.5883	-82.8719	0.428584	-0.409681	-4.54047	-43.7082
6.6624	1.30956	-1.65634	65.4782	-82.817	0.428152	-0.41011	-4.54069	-43.767
6.67118	1.30737	-1.65524	65.3683	-82.7621	0.42772	-0.410538	-4.54092	-43.8258
6.67996	1.30517	-1.65414	65.2587	-82.7072	0.427287	-0.410967	-4.54114	-43.8846
6.68873	1.30299	-1.65304	65.1493	-82.6522	0.426854	-0.411394	-4.54137	-43.9434
6.69751	1.3008	-1.65194	65.0402	-82.5972	0.42642	-0.411822	-4.54159	-44.0022
6.70629	1.29863	-1.65084	64.9314	-82.5421	0.425986	-0.412248	-4.54182	-44.0611
6.71506	1.29646	-1.64974	64.8228	-82.4869	0.425552	-0.412675	-4.54205	-44.1199
6.72384	1.29429	-1.64863	64.7144	-82.4317	0.425117	-0.413101	-4.54227	-44.1787
6.73261	1.29213	-1.64753	64.6063	-82.3765	0.424681	-0.413526	-4.5425	-44.2376
6.74139	1.28997	-1.64642	64.4984	-82.3212	0.424245	-0.413952	-4.54272	-44.2964
6.75017	1.28782	-1.64532	64.3908	-82.2658	0.423809	-0.414376	-4.54295	-44.3552
6.75894	1.28567	-1.64421	64.2835	-82.2105	0.423372	-0.414801	-4.54318	-44.4141
6.76772	1.28353	-1.6431	64.1764	-82.155	0.422935	-0.415224	-4.5434	-44.4729
6.7765	1.28139	-1.64199	64.0695	-82.0996	0.422497	-0.415648	-4.54363	-44.5318
6.78527	1.27926	-1.64088	63.9629	-82.044	0.422059	-0.416071	-4.54386	-44.5907
6.79405	1.27713	-1.63977	63.8566	-81.9885	0.42162	-0.416493	-4.54408	-44.6495
6.80282	1.27501	-1.63866	63.7504	-81.9329	0.421181	-0.416915	-4.54431	-44.7084
6.8116	1.27289	-1.63754	63.6446	-81.8772	0.420741	-0.417337	-4.54454	-44.7673
6.82038	1.27078	-1.63643	63.5389	-81.8215	0.420301	-0.417758	-4.54476	-44.8261
6.82915	1.26867	-1.63532	63.4336	-81.7658	0.419861	-0.418179	-4.54499	-44.885
6.83793	1.26657	-1.6342	63.3284	-81.71	0.41942	-0.418599	-4.54522	-44.9439
6.84671	1.26447	-1.63308	63.2235	-81.6542	0.418978	-0.419019	-4.54544	-45.0028
6.85548	1.26238	-1.63197	63.1189	-81.5983	0.418537	-0.419439	-4.54567	-45.0617
6.86426	1.26029	-1.63085	63.0144	-81.5425	0.418094	-0.419858	-4.54589	-45.1206
6.87303	1.25821	-1.62973	62.9103	-81.4865	0.417652	-0.420277	-4.54612	-45.1795
6.88181	1.25613	-1.62861	62.8063	-81.4305	0.417208	-0.420695	-4.54635	-45.2384
6.89059	1.25405	-1.62749	62.7027	-81.3745	0.416765	-0.421113	-4.54657	-45.2973
6.89936	1.25198	-1.62637	62.5992	-81.3185	0.416321	-0.42153	-4.5468	-45.3562
6.90814	1.24992	-1.62525	62.496	-81.2624	0.415876	-0.421947	-4.54703	-45.4151
6.91692	1.24786	-1.62413	62.393	-81.2063	0.415431	-0.422363	-4.54726	-45.4741
6.92569	1.24581	-1.623	62.2903	-81.1501	0.414986	-0.422779	-4.54748	-45.533
6.93447	1.24376	-1.62188	62.1878	-81.0939	0.41454	-0.423195	-4.54771	-45.5919
6.94324	1.24171	-1.62075	62.0855	-81.0377	0.414093	-0.42361	-4.54794	-45.6509
6.95202	1.23967	-1.61963	61.9835	-80.9814	0.413647	-0.424024	-4.54816	-45.7098
6.9608	1.23763	-1.6185	61.8817	-80.9251	0.413199	-0.424439	-4.54839	-45.7687
6.96957	1.2356	-1.61738	61.7801	-80.8688	0.412752	-0.424852	-4.54862	-45.8277
6.97835	1.23358	-1.61625	61.6788	-80.8124	0.412304	-0.425266	-4.54884	-45.8866
6.98713	1.23155	-1.61512	61.5777	-80.7561	0.411855	-0.425679	-4.54907	-45.9456
6.9959	1.22954	-1.61399	61.4769	-80.6996	0.411406	-0.426091	-4.5493	-46.0045
7.00468	1.22753	-1.61286	61.3763	-80.6432	0.410957	-0.426503	-4.54952	-46.0635
7.01345	1.22552	-1.61173	61.2759	-80.5867	0.410507	-0.426915	-4.54975	-46.1225
7.02223	1.22351	-1.6106	61.1757	-80.5302	0.410056	-0.427326	-4.54998	-46.1814
7.03101	1.22152	-1.60947	61.0758	-80.4736	0.409606	-0.427736	-4.55021	-46.2404
7.03978	1.21952	-1.60834	60.9761	-80.417	0.409154	-0.428147	-4.55043	-46.2994
7.04856	1.21753	-1.60721	60.8766	-80.3604	0.408703	-0.428556	-4.55066	-46.3584
7.05734	1.21555	-1.60608	60.7774	-80.3038	0.408251	-0.428966	-4.55089	-46.4174
7.06611	1.21357	-1.60494	60.6784	-80.2471	0.407798	-0.429375	-4.55111	-46.4764
7.07489	1.21159	-1.60381	60.5796	-80.1904	0.407345	-0.429783	-4.55134	-46.5354
7.08366	1.20962	-1.60267	60.481	-80.1337	0.406892	-0.430191	-4.55157	-46.5944
7.09244	1.20765	-1.60154	60.3827	-80.0769	0.406438	-0.430599	-4.55179	-46.6534
7.10122	1.20569	-1.6004	60.2846	-80.0202	0.405984	-0.431006	-4.55202	-46.7124
7.10999	1.20373	-1.59927	60.1867	-79.9634	0.405529	-0.431412	-4.55225	-46.7714
7.11877	1.20178	-1.59813	60.0891	-79.9065	0.405074	-0.431819	-4.55248	-46.8304
7.12755	1.19983	-1.59699	59.9916	-79.8497	0.404618	-0.432224	-4.5527	-46.8894
7.13632	1.19789	-1.59586	59.8944	-79.7928	0.404162	-0.43263	-4.55293	-46.9484
7.1451	1.19595	-1.59472	59.7975	-79.7359	0.403706	-0.433034	-4.55316	-47.0075
7.15387	1.19401	-1.59358	59.7007	-79.679	0.403249	-0.433439	-4.55338	-47.0665
7.16265	1.19208	-1.59244	59.6042	-79.622	0.402791	-0.433843	-4.55361	-47.1255
7.17143	1.19016	-1.5913	59.5079	-79.5651	0.402334	-0.434246	-4.55384	-47.1846
7.1802	1.18824	-1.59016	59.4118	-79.5081	0.401875	-0.434649	-4.55407	-47.2436
7.18898	1.18632	-1.58902	59.3159	-79.4511	0.401417	-0.435052	-4.55429	-47.3027
7.19776	1.18441	-1.58788	59.2203	-79.394	0.400958	-0.435454	-4.55452	-47.3617
7.20653	1.1825	-1.58674	59.1248	-79.337	0.400498	-0.435856	-4.55475	-47.4208
7.21531	1.18059	-1.5856	59.0296	-79.2799	0.400038	-0.436257	-4.55497	-47.4798
7.22408	1.17869	-1.58446	58.9346	-79.2228	0.399578	-0.436657	-4.5552	-47.5389
7.23286	1.1768	-1.58331	58.8399	-79.1657	0.399117	-0.437058	-4.55543	-47.598
7.24164	1.17491	-1.58217	58.7453	-79.1085	0.398656	-0.437458	-4.55565	-47.657
7.25041	1.17302	-1.58103	58.651	-79.0514	0.398194	-0.437857	-4.55588	-47.7161
7.25919	1.17114	-1.57988	58.5569	-78.9942	0.397732	-0.438256	-4.55611	-47.7752
7.26797	1.16926	-1.57874	58.463	-78.937	0.397269	-0.438654	-4.55633	-47.8343
7.27674	1.16739	-1.5776	58.3693	-78.8798	0.396806	-0.439052	-4.55656	-47.8934
7.28552	1.16552	-1.57645	58.2758	-78.8226	0.396343	-0.43945	-4.55679	-47.9525
7.29429	1.16365	-1.57531	58.1825	-78.7653	0.395879	-0.439847	-4.55702	-48.0116
7.30307	1.16179	-1.57416	58.0895	-78.708	0.395415	-0.440244	-4.55724	-48.0707
7.31185	1.15993	-1.57302	57.9967	-78.6508	0.39495	-0.44064	-4.55747	-48.1298
7.32062	1.15808	-1.57187	57.904	-78.5935	0.394485	-0.441035	-4.5577	-48.1889
7.3294	1.15623	-1.57072	57.8116	-78.5362	0.39402	-0.441431	-4.55792	-48.248
7.33818	1.15439	-1.56958	57.7194	-78.4788	0.393554	-0.441826	-4.55815	-48.3071
7.34695	1.15255	-1.56843	57.6274	-78.4215	0.393087	-0.44222	-4.55838	-48.3662
7.35573	1.15071	-1.56728	57.5357	-78.3641	0.392621	-0.442614	-4.5586	-48.4254
7.3645	1.14888	-1.56614	57.4441	-78.3068	0.392153	-0.443007	-4.55883	-48.4845
7.37328	1.14706	-1.56499	57.3528	-78.2494	0.391686	-0.4434	-4.55906	-48.5436
7.38206	1.14523	-1.56384	57.2616	-78.192	0.391218	-0.443793	-4.55928	-48.6028
7.39083	1.14341	-1.56269	57.1707	-78.1346	0.390749	-0.444185	-4.55951	-48.6619
7.39961	1.1416	-1.56154	57.0799	-78.0771	0.39028	-0.444576	-4.55974	-48.7211
7.40839	1.13979	-1.56039	56.9894	-78.0197	0.389811	-0.444967	-4.55996	-48.7802
7.41716	1.13798	-1.55925	56.8991	-77.9623	0.389341	-0.445358	-4.56019	-48.8394
7.42594	1.13618	-1.5581	56.809	-77.9048	0.388871	-0.445748	-4.56042	-48.8985
7.43471	1.13438	-1.55695	56.7191	-77.8473	0.3884	-0.446138	-4.56064	-48.9577
7.44349	1.13259	-1.5558	56.6294	-77.7898	0.387929	-0.446527	-4.56087	-49.0169
7.45227	1.1308	-1.55465	56.5399	-77.7323	0.387458	-0.446916	-4.56109	-49.076
7.46104	1.12901	-1.5535	56.4506	-77.6748	0.386986	-0.447304	-4.56132	-49.1352
7.46982	1.12723	-1.55235	56.3616	-77.6173	0.386514	-0.447692	-4.56155	-49.1944
7.4786	1.12545	-1.5512	56.2727	-77.5598	0.386041	-0.448079	-4.56177	-49.2536
7.48737	1.12368	-1.55005	56.184	-77.5023	0.385568	-0.448466	-4.562	-49.3128
7.49615	1.12191	-1.54889	56.0955	-77.4447	0.385094	-0.448852	-4.56223	-49.372
7.50492	1.12015	-1.54774	56.0073	-77.3872	0.38462	-0.449238	-4.56245	-49.4312
7.5137	1.11838	-1.54659	55.9192	-77.3296	0.384146	-0.449624	-4.56268	-49.4904
7.52248	1.11663	-1.54544	55.8313	-77.2721	0.383671	-0.450009	-4.5629	-49.5496
7.53125	1.11487	-1.54429	55.7436	-77.2145	0.383196	-0.450393	-4.56313	-49.6088
7.54003	1.11312	-1.54314	55.6562	-77.1569	0.38272	-0.450777	-4.56336	-49.668
7.54881	1.11138	-1.54199	55.5689	-77.0993	0.382244	-0.451161	-4.56358	-49.7272
7.55758	1.10964	-1.54083	55.4818	-77.0417	0.381768	-0.451544	-4.56381	-49.7864
7.56636	1.1079	-1.53968	55.395	-76.9841	0.381291	-0.451927	-4.56403	-49.8456
7.57514	1.10617	-1.53853	55.3083	-76.9265	0.380814	-0.452309	-4.56426	-49.9049
7.58391	1.10444	-1.53738	55.2218	-76.8689	0.380336	-0.45269	-4.56448	-49.9641
7.59269	1.10271	-1.53623	55.1355	-76.8113	0.379858	-0.453072	-4.56471	-50.0233
7.60146	1.10099	-1.53507	55.0494	-76.7537	0.379379	-0.453452	-4.56493	-50.0826
7.61024	1.09927	-1.53392	54.9635	-76.6961	0.3789	-0.453833	-4.56516	-50.1418
7.61902	1.09756	-1.53277	54.8779	-76.6384	0.378421	-0.454213	-4.56539	-50.2011
7.62779	1.09585	-1.53162	54.7924	-76.5808	0.377941	-0.454592	-4.56561	-50.2603
7.63657	1.09414	-1.53046	54.707	-76.5232	0.377461	-0.454971	-4.56584	-50.3196
7.64535	1.09244	-1.52931	54.6219	-76.4655	0.376981	-0.455349	-4.56606	-50.3789
7.65412	1.09074	-1.52816	54.537	-76.4079	0.3765	-0.455727	-4.56629	-50.4381
7.6629	1.08905	-1.527	54.4523	-76.3502	0.376018	-0.456104	-4.56651	-50.4974
7.67167	1.08736	-1.52585	54.3678	-76.2926	0.375536	-0.456481	-4.56674	-50.5567
7.68045	1.08567	-1.5247	54.2834	-76.2349	0.375054	-0.456858	-4.56696	-50.616
7.68923	1.08399	-1.52355	54.1993	-76.1773	0.374572	-0.457234	-4.56719	-50.6752
7.698	1.08231	-1.52239	54.1153	-76.1196	0.374089	-0.457609	-4.56741	-50.7345
7.70678	1.08063	-1.52124	54.0315	-76.0619	0.373605	-0.457984	-4.56764	-50.7938
7.71556	1.07896	-1.52009	53.948	-76.0043	0.373121	-0.458359	-4.56786	-50.8531
7.72433	1.07729	-1.51893	53.8646	-75.9466	0.372637	-0.458733	-4.56809	-50.9124
7.73311	1.07563	-1.51778	53.7814	-75.889	0.372152	-0.459106	-4.56831	-50.9717
7.74188	1.07397	-1.51663	53.6984	-75.8313	0.371667	-0.45948	-4.56853	-51.031
7.75066	1.07231	-1.51547	53.6155	-75.7737	0.371182	-0.459852	-4.56876	-51.0903
7.75944	1.07066	-1.51432	53.5329	-75.716	0.370696	-0.460224	-4.56898	-51.1497
7.76821	1.06901	-1.51317	53.4505	-75.6583	0.37021	-0.460596	-4.56921	-51.209
7.77699	1.06736	-1.51201	53.3682	-75.6007	0.369723	-0.460967	-4.56943	-51.2683
7.78577	1.06572	-1.51086	53.2861	-75.543	0.369236	-0.461338	-4.56966	-51.3276
7.79454	1.06408	-1.50971	53.2042	-75.4854	0.368749	-0.461708	-4.56988	-51.387
7.80332	1.06245	-1.50855	53.1225	-75.4277	0.368261	-0.462078	-4.5701	-51.4463
7.81209	1.06082	-1.5074	53.041	-75.3701	0.367773	-0.462447	-4.57033	-51.5056
7.82087	1.05919	-1.50625	52.9597	-75.3124	0.367284	-0.462816	-4.57055	-51.565
7.82965	1.05757	-1.5051	52.8785	-75.2548	0.366795	-0.463184	-4.57077	-51.6243
7.83842	1.05595	-1.50394	52.7975	-75.1971	0.366306	-0.463552	-4.571	-51.6837
