Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg
6.8083	-14.931664	-94.619797	-15.593887	-88.284967
7.00825	-14.714737	-95.751724	-15.406995	-89.995854
7.2082	-14.481344	-97.048271	-15.221748	-91.675805
7.40815	-14.276212	-98.449112	-15.038193	-93.326274
7.6081	-14.087757	-99.720383	-14.856366	-94.94864
7.80805	-13.870445	-101.10446	-14.676297	-96.544207
8.008	-13.670306	-102.11568	-14.498005	-98.11421
8.20795	-13.474576	-103.47286	-14.321505	-99.659814
8.4079	-13.300671	-104.60227	-14.146805	-101.18212
8.60785	-13.07959	-105.85223	-13.973909	-102.68218
8.8078	-12.920545	-107.04578	-13.802818	-104.16096
9.00775	-12.717025	-108.12023	-13.633525	-105.6194
9.2077	-12.566198	-109.27374	-13.466026	-107.05837
9.40765	-12.384477	-110.47132	-13.30031	-108.47871
9.6076	-12.210258	-111.53476	-13.136366	-109.88119
9.80755	-12.058547	-112.75334	-12.974181	-111.26655
10.0075	-11.871094	-113.65638	-12.813739	-112.63549
10.20745	-11.755157	-115.03075	-12.655027	-113.98866
10.4074	-11.559114	-115.9208	-12.498026	-115.3267
10.60735	-11.424017	-117.19598	-12.34272	-116.65017
10.8073	-11.244381	-118.07679	-12.18909	-117.95964
11.00725	-11.107696	-119.1025	-12.037119	-119.25564
11.2072	-10.96964	-120.22787	-11.886789	-120.53866
11.40715	-10.819151	-121.35607	-11.73808	-121.80916
11.6071	-10.651427	-122.51826	-11.590975	-123.06759
11.80705	-10.519623	-123.22527	-11.445456	-124.31438
12.007	-10.354641	-124.68559	-11.301503	-125.54991
12.20695	-10.242361	-125.28082	-11.159099	-126.77457
12.4069	-10.070883	-126.69112	-11.018227	-127.9887
12.60685	-9.9923077	-127.27939	-10.878869	-129.19266
12.8068	-9.8318243	-128.71463	-10.741007	-130.38674
13.00675	-9.6967373	-129.49255	-10.604626	-131.57127
13.2067	-9.5828323	-130.69893	-10.469709	-132.74652
13.40665	-9.4499722	-131.58459	-10.33624	-133.91276
13.6066	-9.3543577	-132.55212	-10.204203	-135.07026
13.80655	-9.2067108	-133.65302	-10.073583	-136.21925
14.0065	-9.1245975	-134.60593	-9.9443658	-137.35997
14.20645	-8.9566488	-135.6626	-9.8165369	-138.49264
14.4064	-8.8765287	-136.52063	-9.6900824	-139.61746
14.60635	-8.7372475	-137.56314	-9.5649886	-140.73463
14.8063	-8.6599455	-138.63858	-9.4412426	-141.84434
15.00625	-8.5170164	-139.69931	-9.3188316	-142.94677
15.2062	-8.4122229	-140.71628	-9.1977433	-144.04207
15.40615	-8.3032503	-141.62056	-9.0779656	-145.13042
15.6061	-8.2099504	-142.67953	-8.9594869	-146.21196
15.80605	-8.10429	-143.67522	-8.8422959	-147.28684
16.006	-7.9893141	-144.65808	-8.7263818	-148.35519
16.20595	-7.904151	-145.63127	-8.6117338	-149.41713
16.4059	-7.7729621	-146.63499	-8.4983416	-150.4728
16.60585	-7.7144947	-147.55623	-8.3861951	-151.5223
16.8058	-7.6017008	-148.6013	-8.2752847	-152.56574
17.00575	-7.5045695	-149.66978	-8.1656007	-153.60323
17.2057	-7.4037175	-150.55782	-8.0571339	-154.63486
17.40565	-7.307466	-151.44757	-7.9498753	-155.66073
17.6056	-7.247179	-152.51984	-7.843816	-156.68092
17.80555	-7.134439	-153.53754	-7.7389474	-157.69551
18.0055	-7.0606651	-154.50331	-7.6352612	-158.70458
18.20545	-6.9665513	-155.39133	-7.532749	-159.7082
18.4054	-6.8816023	-156.49727	-7.4314029	-160.70644
18.60535	-6.7913113	-157.33147	-7.3312148	-161.69938
18.8053	-6.6898327	-158.36449	-7.2321769	-162.68705
19.00525	-6.6388569	-159.31085	-7.1342818	-163.66953
19.2052	-6.5335054	-160.29095	-7.0375217	-164.64687
19.40515	-6.4519386	-161.36708	-6.9418892	-165.61911
19.6051	-6.3659301	-162.16678	-6.8473771	-166.58631
19.80505	-6.2817731	-163.38898	-6.7539779	-167.5485
20.005	-6.2105784	-164.02351	-6.6616847	-168.50573
20.20495	-6.1366887	-165.31496	-6.5704902	-169.45804
20.4049	-6.0550003	-166.11812	-6.4803873	-170.40546
20.60485	-5.9941435	-167.1555	-6.3913691	-171.34803
20.8048	-5.9110613	-168.09697	-6.3034285	-172.28577
21.00475	-5.8738194	-169.06401	-6.2165586	-173.21872
21.2047	-5.767024	-170.2558	-6.1307524	-174.14689
21.40465	-5.7159781	-171.08847	-6.0460029	-175.07032
21.6046	-5.6145916	-172.005	-5.9623034	-175.98903
21.80455	-5.6211357	-173.07303	-5.8796468	-176.90304
22.0045	-5.4927297	-174.03922	-5.7980262	-177.81236
22.20445	-5.4713621	-175.08977	-5.7174346	-178.71702
22.4044	-5.3463702	-175.80367	-5.6378651	-179.61703
22.60435	-5.3392253	-177.0511	-5.5593107	179.4876
22.8043	-5.2544236	-177.70567	-5.4817643	178.59685
23.00425	-5.1788573	-178.91328	-5.405219	177.71071
23.2042	-5.1250672	-179.84653	-5.3296676	176.82918
23.40415	-5.0592065	179.35919	-5.2551029	175.95223
23.6041	-5.0408421	178.23981	-5.1815179	175.07987
23.80405	-4.951344	177.38936	-5.1089053	174.21208
24.004	-4.9058623	176.28024	-5.0372579	173.34885
24.20395	-4.8474317	175.45851	-4.9665683	172.4902
24.4039	-4.7895751	174.38672	-4.8968291	171.63609
24.60385	-4.7508726	173.42746	-4.8280331	170.78654
24.8038	-4.66366	172.55608	-4.7601725	169.94154
25.00375	-4.6429105	171.60332	-4.6932401	169.10108
25.2037	-4.5913496	170.62753	-4.6272281	168.26517
25.40365	-4.5448618	169.46361	-4.562129	167.43379
25.6036	-4.5041361	168.73431	-4.4979351	166.60696
25.80355	-4.4260387	167.43536	-4.4346385	165.78465
26.0035	-4.3986845	166.89461	-4.3722316	164.96688
26.20345	-4.339128	165.5741	-4.3107064	164.15365
26.4034	-4.3123193	164.71429	-4.2500551	163.34494
26.60335	-4.2436676	163.72878	-4.1902697	162.54076
26.8033	-4.2167606	162.77451	-4.1313422	161.74111
27.00325	-4.1667047	162.13289	-4.0732645	160.94599
27.2032	-4.1464067	160.72624	-4.0160286	160.1554
27.40315	-4.091311	160.04054	-3.9596263	159.36933
27.6031	-4.0576963	159.07344	-3.9040494	158.58778
27.80305	-4.0535431	158.18723	-3.8492897	157.81076
28.003	-3.9837549	157.30443	-3.7953389	157.03825
28.20295	-3.9595096	156.15039	-3.7421888	156.27027
28.4029	-3.9119279	155.56578	-3.6898309	155.5068
28.60285	-3.8723624	154.15221	-3.638257	154.74784
28.8028	-3.8754194	153.26868	-3.5874586	153.9934
29.00275	-3.7890253	152.36659	-3.5374274	153.24347
29.2027	-3.8377163	151.36891	-3.4881548	152.49804
29.40265	-3.7205262	150.68797	-3.4396325	151.75712
29.6026	-3.7887082	149.4588	-3.3918519	151.02069
29.80255	-3.6867399	148.66553	-3.3448047	150.28876
30.0025	-3.6802187	147.63675	-3.2984822	149.56132
30.20245	-3.6113915	147.05672	-3.2528761	148.83836
30.4024	-3.6017509	146.34358	-3.2079777	148.11989
30.60235	-3.6106095	144.87985	-3.1637787	147.40589
30.8023	-3.4843571	144.58099	-3.1202704	146.69635
31.00225	-3.5082519	143.50192	-3.0774445	145.99128
31.2022	-3.5070419	143.50879	-3.0352923	145.29066
31.40215	-3.5008962	141.40305	-2.9938056	144.59448
31.6021	-3.4896901	141.14886	-2.9529757	143.90275
31.80205	-3.366297	139.71768	-2.9127943	143.21544
32.002	-3.4282186	139.99951	-2.8732529	142.53256
32.20195	-3.3930876	137.88583	-2.8343432	141.85409
32.4019	-3.3510094	137.26732	-2.7960567	141.18001
32.60185	-3.3291543	136.44072	-2.7583852	140.51033
32.8018	-3.2935123	135.52654	-2.7213203	139.84503
33.00175	-3.3542259	134.74954	-2.6848539	139.1841
33.2017	-3.2120595	133.50117	-2.6489775	138.52752
33.40165	-3.2832525	132.83904	-2.6136831	137.87529
33.6016	-3.1401703	132.18683	-2.5789625	137.22739
33.80155	-3.252882	130.98193	-2.5448076	136.5838
34.0015	-3.0938942	130.76436	-2.5112104	135.94452
34.20145	-3.1027884	129.0352	-2.4781628	135.30954
34.4014	-3.0140378	129.4812	-2.4456569	134.67882
34.60135	-3.0697315	127.9398	-2.4136847	134.05237
34.8013	-3.0960274	127.10265	-2.3822385	133.43017
35.00125	-2.9688239	126.04664	-2.3513105	132.81219
35.2012	-2.9831257	124.95095	-2.3208929	132.19842
35.40115	-2.8422899	125.59323	-2.290978	131.58886
35.6011	-3.1191635	123.79846	-2.2615583	130.98347
35.80105	-2.8926382	123.11737	-2.2326262	130.38224
36.001	-2.9197562	121.12961	-2.2041743	129.78516
36.20095	-2.8924098	121.07781	-2.1761951	129.1922
36.4009	-2.8647215	119.6827	-2.1486813	128.60335
36.60085	-2.9603295	118.72256	-2.1216257	128.01859
36.8008	-2.840471	117.78513	-2.095021	127.43789
37.00075	-2.8904138	116.62907	-2.0688601	126.86125
37.2007	-2.8436086	116.35125	-2.043136	126.28863
37.40065	-2.8337951	115.16767	-2.0178417	125.72003
37.6006	-2.9105475	114.47501	-1.9929703	125.15541
37.80055	-2.7195048	113.49446	-1.9685149	124.59476
38.0005	-2.838537	112.84397	-1.9444689	124.03805
38.20045	-2.6860721	112.07877	-1.9208255	123.48527
38.4004	-2.7528296	111.39441	-1.8975782	122.9364
38.60035	-2.7470407	111.0985	-1.8747205	122.3914
38.8003	-2.6876407	109.16225	-1.8522459	121.85027
39.00025	-2.7477369	109.56512	-1.830148	121.31298
39.2002	-2.6794066	107.01395	-1.8084206	120.77949
39.40015	-2.7333519	107.35368	-1.7870574	120.24981
39.6001	-2.7211323	105.75907	-1.7660525	119.72389
39.80005	-2.6889849	105.09383	-1.7453996	119.20172
40	-2.7346992	104.46069	-1.7250929	118.68327
