Freq_GHz	Model_dBm_5mA	Model_Norm_dB
16.3334	-4.96939	-2.92808
16.3434	-4.97285	-2.93154
16.3533	-4.9763	-2.935
16.3633	-4.97976	-2.93845
16.3733	-4.98322	-2.94191
16.3833	-4.98668	-2.94537
16.3932	-4.99015	-2.94884
16.4032	-4.99361	-2.9523
16.4132	-4.99708	-2.95577
16.4232	-5.00055	-2.95924
16.4332	-5.00402	-2.96271
16.4431	-5.00749	-2.96618
16.4531	-5.01096	-2.96965
16.4631	-5.01443	-2.97312
16.4731	-5.01791	-2.9766
16.483	-5.02139	-2.98008
16.493	-5.02487	-2.98356
16.503	-5.02835	-2.98704
16.513	-5.03183	-2.99052
16.523	-5.03531	-2.994
16.5329	-5.0388	-2.99749
16.5429	-5.04229	-3.00098
16.5529	-5.04577	-3.00447
16.5629	-5.04927	-3.00796
16.5728	-5.05276	-3.01145
16.5828	-5.05625	-3.01494
16.5928	-5.05975	-3.01844
16.6028	-5.06324	-3.02193
16.6128	-5.06674	-3.02543
16.6227	-5.07024	-3.02893
16.6327	-5.07374	-3.03243
16.6427	-5.07725	-3.03594
16.6527	-5.08075	-3.03944
16.6626	-5.08426	-3.04295
16.6726	-5.08776	-3.04645
16.6826	-5.09127	-3.04996
16.6926	-5.09478	-3.05348
16.7026	-5.0983	-3.05699
16.7125	-5.10181	-3.0605
16.7225	-5.10533	-3.06402
16.7325	-5.10884	-3.06754
16.7425	-5.11236	-3.07105
16.7524	-5.11588	-3.07457
16.7624	-5.11941	-3.0781
16.7724	-5.12293	-3.08162
16.7824	-5.12646	-3.08515
16.7923	-5.12998	-3.08867
16.8023	-5.13351	-3.0922
16.8123	-5.13704	-3.09573
16.8223	-5.14057	-3.09926
16.8323	-5.1441	-3.1028
16.8422	-5.14764	-3.10633
16.8522	-5.15118	-3.10987
16.8622	-5.15471	-3.1134
16.8722	-5.15825	-3.11694
16.8821	-5.16179	-3.12048
16.8921	-5.16534	-3.12403
16.9021	-5.16888	-3.12757
16.9121	-5.17243	-3.13112
16.9221	-5.17597	-3.13466
16.932	-5.17952	-3.13821
16.942	-5.18307	-3.14176
16.952	-5.18662	-3.14531
16.962	-5.19018	-3.14887
16.9719	-5.19373	-3.15242
16.9819	-5.19729	-3.15598
16.9919	-5.20085	-3.15954
17.0019	-5.20441	-3.1631
17.0119	-5.20797	-3.16666
17.0218	-5.21153	-3.17022
17.0318	-5.21509	-3.17378
17.0418	-5.21866	-3.17735
17.0518	-5.22223	-3.18092
17.0617	-5.22579	-3.18448
17.0717	-5.22936	-3.18805
17.0817	-5.23294	-3.19163
17.0917	-5.23651	-3.1952
17.1017	-5.24008	-3.19877
17.1116	-5.24366	-3.20235
17.1216	-5.24724	-3.20593
17.1316	-5.25082	-3.20951
17.1416	-5.2544	-3.21309
17.1515	-5.25798	-3.21667
17.1615	-5.26157	-3.22026
17.1715	-5.26515	-3.22384
17.1815	-5.26874	-3.22743
17.1914	-5.27233	-3.23102
17.2014	-5.27592	-3.23461
17.2114	-5.27951	-3.2382
17.2214	-5.2831	-3.24179
17.2314	-5.2867	-3.24539
17.2413	-5.29029	-3.24898
17.2513	-5.29389	-3.25258
17.2613	-5.29749	-3.25618
17.2713	-5.30109	-3.25978
17.2812	-5.30469	-3.26338
17.2912	-5.3083	-3.26699
17.3012	-5.3119	-3.27059
17.3112	-5.31551	-3.2742
17.3212	-5.31912	-3.27781
17.3311	-5.32273	-3.28142
17.3411	-5.32634	-3.28503
17.3511	-5.32995	-3.28864
17.3611	-5.33356	-3.29225
17.371	-5.33718	-3.29587
17.381	-5.3408	-3.29949
17.391	-5.34441	-3.30311
17.401	-5.34803	-3.30673
17.411	-5.35166	-3.31035
17.4209	-5.35528	-3.31397
17.4309	-5.3589	-3.31759
17.4409	-5.36253	-3.32122
17.4509	-5.36616	-3.32485
17.4608	-5.36979	-3.32848
17.4708	-5.37342	-3.33211
17.4808	-5.37705	-3.33574
17.4908	-5.38068	-3.33937
17.5008	-5.38432	-3.34301
17.5107	-5.38795	-3.34664
17.5207	-5.39159	-3.35028
17.5307	-5.39523	-3.35392
17.5407	-5.39887	-3.35756
17.5506	-5.40252	-3.36121
17.5606	-5.40616	-3.36485
17.5706	-5.4098	-3.36849
17.5806	-5.41345	-3.37214
17.5905	-5.4171	-3.37579
17.6005	-5.42075	-3.37944
17.6105	-5.4244	-3.38309
17.6205	-5.42805	-3.38674
17.6305	-5.43171	-3.3904
17.6404	-5.43536	-3.39405
17.6504	-5.43902	-3.39771
17.6604	-5.44268	-3.40137
17.6704	-5.44634	-3.40503
17.6803	-5.45	-3.40869
17.6903	-5.45366	-3.41235
17.7003	-5.45733	-3.41602
17.7103	-5.46099	-3.41968
17.7203	-5.46466	-3.42335
17.7302	-5.46833	-3.42702
17.7402	-5.472	-3.43069
17.7502	-5.47567	-3.43436
17.7602	-5.47934	-3.43803
17.7701	-5.48302	-3.44171
17.7801	-5.48669	-3.44538
17.7901	-5.49037	-3.44906
17.8001	-5.49405	-3.45274
17.8101	-5.49773	-3.45642
17.82	-5.50141	-3.4601
17.83	-5.50509	-3.46378
17.84	-5.50878	-3.46747
17.85	-5.51246	-3.47115
17.8599	-5.51615	-3.47484
17.8699	-5.51984	-3.47853
17.8799	-5.52353	-3.48222
17.8899	-5.52722	-3.48591
17.8998	-5.53091	-3.48961
17.9098	-5.53461	-3.4933
17.9198	-5.53831	-3.497
17.9298	-5.542	-3.50069
17.9398	-5.5457	-3.50439
17.9497	-5.5494	-3.50809
17.9597	-5.5531	-3.51179
17.9697	-5.55681	-3.5155
17.9797	-5.56051	-3.5192
17.9896	-5.56422	-3.52291
17.9996	-5.56792	-3.52661
18.0096	-5.57163	-3.53032
18.0196	-5.57534	-3.53403
18.0296	-5.57905	-3.53774
18.0395	-5.58277	-3.54146
18.0495	-5.58648	-3.54517
18.0595	-5.5902	-3.54889
18.0695	-5.59391	-3.5526
18.0794	-5.59763	-3.55632
18.0894	-5.60135	-3.56004
18.0994	-5.60507	-3.56376
18.1094	-5.6088	-3.56749
18.1194	-5.61252	-3.57121
18.1293	-5.61625	-3.57494
18.1393	-5.61997	-3.57866
18.1493	-5.6237	-3.58239
18.1593	-5.62743	-3.58612
18.1692	-5.63116	-3.58985
18.1792	-5.63489	-3.59358
18.1892	-5.63863	-3.59732
18.1992	-5.64236	-3.60105
18.2092	-5.6461	-3.60479
18.2191	-5.64984	-3.60853
18.2291	-5.65358	-3.61227
18.2391	-5.65732	-3.61601
18.2491	-5.66106	-3.61975
18.259	-5.6648	-3.62349
18.269	-5.66855	-3.62724
18.279	-5.67229	-3.63098
18.289	-5.67604	-3.63473
18.2989	-5.67979	-3.63848
18.3089	-5.68354	-3.64223
18.3189	-5.68729	-3.64598
18.3289	-5.69105	-3.64974
18.3389	-5.6948	-3.65349
18.3488	-5.69856	-3.65725
18.3588	-5.70231	-3.661
18.3688	-5.70607	-3.66476
18.3788	-5.70983	-3.66852
18.3887	-5.71359	-3.67228
18.3987	-5.71736	-3.67605
18.4087	-5.72112	-3.67981
18.4187	-5.72488	-3.68357
18.4287	-5.72865	-3.68734
18.4386	-5.73242	-3.69111
18.4486	-5.73619	-3.69488
18.4586	-5.73996	-3.69865
18.4686	-5.74373	-3.70242
18.4785	-5.74751	-3.7062
18.4885	-5.75128	-3.70997
18.4985	-5.75506	-3.71375
18.5085	-5.75883	-3.71752
18.5185	-5.76261	-3.7213
18.5284	-5.76639	-3.72508
18.5384	-5.77017	-3.72886
18.5484	-5.77396	-3.73265
18.5584	-5.77774	-3.73643
18.5683	-5.78153	-3.74022
18.5783	-5.78531	-3.744
18.5883	-5.7891	-3.74779
18.5983	-5.79289	-3.75158
18.6083	-5.79668	-3.75537
18.6182	-5.80047	-3.75916
18.6282	-5.80427	-3.76296
18.6382	-5.80806	-3.76675
18.6482	-5.81186	-3.77055
18.6581	-5.81566	-3.77435
18.6681	-5.81946	-3.77815
18.6781	-5.82326	-3.78195
18.6881	-5.82706	-3.78575
18.698	-5.83086	-3.78955
18.708	-5.83466	-3.79335
18.718	-5.83847	-3.79716
18.728	-5.84228	-3.80097
18.738	-5.84608	-3.80477
18.7479	-5.84989	-3.80858
18.7579	-5.8537	-3.81239
18.7679	-5.85752	-3.81621
18.7779	-5.86133	-3.82002
18.7878	-5.86514	-3.82383
18.7978	-5.86896	-3.82765
18.8078	-5.87278	-3.83147
18.8178	-5.8766	-3.83529
18.8278	-5.88042	-3.83911
18.8377	-5.88424	-3.84293
18.8477	-5.88806	-3.84675
18.8577	-5.89188	-3.85057
18.8677	-5.89571	-3.8544
18.8776	-5.89953	-3.85822
18.8876	-5.90336	-3.86205
18.8976	-5.90719	-3.86588
18.9076	-5.91102	-3.86971
18.9176	-5.91485	-3.87354
18.9275	-5.91868	-3.87737
18.9375	-5.92252	-3.88121
18.9475	-5.92635	-3.88504
18.9575	-5.93019	-3.88888
18.9674	-5.93403	-3.89272
18.9774	-5.93787	-3.89656
18.9874	-5.94171	-3.9004
18.9974	-5.94555	-3.90424
19.0074	-5.94939	-3.90808
19.0173	-5.95324	-3.91193
19.0273	-5.95708	-3.91577
19.0373	-5.96093	-3.91962
19.0473	-5.96478	-3.92347
19.0572	-5.96863	-3.92732
19.0672	-5.97248	-3.93117
19.0772	-5.97633	-3.93502
19.0872	-5.98018	-3.93887
19.0971	-5.98404	-3.94273
19.1071	-5.98789	-3.94658
19.1171	-5.99175	-3.95044
19.1271	-5.99561	-3.9543
19.1371	-5.99947	-3.95816
19.147	-6.00333	-3.96202
19.157	-6.00719	-3.96588
19.167	-6.01105	-3.96974
19.177	-6.01492	-3.97361
19.1869	-6.01878	-3.97747
19.1969	-6.02265	-3.98134
19.2069	-6.02652	-3.98521
19.2169	-6.03039	-3.98908
19.2269	-6.03426	-3.99295
19.2368	-6.03813	-3.99682
19.2468	-6.042	-4.00069
19.2568	-6.04588	-4.00457
19.2668	-6.04975	-4.00844
19.2767	-6.05363	-4.01232
19.2867	-6.05751	-4.0162
19.2967	-6.06139	-4.02008
19.3067	-6.06527	-4.02396
19.3167	-6.06915	-4.02784
19.3266	-6.07303	-4.03172
19.3366	-6.07692	-4.03561
19.3466	-6.0808	-4.03949
19.3566	-6.08469	-4.04338
19.3665	-6.08858	-4.04727
19.3765	-6.09247	-4.05116
19.3865	-6.09636	-4.05505
19.3965	-6.10025	-4.05894
19.4065	-6.10414	-4.06283
19.4164	-6.10804	-4.06673
19.4264	-6.11193	-4.07062
19.4364	-6.11583	-4.07452
19.4464	-6.11973	-4.07842
19.4563	-6.12363	-4.08232
19.4663	-6.12753	-4.08622
19.4763	-6.13143	-4.09012
19.4863	-6.13533	-4.09402
19.4962	-6.13924	-4.09793
19.5062	-6.14314	-4.10183
19.5162	-6.14705	-4.10574
19.5262	-6.15095	-4.10964
19.5362	-6.15486	-4.11355
19.5461	-6.15877	-4.11746
19.5561	-6.16268	-4.12137
19.5661	-6.1666	-4.12529
19.5761	-6.17051	-4.1292
19.586	-6.17442	-4.13312
19.596	-6.17834	-4.13703
19.606	-6.18226	-4.14095
19.616	-6.18618	-4.14487
19.626	-6.1901	-4.14879
19.6359	-6.19402	-4.15271
19.6459	-6.19794	-4.15663
19.6559	-6.20186	-4.16055
19.6659	-6.20579	-4.16448
19.6758	-6.20971	-4.1684
19.6858	-6.21364	-4.17233
19.6958	-6.21757	-4.17626
19.7058	-6.22149	-4.18019
19.7158	-6.22543	-4.18412
19.7257	-6.22936	-4.18805
19.7357	-6.23329	-4.19198
19.7457	-6.23722	-4.19591
19.7557	-6.24116	-4.19985
19.7656	-6.24509	-4.20378
19.7756	-6.24903	-4.20772
19.7856	-6.25297	-4.21166
19.7956	-6.25691	-4.2156
19.8056	-6.26085	-4.21954
19.8155	-6.26479	-4.22348
19.8255	-6.26874	-4.22743
19.8355	-6.27268	-4.23137
19.8455	-6.27662	-4.23532
19.8554	-6.28057	-4.23926
19.8654	-6.28452	-4.24321
19.8754	-6.28847	-4.24716
19.8854	-6.29242	-4.25111
19.8953	-6.29637	-4.25506
19.9053	-6.30032	-4.25901
19.9153	-6.30428	-4.26297
19.9253	-6.30823	-4.26692
19.9353	-6.31219	-4.27088
19.9452	-6.31614	-4.27483
19.9552	-6.3201	-4.27879
19.9652	-6.32406	-4.28275
19.9752	-6.32802	-4.28671
19.9851	-6.33198	-4.29067
19.9951	-6.33595	-4.29464
20.0051	-6.33991	-4.2986
20.0151	-6.34387	-4.30256
20.0251	-6.34784	-4.30653
20.035	-6.35181	-4.3105
20.045	-6.35578	-4.31447
20.055	-6.35975	-4.31844
20.065	-6.36372	-4.32241
20.0749	-6.36769	-4.32638
20.0849	-6.37166	-4.33035
20.0949	-6.37564	-4.33433
20.1049	-6.37961	-4.3383
20.1149	-6.38359	-4.34228
20.1248	-6.38756	-4.34626
20.1348	-6.39154	-4.35023
20.1448	-6.39552	-4.35421
20.1548	-6.3995	-4.35819
20.1647	-6.40349	-4.36218
20.1747	-6.40747	-4.36616
20.1847	-6.41145	-4.37014
20.1947	-6.41544	-4.37413
20.2047	-6.41943	-4.37812
20.2146	-6.42341	-4.3821
20.2246	-6.4274	-4.38609
20.2346	-6.43139	-4.39008
20.2446	-6.43538	-4.39407
20.2545	-6.43937	-4.39806
20.2645	-6.44337	-4.40206
20.2745	-6.44736	-4.40605
20.2845	-6.45136	-4.41005
20.2944	-6.45535	-4.41404
20.3044	-6.45935	-4.41804
20.3144	-6.46335	-4.42204
20.3244	-6.46735	-4.42604
20.3344	-6.47135	-4.43004
20.3443	-6.47535	-4.43404
20.3543	-6.47936	-4.43805
20.3643	-6.48336	-4.44205
20.3743	-6.48736	-4.44605
20.3842	-6.49137	-4.45006
20.3942	-6.49538	-4.45407
20.4042	-6.49939	-4.45808
20.4142	-6.5034	-4.46209
20.4242	-6.50741	-4.4661
20.4341	-6.51142	-4.47011
20.4441	-6.51543	-4.47412
20.4541	-6.51945	-4.47814
20.4641	-6.52346	-4.48215
20.474	-6.52748	-4.48617
20.484	-6.53149	-4.49018
20.494	-6.53551	-4.4942
20.504	-6.53953	-4.49822
20.514	-6.54355	-4.50224
20.5239	-6.54757	-4.50626
20.5339	-6.5516	-4.51029
20.5439	-6.55562	-4.51431
20.5539	-6.55964	-4.51833
20.5638	-6.56367	-4.52236
20.5738	-6.5677	-4.52639
20.5838	-6.57172	-4.53041
20.5938	-6.57575	-4.53444
20.6038	-6.57978	-4.53847
20.6137	-6.58381	-4.5425
20.6237	-6.58785	-4.54654
20.6337	-6.59188	-4.55057
20.6437	-6.59591	-4.5546
20.6536	-6.59995	-4.55864
20.6636	-6.60399	-4.56268
20.6736	-6.60802	-4.56671
20.6836	-6.61206	-4.57075
20.6935	-6.6161	-4.57479
20.7035	-6.62014	-4.57883
20.7135	-6.62418	-4.58287
20.7235	-6.62823	-4.58692
20.7335	-6.63227	-4.59096
20.7434	-6.63631	-4.595
20.7534	-6.64036	-4.59905
20.7634	-6.64441	-4.6031
20.7734	-6.64845	-4.60714
20.7833	-6.6525	-4.61119
20.7933	-6.65655	-4.61524
20.8033	-6.6606	-4.61929
20.8133	-6.66466	-4.62335
20.8233	-6.66871	-4.6274
20.8332	-6.67276	-4.63145
20.8432	-6.67682	-4.63551
20.8532	-6.68087	-4.63956
20.8632	-6.68493	-4.64362
20.8731	-6.68899	-4.64768
20.8831	-6.69305	-4.65174
20.8931	-6.69711	-4.6558
20.9031	-6.70117	-4.65986
20.9131	-6.70523	-4.66392
20.923	-6.7093	-4.66799
20.933	-6.71336	-4.67205
20.943	-6.71743	-4.67612
20.953	-6.72149	-4.68018
20.9629	-6.72556	-4.68425
20.9729	-6.72963	-4.68832
20.9829	-6.7337	-4.69239
20.9929	-6.73777	-4.69646
21.0029	-6.74184	-4.70053
21.0128	-6.74591	-4.7046
21.0228	-6.74999	-4.70868
21.0328	-6.75406	-4.71275
21.0428	-6.75813	-4.71683
21.0527	-6.76221	-4.7209
21.0627	-6.76629	-4.72498
21.0727	-6.77037	-4.72906
21.0827	-6.77445	-4.73314
21.0926	-6.77853	-4.73722
21.1026	-6.78261	-4.7413
21.1126	-6.78669	-4.74538
21.1226	-6.79077	-4.74946
21.1326	-6.79486	-4.75355
21.1425	-6.79894	-4.75763
21.1525	-6.80303	-4.76172
21.1625	-6.80712	-4.76581
21.1725	-6.81121	-4.7699
21.1824	-6.8153	-4.77399
21.1924	-6.81939	-4.77808
21.2024	-6.82348	-4.78217
21.2124	-6.82757	-4.78626
21.2224	-6.83166	-4.79035
21.2323	-6.83576	-4.79445
21.2423	-6.83985	-4.79854
21.2523	-6.84395	-4.80264
21.2623	-6.84805	-4.80674
21.2722	-6.85214	-4.81083
21.2822	-6.85624	-4.81493
21.2922	-6.86034	-4.81903
21.3022	-6.86444	-4.82313
21.3122	-6.86855	-4.82724
21.3221	-6.87265	-4.83134
21.3321	-6.87675	-4.83544
21.3421	-6.88086	-4.83955
21.3521	-6.88496	-4.84365
21.362	-6.88907	-4.84776
21.372	-6.89318	-4.85187
21.382	-6.89729	-4.85598
21.392	-6.9014	-4.86009
21.402	-6.90551	-4.8642
21.4119	-6.90962	-4.86831
21.4219	-6.91373	-4.87242
21.4319	-6.91785	-4.87654
21.4419	-6.92196	-4.88065
21.4518	-6.92608	-4.88477
21.4618	-6.93019	-4.88888
21.4718	-6.93431	-4.893
21.4818	-6.93843	-4.89712
21.4917	-6.94255	-4.90124
21.5017	-6.94667	-4.90536
21.5117	-6.95079	-4.90948
21.5217	-6.95491	-4.9136
21.5317	-6.95903	-4.91772
21.5416	-6.96316	-4.92185
21.5516	-6.96728	-4.92597
21.5616	-6.97141	-4.9301
21.5716	-6.97554	-4.93423
21.5815	-6.97966	-4.93835
21.5915	-6.98379	-4.94248
21.6015	-6.98792	-4.94661
21.6115	-6.99205	-4.95074
21.6215	-6.99618	-4.95487
21.6314	-7.00032	-4.95901
21.6414	-7.00445	-4.96314
21.6514	-7.00858	-4.96727
21.6614	-7.01272	-4.97141
21.6713	-7.01686	-4.97555
21.6813	-7.02099	-4.97968
21.6913	-7.02513	-4.98382
21.7013	-7.02927	-4.98796
21.7113	-7.03341	-4.9921
21.7212	-7.03755	-4.99624
21.7312	-7.04169	-5.00038
21.7412	-7.04583	-5.00452
21.7512	-7.04998	-5.00867
21.7611	-7.05412	-5.01281
21.7711	-7.05827	-5.01696
21.7811	-7.06241	-5.0211
21.7911	-7.06656	-5.02525
21.8011	-7.07071	-5.0294
21.811	-7.07486	-5.03355
21.821	-7.07901	-5.0377
21.831	-7.08316	-5.04185
21.841	-7.08731	-5.046
21.8509	-7.09146	-5.05015
21.8609	-7.09561	-5.0543
21.8709	-7.09977	-5.05846
21.8809	-7.10392	-5.06261
21.8908	-7.10808	-5.06677
21.9008	-7.11224	-5.07093
21.9108	-7.11639	-5.07508
21.9208	-7.12055	-5.07924
21.9308	-7.12471	-5.0834
21.9407	-7.12887	-5.08756
21.9507	-7.13303	-5.09172
21.9607	-7.1372	-5.09589
21.9707	-7.14136	-5.10005
21.9806	-7.14552	-5.10421
21.9906	-7.14969	-5.10838
22.0006	-7.15385	-5.11255
22.0106	-7.15802	-5.11671
22.0206	-7.16219	-5.12088
22.0305	-7.16636	-5.12505
22.0405	-7.17053	-5.12922
22.0505	-7.1747	-5.13339
22.0605	-7.17887	-5.13756
22.0704	-7.18304	-5.14173
22.0804	-7.18721	-5.1459
22.0904	-7.19139	-5.15008
22.1004	-7.19556	-5.15425
22.1104	-7.19974	-5.15843
22.1203	-7.20391	-5.1626
22.1303	-7.20809	-5.16678
22.1403	-7.21227	-5.17096
22.1503	-7.21645	-5.17514
22.1602	-7.22063	-5.17932
22.1702	-7.22481	-5.1835
22.1802	-7.22899	-5.18768
22.1902	-7.23317	-5.19186
22.2002	-7.23735	-5.19604
22.2101	-7.24154	-5.20023
22.2201	-7.24572	-5.20441
22.2301	-7.24991	-5.2086
22.2401	-7.25409	-5.21279
22.25	-7.25828	-5.21697
22.26	-7.26247	-5.22116
22.27	-7.26666	-5.22535
22.28	-7.27085	-5.22954
22.2899	-7.27504	-5.23373
22.2999	-7.27923	-5.23792
22.3099	-7.28342	-5.24211
22.3199	-7.28762	-5.24631
22.3299	-7.29181	-5.2505
22.3398	-7.29601	-5.2547
22.3498	-7.3002	-5.25889
22.3598	-7.3044	-5.26309
22.3698	-7.3086	-5.26729
22.3797	-7.3128	-5.27149
22.3897	-7.31699	-5.27568
22.3997	-7.32119	-5.27988
22.4097	-7.3254	-5.28409
22.4197	-7.3296	-5.28829
22.4296	-7.3338	-5.29249
22.4396	-7.338	-5.29669
22.4496	-7.34221	-5.3009
22.4596	-7.34641	-5.3051
22.4695	-7.35062	-5.30931
22.4795	-7.35482	-5.31351
22.4895	-7.35903	-5.31772
22.4995	-7.36324	-5.32193
22.5095	-7.36745	-5.32614
22.5194	-7.37166	-5.33035
22.5294	-7.37587	-5.33456
22.5394	-7.38008	-5.33877
22.5494	-7.38429	-5.34298
22.5593	-7.38851	-5.3472
22.5693	-7.39272	-5.35141
22.5793	-7.39693	-5.35562
22.5893	-7.40115	-5.35984
22.5992	-7.40537	-5.36406
22.6092	-7.40958	-5.36827
22.6192	-7.4138	-5.37249
22.6292	-7.41802	-5.37671
22.6392	-7.42224	-5.38093
22.6491	-7.42646	-5.38515
22.6591	-7.43068	-5.38937
22.6691	-7.4349	-5.39359
22.6791	-7.43913	-5.39782
22.689	-7.44335	-5.40204
22.699	-7.44757	-5.40626
22.709	-7.4518	-5.41049
22.719	-7.45602	-5.41471
22.729	-7.46025	-5.41894
22.7389	-7.46448	-5.42317
22.7489	-7.46871	-5.4274
22.7589	-7.47294	-5.43163
22.7689	-7.47717	-5.43586
22.7788	-7.4814	-5.44009
22.7888	-7.48563	-5.44432
22.7988	-7.48986	-5.44855
22.8088	-7.49409	-5.45278
22.8188	-7.49833	-5.45702
22.8287	-7.50256	-5.46125
22.8387	-7.5068	-5.46549
22.8487	-7.51103	-5.46972
22.8587	-7.51527	-5.47396
22.8686	-7.51951	-5.4782
22.8786	-7.52375	-5.48244
22.8886	-7.52798	-5.48667
22.8986	-7.53222	-5.49091
22.9086	-7.53646	-5.49516
22.9185	-7.54071	-5.4994
22.9285	-7.54495	-5.50364
22.9385	-7.54919	-5.50788
22.9485	-7.55344	-5.51213
22.9584	-7.55768	-5.51637
22.9684	-7.56193	-5.52062
22.9784	-7.56617	-5.52486
22.9884	-7.57042	-5.52911
22.9983	-7.57467	-5.53336
23.0083	-7.57891	-5.5376
23.0183	-7.58316	-5.54185
23.0283	-7.58741	-5.5461
23.0383	-7.59166	-5.55035
23.0482	-7.59591	-5.5546
23.0582	-7.60017	-5.55886
23.0682	-7.60442	-5.56311
23.0782	-7.60867	-5.56736
23.0881	-7.61293	-5.57162
23.0981	-7.61718	-5.57587
23.1081	-7.62144	-5.58013
23.1181	-7.62569	-5.58438
23.1281	-7.62995	-5.58864
23.138	-7.63421	-5.5929
23.148	-7.63847	-5.59716
23.158	-7.64273	-5.60142
23.168	-7.64699	-5.60568
23.1779	-7.65125	-5.60994
23.1879	-7.65551	-5.6142
23.1979	-7.65977	-5.61846
23.2079	-7.66404	-5.62273
23.2179	-7.6683	-5.62699
23.2278	-7.67256	-5.63125
23.2378	-7.67683	-5.63552
23.2478	-7.6811	-5.63979
23.2578	-7.68536	-5.64405
23.2677	-7.68963	-5.64832
23.2777	-7.6939	-5.65259
23.2877	-7.69817	-5.65686
23.2977	-7.70244	-5.66113
23.3077	-7.70671	-5.6654
23.3176	-7.71098	-5.66967
23.3276	-7.71525	-5.67394
23.3376	-7.71952	-5.67821
23.3476	-7.7238	-5.68249
23.3575	-7.72807	-5.68676
23.3675	-7.73234	-5.69103
23.3775	-7.73662	-5.69531
23.3875	-7.7409	-5.69959
23.3974	-7.74517	-5.70386
23.4074	-7.74945	-5.70814
23.4174	-7.75373	-5.71242
23.4274	-7.75801	-5.7167
23.4374	-7.76229	-5.72098
23.4473	-7.76657	-5.72526
23.4573	-7.77085	-5.72954
23.4673	-7.77513	-5.73382
23.4773	-7.77941	-5.7381
23.4872	-7.7837	-5.74239
23.4972	-7.78798	-5.74667
23.5072	-7.79226	-5.75095
23.5172	-7.79655	-5.75524
23.5272	-7.80083	-5.75952
23.5371	-7.80512	-5.76381
23.5471	-7.80941	-5.7681
23.5571	-7.8137	-5.77239
23.5671	-7.81798	-5.77668
23.577	-7.82227	-5.78096
23.587	-7.82656	-5.78525
23.597	-7.83085	-5.78955
23.607	-7.83515	-5.79384
23.617	-7.83944	-5.79813
23.6269	-7.84373	-5.80242
23.6369	-7.84802	-5.80671
23.6469	-7.85232	-5.81101
23.6569	-7.85661	-5.8153
23.6668	-7.86091	-5.8196
23.6768	-7.8652	-5.8239
23.6868	-7.8695	-5.82819
23.6968	-7.8738	-5.83249
23.7068	-7.8781	-5.83679
23.7167	-7.8824	-5.84109
23.7267	-7.8867	-5.84539
23.7367	-7.891	-5.84969
23.7467	-7.8953	-5.85399
23.7566	-7.8996	-5.85829
23.7666	-7.9039	-5.86259
23.7766	-7.9082	-5.86689
23.7866	-7.91251	-5.8712
23.7965	-7.91681	-5.8755
23.8065	-7.92112	-5.87981
23.8165	-7.92542	-5.88411
23.8265	-7.92973	-5.88842
23.8365	-7.93403	-5.89272
23.8464	-7.93834	-5.89703
23.8564	-7.94265	-5.90134
23.8664	-7.94696	-5.90565
23.8764	-7.95127	-5.90996
23.8863	-7.95558	-5.91427
23.8963	-7.95989	-5.91858
23.9063	-7.9642	-5.92289
23.9163	-7.96851	-5.9272
23.9263	-7.97282	-5.93151
23.9362	-7.97714	-5.93583
23.9462	-7.98145	-5.94014
23.9562	-7.98577	-5.94446
23.9662	-7.99008	-5.94877
23.9761	-7.9944	-5.95309
23.9861	-7.99871	-5.9574
23.9961	-8.00303	-5.96172
24.0061	-8.00735	-5.96604
24.0161	-8.01167	-5.97036
24.026	-8.01599	-5.97468
24.036	-8.02031	-5.979
24.046	-8.02463	-5.98332
24.056	-8.02895	-5.98764
24.0659	-8.03327	-5.99196
24.0759	-8.03759	-5.99628
24.0859	-8.04191	-6.0006
24.0959	-8.04624	-6.00493
24.1059	-8.05056	-6.00925
24.1158	-8.05489	-6.01358
24.1258	-8.05921	-6.0179
24.1358	-8.06354	-6.02223
24.1458	-8.06786	-6.02655
24.1557	-8.07219	-6.03088
24.1657	-8.07652	-6.03521
24.1757	-8.08085	-6.03954
24.1857	-8.08518	-6.04387
24.1956	-8.08951	-6.0482
24.2056	-8.09384	-6.05253
24.2156	-8.09817	-6.05686
24.2256	-8.1025	-6.06119
24.2356	-8.10683	-6.06552
24.2455	-8.11116	-6.06985
24.2555	-8.1155	-6.07419
24.2655	-8.11983	-6.07852
24.2755	-8.12417	-6.08286
24.2854	-8.1285	-6.08719
24.2954	-8.13284	-6.09153
24.3054	-8.13717	-6.09586
24.3154	-8.14151	-6.1002
24.3254	-8.14585	-6.10454
24.3353	-8.15019	-6.10888
24.3453	-8.15452	-6.11321
24.3553	-8.15886	-6.11755
24.3653	-8.1632	-6.12189
24.3752	-8.16754	-6.12623
24.3852	-8.17189	-6.13058
24.3952	-8.17623	-6.13492
24.4052	-8.18057	-6.13926
24.4152	-8.18491	-6.1436
24.4251	-8.18926	-6.14795
24.4351	-8.1936	-6.15229
24.4451	-8.19794	-6.15663
24.4551	-8.20229	-6.16098
24.465	-8.20664	-6.16533
24.475	-8.21098	-6.16967
24.485	-8.21533	-6.17402
24.495	-8.21968	-6.17837
24.505	-8.22402	-6.18272
24.5149	-8.22837	-6.18706
24.5249	-8.23272	-6.19141
24.5349	-8.23707	-6.19576
24.5449	-8.24142	-6.20011
24.5548	-8.24577	-6.20446
24.5648	-8.25013	-6.20882
24.5748	-8.25448	-6.21317
