Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
16.20595	-3.556468	-130.11948	-4.3753067	-126.89811	-0.42787914	-0.50777233	-0.36280305	-0.48324143
16.4059	-3.5101836	-131.52971	-4.3587671	-128.41326	-0.44259836	-0.49974404	-0.37616931	-0.47438198
16.60585	-3.5274591	-132.76987	-4.3416648	-129.92197	-0.45241004	-0.48907404	-0.3892946	-0.46522854
16.8058	-3.5084026	-134.14006	-4.3240094	-131.42402	-0.4649945	-0.47916627	-0.40217238	-0.45578974
17.00575	-3.4921052	-135.57568	-4.3058109	-132.9192	-0.47774898	-0.46824379	-0.41479647	-0.44607436
17.2057	-3.4731259	-136.77702	-4.2870803	-134.4073	-0.48852738	-0.4591266	-0.427161	-0.43609131
17.40565	-3.4530544	-138.00148	-4.2678291	-135.88812	-0.49937965	-0.4496201	-0.43926046	-0.42584961
17.6056	-3.4827995	-139.3477	-4.2480696	-137.36147	-0.50806224	-0.43626709	-0.45108968	-0.4153584
17.80555	-3.4430583	-140.69824	-4.2278144	-138.82716	-0.52057997	-0.42611648	-0.46264383	-0.40462691
18.0055	-3.4487238	-141.95786	-4.2070771	-140.28499	-0.52947592	-0.41429941	-0.47391842	-0.39366443
18.20545	-3.4284828	-143.10295	-4.1858714	-141.7348	-0.53890401	-0.40457719	-0.48490932	-0.38248034
18.4054	-3.4279201	-144.54306	-4.1642117	-143.17641	-0.54893719	-0.39093098	-0.49561271	-0.37108403
18.60535	-3.4075563	-145.7292	-4.1421126	-144.60966	-0.55821925	-0.38037463	-0.50602515	-0.35948497
18.8053	-3.377018	-147.00362	-4.1195893	-146.03439	-0.56853646	-0.36916083	-0.51614351	-0.34769261
19.00525	-3.395503	-148.19554	-4.0966572	-147.45045	-0.5748678	-0.35649509	-0.52596501	-0.33571643
19.2052	-3.3591704	-149.4541	-4.0733321	-148.85771	-0.58500118	-0.34522358	-0.5354872	-0.3235659
19.40515	-3.3599701	-150.87292	-4.0496298	-150.25601	-0.59331512	-0.33060235	-0.54470796	-0.31125047
19.6051	-3.335839	-151.81084	-4.0255667	-151.64524	-0.60031275	-0.32173866	-0.5536255	-0.29877955
19.80505	-3.3246493	-153.39241	-4.001159	-153.02526	-0.60974909	-0.30544063	-0.56223834	-0.28616253
20.005	-3.3127825	-154.19971	-3.9764232	-154.39598	-0.61483151	-0.297225	-0.57054531	-0.27340872
20.20495	-3.3134098	-155.78471	-3.9513758	-155.75728	-0.62277252	-0.28008485	-0.57854556	-0.26052737
20.4049	-3.3003571	-156.74811	-3.9260334	-157.10906	-0.62833727	-0.26997955	-0.58623854	-0.24752767
20.60485	-3.287004	-158.07756	-3.9004126	-158.45122	-0.63540806	-0.25572152	-0.59362399	-0.23441871
20.8048	-3.2751663	-159.22778	-3.87453	-159.78369	-0.64128672	-0.24324624	-0.60070195	-0.22120947
21.00475	-3.2971835	-160.4296	-3.8484019	-161.10638	-0.64461149	-0.22916065	-0.60747271	-0.20790885
21.2047	-3.2563961	-161.89935	-3.8220449	-162.41922	-0.65333796	-0.21355197	-0.61393688	-0.1945256
21.40465	-3.2652586	-162.9603	-3.7954753	-163.72215	-0.65650989	-0.20121273	-0.62009529	-0.18106839
21.6046	-3.1921222	-163.98	-3.768709	-165.0151	-0.66556738	-0.19109983	-0.62594905	-0.16754571
21.80455	-3.2892096	-165.3501	-3.7417622	-166.29803	-0.66249969	-0.17318451	-0.63149951	-0.15396593
22.0045	-3.1937587	-166.58733	-3.7146505	-167.5709	-0.67344474	-0.16059455	-0.63674827	-0.1403373
22.20445	-3.2562556	-167.87231	-3.6873895	-168.83365	-0.67202396	-0.14440919	-0.64169714	-0.12666786
22.4044	-3.1813536	-168.7317	-3.6599944	-170.08626	-0.67995261	-0.13547676	-0.64634817	-0.11296553
22.60435	-3.2394023	-170.35033	-3.6324802	-171.3287	-0.67895534	-0.11544222	-0.65070361	-0.099238066
22.8043	-3.1895962	-170.99226	-3.6048616	-172.56095	-0.68411769	-0.10844833	-0.65476591	-0.085493026
23.00425	-3.1623745	-172.48811	-3.5771531	-173.783	-0.6888711	-0.090837037	-0.65853773	-0.071737813
23.2042	-3.1804001	-173.54959	-3.5493687	-174.99483	-0.68900431	-0.077898104	-0.6620219	-0.057979644
23.40415	-3.1381905	-174.58875	-3.5215223	-176.19643	-0.69366647	-0.065708208	-0.66522143	-0.044225554
23.6041	-3.1731951	-175.83873	-3.4936271	-177.38782	-0.69213981	-0.050357207	-0.66813948	-0.030482392
23.80405	-3.1403816	-176.81229	-3.4656964	-178.56899	-0.69551808	-0.038735844	-0.67077939	-0.016756816
24.004	-3.146714	-178.14578	-3.4377428	-179.73995	-0.69572377	-0.022523046	-0.67314463	-0.003055293
24.20395	-3.1406262	-179.08879	-3.4097786	179.09929	-0.6964882	-0.011077614	-0.67523882	0.010615902
24.4039	-3.1226103	179.63104	-3.3818159	177.94869	-0.69800813	0.0044949321	-0.67706569	0.02425069
24.60385	-3.1320636	178.42899	-3.3538662	176.80825	-0.69700123	0.019116075	-0.67862911	0.037843187
24.8038	-3.0716848	177.46999	-3.3259408	175.67794	-0.70144273	0.030993757	-0.67993305	0.051387709
25.00375	-3.117013	176.29779	-3.2980504	174.55772	-0.69701494	0.045100932	-0.68098157	0.064878764
25.2037	-3.1022544	175.32062	-3.2702056	173.44756	-0.69732828	0.057078172	-0.68177886	0.07831106
25.40365	-3.101233	173.73514	-3.2424163	172.34742	-0.69556384	0.076359197	-0.68232915	0.091679502
25.6036	-3.0932658	173.09309	-3.2146924	171.25727	-0.695302	0.084225871	-0.68263678	0.10497919
25.80355	-3.0405917	171.53252	-3.187043	170.17705	-0.69696415	0.10375761	-0.68270614	0.11820542
26.0035	-3.0821662	171.05	-3.1594771	169.10673	-0.69274193	0.10909993	-0.6825417	0.13135367
26.20345	-3.0419374	169.42299	-3.1320033	168.04625	-0.69256519	0.12932245	-0.68214797	0.14441963
26.4034	-3.0720203	168.51291	-3.1046298	166.99556	-0.68803668	0.1398212	-0.68152951	0.15739918
26.60335	-3.0184777	167.32314	-3.0773643	165.9546	-0.68922061	0.15503011	-0.68069091	0.17028836
26.8033	-3.0533106	166.32207	-3.0502144	164.92332	-0.6836597	0.16637931	-0.67963681	0.18308342
27.00325	-3.0255687	165.61534	-3.023187	163.90165	-0.6837358	0.1753584	-0.67837188	0.19578079
27.2032	-3.0386207	163.98642	-2.996289	162.88955	-0.67745597	0.19443115	-0.67690078	0.20837707
27.40315	-3.0118258	163.26613	-2.9695268	161.88693	-0.6770436	0.20355915	-0.67522821	0.22086906
27.6031	-2.9881449	162.3678	-2.9429065	160.89375	-0.67560839	0.21473358	-0.67335887	0.23325372
27.80305	-3.0369883	161.22073	-2.9164338	159.90992	-0.66741067	0.2269357	-0.67129747	0.24552817
28.003	-3.0070069	160.45377	-2.8901141	158.93539	-0.66661021	0.23666454	-0.66904869	0.25768972
28.20295	-3.009254	158.90538	-2.8639526	157.97008	-0.65980112	0.25452489	-0.66661724	0.26973583
28.4029	-2.996448	158.44553	-2.837954	157.01393	-0.65870755	0.26019546	-0.66400779	0.28166413
28.60285	-2.9782569	156.7749	-2.8121228	156.06685	-0.65220636	0.27987427	-0.66122501	0.2934724
28.8028	-3.0285075	155.90143	-2.7864634	155.12878	-0.64412679	0.28811255	-0.65827352	0.30515858
29.00275	-2.9013736	154.75035	-2.7609797	154.19964	-0.64761903	0.30543213	-0.65515795	0.31672077
29.2027	-3.0570176	153.77351	-2.7356752	153.27936	-0.63091053	0.31080887	-0.65188287	0.32815718
29.40265	-2.9183357	152.97946	-2.7105535	152.36786	-0.63662653	0.32466495	-0.64845283	0.33946621
29.6026	-3.0631378	151.44574	-2.6856176	151.46507	-0.61733095	0.33594072	-0.64487235	0.35064636
29.80255	-2.9532301	150.80586	-2.6608706	150.5709	-0.62135356	0.34717937	-0.64114589	0.36169629
30.0025	-2.9711528	149.36449	-2.636315	149.68528	-0.61116162	0.36195142	-0.63727788	0.37261477
30.20245	-2.9106612	149.20634	-2.6119534	148.80813	-0.61442443	0.36617832	-0.63327269	0.38340071
30.4024	-2.9501703	148.21223	-2.5877879	147.93938	-0.60521968	0.37507328	-0.62913467	0.39405315
30.60235	-2.9933436	146.40585	-2.5638205	147.07894	-0.59015517	0.39201131	-0.62486809	0.40457124
30.8023	-2.8693817	146.29094	-2.5400531	146.22673	-0.59783933	0.39884587	-0.62047718	0.41495422
31.00225	-2.872694	145.08105	-2.5164873	145.38268	-0.58905974	0.41122347	-0.6159661	0.42520149
31.2022	-2.9532766	145.77087	-2.4931244	144.5467	-0.58848291	0.4003701	-0.61133896	0.43531251
31.40215	-2.9941795	142.63724	-2.4699657	143.71872	-0.56305902	0.42991153	-0.60659983	0.44528688
31.6021	-3.0069344	142.78923	-2.4470123	142.89865	-0.56336958	0.42778772	-0.60175268	0.45512428
31.80205	-2.8106527	140.8524	-2.4242651	142.08642	-0.56112755	0.45679057	-0.59680145	0.46482449
32.002	-2.9967251	141.81705	-2.4017248	141.28195	-0.55668418	0.43779908	-0.59175001	0.47438737
32.20195	-2.956635	138.94383	-2.379392	140.48515	-0.53650977	0.46730504	-0.58660215	0.48381289
32.4019	-2.9254549	138.4361	-2.357267	139.69595	-0.53426214	0.47373849	-0.5813616	0.49310109
32.60185	-2.9242849	137.69968	-2.3353503	138.91428	-0.52820038	0.48063076	-0.57603205	0.5022521
32.8018	-2.9191003	136.37376	-2.313642	138.14004	-0.517246	0.49301861	-0.57061708	0.51126611
33.00175	-3.0225372	135.63475	-2.2921421	137.37316	-0.50479675	0.4937341	-0.56512023	0.52014341
33.2017	-2.8125815	134.16914	-2.2708505	136.61357	-0.50404104	0.51887564	-0.55954497	0.52888434
33.40165	-2.9863439	133.56577	-2.2497671	135.86119	-0.48867458	0.51377312	-0.55389469	0.53748932
33.6016	-2.7807846	132.9362	-2.2288915	135.11593	-0.49456676	0.53154335	-0.54817272	0.54595882
33.80155	-2.9906895	131.54904	-2.2082233	134.37773	-0.47005631	0.53038657	-0.54238232	0.55429338
34.0015	-2.7723703	131.62173	-2.187762	133.64651	-0.4827105	0.54327478	-0.53652668	0.56249361
34.20145	-2.840224	129.295	-2.167507	132.92218	-0.45667521	0.55804743	-0.53060893	0.57056015
34.4014	-2.7184567	130.23427	-2.1474576	132.20468	-0.47233719	0.55825794	-0.5246321	0.57849372
34.60135	-2.8043711	128.7755	-2.1276131	131.49392	-0.45346461	0.56449035	-0.5185992	0.58629507
34.8013	-2.9488053	127.97917	-2.1079726	130.78984	-0.43822742	0.56132604	-0.51251313	0.593965
35.00125	-2.6984305	126.49968	-2.0885352	130.09237	-0.43597621	0.58919492	-0.50637674	0.60150435
35.2012	-2.7887528	125.45197	-2.0692998	129.40142	-0.420732	0.59089164	-0.50019282	0.60891402
35.40115	-2.5197132	127.07697	-2.0502655	128.71692	-0.45107682	0.59692903	-0.49396407	0.61619493
35.6011	-2.9849713	124.54059	-2.0314311	128.03881	-0.40209325	0.58416231	-0.48769316	0.62334805
35.80105	-2.7117465	124.06043	-2.0127955	127.36701	-0.40987615	0.60628605	-0.48138265	0.63037438
36.001	-2.760885	121.1467	-1.9943574	126.70144	-0.37639198	0.62280382	-0.47503507	0.63727493
36.20095	-2.7382529	121.72875	-1.9761155	126.04205	-0.38369779	0.62056295	-0.46865287	0.64405078
36.4009	-2.7040184	120.00528	-1.9580686	125.38876	-0.36630125	0.63431737	-0.46223843	0.65070302
36.60085	-2.8625119	119.038	-1.9402152	124.7415	-0.34911206	0.62883091	-0.4557941	0.65723275
36.8008	-2.6811869	117.91068	-1.9225539	124.1002	-0.34377495	0.64898535	-0.44932212	0.66364111
37.00075	-2.7770796	116.70969	-1.9050834	123.46479	-0.32647265	0.64884522	-0.4428247	0.66992926
37.2007	-2.6834731	116.53842	-1.8878021	122.83521	-0.32804799	0.65685908	-0.436304	0.67609839
37.40065	-2.6814132	115.10036	-1.8707085	122.2114	-0.31153385	0.66504267	-0.42976208	0.68214968
37.6006	-2.8301666	114.64885	-1.8538012	121.59327	-0.30108276	0.65614319	-0.42320097	0.68808436
37.80055	-2.5661712	113.34243	-1.8370784	120.98078	-0.29487225	0.68329241	-0.41662265	0.69390365
38.0005	-2.7396355	112.67268	-1.8205388	120.37385	-0.28119295	0.67311473	-0.41002902	0.69960879
38.20045	-2.5574098	112.31694	-1.8041805	119.77243	-0.28288119	0.68915516	-0.40342194	0.70520104
38.4004	-2.6468167	111.00915	-1.7880021	119.17644	-0.2643437	0.68831031	-0.3968032	0.71068167
38.60035	-2.6247468	111.56035	-1.7720019	118.58583	-0.27164242	0.68748004	-0.39017456	0.71605194
38.8003	-2.5665777	108.59563	-1.7561782	118.00054	-0.23730558	0.70531723	-0.38353771	0.72131314
39.00025	-2.660012	109.97606	-1.7405294	117.4205	-0.25150823	0.69191257	-0.37689428	0.72646656
39.2002	-2.5705469	106.22281	-1.7250538	116.84565	-0.20780581	0.71421088	-0.37024587	0.73151349
39.40015	-2.6560185	106.99606	-1.7097496	116.27593	-0.21529638	0.70437595	-0.36359403	0.73645523
39.6001	-2.620518	105.10307	-1.6946153	115.71129	-0.19269728	0.71401574	-0.35694023	0.74129308
39.80005	-2.6587222	104.69469	-1.6796491	115.15167	-0.18677988	0.71223147	-0.35028593	0.74602834
40	-2.6660707	103.7004	-1.6648492	114.597	-0.17424509	0.71476041	-0.34363253	0.75066232
