Freq_GHz	Norm_dB_model_sat
12.3679	-0.651858
12.3779	-0.652965
12.3878	-0.654073
12.3978	-0.655182
12.4078	-0.656291
12.4178	-0.657402
12.4278	-0.658514
12.4377	-0.659628
12.4477	-0.660742
12.4577	-0.661857
12.4677	-0.662973
12.4777	-0.66409
12.4877	-0.665209
12.4976	-0.666328
12.5076	-0.667449
12.5176	-0.66857
12.5276	-0.669693
12.5376	-0.670817
12.5475	-0.671942
12.5575	-0.673068
12.5675	-0.674195
12.5775	-0.675323
12.5875	-0.676452
12.5975	-0.677582
12.6074	-0.678713
12.6174	-0.679845
12.6274	-0.680979
12.6374	-0.682113
12.6474	-0.683249
12.6574	-0.684385
12.6673	-0.685523
12.6773	-0.686662
12.6873	-0.687801
12.6973	-0.688942
12.7073	-0.690084
12.7172	-0.691227
12.7272	-0.692371
12.7372	-0.693516
12.7472	-0.694663
12.7572	-0.69581
12.7672	-0.696958
12.7771	-0.698108
12.7871	-0.699258
12.7971	-0.70041
12.8071	-0.701563
12.8171	-0.702717
12.827	-0.703871
12.837	-0.705027
12.847	-0.706184
12.857	-0.707342
12.867	-0.708502
12.877	-0.709662
12.8869	-0.710823
12.8969	-0.711986
12.9069	-0.713149
12.9169	-0.714314
12.9269	-0.715479
12.9368	-0.716646
12.9468	-0.717814
12.9568	-0.718983
12.9668	-0.720153
12.9768	-0.721324
12.9868	-0.722496
12.9967	-0.72367
13.0067	-0.724844
13.0167	-0.726019
13.0267	-0.727196
13.0367	-0.728373
13.0466	-0.729552
13.0566	-0.730732
13.0666	-0.731913
13.0766	-0.733095
13.0866	-0.734278
13.0966	-0.735462
13.1065	-0.736647
13.1165	-0.737833
13.1265	-0.739021
13.1365	-0.740209
13.1465	-0.741399
13.1565	-0.74259
13.1664	-0.743781
13.1764	-0.744974
13.1864	-0.746168
13.1964	-0.747363
13.2064	-0.748559
13.2163	-0.749757
13.2263	-0.750955
13.2363	-0.752154
13.2463	-0.753355
13.2563	-0.754557
13.2663	-0.755759
13.2762	-0.756963
13.2862	-0.758168
13.2962	-0.759374
13.3062	-0.760581
13.3162	-0.761789
13.3261	-0.762999
13.3361	-0.764209
13.3461	-0.76542
13.3561	-0.766633
13.3661	-0.767847
13.3761	-0.769062
13.386	-0.770277
13.396	-0.771494
13.406	-0.772712
13.416	-0.773932
13.426	-0.775152
13.4359	-0.776373
13.4459	-0.777596
13.4559	-0.778819
13.4659	-0.780044
13.4759	-0.78127
13.4859	-0.782497
13.4958	-0.783725
13.5058	-0.784954
13.5158	-0.786184
13.5258	-0.787416
13.5358	-0.788648
13.5457	-0.789882
13.5557	-0.791116
13.5657	-0.792352
13.5757	-0.793589
13.5857	-0.794827
13.5957	-0.796066
13.6056	-0.797306
13.6156	-0.798547
13.6256	-0.79979
13.6356	-0.801033
13.6456	-0.802278
13.6556	-0.803524
13.6655	-0.804771
13.6755	-0.806019
13.6855	-0.807268
13.6955	-0.808518
13.7055	-0.809769
13.7154	-0.811022
13.7254	-0.812275
13.7354	-0.81353
13.7454	-0.814786
13.7554	-0.816043
13.7654	-0.8173
13.7753	-0.81856
13.7853	-0.81982
13.7953	-0.821081
13.8053	-0.822344
13.8153	-0.823607
13.8252	-0.824872
13.8352	-0.826138
13.8452	-0.827405
13.8552	-0.828673
13.8652	-0.829942
13.8752	-0.831212
13.8851	-0.832484
13.8951	-0.833756
13.9051	-0.83503
13.9151	-0.836305
13.9251	-0.83758
13.935	-0.838857
13.945	-0.840136
13.955	-0.841415
13.965	-0.842695
13.975	-0.843977
13.985	-0.845259
13.9949	-0.846543
14.0049	-0.847828
14.0149	-0.849114
14.0249	-0.850401
14.0349	-0.851689
14.0448	-0.852979
14.0548	-0.854269
14.0648	-0.855561
14.0748	-0.856854
14.0848	-0.858148
14.0948	-0.859443
14.1047	-0.860739
14.1147	-0.862036
14.1247	-0.863334
14.1347	-0.864634
14.1447	-0.865935
14.1547	-0.867236
14.1646	-0.868539
14.1746	-0.869843
14.1846	-0.871149
14.1946	-0.872455
14.2046	-0.873762
14.2145	-0.875071
14.2245	-0.876381
14.2345	-0.877692
14.2445	-0.879004
14.2545	-0.880317
14.2645	-0.881631
14.2744	-0.882946
14.2844	-0.884263
14.2944	-0.88558
14.3044	-0.886899
14.3144	-0.888219
14.3243	-0.88954
14.3343	-0.890863
14.3443	-0.892186
14.3543	-0.89351
14.3643	-0.894836
14.3743	-0.896163
14.3842	-0.897491
14.3942	-0.89882
14.4042	-0.90015
14.4142	-0.901481
14.4242	-0.902814
14.4341	-0.904147
14.4441	-0.905482
14.4541	-0.906818
14.4641	-0.908155
14.4741	-0.909493
14.4841	-0.910833
14.494	-0.912173
14.504	-0.913515
14.514	-0.914857
14.524	-0.916201
14.534	-0.917546
14.5439	-0.918893
14.5539	-0.92024
14.5639	-0.921588
14.5739	-0.922938
14.5839	-0.924289
14.5939	-0.925641
14.6038	-0.926994
14.6138	-0.928348
14.6238	-0.929703
14.6338	-0.93106
14.6438	-0.932418
14.6538	-0.933777
14.6637	-0.935137
14.6737	-0.936498
14.6837	-0.93786
14.6937	-0.939223
14.7037	-0.940588
14.7136	-0.941954
14.7236	-0.943321
14.7336	-0.944689
14.7436	-0.946058
14.7536	-0.947428
14.7636	-0.9488
14.7735	-0.950172
14.7835	-0.951546
14.7935	-0.952921
14.8035	-0.954297
14.8135	-0.955675
14.8234	-0.957053
14.8334	-0.958433
14.8434	-0.959813
14.8534	-0.961195
14.8634	-0.962578
14.8734	-0.963963
14.8833	-0.965348
14.8933	-0.966735
14.9033	-0.968122
14.9133	-0.969511
14.9233	-0.970901
14.9332	-0.972292
14.9432	-0.973685
14.9532	-0.975078
14.9632	-0.976473
14.9732	-0.977869
14.9832	-0.979266
14.9931	-0.980664
15.0031	-0.982063
15.0131	-0.983464
15.0231	-0.984866
15.0331	-0.986268
15.043	-0.987673
15.053	-0.989078
15.063	-0.990484
15.073	-0.991892
15.083	-0.9933
15.093	-0.99471
15.1029	-0.996121
15.1129	-0.997533
15.1229	-0.998947
15.1329	-1.00036
15.1429	-1.00178
15.1529	-1.00319
15.1628	-1.00461
15.1728	-1.00603
15.1828	-1.00745
15.1928	-1.00887
15.2028	-1.0103
15.2127	-1.01172
15.2227	-1.01314
15.2327	-1.01457
15.2427	-1.016
15.2527	-1.01743
15.2627	-1.01886
15.2726	-1.02029
15.2826	-1.02172
15.2926	-1.02315
15.3026	-1.02459
15.3126	-1.02602
15.3225	-1.02746
15.3325	-1.0289
15.3425	-1.03034
15.3525	-1.03178
15.3625	-1.03322
15.3725	-1.03466
15.3824	-1.03611
15.3924	-1.03755
15.4024	-1.039
15.4124	-1.04044
15.4224	-1.04189
15.4323	-1.04334
15.4423	-1.04479
15.4523	-1.04625
15.4623	-1.0477
15.4723	-1.04915
15.4823	-1.05061
15.4922	-1.05207
15.5022	-1.05352
15.5122	-1.05498
15.5222	-1.05644
15.5322	-1.05791
15.5421	-1.05937
15.5521	-1.06083
15.5621	-1.0623
15.5721	-1.06376
15.5821	-1.06523
15.5921	-1.0667
15.602	-1.06817
15.612	-1.06964
15.622	-1.07111
15.632	-1.07259
15.642	-1.07406
15.652	-1.07554
15.6619	-1.07701
15.6719	-1.07849
15.6819	-1.07997
15.6919	-1.08145
15.7019	-1.08293
15.7118	-1.08442
15.7218	-1.0859
15.7318	-1.08739
15.7418	-1.08887
15.7518	-1.09036
15.7618	-1.09185
15.7717	-1.09334
15.7817	-1.09483
15.7917	-1.09632
15.8017	-1.09782
15.8117	-1.09931
15.8216	-1.10081
15.8316	-1.10231
15.8416	-1.10381
15.8516	-1.1053
15.8616	-1.10681
15.8716	-1.10831
15.8815	-1.10981
15.8915	-1.11132
15.9015	-1.11282
15.9115	-1.11433
15.9215	-1.11584
15.9314	-1.11735
15.9414	-1.11886
15.9514	-1.12037
15.9614	-1.12188
15.9714	-1.1234
15.9814	-1.12491
15.9913	-1.12643
16.0013	-1.12795
16.0113	-1.12946
16.0213	-1.13098
16.0313	-1.13251
16.0412	-1.13403
16.0512	-1.13555
16.0612	-1.13708
16.0712	-1.1386
16.0812	-1.14013
16.0912	-1.14166
16.1011	-1.14319
16.1111	-1.14472
16.1211	-1.14625
16.1311	-1.14779
16.1411	-1.14932
16.1511	-1.15086
16.161	-1.15239
16.171	-1.15393
16.181	-1.15547
16.191	-1.15701
16.201	-1.15855
16.2109	-1.1601
16.2209	-1.16164
16.2309	-1.16319
16.2409	-1.16473
16.2509	-1.16628
16.2609	-1.16783
16.2708	-1.16938
16.2808	-1.17093
16.2908	-1.17249
16.3008	-1.17404
16.3108	-1.17559
16.3207	-1.17715
16.3307	-1.17871
16.3407	-1.18027
16.3507	-1.18183
16.3607	-1.18339
16.3707	-1.18495
16.3806	-1.18652
16.3906	-1.18808
16.4006	-1.18965
16.4106	-1.19121
16.4206	-1.19278
16.4305	-1.19435
16.4405	-1.19592
16.4505	-1.1975
16.4605	-1.19907
16.4705	-1.20064
16.4805	-1.20222
16.4904	-1.2038
16.5004	-1.20538
16.5104	-1.20696
16.5204	-1.20854
16.5304	-1.21012
16.5403	-1.2117
16.5503	-1.21329
16.5603	-1.21487
16.5703	-1.21646
16.5803	-1.21805
16.5903	-1.21964
16.6002	-1.22123
16.6102	-1.22282
16.6202	-1.22441
16.6302	-1.22601
16.6402	-1.2276
16.6502	-1.2292
16.6601	-1.2308
16.6701	-1.2324
16.6801	-1.234
16.6901	-1.2356
16.7001	-1.2372
16.71	-1.23881
16.72	-1.24041
16.73	-1.24202
16.74	-1.24363
16.75	-1.24524
16.76	-1.24685
16.7699	-1.24846
16.7799	-1.25007
16.7899	-1.25168
16.7999	-1.2533
16.8099	-1.25492
16.8198	-1.25653
16.8298	-1.25815
16.8398	-1.25977
16.8498	-1.26139
16.8598	-1.26302
16.8698	-1.26464
16.8797	-1.26627
16.8897	-1.26789
16.8997	-1.26952
16.9097	-1.27115
16.9197	-1.27278
16.9296	-1.27441
16.9396	-1.27604
16.9496	-1.27768
16.9596	-1.27931
16.9696	-1.28095
16.9796	-1.28259
16.9895	-1.28422
16.9995	-1.28586
17.0095	-1.28751
17.0195	-1.28915
17.0295	-1.29079
17.0394	-1.29244
17.0494	-1.29408
17.0594	-1.29573
17.0694	-1.29738
17.0794	-1.29903
17.0894	-1.30068
17.0993	-1.30233
17.1093	-1.30399
17.1193	-1.30564
17.1293	-1.3073
17.1393	-1.30896
17.1492	-1.31062
17.1592	-1.31228
17.1692	-1.31394
17.1792	-1.3156
17.1892	-1.31726
17.1992	-1.31893
17.2091	-1.32059
17.2191	-1.32226
17.2291	-1.32393
17.2391	-1.3256
17.2491	-1.32727
17.2591	-1.32894
17.269	-1.33062
17.279	-1.33229
17.289	-1.33397
17.299	-1.33565
17.309	-1.33732
17.3189	-1.339
17.3289	-1.34069
17.3389	-1.34237
17.3489	-1.34405
17.3589	-1.34574
17.3689	-1.34742
17.3788	-1.34911
17.3888	-1.3508
17.3988	-1.35249
17.4088	-1.35418
17.4188	-1.35587
17.4287	-1.35757
17.4387	-1.35926
17.4487	-1.36096
17.4587	-1.36266
17.4687	-1.36436
17.4787	-1.36606
17.4886	-1.36776
17.4986	-1.36946
17.5086	-1.37116
17.5186	-1.37287
17.5286	-1.37457
17.5385	-1.37628
17.5485	-1.37799
17.5585	-1.3797
17.5685	-1.38141
17.5785	-1.38313
17.5885	-1.38484
17.5984	-1.38655
17.6084	-1.38827
17.6184	-1.38999
17.6284	-1.39171
17.6384	-1.39343
17.6483	-1.39515
17.6583	-1.39687
17.6683	-1.3986
17.6783	-1.40032
17.6883	-1.40205
17.6983	-1.40378
17.7082	-1.40551
17.7182	-1.40724
17.7282	-1.40897
17.7382	-1.4107
17.7482	-1.41244
17.7582	-1.41417
17.7681	-1.41591
17.7781	-1.41765
17.7881	-1.41939
17.7981	-1.42113
17.8081	-1.42287
17.818	-1.42461
17.828	-1.42636
17.838	-1.4281
17.848	-1.42985
17.858	-1.4316
17.868	-1.43335
17.8779	-1.4351
17.8879	-1.43685
17.8979	-1.4386
17.9079	-1.44036
17.9179	-1.44211
17.9278	-1.44387
17.9378	-1.44563
17.9478	-1.44739
17.9578	-1.44915
17.9678	-1.45091
17.9778	-1.45267
17.9877	-1.45444
17.9977	-1.45621
18.0077	-1.45797
18.0177	-1.45974
18.0277	-1.46151
18.0376	-1.46328
18.0476	-1.46505
18.0576	-1.46683
18.0676	-1.4686
18.0776	-1.47038
18.0876	-1.47216
18.0975	-1.47394
18.1075	-1.47572
18.1175	-1.4775
18.1275	-1.47928
18.1375	-1.48106
18.1474	-1.48285
18.1574	-1.48464
18.1674	-1.48642
18.1774	-1.48821
18.1874	-1.49
18.1974	-1.4918
18.2073	-1.49359
18.2173	-1.49538
18.2273	-1.49718
18.2373	-1.49898
18.2473	-1.50077
18.2573	-1.50257
18.2672	-1.50437
18.2772	-1.50618
18.2872	-1.50798
18.2972	-1.50978
18.3072	-1.51159
18.3171	-1.5134
18.3271	-1.51521
18.3371	-1.51702
18.3471	-1.51883
18.3571	-1.52064
18.3671	-1.52245
18.377	-1.52427
18.387	-1.52608
18.397	-1.5279
18.407	-1.52972
18.417	-1.53154
18.4269	-1.53336
18.4369	-1.53518
18.4469	-1.53701
18.4569	-1.53883
18.4669	-1.54066
18.4769	-1.54249
18.4868	-1.54432
18.4968	-1.54615
18.5068	-1.54798
18.5168	-1.54981
18.5268	-1.55165
18.5367	-1.55348
18.5467	-1.55532
18.5567	-1.55716
18.5667	-1.559
18.5767	-1.56084
18.5867	-1.56268
18.5966	-1.56452
18.6066	-1.56637
18.6166	-1.56821
18.6266	-1.57006
18.6366	-1.57191
18.6465	-1.57376
18.6565	-1.57561
18.6665	-1.57746
18.6765	-1.57932
18.6865	-1.58117
18.6965	-1.58303
18.7064	-1.58489
18.7164	-1.58675
18.7264	-1.58861
18.7364	-1.59047
18.7464	-1.59233
18.7564	-1.59419
18.7663	-1.59606
18.7763	-1.59793
18.7863	-1.5998
18.7963	-1.60166
18.8063	-1.60354
18.8162	-1.60541
18.8262	-1.60728
18.8362	-1.60916
18.8462	-1.61103
18.8562	-1.61291
18.8662	-1.61479
18.8761	-1.61667
18.8861	-1.61855
18.8961	-1.62043
18.9061	-1.62232
18.9161	-1.6242
18.926	-1.62609
18.936	-1.62797
18.946	-1.62986
18.956	-1.63175
18.966	-1.63365
18.976	-1.63554
18.9859	-1.63743
18.9959	-1.63933
19.0059	-1.64123
19.0159	-1.64312
19.0259	-1.64502
19.0358	-1.64692
19.0458	-1.64883
19.0558	-1.65073
19.0658	-1.65264
19.0758	-1.65454
19.0858	-1.65645
19.0957	-1.65836
19.1057	-1.66027
19.1157	-1.66218
19.1257	-1.66409
19.1357	-1.66601
19.1456	-1.66792
19.1556	-1.66984
19.1656	-1.67176
19.1756	-1.67368
19.1856	-1.6756
19.1956	-1.67752
19.2055	-1.67944
19.2155	-1.68137
19.2255	-1.68329
19.2355	-1.68522
19.2455	-1.68715
19.2555	-1.68908
19.2654	-1.69101
19.2754	-1.69294
19.2854	-1.69487
19.2954	-1.69681
19.3054	-1.69875
19.3153	-1.70068
19.3253	-1.70262
19.3353	-1.70456
19.3453	-1.70651
19.3553	-1.70845
19.3653	-1.71039
19.3752	-1.71234
19.3852	-1.71429
19.3952	-1.71623
19.4052	-1.71818
19.4152	-1.72014
19.4251	-1.72209
19.4351	-1.72404
19.4451	-1.726
19.4551	-1.72795
19.4651	-1.72991
19.4751	-1.73187
19.485	-1.73383
19.495	-1.73579
19.505	-1.73775
19.515	-1.73972
19.525	-1.74168
19.5349	-1.74365
19.5449	-1.74562
19.5549	-1.74759
19.5649	-1.74956
19.5749	-1.75153
19.5849	-1.75351
19.5948	-1.75548
19.6048	-1.75746
19.6148	-1.75943
19.6248	-1.76141
19.6348	-1.76339
19.6447	-1.76538
19.6547	-1.76736
19.6647	-1.76934
19.6747	-1.77133
19.6847	-1.77331
19.6947	-1.7753
19.7046	-1.77729
19.7146	-1.77928
19.7246	-1.78128
19.7346	-1.78327
19.7446	-1.78526
19.7546	-1.78726
19.7645	-1.78926
19.7745	-1.79126
19.7845	-1.79326
19.7945	-1.79526
19.8045	-1.79726
19.8144	-1.79927
19.8244	-1.80127
19.8344	-1.80328
19.8444	-1.80529
19.8544	-1.8073
19.8644	-1.80931
19.8743	-1.81132
19.8843	-1.81333
19.8943	-1.81535
19.9043	-1.81737
19.9143	-1.81938
19.9242	-1.8214
19.9342	-1.82342
19.9442	-1.82544
19.9542	-1.82747
19.9642	-1.82949
19.9742	-1.83152
19.9841	-1.83354
19.9941	-1.83557
20.0041	-1.8376
20.0141	-1.83963
20.0241	-1.84167
20.034	-1.8437
20.044	-1.84573
20.054	-1.84777
20.064	-1.84981
20.074	-1.85185
20.084	-1.85389
20.0939	-1.85593
20.1039	-1.85797
20.1139	-1.86002
20.1239	-1.86206
20.1339	-1.86411
20.1438	-1.86616
20.1538	-1.86821
20.1638	-1.87026
20.1738	-1.87231
20.1838	-1.87437
20.1938	-1.87642
20.2037	-1.87848
20.2137	-1.88054
20.2237	-1.8826
20.2337	-1.88466
20.2437	-1.88672
20.2537	-1.88878
20.2636	-1.89085
20.2736	-1.89291
20.2836	-1.89498
20.2936	-1.89705
20.3036	-1.89912
20.3135	-1.90119
20.3235	-1.90326
20.3335	-1.90534
20.3435	-1.90741
20.3535	-1.90949
20.3635	-1.91157
20.3734	-1.91365
20.3834	-1.91573
20.3934	-1.91781
20.4034	-1.9199
20.4134	-1.92198
20.4233	-1.92407
20.4333	-1.92615
20.4433	-1.92824
20.4533	-1.93033
20.4633	-1.93243
20.4733	-1.93452
20.4832	-1.93661
20.4932	-1.93871
20.5032	-1.94081
20.5132	-1.94291
20.5232	-1.94501
20.5331	-1.94711
20.5431	-1.94921
20.5531	-1.95131
20.5631	-1.95342
20.5731	-1.95552
20.5831	-1.95763
20.593	-1.95974
20.603	-1.96185
20.613	-1.96397
20.623	-1.96608
20.633	-1.96819
20.6429	-1.97031
20.6529	-1.97243
20.6629	-1.97455
20.6729	-1.97667
20.6829	-1.97879
20.6929	-1.98091
20.7028	-1.98304
20.7128	-1.98516
20.7228	-1.98729
20.7328	-1.98942
20.7428	-1.99155
20.7528	-1.99368
20.7627	-1.99581
20.7727	-1.99794
20.7827	-2.00008
20.7927	-2.00222
20.8027	-2.00435
20.8126	-2.00649
20.8226	-2.00863
20.8326	-2.01078
20.8426	-2.01292
20.8526	-2.01506
20.8626	-2.01721
20.8725	-2.01936
20.8825	-2.02151
20.8925	-2.02366
20.9025	-2.02581
20.9125	-2.02796
20.9224	-2.03012
20.9324	-2.03227
20.9424	-2.03443
20.9524	-2.03659
20.9624	-2.03875
20.9724	-2.04091
20.9823	-2.04307
20.9923	-2.04524
21.0023	-2.0474
21.0123	-2.04957
21.0223	-2.05174
21.0322	-2.0539
21.0422	-2.05608
21.0522	-2.05825
21.0622	-2.06042
21.0722	-2.0626
21.0822	-2.06477
21.0921	-2.06695
21.1021	-2.06913
21.1121	-2.07131
21.1221	-2.07349
21.1321	-2.07567
21.142	-2.07786
21.152	-2.08004
21.162	-2.08223
21.172	-2.08442
21.182	-2.08661
21.192	-2.0888
21.2019	-2.09099
21.2119	-2.09319
21.2219	-2.09538
21.2319	-2.09758
21.2419	-2.09978
21.2519	-2.10198
21.2618	-2.10418
21.2718	-2.10638
21.2818	-2.10859
21.2918	-2.11079
21.3018	-2.113
21.3117	-2.1152
21.3217	-2.11741
21.3317	-2.11962
21.3417	-2.12184
21.3517	-2.12405
21.3617	-2.12626
21.3716	-2.12848
21.3816	-2.1307
21.3916	-2.13292
21.4016	-2.13514
21.4116	-2.13736
21.4215	-2.13958
21.4315	-2.14181
21.4415	-2.14403
21.4515	-2.14626
21.4615	-2.14849
21.4715	-2.15072
21.4814	-2.15295
21.4914	-2.15518
21.5014	-2.15741
21.5114	-2.15965
21.5214	-2.16189
21.5313	-2.16413
21.5413	-2.16636
21.5513	-2.16861
21.5613	-2.17085
21.5713	-2.17309
21.5813	-2.17534
21.5912	-2.17758
21.6012	-2.17983
21.6112	-2.18208
21.6212	-2.18433
21.6312	-2.18658
21.6411	-2.18884
21.6511	-2.19109
21.6611	-2.19335
21.6711	-2.1956
21.6811	-2.19786
21.6911	-2.20012
21.701	-2.20238
21.711	-2.20465
21.721	-2.20691
21.731	-2.20918
21.741	-2.21144
21.751	-2.21371
21.7609	-2.21598
21.7709	-2.21825
21.7809	-2.22053
21.7909	-2.2228
21.8009	-2.22508
21.8108	-2.22735
21.8208	-2.22963
21.8308	-2.23191
21.8408	-2.23419
21.8508	-2.23647
21.8608	-2.23876
21.8707	-2.24104
21.8807	-2.24333
21.8907	-2.24562
21.9007	-2.24791
21.9107	-2.2502
21.9206	-2.25249
21.9306	-2.25478
21.9406	-2.25708
21.9506	-2.25937
21.9606	-2.26167
21.9706	-2.26397
21.9805	-2.26627
21.9905	-2.26857
22.0005	-2.27088
22.0105	-2.27318
22.0205	-2.27549
22.0304	-2.27779
22.0404	-2.2801
22.0504	-2.28241
22.0604	-2.28472
22.0704	-2.28704
22.0804	-2.28935
22.0903	-2.29167
22.1003	-2.29398
22.1103	-2.2963
22.1203	-2.29862
22.1303	-2.30094
22.1402	-2.30327
22.1502	-2.30559
22.1602	-2.30792
22.1702	-2.31024
22.1802	-2.31257
22.1902	-2.3149
22.2001	-2.31723
22.2101	-2.31956
22.2201	-2.3219
22.2301	-2.32423
22.2401	-2.32657
22.2501	-2.32891
22.26	-2.33125
22.27	-2.33359
22.28	-2.33593
22.29	-2.33827
22.3	-2.34062
22.3099	-2.34296
22.3199	-2.34531
22.3299	-2.34766
22.3399	-2.35001
22.3499	-2.35236
22.3599	-2.35472
22.3698	-2.35707
22.3798	-2.35943
22.3898	-2.36178
22.3998	-2.36414
22.4098	-2.3665
22.4197	-2.36887
22.4297	-2.37123
22.4397	-2.37359
22.4497	-2.37596
22.4597	-2.37833
22.4697	-2.38069
22.4796	-2.38306
22.4896	-2.38544
22.4996	-2.38781
22.5096	-2.39018
22.5196	-2.39256
22.5295	-2.39494
22.5395	-2.39731
22.5495	-2.39969
22.5595	-2.40208
22.5695	-2.40446
22.5795	-2.40684
22.5894	-2.40923
22.5994	-2.41161
22.6094	-2.414
22.6194	-2.41639
22.6294	-2.41878
22.6393	-2.42117
22.6493	-2.42357
22.6593	-2.42596
22.6693	-2.42836
22.6793	-2.43076
22.6893	-2.43316
22.6992	-2.43556
22.7092	-2.43796
22.7192	-2.44036
22.7292	-2.44277
22.7392	-2.44518
22.7491	-2.44758
22.7591	-2.44999
22.7691	-2.4524
22.7791	-2.45481
22.7891	-2.45723
22.7991	-2.45964
22.809	-2.46206
22.819	-2.46448
22.829	-2.4669
22.839	-2.46932
22.849	-2.47174
22.859	-2.47416
22.8689	-2.47659
22.8789	-2.47901
22.8889	-2.48144
22.8989	-2.48387
22.9089	-2.4863
22.9188	-2.48873
22.9288	-2.49116
22.9388	-2.4936
22.9488	-2.49603
22.9588	-2.49847
22.9688	-2.50091
22.9787	-2.50335
22.9887	-2.50579
22.9987	-2.50823
23.0087	-2.51068
23.0187	-2.51312
23.0286	-2.51557
23.0386	-2.51802
23.0486	-2.52047
23.0586	-2.52292
23.0686	-2.52537
23.0786	-2.52783
23.0885	-2.53028
23.0985	-2.53274
23.1085	-2.5352
23.1185	-2.53766
23.1285	-2.54012
23.1384	-2.54258
23.1484	-2.54504
23.1584	-2.54751
23.1684	-2.54997
23.1784	-2.55244
23.1884	-2.55491
23.1983	-2.55738
23.2083	-2.55985
23.2183	-2.56233
23.2283	-2.5648
23.2383	-2.56728
23.2482	-2.56976
23.2582	-2.57224
23.2682	-2.57472
23.2782	-2.5772
23.2882	-2.57968
23.2982	-2.58217
23.3081	-2.58465
23.3181	-2.58714
23.3281	-2.58963
23.3381	-2.59212
23.3481	-2.59461
23.3581	-2.59711
23.368	-2.5996
23.378	-2.6021
23.388	-2.6046
23.398	-2.6071
23.408	-2.6096
23.4179	-2.6121
23.4279	-2.6146
23.4379	-2.61711
23.4479	-2.61961
23.4579	-2.62212
23.4679	-2.62463
23.4778	-2.62714
23.4878	-2.62965
23.4978	-2.63216
23.5078	-2.63468
23.5178	-2.63719
23.5277	-2.63971
23.5377	-2.64223
23.5477	-2.64475
23.5577	-2.64727
23.5677	-2.64979
23.5777	-2.65232
23.5876	-2.65484
23.5976	-2.65737
23.6076	-2.6599
23.6176	-2.66243
23.6276	-2.66496
23.6375	-2.66749
23.6475	-2.67003
23.6575	-2.67256
23.6675	-2.6751
23.6775	-2.67764
23.6875	-2.68018
23.6974	-2.68272
23.7074	-2.68526
23.7174	-2.68781
23.7274	-2.69035
23.7374	-2.6929
23.7473	-2.69545
23.7573	-2.698
23.7673	-2.70055
23.7773	-2.7031
23.7873	-2.70565
23.7973	-2.70821
23.8072	-2.71077
23.8172	-2.71332
23.8272	-2.71588
23.8372	-2.71844
23.8472	-2.72101
23.8572	-2.72357
23.8671	-2.72614
23.8771	-2.7287
23.8871	-2.73127
23.8971	-2.73384
23.9071	-2.73641
23.917	-2.73898
23.927	-2.74156
23.937	-2.74413
23.947	-2.74671
23.957	-2.74929
23.967	-2.75186
23.9769	-2.75445
23.9869	-2.75703
23.9969	-2.75961
24.0069	-2.7622
24.0169	-2.76478
24.0268	-2.76737
24.0368	-2.76996
24.0468	-2.77255
24.0568	-2.77514
24.0668	-2.77774
24.0768	-2.78033
24.0867	-2.78293
24.0967	-2.78552
24.1067	-2.78812
24.1167	-2.79072
24.1267	-2.79333
24.1366	-2.79593
24.1466	-2.79853
24.1566	-2.80114
24.1666	-2.80375
24.1766	-2.80636
24.1866	-2.80897
24.1965	-2.81158
24.2065	-2.81419
24.2165	-2.81681
24.2265	-2.81942
24.2365	-2.82204
24.2464	-2.82466
24.2564	-2.82728
24.2664	-2.8299
24.2764	-2.83252
24.2864	-2.83515
24.2964	-2.83777
24.3063	-2.8404
24.3163	-2.84303
24.3263	-2.84566
24.3363	-2.84829
24.3463	-2.85092
24.3563	-2.85356
24.3662	-2.85619
24.3762	-2.85883
24.3862	-2.86147
24.3962	-2.86411
24.4062	-2.86675
24.4161	-2.86939
24.4261	-2.87204
24.4361	-2.87468
24.4461	-2.87733
24.4561	-2.87998
24.4661	-2.88263
24.476	-2.88528
24.486	-2.88793
24.496	-2.89059
24.506	-2.89324
24.516	-2.8959
24.5259	-2.89856
24.5359	-2.90122
24.5459	-2.90388
24.5559	-2.90654
24.5659	-2.9092
24.5759	-2.91187
24.5858	-2.91454
24.5958	-2.9172
24.6058	-2.91987
24.6158	-2.92255
24.6258	-2.92522
24.6357	-2.92789
24.6457	-2.93057
24.6557	-2.93324
24.6657	-2.93592
24.6757	-2.9386
24.6857	-2.94128
24.6956	-2.94396
24.7056	-2.94665
24.7156	-2.94933
24.7256	-2.95202
24.7356	-2.95471
24.7455	-2.9574
24.7555	-2.96009
24.7655	-2.96278
24.7755	-2.96547
24.7855	-2.96817
24.7955	-2.97087
24.8054	-2.97356
24.8154	-2.97626
24.8254	-2.97896
24.8354	-2.98167
24.8454	-2.98437
24.8554	-2.98707
24.8653	-2.98978
24.8753	-2.99249
24.8853	-2.9952
24.8953	-2.99791
24.9053	-3.00062
24.9152	-3.00333
24.9252	-3.00605
24.9352	-3.00876
24.9452	-3.01148
24.9552	-3.0142
24.9652	-3.01692
24.9751	-3.01964
24.9851	-3.02237
24.9951	-3.02509
25.0051	-3.02782
25.0151	-3.03055
25.025	-3.03327
25.035	-3.036
25.045	-3.03874
25.055	-3.04147
25.065	-3.0442
25.075	-3.04694
25.0849	-3.04968
25.0949	-3.05242
25.1049	-3.05516
25.1149	-3.0579
25.1249	-3.06064
25.1348	-3.06339
25.1448	-3.06613
25.1548	-3.06888
25.1648	-3.07163
