Freq_GHz	Norm_dB_model_sat
25.2147	-5.09223
25.2247	-5.09641
25.2347	-5.1006
25.2446	-5.10479
25.2546	-5.10897
25.2646	-5.11317
25.2746	-5.11736
25.2846	-5.12155
25.2946	-5.12575
25.3045	-5.12994
25.3145	-5.13414
25.3245	-5.13834
25.3345	-5.14254
25.3445	-5.14674
25.3545	-5.15094
25.3644	-5.15515
25.3744	-5.15935
25.3844	-5.16356
25.3944	-5.16777
25.4044	-5.17198
25.4143	-5.17619
25.4243	-5.18041
25.4343	-5.18462
25.4443	-5.18884
25.4543	-5.19305
25.4643	-5.19727
25.4742	-5.20149
25.4842	-5.20571
25.4942	-5.20994
25.5042	-5.21416
25.5142	-5.21839
25.5241	-5.22261
25.5341	-5.22684
25.5441	-5.23107
25.5541	-5.2353
25.5641	-5.23953
25.5741	-5.24377
25.584	-5.248
25.594	-5.25224
25.604	-5.25648
25.614	-5.26072
25.624	-5.26496
25.6339	-5.2692
25.6439	-5.27345
25.6539	-5.27769
25.6639	-5.28194
25.6739	-5.28619
25.6839	-5.29043
25.6938	-5.29468
25.7038	-5.29894
25.7138	-5.30319
25.7238	-5.30745
25.7338	-5.3117
25.7437	-5.31596
25.7537	-5.32022
25.7637	-5.32448
25.7737	-5.32874
25.7837	-5.333
25.7937	-5.33727
25.8036	-5.34153
25.8136	-5.3458
25.8236	-5.35007
25.8336	-5.35434
25.8436	-5.35861
25.8536	-5.36288
25.8635	-5.36716
25.8735	-5.37143
25.8835	-5.37571
25.8935	-5.37999
25.9035	-5.38427
25.9134	-5.38855
25.9234	-5.39283
25.9334	-5.39711
25.9434	-5.4014
25.9534	-5.40568
25.9634	-5.40997
25.9733	-5.41426
25.9833	-5.41855
25.9933	-5.42284
26.0033	-5.42713
26.0133	-5.43143
26.0232	-5.43572
26.0332	-5.44002
26.0432	-5.44432
26.0532	-5.44862
26.0632	-5.45292
26.0732	-5.45722
26.0831	-5.46153
26.0931	-5.46583
26.1031	-5.47014
26.1131	-5.47445
26.1231	-5.47875
26.133	-5.48307
26.143	-5.48738
26.153	-5.49169
26.163	-5.496
26.173	-5.50032
26.183	-5.50464
26.1929	-5.50896
26.2029	-5.51328
26.2129	-5.5176
26.2229	-5.52192
26.2329	-5.52624
26.2428	-5.53057
26.2528	-5.5349
26.2628	-5.53922
26.2728	-5.54355
26.2828	-5.54788
26.2928	-5.55221
26.3027	-5.55655
26.3127	-5.56088
26.3227	-5.56522
26.3327	-5.56955
26.3427	-5.57389
26.3527	-5.57823
26.3626	-5.58257
26.3726	-5.58692
26.3826	-5.59126
26.3926	-5.5956
26.4026	-5.59995
26.4125	-5.6043
26.4225	-5.60865
26.4325	-5.613
26.4425	-5.61735
26.4525	-5.6217
26.4625	-5.62606
26.4724	-5.63041
26.4824	-5.63477
26.4924	-5.63913
26.5024	-5.64349
26.5124	-5.64785
26.5223	-5.65221
26.5323	-5.65657
26.5423	-5.66094
26.5523	-5.6653
26.5623	-5.66967
26.5723	-5.67404
26.5822	-5.67841
26.5922	-5.68278
26.6022	-5.68715
26.6122	-5.69153
26.6222	-5.6959
26.6321	-5.70028
26.6421	-5.70465
26.6521	-5.70903
26.6621	-5.71341
26.6721	-5.7178
26.6821	-5.72218
26.692	-5.72656
26.702	-5.73095
26.712	-5.73533
26.722	-5.73972
26.732	-5.74411
26.7419	-5.7485
26.7519	-5.75289
26.7619	-5.75729
26.7719	-5.76168
26.7819	-5.76608
26.7919	-5.77047
26.8018	-5.77487
26.8118	-5.77927
26.8218	-5.78367
26.8318	-5.78807
26.8418	-5.79248
26.8518	-5.79688
26.8617	-5.80129
26.8717	-5.80569
26.8817	-5.8101
26.8917	-5.81451
26.9017	-5.81892
26.9116	-5.82334
26.9216	-5.82775
26.9316	-5.83216
26.9416	-5.83658
26.9516	-5.841
26.9616	-5.84542
26.9715	-5.84984
26.9815	-5.85426
26.9915	-5.85868
27.0015	-5.8631
27.0115	-5.86753
27.0214	-5.87195
27.0314	-5.87638
27.0414	-5.88081
27.0514	-5.88524
27.0614	-5.88967
27.0714	-5.8941
27.0813	-5.89854
27.0913	-5.90297
27.1013	-5.90741
27.1113	-5.91185
27.1213	-5.91628
27.1312	-5.92072
27.1412	-5.92516
27.1512	-5.92961
27.1612	-5.93405
27.1712	-5.9385
27.1812	-5.94294
27.1911	-5.94739
27.2011	-5.95184
27.2111	-5.95629
27.2211	-5.96074
27.2311	-5.96519
27.241	-5.96964
27.251	-5.9741
27.261	-5.97856
27.271	-5.98301
27.281	-5.98747
27.291	-5.99193
27.3009	-5.99639
27.3109	-6.00085
27.3209	-6.00532
27.3309	-6.00978
27.3409	-6.01425
27.3509	-6.01872
27.3608	-6.02318
27.3708	-6.02765
27.3808	-6.03212
27.3908	-6.0366
27.4008	-6.04107
27.4107	-6.04554
27.4207	-6.05002
27.4307	-6.0545
27.4407	-6.05897
27.4507	-6.06345
27.4607	-6.06793
27.4706	-6.07242
27.4806	-6.0769
27.4906	-6.08138
27.5006	-6.08587
27.5106	-6.09036
27.5205	-6.09484
27.5305	-6.09933
27.5405	-6.10382
27.5505	-6.10831
27.5605	-6.11281
27.5705	-6.1173
27.5804	-6.1218
27.5904	-6.12629
27.6004	-6.13079
27.6104	-6.13529
27.6204	-6.13979
27.6303	-6.14429
27.6403	-6.14879
27.6503	-6.1533
27.6603	-6.1578
27.6703	-6.16231
27.6803	-6.16681
27.6902	-6.17132
27.7002	-6.17583
27.7102	-6.18034
27.7202	-6.18485
27.7302	-6.18937
27.7401	-6.19388
27.7501	-6.1984
27.7601	-6.20291
27.7701	-6.20743
27.7801	-6.21195
27.7901	-6.21647
27.8	-6.22099
27.81	-6.22552
27.82	-6.23004
27.83	-6.23457
27.84	-6.23909
27.8499	-6.24362
27.8599	-6.24815
27.8699	-6.25268
27.8799	-6.25721
27.8899	-6.26174
27.8999	-6.26627
27.9098	-6.27081
27.9198	-6.27534
27.9298	-6.27988
27.9398	-6.28442
27.9498	-6.28896
27.9598	-6.2935
27.9697	-6.29804
27.9797	-6.30258
27.9897	-6.30713
27.9997	-6.31167
28.0097	-6.31622
28.0196	-6.32077
28.0296	-6.32531
28.0396	-6.32986
28.0496	-6.33441
28.0596	-6.33897
28.0696	-6.34352
28.0795	-6.34807
28.0895	-6.35263
28.0995	-6.35719
28.1095	-6.36174
28.1195	-6.3663
28.1294	-6.37086
28.1394	-6.37542
28.1494	-6.37999
28.1594	-6.38455
28.1694	-6.38912
28.1794	-6.39368
28.1893	-6.39825
28.1993	-6.40282
28.2093	-6.40739
28.2193	-6.41196
28.2293	-6.41653
28.2392	-6.4211
28.2492	-6.42568
28.2592	-6.43025
28.2692	-6.43483
28.2792	-6.4394
28.2892	-6.44398
28.2991	-6.44856
28.3091	-6.45314
28.3191	-6.45773
28.3291	-6.46231
28.3391	-6.46689
28.349	-6.47148
28.359	-6.47606
28.369	-6.48065
28.379	-6.48524
28.389	-6.48983
28.399	-6.49442
28.4089	-6.49901
28.4189	-6.50361
28.4289	-6.5082
28.4389	-6.5128
28.4489	-6.51739
28.4589	-6.52199
28.4688	-6.52659
28.4788	-6.53119
28.4888	-6.53579
28.4988	-6.5404
28.5088	-6.545
28.5187	-6.5496
28.5287	-6.55421
28.5387	-6.55882
28.5487	-6.56342
28.5587	-6.56803
28.5687	-6.57264
28.5786	-6.57726
28.5886	-6.58187
28.5986	-6.58648
28.6086	-6.5911
28.6186	-6.59571
28.6285	-6.60033
28.6385	-6.60495
28.6485	-6.60957
28.6585	-6.61419
28.6685	-6.61881
28.6785	-6.62343
28.6884	-6.62805
28.6984	-6.63268
28.7084	-6.6373
28.7184	-6.64193
28.7284	-6.64656
28.7383	-6.65119
28.7483	-6.65582
28.7583	-6.66045
28.7683	-6.66508
28.7783	-6.66972
28.7883	-6.67435
28.7982	-6.67899
28.8082	-6.68362
28.8182	-6.68826
28.8282	-6.6929
28.8382	-6.69754
28.8481	-6.70218
28.8581	-6.70682
28.8681	-6.71147
28.8781	-6.71611
28.8881	-6.72076
28.8981	-6.7254
28.908	-6.73005
28.918	-6.7347
28.928	-6.73935
28.938	-6.744
28.948	-6.74865
28.958	-6.75331
28.9679	-6.75796
28.9779	-6.76262
28.9879	-6.76727
28.9979	-6.77193
29.0079	-6.77659
29.0178	-6.78125
29.0278	-6.78591
29.0378	-6.79057
29.0478	-6.79523
29.0578	-6.7999
29.0678	-6.80456
29.0777	-6.80923
29.0877	-6.81389
29.0977	-6.81856
29.1077	-6.82323
29.1177	-6.8279
29.1276	-6.83257
29.1376	-6.83725
29.1476	-6.84192
29.1576	-6.84659
29.1676	-6.85127
29.1776	-6.85595
29.1875	-6.86062
29.1975	-6.8653
29.2075	-6.86998
29.2175	-6.87466
29.2275	-6.87935
29.2374	-6.88403
29.2474	-6.88871
29.2574	-6.8934
29.2674	-6.89809
29.2774	-6.90277
29.2874	-6.90746
29.2973	-6.91215
29.3073	-6.91684
29.3173	-6.92153
29.3273	-6.92623
29.3373	-6.93092
29.3472	-6.93561
29.3572	-6.94031
29.3672	-6.94501
29.3772	-6.9497
29.3872	-6.9544
29.3972	-6.9591
29.4071	-6.9638
29.4171	-6.96851
29.4271	-6.97321
29.4371	-6.97791
29.4471	-6.98262
29.4571	-6.98732
29.467	-6.99203
29.477	-6.99674
29.487	-7.00145
29.497	-7.00616
29.507	-7.01087
29.5169	-7.01558
29.5269	-7.0203
29.5369	-7.02501
29.5469	-7.02973
29.5569	-7.03444
29.5669	-7.03916
29.5768	-7.04388
29.5868	-7.0486
29.5968	-7.05332
29.6068	-7.05804
29.6168	-7.06276
29.6267	-7.06749
29.6367	-7.07221
29.6467	-7.07694
29.6567	-7.08167
29.6667	-7.08639
29.6767	-7.09112
29.6866	-7.09585
29.6966	-7.10058
29.7066	-7.10531
29.7166	-7.11005
29.7266	-7.11478
29.7365	-7.11952
29.7465	-7.12425
29.7565	-7.12899
29.7665	-7.13373
29.7765	-7.13847
29.7865	-7.14321
29.7964	-7.14795
29.8064	-7.15269
29.8164	-7.15743
29.8264	-7.16218
29.8364	-7.16692
29.8463	-7.17167
29.8563	-7.17641
29.8663	-7.18116
29.8763	-7.18591
29.8863	-7.19066
29.8963	-7.19541
29.9062	-7.20017
29.9162	-7.20492
29.9262	-7.20967
29.9362	-7.21443
29.9462	-7.21918
29.9562	-7.22394
29.9661	-7.2287
29.9761	-7.23346
29.9861	-7.23822
29.9961	-7.24298
30.0061	-7.24774
30.016	-7.2525
30.026	-7.25727
30.036	-7.26203
30.046	-7.2668
30.056	-7.27157
30.066	-7.27633
30.0759	-7.2811
30.0859	-7.28587
30.0959	-7.29064
30.1059	-7.29542
30.1159	-7.30019
30.1258	-7.30496
30.1358	-7.30974
30.1458	-7.31451
30.1558	-7.31929
30.1658	-7.32407
30.1758	-7.32885
30.1857	-7.33363
30.1957	-7.33841
30.2057	-7.34319
30.2157	-7.34797
30.2257	-7.35275
30.2356	-7.35754
30.2456	-7.36232
30.2556	-7.36711
30.2656	-7.3719
30.2756	-7.37669
30.2856	-7.38148
30.2955	-7.38627
30.3055	-7.39106
30.3155	-7.39585
30.3255	-7.40064
30.3355	-7.40544
30.3454	-7.41023
30.3554	-7.41503
30.3654	-7.41983
30.3754	-7.42463
30.3854	-7.42942
30.3954	-7.43422
30.4053	-7.43903
30.4153	-7.44383
30.4253	-7.44863
30.4353	-7.45343
30.4453	-7.45824
30.4553	-7.46304
30.4652	-7.46785
30.4752	-7.47266
30.4852	-7.47747
30.4952	-7.48228
30.5052	-7.48709
30.5151	-7.4919
30.5251	-7.49671
30.5351	-7.50153
30.5451	-7.50634
30.5551	-7.51116
30.5651	-7.51597
30.575	-7.52079
30.585	-7.52561
30.595	-7.53043
30.605	-7.53525
30.615	-7.54007
30.6249	-7.54489
30.6349	-7.54971
30.6449	-7.55454
30.6549	-7.55936
30.6649	-7.56419
30.6749	-7.56901
30.6848	-7.57384
30.6948	-7.57867
30.7048	-7.5835
30.7148	-7.58833
30.7248	-7.59316
30.7347	-7.59799
30.7447	-7.60282
30.7547	-7.60766
30.7647	-7.61249
30.7747	-7.61733
30.7847	-7.62217
30.7946	-7.627
30.8046	-7.63184
30.8146	-7.63668
30.8246	-7.64152
30.8346	-7.64636
30.8445	-7.65121
30.8545	-7.65605
30.8645	-7.66089
30.8745	-7.66574
30.8845	-7.67058
30.8945	-7.67543
30.9044	-7.68028
30.9144	-7.68513
30.9244	-7.68998
30.9344	-7.69483
30.9444	-7.69968
30.9544	-7.70453
30.9643	-7.70939
30.9743	-7.71424
30.9843	-7.7191
30.9943	-7.72395
31.0043	-7.72881
31.0142	-7.73367
31.0242	-7.73852
31.0342	-7.74338
31.0442	-7.74825
31.0542	-7.75311
31.0642	-7.75797
31.0741	-7.76283
31.0841	-7.7677
31.0941	-7.77256
31.1041	-7.77743
31.1141	-7.78229
31.124	-7.78716
31.134	-7.79203
31.144	-7.7969
31.154	-7.80177
31.164	-7.80664
31.174	-7.81152
31.1839	-7.81639
31.1939	-7.82126
31.2039	-7.82614
31.2139	-7.83101
31.2239	-7.83589
31.2338	-7.84077
31.2438	-7.84565
31.2538	-7.85053
31.2638	-7.85541
31.2738	-7.86029
31.2838	-7.86517
31.2937	-7.87005
31.3037	-7.87494
31.3137	-7.87982
31.3237	-7.88471
31.3337	-7.88959
31.3436	-7.89448
31.3536	-7.89937
31.3636	-7.90426
31.3736	-7.90915
31.3836	-7.91404
31.3936	-7.91893
31.4035	-7.92382
31.4135	-7.92872
31.4235	-7.93361
31.4335	-7.93851
31.4435	-7.9434
31.4535	-7.9483
31.4634	-7.9532
31.4734	-7.9581
31.4834	-7.963
31.4934	-7.9679
31.5034	-7.9728
31.5133	-7.9777
31.5233	-7.9826
31.5333	-7.98751
31.5433	-7.99241
31.5533	-7.99732
31.5633	-8.00222
31.5732	-8.00713
31.5832	-8.01204
31.5932	-8.01695
31.6032	-8.02186
31.6132	-8.02677
31.6231	-8.03168
31.6331	-8.03659
31.6431	-8.04151
31.6531	-8.04642
31.6631	-8.05134
31.6731	-8.05625
31.683	-8.06117
31.693	-8.06609
31.703	-8.07101
31.713	-8.07593
31.723	-8.08085
31.7329	-8.08577
31.7429	-8.09069
31.7529	-8.09561
31.7629	-8.10054
31.7729	-8.10546
31.7829	-8.11039
31.7928	-8.11531
31.8028	-8.12024
31.8128	-8.12517
31.8228	-8.1301
31.8328	-8.13503
31.8427	-8.13996
31.8527	-8.14489
31.8627	-8.14982
31.8727	-8.15475
31.8827	-8.15969
31.8927	-8.16462
31.9026	-8.16956
31.9126	-8.17449
31.9226	-8.17943
31.9326	-8.18437
31.9426	-8.18931
31.9526	-8.19425
31.9625	-8.19919
31.9725	-8.20413
31.9825	-8.20907
31.9925	-8.21401
32.0025	-8.21896
32.0124	-8.2239
32.0224	-8.22885
32.0324	-8.23379
32.0424	-8.23874
32.0524	-8.24369
32.0624	-8.24864
32.0723	-8.25359
32.0823	-8.25854
32.0923	-8.26349
32.1023	-8.26844
32.1123	-8.27339
32.1222	-8.27835
32.1322	-8.2833
32.1422	-8.28826
32.1522	-8.29321
32.1622	-8.29817
32.1722	-8.30313
32.1821	-8.30809
32.1921	-8.31305
32.2021	-8.31801
32.2121	-8.32297
32.2221	-8.32793
32.232	-8.33289
32.242	-8.33786
32.252	-8.34282
32.262	-8.34779
32.272	-8.35275
32.282	-8.35772
32.2919	-8.36269
32.3019	-8.36765
32.3119	-8.37262
32.3219	-8.37759
32.3319	-8.38256
32.3418	-8.38754
32.3518	-8.39251
32.3618	-8.39748
32.3718	-8.40246
32.3818	-8.40743
32.3918	-8.41241
32.4017	-8.41738
32.4117	-8.42236
32.4217	-8.42734
32.4317	-8.43232
32.4417	-8.4373
32.4517	-8.44228
32.4616	-8.44726
32.4716	-8.45224
32.4816	-8.45722
32.4916	-8.46221
32.5016	-8.46719
32.5115	-8.47218
32.5215	-8.47716
32.5315	-8.48215
32.5415	-8.48714
32.5515	-8.49212
32.5615	-8.49711
32.5714	-8.5021
32.5814	-8.50709
32.5914	-8.51209
32.6014	-8.51708
32.6114	-8.52207
32.6213	-8.52706
32.6313	-8.53206
32.6413	-8.53705
32.6513	-8.54205
32.6613	-8.54705
32.6713	-8.55205
32.6812	-8.55704
32.6912	-8.56204
32.7012	-8.56704
32.7112	-8.57204
32.7212	-8.57705
32.7311	-8.58205
32.7411	-8.58705
32.7511	-8.59206
32.7611	-8.59706
32.7711	-8.60207
32.7811	-8.60707
32.791	-8.61208
32.801	-8.61709
32.811	-8.6221
32.821	-8.6271
32.831	-8.63211
32.8409	-8.63713
32.8509	-8.64214
32.8609	-8.64715
32.8709	-8.65216
32.8809	-8.65718
32.8909	-8.66219
32.9008	-8.66721
32.9108	-8.67222
32.9208	-8.67724
32.9308	-8.68226
32.9408	-8.68728
32.9508	-8.6923
32.9607	-8.69732
32.9707	-8.70234
32.9807	-8.70736
32.9907	-8.71238
33.0007	-8.7174
33.0106	-8.72243
33.0206	-8.72745
33.0306	-8.73248
33.0406	-8.7375
33.0506	-8.74253
33.0606	-8.74756
33.0705	-8.75259
33.0805	-8.75761
33.0905	-8.76264
33.1005	-8.76768
33.1105	-8.77271
33.1204	-8.77774
33.1304	-8.78277
33.1404	-8.7878
33.1504	-8.79284
33.1604	-8.79787
33.1704	-8.80291
33.1803	-8.80795
33.1903	-8.81298
33.2003	-8.81802
33.2103	-8.82306
33.2203	-8.8281
33.2302	-8.83314
33.2402	-8.83818
33.2502	-8.84322
33.2602	-8.84827
33.2702	-8.85331
33.2802	-8.85835
33.2901	-8.8634
33.3001	-8.86844
33.3101	-8.87349
33.3201	-8.87854
33.3301	-8.88358
33.34	-8.88863
33.35	-8.89368
33.36	-8.89873
33.37	-8.90378
33.38	-8.90883
33.39	-8.91388
33.3999	-8.91894
33.4099	-8.92399
33.4199	-8.92905
33.4299	-8.9341
33.4399	-8.93916
33.4498	-8.94421
33.4598	-8.94927
33.4698	-8.95433
33.4798	-8.95939
33.4898	-8.96444
33.4998	-8.9695
33.5097	-8.97457
33.5197	-8.97963
33.5297	-8.98469
33.5397	-8.98975
33.5497	-8.99482
33.5597	-8.99988
33.5696	-9.00494
33.5796	-9.01001
33.5896	-9.01508
33.5996	-9.02014
33.6096	-9.02521
33.6195	-9.03028
33.6295	-9.03535
33.6395	-9.04042
33.6495	-9.04549
33.6595	-9.05056
33.6695	-9.05563
33.6794	-9.06071
33.6894	-9.06578
33.6994	-9.07085
33.7094	-9.07593
33.7194	-9.08101
33.7293	-9.08608
33.7393	-9.09116
33.7493	-9.09624
33.7593	-9.10132
33.7693	-9.10639
33.7793	-9.11147
33.7892	-9.11655
33.7992	-9.12164
33.8092	-9.12672
33.8192	-9.1318
33.8292	-9.13688
33.8391	-9.14197
33.8491	-9.14705
33.8591	-9.15214
33.8691	-9.15722
33.8791	-9.16231
33.8891	-9.1674
33.899	-9.17249
33.909	-9.17758
33.919	-9.18267
33.929	-9.18776
33.939	-9.19285
33.9489	-9.19794
33.9589	-9.20303
33.9689	-9.20813
33.9789	-9.21322
33.9889	-9.21831
33.9989	-9.22341
34.0088	-9.2285
34.0188	-9.2336
34.0288	-9.2387
34.0388	-9.2438
34.0488	-9.24889
34.0588	-9.25399
34.0687	-9.25909
34.0787	-9.26419
34.0887	-9.2693
34.0987	-9.2744
34.1087	-9.2795
34.1186	-9.2846
34.1286	-9.28971
34.1386	-9.29481
34.1486	-9.29992
34.1586	-9.30502
34.1686	-9.31013
34.1785	-9.31524
34.1885	-9.32035
34.1985	-9.32546
34.2085	-9.33057
34.2185	-9.33568
34.2284	-9.34079
34.2384	-9.3459
34.2484	-9.35101
34.2584	-9.35612
34.2684	-9.36124
34.2784	-9.36635
34.2883	-9.37147
34.2983	-9.37658
34.3083	-9.3817
34.3183	-9.38681
34.3283	-9.39193
34.3382	-9.39705
34.3482	-9.40217
34.3582	-9.40729
34.3682	-9.41241
34.3782	-9.41753
34.3882	-9.42265
34.3981	-9.42777
34.4081	-9.4329
34.4181	-9.43802
34.4281	-9.44314
34.4381	-9.44827
34.448	-9.45339
34.458	-9.45852
34.468	-9.46365
34.478	-9.46877
34.488	-9.4739
34.498	-9.47903
34.5079	-9.48416
34.5179	-9.48929
34.5279	-9.49442
34.5379	-9.49955
34.5479	-9.50469
34.5579	-9.50982
34.5678	-9.51495
34.5778	-9.52009
34.5878	-9.52522
34.5978	-9.53036
34.6078	-9.53549
34.6177	-9.54063
34.6277	-9.54577
34.6377	-9.5509
34.6477	-9.55604
34.6577	-9.56118
34.6677	-9.56632
34.6776	-9.57146
34.6876	-9.5766
34.6976	-9.58174
34.7076	-9.58689
34.7176	-9.59203
34.7275	-9.59717
34.7375	-9.60232
34.7475	-9.60746
34.7575	-9.61261
34.7675	-9.61775
34.7775	-9.6229
34.7874	-9.62805
34.7974	-9.6332
34.8074	-9.63835
34.8174	-9.6435
34.8274	-9.64865
34.8373	-9.6538
34.8473	-9.65895
34.8573	-9.6641
34.8673	-9.66925
34.8773	-9.67441
34.8873	-9.67956
34.8972	-9.68471
34.9072	-9.68987
34.9172	-9.69503
34.9272	-9.70018
34.9372	-9.70534
34.9471	-9.7105
34.9571	-9.71565
34.9671	-9.72081
34.9771	-9.72597
34.9871	-9.73113
34.9971	-9.73629
35.007	-9.74146
35.017	-9.74662
35.027	-9.75178
35.037	-9.75694
35.047	-9.76211
35.057	-9.76727
35.0669	-9.77244
35.0769	-9.7776
35.0869	-9.78277
35.0969	-9.78794
35.1069	-9.7931
35.1168	-9.79827
35.1268	-9.80344
35.1368	-9.80861
35.1468	-9.81378
35.1568	-9.81895
35.1668	-9.82412
35.1767	-9.8293
35.1867	-9.83447
35.1967	-9.83964
35.2067	-9.84481
35.2167	-9.84999
35.2266	-9.85516
35.2366	-9.86034
35.2466	-9.86552
35.2566	-9.87069
35.2666	-9.87587
35.2766	-9.88105
35.2865	-9.88623
35.2965	-9.89141
35.3065	-9.89659
35.3165	-9.90177
35.3265	-9.90695
35.3364	-9.91213
35.3464	-9.91731
35.3564	-9.9225
35.3664	-9.92768
35.3764	-9.93286
35.3864	-9.93805
35.3963	-9.94323
35.4063	-9.94842
35.4163	-9.95361
35.4263	-9.95879
35.4363	-9.96398
35.4462	-9.96917
35.4562	-9.97436
35.4662	-9.97955
35.4762	-9.98474
35.4862	-9.98993
35.4962	-9.99512
35.5061	-10.0003
35.5161	-10.0055
35.5261	-10.0107
35.5361	-10.0159
35.5461	-10.0211
35.5561	-10.0263
35.566	-10.0315
35.576	-10.0367
35.586	-10.0419
35.596	-10.0471
35.606	-10.0523
35.6159	-10.0575
35.6259	-10.0627
35.6359	-10.0679
35.6459	-10.0731
35.6559	-10.0783
35.6659	-10.0835
35.6758	-10.0887
35.6858	-10.0939
35.6958	-10.0991
35.7058	-10.1043
35.7158	-10.1095
35.7257	-10.1147
35.7357	-10.1199
35.7457	-10.1251
35.7557	-10.1303
35.7657	-10.1355
35.7757	-10.1407
35.7856	-10.1459
35.7956	-10.1511
35.8056	-10.1563
35.8156	-10.1616
35.8256	-10.1668
35.8355	-10.172
35.8455	-10.1772
35.8555	-10.1824
35.8655	-10.1876
35.8755	-10.1928
35.8855	-10.198
35.8954	-10.2033
35.9054	-10.2085
35.9154	-10.2137
35.9254	-10.2189
35.9354	-10.2241
35.9453	-10.2293
35.9553	-10.2346
35.9653	-10.2398
35.9753	-10.245
35.9853	-10.2502
35.9953	-10.2554
36.0052	-10.2607
36.0152	-10.2659
36.0252	-10.2711
36.0352	-10.2763
36.0452	-10.2815
36.0552	-10.2868
36.0651	-10.292
36.0751	-10.2972
36.0851	-10.3024
36.0951	-10.3077
36.1051	-10.3129
36.115	-10.3181
36.125	-10.3234
36.135	-10.3286
36.145	-10.3338
36.155	-10.339
36.165	-10.3443
36.1749	-10.3495
36.1849	-10.3547
36.1949	-10.36
36.2049	-10.3652
36.2149	-10.3704
36.2248	-10.3757
36.2348	-10.3809
36.2448	-10.3861
36.2548	-10.3914
36.2648	-10.3966
36.2748	-10.4018
36.2847	-10.4071
36.2947	-10.4123
36.3047	-10.4176
36.3147	-10.4228
36.3247	-10.428
36.3346	-10.4333
36.3446	-10.4385
36.3546	-10.4437
36.3646	-10.449
36.3746	-10.4542
36.3846	-10.4595
36.3945	-10.4647
36.4045	-10.47
36.4145	-10.4752
36.4245	-10.4804
36.4345	-10.4857
36.4444	-10.4909
36.4544	-10.4962
36.4644	-10.5014
36.4744	-10.5067
36.4844	-10.5119
36.4944	-10.5172
36.5043	-10.5224
36.5143	-10.5277
36.5243	-10.5329
36.5343	-10.5382
36.5443	-10.5434
36.5543	-10.5487
36.5642	-10.5539
36.5742	-10.5592
36.5842	-10.5644
36.5942	-10.5697
36.6042	-10.5749
36.6141	-10.5802
36.6241	-10.5855
36.6341	-10.5907
36.6441	-10.596
36.6541	-10.6012
36.6641	-10.6065
36.674	-10.6117
36.684	-10.617
36.694	-10.6223
36.704	-10.6275
36.714	-10.6328
36.7239	-10.638
36.7339	-10.6433
36.7439	-10.6486
36.7539	-10.6538
36.7639	-10.6591
36.7739	-10.6643
36.7838	-10.6696
36.7938	-10.6749
36.8038	-10.6801
36.8138	-10.6854
36.8238	-10.6907
36.8337	-10.6959
36.8437	-10.7012
36.8537	-10.7065
36.8637	-10.7117
36.8737	-10.717
36.8837	-10.7223
36.8936	-10.7275
36.9036	-10.7328
36.9136	-10.7381
36.9236	-10.7434
36.9336	-10.7486
36.9435	-10.7539
36.9535	-10.7592
36.9635	-10.7645
36.9735	-10.7697
36.9835	-10.775
36.9935	-10.7803
37.0034	-10.7855
37.0134	-10.7908
37.0234	-10.7961
37.0334	-10.8014
37.0434	-10.8067
37.0534	-10.8119
37.0633	-10.8172
37.0733	-10.8225
37.0833	-10.8278
37.0933	-10.8331
37.1033	-10.8383
37.1132	-10.8436
37.1232	-10.8489
37.1332	-10.8542
37.1432	-10.8595
37.1532	-10.8647
37.1632	-10.87
37.1731	-10.8753
37.1831	-10.8806
37.1931	-10.8859
37.2031	-10.8912
37.2131	-10.8965
37.223	-10.9017
37.233	-10.907
37.243	-10.9123
37.253	-10.9176
37.263	-10.9229
37.273	-10.9282
37.2829	-10.9335
37.2929	-10.9388
37.3029	-10.944
37.3129	-10.9493
37.3229	-10.9546
37.3328	-10.9599
37.3428	-10.9652
37.3528	-10.9705
37.3628	-10.9758
37.3728	-10.9811
37.3828	-10.9864
37.3927	-10.9917
37.4027	-10.997
37.4127	-11.0023
37.4227	-11.0076
37.4327	-11.0129
37.4426	-11.0182
37.4526	-11.0235
37.4626	-11.0288
37.4726	-11.0341
37.4826	-11.0394
37.4926	-11.0447
37.5025	-11.05
37.5125	-11.0553
37.5225	-11.0606
37.5325	-11.0659
37.5425	-11.0712
37.5525	-11.0765
37.5624	-11.0818
37.5724	-11.0871
37.5824	-11.0924
37.5924	-11.0977
37.6024	-11.103
37.6123	-11.1083
37.6223	-11.1136
37.6323	-11.1189
37.6423	-11.1242
37.6523	-11.1295
37.6623	-11.1348
37.6722	-11.1402
37.6822	-11.1455
37.6922	-11.1508
37.7022	-11.1561
37.7122	-11.1614
37.7221	-11.1667
37.7321	-11.172
37.7421	-11.1773
37.7521	-11.1826
37.7621	-11.188
37.7721	-11.1933
37.782	-11.1986
37.792	-11.2039
37.802	-11.2092
37.812	-11.2145
37.822	-11.2198
37.8319	-11.2252
37.8419	-11.2305
37.8519	-11.2358
37.8619	-11.2411
37.8719	-11.2464
37.8819	-11.2518
37.8918	-11.2571
37.9018	-11.2624
37.9118	-11.2677
37.9218	-11.273
37.9318	-11.2784
37.9417	-11.2837
37.9517	-11.289
37.9617	-11.2943
37.9717	-11.2996
37.9817	-11.305
37.9917	-11.3103
38.0016	-11.3156
38.0116	-11.3209
38.0216	-11.3263
38.0316	-11.3316
