Freq_GHz	Norm_dB_model_vE
25.2147	-5.11246
25.2247	-5.11666
25.2347	-5.12086
25.2446	-5.12507
25.2546	-5.12927
25.2646	-5.13348
25.2746	-5.13769
25.2846	-5.1419
25.2946	-5.14611
25.3045	-5.15032
25.3145	-5.15454
25.3245	-5.15875
25.3345	-5.16297
25.3445	-5.16719
25.3545	-5.17141
25.3644	-5.17563
25.3744	-5.17985
25.3844	-5.18408
25.3944	-5.1883
25.4044	-5.19253
25.4143	-5.19676
25.4243	-5.20099
25.4343	-5.20522
25.4443	-5.20945
25.4543	-5.21369
25.4643	-5.21792
25.4742	-5.22216
25.4842	-5.2264
25.4942	-5.23064
25.5042	-5.23488
25.5142	-5.23912
25.5241	-5.24337
25.5341	-5.24761
25.5441	-5.25186
25.5541	-5.25611
25.5641	-5.26036
25.5741	-5.26461
25.584	-5.26886
25.594	-5.27311
25.604	-5.27737
25.614	-5.28163
25.624	-5.28588
25.6339	-5.29014
25.6439	-5.2944
25.6539	-5.29867
25.6639	-5.30293
25.6739	-5.3072
25.6839	-5.31146
25.6938	-5.31573
25.7038	-5.32
25.7138	-5.32427
25.7238	-5.32854
25.7338	-5.33281
25.7437	-5.33709
25.7537	-5.34137
25.7637	-5.34564
25.7737	-5.34992
25.7837	-5.3542
25.7937	-5.35848
25.8036	-5.36277
25.8136	-5.36705
25.8236	-5.37134
25.8336	-5.37562
25.8436	-5.37991
25.8536	-5.3842
25.8635	-5.38849
25.8735	-5.39279
25.8835	-5.39708
25.8935	-5.40137
25.9035	-5.40567
25.9134	-5.40997
25.9234	-5.41427
25.9334	-5.41857
25.9434	-5.42287
25.9534	-5.42718
25.9634	-5.43148
25.9733	-5.43579
25.9833	-5.44009
25.9933	-5.4444
26.0033	-5.44871
26.0133	-5.45302
26.0232	-5.45734
26.0332	-5.46165
26.0432	-5.46597
26.0532	-5.47029
26.0632	-5.4746
26.0732	-5.47892
26.0831	-5.48324
26.0931	-5.48757
26.1031	-5.49189
26.1131	-5.49622
26.1231	-5.50054
26.133	-5.50487
26.143	-5.5092
26.153	-5.51353
26.163	-5.51786
26.173	-5.5222
26.183	-5.52653
26.1929	-5.53087
26.2029	-5.5352
26.2129	-5.53954
26.2229	-5.54388
26.2329	-5.54822
26.2428	-5.55257
26.2528	-5.55691
26.2628	-5.56126
26.2728	-5.5656
26.2828	-5.56995
26.2928	-5.5743
26.3027	-5.57865
26.3127	-5.583
26.3227	-5.58736
26.3327	-5.59171
26.3427	-5.59607
26.3527	-5.60042
26.3626	-5.60478
26.3726	-5.60914
26.3826	-5.6135
26.3926	-5.61787
26.4026	-5.62223
26.4125	-5.6266
26.4225	-5.63096
26.4325	-5.63533
26.4425	-5.6397
26.4525	-5.64407
26.4625	-5.64844
26.4724	-5.65282
26.4824	-5.65719
26.4924	-5.66157
26.5024	-5.66594
26.5124	-5.67032
26.5223	-5.6747
26.5323	-5.67908
26.5423	-5.68347
26.5523	-5.68785
26.5623	-5.69223
26.5723	-5.69662
26.5822	-5.70101
26.5922	-5.7054
26.6022	-5.70979
26.6122	-5.71418
26.6222	-5.71857
26.6321	-5.72297
26.6421	-5.72736
26.6521	-5.73176
26.6621	-5.73616
26.6721	-5.74056
26.6821	-5.74496
26.692	-5.74936
26.702	-5.75376
26.712	-5.75817
26.722	-5.76257
26.732	-5.76698
26.7419	-5.77139
26.7519	-5.7758
26.7619	-5.78021
26.7719	-5.78462
26.7819	-5.78903
26.7919	-5.79345
26.8018	-5.79787
26.8118	-5.80228
26.8218	-5.8067
26.8318	-5.81112
26.8418	-5.81554
26.8518	-5.81997
26.8617	-5.82439
26.8717	-5.82882
26.8817	-5.83324
26.8917	-5.83767
26.9017	-5.8421
26.9116	-5.84653
26.9216	-5.85096
26.9316	-5.85539
26.9416	-5.85983
26.9516	-5.86426
26.9616	-5.8687
26.9715	-5.87314
26.9815	-5.87758
26.9915	-5.88202
27.0015	-5.88646
27.0115	-5.8909
27.0214	-5.89535
27.0314	-5.89979
27.0414	-5.90424
27.0514	-5.90869
27.0614	-5.91314
27.0714	-5.91759
27.0813	-5.92204
27.0913	-5.92649
27.1013	-5.93095
27.1113	-5.9354
27.1213	-5.93986
27.1312	-5.94432
27.1412	-5.94878
27.1512	-5.95324
27.1612	-5.9577
27.1712	-5.96216
27.1812	-5.96663
27.1911	-5.97109
27.2011	-5.97556
27.2111	-5.98003
27.2211	-5.9845
27.2311	-5.98897
27.241	-5.99344
27.251	-5.99791
27.261	-6.00239
27.271	-6.00686
27.281	-6.01134
27.291	-6.01582
27.3009	-6.0203
27.3109	-6.02478
27.3209	-6.02926
27.3309	-6.03374
27.3409	-6.03823
27.3509	-6.04271
27.3608	-6.0472
27.3708	-6.05169
27.3808	-6.05618
27.3908	-6.06067
27.4008	-6.06516
27.4107	-6.06965
27.4207	-6.07415
27.4307	-6.07864
27.4407	-6.08314
27.4507	-6.08764
27.4607	-6.09214
27.4706	-6.09664
27.4806	-6.10114
27.4906	-6.10564
27.5006	-6.11014
27.5106	-6.11465
27.5205	-6.11916
27.5305	-6.12366
27.5405	-6.12817
27.5505	-6.13268
27.5605	-6.13719
27.5705	-6.14171
27.5804	-6.14622
27.5904	-6.15074
27.6004	-6.15525
27.6104	-6.15977
27.6204	-6.16429
27.6303	-6.16881
27.6403	-6.17333
27.6503	-6.17785
27.6603	-6.18237
27.6703	-6.1869
27.6803	-6.19142
27.6902	-6.19595
27.7002	-6.20048
27.7102	-6.20501
27.7202	-6.20954
27.7302	-6.21407
27.7401	-6.21861
27.7501	-6.22314
27.7601	-6.22768
27.7701	-6.23221
27.7801	-6.23675
27.7901	-6.24129
27.8	-6.24583
27.81	-6.25037
27.82	-6.25491
27.83	-6.25946
27.84	-6.264
27.8499	-6.26855
27.8599	-6.2731
27.8699	-6.27765
27.8799	-6.28219
27.8899	-6.28675
27.8999	-6.2913
27.9098	-6.29585
27.9198	-6.30041
27.9298	-6.30496
27.9398	-6.30952
27.9498	-6.31408
27.9598	-6.31864
27.9697	-6.3232
27.9797	-6.32776
27.9897	-6.33232
27.9997	-6.33689
28.0097	-6.34145
28.0196	-6.34602
28.0296	-6.35058
28.0396	-6.35515
28.0496	-6.35972
28.0596	-6.36429
28.0696	-6.36887
28.0795	-6.37344
28.0895	-6.37801
28.0995	-6.38259
28.1095	-6.38717
28.1195	-6.39175
28.1294	-6.39632
28.1394	-6.40091
28.1494	-6.40549
28.1594	-6.41007
28.1694	-6.41465
28.1794	-6.41924
28.1893	-6.42383
28.1993	-6.42841
28.2093	-6.433
28.2193	-6.43759
28.2293	-6.44218
28.2392	-6.44677
28.2492	-6.45137
28.2592	-6.45596
28.2692	-6.46056
28.2792	-6.46515
28.2892	-6.46975
28.2991	-6.47435
28.3091	-6.47895
28.3191	-6.48355
28.3291	-6.48815
28.3391	-6.49276
28.349	-6.49736
28.359	-6.50197
28.369	-6.50658
28.379	-6.51118
28.389	-6.51579
28.399	-6.5204
28.4089	-6.52501
28.4189	-6.52963
28.4289	-6.53424
28.4389	-6.53886
28.4489	-6.54347
28.4589	-6.54809
28.4688	-6.55271
28.4788	-6.55733
28.4888	-6.56195
28.4988	-6.56657
28.5088	-6.57119
28.5187	-6.57582
28.5287	-6.58044
28.5387	-6.58507
28.5487	-6.5897
28.5587	-6.59432
28.5687	-6.59895
28.5786	-6.60358
28.5886	-6.60822
28.5986	-6.61285
28.6086	-6.61748
28.6186	-6.62212
28.6285	-6.62676
28.6385	-6.63139
28.6485	-6.63603
28.6585	-6.64067
28.6685	-6.64531
28.6785	-6.64996
28.6884	-6.6546
28.6984	-6.65924
28.7084	-6.66389
28.7184	-6.66853
28.7284	-6.67318
28.7383	-6.67783
28.7483	-6.68248
28.7583	-6.68713
28.7683	-6.69178
28.7783	-6.69644
28.7883	-6.70109
28.7982	-6.70575
28.8082	-6.7104
28.8182	-6.71506
28.8282	-6.71972
28.8382	-6.72438
28.8481	-6.72904
28.8581	-6.7337
28.8681	-6.73836
28.8781	-6.74303
28.8881	-6.74769
28.8981	-6.75236
28.908	-6.75703
28.918	-6.7617
28.928	-6.76637
28.938	-6.77104
28.948	-6.77571
28.958	-6.78038
28.9679	-6.78506
28.9779	-6.78973
28.9879	-6.79441
28.9979	-6.79908
29.0079	-6.80376
29.0178	-6.80844
29.0278	-6.81312
29.0378	-6.8178
29.0478	-6.82249
29.0578	-6.82717
29.0678	-6.83186
29.0777	-6.83654
29.0877	-6.84123
29.0977	-6.84592
29.1077	-6.85061
29.1177	-6.8553
29.1276	-6.85999
29.1376	-6.86468
29.1476	-6.86937
29.1576	-6.87407
29.1676	-6.87876
29.1776	-6.88346
29.1875	-6.88816
29.1975	-6.89286
29.2075	-6.89756
29.2175	-6.90226
29.2275	-6.90696
29.2374	-6.91166
29.2474	-6.91637
29.2574	-6.92107
29.2674	-6.92578
29.2774	-6.93049
29.2874	-6.9352
29.2973	-6.93991
29.3073	-6.94462
29.3173	-6.94933
29.3273	-6.95404
29.3373	-6.95875
29.3472	-6.96347
29.3572	-6.96819
29.3672	-6.9729
29.3772	-6.97762
29.3872	-6.98234
29.3972	-6.98706
29.4071	-6.99178
29.4171	-6.9965
29.4271	-7.00123
29.4371	-7.00595
29.4471	-7.01068
29.4571	-7.0154
29.467	-7.02013
29.477	-7.02486
29.487	-7.02959
29.497	-7.03432
29.507	-7.03905
29.5169	-7.04378
29.5269	-7.04852
29.5369	-7.05325
29.5469	-7.05799
29.5569	-7.06272
29.5669	-7.06746
29.5768	-7.0722
29.5868	-7.07694
29.5968	-7.08168
29.6068	-7.08642
29.6168	-7.09117
29.6267	-7.09591
29.6367	-7.10066
29.6467	-7.1054
29.6567	-7.11015
29.6667	-7.1149
29.6767	-7.11965
29.6866	-7.1244
29.6966	-7.12915
29.7066	-7.1339
29.7166	-7.13865
29.7266	-7.14341
29.7365	-7.14816
29.7465	-7.15292
29.7565	-7.15768
29.7665	-7.16244
29.7765	-7.1672
29.7865	-7.17196
29.7964	-7.17672
29.8064	-7.18148
29.8164	-7.18624
29.8264	-7.19101
29.8364	-7.19577
29.8463	-7.20054
29.8563	-7.20531
29.8663	-7.21008
29.8763	-7.21485
29.8863	-7.21962
29.8963	-7.22439
29.9062	-7.22916
29.9162	-7.23394
29.9262	-7.23871
29.9362	-7.24349
29.9462	-7.24826
29.9562	-7.25304
29.9661	-7.25782
29.9761	-7.2626
29.9861	-7.26738
29.9961	-7.27216
30.0061	-7.27694
30.016	-7.28173
30.026	-7.28651
30.036	-7.2913
30.046	-7.29608
30.056	-7.30087
30.066	-7.30566
30.0759	-7.31045
30.0859	-7.31524
30.0959	-7.32003
30.1059	-7.32483
30.1159	-7.32962
30.1258	-7.33441
30.1358	-7.33921
30.1458	-7.34401
30.1558	-7.3488
30.1658	-7.3536
30.1758	-7.3584
30.1857	-7.3632
30.1957	-7.368
30.2057	-7.37281
30.2157	-7.37761
30.2257	-7.38242
30.2356	-7.38722
30.2456	-7.39203
30.2556	-7.39684
30.2656	-7.40164
30.2756	-7.40645
30.2856	-7.41126
30.2955	-7.41607
30.3055	-7.42089
30.3155	-7.4257
30.3255	-7.43051
30.3355	-7.43533
30.3454	-7.44015
30.3554	-7.44496
30.3654	-7.44978
30.3754	-7.4546
30.3854	-7.45942
30.3954	-7.46424
30.4053	-7.46906
30.4153	-7.47389
30.4253	-7.47871
30.4353	-7.48354
30.4453	-7.48836
30.4553	-7.49319
30.4652	-7.49802
30.4752	-7.50285
30.4852	-7.50768
30.4952	-7.51251
30.5052	-7.51734
30.5151	-7.52217
30.5251	-7.527
30.5351	-7.53184
30.5451	-7.53667
30.5551	-7.54151
30.5651	-7.54635
30.575	-7.55119
30.585	-7.55603
30.595	-7.56087
30.605	-7.56571
30.615	-7.57055
30.6249	-7.57539
30.6349	-7.58024
30.6449	-7.58508
30.6549	-7.58993
30.6649	-7.59477
30.6749	-7.59962
30.6848	-7.60447
30.6948	-7.60932
30.7048	-7.61417
30.7148	-7.61902
30.7248	-7.62388
30.7347	-7.62873
30.7447	-7.63358
30.7547	-7.63844
30.7647	-7.6433
30.7747	-7.64815
30.7847	-7.65301
30.7946	-7.65787
30.8046	-7.66273
30.8146	-7.66759
30.8246	-7.67245
30.8346	-7.67732
30.8445	-7.68218
30.8545	-7.68704
30.8645	-7.69191
30.8745	-7.69678
30.8845	-7.70164
30.8945	-7.70651
30.9044	-7.71138
30.9144	-7.71625
30.9244	-7.72112
30.9344	-7.726
30.9444	-7.73087
30.9544	-7.73574
30.9643	-7.74062
30.9743	-7.74549
30.9843	-7.75037
30.9943	-7.75525
31.0043	-7.76013
31.0142	-7.76501
31.0242	-7.76989
31.0342	-7.77477
31.0442	-7.77965
31.0542	-7.78453
31.0642	-7.78942
31.0741	-7.7943
31.0841	-7.79919
31.0941	-7.80407
31.1041	-7.80896
31.1141	-7.81385
31.124	-7.81874
31.134	-7.82363
31.144	-7.82852
31.154	-7.83341
31.164	-7.83831
31.174	-7.8432
31.1839	-7.8481
31.1939	-7.85299
31.2039	-7.85789
31.2139	-7.86279
31.2239	-7.86769
31.2338	-7.87259
31.2438	-7.87749
31.2538	-7.88239
31.2638	-7.88729
31.2738	-7.89219
31.2838	-7.8971
31.2937	-7.902
31.3037	-7.90691
31.3137	-7.91181
31.3237	-7.91672
31.3337	-7.92163
31.3436	-7.92654
31.3536	-7.93145
31.3636	-7.93636
31.3736	-7.94127
31.3836	-7.94618
31.3936	-7.9511
31.4035	-7.95601
31.4135	-7.96093
31.4235	-7.96584
31.4335	-7.97076
31.4435	-7.97568
31.4535	-7.9806
31.4634	-7.98552
31.4734	-7.99044
31.4834	-7.99536
31.4934	-8.00028
31.5034	-8.00521
31.5133	-8.01013
31.5233	-8.01506
31.5333	-8.01998
31.5433	-8.02491
31.5533	-8.02984
31.5633	-8.03477
31.5732	-8.0397
31.5832	-8.04463
31.5932	-8.04956
31.6032	-8.05449
31.6132	-8.05942
31.6231	-8.06436
31.6331	-8.06929
31.6431	-8.07423
31.6531	-8.07916
31.6631	-8.0841
31.6731	-8.08904
31.683	-8.09398
31.693	-8.09892
31.703	-8.10386
31.713	-8.1088
31.723	-8.11374
31.7329	-8.11869
31.7429	-8.12363
31.7529	-8.12858
31.7629	-8.13352
31.7729	-8.13847
31.7829	-8.14342
31.7928	-8.14837
31.8028	-8.15331
31.8128	-8.15826
31.8228	-8.16322
31.8328	-8.16817
31.8427	-8.17312
31.8527	-8.17807
31.8627	-8.18303
31.8727	-8.18798
31.8827	-8.19294
31.8927	-8.1979
31.9026	-8.20286
31.9126	-8.20781
31.9226	-8.21277
31.9326	-8.21773
31.9426	-8.2227
31.9526	-8.22766
31.9625	-8.23262
31.9725	-8.23758
31.9825	-8.24255
31.9925	-8.24751
32.0025	-8.25248
32.0124	-8.25745
32.0224	-8.26242
32.0324	-8.26739
32.0424	-8.27235
32.0524	-8.27733
32.0624	-8.2823
32.0723	-8.28727
32.0823	-8.29224
32.0923	-8.29722
32.1023	-8.30219
32.1123	-8.30717
32.1222	-8.31214
32.1322	-8.31712
32.1422	-8.3221
32.1522	-8.32708
32.1622	-8.33206
32.1722	-8.33704
32.1821	-8.34202
32.1921	-8.347
32.2021	-8.35198
32.2121	-8.35697
32.2221	-8.36195
32.232	-8.36694
32.242	-8.37192
32.252	-8.37691
32.262	-8.3819
32.272	-8.38689
32.282	-8.39188
32.2919	-8.39687
32.3019	-8.40186
32.3119	-8.40685
32.3219	-8.41184
32.3319	-8.41684
32.3418	-8.42183
32.3518	-8.42683
32.3618	-8.43182
32.3718	-8.43682
32.3818	-8.44182
32.3918	-8.44681
32.4017	-8.45181
32.4117	-8.45681
32.4217	-8.46181
32.4317	-8.46682
32.4417	-8.47182
32.4517	-8.47682
32.4616	-8.48183
32.4716	-8.48683
32.4816	-8.49184
32.4916	-8.49684
32.5016	-8.50185
32.5115	-8.50686
32.5215	-8.51187
32.5315	-8.51688
32.5415	-8.52189
32.5515	-8.5269
32.5615	-8.53191
32.5714	-8.53692
32.5814	-8.54194
32.5914	-8.54695
32.6014	-8.55197
32.6114	-8.55698
32.6213	-8.562
32.6313	-8.56702
32.6413	-8.57204
32.6513	-8.57706
32.6613	-8.58208
32.6713	-8.5871
32.6812	-8.59212
32.6912	-8.59714
32.7012	-8.60216
32.7112	-8.60719
32.7212	-8.61221
32.7311	-8.61724
32.7411	-8.62227
32.7511	-8.62729
32.7611	-8.63232
32.7711	-8.63735
32.7811	-8.64238
32.791	-8.64741
32.801	-8.65244
32.811	-8.65747
32.821	-8.6625
32.831	-8.66754
32.8409	-8.67257
32.8509	-8.67761
32.8609	-8.68264
32.8709	-8.68768
32.8809	-8.69272
32.8909	-8.69775
32.9008	-8.70279
32.9108	-8.70783
32.9208	-8.71287
32.9308	-8.71791
32.9408	-8.72296
32.9508	-8.728
32.9607	-8.73304
32.9707	-8.73809
32.9807	-8.74313
32.9907	-8.74818
33.0007	-8.75322
33.0106	-8.75827
33.0206	-8.76332
33.0306	-8.76837
33.0406	-8.77342
33.0506	-8.77847
33.0606	-8.78352
33.0705	-8.78857
33.0805	-8.79362
33.0905	-8.79868
33.1005	-8.80373
33.1105	-8.80878
33.1204	-8.81384
33.1304	-8.8189
33.1404	-8.82395
33.1504	-8.82901
33.1604	-8.83407
33.1704	-8.83913
33.1803	-8.84419
33.1903	-8.84925
33.2003	-8.85431
33.2103	-8.85937
33.2203	-8.86444
33.2302	-8.8695
33.2402	-8.87457
33.2502	-8.87963
33.2602	-8.8847
33.2702	-8.88977
33.2802	-8.89483
33.2901	-8.8999
33.3001	-8.90497
33.3101	-8.91004
33.3201	-8.91511
33.3301	-8.92018
33.34	-8.92525
33.35	-8.93033
33.36	-8.9354
33.37	-8.94047
33.38	-8.94555
33.39	-8.95063
33.3999	-8.9557
33.4099	-8.96078
33.4199	-8.96586
33.4299	-8.97094
33.4399	-8.97602
33.4498	-8.9811
33.4598	-8.98618
33.4698	-8.99126
33.4798	-8.99634
33.4898	-9.00142
33.4998	-9.00651
33.5097	-9.01159
33.5197	-9.01668
33.5297	-9.02176
33.5397	-9.02685
33.5497	-9.03194
33.5597	-9.03703
33.5696	-9.04212
33.5796	-9.04721
33.5896	-9.0523
33.5996	-9.05739
33.6096	-9.06248
33.6195	-9.06757
33.6295	-9.07267
33.6395	-9.07776
33.6495	-9.08285
33.6595	-9.08795
33.6695	-9.09305
33.6794	-9.09814
33.6894	-9.10324
33.6994	-9.10834
33.7094	-9.11344
33.7194	-9.11854
33.7293	-9.12364
33.7393	-9.12874
33.7493	-9.13384
33.7593	-9.13894
33.7693	-9.14405
33.7793	-9.14915
33.7892	-9.15426
33.7992	-9.15936
33.8092	-9.16447
33.8192	-9.16957
33.8292	-9.17468
33.8391	-9.17979
33.8491	-9.1849
33.8591	-9.19001
33.8691	-9.19512
33.8791	-9.20023
33.8891	-9.20534
33.899	-9.21046
33.909	-9.21557
33.919	-9.22068
33.929	-9.2258
33.939	-9.23091
33.9489	-9.23603
33.9589	-9.24115
33.9689	-9.24626
33.9789	-9.25138
33.9889	-9.2565
33.9989	-9.26162
34.0088	-9.26674
34.0188	-9.27186
34.0288	-9.27698
34.0388	-9.28211
34.0488	-9.28723
34.0588	-9.29235
34.0687	-9.29748
34.0787	-9.3026
34.0887	-9.30773
34.0987	-9.31285
34.1087	-9.31798
34.1186	-9.32311
34.1286	-9.32824
34.1386	-9.33337
34.1486	-9.3385
34.1586	-9.34363
34.1686	-9.34876
34.1785	-9.35389
34.1885	-9.35902
34.1985	-9.36416
34.2085	-9.36929
34.2185	-9.37443
34.2284	-9.37956
34.2384	-9.3847
34.2484	-9.38983
34.2584	-9.39497
34.2684	-9.40011
34.2784	-9.40525
34.2883	-9.41039
34.2983	-9.41553
34.3083	-9.42067
34.3183	-9.42581
34.3283	-9.43095
34.3382	-9.4361
34.3482	-9.44124
34.3582	-9.44638
34.3682	-9.45153
34.3782	-9.45667
34.3882	-9.46182
34.3981	-9.46697
34.4081	-9.47212
34.4181	-9.47726
34.4281	-9.48241
34.4381	-9.48756
34.448	-9.49271
34.458	-9.49786
34.468	-9.50302
34.478	-9.50817
34.488	-9.51332
34.498	-9.51847
34.5079	-9.52363
34.5179	-9.52878
34.5279	-9.53394
34.5379	-9.5391
34.5479	-9.54425
34.5579	-9.54941
34.5678	-9.55457
34.5778	-9.55973
34.5878	-9.56489
34.5978	-9.57005
34.6078	-9.57521
34.6177	-9.58037
34.6277	-9.58553
34.6377	-9.5907
34.6477	-9.59586
34.6577	-9.60102
34.6677	-9.60619
34.6776	-9.61135
34.6876	-9.61652
34.6976	-9.62169
34.7076	-9.62685
34.7176	-9.63202
34.7275	-9.63719
34.7375	-9.64236
34.7475	-9.64753
34.7575	-9.6527
34.7675	-9.65787
34.7775	-9.66305
34.7874	-9.66822
34.7974	-9.67339
34.8074	-9.67857
34.8174	-9.68374
34.8274	-9.68892
34.8373	-9.69409
34.8473	-9.69927
34.8573	-9.70445
34.8673	-9.70962
34.8773	-9.7148
34.8873	-9.71998
34.8972	-9.72516
34.9072	-9.73034
34.9172	-9.73552
34.9272	-9.7407
34.9372	-9.74589
34.9471	-9.75107
34.9571	-9.75625
34.9671	-9.76144
34.9771	-9.76662
34.9871	-9.77181
34.9971	-9.77699
35.007	-9.78218
35.017	-9.78737
35.027	-9.79256
35.037	-9.79775
35.047	-9.80293
35.057	-9.80812
35.0669	-9.81332
35.0769	-9.81851
35.0869	-9.8237
35.0969	-9.82889
35.1069	-9.83408
35.1168	-9.83928
35.1268	-9.84447
35.1368	-9.84967
35.1468	-9.85486
35.1568	-9.86006
35.1668	-9.86526
35.1767	-9.87045
35.1867	-9.87565
35.1967	-9.88085
35.2067	-9.88605
35.2167	-9.89125
35.2266	-9.89645
35.2366	-9.90165
35.2466	-9.90685
35.2566	-9.91206
35.2666	-9.91726
35.2766	-9.92246
35.2865	-9.92767
35.2965	-9.93287
35.3065	-9.93808
35.3165	-9.94328
35.3265	-9.94849
35.3364	-9.9537
35.3464	-9.95891
35.3564	-9.96412
35.3664	-9.96932
35.3764	-9.97453
35.3864	-9.97975
35.3963	-9.98496
35.4063	-9.99017
35.4163	-9.99538
35.4263	-10.0006
35.4363	-10.0058
35.4462	-10.011
35.4562	-10.0162
35.4662	-10.0215
35.4762	-10.0267
35.4862	-10.0319
35.4962	-10.0371
35.5061	-10.0423
35.5161	-10.0475
35.5261	-10.0528
35.5361	-10.058
35.5461	-10.0632
35.5561	-10.0684
35.566	-10.0736
35.576	-10.0789
35.586	-10.0841
35.596	-10.0893
35.606	-10.0945
35.6159	-10.0998
35.6259	-10.105
35.6359	-10.1102
35.6459	-10.1154
35.6559	-10.1207
35.6659	-10.1259
35.6758	-10.1311
35.6858	-10.1363
35.6958	-10.1416
35.7058	-10.1468
35.7158	-10.152
35.7257	-10.1573
35.7357	-10.1625
35.7457	-10.1677
35.7557	-10.173
35.7657	-10.1782
35.7757	-10.1834
35.7856	-10.1887
35.7956	-10.1939
35.8056	-10.1991
35.8156	-10.2044
35.8256	-10.2096
35.8355	-10.2148
35.8455	-10.2201
35.8555	-10.2253
35.8655	-10.2306
35.8755	-10.2358
35.8855	-10.241
35.8954	-10.2463
35.9054	-10.2515
35.9154	-10.2568
35.9254	-10.262
35.9354	-10.2673
35.9453	-10.2725
35.9553	-10.2777
35.9653	-10.283
35.9753	-10.2882
35.9853	-10.2935
35.9953	-10.2987
36.0052	-10.304
36.0152	-10.3092
36.0252	-10.3145
36.0352	-10.3197
36.0452	-10.325
36.0552	-10.3302
36.0651	-10.3355
36.0751	-10.3407
36.0851	-10.346
36.0951	-10.3512
36.1051	-10.3565
36.115	-10.3617
36.125	-10.367
36.135	-10.3722
36.145	-10.3775
36.155	-10.3828
36.165	-10.388
36.1749	-10.3933
36.1849	-10.3985
36.1949	-10.4038
36.2049	-10.409
36.2149	-10.4143
36.2248	-10.4196
36.2348	-10.4248
36.2448	-10.4301
36.2548	-10.4353
36.2648	-10.4406
36.2748	-10.4459
36.2847	-10.4511
36.2947	-10.4564
36.3047	-10.4617
36.3147	-10.4669
36.3247	-10.4722
36.3346	-10.4775
36.3446	-10.4827
36.3546	-10.488
36.3646	-10.4933
36.3746	-10.4985
36.3846	-10.5038
36.3945	-10.5091
36.4045	-10.5143
36.4145	-10.5196
36.4245	-10.5249
36.4345	-10.5302
36.4444	-10.5354
36.4544	-10.5407
36.4644	-10.546
36.4744	-10.5512
36.4844	-10.5565
36.4944	-10.5618
36.5043	-10.5671
36.5143	-10.5723
36.5243	-10.5776
36.5343	-10.5829
36.5443	-10.5882
36.5543	-10.5935
36.5642	-10.5987
36.5742	-10.604
36.5842	-10.6093
36.5942	-10.6146
36.6042	-10.6199
36.6141	-10.6251
36.6241	-10.6304
36.6341	-10.6357
36.6441	-10.641
36.6541	-10.6463
36.6641	-10.6516
36.674	-10.6568
36.684	-10.6621
36.694	-10.6674
36.704	-10.6727
36.714	-10.678
36.7239	-10.6833
36.7339	-10.6886
36.7439	-10.6939
36.7539	-10.6991
36.7639	-10.7044
36.7739	-10.7097
36.7838	-10.715
36.7938	-10.7203
36.8038	-10.7256
36.8138	-10.7309
36.8238	-10.7362
36.8337	-10.7415
36.8437	-10.7468
36.8537	-10.7521
36.8637	-10.7574
36.8737	-10.7627
36.8837	-10.768
36.8936	-10.7733
36.9036	-10.7786
36.9136	-10.7839
36.9236	-10.7891
36.9336	-10.7944
36.9435	-10.7997
36.9535	-10.805
36.9635	-10.8103
36.9735	-10.8156
36.9835	-10.821
36.9935	-10.8263
37.0034	-10.8316
37.0134	-10.8369
37.0234	-10.8422
37.0334	-10.8475
37.0434	-10.8528
37.0534	-10.8581
37.0633	-10.8634
37.0733	-10.8687
37.0833	-10.874
37.0933	-10.8793
37.1033	-10.8846
37.1132	-10.8899
37.1232	-10.8952
37.1332	-10.9005
37.1432	-10.9059
37.1532	-10.9112
37.1632	-10.9165
37.1731	-10.9218
37.1831	-10.9271
37.1931	-10.9324
37.2031	-10.9377
37.2131	-10.943
37.223	-10.9484
37.233	-10.9537
37.243	-10.959
37.253	-10.9643
37.263	-10.9696
37.273	-10.9749
37.2829	-10.9802
37.2929	-10.9856
37.3029	-10.9909
37.3129	-10.9962
37.3229	-11.0015
37.3328	-11.0068
37.3428	-11.0122
37.3528	-11.0175
37.3628	-11.0228
37.3728	-11.0281
37.3828	-11.0335
37.3927	-11.0388
37.4027	-11.0441
37.4127	-11.0494
37.4227	-11.0547
37.4327	-11.0601
37.4426	-11.0654
37.4526	-11.0707
37.4626	-11.076
37.4726	-11.0814
37.4826	-11.0867
37.4926	-11.092
37.5025	-11.0974
37.5125	-11.1027
37.5225	-11.108
37.5325	-11.1133
37.5425	-11.1187
37.5525	-11.124
37.5624	-11.1293
37.5724	-11.1347
37.5824	-11.14
37.5924	-11.1453
37.6024	-11.1507
37.6123	-11.156
37.6223	-11.1613
37.6323	-11.1667
37.6423	-11.172
37.6523	-11.1774
37.6623	-11.1827
37.6722	-11.188
37.6822	-11.1934
37.6922	-11.1987
37.7022	-11.204
37.7122	-11.2094
37.7221	-11.2147
37.7321	-11.2201
37.7421	-11.2254
37.7521	-11.2307
37.7621	-11.2361
37.7721	-11.2414
37.782	-11.2468
37.792	-11.2521
37.802	-11.2575
37.812	-11.2628
37.822	-11.2681
37.8319	-11.2735
37.8419	-11.2788
37.8519	-11.2842
37.8619	-11.2895
37.8719	-11.2949
37.8819	-11.3002
37.8918	-11.3056
37.9018	-11.3109
37.9118	-11.3163
37.9218	-11.3216
37.9318	-11.327
37.9417	-11.3323
37.9517	-11.3377
37.9617	-11.343
37.9717	-11.3484
37.9817	-11.3537
37.9917	-11.3591
38.0016	-11.3644
38.0116	-11.3698
38.0216	-11.3751
38.0316	-11.3805
38.0416	-11.3858
