Freq_GHz	Norm_dB_model_vE
12.3779	-0.657681
12.3878	-0.658796
12.3978	-0.659913
12.4078	-0.661031
12.4178	-0.662149
12.4278	-0.663269
12.4377	-0.66439
12.4477	-0.665512
12.4577	-0.666635
12.4677	-0.667759
12.4777	-0.668884
12.4877	-0.67001
12.4976	-0.671137
12.5076	-0.672265
12.5176	-0.673395
12.5276	-0.674525
12.5376	-0.675657
12.5475	-0.676789
12.5575	-0.677923
12.5675	-0.679058
12.5775	-0.680193
12.5875	-0.68133
12.5975	-0.682468
12.6074	-0.683607
12.6174	-0.684748
12.6274	-0.685889
12.6374	-0.687031
12.6474	-0.688174
12.6574	-0.689319
12.6673	-0.690464
12.6773	-0.691611
12.6873	-0.692759
12.6973	-0.693907
12.7073	-0.695057
12.7172	-0.696208
12.7272	-0.69736
12.7372	-0.698513
12.7472	-0.699667
12.7572	-0.700823
12.7672	-0.701979
12.7771	-0.703136
12.7871	-0.704295
12.7971	-0.705454
12.8071	-0.706615
12.8171	-0.707777
12.827	-0.70894
12.837	-0.710104
12.847	-0.711269
12.857	-0.712435
12.867	-0.713602
12.877	-0.71477
12.8869	-0.71594
12.8969	-0.71711
12.9069	-0.718282
12.9169	-0.719454
12.9269	-0.720628
12.9368	-0.721803
12.9468	-0.722979
12.9568	-0.724156
12.9668	-0.725334
12.9768	-0.726513
12.9868	-0.727693
12.9967	-0.728874
13.0067	-0.730057
13.0167	-0.73124
13.0267	-0.732425
13.0367	-0.733611
13.0466	-0.734797
13.0566	-0.735985
13.0666	-0.737174
13.0766	-0.738364
13.0866	-0.739556
13.0966	-0.740748
13.1065	-0.741941
13.1165	-0.743136
13.1265	-0.744331
13.1365	-0.745528
13.1465	-0.746726
13.1565	-0.747925
13.1664	-0.749125
13.1764	-0.750326
13.1864	-0.751528
13.1964	-0.752731
13.2064	-0.753936
13.2163	-0.755141
13.2263	-0.756348
13.2363	-0.757555
13.2463	-0.758764
13.2563	-0.759974
13.2663	-0.761185
13.2762	-0.762397
13.2862	-0.76361
13.2962	-0.764824
13.3062	-0.76604
13.3162	-0.767256
13.3261	-0.768474
13.3361	-0.769692
13.3461	-0.770912
13.3561	-0.772133
13.3661	-0.773355
13.3761	-0.774578
13.386	-0.775803
13.396	-0.777028
13.406	-0.778254
13.416	-0.779482
13.426	-0.780711
13.4359	-0.78194
13.4459	-0.783171
13.4559	-0.784403
13.4659	-0.785636
13.4759	-0.78687
13.4859	-0.788106
13.4958	-0.789342
13.5058	-0.79058
13.5158	-0.791818
13.5258	-0.793058
13.5358	-0.794299
13.5457	-0.795541
13.5557	-0.796784
13.5657	-0.798028
13.5757	-0.799274
13.5857	-0.80052
13.5957	-0.801768
13.6056	-0.803016
13.6156	-0.804266
13.6256	-0.805517
13.6356	-0.806769
13.6456	-0.808022
13.6556	-0.809276
13.6655	-0.810532
13.6755	-0.811788
13.6855	-0.813046
13.6955	-0.814305
13.7055	-0.815565
13.7154	-0.816826
13.7254	-0.818088
13.7354	-0.819351
13.7454	-0.820615
13.7554	-0.821881
13.7654	-0.823147
13.7753	-0.824415
13.7853	-0.825684
13.7953	-0.826954
13.8053	-0.828225
13.8153	-0.829497
13.8252	-0.83077
13.8352	-0.832045
13.8452	-0.83332
13.8552	-0.834597
13.8652	-0.835875
13.8752	-0.837154
13.8851	-0.838434
13.8951	-0.839715
13.9051	-0.840997
13.9151	-0.842281
13.9251	-0.843565
13.935	-0.844851
13.945	-0.846138
13.955	-0.847426
13.965	-0.848715
13.975	-0.850005
13.985	-0.851297
13.9949	-0.852589
14.0049	-0.853883
14.0149	-0.855177
14.0249	-0.856473
14.0349	-0.85777
14.0448	-0.859069
14.0548	-0.860368
14.0648	-0.861668
14.0748	-0.86297
14.0848	-0.864272
14.0948	-0.865576
14.1047	-0.866881
14.1147	-0.868187
14.1247	-0.869495
14.1347	-0.870803
14.1447	-0.872112
14.1547	-0.873423
14.1646	-0.874735
14.1746	-0.876048
14.1846	-0.877362
14.1946	-0.878677
14.2046	-0.879993
14.2145	-0.881311
14.2245	-0.882629
14.2345	-0.883949
14.2445	-0.88527
14.2545	-0.886592
14.2645	-0.887915
14.2744	-0.88924
14.2844	-0.890565
14.2944	-0.891892
14.3044	-0.893219
14.3144	-0.894548
14.3243	-0.895878
14.3343	-0.897209
14.3443	-0.898542
14.3543	-0.899875
14.3643	-0.90121
14.3743	-0.902546
14.3842	-0.903882
14.3942	-0.905221
14.4042	-0.90656
14.4142	-0.9079
14.4242	-0.909242
14.4341	-0.910584
14.4441	-0.911928
14.4541	-0.913273
14.4641	-0.914619
14.4741	-0.915966
14.4841	-0.917315
14.494	-0.918664
14.504	-0.920015
14.514	-0.921367
14.524	-0.92272
14.534	-0.924074
14.5439	-0.925429
14.5539	-0.926786
14.5639	-0.928143
14.5739	-0.929502
14.5839	-0.930862
14.5939	-0.932223
14.6038	-0.933585
14.6138	-0.934949
14.6238	-0.936313
14.6338	-0.937679
14.6438	-0.939046
14.6538	-0.940414
14.6637	-0.941783
14.6737	-0.943153
14.6837	-0.944525
14.6937	-0.945897
14.7037	-0.947271
14.7136	-0.948646
14.7236	-0.950022
14.7336	-0.951399
14.7436	-0.952778
14.7536	-0.954157
14.7636	-0.955538
14.7735	-0.95692
14.7835	-0.958303
14.7935	-0.959687
14.8035	-0.961073
14.8135	-0.962459
14.8234	-0.963847
14.8334	-0.965236
14.8434	-0.966626
14.8534	-0.968017
14.8634	-0.96941
14.8734	-0.970803
14.8833	-0.972198
14.8933	-0.973594
14.9033	-0.974991
14.9133	-0.976389
14.9233	-0.977788
14.9332	-0.979189
14.9432	-0.980591
14.9532	-0.981994
14.9632	-0.983398
14.9732	-0.984803
14.9832	-0.986209
14.9931	-0.987617
15.0031	-0.989026
15.0131	-0.990436
15.0231	-0.991847
15.0331	-0.993259
15.043	-0.994672
15.053	-0.996087
15.063	-0.997503
15.073	-0.99892
15.083	-1.00034
15.093	-1.00176
15.1029	-1.00318
15.1129	-1.0046
15.1229	-1.00602
15.1329	-1.00745
15.1429	-1.00887
15.1529	-1.0103
15.1628	-1.01173
15.1728	-1.01315
15.1828	-1.01458
15.1928	-1.01601
15.2028	-1.01745
15.2127	-1.01888
15.2227	-1.02032
15.2327	-1.02175
15.2427	-1.02319
15.2527	-1.02463
15.2627	-1.02607
15.2726	-1.02751
15.2826	-1.02895
15.2926	-1.03039
15.3026	-1.03183
15.3126	-1.03328
15.3225	-1.03473
15.3325	-1.03617
15.3425	-1.03762
15.3525	-1.03907
15.3625	-1.04052
15.3725	-1.04198
15.3824	-1.04343
15.3924	-1.04488
15.4024	-1.04634
15.4124	-1.0478
15.4224	-1.04926
15.4323	-1.05072
15.4423	-1.05218
15.4523	-1.05364
15.4623	-1.0551
15.4723	-1.05656
15.4823	-1.05803
15.4922	-1.0595
15.5022	-1.06096
15.5122	-1.06243
15.5222	-1.0639
15.5322	-1.06538
15.5421	-1.06685
15.5521	-1.06832
15.5621	-1.0698
15.5721	-1.07127
15.5821	-1.07275
15.5921	-1.07423
15.602	-1.07571
15.612	-1.07719
15.622	-1.07867
15.632	-1.08015
15.642	-1.08164
15.652	-1.08312
15.6619	-1.08461
15.6719	-1.0861
15.6819	-1.08759
15.6919	-1.08908
15.7019	-1.09057
15.7118	-1.09206
15.7218	-1.09356
15.7318	-1.09505
15.7418	-1.09655
15.7518	-1.09805
15.7618	-1.09955
15.7717	-1.10105
15.7817	-1.10255
15.7917	-1.10405
15.8017	-1.10555
15.8117	-1.10706
15.8216	-1.10857
15.8316	-1.11007
15.8416	-1.11158
15.8516	-1.11309
15.8616	-1.1146
15.8716	-1.11611
15.8815	-1.11763
15.8915	-1.11914
15.9015	-1.12066
15.9115	-1.12217
15.9215	-1.12369
15.9314	-1.12521
15.9414	-1.12673
15.9514	-1.12825
15.9614	-1.12978
15.9714	-1.1313
15.9814	-1.13283
15.9913	-1.13435
16.0013	-1.13588
16.0113	-1.13741
16.0213	-1.13894
16.0313	-1.14047
16.0412	-1.142
16.0512	-1.14354
16.0612	-1.14507
16.0712	-1.14661
16.0812	-1.14815
16.0912	-1.14969
16.1011	-1.15123
16.1111	-1.15277
16.1211	-1.15431
16.1311	-1.15585
16.1411	-1.1574
16.1511	-1.15894
16.161	-1.16049
16.171	-1.16204
16.181	-1.16359
16.191	-1.16514
16.201	-1.16669
16.2109	-1.16825
16.2209	-1.1698
16.2309	-1.17136
16.2409	-1.17291
16.2509	-1.17447
16.2609	-1.17603
16.2708	-1.17759
16.2808	-1.17915
16.2908	-1.18072
16.3008	-1.18228
16.3108	-1.18385
16.3207	-1.18541
16.3307	-1.18698
16.3407	-1.18855
16.3507	-1.19012
16.3607	-1.19169
16.3707	-1.19327
16.3806	-1.19484
16.3906	-1.19641
16.4006	-1.19799
16.4106	-1.19957
16.4206	-1.20115
16.4305	-1.20273
16.4405	-1.20431
16.4505	-1.20589
16.4605	-1.20748
16.4705	-1.20906
16.4805	-1.21065
16.4904	-1.21224
16.5004	-1.21382
16.5104	-1.21541
16.5204	-1.21701
16.5304	-1.2186
16.5403	-1.22019
16.5503	-1.22179
16.5603	-1.22338
16.5703	-1.22498
16.5803	-1.22658
16.5903	-1.22818
16.6002	-1.22978
16.6102	-1.23138
16.6202	-1.23299
16.6302	-1.23459
16.6402	-1.2362
16.6502	-1.2378
16.6601	-1.23941
16.6701	-1.24102
16.6801	-1.24263
16.6901	-1.24425
16.7001	-1.24586
16.71	-1.24747
16.72	-1.24909
16.73	-1.25071
16.74	-1.25233
16.75	-1.25395
16.76	-1.25557
16.7699	-1.25719
16.7799	-1.25881
16.7899	-1.26044
16.7999	-1.26206
16.8099	-1.26369
16.8198	-1.26532
16.8298	-1.26695
16.8398	-1.26858
16.8498	-1.27021
16.8598	-1.27184
16.8698	-1.27348
16.8797	-1.27511
16.8897	-1.27675
16.8997	-1.27839
16.9097	-1.28003
16.9197	-1.28167
16.9296	-1.28331
16.9396	-1.28496
16.9496	-1.2866
16.9596	-1.28825
16.9696	-1.28989
16.9796	-1.29154
16.9895	-1.29319
16.9995	-1.29484
17.0095	-1.29649
17.0195	-1.29815
17.0295	-1.2998
17.0394	-1.30146
17.0494	-1.30311
17.0594	-1.30477
17.0694	-1.30643
17.0794	-1.30809
17.0894	-1.30976
17.0993	-1.31142
17.1093	-1.31308
17.1193	-1.31475
17.1293	-1.31642
17.1393	-1.31808
17.1492	-1.31975
17.1592	-1.32143
17.1692	-1.3231
17.1792	-1.32477
17.1892	-1.32645
17.1992	-1.32812
17.2091	-1.3298
17.2191	-1.33148
17.2291	-1.33316
17.2391	-1.33484
17.2491	-1.33652
17.2591	-1.3382
17.269	-1.33989
17.279	-1.34157
17.289	-1.34326
17.299	-1.34495
17.309	-1.34664
17.3189	-1.34833
17.3289	-1.35002
17.3389	-1.35171
17.3489	-1.35341
17.3589	-1.35511
17.3689	-1.3568
17.3788	-1.3585
17.3888	-1.3602
17.3988	-1.3619
17.4088	-1.3636
17.4188	-1.36531
17.4287	-1.36701
17.4387	-1.36872
17.4487	-1.37043
17.4587	-1.37214
17.4687	-1.37385
17.4787	-1.37556
17.4886	-1.37727
17.4986	-1.37898
17.5086	-1.3807
17.5186	-1.38241
17.5286	-1.38413
17.5385	-1.38585
17.5485	-1.38757
17.5585	-1.38929
17.5685	-1.39101
17.5785	-1.39274
17.5885	-1.39446
17.5984	-1.39619
17.6084	-1.39792
17.6184	-1.39965
17.6284	-1.40138
17.6384	-1.40311
17.6483	-1.40484
17.6583	-1.40657
17.6683	-1.40831
17.6783	-1.41005
17.6883	-1.41178
17.6983	-1.41352
17.7082	-1.41526
17.7182	-1.41701
17.7282	-1.41875
17.7382	-1.42049
17.7482	-1.42224
17.7582	-1.42398
17.7681	-1.42573
17.7781	-1.42748
17.7881	-1.42923
17.7981	-1.43098
17.8081	-1.43274
17.818	-1.43449
17.828	-1.43625
17.838	-1.43801
17.848	-1.43976
17.858	-1.44152
17.868	-1.44328
17.8779	-1.44505
17.8879	-1.44681
17.8979	-1.44857
17.9079	-1.45034
17.9179	-1.45211
17.9278	-1.45388
17.9378	-1.45565
17.9478	-1.45742
17.9578	-1.45919
17.9678	-1.46096
17.9778	-1.46274
17.9877	-1.46451
17.9977	-1.46629
18.0077	-1.46807
18.0177	-1.46985
18.0277	-1.47163
18.0376	-1.47341
18.0476	-1.4752
18.0576	-1.47698
18.0676	-1.47877
18.0776	-1.48056
18.0876	-1.48235
18.0975	-1.48414
18.1075	-1.48593
18.1175	-1.48772
18.1275	-1.48952
18.1375	-1.49131
18.1474	-1.49311
18.1574	-1.49491
18.1674	-1.49671
18.1774	-1.49851
18.1874	-1.50031
18.1974	-1.50211
18.2073	-1.50392
18.2173	-1.50572
18.2273	-1.50753
18.2373	-1.50934
18.2473	-1.51115
18.2573	-1.51296
18.2672	-1.51477
18.2772	-1.51659
18.2872	-1.5184
18.2972	-1.52022
18.3072	-1.52203
18.3171	-1.52385
18.3271	-1.52567
18.3371	-1.52749
18.3471	-1.52932
18.3571	-1.53114
18.3671	-1.53297
18.377	-1.53479
18.387	-1.53662
18.397	-1.53845
18.407	-1.54028
18.417	-1.54211
18.4269	-1.54395
18.4369	-1.54578
18.4469	-1.54762
18.4569	-1.54945
18.4669	-1.55129
18.4769	-1.55313
18.4868	-1.55497
18.4968	-1.55681
18.5068	-1.55866
18.5168	-1.5605
18.5268	-1.56235
18.5367	-1.5642
18.5467	-1.56604
18.5567	-1.56789
18.5667	-1.56975
18.5767	-1.5716
18.5867	-1.57345
18.5966	-1.57531
18.6066	-1.57716
18.6166	-1.57902
18.6266	-1.58088
18.6366	-1.58274
18.6465	-1.5846
18.6565	-1.58647
18.6665	-1.58833
18.6765	-1.5902
18.6865	-1.59206
18.6965	-1.59393
18.7064	-1.5958
18.7164	-1.59767
18.7264	-1.59955
18.7364	-1.60142
18.7464	-1.60329
18.7564	-1.60517
18.7663	-1.60705
18.7763	-1.60893
18.7863	-1.61081
18.7963	-1.61269
18.8063	-1.61457
18.8162	-1.61646
18.8262	-1.61834
18.8362	-1.62023
18.8462	-1.62212
18.8562	-1.624
18.8662	-1.6259
18.8761	-1.62779
18.8861	-1.62968
18.8961	-1.63158
18.9061	-1.63347
18.9161	-1.63537
18.926	-1.63727
18.936	-1.63917
18.946	-1.64107
18.956	-1.64297
18.966	-1.64487
18.976	-1.64678
18.9859	-1.64869
18.9959	-1.65059
19.0059	-1.6525
19.0159	-1.65441
19.0259	-1.65632
19.0358	-1.65824
19.0458	-1.66015
19.0558	-1.66207
19.0658	-1.66399
19.0758	-1.6659
19.0858	-1.66782
19.0957	-1.66974
19.1057	-1.67167
19.1157	-1.67359
19.1257	-1.67551
19.1357	-1.67744
19.1456	-1.67937
19.1556	-1.6813
19.1656	-1.68323
19.1756	-1.68516
19.1856	-1.68709
19.1956	-1.68903
19.2055	-1.69096
19.2155	-1.6929
19.2255	-1.69484
19.2355	-1.69678
19.2455	-1.69872
19.2555	-1.70066
19.2654	-1.7026
19.2754	-1.70455
19.2854	-1.70649
19.2954	-1.70844
19.3054	-1.71039
19.3153	-1.71234
19.3253	-1.71429
19.3353	-1.71625
19.3453	-1.7182
19.3553	-1.72015
19.3653	-1.72211
19.3752	-1.72407
19.3852	-1.72603
19.3952	-1.72799
19.4052	-1.72995
19.4152	-1.73192
19.4251	-1.73388
19.4351	-1.73585
19.4451	-1.73781
19.4551	-1.73978
19.4651	-1.74175
19.4751	-1.74372
19.485	-1.7457
19.495	-1.74767
19.505	-1.74965
19.515	-1.75162
19.525	-1.7536
19.5349	-1.75558
19.5449	-1.75756
19.5549	-1.75954
19.5649	-1.76153
19.5749	-1.76351
19.5849	-1.7655
19.5948	-1.76749
19.6048	-1.76947
19.6148	-1.77146
19.6248	-1.77346
19.6348	-1.77545
19.6447	-1.77744
19.6547	-1.77944
19.6647	-1.78144
19.6747	-1.78343
19.6847	-1.78543
19.6947	-1.78743
19.7046	-1.78944
19.7146	-1.79144
19.7246	-1.79345
19.7346	-1.79545
19.7446	-1.79746
19.7546	-1.79947
19.7645	-1.80148
19.7745	-1.80349
19.7845	-1.8055
19.7945	-1.80752
19.8045	-1.80953
19.8144	-1.81155
19.8244	-1.81357
19.8344	-1.81559
19.8444	-1.81761
19.8544	-1.81963
19.8644	-1.82165
19.8743	-1.82368
19.8843	-1.82571
19.8943	-1.82773
19.9043	-1.82976
19.9143	-1.83179
19.9242	-1.83383
19.9342	-1.83586
19.9442	-1.83789
19.9542	-1.83993
19.9642	-1.84197
19.9742	-1.844
19.9841	-1.84604
19.9941	-1.84809
20.0041	-1.85013
20.0141	-1.85217
20.0241	-1.85422
20.034	-1.85626
20.044	-1.85831
20.054	-1.86036
20.064	-1.86241
20.074	-1.86446
20.084	-1.86652
20.0939	-1.86857
20.1039	-1.87063
20.1139	-1.87269
20.1239	-1.87474
20.1339	-1.8768
20.1438	-1.87887
20.1538	-1.88093
20.1638	-1.88299
20.1738	-1.88506
20.1838	-1.88713
20.1938	-1.88919
20.2037	-1.89126
20.2137	-1.89333
20.2237	-1.89541
20.2337	-1.89748
20.2437	-1.89956
20.2537	-1.90163
20.2636	-1.90371
20.2736	-1.90579
20.2836	-1.90787
20.2936	-1.90995
20.3036	-1.91203
20.3135	-1.91412
20.3235	-1.9162
20.3335	-1.91829
20.3435	-1.92038
20.3535	-1.92247
20.3635	-1.92456
20.3734	-1.92665
20.3834	-1.92875
20.3934	-1.93084
20.4034	-1.93294
20.4134	-1.93504
20.4233	-1.93714
20.4333	-1.93924
20.4433	-1.94134
20.4533	-1.94345
20.4633	-1.94555
20.4733	-1.94766
20.4832	-1.94976
20.4932	-1.95187
20.5032	-1.95398
20.5132	-1.9561
20.5232	-1.95821
20.5331	-1.96032
20.5431	-1.96244
20.5531	-1.96456
20.5631	-1.96667
20.5731	-1.96879
20.5831	-1.97092
20.593	-1.97304
20.603	-1.97516
20.613	-1.97729
20.623	-1.97941
20.633	-1.98154
20.6429	-1.98367
20.6529	-1.9858
20.6629	-1.98794
20.6729	-1.99007
20.6829	-1.9922
20.6929	-1.99434
20.7028	-1.99648
20.7128	-1.99862
20.7228	-2.00076
20.7328	-2.0029
20.7428	-2.00504
20.7528	-2.00719
20.7627	-2.00933
20.7727	-2.01148
20.7827	-2.01363
20.7927	-2.01578
20.8027	-2.01793
20.8126	-2.02008
20.8226	-2.02224
20.8326	-2.02439
20.8426	-2.02655
20.8526	-2.02871
20.8626	-2.03087
20.8725	-2.03303
20.8825	-2.03519
20.8925	-2.03736
20.9025	-2.03952
20.9125	-2.04169
20.9224	-2.04385
20.9324	-2.04602
20.9424	-2.04819
20.9524	-2.05037
20.9624	-2.05254
20.9724	-2.05471
20.9823	-2.05689
20.9923	-2.05907
21.0023	-2.06125
21.0123	-2.06343
21.0223	-2.06561
21.0322	-2.06779
21.0422	-2.06998
21.0522	-2.07216
21.0622	-2.07435
21.0722	-2.07654
21.0822	-2.07873
21.0921	-2.08092
21.1021	-2.08311
21.1121	-2.08531
21.1221	-2.0875
21.1321	-2.0897
21.142	-2.0919
21.152	-2.0941
21.162	-2.0963
21.172	-2.0985
21.182	-2.1007
21.192	-2.10291
21.2019	-2.10511
21.2119	-2.10732
21.2219	-2.10953
21.2319	-2.11174
21.2419	-2.11395
21.2519	-2.11617
21.2618	-2.11838
21.2718	-2.1206
21.2818	-2.12281
21.2918	-2.12503
21.3018	-2.12725
21.3117	-2.12948
21.3217	-2.1317
21.3317	-2.13392
21.3417	-2.13615
21.3517	-2.13838
21.3617	-2.1406
21.3716	-2.14283
21.3816	-2.14507
21.3916	-2.1473
21.4016	-2.14953
21.4116	-2.15177
21.4215	-2.154
21.4315	-2.15624
21.4415	-2.15848
21.4515	-2.16072
21.4615	-2.16297
21.4715	-2.16521
21.4814	-2.16745
21.4914	-2.1697
21.5014	-2.17195
21.5114	-2.1742
21.5214	-2.17645
21.5313	-2.1787
21.5413	-2.18095
21.5513	-2.18321
21.5613	-2.18547
21.5713	-2.18772
21.5813	-2.18998
21.5912	-2.19224
21.6012	-2.1945
21.6112	-2.19677
21.6212	-2.19903
21.6312	-2.2013
21.6411	-2.20356
21.6511	-2.20583
21.6611	-2.2081
21.6711	-2.21038
21.6811	-2.21265
21.6911	-2.21492
21.701	-2.2172
21.711	-2.21948
21.721	-2.22175
21.731	-2.22403
21.741	-2.22631
21.751	-2.2286
21.7609	-2.23088
21.7709	-2.23317
21.7809	-2.23545
21.7909	-2.23774
21.8009	-2.24003
21.8108	-2.24232
21.8208	-2.24461
21.8308	-2.24691
21.8408	-2.2492
21.8508	-2.2515
21.8608	-2.2538
21.8707	-2.2561
21.8807	-2.2584
21.8907	-2.2607
21.9007	-2.263
21.9107	-2.26531
21.9206	-2.26762
21.9306	-2.26992
21.9406	-2.27223
21.9506	-2.27454
21.9606	-2.27685
21.9706	-2.27917
21.9805	-2.28148
21.9905	-2.2838
22.0005	-2.28612
22.0105	-2.28843
22.0205	-2.29075
22.0304	-2.29308
22.0404	-2.2954
22.0504	-2.29772
22.0604	-2.30005
22.0704	-2.30238
22.0804	-2.30471
22.0903	-2.30704
22.1003	-2.30937
22.1103	-2.3117
22.1203	-2.31403
22.1303	-2.31637
22.1402	-2.31871
22.1502	-2.32105
22.1602	-2.32339
22.1702	-2.32573
22.1802	-2.32807
22.1902	-2.33041
22.2001	-2.33276
22.2101	-2.33511
22.2201	-2.33745
22.2301	-2.3398
22.2401	-2.34215
22.2501	-2.34451
22.26	-2.34686
22.27	-2.34922
22.28	-2.35157
22.29	-2.35393
22.3	-2.35629
22.3099	-2.35865
22.3199	-2.36101
22.3299	-2.36338
22.3399	-2.36574
22.3499	-2.36811
22.3599	-2.37048
22.3698	-2.37284
22.3798	-2.37522
22.3898	-2.37759
22.3998	-2.37996
22.4098	-2.38234
22.4197	-2.38471
22.4297	-2.38709
22.4397	-2.38947
22.4497	-2.39185
22.4597	-2.39423
22.4697	-2.39661
22.4796	-2.399
22.4896	-2.40138
22.4996	-2.40377
22.5096	-2.40616
22.5196	-2.40855
22.5295	-2.41094
22.5395	-2.41334
22.5495	-2.41573
22.5595	-2.41813
22.5695	-2.42052
22.5795	-2.42292
22.5894	-2.42532
22.5994	-2.42772
22.6094	-2.43013
22.6194	-2.43253
22.6294	-2.43494
22.6393	-2.43734
22.6493	-2.43975
22.6593	-2.44216
22.6693	-2.44457
22.6793	-2.44699
22.6893	-2.4494
22.6992	-2.45182
22.7092	-2.45423
22.7192	-2.45665
22.7292	-2.45907
22.7392	-2.46149
22.7491	-2.46392
22.7591	-2.46634
22.7691	-2.46876
22.7791	-2.47119
22.7891	-2.47362
22.7991	-2.47605
22.809	-2.47848
22.819	-2.48091
22.829	-2.48335
22.839	-2.48578
22.849	-2.48822
22.859	-2.49066
22.8689	-2.4931
22.8789	-2.49554
22.8889	-2.49798
22.8989	-2.50042
22.9089	-2.50287
22.9188	-2.50531
22.9288	-2.50776
22.9388	-2.51021
22.9488	-2.51266
22.9588	-2.51512
22.9688	-2.51757
22.9787	-2.52002
22.9887	-2.52248
22.9987	-2.52494
23.0087	-2.5274
23.0187	-2.52986
23.0286	-2.53232
23.0386	-2.53478
23.0486	-2.53725
23.0586	-2.53971
23.0686	-2.54218
23.0786	-2.54465
23.0885	-2.54712
23.0985	-2.54959
23.1085	-2.55207
23.1185	-2.55454
23.1285	-2.55702
23.1384	-2.5595
23.1484	-2.56197
23.1584	-2.56445
23.1684	-2.56694
23.1784	-2.56942
23.1884	-2.5719
23.1983	-2.57439
23.2083	-2.57688
23.2183	-2.57937
23.2283	-2.58186
23.2383	-2.58435
23.2482	-2.58684
23.2582	-2.58934
23.2682	-2.59183
23.2782	-2.59433
23.2882	-2.59683
23.2982	-2.59933
23.3081	-2.60183
23.3181	-2.60433
23.3281	-2.60684
23.3381	-2.60934
23.3481	-2.61185
23.3581	-2.61436
23.368	-2.61687
23.378	-2.61938
23.388	-2.62189
23.398	-2.62441
23.408	-2.62692
23.4179	-2.62944
23.4279	-2.63196
23.4379	-2.63448
23.4479	-2.637
23.4579	-2.63952
23.4679	-2.64205
23.4778	-2.64457
23.4878	-2.6471
23.4978	-2.64963
23.5078	-2.65216
23.5178	-2.65469
23.5277	-2.65722
23.5377	-2.65976
23.5477	-2.66229
23.5577	-2.66483
23.5677	-2.66737
23.5777	-2.66991
23.5876	-2.67245
23.5976	-2.67499
23.6076	-2.67754
23.6176	-2.68008
23.6276	-2.68263
23.6375	-2.68518
23.6475	-2.68773
23.6575	-2.69028
23.6675	-2.69283
23.6775	-2.69538
23.6875	-2.69794
23.6974	-2.7005
23.7074	-2.70305
23.7174	-2.70561
23.7274	-2.70817
23.7374	-2.71074
23.7473	-2.7133
23.7573	-2.71587
23.7673	-2.71843
23.7773	-2.721
23.7873	-2.72357
23.7973	-2.72614
23.8072	-2.72871
23.8172	-2.73129
23.8272	-2.73386
23.8372	-2.73644
23.8472	-2.73902
23.8572	-2.7416
23.8671	-2.74418
23.8771	-2.74676
23.8871	-2.74934
23.8971	-2.75193
23.9071	-2.75452
23.917	-2.7571
23.927	-2.75969
23.937	-2.76228
23.947	-2.76488
23.957	-2.76747
23.967	-2.77006
23.9769	-2.77266
23.9869	-2.77526
23.9969	-2.77786
24.0069	-2.78046
24.0169	-2.78306
24.0268	-2.78566
24.0368	-2.78827
24.0468	-2.79088
24.0568	-2.79348
24.0668	-2.79609
24.0768	-2.7987
24.0867	-2.80132
24.0967	-2.80393
24.1067	-2.80654
24.1167	-2.80916
24.1267	-2.81178
24.1366	-2.8144
24.1466	-2.81702
24.1566	-2.81964
24.1666	-2.82226
24.1766	-2.82489
24.1866	-2.82751
24.1965	-2.83014
24.2065	-2.83277
24.2165	-2.8354
24.2265	-2.83803
24.2365	-2.84067
24.2464	-2.8433
24.2564	-2.84594
24.2664	-2.84858
24.2764	-2.85122
24.2864	-2.85386
24.2964	-2.8565
24.3063	-2.85914
24.3163	-2.86179
24.3263	-2.86443
24.3363	-2.86708
24.3463	-2.86973
24.3563	-2.87238
24.3662	-2.87503
24.3762	-2.87768
24.3862	-2.88034
24.3962	-2.88299
24.4062	-2.88565
24.4161	-2.88831
24.4261	-2.89097
24.4361	-2.89363
24.4461	-2.8963
24.4561	-2.89896
24.4661	-2.90163
24.476	-2.90429
24.486	-2.90696
24.496	-2.90963
24.506	-2.9123
24.516	-2.91498
24.5259	-2.91765
24.5359	-2.92033
24.5459	-2.92301
24.5559	-2.92568
24.5659	-2.92836
24.5759	-2.93105
24.5858	-2.93373
24.5958	-2.93641
24.6058	-2.9391
24.6158	-2.94179
24.6258	-2.94448
24.6357	-2.94717
24.6457	-2.94986
24.6557	-2.95255
24.6657	-2.95524
24.6757	-2.95794
24.6857	-2.96064
24.6956	-2.96334
24.7056	-2.96604
24.7156	-2.96874
24.7256	-2.97144
24.7356	-2.97415
24.7455	-2.97685
24.7555	-2.97956
24.7655	-2.98227
24.7755	-2.98498
24.7855	-2.98769
24.7955	-2.9904
24.8054	-2.99312
24.8154	-2.99583
24.8254	-2.99855
24.8354	-3.00127
24.8454	-3.00399
24.8554	-3.00671
24.8653	-3.00943
24.8753	-3.01216
24.8853	-3.01488
24.8953	-3.01761
24.9053	-3.02034
24.9152	-3.02307
24.9252	-3.0258
24.9352	-3.02853
24.9452	-3.03126
24.9552	-3.034
24.9652	-3.03674
24.9751	-3.03948
24.9851	-3.04222
24.9951	-3.04496
25.0051	-3.0477
25.0151	-3.05044
25.025	-3.05319
25.035	-3.05594
25.045	-3.05868
25.055	-3.06143
25.065	-3.06419
25.075	-3.06694
25.0849	-3.06969
25.0949	-3.07245
25.1049	-3.0752
25.1149	-3.07796
25.1249	-3.08072
25.1348	-3.08348
25.1448	-3.08625
25.1548	-3.08901
25.1648	-3.09178
25.1748	-3.09454
