Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg
2.4204e+10	-5.8020444	-174.05861	-6.9011533	176.50687
2.44039e+10	-5.7340765	-175.11314	-6.8308224	175.7095
2.46039e+10	-5.682054	-176.07068	-6.7612065	174.91672
2.48038e+10	-5.5891476	-177.06816	-6.6923685	174.12929
2.50038e+10	-5.5632129	-177.93724	-6.624233	173.34638
2.52037e+10	-5.5044193	-178.89264	-6.5568617	172.56873
2.54037e+10	-5.4445553	179.92068	-6.4901807	171.79553
2.56036e+10	-5.3919902	179.21887	-6.4242502	171.02752
2.58036e+10	-5.3185306	177.84795	-6.358998	170.26389
2.60035e+10	-5.2692699	177.32701	-6.2944828	169.50538
2.62035e+10	-5.2116957	175.98203	-6.2306337	168.75119
2.64034e+10	-5.1764569	175.15106	-6.1675084	168.00204
2.66034e+10	-5.0988779	174.02658	-6.1050374	167.25715
2.68033e+10	-5.063921	173.14345	-6.0432768	166.51723
2.70033e+10	-5.006125	172.52736	-5.9821587	165.78151
2.72032e+10	-4.9839916	171.12509	-5.9217379	165.0507
2.74032e+10	-4.9152761	170.40933	-5.8619479	164.32403
2.76031e+10	-4.8557239	169.42429	-5.8028423	163.6022
2.78031e+10	-4.847137	168.5956	-5.7443558	162.88446
2.8003e+10	-4.7661285	167.74356	-5.6865408	162.1715
2.8203e+10	-4.7393188	166.53053	-5.6293334	161.46258
2.84029e+10	-4.6715798	165.89517	-5.5727848	160.75837
2.86029e+10	-4.6479688	164.47627	-5.5168324	160.05814
2.88028e+10	-4.6295309	163.64929	-5.4615261	159.36257
2.90028e+10	-4.5291762	162.64485	-5.4068047	158.67094
2.92027e+10	-4.5849433	161.75987	-5.352717	157.9839
2.94027e+10	-4.4421425	160.94777	-5.299203	157.30075
2.96026e+10	-4.5116796	159.79417	-5.2463102	156.62214
2.98026e+10	-4.4068136	158.95877	-5.1939799	155.94737
3.00025e+10	-4.3894849	157.84587	-5.1422588	155.27708
3.02025e+10	-4.2965169	157.26393	-5.0910891	154.61058
3.04024e+10	-4.2762623	156.50665	-5.0405164	153.94851
3.06024e+10	-4.3016615	154.96658	-4.9904842	153.29019
3.08023e+10	-4.1403441	154.47855	-4.9410371	152.63624
3.10023e+10	-4.1362519	153.57672	-4.8921197	151.986
3.12022e+10	-4.1635618	153.7184	-4.8437755	151.34007
3.14022e+10	-4.1486478	151.62419	-4.7959504	150.6978
3.16021e+10	-4.1127982	151.24272	-4.7486867	150.05981
3.18021e+10	-3.9704874	149.5191	-4.7019315	149.42542
3.2002e+10	-4.0241175	150.01854	-4.6557262	148.79525
3.2202e+10	-4.0020518	147.79996	-4.6100189	148.16865
3.24019e+10	-3.9285915	147.28333	-4.56485	147.54623
3.26019e+10	-3.9181454	146.37598	-4.520169	146.92732
3.28018e+10	-3.8657339	145.2347	-4.4760149	146.31254
3.30018e+10	-3.9285781	144.66161	-4.4323385	145.70124
3.32017e+10	-3.7491605	143.07739	-4.389178	145.09402
3.34017e+10	-3.8284211	142.71298	-4.346485	144.49023
3.36016e+10	-3.6841149	141.78355	-4.3042969	143.89047
3.38016e+10	-3.7864985	140.74005	-4.2625663	143.29411
3.40015e+10	-3.6209979	140.22835	-4.2213298	142.70172
3.42015e+10	-3.6282644	138.58531	-4.180541	142.1127
3.44014e+10	-3.5037928	138.86873	-4.1402356	141.5276
3.46014e+10	-3.5796168	137.52982	-4.1003683	140.94582
3.48013e+10	-3.5880232	136.69327	-4.0609737	140.36792
3.50013e+10	-3.4396892	135.46593	-4.0220076	139.7933
3.52012e+10	-3.4637861	134.50867	-3.983504	139.22251
3.54012e+10	-3.2805648	135.06749	-3.9454194	138.65497
3.56011e+10	-3.5591774	133.21385	-3.9077871	138.09121
3.58011e+10	-3.3167362	132.35477	-3.8705645	137.53065
3.6001e+10	-3.3654501	130.36688	-3.8337841	136.97383
3.6201e+10	-3.308037	130.31577	-3.7974043	136.42018
3.64009e+10	-3.2832031	128.87959	-3.7614567	135.87022
3.66009e+10	-3.3850298	127.87386	-3.7259008	135.32339
3.68008e+10	-3.2314303	126.75834	-3.6907674	134.7802
3.70008e+10	-3.2931287	125.82101	-3.6560168	134.2401
3.72007e+10	-3.2183146	125.30149	-3.6216792	133.70361
3.74007e+10	-3.206949	124.07354	-3.5877156	133.17017
3.76006e+10	-3.2831948	123.4498	-3.5541555	132.64028
3.78006e+10	-3.0795376	122.33548	-3.520961	132.1134
3.80005e+10	-3.1868589	121.75859	-3.4881608	131.59005
3.82005e+10	-3.0453444	120.72813	-3.4557176	131.06966
3.84004e+10	-3.0866036	120.09855	-3.4236597	130.55274
3.86004e+10	-3.1020608	119.7111	-3.3919506	130.03877
3.88003e+10	-3.0176859	117.77271	-3.3606178	129.52821
3.90003e+10	-3.0500028	118.36397	-3.3296258	129.02056
3.92002e+10	-2.9930387	115.43673	-3.2990013	128.5163
3.94002e+10	-3.0144577	116.00781	-3.2687095	128.01489
3.96001e+10	-3.0358777	114.47422	-3.2387767	127.51683
3.98001e+10	-2.9660478	113.65665	-3.2091689	127.02159
4e+10	-3.0158226	112.94986	-3.1799116	126.52965
