Freq_GHz	Model_Norm_dB	Model_dBm_5mA
16.0939	-0.602254	-9.93745
16.1039	-0.603147	-9.93835
16.1139	-0.60404	-9.93924
16.1239	-0.604934	-9.94013
16.1338	-0.60583	-9.94103
16.1438	-0.606726	-9.94193
16.1538	-0.607623	-9.94282
16.1638	-0.608521	-9.94372
16.1737	-0.60942	-9.94462
16.1837	-0.61032	-9.94552
16.1937	-0.61122	-9.94642
16.2037	-0.612122	-9.94732
16.2137	-0.613024	-9.94822
16.2236	-0.613928	-9.94913
16.2336	-0.614832	-9.95003
16.2436	-0.615737	-9.95094
16.2536	-0.616644	-9.95184
16.2635	-0.617551	-9.95275
16.2735	-0.618459	-9.95366
16.2835	-0.619368	-9.95457
16.2935	-0.620277	-9.95548
16.3035	-0.621188	-9.95639
16.3134	-0.6221	-9.9573
16.3234	-0.623013	-9.95821
16.3334	-0.623926	-9.95913
16.3434	-0.624841	-9.96004
16.3533	-0.625756	-9.96096
16.3633	-0.626672	-9.96187
16.3733	-0.627589	-9.96279
16.3833	-0.628508	-9.96371
16.3932	-0.629427	-9.96463
16.4032	-0.630347	-9.96555
16.4132	-0.631267	-9.96647
16.4232	-0.632189	-9.96739
16.4332	-0.633112	-9.96831
16.4431	-0.634036	-9.96924
16.4531	-0.63496	-9.97016
16.4631	-0.635886	-9.97109
16.4731	-0.636812	-9.97201
16.483	-0.63774	-9.97294
16.493	-0.638668	-9.97387
16.503	-0.639597	-9.9748
16.513	-0.640528	-9.97573
16.523	-0.641459	-9.97666
16.5329	-0.642391	-9.97759
16.5429	-0.643324	-9.97852
16.5529	-0.644258	-9.97946
16.5629	-0.645193	-9.98039
16.5728	-0.646128	-9.98133
16.5828	-0.647065	-9.98227
16.5928	-0.648003	-9.9832
16.6028	-0.648941	-9.98414
16.6128	-0.649881	-9.98508
16.6227	-0.650821	-9.98602
16.6327	-0.651763	-9.98696
16.6427	-0.652705	-9.98791
16.6527	-0.653648	-9.98885
16.6626	-0.654593	-9.98979
16.6726	-0.655538	-9.99074
16.6826	-0.656484	-9.99168
16.6926	-0.657431	-9.99263
16.7026	-0.658379	-9.99358
16.7125	-0.659328	-9.99453
16.7225	-0.660278	-9.99548
16.7325	-0.661229	-9.99643
16.7425	-0.66218	-9.99738
16.7524	-0.663133	-9.99833
16.7624	-0.664087	-9.99929
16.7724	-0.665041	-10.0002
16.7824	-0.665997	-10.0012
16.7923	-0.666953	-10.0022
16.8023	-0.667911	-10.0031
16.8123	-0.668869	-10.0041
16.8223	-0.669829	-10.005
16.8323	-0.670789	-10.006
16.8422	-0.67175	-10.007
16.8522	-0.672712	-10.0079
16.8622	-0.673676	-10.0089
16.8722	-0.67464	-10.0098
16.8821	-0.675605	-10.0108
16.8921	-0.676571	-10.0118
16.9021	-0.677538	-10.0127
16.9121	-0.678506	-10.0137
16.9221	-0.679475	-10.0147
16.932	-0.680444	-10.0156
16.942	-0.681415	-10.0166
16.952	-0.682387	-10.0176
16.962	-0.68336	-10.0186
16.9719	-0.684333	-10.0195
16.9819	-0.685308	-10.0205
16.9919	-0.686284	-10.0215
17.0019	-0.68726	-10.0225
17.0119	-0.688238	-10.0234
17.0218	-0.689216	-10.0244
17.0318	-0.690196	-10.0254
17.0418	-0.691176	-10.0264
17.0518	-0.692157	-10.0274
17.0617	-0.69314	-10.0283
17.0717	-0.694123	-10.0293
17.0817	-0.695107	-10.0303
17.0917	-0.696092	-10.0313
17.1017	-0.697079	-10.0323
17.1116	-0.698066	-10.0333
17.1216	-0.699054	-10.0343
17.1316	-0.700043	-10.0352
17.1416	-0.701033	-10.0362
17.1515	-0.702024	-10.0372
17.1615	-0.703016	-10.0382
17.1715	-0.704009	-10.0392
17.1815	-0.705003	-10.0402
17.1914	-0.705998	-10.0412
17.2014	-0.706994	-10.0422
17.2114	-0.707991	-10.0432
17.2214	-0.708988	-10.0442
17.2314	-0.709987	-10.0452
17.2413	-0.710987	-10.0462
17.2513	-0.711988	-10.0472
17.2613	-0.71299	-10.0482
17.2713	-0.713992	-10.0492
17.2812	-0.714996	-10.0502
17.2912	-0.716001	-10.0512
17.3012	-0.717006	-10.0522
17.3112	-0.718013	-10.0532
17.3212	-0.719021	-10.0542
17.3311	-0.720029	-10.0552
17.3411	-0.721039	-10.0562
17.3511	-0.722049	-10.0572
17.3611	-0.723061	-10.0583
17.371	-0.724073	-10.0593
17.381	-0.725087	-10.0603
17.391	-0.726101	-10.0613
17.401	-0.727117	-10.0623
17.411	-0.728133	-10.0633
17.4209	-0.729151	-10.0644
17.4309	-0.730169	-10.0654
17.4409	-0.731188	-10.0664
17.4509	-0.732209	-10.0674
17.4608	-0.73323	-10.0684
17.4708	-0.734253	-10.0695
17.4808	-0.735276	-10.0705
17.4908	-0.7363	-10.0715
17.5008	-0.737326	-10.0725
17.5107	-0.738352	-10.0736
17.5207	-0.739379	-10.0746
17.5307	-0.740408	-10.0756
17.5407	-0.741437	-10.0766
17.5506	-0.742467	-10.0777
17.5606	-0.743499	-10.0787
17.5706	-0.744531	-10.0797
17.5806	-0.745564	-10.0808
17.5905	-0.746598	-10.0818
17.6005	-0.747634	-10.0828
17.6105	-0.74867	-10.0839
17.6205	-0.749707	-10.0849
17.6305	-0.750745	-10.0859
17.6404	-0.751785	-10.087
17.6504	-0.752825	-10.088
17.6604	-0.753866	-10.0891
17.6704	-0.754909	-10.0901
17.6803	-0.755952	-10.0912
17.6903	-0.756996	-10.0922
17.7003	-0.758041	-10.0932
17.7103	-0.759088	-10.0943
17.7203	-0.760135	-10.0953
17.7302	-0.761183	-10.0964
17.7402	-0.762233	-10.0974
17.7502	-0.763283	-10.0985
17.7602	-0.764334	-10.0995
17.7701	-0.765386	-10.1006
17.7801	-0.76644	-10.1016
17.7901	-0.767494	-10.1027
17.8001	-0.768549	-10.1037
17.8101	-0.769606	-10.1048
17.82	-0.770663	-10.1059
17.83	-0.771722	-10.1069
17.84	-0.772781	-10.108
17.85	-0.773841	-10.109
17.8599	-0.774903	-10.1101
17.8699	-0.775965	-10.1112
17.8799	-0.777028	-10.1122
17.8899	-0.778093	-10.1133
17.8998	-0.779158	-10.1144
17.9098	-0.780225	-10.1154
17.9198	-0.781292	-10.1165
17.9298	-0.782361	-10.1176
17.9398	-0.78343	-10.1186
17.9497	-0.784501	-10.1197
17.9597	-0.785572	-10.1208
17.9697	-0.786645	-10.1218
17.9797	-0.787719	-10.1229
17.9896	-0.788793	-10.124
17.9996	-0.789869	-10.1251
18.0096	-0.790945	-10.1261
18.0196	-0.792023	-10.1272
18.0296	-0.793102	-10.1283
18.0395	-0.794182	-10.1294
18.0495	-0.795262	-10.1305
18.0595	-0.796344	-10.1315
18.0695	-0.797427	-10.1326
18.0794	-0.798511	-10.1337
18.0894	-0.799595	-10.1348
18.0994	-0.800681	-10.1359
18.1094	-0.801768	-10.137
18.1194	-0.802856	-10.1381
18.1293	-0.803945	-10.1391
18.1393	-0.805035	-10.1402
18.1493	-0.806126	-10.1413
18.1593	-0.807218	-10.1424
18.1692	-0.808311	-10.1435
18.1792	-0.809405	-10.1446
18.1892	-0.8105	-10.1457
18.1992	-0.811596	-10.1468
18.2092	-0.812694	-10.1479
18.2191	-0.813792	-10.149
18.2291	-0.814891	-10.1501
18.2391	-0.815991	-10.1512
18.2491	-0.817093	-10.1523
18.259	-0.818195	-10.1534
18.269	-0.819299	-10.1545
18.279	-0.820403	-10.1556
18.289	-0.821508	-10.1567
18.2989	-0.822615	-10.1578
18.3089	-0.823722	-10.1589
18.3189	-0.824831	-10.16
18.3289	-0.825941	-10.1611
18.3389	-0.827051	-10.1623
18.3488	-0.828163	-10.1634
18.3588	-0.829276	-10.1645
18.3688	-0.83039	-10.1656
18.3788	-0.831504	-10.1667
18.3887	-0.83262	-10.1678
18.3987	-0.833737	-10.1689
18.4087	-0.834855	-10.1701
18.4187	-0.835974	-10.1712
18.4287	-0.837094	-10.1723
18.4386	-0.838215	-10.1734
18.4486	-0.839337	-10.1745
18.4586	-0.840461	-10.1757
18.4686	-0.841585	-10.1768
18.4785	-0.84271	-10.1779
18.4885	-0.843836	-10.179
18.4985	-0.844964	-10.1802
18.5085	-0.846092	-10.1813
18.5185	-0.847222	-10.1824
18.5284	-0.848352	-10.1836
18.5384	-0.849484	-10.1847
18.5484	-0.850617	-10.1858
18.5584	-0.85175	-10.187
18.5683	-0.852885	-10.1881
18.5783	-0.854021	-10.1892
18.5883	-0.855158	-10.1904
18.5983	-0.856296	-10.1915
18.6083	-0.857435	-10.1926
18.6182	-0.858575	-10.1938
18.6282	-0.859716	-10.1949
18.6382	-0.860858	-10.1961
18.6482	-0.862001	-10.1972
18.6581	-0.863145	-10.1983
18.6681	-0.864291	-10.1995
18.6781	-0.865437	-10.2006
18.6881	-0.866584	-10.2018
18.698	-0.867733	-10.2029
18.708	-0.868882	-10.2041
18.718	-0.870033	-10.2052
18.728	-0.871185	-10.2064
18.738	-0.872337	-10.2075
18.7479	-0.873491	-10.2087
18.7579	-0.874646	-10.2098
18.7679	-0.875802	-10.211
18.7779	-0.876959	-10.2122
18.7878	-0.878117	-10.2133
18.7978	-0.879276	-10.2145
18.8078	-0.880436	-10.2156
18.8178	-0.881598	-10.2168
18.8278	-0.88276	-10.218
18.8377	-0.883923	-10.2191
18.8477	-0.885088	-10.2203
18.8577	-0.886254	-10.2215
18.8677	-0.88742	-10.2226
18.8776	-0.888588	-10.2238
18.8876	-0.889757	-10.225
18.8976	-0.890926	-10.2261
18.9076	-0.892097	-10.2273
18.9176	-0.893269	-10.2285
18.9275	-0.894442	-10.2296
18.9375	-0.895616	-10.2308
18.9475	-0.896792	-10.232
18.9575	-0.897968	-10.2332
18.9674	-0.899145	-10.2343
18.9774	-0.900324	-10.2355
18.9874	-0.901503	-10.2367
18.9974	-0.902684	-10.2379
19.0074	-0.903866	-10.2391
19.0173	-0.905048	-10.2402
19.0273	-0.906232	-10.2414
19.0373	-0.907417	-10.2426
19.0473	-0.908603	-10.2438
19.0572	-0.90979	-10.245
19.0672	-0.910978	-10.2462
19.0772	-0.912167	-10.2474
19.0872	-0.913358	-10.2486
19.0971	-0.914549	-10.2497
19.1071	-0.915742	-10.2509
19.1171	-0.916935	-10.2521
19.1271	-0.91813	-10.2533
19.1371	-0.919326	-10.2545
19.147	-0.920522	-10.2557
19.157	-0.92172	-10.2569
19.167	-0.922919	-10.2581
19.177	-0.924119	-10.2593
19.1869	-0.925321	-10.2605
19.1969	-0.926523	-10.2617
19.2069	-0.927726	-10.2629
19.2169	-0.928931	-10.2641
19.2269	-0.930136	-10.2653
19.2368	-0.931343	-10.2665
19.2468	-0.932551	-10.2678
19.2568	-0.933759	-10.269
19.2668	-0.934969	-10.2702
19.2767	-0.93618	-10.2714
19.2867	-0.937392	-10.2726
19.2967	-0.938606	-10.2738
19.3067	-0.93982	-10.275
19.3167	-0.941035	-10.2762
19.3266	-0.942252	-10.2775
19.3366	-0.943469	-10.2787
19.3466	-0.944688	-10.2799
19.3566	-0.945908	-10.2811
19.3665	-0.947129	-10.2823
19.3765	-0.948351	-10.2836
19.3865	-0.949574	-10.2848
19.3965	-0.950798	-10.286
19.4065	-0.952023	-10.2872
19.4164	-0.95325	-10.2884
19.4264	-0.954477	-10.2897
19.4364	-0.955706	-10.2909
19.4464	-0.956935	-10.2921
19.4563	-0.958166	-10.2934
19.4663	-0.959398	-10.2946
19.4763	-0.960631	-10.2958
19.4863	-0.961865	-10.2971
19.4962	-0.9631	-10.2983
19.5062	-0.964337	-10.2995
19.5162	-0.965574	-10.3008
19.5262	-0.966813	-10.302
19.5362	-0.968052	-10.3033
19.5461	-0.969293	-10.3045
19.5561	-0.970535	-10.3057
19.5661	-0.971778	-10.307
19.5761	-0.973022	-10.3082
19.586	-0.974267	-10.3095
19.596	-0.975513	-10.3107
19.606	-0.976761	-10.312
19.616	-0.978009	-10.3132
19.626	-0.979259	-10.3145
19.6359	-0.98051	-10.3157
19.6459	-0.981761	-10.317
19.6559	-0.983014	-10.3182
19.6659	-0.984268	-10.3195
19.6758	-0.985524	-10.3207
19.6858	-0.98678	-10.322
19.6958	-0.988037	-10.3232
19.7058	-0.989296	-10.3245
19.7158	-0.990556	-10.3258
19.7257	-0.991816	-10.327
19.7357	-0.993078	-10.3283
19.7457	-0.994341	-10.3295
19.7557	-0.995606	-10.3308
19.7656	-0.996871	-10.3321
19.7756	-0.998137	-10.3333
19.7856	-0.999405	-10.3346
19.7956	-1.00067	-10.3359
19.8056	-1.00194	-10.3371
19.8155	-1.00321	-10.3384
19.8255	-1.00449	-10.3397
19.8355	-1.00576	-10.341
19.8455	-1.00703	-10.3422
19.8554	-1.00831	-10.3435
19.8654	-1.00959	-10.3448
19.8754	-1.01086	-10.3461
19.8854	-1.01214	-10.3473
19.8953	-1.01342	-10.3486
19.9053	-1.0147	-10.3499
19.9153	-1.01598	-10.3512
19.9253	-1.01727	-10.3525
19.9353	-1.01855	-10.3538
19.9452	-1.01984	-10.355
19.9552	-1.02112	-10.3563
19.9652	-1.02241	-10.3576
19.9752	-1.0237	-10.3589
19.9851	-1.02499	-10.3602
19.9951	-1.02628	-10.3615
20.0051	-1.02757	-10.3628
20.0151	-1.02887	-10.3641
20.0251	-1.03016	-10.3654
20.035	-1.03146	-10.3667
20.045	-1.03276	-10.368
20.055	-1.03405	-10.3693
20.065	-1.03535	-10.3706
20.0749	-1.03665	-10.3719
20.0849	-1.03795	-10.3732
20.0949	-1.03926	-10.3745
20.1049	-1.04056	-10.3758
20.1149	-1.04187	-10.3771
20.1248	-1.04317	-10.3784
20.1348	-1.04448	-10.3797
20.1448	-1.04579	-10.381
20.1548	-1.0471	-10.3823
20.1647	-1.04841	-10.3836
20.1747	-1.04972	-10.3849
20.1847	-1.05103	-10.3862
20.1947	-1.05234	-10.3875
20.2047	-1.05366	-10.3889
20.2146	-1.05498	-10.3902
20.2246	-1.05629	-10.3915
20.2346	-1.05761	-10.3928
20.2446	-1.05893	-10.3941
20.2545	-1.06025	-10.3955
20.2645	-1.06157	-10.3968
20.2745	-1.0629	-10.3981
20.2845	-1.06422	-10.3994
20.2944	-1.06555	-10.4007
20.3044	-1.06687	-10.4021
20.3144	-1.0682	-10.4034
20.3244	-1.06953	-10.4047
20.3344	-1.07086	-10.4061
20.3443	-1.07219	-10.4074
20.3543	-1.07352	-10.4087
20.3643	-1.07486	-10.4101
20.3743	-1.07619	-10.4114
20.3842	-1.07753	-10.4127
20.3942	-1.07886	-10.4141
20.4042	-1.0802	-10.4154
20.4142	-1.08154	-10.4167
20.4242	-1.08288	-10.4181
20.4341	-1.08422	-10.4194
20.4441	-1.08557	-10.4208
20.4541	-1.08691	-10.4221
20.4641	-1.08826	-10.4235
20.474	-1.0896	-10.4248
20.484	-1.09095	-10.4261
20.494	-1.0923	-10.4275
20.504	-1.09365	-10.4288
20.514	-1.095	-10.4302
20.5239	-1.09635	-10.4315
20.5339	-1.0977	-10.4329
20.5439	-1.09906	-10.4343
20.5539	-1.10041	-10.4356
20.5638	-1.10177	-10.437
20.5738	-1.10313	-10.4383
20.5838	-1.10449	-10.4397
20.5938	-1.10585	-10.441
20.6038	-1.10721	-10.4424
20.6137	-1.10857	-10.4438
20.6237	-1.10993	-10.4451
20.6337	-1.1113	-10.4465
20.6437	-1.11266	-10.4479
20.6536	-1.11403	-10.4492
20.6636	-1.1154	-10.4506
20.6736	-1.11677	-10.452
20.6836	-1.11814	-10.4533
20.6935	-1.11951	-10.4547
20.7035	-1.12088	-10.4561
20.7135	-1.12226	-10.4575
20.7235	-1.12363	-10.4588
20.7335	-1.12501	-10.4602
20.7434	-1.12639	-10.4616
20.7534	-1.12777	-10.463
20.7634	-1.12915	-10.4643
20.7734	-1.13053	-10.4657
20.7833	-1.13191	-10.4671
20.7933	-1.13329	-10.4685
20.8033	-1.13468	-10.4699
20.8133	-1.13606	-10.4713
20.8233	-1.13745	-10.4727
20.8332	-1.13884	-10.474
20.8432	-1.14023	-10.4754
20.8532	-1.14162	-10.4768
20.8632	-1.14301	-10.4782
20.8731	-1.1444	-10.4796
20.8831	-1.1458	-10.481
20.8931	-1.14719	-10.4824
20.9031	-1.14859	-10.4838
20.9131	-1.14999	-10.4852
20.923	-1.15138	-10.4866
20.933	-1.15278	-10.488
20.943	-1.15419	-10.4894
20.953	-1.15559	-10.4908
20.9629	-1.15699	-10.4922
20.9729	-1.1584	-10.4936
20.9829	-1.1598	-10.495
20.9929	-1.16121	-10.4964
21.0029	-1.16262	-10.4978
21.0128	-1.16403	-10.4992
21.0228	-1.16544	-10.5006
21.0328	-1.16685	-10.502
21.0428	-1.16826	-10.5035
21.0527	-1.16968	-10.5049
21.0627	-1.17109	-10.5063
21.0727	-1.17251	-10.5077
21.0827	-1.17393	-10.5091
21.0926	-1.17534	-10.5105
21.1026	-1.17676	-10.512
21.1126	-1.17819	-10.5134
21.1226	-1.17961	-10.5148
21.1326	-1.18103	-10.5162
21.1425	-1.18246	-10.5177
21.1525	-1.18388	-10.5191
21.1625	-1.18531	-10.5205
21.1725	-1.18674	-10.5219
21.1824	-1.18817	-10.5234
21.1924	-1.1896	-10.5248
21.2024	-1.19103	-10.5262
21.2124	-1.19246	-10.5277
21.2224	-1.1939	-10.5291
21.2323	-1.19533	-10.5305
21.2423	-1.19677	-10.532
21.2523	-1.19821	-10.5334
21.2623	-1.19965	-10.5348
21.2722	-1.20109	-10.5363
21.2822	-1.20253	-10.5377
21.2922	-1.20397	-10.5392
21.3022	-1.20542	-10.5406
21.3122	-1.20686	-10.5421
21.3221	-1.20831	-10.5435
21.3321	-1.20975	-10.545
21.3421	-1.2112	-10.5464
21.3521	-1.21265	-10.5479
21.362	-1.2141	-10.5493
21.372	-1.21556	-10.5508
21.382	-1.21701	-10.5522
21.392	-1.21847	-10.5537
21.402	-1.21992	-10.5551
21.4119	-1.22138	-10.5566
21.4219	-1.22284	-10.558
21.4319	-1.2243	-10.5595
21.4419	-1.22576	-10.561
21.4518	-1.22722	-10.5624
21.4618	-1.22868	-10.5639
21.4718	-1.23015	-10.5653
21.4818	-1.23161	-10.5668
21.4917	-1.23308	-10.5683
21.5017	-1.23455	-10.5697
21.5117	-1.23602	-10.5712
21.5217	-1.23749	-10.5727
21.5317	-1.23896	-10.5742
21.5416	-1.24043	-10.5756
21.5516	-1.2419	-10.5771
21.5616	-1.24338	-10.5786
21.5716	-1.24486	-10.5801
21.5815	-1.24633	-10.5815
21.5915	-1.24781	-10.583
21.6015	-1.24929	-10.5845
21.6115	-1.25077	-10.586
21.6215	-1.25226	-10.5875
21.6314	-1.25374	-10.5889
21.6414	-1.25522	-10.5904
21.6514	-1.25671	-10.5919
21.6614	-1.2582	-10.5934
21.6713	-1.25969	-10.5949
21.6813	-1.26118	-10.5964
21.6913	-1.26267	-10.5979
21.7013	-1.26416	-10.5994
21.7113	-1.26565	-10.6009
21.7212	-1.26715	-10.6023
21.7312	-1.26864	-10.6038
21.7412	-1.27014	-10.6053
21.7512	-1.27164	-10.6068
21.7611	-1.27314	-10.6083
21.7711	-1.27464	-10.6098
21.7811	-1.27614	-10.6113
21.7911	-1.27764	-10.6128
21.8011	-1.27915	-10.6143
21.811	-1.28065	-10.6159
21.821	-1.28216	-10.6174
21.831	-1.28367	-10.6189
21.841	-1.28518	-10.6204
21.8509	-1.28669	-10.6219
21.8609	-1.2882	-10.6234
21.8709	-1.28971	-10.6249
21.8809	-1.29123	-10.6264
21.8908	-1.29274	-10.6279
21.9008	-1.29426	-10.6295
21.9108	-1.29578	-10.631
21.9208	-1.29729	-10.6325
21.9308	-1.29881	-10.634
21.9407	-1.30034	-10.6355
21.9507	-1.30186	-10.6371
21.9607	-1.30338	-10.6386
21.9707	-1.30491	-10.6401
21.9806	-1.30643	-10.6416
21.9906	-1.30796	-10.6432
22.0006	-1.30949	-10.6447
22.0106	-1.31102	-10.6462
22.0206	-1.31255	-10.6478
22.0305	-1.31408	-10.6493
22.0405	-1.31562	-10.6508
22.0505	-1.31715	-10.6524
22.0605	-1.31869	-10.6539
22.0704	-1.32023	-10.6554
22.0804	-1.32176	-10.657
22.0904	-1.3233	-10.6585
22.1004	-1.32485	-10.66
22.1104	-1.32639	-10.6616
22.1203	-1.32793	-10.6631
22.1303	-1.32948	-10.6647
22.1403	-1.33102	-10.6662
22.1503	-1.33257	-10.6678
22.1602	-1.33412	-10.6693
22.1702	-1.33567	-10.6709
22.1802	-1.33722	-10.6724
22.1902	-1.33877	-10.674
22.2002	-1.34032	-10.6755
22.2101	-1.34188	-10.6771
22.2201	-1.34343	-10.6786
22.2301	-1.34499	-10.6802
22.2401	-1.34655	-10.6817
22.25	-1.34811	-10.6833
22.26	-1.34967	-10.6849
22.27	-1.35123	-10.6864
22.28	-1.3528	-10.688
22.2899	-1.35436	-10.6896
22.2999	-1.35593	-10.6911
22.3099	-1.35749	-10.6927
22.3199	-1.35906	-10.6943
22.3299	-1.36063	-10.6958
22.3398	-1.3622	-10.6974
22.3498	-1.36377	-10.699
22.3598	-1.36535	-10.7005
22.3698	-1.36692	-10.7021
22.3797	-1.3685	-10.7037
22.3897	-1.37007	-10.7053
22.3997	-1.37165	-10.7069
22.4097	-1.37323	-10.7084
22.4197	-1.37481	-10.71
22.4296	-1.37639	-10.7116
22.4396	-1.37798	-10.7132
22.4496	-1.37956	-10.7148
22.4596	-1.38115	-10.7163
22.4695	-1.38273	-10.7179
22.4795	-1.38432	-10.7195
22.4895	-1.38591	-10.7211
22.4995	-1.3875	-10.7227
22.5095	-1.38909	-10.7243
22.5194	-1.39069	-10.7259
22.5294	-1.39228	-10.7275
22.5394	-1.39388	-10.7291
22.5494	-1.39547	-10.7307
22.5593	-1.39707	-10.7323
22.5693	-1.39867	-10.7339
22.5793	-1.40027	-10.7355
22.5893	-1.40187	-10.7371
22.5992	-1.40348	-10.7387
22.6092	-1.40508	-10.7403
22.6192	-1.40669	-10.7419
22.6292	-1.40829	-10.7435
22.6392	-1.4099	-10.7451
22.6491	-1.41151	-10.7467
22.6591	-1.41312	-10.7483
22.6691	-1.41473	-10.7499
22.6791	-1.41635	-10.7515
22.689	-1.41796	-10.7532
22.699	-1.41958	-10.7548
22.709	-1.42119	-10.7564
22.719	-1.42281	-10.758
22.729	-1.42443	-10.7596
22.7389	-1.42605	-10.7613
22.7489	-1.42767	-10.7629
22.7589	-1.42929	-10.7645
22.7689	-1.43092	-10.7661
22.7788	-1.43254	-10.7677
22.7888	-1.43417	-10.7694
22.7988	-1.4358	-10.771
22.8088	-1.43743	-10.7726
22.8188	-1.43906	-10.7743
22.8287	-1.44069	-10.7759
22.8387	-1.44232	-10.7775
22.8487	-1.44396	-10.7792
22.8587	-1.4456	-10.7808
22.8686	-1.44723	-10.7824
22.8786	-1.44887	-10.7841
22.8886	-1.45051	-10.7857
22.8986	-1.45215	-10.7874
22.9086	-1.45379	-10.789
22.9185	-1.45544	-10.7906
22.9285	-1.45708	-10.7923
22.9385	-1.45873	-10.7939
22.9485	-1.46037	-10.7956
22.9584	-1.46202	-10.7972
22.9684	-1.46367	-10.7989
22.9784	-1.46532	-10.8005
22.9884	-1.46697	-10.8022
22.9983	-1.46863	-10.8038
23.0083	-1.47028	-10.8055
23.0183	-1.47194	-10.8071
23.0283	-1.47359	-10.8088
23.0383	-1.47525	-10.8105
23.0482	-1.47691	-10.8121
23.0582	-1.47857	-10.8138
23.0682	-1.48024	-10.8154
23.0782	-1.4819	-10.8171
23.0881	-1.48356	-10.8188
23.0981	-1.48523	-10.8204
23.1081	-1.4869	-10.8221
23.1181	-1.48857	-10.8238
23.1281	-1.49023	-10.8254
23.138	-1.49191	-10.8271
23.148	-1.49358	-10.8288
23.158	-1.49525	-10.8305
23.168	-1.49693	-10.8321
23.1779	-1.4986	-10.8338
23.1879	-1.50028	-10.8355
23.1979	-1.50196	-10.8372
23.2079	-1.50364	-10.8388
23.2179	-1.50532	-10.8405
23.2278	-1.507	-10.8422
23.2378	-1.50869	-10.8439
23.2478	-1.51037	-10.8456
23.2578	-1.51206	-10.8473
23.2677	-1.51374	-10.8489
23.2777	-1.51543	-10.8506
23.2877	-1.51712	-10.8523
23.2977	-1.51881	-10.854
23.3077	-1.52051	-10.8557
23.3176	-1.5222	-10.8574
23.3276	-1.5239	-10.8591
23.3376	-1.52559	-10.8608
23.3476	-1.52729	-10.8625
23.3575	-1.52899	-10.8642
23.3675	-1.53069	-10.8659
23.3775	-1.53239	-10.8676
23.3875	-1.53409	-10.8693
23.3974	-1.5358	-10.871
23.4074	-1.5375	-10.8727
23.4174	-1.53921	-10.8744
23.4274	-1.54092	-10.8761
23.4374	-1.54263	-10.8778
23.4473	-1.54434	-10.8795
23.4573	-1.54605	-10.8812
23.4673	-1.54776	-10.883
23.4773	-1.54948	-10.8847
23.4872	-1.55119	-10.8864
23.4972	-1.55291	-10.8881
23.5072	-1.55463	-10.8898
23.5172	-1.55635	-10.8915
23.5272	-1.55807	-10.8933
23.5371	-1.55979	-10.895
23.5471	-1.56151	-10.8967
23.5571	-1.56324	-10.8984
23.5671	-1.56496	-10.9002
23.577	-1.56669	-10.9019
23.587	-1.56842	-10.9036
23.597	-1.57015	-10.9053
23.607	-1.57188	-10.9071
23.617	-1.57361	-10.9088
23.6269	-1.57534	-10.9105
23.6369	-1.57708	-10.9123
23.6469	-1.57881	-10.914
23.6569	-1.58055	-10.9158
23.6668	-1.58229	-10.9175
23.6768	-1.58403	-10.9192
23.6868	-1.58577	-10.921
23.6968	-1.58751	-10.9227
23.7068	-1.58926	-10.9245
23.7167	-1.591	-10.9262
23.7267	-1.59275	-10.9279
23.7367	-1.5945	-10.9297
23.7467	-1.59624	-10.9314
23.7566	-1.598	-10.9332
23.7666	-1.59975	-10.9349
23.7766	-1.6015	-10.9367
23.7866	-1.60325	-10.9385
23.7965	-1.60501	-10.9402
23.8065	-1.60676	-10.942
23.8165	-1.60852	-10.9437
23.8265	-1.61028	-10.9455
23.8365	-1.61204	-10.9472
23.8464	-1.6138	-10.949
23.8564	-1.61557	-10.9508
23.8664	-1.61733	-10.9525
23.8764	-1.6191	-10.9543
23.8863	-1.62086	-10.9561
23.8963	-1.62263	-10.9578
23.9063	-1.6244	-10.9596
23.9163	-1.62617	-10.9614
23.9263	-1.62794	-10.9631
23.9362	-1.62972	-10.9649
23.9462	-1.63149	-10.9667
23.9562	-1.63327	-10.9685
23.9662	-1.63504	-10.9702
23.9761	-1.63682	-10.972
23.9861	-1.6386	-10.9738
23.9961	-1.64038	-10.9756
24.0061	-1.64217	-10.9774
24.0161	-1.64395	-10.9791
24.026	-1.64573	-10.9809
24.036	-1.64752	-10.9827
24.046	-1.64931	-10.9845
24.056	-1.6511	-10.9863
24.0659	-1.65289	-10.9881
24.0759	-1.65468	-10.9899
24.0859	-1.65647	-10.9917
24.0959	-1.65826	-10.9935
24.1059	-1.66006	-10.9953
24.1158	-1.66186	-10.9971
24.1258	-1.66365	-10.9989
24.1358	-1.66545	-11.0007
24.1458	-1.66725	-11.0025
24.1557	-1.66906	-11.0043
24.1657	-1.67086	-11.0061
24.1757	-1.67266	-11.0079
24.1857	-1.67447	-11.0097
24.1956	-1.67627	-11.0115
24.2056	-1.67808	-11.0133
24.2156	-1.67989	-11.0151
24.2256	-1.6817	-11.0169
24.2356	-1.68351	-11.0187
24.2455	-1.68533	-11.0205
24.2555	-1.68714	-11.0223
24.2655	-1.68896	-11.0242
24.2755	-1.69078	-11.026
24.2854	-1.69259	-11.0278
24.2954	-1.69441	-11.0296
24.3054	-1.69624	-11.0314
24.3154	-1.69806	-11.0333
24.3254	-1.69988	-11.0351
24.3353	-1.70171	-11.0369
24.3453	-1.70353	-11.0387
24.3553	-1.70536	-11.0406
24.3653	-1.70719	-11.0424
