Freq_GHz	Model_Norm_dB	Model_dBm_5mA
15.4653	-2.78558	-4.8269
15.4753	-2.78901	-4.83033
15.4853	-2.79245	-4.83377
15.4953	-2.79589	-4.83721
15.5053	-2.79933	-4.84065
15.5152	-2.80277	-4.84409
15.5252	-2.80622	-4.84753
15.5352	-2.80966	-4.85098
15.5452	-2.81311	-4.85443
15.5551	-2.81656	-4.85788
15.5651	-2.82001	-4.86133
15.5751	-2.82346	-4.86478
15.5851	-2.82691	-4.86823
15.595	-2.83037	-4.87169
15.605	-2.83383	-4.87515
15.615	-2.83729	-4.8786
15.625	-2.84075	-4.88206
15.635	-2.84421	-4.88553
15.6449	-2.84767	-4.88899
15.6549	-2.85114	-4.89246
15.6649	-2.8546	-4.89592
15.6749	-2.85807	-4.89939
15.6848	-2.86154	-4.90286
15.6948	-2.86502	-4.90634
15.7048	-2.86849	-4.90981
15.7148	-2.87197	-4.91328
15.7248	-2.87544	-4.91676
15.7347	-2.87892	-4.92024
15.7447	-2.8824	-4.92372
15.7547	-2.88588	-4.9272
15.7647	-2.88937	-4.93069
15.7746	-2.89285	-4.93417
15.7846	-2.89634	-4.93766
15.7946	-2.89983	-4.94115
15.8046	-2.90332	-4.94464
15.8146	-2.90681	-4.94813
15.8245	-2.9103	-4.95162
15.8345	-2.9138	-4.95512
15.8445	-2.91729	-4.95861
15.8545	-2.92079	-4.96211
15.8644	-2.92429	-4.96561
15.8744	-2.92779	-4.96911
15.8844	-2.9313	-4.97262
15.8944	-2.9348	-4.97612
15.9044	-2.93831	-4.97963
15.9143	-2.94182	-4.98314
15.9243	-2.94533	-4.98665
15.9343	-2.94884	-4.99016
15.9443	-2.95235	-4.99367
15.9542	-2.95587	-4.99718
15.9642	-2.95938	-5.0007
15.9742	-2.9629	-5.00422
15.9842	-2.96642	-5.00774
15.9941	-2.96994	-5.01126
16.0041	-2.97346	-5.01478
16.0141	-2.97699	-5.0183
16.0241	-2.98051	-5.02183
16.0341	-2.98404	-5.02536
16.044	-2.98757	-5.02889
16.054	-2.9911	-5.03242
16.064	-2.99463	-5.03595
16.074	-2.99816	-5.03948
16.0839	-3.0017	-5.04302
16.0939	-3.00524	-5.04656
16.1039	-3.00878	-5.05009
16.1139	-3.01232	-5.05363
16.1239	-3.01586	-5.05718
16.1338	-3.0194	-5.06072
16.1438	-3.02295	-5.06426
16.1538	-3.02649	-5.06781
16.1638	-3.03004	-5.07136
16.1737	-3.03359	-5.07491
16.1837	-3.03714	-5.07846
16.1937	-3.04069	-5.08201
16.2037	-3.04425	-5.08557
16.2137	-3.0478	-5.08912
16.2236	-3.05136	-5.09268
16.2336	-3.05492	-5.09624
16.2436	-3.05848	-5.0998
16.2536	-3.06204	-5.10336
16.2635	-3.06561	-5.10693
16.2735	-3.06917	-5.11049
16.2835	-3.07274	-5.11406
16.2935	-3.07631	-5.11763
16.3035	-3.07988	-5.1212
16.3134	-3.08345	-5.12477
16.3234	-3.08702	-5.12834
16.3334	-3.0906	-5.13192
16.3434	-3.09417	-5.13549
16.3533	-3.09775	-5.13907
16.3633	-3.10133	-5.14265
16.3733	-3.10491	-5.14623
16.3833	-3.1085	-5.14981
16.3932	-3.11208	-5.1534
16.4032	-3.11567	-5.15698
16.4132	-3.11925	-5.16057
16.4232	-3.12284	-5.16416
16.4332	-3.12643	-5.16775
16.4431	-3.13002	-5.17134
16.4531	-3.13362	-5.17494
16.4631	-3.13721	-5.17853
16.4731	-3.14081	-5.18213
16.483	-3.14441	-5.18573
16.493	-3.14801	-5.18933
16.503	-3.15161	-5.19293
16.513	-3.15521	-5.19653
16.523	-3.15881	-5.20013
16.5329	-3.16242	-5.20374
16.5429	-3.16603	-5.20735
16.5529	-3.16964	-5.21096
16.5629	-3.17325	-5.21457
16.5728	-3.17686	-5.21818
16.5828	-3.18047	-5.22179
16.5928	-3.18409	-5.22541
16.6028	-3.1877	-5.22902
16.6128	-3.19132	-5.23264
16.6227	-3.19494	-5.23626
16.6327	-3.19856	-5.23988
16.6427	-3.20219	-5.2435
16.6527	-3.20581	-5.24713
16.6626	-3.20944	-5.25075
16.6726	-3.21306	-5.25438
16.6826	-3.21669	-5.25801
16.6926	-3.22032	-5.26164
16.7026	-3.22395	-5.26527
16.7125	-3.22759	-5.2689
16.7225	-3.23122	-5.27254
16.7325	-3.23486	-5.27618
16.7425	-3.23849	-5.27981
16.7524	-3.24213	-5.28345
16.7624	-3.24577	-5.28709
16.7724	-3.24942	-5.29074
16.7824	-3.25306	-5.29438
16.7923	-3.25671	-5.29802
16.8023	-3.26035	-5.30167
16.8123	-3.264	-5.30532
16.8223	-3.26765	-5.30897
16.8323	-3.2713	-5.31262
16.8422	-3.27495	-5.31627
16.8522	-3.27861	-5.31993
16.8622	-3.28226	-5.32358
16.8722	-3.28592	-5.32724
16.8821	-3.28958	-5.3309
16.8921	-3.29324	-5.33456
16.9021	-3.2969	-5.33822
16.9121	-3.30057	-5.34188
16.9221	-3.30423	-5.34555
16.932	-3.3079	-5.34921
16.942	-3.31156	-5.35288
16.952	-3.31523	-5.35655
16.962	-3.3189	-5.36022
16.9719	-3.32258	-5.36389
16.9819	-3.32625	-5.36757
16.9919	-3.32992	-5.37124
17.0019	-3.3336	-5.37492
17.0119	-3.33728	-5.3786
17.0218	-3.34096	-5.38228
17.0318	-3.34464	-5.38596
17.0418	-3.34832	-5.38964
17.0518	-3.352	-5.39332
17.0617	-3.35569	-5.39701
17.0717	-3.35938	-5.40069
17.0817	-3.36306	-5.40438
17.0917	-3.36675	-5.40807
17.1017	-3.37045	-5.41176
17.1116	-3.37414	-5.41546
17.1216	-3.37783	-5.41915
17.1316	-3.38153	-5.42285
17.1416	-3.38522	-5.42654
17.1515	-3.38892	-5.43024
17.1615	-3.39262	-5.43394
17.1715	-3.39632	-5.43764
17.1815	-3.40003	-5.44134
17.1914	-3.40373	-5.44505
17.2014	-3.40744	-5.44875
17.2114	-3.41114	-5.45246
17.2214	-3.41485	-5.45617
17.2314	-3.41856	-5.45988
17.2413	-3.42227	-5.46359
17.2513	-3.42599	-5.4673
17.2613	-3.4297	-5.47102
17.2713	-3.43342	-5.47473
17.2812	-3.43713	-5.47845
17.2912	-3.44085	-5.48217
17.3012	-3.44457	-5.48589
17.3112	-3.44829	-5.48961
17.3212	-3.45202	-5.49333
17.3311	-3.45574	-5.49706
17.3411	-3.45947	-5.50078
17.3511	-3.46319	-5.50451
17.3611	-3.46692	-5.50824
17.371	-3.47065	-5.51197
17.381	-3.47438	-5.5157
17.391	-3.47811	-5.51943
17.401	-3.48185	-5.52317
17.411	-3.48558	-5.5269
17.4209	-3.48932	-5.53064
17.4309	-3.49306	-5.53438
17.4409	-3.4968	-5.53812
17.4509	-3.50054	-5.54186
17.4608	-3.50428	-5.5456
17.4708	-3.50803	-5.54935
17.4808	-3.51177	-5.55309
17.4908	-3.51552	-5.55684
17.5008	-3.51927	-5.56059
17.5107	-3.52302	-5.56434
17.5207	-3.52677	-5.56809
17.5307	-3.53052	-5.57184
17.5407	-3.53428	-5.57559
17.5506	-3.53803	-5.57935
17.5606	-3.54179	-5.58311
17.5706	-3.54555	-5.58686
17.5806	-3.54931	-5.59062
17.5905	-3.55307	-5.59438
17.6005	-3.55683	-5.59815
17.6105	-3.56059	-5.60191
17.6205	-3.56436	-5.60568
17.6305	-3.56812	-5.60944
17.6404	-3.57189	-5.61321
17.6504	-3.57566	-5.61698
17.6604	-3.57943	-5.62075
17.6704	-3.5832	-5.62452
17.6803	-3.58698	-5.62829
17.6903	-3.59075	-5.63207
17.7003	-3.59453	-5.63585
17.7103	-3.5983	-5.63962
17.7203	-3.60208	-5.6434
17.7302	-3.60586	-5.64718
17.7402	-3.60964	-5.65096
17.7502	-3.61343	-5.65475
17.7602	-3.61721	-5.65853
17.7701	-3.621	-5.66232
17.7801	-3.62478	-5.6661
17.7901	-3.62857	-5.66989
17.8001	-3.63236	-5.67368
17.8101	-3.63615	-5.67747
17.82	-3.63995	-5.68127
17.83	-3.64374	-5.68506
17.84	-3.64754	-5.68885
17.85	-3.65133	-5.69265
17.8599	-3.65513	-5.69645
17.8699	-3.65893	-5.70025
17.8799	-3.66273	-5.70405
17.8899	-3.66653	-5.70785
17.8998	-3.67034	-5.71165
17.9098	-3.67414	-5.71546
17.9198	-3.67795	-5.71926
17.9298	-3.68175	-5.72307
17.9398	-3.68556	-5.72688
17.9497	-3.68937	-5.73069
17.9597	-3.69318	-5.7345
17.9697	-3.697	-5.73831
17.9797	-3.70081	-5.74213
17.9896	-3.70463	-5.74594
17.9996	-3.70844	-5.74976
18.0096	-3.71226	-5.75358
18.0196	-3.71608	-5.7574
18.0296	-3.7199	-5.76122
18.0395	-3.72372	-5.76504
18.0495	-3.72755	-5.76886
18.0595	-3.73137	-5.77269
18.0695	-3.7352	-5.77651
18.0794	-3.73902	-5.78034
18.0894	-3.74285	-5.78417
18.0994	-3.74668	-5.788
18.1094	-3.75051	-5.79183
18.1194	-3.75435	-5.79566
18.1293	-3.75818	-5.7995
18.1393	-3.76202	-5.80333
18.1493	-3.76585	-5.80717
18.1593	-3.76969	-5.81101
18.1692	-3.77353	-5.81485
18.1792	-3.77737	-5.81869
18.1892	-3.78121	-5.82253
18.1992	-3.78505	-5.82637
18.2092	-3.7889	-5.83022
18.2191	-3.79274	-5.83406
18.2291	-3.79659	-5.83791
18.2391	-3.80044	-5.84176
18.2491	-3.80429	-5.84561
18.259	-3.80814	-5.84946
18.269	-3.81199	-5.85331
18.279	-3.81585	-5.85716
18.289	-3.8197	-5.86102
18.2989	-3.82356	-5.86488
18.3089	-3.82741	-5.86873
18.3189	-3.83127	-5.87259
18.3289	-3.83513	-5.87645
18.3389	-3.83899	-5.88031
18.3488	-3.84286	-5.88418
18.3588	-3.84672	-5.88804
18.3688	-3.85059	-5.8919
18.3788	-3.85445	-5.89577
18.3887	-3.85832	-5.89964
18.3987	-3.86219	-5.90351
18.4087	-3.86606	-5.90738
18.4187	-3.86993	-5.91125
18.4287	-3.8738	-5.91512
18.4386	-3.87768	-5.919
18.4486	-3.88155	-5.92287
18.4586	-3.88543	-5.92675
18.4686	-3.88931	-5.93063
18.4785	-3.89319	-5.9345
18.4885	-3.89707	-5.93839
18.4985	-3.90095	-5.94227
18.5085	-3.90483	-5.94615
18.5185	-3.90872	-5.95003
18.5284	-3.9126	-5.95392
18.5384	-3.91649	-5.95781
18.5484	-3.92038	-5.96169
18.5584	-3.92426	-5.96558
18.5683	-3.92815	-5.96947
18.5783	-3.93205	-5.97337
18.5883	-3.93594	-5.97726
18.5983	-3.93983	-5.98115
18.6083	-3.94373	-5.98505
18.6182	-3.94763	-5.98894
18.6282	-3.95152	-5.99284
18.6382	-3.95542	-5.99674
18.6482	-3.95932	-6.00064
18.6581	-3.96323	-6.00454
18.6681	-3.96713	-6.00845
18.6781	-3.97103	-6.01235
18.6881	-3.97494	-6.01626
18.698	-3.97884	-6.02016
18.708	-3.98275	-6.02407
18.718	-3.98666	-6.02798
18.728	-3.99057	-6.03189
18.738	-3.99448	-6.0358
18.7479	-3.9984	-6.03972
18.7579	-4.00231	-6.04363
18.7679	-4.00623	-6.04754
18.7779	-4.01014	-6.05146
18.7878	-4.01406	-6.05538
18.7978	-4.01798	-6.0593
18.8078	-4.0219	-6.06322
18.8178	-4.02582	-6.06714
18.8278	-4.02974	-6.07106
18.8377	-4.03367	-6.07499
18.8477	-4.03759	-6.07891
18.8577	-4.04152	-6.08284
18.8677	-4.04545	-6.08677
18.8776	-4.04937	-6.09069
18.8876	-4.0533	-6.09462
18.8976	-4.05724	-6.09855
18.9076	-4.06117	-6.10249
18.9176	-4.0651	-6.10642
18.9275	-4.06904	-6.11036
18.9375	-4.07297	-6.11429
18.9475	-4.07691	-6.11823
18.9575	-4.08085	-6.12217
18.9674	-4.08479	-6.12611
18.9774	-4.08873	-6.13005
18.9874	-4.09267	-6.13399
18.9974	-4.09661	-6.13793
19.0074	-4.10056	-6.14188
19.0173	-4.1045	-6.14582
19.0273	-4.10845	-6.14977
19.0373	-4.1124	-6.15372
19.0473	-4.11635	-6.15767
19.0572	-4.1203	-6.16162
19.0672	-4.12425	-6.16557
19.0772	-4.1282	-6.16952
19.0872	-4.13216	-6.17347
19.0971	-4.13611	-6.17743
19.1071	-4.14007	-6.18139
19.1171	-4.14402	-6.18534
19.1271	-4.14798	-6.1893
19.1371	-4.15194	-6.19326
19.147	-4.1559	-6.19722
19.157	-4.15987	-6.20118
19.167	-4.16383	-6.20515
19.177	-4.16779	-6.20911
19.1869	-4.17176	-6.21308
19.1969	-4.17573	-6.21704
19.2069	-4.17969	-6.22101
19.2169	-4.18366	-6.22498
19.2269	-4.18763	-6.22895
19.2368	-4.1916	-6.23292
19.2468	-4.19558	-6.2369
19.2568	-4.19955	-6.24087
19.2668	-4.20353	-6.24484
19.2767	-4.2075	-6.24882
19.2867	-4.21148	-6.2528
19.2967	-4.21546	-6.25678
19.3067	-4.21944	-6.26076
19.3167	-4.22342	-6.26474
19.3266	-4.2274	-6.26872
19.3366	-4.23138	-6.2727
19.3466	-4.23537	-6.27669
19.3566	-4.23935	-6.28067
19.3665	-4.24334	-6.28466
19.3765	-4.24733	-6.28865
19.3865	-4.25132	-6.29263
19.3965	-4.25531	-6.29662
19.4065	-4.2593	-6.30062
19.4164	-4.26329	-6.30461
19.4264	-4.26728	-6.3086
19.4364	-4.27128	-6.31259
19.4464	-4.27527	-6.31659
19.4563	-4.27927	-6.32059
19.4663	-4.28327	-6.32459
19.4763	-4.28727	-6.32858
19.4863	-4.29127	-6.33258
19.4962	-4.29527	-6.33659
19.5062	-4.29927	-6.34059
19.5162	-4.30327	-6.34459
19.5262	-4.30728	-6.3486
19.5362	-4.31128	-6.3526
19.5461	-4.31529	-6.35661
19.5561	-4.3193	-6.36062
19.5661	-4.32331	-6.36463
19.5761	-4.32732	-6.36864
19.586	-4.33133	-6.37265
19.596	-4.33534	-6.37666
19.606	-4.33935	-6.38067
19.616	-4.34337	-6.38469
19.626	-4.34738	-6.3887
19.6359	-4.3514	-6.39272
19.6459	-4.35542	-6.39674
19.6559	-4.35944	-6.40076
19.6659	-4.36346	-6.40478
19.6758	-4.36748	-6.4088
19.6858	-4.3715	-6.41282
19.6958	-4.37553	-6.41684
19.7058	-4.37955	-6.42087
19.7158	-4.38358	-6.42489
19.7257	-4.3876	-6.42892
19.7357	-4.39163	-6.43295
19.7457	-4.39566	-6.43698
19.7557	-4.39969	-6.44101
19.7656	-4.40372	-6.44504
19.7756	-4.40775	-6.44907
19.7856	-4.41179	-6.45311
19.7956	-4.41582	-6.45714
19.8056	-4.41986	-6.46118
19.8155	-4.42389	-6.46521
19.8255	-4.42793	-6.46925
19.8355	-4.43197	-6.47329
19.8455	-4.43601	-6.47733
19.8554	-4.44005	-6.48137
19.8654	-4.44409	-6.48541
19.8754	-4.44814	-6.48945
19.8854	-4.45218	-6.4935
19.8953	-4.45622	-6.49754
19.9053	-4.46027	-6.50159
19.9153	-4.46432	-6.50564
19.9253	-4.46837	-6.50969
19.9353	-4.47242	-6.51373
19.9452	-4.47647	-6.51779
19.9552	-4.48052	-6.52184
19.9652	-4.48457	-6.52589
19.9752	-4.48862	-6.52994
19.9851	-4.49268	-6.534
19.9951	-4.49674	-6.53805
20.0051	-4.50079	-6.54211
20.0151	-4.50485	-6.54617
20.0251	-4.50891	-6.55023
20.035	-4.51297	-6.55429
20.045	-4.51703	-6.55835
20.055	-4.52109	-6.56241
20.065	-4.52516	-6.56647
20.0749	-4.52922	-6.57054
20.0849	-4.53329	-6.5746
20.0949	-4.53735	-6.57867
20.1049	-4.54142	-6.58274
20.1149	-4.54549	-6.58681
20.1248	-4.54956	-6.59088
20.1348	-4.55363	-6.59495
20.1448	-4.5577	-6.59902
20.1548	-4.56177	-6.60309
20.1647	-4.56585	-6.60716
20.1747	-4.56992	-6.61124
20.1847	-4.574	-6.61532
20.1947	-4.57807	-6.61939
20.2047	-4.58215	-6.62347
20.2146	-4.58623	-6.62755
20.2246	-4.59031	-6.63163
20.2346	-4.59439	-6.63571
20.2446	-4.59847	-6.63979
20.2545	-4.60256	-6.64387
20.2645	-4.60664	-6.64796
20.2745	-4.61072	-6.65204
20.2845	-4.61481	-6.65613
20.2944	-4.6189	-6.66022
20.3044	-4.62299	-6.6643
20.3144	-4.62707	-6.66839
20.3244	-4.63117	-6.67248
20.3344	-4.63526	-6.67657
20.3443	-4.63935	-6.68067
20.3543	-4.64344	-6.68476
20.3643	-4.64754	-6.68885
20.3743	-4.65163	-6.69295
20.3842	-4.65573	-6.69705
20.3942	-4.65982	-6.70114
20.4042	-4.66392	-6.70524
20.4142	-4.66802	-6.70934
20.4242	-4.67212	-6.71344
20.4341	-4.67622	-6.71754
20.4441	-4.68032	-6.72164
20.4541	-4.68443	-6.72575
20.4641	-4.68853	-6.72985
20.474	-4.69264	-6.73396
20.484	-4.69674	-6.73806
20.494	-4.70085	-6.74217
20.504	-4.70496	-6.74628
20.514	-4.70907	-6.75039
20.5239	-4.71318	-6.7545
20.5339	-4.71729	-6.75861
20.5439	-4.7214	-6.76272
20.5539	-4.72551	-6.76683
20.5638	-4.72963	-6.77095
20.5738	-4.73374	-6.77506
20.5838	-4.73786	-6.77918
20.5938	-4.74198	-6.7833
20.6038	-4.74609	-6.78741
20.6137	-4.75021	-6.79153
20.6237	-4.75433	-6.79565
20.6337	-4.75845	-6.79977
20.6437	-4.76258	-6.80389
20.6536	-4.7667	-6.80802
20.6636	-4.77082	-6.81214
20.6736	-4.77495	-6.81627
20.6836	-4.77907	-6.82039
20.6935	-4.7832	-6.82452
20.7035	-4.78733	-6.82865
20.7135	-4.79146	-6.83278
20.7235	-4.79559	-6.8369
20.7335	-4.79972	-6.84104
20.7434	-4.80385	-6.84517
20.7534	-4.80798	-6.8493
20.7634	-4.81211	-6.85343
20.7734	-4.81625	-6.85757
20.7833	-4.82038	-6.8617
20.7933	-4.82452	-6.86584
20.8033	-4.82866	-6.86998
20.8133	-4.8328	-6.87411
20.8233	-4.83693	-6.87825
20.8332	-4.84108	-6.88239
20.8432	-4.84522	-6.88653
20.8532	-4.84936	-6.89068
20.8632	-4.8535	-6.89482
20.8731	-4.85765	-6.89896
20.8831	-4.86179	-6.90311
20.8931	-4.86594	-6.90725
20.9031	-4.87008	-6.9114
20.9131	-4.87423	-6.91555
20.923	-4.87838	-6.9197
20.933	-4.88253	-6.92385
20.943	-4.88668	-6.928
20.953	-4.89083	-6.93215
20.9629	-4.89498	-6.9363
20.9729	-4.89914	-6.94045
20.9829	-4.90329	-6.94461
20.9929	-4.90744	-6.94876
21.0029	-4.9116	-6.95292
21.0128	-4.91576	-6.95708
21.0228	-4.91992	-6.96123
21.0328	-4.92407	-6.96539
21.0428	-4.92823	-6.96955
21.0527	-4.93239	-6.97371
21.0627	-4.93656	-6.97788
21.0727	-4.94072	-6.98204
21.0827	-4.94488	-6.9862
21.0926	-4.94905	-6.99037
21.1026	-4.95321	-6.99453
21.1126	-4.95738	-6.9987
21.1226	-4.96155	-7.00286
21.1326	-4.96571	-7.00703
21.1425	-4.96988	-7.0112
21.1525	-4.97405	-7.01537
21.1625	-4.97822	-7.01954
21.1725	-4.98239	-7.02371
21.1824	-4.98657	-7.02789
21.1924	-4.99074	-7.03206
21.2024	-4.99491	-7.03623
21.2124	-4.99909	-7.04041
21.2224	-5.00327	-7.04458
21.2323	-5.00744	-7.04876
21.2423	-5.01162	-7.05294
21.2523	-5.0158	-7.05712
21.2623	-5.01998	-7.0613
21.2722	-5.02416	-7.06548
21.2822	-5.02834	-7.06966
21.2922	-5.03252	-7.07384
21.3022	-5.03671	-7.07802
21.3122	-5.04089	-7.08221
21.3221	-5.04507	-7.08639
21.3321	-5.04926	-7.09058
21.3421	-5.05345	-7.09477
21.3521	-5.05764	-7.09895
21.362	-5.06182	-7.10314
21.372	-5.06601	-7.10733
21.382	-5.0702	-7.11152
21.392	-5.07439	-7.11571
21.402	-5.07859	-7.11991
21.4119	-5.08278	-7.1241
21.4219	-5.08697	-7.12829
21.4319	-5.09117	-7.13249
21.4419	-5.09536	-7.13668
21.4518	-5.09956	-7.14088
21.4618	-5.10376	-7.14508
21.4718	-5.10795	-7.14927
21.4818	-5.11215	-7.15347
21.4917	-5.11635	-7.15767
21.5017	-5.12055	-7.16187
21.5117	-5.12476	-7.16607
21.5217	-5.12896	-7.17028
21.5317	-5.13316	-7.17448
21.5416	-5.13737	-7.17868
21.5516	-5.14157	-7.18289
21.5616	-5.14578	-7.18709
21.5716	-5.14998	-7.1913
21.5815	-5.15419	-7.19551
21.5915	-5.1584	-7.19972
21.6015	-5.16261	-7.20393
21.6115	-5.16682	-7.20814
21.6215	-5.17103	-7.21235
21.6314	-5.17524	-7.21656
21.6414	-5.17945	-7.22077
21.6514	-5.18367	-7.22499
21.6614	-5.18788	-7.2292
21.6713	-5.1921	-7.23341
21.6813	-5.19631	-7.23763
21.6913	-5.20053	-7.24185
21.7013	-5.20475	-7.24607
21.7113	-5.20896	-7.25028
21.7212	-5.21318	-7.2545
21.7312	-5.2174	-7.25872
21.7412	-5.22163	-7.26294
21.7512	-5.22585	-7.26717
21.7611	-5.23007	-7.27139
21.7711	-5.23429	-7.27561
21.7811	-5.23852	-7.27984
21.7911	-5.24274	-7.28406
21.8011	-5.24697	-7.28829
21.811	-5.2512	-7.29251
21.821	-5.25542	-7.29674
21.831	-5.25965	-7.30097
21.841	-5.26388	-7.3052
21.8509	-5.26811	-7.30943
21.8609	-5.27234	-7.31366
21.8709	-5.27657	-7.31789
21.8809	-5.28081	-7.32212
21.8908	-5.28504	-7.32636
21.9008	-5.28927	-7.33059
21.9108	-5.29351	-7.33483
21.9208	-5.29774	-7.33906
21.9308	-5.30198	-7.3433
21.9407	-5.30622	-7.34754
21.9507	-5.31045	-7.35177
21.9607	-5.31469	-7.35601
21.9707	-5.31893	-7.36025
21.9806	-5.32317	-7.36449
21.9906	-5.32742	-7.36873
22.0006	-5.33166	-7.37298
22.0106	-5.3359	-7.37722
22.0206	-5.34014	-7.38146
22.0305	-5.34439	-7.38571
22.0405	-5.34863	-7.38995
22.0505	-5.35288	-7.3942
22.0605	-5.35713	-7.39845
22.0704	-5.36137	-7.40269
22.0804	-5.36562	-7.40694
22.0904	-5.36987	-7.41119
22.1004	-5.37412	-7.41544
22.1104	-5.37837	-7.41969
22.1203	-5.38262	-7.42394
22.1303	-5.38688	-7.4282
22.1403	-5.39113	-7.43245
22.1503	-5.39538	-7.4367
22.1602	-5.39964	-7.44096
22.1702	-5.40389	-7.44521
22.1802	-5.40815	-7.44947
22.1902	-5.41241	-7.45373
22.2002	-5.41667	-7.45798
22.2101	-5.42092	-7.46224
22.2201	-5.42518	-7.4665
22.2301	-5.42944	-7.47076
22.2401	-5.4337	-7.47502
22.25	-5.43797	-7.47928
22.26	-5.44223	-7.48355
22.27	-5.44649	-7.48781
22.28	-5.45076	-7.49207
22.2899	-5.45502	-7.49634
22.2999	-5.45929	-7.5006
22.3099	-5.46355	-7.50487
22.3199	-5.46782	-7.50914
22.3299	-5.47209	-7.51341
22.3398	-5.47636	-7.51767
22.3498	-5.48062	-7.52194
22.3598	-5.48489	-7.52621
22.3698	-5.48917	-7.53048
22.3797	-5.49344	-7.53476
22.3897	-5.49771	-7.53903
22.3997	-5.50198	-7.5433
22.4097	-5.50626	-7.54757
22.4197	-5.51053	-7.55185
22.4296	-5.51481	-7.55612
22.4396	-5.51908	-7.5604
22.4496	-5.52336	-7.56468
22.4596	-5.52764	-7.56895
22.4695	-5.53191	-7.57323
22.4795	-5.53619	-7.57751
22.4895	-5.54047	-7.58179
22.4995	-5.54475	-7.58607
22.5095	-5.54903	-7.59035
22.5194	-5.55332	-7.59464
22.5294	-5.5576	-7.59892
22.5394	-5.56188	-7.6032
22.5494	-5.56617	-7.60749
22.5593	-5.57045	-7.61177
22.5693	-5.57474	-7.61606
22.5793	-5.57902	-7.62034
22.5893	-5.58331	-7.62463
22.5992	-5.5876	-7.62892
22.6092	-5.59189	-7.63321
22.6192	-5.59618	-7.63749
22.6292	-5.60047	-7.64178
22.6392	-5.60476	-7.64608
22.6491	-5.60905	-7.65037
22.6591	-5.61334	-7.65466
22.6691	-5.61763	-7.65895
22.6791	-5.62193	-7.66324
22.689	-5.62622	-7.66754
22.699	-5.63052	-7.67183
22.709	-5.63481	-7.67613
22.719	-5.63911	-7.68043
22.729	-5.6434	-7.68472
22.7389	-5.6477	-7.68902
22.7489	-5.652	-7.69332
22.7589	-5.6563	-7.69762
22.7689	-5.6606	-7.70192
22.7788	-5.6649	-7.70622
22.7888	-5.6692	-7.71052
22.7988	-5.6735	-7.71482
22.8088	-5.67781	-7.71912
22.8188	-5.68211	-7.72343
22.8287	-5.68641	-7.72773
22.8387	-5.69072	-7.73204
22.8487	-5.69502	-7.73634
22.8587	-5.69933	-7.74065
22.8686	-5.70364	-7.74496
22.8786	-5.70794	-7.74926
22.8886	-5.71225	-7.75357
22.8986	-5.71656	-7.75788
22.9086	-5.72087	-7.76219
22.9185	-5.72518	-7.7665
22.9285	-5.72949	-7.77081
22.9385	-5.7338	-7.77512
22.9485	-5.73812	-7.77944
22.9584	-5.74243	-7.78375
22.9684	-5.74674	-7.78806
22.9784	-5.75106	-7.79238
22.9884	-5.75537	-7.79669
22.9983	-5.75969	-7.80101
23.0083	-5.76401	-7.80532
23.0183	-5.76832	-7.80964
23.0283	-5.77264	-7.81396
23.0383	-5.77696	-7.81828
23.0482	-5.78128	-7.8226
23.0582	-5.7856	-7.82692
23.0682	-5.78992	-7.83124
23.0782	-5.79424	-7.83556
23.0881	-5.79856	-7.83988
23.0981	-5.80288	-7.8442
23.1081	-5.80721	-7.84853
23.1181	-5.81153	-7.85285
23.1281	-5.81585	-7.85717
23.138	-5.82018	-7.8615
23.148	-5.82451	-7.86582
23.158	-5.82883	-7.87015
23.168	-5.83316	-7.87448
23.1779	-5.83749	-7.87881
23.1879	-5.84182	-7.88313
23.1979	-5.84614	-7.88746
23.2079	-5.85047	-7.89179
23.2179	-5.8548	-7.89612
23.2278	-5.85914	-7.90045
23.2378	-5.86347	-7.90479
23.2478	-5.8678	-7.90912
23.2578	-5.87213	-7.91345
23.2677	-5.87647	-7.91778
23.2777	-5.8808	-7.92212
23.2877	-5.88513	-7.92645
23.2977	-5.88947	-7.93079
23.3077	-5.89381	-7.93513
23.3176	-5.89814	-7.93946
23.3276	-5.90248	-7.9438
23.3376	-5.90682	-7.94814
23.3476	-5.91116	-7.95248
23.3575	-5.9155	-7.95682
23.3675	-5.91984	-7.96116
23.3775	-5.92418	-7.9655
23.3875	-5.92852	-7.96984
23.3974	-5.93286	-7.97418
23.4074	-5.9372	-7.97852
23.4174	-5.94155	-7.98286
23.4274	-5.94589	-7.98721
23.4374	-5.95023	-7.99155
23.4473	-5.95458	-7.9959
23.4573	-5.95893	-8.00024
23.4673	-5.96327	-8.00459
23.4773	-5.96762	-8.00894
23.4872	-5.97197	-8.01328
23.4972	-5.97631	-8.01763
23.5072	-5.98066	-8.02198
23.5172	-5.98501	-8.02633
23.5272	-5.98936	-8.03068
23.5371	-5.99371	-8.03503
23.5471	-5.99806	-8.03938
23.5571	-6.00242	-8.04373
23.5671	-6.00677	-8.04809
23.577	-6.01112	-8.05244
23.587	-6.01547	-8.05679
23.597	-6.01983	-8.06115
23.607	-6.02418	-8.0655
23.617	-6.02854	-8.06986
23.6269	-6.0329	-8.07421
23.6369	-6.03725	-8.07857
23.6469	-6.04161	-8.08293
23.6569	-6.04597	-8.08729
23.6668	-6.05033	-8.09164
23.6768	-6.05468	-8.096
23.6868	-6.05904	-8.10036
23.6968	-6.0634	-8.10472
23.7068	-6.06777	-8.10908
