Freq_GHz	Model_Norm_dB	Model_dBm_5mA
8.11193	-0.601471	-4.58096
8.12191	-0.602964	-4.58245
8.13188	-0.604459	-4.58395
8.14186	-0.605956	-4.58545
8.15184	-0.607455	-4.58695
8.16182	-0.608956	-4.58845
8.17179	-0.610459	-4.58995
8.18177	-0.611963	-4.59145
8.19175	-0.61347	-4.59296
8.20173	-0.614978	-4.59447
8.2117	-0.616488	-4.59598
8.22168	-0.618001	-4.59749
8.23166	-0.619514	-4.599
8.24164	-0.62103	-4.60052
8.25161	-0.622548	-4.60204
8.26159	-0.624068	-4.60356
8.27157	-0.625589	-4.60508
8.28155	-0.627112	-4.6066
8.29152	-0.628638	-4.60813
8.3015	-0.630165	-4.60966
8.31148	-0.631694	-4.61118
8.32146	-0.633225	-4.61272
8.33143	-0.634757	-4.61425
8.34141	-0.636292	-4.61578
8.35139	-0.637829	-4.61732
8.36137	-0.639367	-4.61886
8.37134	-0.640907	-4.6204
8.38132	-0.642449	-4.62194
8.3913	-0.643993	-4.62348
8.40128	-0.645539	-4.62503
8.41125	-0.647087	-4.62658
8.42123	-0.648637	-4.62813
8.43121	-0.650188	-4.62968
8.44119	-0.651742	-4.63123
8.45116	-0.653297	-4.63279
8.46114	-0.654854	-4.63434
8.47112	-0.656413	-4.6359
8.4811	-0.657974	-4.63746
8.49107	-0.659537	-4.63903
8.50105	-0.661102	-4.64059
8.51103	-0.662669	-4.64216
8.52101	-0.664237	-4.64373
8.53098	-0.665807	-4.6453
8.54096	-0.66738	-4.64687
8.55094	-0.668954	-4.64844
8.56092	-0.67053	-4.65002
8.57089	-0.672108	-4.6516
8.58087	-0.673687	-4.65318
8.59085	-0.675269	-4.65476
8.60083	-0.676852	-4.65634
8.6108	-0.678438	-4.65793
8.62078	-0.680025	-4.65952
8.63076	-0.681614	-4.6611
8.64074	-0.683205	-4.6627
8.65071	-0.684798	-4.66429
8.66069	-0.686393	-4.66588
8.67067	-0.68799	-4.66748
8.68065	-0.689588	-4.66908
8.69062	-0.691189	-4.67068
8.7006	-0.692791	-4.67228
8.71058	-0.694395	-4.67389
8.72056	-0.696001	-4.67549
8.73053	-0.697609	-4.6771
8.74051	-0.699219	-4.67871
8.75049	-0.700831	-4.68032
8.76047	-0.702444	-4.68193
8.77044	-0.70406	-4.68355
8.78042	-0.705677	-4.68517
8.7904	-0.707296	-4.68679
8.80038	-0.708917	-4.68841
8.81035	-0.71054	-4.69003
8.82033	-0.712165	-4.69166
8.83031	-0.713792	-4.69328
8.84029	-0.715421	-4.69491
8.85026	-0.717051	-4.69654
8.86024	-0.718683	-4.69817
8.87022	-0.720318	-4.69981
8.8802	-0.721954	-4.70144
8.89017	-0.723592	-4.70308
8.90015	-0.725232	-4.70472
8.91013	-0.726873	-4.70636
8.92011	-0.728517	-4.70801
8.93008	-0.730163	-4.70965
8.94006	-0.73181	-4.7113
8.95004	-0.733459	-4.71295
8.96002	-0.735111	-4.7146
8.96999	-0.736764	-4.71625
8.97997	-0.738419	-4.71791
8.98995	-0.740075	-4.71957
8.99992	-0.741734	-4.72122
9.0099	-0.743395	-4.72289
9.01988	-0.745057	-4.72455
9.02986	-0.746721	-4.72621
9.03983	-0.748388	-4.72788
9.04981	-0.750056	-4.72955
9.05979	-0.751726	-4.73122
9.06977	-0.753397	-4.73289
9.07974	-0.755071	-4.73456
9.08972	-0.756747	-4.73624
9.0997	-0.758424	-4.73791
9.10968	-0.760104	-4.73959
9.11965	-0.761785	-4.74128
9.12963	-0.763468	-4.74296
9.13961	-0.765153	-4.74464
9.14959	-0.76684	-4.74633
9.15956	-0.768529	-4.74802
9.16954	-0.770219	-4.74971
9.17952	-0.771912	-4.7514
9.1895	-0.773606	-4.7531
9.19947	-0.775302	-4.75479
9.20945	-0.777001	-4.75649
9.21943	-0.778701	-4.75819
9.22941	-0.780402	-4.75989
9.23938	-0.782106	-4.7616
9.24936	-0.783812	-4.7633
9.25934	-0.785519	-4.76501
9.26932	-0.787229	-4.76672
9.27929	-0.78894	-4.76843
9.28927	-0.790653	-4.77014
9.29925	-0.792368	-4.77186
9.30923	-0.794085	-4.77358
9.3192	-0.795804	-4.77529
9.32918	-0.797525	-4.77702
9.33916	-0.799247	-4.77874
9.34914	-0.800972	-4.78046
9.35911	-0.802698	-4.78219
9.36909	-0.804426	-4.78392
9.37907	-0.806156	-4.78565
9.38905	-0.807888	-4.78738
9.39902	-0.809622	-4.78911
9.409	-0.811358	-4.79085
9.41898	-0.813095	-4.79259
9.42896	-0.814835	-4.79433
9.43893	-0.816576	-4.79607
9.44891	-0.818319	-4.79781
9.45889	-0.820064	-4.79955
9.46887	-0.821811	-4.8013
9.47884	-0.82356	-4.80305
9.48882	-0.825311	-4.8048
9.4988	-0.827064	-4.80655
9.50878	-0.828818	-4.80831
9.51875	-0.830574	-4.81006
9.52873	-0.832333	-4.81182
9.53871	-0.834093	-4.81358
9.54869	-0.835855	-4.81535
9.55866	-0.837618	-4.81711
9.56864	-0.839384	-4.81887
9.57862	-0.841152	-4.82064
9.5886	-0.842921	-4.82241
9.59857	-0.844693	-4.82418
9.60855	-0.846466	-4.82596
9.61853	-0.848241	-4.82773
9.62851	-0.850018	-4.82951
9.63848	-0.851797	-4.83129
9.64846	-0.853577	-4.83307
9.65844	-0.85536	-4.83485
9.66842	-0.857145	-4.83664
9.67839	-0.858931	-4.83842
9.68837	-0.860719	-4.84021
9.69835	-0.862509	-4.842
9.70833	-0.864301	-4.84379
9.7183	-0.866095	-4.84559
9.72828	-0.867891	-4.84738
9.73826	-0.869688	-4.84918
9.74824	-0.871488	-4.85098
9.75821	-0.873289	-4.85278
9.76819	-0.875092	-4.85458
9.77817	-0.876898	-4.85639
9.78815	-0.878705	-4.8582
9.79812	-0.880513	-4.86
9.8081	-0.882324	-4.86181
9.81808	-0.884137	-4.86363
9.82806	-0.885951	-4.86544
9.83803	-0.887767	-4.86726
9.84801	-0.889586	-4.86908
9.85799	-0.891406	-4.8709
9.86797	-0.893228	-4.87272
9.87794	-0.895052	-4.87454
9.88792	-0.896877	-4.87637
9.8979	-0.898705	-4.8782
9.90788	-0.900534	-4.88002
9.91785	-0.902366	-4.88186
9.92783	-0.904199	-4.88369
9.93781	-0.906034	-4.88552
9.94779	-0.907871	-4.88736
9.95776	-0.90971	-4.8892
9.96774	-0.91155	-4.89104
9.97772	-0.913393	-4.89288
9.9877	-0.915237	-4.89473
9.99767	-0.917084	-4.89657
10.0077	-0.918932	-4.89842
10.0176	-0.920782	-4.90027
10.0276	-0.922634	-4.90212
10.0376	-0.924488	-4.90398
10.0476	-0.926343	-4.90583
10.0575	-0.928201	-4.90769
10.0675	-0.93006	-4.90955
10.0775	-0.931921	-4.91141
10.0875	-0.933785	-4.91328
10.0974	-0.93565	-4.91514
10.1074	-0.937516	-4.91701
10.1174	-0.939385	-4.91888
10.1274	-0.941256	-4.92075
10.1374	-0.943128	-4.92262
10.1473	-0.945003	-4.92449
10.1573	-0.946879	-4.92637
10.1673	-0.948757	-4.92825
10.1773	-0.950637	-4.93013
10.1872	-0.952519	-4.93201
10.1972	-0.954403	-4.93389
10.2072	-0.956288	-4.93578
10.2172	-0.958176	-4.93767
10.2272	-0.960065	-4.93956
10.2371	-0.961956	-4.94145
10.2471	-0.963849	-4.94334
10.2571	-0.965744	-4.94523
10.2671	-0.967641	-4.94713
10.277	-0.96954	-4.94903
10.287	-0.97144	-4.95093
10.297	-0.973342	-4.95283
10.307	-0.975247	-4.95474
10.317	-0.977153	-4.95664
10.3269	-0.979061	-4.95855
10.3369	-0.980971	-4.96046
10.3469	-0.982882	-4.96237
10.3569	-0.984796	-4.96429
10.3668	-0.986711	-4.9662
10.3768	-0.988629	-4.96812
10.3868	-0.990548	-4.97004
10.3968	-0.992469	-4.97196
10.4068	-0.994392	-4.97388
10.4167	-0.996317	-4.97581
10.4267	-0.998243	-4.97773
10.4367	-1.00017	-4.97966
10.4467	-1.0021	-4.98159
10.4566	-1.00403	-4.98353
10.4666	-1.00597	-4.98546
10.4766	-1.0079	-4.9874
10.4866	-1.00984	-4.98933
10.4965	-1.01178	-4.99127
10.5065	-1.01372	-4.99321
10.5165	-1.01567	-4.99516
10.5265	-1.01761	-4.9971
10.5365	-1.01956	-4.99905
10.5464	-1.02151	-5.001
10.5564	-1.02346	-5.00295
10.5664	-1.02541	-5.0049
10.5764	-1.02737	-5.00686
10.5863	-1.02932	-5.00881
10.5963	-1.03128	-5.01077
10.6063	-1.03324	-5.01273
10.6163	-1.0352	-5.01469
10.6263	-1.03717	-5.01666
10.6362	-1.03913	-5.01862
10.6462	-1.0411	-5.02059
10.6562	-1.04307	-5.02256
10.6662	-1.04504	-5.02453
10.6761	-1.04702	-5.02651
10.6861	-1.04899	-5.02848
10.6961	-1.05097	-5.03046
10.7061	-1.05295	-5.03244
10.7161	-1.05493	-5.03442
10.726	-1.05691	-5.0364
10.736	-1.05889	-5.03838
10.746	-1.06088	-5.04037
10.756	-1.06287	-5.04236
10.7659	-1.06486	-5.04435
10.7759	-1.06685	-5.04634
10.7859	-1.06884	-5.04833
10.7959	-1.07084	-5.05033
10.8059	-1.07284	-5.05233
10.8158	-1.07484	-5.05433
10.8258	-1.07684	-5.05633
10.8358	-1.07884	-5.05833
10.8458	-1.08085	-5.06034
10.8557	-1.08285	-5.06234
10.8657	-1.08486	-5.06435
10.8757	-1.08687	-5.06636
10.8857	-1.08888	-5.06837
10.8956	-1.0909	-5.07039
10.9056	-1.09291	-5.0724
10.9156	-1.09493	-5.07442
10.9256	-1.09695	-5.07644
10.9356	-1.09897	-5.07846
10.9455	-1.101	-5.08049
10.9555	-1.10302	-5.08251
10.9655	-1.10505	-5.08454
10.9755	-1.10708	-5.08657
10.9854	-1.10911	-5.0886
10.9954	-1.11114	-5.09063
11.0054	-1.11318	-5.09267
11.0154	-1.11521	-5.0947
11.0254	-1.11725	-5.09674
11.0353	-1.11929	-5.09878
11.0453	-1.12133	-5.10082
11.0553	-1.12338	-5.10287
11.0653	-1.12542	-5.10491
11.0752	-1.12747	-5.10696
11.0852	-1.12952	-5.10901
11.0952	-1.13157	-5.11106
11.1052	-1.13362	-5.11311
11.1152	-1.13568	-5.11517
11.1251	-1.13773	-5.11723
11.1351	-1.13979	-5.11928
11.1451	-1.14185	-5.12134
11.1551	-1.14392	-5.12341
11.165	-1.14598	-5.12547
11.175	-1.14805	-5.12754
11.185	-1.15011	-5.12961
11.195	-1.15218	-5.13167
11.205	-1.15426	-5.13375
11.2149	-1.15633	-5.13582
11.2249	-1.1584	-5.1379
11.2349	-1.16048	-5.13997
11.2449	-1.16256	-5.14205
11.2548	-1.16464	-5.14413
11.2648	-1.16672	-5.14621
11.2748	-1.16881	-5.1483
11.2848	-1.1709	-5.15039
11.2947	-1.17298	-5.15247
11.3047	-1.17507	-5.15456
11.3147	-1.17717	-5.15666
11.3247	-1.17926	-5.15875
11.3347	-1.18135	-5.16085
11.3446	-1.18345	-5.16294
11.3546	-1.18555	-5.16504
11.3646	-1.18765	-5.16714
11.3746	-1.18976	-5.16925
11.3845	-1.19186	-5.17135
11.3945	-1.19397	-5.17346
11.4045	-1.19608	-5.17557
11.4145	-1.19819	-5.17768
11.4245	-1.2003	-5.17979
11.4344	-1.20241	-5.1819
11.4444	-1.20453	-5.18402
11.4544	-1.20665	-5.18614
11.4644	-1.20877	-5.18826
11.4743	-1.21089	-5.19038
11.4843	-1.21301	-5.1925
11.4943	-1.21514	-5.19463
11.5043	-1.21726	-5.19675
11.5143	-1.21939	-5.19888
11.5242	-1.22152	-5.20101
11.5342	-1.22365	-5.20315
11.5442	-1.22579	-5.20528
11.5542	-1.22793	-5.20742
11.5641	-1.23006	-5.20955
11.5741	-1.2322	-5.21169
11.5841	-1.23434	-5.21384
11.5941	-1.23649	-5.21598
11.6041	-1.23863	-5.21812
11.614	-1.24078	-5.22027
11.624	-1.24293	-5.22242
11.634	-1.24508	-5.22457
11.644	-1.24723	-5.22672
11.6539	-1.24939	-5.22888
11.6639	-1.25154	-5.23104
11.6739	-1.2537	-5.23319
11.6839	-1.25586	-5.23535
11.6938	-1.25802	-5.23752
11.7038	-1.26019	-5.23968
11.7138	-1.26235	-5.24184
11.7238	-1.26452	-5.24401
11.7338	-1.26669	-5.24618
11.7437	-1.26886	-5.24835
11.7537	-1.27103	-5.25053
11.7637	-1.27321	-5.2527
11.7737	-1.27539	-5.25488
11.7836	-1.27756	-5.25706
11.7936	-1.27974	-5.25924
11.8036	-1.28193	-5.26142
11.8136	-1.28411	-5.2636
11.8236	-1.2863	-5.26579
11.8335	-1.28848	-5.26797
11.8435	-1.29067	-5.27016
11.8535	-1.29286	-5.27236
11.8635	-1.29506	-5.27455
11.8734	-1.29725	-5.27674
11.8834	-1.29945	-5.27894
11.8934	-1.30165	-5.28114
11.9034	-1.30385	-5.28334
11.9134	-1.30605	-5.28554
11.9233	-1.30825	-5.28775
11.9333	-1.31046	-5.28995
11.9433	-1.31267	-5.29216
11.9533	-1.31488	-5.29437
11.9632	-1.31709	-5.29658
11.9732	-1.3193	-5.29879
11.9832	-1.32152	-5.30101
11.9932	-1.32373	-5.30323
12.0032	-1.32595	-5.30544
12.0131	-1.32817	-5.30766
12.0231	-1.3304	-5.30989
12.0331	-1.33262	-5.31211
12.0431	-1.33485	-5.31434
12.053	-1.33707	-5.31656
12.063	-1.3393	-5.31879
12.073	-1.34154	-5.32103
12.083	-1.34377	-5.32326
12.0929	-1.346	-5.32549
12.1029	-1.34824	-5.32773
12.1129	-1.35048	-5.32997
12.1229	-1.35272	-5.33221
12.1329	-1.35496	-5.33445
12.1428	-1.35721	-5.3367
12.1528	-1.35945	-5.33894
12.1628	-1.3617	-5.34119
12.1728	-1.36395	-5.34344
12.1827	-1.3662	-5.34569
12.1927	-1.36846	-5.34795
12.2027	-1.37071	-5.3502
12.2127	-1.37297	-5.35246
12.2227	-1.37523	-5.35472
12.2326	-1.37749	-5.35698
12.2426	-1.37975	-5.35924
12.2526	-1.38201	-5.3615
12.2626	-1.38428	-5.36377
12.2725	-1.38655	-5.36604
12.2825	-1.38882	-5.36831
12.2925	-1.39109	-5.37058
12.3025	-1.39336	-5.37285
12.3125	-1.39564	-5.37513
12.3224	-1.39791	-5.3774
12.3324	-1.40019	-5.37968
12.3424	-1.40247	-5.38196
12.3524	-1.40476	-5.38425
12.3623	-1.40704	-5.38653
12.3723	-1.40933	-5.38882
12.3823	-1.41161	-5.3911
12.3923	-1.4139	-5.39339
12.4023	-1.41619	-5.39569
12.4122	-1.41849	-5.39798
12.4222	-1.42078	-5.40027
12.4322	-1.42308	-5.40257
12.4422	-1.42538	-5.40487
12.4521	-1.42768	-5.40717
12.4621	-1.42998	-5.40947
12.4721	-1.43229	-5.41178
12.4821	-1.43459	-5.41408
12.492	-1.4369	-5.41639
12.502	-1.43921	-5.4187
12.512	-1.44152	-5.42101
12.522	-1.44383	-5.42332
12.532	-1.44615	-5.42564
12.5419	-1.44847	-5.42796
12.5519	-1.45078	-5.43027
12.5619	-1.4531	-5.43259
12.5719	-1.45543	-5.43492
12.5818	-1.45775	-5.43724
12.5918	-1.46008	-5.43957
12.6018	-1.4624	-5.44189
12.6118	-1.46473	-5.44422
12.6218	-1.46706	-5.44656
12.6317	-1.4694	-5.44889
12.6417	-1.47173	-5.45122
12.6517	-1.47407	-5.45356
12.6617	-1.47641	-5.4559
12.6716	-1.47875	-5.45824
12.6816	-1.48109	-5.46058
12.6916	-1.48343	-5.46292
12.7016	-1.48578	-5.46527
12.7116	-1.48813	-5.46762
12.7215	-1.49048	-5.46997
12.7315	-1.49283	-5.47232
12.7415	-1.49518	-5.47467
12.7515	-1.49753	-5.47703
12.7614	-1.49989	-5.47938
12.7714	-1.50225	-5.48174
12.7814	-1.50461	-5.4841
12.7914	-1.50697	-5.48646
12.8014	-1.50934	-5.48883
12.8113	-1.5117	-5.49119
12.8213	-1.51407	-5.49356
12.8313	-1.51644	-5.49593
12.8413	-1.51881	-5.4983
12.8512	-1.52118	-5.50067
12.8612	-1.52355	-5.50305
12.8712	-1.52593	-5.50542
12.8812	-1.52831	-5.5078
12.8911	-1.53069	-5.51018
12.9011	-1.53307	-5.51256
12.9111	-1.53545	-5.51494
12.9211	-1.53784	-5.51733
12.9311	-1.54023	-5.51972
12.941	-1.54261	-5.5221
12.951	-1.545	-5.5245
12.961	-1.5474	-5.52689
12.971	-1.54979	-5.52928
12.9809	-1.55219	-5.53168
12.9909	-1.55458	-5.53408
13.0009	-1.55698	-5.53647
13.0109	-1.55939	-5.53888
13.0209	-1.56179	-5.54128
13.0308	-1.56419	-5.54368
13.0408	-1.5666	-5.54609
13.0508	-1.56901	-5.5485
13.0608	-1.57142	-5.55091
13.0707	-1.57383	-5.55332
13.0807	-1.57624	-5.55573
13.0907	-1.57866	-5.55815
13.1007	-1.58108	-5.56057
13.1107	-1.5835	-5.56299
13.1206	-1.58592	-5.56541
13.1306	-1.58834	-5.56783
13.1406	-1.59076	-5.57025
13.1506	-1.59319	-5.57268
13.1605	-1.59562	-5.57511
13.1705	-1.59805	-5.57754
13.1805	-1.60048	-5.57997
13.1905	-1.60291	-5.5824
13.2005	-1.60535	-5.58484
13.2104	-1.60779	-5.58728
13.2204	-1.61022	-5.58971
13.2304	-1.61266	-5.59215
13.2404	-1.61511	-5.5946
13.2503	-1.61755	-5.59704
13.2603	-1.62	-5.59949
13.2703	-1.62244	-5.60193
13.2803	-1.62489	-5.60438
13.2902	-1.62734	-5.60683
13.3002	-1.6298	-5.60929
13.3102	-1.63225	-5.61174
13.3202	-1.63471	-5.6142
13.3302	-1.63717	-5.61666
13.3401	-1.63963	-5.61912
13.3501	-1.64209	-5.62158
13.3601	-1.64455	-5.62404
13.3701	-1.64702	-5.62651
13.38	-1.64948	-5.62897
13.39	-1.65195	-5.63144
13.4	-1.65442	-5.63391
13.41	-1.6569	-5.63639
13.42	-1.65937	-5.63886
13.4299	-1.66185	-5.64134
13.4399	-1.66432	-5.64381
13.4499	-1.6668	-5.64629
13.4599	-1.66928	-5.64877
13.4698	-1.67177	-5.65126
13.4798	-1.67425	-5.65374
13.4898	-1.67674	-5.65623
13.4998	-1.67923	-5.65872
13.5098	-1.68172	-5.66121
13.5197	-1.68421	-5.6637
13.5297	-1.6867	-5.66619
13.5397	-1.6892	-5.66869
13.5497	-1.69169	-5.67118
13.5596	-1.69419	-5.67368
13.5696	-1.69669	-5.67618
13.5796	-1.6992	-5.67869
13.5896	-1.7017	-5.68119
13.5995	-1.70421	-5.6837
13.6095	-1.70671	-5.6862
13.6195	-1.70922	-5.68871
13.6295	-1.71173	-5.69122
13.6395	-1.71425	-5.69374
13.6494	-1.71676	-5.69625
13.6594	-1.71928	-5.69877
13.6694	-1.7218	-5.70129
13.6794	-1.72432	-5.70381
13.6893	-1.72684	-5.70633
13.6993	-1.72936	-5.70885
13.7093	-1.73189	-5.71138
13.7193	-1.73441	-5.7139
13.7293	-1.73694	-5.71643
13.7392	-1.73947	-5.71896
13.7492	-1.742	-5.72149
13.7592	-1.74454	-5.72403
13.7692	-1.74707	-5.72656
13.7791	-1.74961	-5.7291
13.7891	-1.75215	-5.73164
13.7991	-1.75469	-5.73418
13.8091	-1.75723	-5.73672
13.8191	-1.75978	-5.73927
13.829	-1.76232	-5.74181
13.839	-1.76487	-5.74436
13.849	-1.76742	-5.74691
13.859	-1.76997	-5.74946
13.8689	-1.77253	-5.75202
13.8789	-1.77508	-5.75457
13.8889	-1.77764	-5.75713
13.8989	-1.7802	-5.75969
13.9089	-1.78276	-5.76225
13.9188	-1.78532	-5.76481
13.9288	-1.78788	-5.76737
13.9388	-1.79045	-5.76994
13.9488	-1.79301	-5.7725
13.9587	-1.79558	-5.77507
13.9687	-1.79815	-5.77764
13.9787	-1.80073	-5.78022
13.9887	-1.8033	-5.78279
13.9986	-1.80587	-5.78537
14.0086	-1.80845	-5.78794
14.0186	-1.81103	-5.79052
14.0286	-1.81361	-5.7931
14.0386	-1.8162	-5.79569
14.0485	-1.81878	-5.79827
14.0585	-1.82137	-5.80086
14.0685	-1.82395	-5.80344
14.0785	-1.82654	-5.80603
14.0884	-1.82913	-5.80862
14.0984	-1.83173	-5.81122
14.1084	-1.83432	-5.81381
14.1184	-1.83692	-5.81641
14.1284	-1.83952	-5.81901
14.1383	-1.84212	-5.82161
14.1483	-1.84472	-5.82421
14.1583	-1.84732	-5.82681
14.1683	-1.84993	-5.82942
14.1782	-1.85253	-5.83202
14.1882	-1.85514	-5.83463
14.1982	-1.85775	-5.83724
14.2082	-1.86037	-5.83986
14.2182	-1.86298	-5.84247
14.2281	-1.86559	-5.84508
14.2381	-1.86821	-5.8477
14.2481	-1.87083	-5.85032
14.2581	-1.87345	-5.85294
14.268	-1.87607	-5.85556
14.278	-1.8787	-5.85819
14.288	-1.88132	-5.86081
14.298	-1.88395	-5.86344
14.308	-1.88658	-5.86607
14.3179	-1.88921	-5.8687
14.3279	-1.89184	-5.87133
14.3379	-1.89448	-5.87397
14.3479	-1.89711	-5.87661
14.3578	-1.89975	-5.87924
14.3678	-1.90239	-5.88188
14.3778	-1.90503	-5.88452
14.3878	-1.90768	-5.88717
14.3977	-1.91032	-5.88981
14.4077	-1.91297	-5.89246
14.4177	-1.91562	-5.89511
14.4277	-1.91827	-5.89776
14.4377	-1.92092	-5.90041
14.4476	-1.92357	-5.90306
14.4576	-1.92623	-5.90572
14.4676	-1.92888	-5.90837
14.4776	-1.93154	-5.91103
14.4875	-1.9342	-5.91369
14.4975	-1.93686	-5.91635
14.5075	-1.93953	-5.91902
14.5175	-1.94219	-5.92168
14.5275	-1.94486	-5.92435
14.5374	-1.94753	-5.92702
14.5474	-1.9502	-5.92969
14.5574	-1.95287	-5.93236
14.5674	-1.95554	-5.93503
14.5773	-1.95822	-5.93771
14.5873	-1.9609	-5.94039
14.5973	-1.96357	-5.94306
14.6073	-1.96625	-5.94574
14.6173	-1.96894	-5.94843
14.6272	-1.97162	-5.95111
14.6372	-1.97431	-5.9538
14.6472	-1.97699	-5.95648
14.6572	-1.97968	-5.95917
14.6671	-1.98237	-5.96186
14.6771	-1.98507	-5.96456
14.6871	-1.98776	-5.96725
14.6971	-1.99046	-5.96995
14.7071	-1.99315	-5.97264
14.717	-1.99585	-5.97534
14.727	-1.99855	-5.97804
14.737	-2.00126	-5.98075
14.747	-2.00396	-5.98345
14.7569	-2.00667	-5.98616
14.7669	-2.00937	-5.98886
14.7769	-2.01208	-5.99157
14.7869	-2.01479	-5.99428
14.7968	-2.01751	-5.997
14.8068	-2.02022	-5.99971
14.8168	-2.02294	-6.00243
14.8268	-2.02565	-6.00515
14.8368	-2.02837	-6.00786
14.8467	-2.0311	-6.01059
14.8567	-2.03382	-6.01331
14.8667	-2.03654	-6.01603
14.8767	-2.03927	-6.01876
14.8866	-2.042	-6.02149
14.8966	-2.04473	-6.02422
14.9066	-2.04746	-6.02695
14.9166	-2.05019	-6.02968
14.9266	-2.05293	-6.03242
14.9365	-2.05566	-6.03515
14.9465	-2.0584	-6.03789
14.9565	-2.06114	-6.04063
14.9665	-2.06388	-6.04337
14.9764	-2.06662	-6.04611
14.9864	-2.06937	-6.04886
14.9964	-2.07211	-6.0516
15.0064	-2.07486	-6.05435
15.0164	-2.07761	-6.0571
15.0263	-2.08036	-6.05985
15.0363	-2.08312	-6.06261
15.0463	-2.08587	-6.06536
15.0563	-2.08863	-6.06812
15.0662	-2.09139	-6.07088
15.0762	-2.09414	-6.07364
15.0862	-2.09691	-6.0764
15.0962	-2.09967	-6.07916
15.1062	-2.10243	-6.08192
15.1161	-2.1052	-6.08469
15.1261	-2.10797	-6.08746
15.1361	-2.11074	-6.09023
15.1461	-2.11351	-6.093
15.156	-2.11628	-6.09577
15.166	-2.11906	-6.09855
15.176	-2.12183	-6.10132
15.186	-2.12461	-6.1041
15.1959	-2.12739	-6.10688
15.2059	-2.13017	-6.10966
15.2159	-2.13296	-6.11245
15.2259	-2.13574	-6.11523
15.2359	-2.13853	-6.11802
15.2458	-2.14131	-6.1208
15.2558	-2.1441	-6.12359
15.2658	-2.14689	-6.12639
15.2758	-2.14969	-6.12918
15.2857	-2.15248	-6.13197
15.2957	-2.15528	-6.13477
15.3057	-2.15808	-6.13757
15.3157	-2.16088	-6.14037
15.3257	-2.16368	-6.14317
15.3356	-2.16648	-6.14597
15.3456	-2.16928	-6.14877
15.3556	-2.17209	-6.15158
15.3656	-2.1749	-6.15439
15.3755	-2.17771	-6.1572
15.3855	-2.18052	-6.16001
15.3955	-2.18333	-6.16282
15.4055	-2.18615	-6.16564
15.4155	-2.18896	-6.16845
15.4254	-2.19178	-6.17127
15.4354	-2.1946	-6.17409
15.4454	-2.19742	-6.17691
15.4554	-2.20024	-6.17973
15.4653	-2.20307	-6.18256
15.4753	-2.20589	-6.18538
15.4853	-2.20872	-6.18821
15.4953	-2.21155	-6.19104
15.5053	-2.21438	-6.19387
15.5152	-2.21721	-6.1967
15.5252	-2.22005	-6.19954
15.5352	-2.22288	-6.20237
15.5452	-2.22572	-6.20521
15.5551	-2.22856	-6.20805
15.5651	-2.2314	-6.21089
15.5751	-2.23424	-6.21373
15.5851	-2.23708	-6.21658
15.595	-2.23993	-6.21942
15.605	-2.24278	-6.22227
15.615	-2.24563	-6.22512
15.625	-2.24848	-6.22797
15.635	-2.25133	-6.23082
15.6449	-2.25418	-6.23367
15.6549	-2.25704	-6.23653
15.6649	-2.25989	-6.23938
15.6749	-2.26275	-6.24224
15.6848	-2.26561	-6.2451
15.6948	-2.26847	-6.24796
15.7048	-2.27134	-6.25083
15.7148	-2.2742	-6.25369
15.7248	-2.27707	-6.25656
15.7347	-2.27994	-6.25943
15.7447	-2.28281	-6.2623
15.7547	-2.28568	-6.26517
15.7647	-2.28855	-6.26804
15.7746	-2.29143	-6.27092
15.7846	-2.2943	-6.27379
15.7946	-2.29718	-6.27667
15.8046	-2.30006	-6.27955
15.8146	-2.30294	-6.28243
15.8245	-2.30582	-6.28532
15.8345	-2.30871	-6.2882
15.8445	-2.31159	-6.29109
15.8545	-2.31448	-6.29397
15.8644	-2.31737	-6.29686
15.8744	-2.32026	-6.29975
15.8844	-2.32316	-6.30265
15.8944	-2.32605	-6.30554
15.9044	-2.32894	-6.30844
15.9143	-2.33184	-6.31133
15.9243	-2.33474	-6.31423
15.9343	-2.33764	-6.31713
15.9443	-2.34054	-6.32003
15.9542	-2.34345	-6.32294
15.9642	-2.34635	-6.32584
15.9742	-2.34926	-6.32875
15.9842	-2.35217	-6.33166
15.9941	-2.35508	-6.33457
16.0041	-2.35799	-6.33748
16.0141	-2.3609	-6.34039
16.0241	-2.36382	-6.34331
16.0341	-2.36673	-6.34623
16.044	-2.36965	-6.34914
16.054	-2.37257	-6.35206
16.064	-2.37549	-6.35498
16.074	-2.37842	-6.35791
16.0839	-2.38134	-6.36083
16.0939	-2.38427	-6.36376
16.1039	-2.38719	-6.36669
16.1139	-2.39012	-6.36961
16.1239	-2.39306	-6.37255
16.1338	-2.39599	-6.37548
16.1438	-2.39892	-6.37841
16.1538	-2.40186	-6.38135
16.1638	-2.40479	-6.38428
16.1737	-2.40773	-6.38722
16.1837	-2.41067	-6.39016
16.1937	-2.41362	-6.39311
16.2037	-2.41656	-6.39605
16.2137	-2.4195	-6.39899
16.2236	-2.42245	-6.40194
16.2336	-2.4254	-6.40489
16.2436	-2.42835	-6.40784
16.2536	-2.4313	-6.41079
16.2635	-2.43425	-6.41374
16.2735	-2.43721	-6.4167
16.2835	-2.44016	-6.41966
16.2935	-2.44312	-6.42261
16.3035	-2.44608	-6.42557
16.3134	-2.44904	-6.42853
16.3234	-2.45201	-6.4315
16.3334	-2.45497	-6.43446
16.3434	-2.45793	-6.43743
