Freq_GHz	Model_Norm_dB	Model_dBm_5mA
16.1039	-0.677429	-10.0126
16.1139	-0.678413	-10.0136
16.1239	-0.679399	-10.0146
16.1338	-0.680386	-10.0156
16.1438	-0.681373	-10.0166
16.1538	-0.682362	-10.0176
16.1638	-0.683352	-10.0186
16.1737	-0.684342	-10.0195
16.1837	-0.685334	-10.0205
16.1937	-0.686326	-10.0215
16.2037	-0.68732	-10.0225
16.2137	-0.688314	-10.0235
16.2236	-0.689309	-10.0245
16.2336	-0.690306	-10.0255
16.2436	-0.691303	-10.0265
16.2536	-0.692301	-10.0275
16.2635	-0.693301	-10.0285
16.2735	-0.694301	-10.0295
16.2835	-0.695302	-10.0305
16.2935	-0.696304	-10.0315
16.3035	-0.697308	-10.0325
16.3134	-0.698312	-10.0335
16.3234	-0.699317	-10.0345
16.3334	-0.700323	-10.0355
16.3434	-0.70133	-10.0365
16.3533	-0.702338	-10.0375
16.3633	-0.703347	-10.0385
16.3733	-0.704357	-10.0396
16.3833	-0.705368	-10.0406
16.3932	-0.70638	-10.0416
16.4032	-0.707393	-10.0426
16.4132	-0.708407	-10.0436
16.4232	-0.709422	-10.0446
16.4332	-0.710437	-10.0456
16.4431	-0.711454	-10.0467
16.4531	-0.712472	-10.0477
16.4631	-0.713491	-10.0487
16.4731	-0.714511	-10.0497
16.483	-0.715531	-10.0507
16.493	-0.716553	-10.0518
16.503	-0.717576	-10.0528
16.513	-0.7186	-10.0538
16.523	-0.719624	-10.0548
16.5329	-0.72065	-10.0559
16.5429	-0.721677	-10.0569
16.5529	-0.722705	-10.0579
16.5629	-0.723733	-10.0589
16.5728	-0.724763	-10.06
16.5828	-0.725793	-10.061
16.5928	-0.726825	-10.062
16.6028	-0.727858	-10.0631
16.6128	-0.728891	-10.0641
16.6227	-0.729926	-10.0651
16.6327	-0.730962	-10.0662
16.6427	-0.731998	-10.0672
16.6527	-0.733036	-10.0682
16.6626	-0.734074	-10.0693
16.6726	-0.735114	-10.0703
16.6826	-0.736155	-10.0714
16.6926	-0.737196	-10.0724
16.7026	-0.738239	-10.0734
16.7125	-0.739282	-10.0745
16.7225	-0.740327	-10.0755
16.7325	-0.741372	-10.0766
16.7425	-0.742419	-10.0776
16.7524	-0.743467	-10.0787
16.7624	-0.744515	-10.0797
16.7724	-0.745565	-10.0808
16.7824	-0.746615	-10.0818
16.7923	-0.747667	-10.0829
16.8023	-0.748719	-10.0839
16.8123	-0.749773	-10.085
16.8223	-0.750828	-10.086
16.8323	-0.751883	-10.0871
16.8422	-0.75294	-10.0881
16.8522	-0.753997	-10.0892
16.8622	-0.755056	-10.0903
16.8722	-0.756116	-10.0913
16.8821	-0.757176	-10.0924
16.8921	-0.758238	-10.0934
16.9021	-0.7593	-10.0945
16.9121	-0.760364	-10.0956
16.9221	-0.761429	-10.0966
16.932	-0.762494	-10.0977
16.942	-0.763561	-10.0988
16.952	-0.764629	-10.0998
16.962	-0.765698	-10.1009
16.9719	-0.766767	-10.102
16.9819	-0.767838	-10.103
16.9919	-0.76891	-10.1041
17.0019	-0.769983	-10.1052
17.0119	-0.771056	-10.1063
17.0218	-0.772131	-10.1073
17.0318	-0.773207	-10.1084
17.0418	-0.774284	-10.1095
17.0518	-0.775362	-10.1106
17.0617	-0.77644	-10.1116
17.0717	-0.77752	-10.1127
17.0817	-0.778601	-10.1138
17.0917	-0.779683	-10.1149
17.1017	-0.780766	-10.116
17.1116	-0.78185	-10.1171
17.1216	-0.782935	-10.1181
17.1316	-0.784021	-10.1192
17.1416	-0.785108	-10.1203
17.1515	-0.786196	-10.1214
17.1615	-0.787285	-10.1225
17.1715	-0.788375	-10.1236
17.1815	-0.789466	-10.1247
17.1914	-0.790559	-10.1258
17.2014	-0.791652	-10.1269
17.2114	-0.792746	-10.1279
17.2214	-0.793841	-10.129
17.2314	-0.794938	-10.1301
17.2413	-0.796035	-10.1312
17.2513	-0.797133	-10.1323
17.2613	-0.798233	-10.1334
17.2713	-0.799333	-10.1345
17.2812	-0.800434	-10.1356
17.2912	-0.801537	-10.1367
17.3012	-0.80264	-10.1378
17.3112	-0.803745	-10.1389
17.3212	-0.80485	-10.1401
17.3311	-0.805957	-10.1412
17.3411	-0.807065	-10.1423
17.3511	-0.808173	-10.1434
17.3611	-0.809283	-10.1445
17.371	-0.810394	-10.1456
17.381	-0.811506	-10.1467
17.391	-0.812618	-10.1478
17.401	-0.813732	-10.1489
17.411	-0.814847	-10.1501
17.4209	-0.815963	-10.1512
17.4309	-0.81708	-10.1523
17.4409	-0.818198	-10.1534
17.4509	-0.819317	-10.1545
17.4608	-0.820437	-10.1556
17.4708	-0.821558	-10.1568
17.4808	-0.82268	-10.1579
17.4908	-0.823804	-10.159
17.5008	-0.824928	-10.1601
17.5107	-0.826053	-10.1613
17.5207	-0.82718	-10.1624
17.5307	-0.828307	-10.1635
17.5407	-0.829435	-10.1646
17.5506	-0.830565	-10.1658
17.5606	-0.831696	-10.1669
17.5706	-0.832827	-10.168
17.5806	-0.83396	-10.1692
17.5905	-0.835094	-10.1703
17.6005	-0.836228	-10.1714
17.6105	-0.837364	-10.1726
17.6205	-0.838501	-10.1737
17.6305	-0.839639	-10.1748
17.6404	-0.840778	-10.176
17.6504	-0.841918	-10.1771
17.6604	-0.843059	-10.1783
17.6704	-0.844201	-10.1794
17.6803	-0.845344	-10.1805
17.6903	-0.846488	-10.1817
17.7003	-0.847634	-10.1828
17.7103	-0.84878	-10.184
17.7203	-0.849927	-10.1851
17.7302	-0.851076	-10.1863
17.7402	-0.852225	-10.1874
17.7502	-0.853376	-10.1886
17.7602	-0.854528	-10.1897
17.7701	-0.85568	-10.1909
17.7801	-0.856834	-10.192
17.7901	-0.857989	-10.1932
17.8001	-0.859145	-10.1943
17.8101	-0.860302	-10.1955
17.82	-0.86146	-10.1967
17.83	-0.862619	-10.1978
17.84	-0.863779	-10.199
17.85	-0.86494	-10.2001
17.8599	-0.866103	-10.2013
17.8699	-0.867266	-10.2025
17.8799	-0.86843	-10.2036
17.8899	-0.869596	-10.2048
17.8998	-0.870762	-10.206
17.9098	-0.87193	-10.2071
17.9198	-0.873099	-10.2083
17.9298	-0.874268	-10.2095
17.9398	-0.875439	-10.2106
17.9497	-0.876611	-10.2118
17.9597	-0.877784	-10.213
17.9697	-0.878958	-10.2142
17.9797	-0.880133	-10.2153
17.9896	-0.881309	-10.2165
17.9996	-0.882487	-10.2177
18.0096	-0.883665	-10.2189
18.0196	-0.884844	-10.22
18.0296	-0.886025	-10.2212
18.0395	-0.887207	-10.2224
18.0495	-0.888389	-10.2236
18.0595	-0.889573	-10.2248
18.0695	-0.890758	-10.226
18.0794	-0.891944	-10.2271
18.0894	-0.893131	-10.2283
18.0994	-0.894319	-10.2295
18.1094	-0.895508	-10.2307
18.1194	-0.896698	-10.2319
18.1293	-0.897889	-10.2331
18.1393	-0.899082	-10.2343
18.1493	-0.900275	-10.2355
18.1593	-0.90147	-10.2367
18.1692	-0.902665	-10.2379
18.1792	-0.903862	-10.2391
18.1892	-0.90506	-10.2403
18.1992	-0.906259	-10.2415
18.2092	-0.907459	-10.2427
18.2191	-0.90866	-10.2439
18.2291	-0.909862	-10.2451
18.2391	-0.911065	-10.2463
18.2491	-0.912269	-10.2475
18.259	-0.913475	-10.2487
18.269	-0.914681	-10.2499
18.279	-0.915889	-10.2511
18.289	-0.917097	-10.2523
18.2989	-0.918307	-10.2535
18.3089	-0.919518	-10.2547
18.3189	-0.92073	-10.2559
18.3289	-0.921943	-10.2571
18.3389	-0.923157	-10.2584
18.3488	-0.924372	-10.2596
18.3588	-0.925589	-10.2608
18.3688	-0.926806	-10.262
18.3788	-0.928025	-10.2632
18.3887	-0.929244	-10.2644
18.3987	-0.930465	-10.2657
18.4087	-0.931687	-10.2669
18.4187	-0.93291	-10.2681
18.4287	-0.934134	-10.2693
18.4386	-0.935359	-10.2706
18.4486	-0.936585	-10.2718
18.4586	-0.937812	-10.273
18.4686	-0.939041	-10.2742
18.4785	-0.94027	-10.2755
18.4885	-0.941501	-10.2767
18.4985	-0.942733	-10.2779
18.5085	-0.943965	-10.2792
18.5185	-0.945199	-10.2804
18.5284	-0.946434	-10.2816
18.5384	-0.947671	-10.2829
18.5484	-0.948908	-10.2841
18.5584	-0.950146	-10.2853
18.5683	-0.951386	-10.2866
18.5783	-0.952626	-10.2878
18.5883	-0.953868	-10.2891
18.5983	-0.955111	-10.2903
18.6083	-0.956355	-10.2916
18.6182	-0.9576	-10.2928
18.6282	-0.958846	-10.294
18.6382	-0.960093	-10.2953
18.6482	-0.961341	-10.2965
18.6581	-0.962591	-10.2978
18.6681	-0.963841	-10.299
18.6781	-0.965093	-10.3003
18.6881	-0.966346	-10.3015
18.698	-0.9676	-10.3028
18.708	-0.968855	-10.3041
18.718	-0.970111	-10.3053
18.728	-0.971368	-10.3066
18.738	-0.972626	-10.3078
18.7479	-0.973886	-10.3091
18.7579	-0.975146	-10.3103
18.7679	-0.976408	-10.3116
18.7779	-0.977671	-10.3129
18.7878	-0.978935	-10.3141
18.7978	-0.9802	-10.3154
18.8078	-0.981466	-10.3167
18.8178	-0.982734	-10.3179
18.8278	-0.984002	-10.3192
18.8377	-0.985272	-10.3205
18.8477	-0.986542	-10.3217
18.8577	-0.987814	-10.323
18.8677	-0.989087	-10.3243
18.8776	-0.990361	-10.3256
18.8876	-0.991636	-10.3268
18.8976	-0.992913	-10.3281
18.9076	-0.99419	-10.3294
18.9176	-0.995469	-10.3307
18.9275	-0.996748	-10.332
18.9375	-0.998029	-10.3332
18.9475	-0.999311	-10.3345
18.9575	-1.00059	-10.3358
18.9674	-1.00188	-10.3371
18.9774	-1.00316	-10.3384
18.9874	-1.00445	-10.3397
18.9974	-1.00574	-10.3409
19.0074	-1.00703	-10.3422
19.0173	-1.00832	-10.3435
19.0273	-1.00961	-10.3448
19.0373	-1.0109	-10.3461
19.0473	-1.01219	-10.3474
19.0572	-1.01349	-10.3487
19.0672	-1.01478	-10.35
19.0772	-1.01608	-10.3513
19.0872	-1.01738	-10.3526
19.0971	-1.01868	-10.3539
19.1071	-1.01998	-10.3552
19.1171	-1.02128	-10.3565
19.1271	-1.02258	-10.3578
19.1371	-1.02388	-10.3591
19.147	-1.02519	-10.3604
19.157	-1.02649	-10.3617
19.167	-1.0278	-10.363
19.177	-1.02911	-10.3643
19.1869	-1.03042	-10.3656
19.1969	-1.03173	-10.3669
19.2069	-1.03304	-10.3682
19.2169	-1.03435	-10.3696
19.2269	-1.03567	-10.3709
19.2368	-1.03698	-10.3722
19.2468	-1.0383	-10.3735
19.2568	-1.03962	-10.3748
19.2668	-1.04093	-10.3761
19.2767	-1.04225	-10.3775
19.2867	-1.04357	-10.3788
19.2967	-1.0449	-10.3801
19.3067	-1.04622	-10.3814
19.3167	-1.04754	-10.3827
19.3266	-1.04887	-10.3841
19.3366	-1.05019	-10.3854
19.3466	-1.05152	-10.3867
19.3566	-1.05285	-10.3881
19.3665	-1.05418	-10.3894
19.3765	-1.05551	-10.3907
19.3865	-1.05684	-10.392
19.3965	-1.05818	-10.3934
19.4065	-1.05951	-10.3947
19.4164	-1.06085	-10.3961
19.4264	-1.06218	-10.3974
19.4364	-1.06352	-10.3987
19.4464	-1.06486	-10.4001
19.4563	-1.0662	-10.4014
19.4663	-1.06754	-10.4027
19.4763	-1.06889	-10.4041
19.4863	-1.07023	-10.4054
19.4962	-1.07157	-10.4068
19.5062	-1.07292	-10.4081
19.5162	-1.07427	-10.4095
19.5262	-1.07562	-10.4108
19.5362	-1.07697	-10.4122
19.5461	-1.07832	-10.4135
19.5561	-1.07967	-10.4149
19.5661	-1.08102	-10.4162
19.5761	-1.08238	-10.4176
19.586	-1.08373	-10.4189
19.596	-1.08509	-10.4203
19.606	-1.08644	-10.4216
19.616	-1.0878	-10.423
19.626	-1.08916	-10.4244
19.6359	-1.09052	-10.4257
19.6459	-1.09189	-10.4271
19.6559	-1.09325	-10.4285
19.6659	-1.09462	-10.4298
19.6758	-1.09598	-10.4312
19.6858	-1.09735	-10.4326
19.6958	-1.09872	-10.4339
19.7058	-1.10009	-10.4353
19.7158	-1.10146	-10.4367
19.7257	-1.10283	-10.438
19.7357	-1.1042	-10.4394
19.7457	-1.10558	-10.4408
19.7557	-1.10695	-10.4422
19.7656	-1.10833	-10.4435
19.7756	-1.1097	-10.4449
19.7856	-1.11108	-10.4463
19.7956	-1.11246	-10.4477
19.8056	-1.11384	-10.449
19.8155	-1.11523	-10.4504
19.8255	-1.11661	-10.4518
19.8355	-1.11799	-10.4532
19.8455	-1.11938	-10.4546
19.8554	-1.12077	-10.456
19.8654	-1.12216	-10.4574
19.8754	-1.12355	-10.4587
19.8854	-1.12494	-10.4601
19.8953	-1.12633	-10.4615
19.9053	-1.12772	-10.4629
19.9153	-1.12911	-10.4643
19.9253	-1.13051	-10.4657
19.9353	-1.13191	-10.4671
19.9452	-1.1333	-10.4685
19.9552	-1.1347	-10.4699
19.9652	-1.1361	-10.4713
19.9752	-1.1375	-10.4727
19.9851	-1.13891	-10.4741
19.9951	-1.14031	-10.4755
20.0051	-1.14171	-10.4769
20.0151	-1.14312	-10.4783
20.0251	-1.14453	-10.4797
20.035	-1.14594	-10.4811
20.045	-1.14735	-10.4825
20.055	-1.14876	-10.484
20.065	-1.15017	-10.4854
20.0749	-1.15158	-10.4868
20.0849	-1.153	-10.4882
20.0949	-1.15441	-10.4896
20.1049	-1.15583	-10.491
20.1149	-1.15724	-10.4924
20.1248	-1.15866	-10.4939
20.1348	-1.16008	-10.4953
20.1448	-1.16151	-10.4967
20.1548	-1.16293	-10.4981
20.1647	-1.16435	-10.4996
20.1747	-1.16578	-10.501
20.1847	-1.1672	-10.5024
20.1947	-1.16863	-10.5038
20.2047	-1.17006	-10.5053
20.2146	-1.17149	-10.5067
20.2246	-1.17292	-10.5081
20.2346	-1.17435	-10.5096
20.2446	-1.17579	-10.511
20.2545	-1.17722	-10.5124
20.2645	-1.17866	-10.5139
20.2745	-1.18009	-10.5153
20.2845	-1.18153	-10.5167
20.2944	-1.18297	-10.5182
20.3044	-1.18441	-10.5196
20.3144	-1.18585	-10.5211
20.3244	-1.1873	-10.5225
20.3344	-1.18874	-10.5239
20.3443	-1.19019	-10.5254
20.3543	-1.19163	-10.5268
20.3643	-1.19308	-10.5283
20.3743	-1.19453	-10.5297
20.3842	-1.19598	-10.5312
20.3942	-1.19743	-10.5326
20.4042	-1.19888	-10.5341
20.4142	-1.20034	-10.5355
20.4242	-1.20179	-10.537
20.4341	-1.20325	-10.5385
20.4441	-1.20471	-10.5399
20.4541	-1.20616	-10.5414
20.4641	-1.20762	-10.5428
20.474	-1.20909	-10.5443
20.484	-1.21055	-10.5458
20.494	-1.21201	-10.5472
20.504	-1.21348	-10.5487
20.514	-1.21494	-10.5501
20.5239	-1.21641	-10.5516
20.5339	-1.21788	-10.5531
20.5439	-1.21935	-10.5545
20.5539	-1.22082	-10.556
20.5638	-1.22229	-10.5575
20.5738	-1.22376	-10.559
20.5838	-1.22524	-10.5604
20.5938	-1.22671	-10.5619
20.6038	-1.22819	-10.5634
20.6137	-1.22967	-10.5649
20.6237	-1.23115	-10.5664
20.6337	-1.23263	-10.5678
20.6437	-1.23411	-10.5693
20.6536	-1.23559	-10.5708
20.6636	-1.23708	-10.5723
20.6736	-1.23856	-10.5738
20.6836	-1.24005	-10.5753
20.6935	-1.24154	-10.5767
20.7035	-1.24303	-10.5782
20.7135	-1.24452	-10.5797
20.7235	-1.24601	-10.5812
20.7335	-1.2475	-10.5827
20.7434	-1.24899	-10.5842
20.7534	-1.25049	-10.5857
20.7634	-1.25199	-10.5872
20.7734	-1.25348	-10.5887
20.7833	-1.25498	-10.5902
20.7933	-1.25648	-10.5917
20.8033	-1.25798	-10.5932
20.8133	-1.25949	-10.5947
20.8233	-1.26099	-10.5962
20.8332	-1.26249	-10.5977
20.8432	-1.264	-10.5992
20.8532	-1.26551	-10.6007
20.8632	-1.26702	-10.6022
20.8731	-1.26853	-10.6037
20.8831	-1.27004	-10.6052
20.8931	-1.27155	-10.6068
20.9031	-1.27306	-10.6083
20.9131	-1.27458	-10.6098
20.923	-1.27609	-10.6113
20.933	-1.27761	-10.6128
20.943	-1.27913	-10.6143
20.953	-1.28065	-10.6159
20.9629	-1.28217	-10.6174
20.9729	-1.28369	-10.6189
20.9829	-1.28522	-10.6204
20.9929	-1.28674	-10.6219
21.0029	-1.28827	-10.6235
21.0128	-1.28979	-10.625
21.0228	-1.29132	-10.6265
21.0328	-1.29285	-10.6281
21.0428	-1.29438	-10.6296
21.0527	-1.29592	-10.6311
21.0627	-1.29745	-10.6327
21.0727	-1.29898	-10.6342
21.0827	-1.30052	-10.6357
21.0926	-1.30206	-10.6373
21.1026	-1.3036	-10.6388
21.1126	-1.30513	-10.6403
21.1226	-1.30668	-10.6419
21.1326	-1.30822	-10.6434
21.1425	-1.30976	-10.645
21.1525	-1.31131	-10.6465
21.1625	-1.31285	-10.6481
21.1725	-1.3144	-10.6496
21.1824	-1.31595	-10.6511
21.1924	-1.3175	-10.6527
21.2024	-1.31905	-10.6542
21.2124	-1.3206	-10.6558
21.2224	-1.32215	-10.6574
21.2323	-1.32371	-10.6589
21.2423	-1.32526	-10.6605
21.2523	-1.32682	-10.662
21.2623	-1.32838	-10.6636
21.2722	-1.32994	-10.6651
21.2822	-1.3315	-10.6667
21.2922	-1.33306	-10.6683
21.3022	-1.33462	-10.6698
21.3122	-1.33619	-10.6714
21.3221	-1.33775	-10.673
21.3321	-1.33932	-10.6745
21.3421	-1.34089	-10.6761
21.3521	-1.34246	-10.6777
21.362	-1.34403	-10.6792
21.372	-1.3456	-10.6808
21.382	-1.34717	-10.6824
21.392	-1.34875	-10.684
21.402	-1.35032	-10.6855
21.4119	-1.3519	-10.6871
21.4219	-1.35348	-10.6887
21.4319	-1.35506	-10.6903
21.4419	-1.35664	-10.6918
21.4518	-1.35822	-10.6934
21.4618	-1.3598	-10.695
21.4718	-1.36139	-10.6966
21.4818	-1.36297	-10.6982
21.4917	-1.36456	-10.6998
21.5017	-1.36615	-10.7014
21.5117	-1.36774	-10.7029
21.5217	-1.36933	-10.7045
21.5317	-1.37092	-10.7061
21.5416	-1.37252	-10.7077
21.5516	-1.37411	-10.7093
21.5616	-1.37571	-10.7109
21.5716	-1.3773	-10.7125
21.5815	-1.3789	-10.7141
21.5915	-1.3805	-10.7157
21.6015	-1.3821	-10.7173
21.6115	-1.3837	-10.7189
21.6215	-1.38531	-10.7205
21.6314	-1.38691	-10.7221
21.6414	-1.38852	-10.7237
21.6514	-1.39013	-10.7253
21.6614	-1.39173	-10.7269
21.6713	-1.39334	-10.7285
21.6813	-1.39496	-10.7302
21.6913	-1.39657	-10.7318
21.7013	-1.39818	-10.7334
21.7113	-1.3998	-10.735
21.7212	-1.40141	-10.7366
21.7312	-1.40303	-10.7382
21.7412	-1.40465	-10.7399
21.7512	-1.40627	-10.7415
21.7611	-1.40789	-10.7431
21.7711	-1.40951	-10.7447
21.7811	-1.41114	-10.7463
21.7911	-1.41276	-10.748
21.8011	-1.41439	-10.7496
21.811	-1.41601	-10.7512
21.821	-1.41764	-10.7528
21.831	-1.41927	-10.7545
21.841	-1.4209	-10.7561
21.8509	-1.42254	-10.7577
21.8609	-1.42417	-10.7594
21.8709	-1.42581	-10.761
21.8809	-1.42744	-10.7626
21.8908	-1.42908	-10.7643
21.9008	-1.43072	-10.7659
21.9108	-1.43236	-10.7676
21.9208	-1.434	-10.7692
21.9308	-1.43564	-10.7708
21.9407	-1.43729	-10.7725
21.9507	-1.43893	-10.7741
21.9607	-1.44058	-10.7758
21.9707	-1.44223	-10.7774
21.9806	-1.44388	-10.7791
21.9906	-1.44553	-10.7807
22.0006	-1.44718	-10.7824
22.0106	-1.44883	-10.784
22.0206	-1.45049	-10.7857
22.0305	-1.45214	-10.7873
22.0405	-1.4538	-10.789
22.0505	-1.45546	-10.7907
22.0605	-1.45712	-10.7923
22.0704	-1.45878	-10.794
22.0804	-1.46044	-10.7956
22.0904	-1.4621	-10.7973
22.1004	-1.46377	-10.799
22.1104	-1.46543	-10.8006
22.1203	-1.4671	-10.8023
22.1303	-1.46877	-10.804
22.1403	-1.47044	-10.8056
22.1503	-1.47211	-10.8073
22.1602	-1.47378	-10.809
22.1702	-1.47545	-10.8107
22.1802	-1.47713	-10.8123
22.1902	-1.47881	-10.814
22.2002	-1.48048	-10.8157
22.2101	-1.48216	-10.8174
22.2201	-1.48384	-10.819
22.2301	-1.48552	-10.8207
22.2401	-1.48721	-10.8224
22.25	-1.48889	-10.8241
22.26	-1.49057	-10.8258
22.27	-1.49226	-10.8275
22.28	-1.49395	-10.8292
22.2899	-1.49564	-10.8308
22.2999	-1.49733	-10.8325
22.3099	-1.49902	-10.8342
22.3199	-1.50071	-10.8359
22.3299	-1.50241	-10.8376
22.3398	-1.5041	-10.8393
22.3498	-1.5058	-10.841
22.3598	-1.5075	-10.8427
22.3698	-1.5092	-10.8444
22.3797	-1.5109	-10.8461
22.3897	-1.5126	-10.8478
22.3997	-1.5143	-10.8495
22.4097	-1.51601	-10.8512
22.4197	-1.51771	-10.8529
22.4296	-1.51942	-10.8546
22.4396	-1.52113	-10.8563
22.4496	-1.52284	-10.858
22.4596	-1.52455	-10.8598
22.4695	-1.52626	-10.8615
22.4795	-1.52797	-10.8632
22.4895	-1.52969	-10.8649
22.4995	-1.53141	-10.8666
22.5095	-1.53312	-10.8683
22.5194	-1.53484	-10.87
22.5294	-1.53656	-10.8718
22.5394	-1.53828	-10.8735
22.5494	-1.54001	-10.8752
22.5593	-1.54173	-10.8769
22.5693	-1.54346	-10.8787
22.5793	-1.54518	-10.8804
22.5893	-1.54691	-10.8821
22.5992	-1.54864	-10.8838
22.6092	-1.55037	-10.8856
22.6192	-1.5521	-10.8873
22.6292	-1.55383	-10.889
22.6392	-1.55557	-10.8908
22.6491	-1.5573	-10.8925
22.6591	-1.55904	-10.8942
22.6691	-1.56078	-10.896
22.6791	-1.56252	-10.8977
22.689	-1.56426	-10.8995
22.699	-1.566	-10.9012
22.709	-1.56775	-10.9029
22.719	-1.56949	-10.9047
22.729	-1.57124	-10.9064
22.7389	-1.57298	-10.9082
22.7489	-1.57473	-10.9099
22.7589	-1.57648	-10.9117
22.7689	-1.57823	-10.9134
22.7788	-1.57999	-10.9152
22.7888	-1.58174	-10.9169
22.7988	-1.5835	-10.9187
22.8088	-1.58525	-10.9205
22.8188	-1.58701	-10.9222
22.8287	-1.58877	-10.924
22.8387	-1.59053	-10.9257
22.8487	-1.59229	-10.9275
22.8587	-1.59406	-10.9293
22.8686	-1.59582	-10.931
22.8786	-1.59759	-10.9328
22.8886	-1.59935	-10.9346
22.8986	-1.60112	-10.9363
22.9086	-1.60289	-10.9381
22.9185	-1.60466	-10.9399
22.9285	-1.60643	-10.9416
22.9385	-1.60821	-10.9434
22.9485	-1.60998	-10.9452
22.9584	-1.61176	-10.947
22.9684	-1.61354	-10.9487
22.9784	-1.61532	-10.9505
22.9884	-1.6171	-10.9523
22.9983	-1.61888	-10.9541
23.0083	-1.62066	-10.9559
23.0183	-1.62244	-10.9576
23.0283	-1.62423	-10.9594
23.0383	-1.62602	-10.9612
23.0482	-1.6278	-10.963
23.0582	-1.62959	-10.9648
23.0682	-1.63138	-10.9666
23.0782	-1.63318	-10.9684
23.0881	-1.63497	-10.9702
23.0981	-1.63676	-10.972
23.1081	-1.63856	-10.9738
23.1181	-1.64036	-10.9756
23.1281	-1.64216	-10.9774
23.138	-1.64396	-10.9792
23.148	-1.64576	-10.981
23.158	-1.64756	-10.9828
23.168	-1.64936	-10.9846
23.1779	-1.65117	-10.9864
23.1879	-1.65298	-10.9882
23.1979	-1.65478	-10.99
23.2079	-1.65659	-10.9918
23.2179	-1.6584	-10.9936
23.2278	-1.66021	-10.9954
23.2378	-1.66203	-10.9972
23.2478	-1.66384	-10.999
23.2578	-1.66566	-11.0009
23.2677	-1.66748	-11.0027
23.2777	-1.66929	-11.0045
23.2877	-1.67111	-11.0063
23.2977	-1.67293	-11.0081
23.3077	-1.67476	-11.01
23.3176	-1.67658	-11.0118
23.3276	-1.67841	-11.0136
23.3376	-1.68023	-11.0154
23.3476	-1.68206	-11.0173
23.3575	-1.68389	-11.0191
23.3675	-1.68572	-11.0209
23.3775	-1.68755	-11.0228
23.3875	-1.68938	-11.0246
23.3974	-1.69122	-11.0264
23.4074	-1.69305	-11.0283
23.4174	-1.69489	-11.0301
23.4274	-1.69673	-11.0319
23.4374	-1.69857	-11.0338
23.4473	-1.70041	-11.0356
23.4573	-1.70225	-11.0375
23.4673	-1.7041	-11.0393
23.4773	-1.70594	-11.0411
23.4872	-1.70779	-11.043
23.4972	-1.70963	-11.0448
23.5072	-1.71148	-11.0467
23.5172	-1.71333	-11.0485
23.5272	-1.71519	-11.0504
23.5371	-1.71704	-11.0522
23.5471	-1.71889	-11.0541
23.5571	-1.72075	-11.056
23.5671	-1.7226	-11.0578
23.577	-1.72446	-11.0597
23.587	-1.72632	-11.0615
23.597	-1.72818	-11.0634
23.607	-1.73005	-11.0652
23.617	-1.73191	-11.0671
23.6269	-1.73377	-11.069
23.6369	-1.73564	-11.0708
23.6469	-1.73751	-11.0727
23.6569	-1.73938	-11.0746
23.6668	-1.74125	-11.0764
23.6768	-1.74312	-11.0783
23.6868	-1.74499	-11.0802
23.6968	-1.74687	-11.0821
23.7068	-1.74874	-11.0839
23.7167	-1.75062	-11.0858
23.7267	-1.7525	-11.0877
23.7367	-1.75438	-11.0896
23.7467	-1.75626	-11.0915
23.7566	-1.75814	-11.0933
23.7666	-1.76002	-11.0952
23.7766	-1.76191	-11.0971
23.7866	-1.76379	-11.099
23.7965	-1.76568	-11.1009
23.8065	-1.76757	-11.1028
23.8165	-1.76946	-11.1047
23.8265	-1.77135	-11.1066
23.8365	-1.77324	-11.1084
23.8464	-1.77514	-11.1103
23.8564	-1.77703	-11.1122
23.8664	-1.77893	-11.1141
23.8764	-1.78083	-11.116
23.8863	-1.78273	-11.1179
23.8963	-1.78463	-11.1198
23.9063	-1.78653	-11.1217
23.9163	-1.78844	-11.1236
23.9263	-1.79034	-11.1255
23.9362	-1.79225	-11.1275
23.9462	-1.79416	-11.1294
23.9562	-1.79606	-11.1313
23.9662	-1.79797	-11.1332
23.9761	-1.79989	-11.1351
23.9861	-1.8018	-11.137
23.9961	-1.80371	-11.1389
24.0061	-1.80563	-11.1408
24.0161	-1.80755	-11.1427
24.026	-1.80946	-11.1447
24.036	-1.81138	-11.1466
24.046	-1.81331	-11.1485
24.056	-1.81523	-11.1504
24.0659	-1.81715	-11.1524
24.0759	-1.81908	-11.1543
24.0859	-1.821	-11.1562
24.0959	-1.82293	-11.1581
24.1059	-1.82486	-11.1601
24.1158	-1.82679	-11.162
24.1258	-1.82872	-11.1639
24.1358	-1.83066	-11.1659
24.1458	-1.83259	-11.1678
24.1557	-1.83453	-11.1697
24.1657	-1.83646	-11.1717
24.1757	-1.8384	-11.1736
24.1857	-1.84034	-11.1755
24.1956	-1.84228	-11.1775
24.2056	-1.84422	-11.1794
24.2156	-1.84617	-11.1814
24.2256	-1.84811	-11.1833
24.2356	-1.85006	-11.1853
24.2455	-1.85201	-11.1872
24.2555	-1.85396	-11.1892
24.2655	-1.85591	-11.1911
24.2755	-1.85786	-11.1931
24.2854	-1.85981	-11.195
24.2954	-1.86177	-11.197
24.3054	-1.86372	-11.1989
24.3154	-1.86568	-11.2009
24.3254	-1.86764	-11.2028
24.3353	-1.8696	-11.2048
24.3453	-1.87156	-11.2068
24.3553	-1.87352	-11.2087
24.3653	-1.87549	-11.2107
24.3752	-1.87745	-11.2127
24.3852	-1.87942	-11.2146
