Freq_GHz	Model_Norm_dB	Model_dBm_5mA
16.3733	-3.18168	-5.223
16.3833	-3.18536	-5.22668
16.3932	-3.18903	-5.23035
16.4032	-3.19271	-5.23403
16.4132	-3.19639	-5.23771
16.4232	-3.20007	-5.2414
16.4332	-3.20376	-5.24508
16.4431	-3.20744	-5.24876
16.4531	-3.21113	-5.25245
16.4631	-3.21482	-5.25614
16.4731	-3.21851	-5.25983
16.483	-3.2222	-5.26352
16.493	-3.22589	-5.26721
16.503	-3.22959	-5.27091
16.513	-3.23328	-5.2746
16.523	-3.23698	-5.2783
16.5329	-3.24068	-5.282
16.5429	-3.24438	-5.2857
16.5529	-3.24808	-5.28941
16.5629	-3.25179	-5.29311
16.5728	-3.25549	-5.29682
16.5828	-3.2592	-5.30052
16.5928	-3.26291	-5.30423
16.6028	-3.26662	-5.30794
16.6128	-3.27033	-5.31165
16.6227	-3.27405	-5.31537
16.6327	-3.27776	-5.31908
16.6427	-3.28148	-5.3228
16.6527	-3.2852	-5.32652
16.6626	-3.28892	-5.33024
16.6726	-3.29264	-5.33396
16.6826	-3.29636	-5.33768
16.6926	-3.30009	-5.34141
16.7026	-3.30381	-5.34513
16.7125	-3.30754	-5.34886
16.7225	-3.31127	-5.35259
16.7325	-3.315	-5.35632
16.7425	-3.31873	-5.36005
16.7524	-3.32247	-5.36379
16.7624	-3.3262	-5.36752
16.7724	-3.32994	-5.37126
16.7824	-3.33368	-5.375
16.7923	-3.33742	-5.37874
16.8023	-3.34116	-5.38248
16.8123	-3.3449	-5.38623
16.8223	-3.34865	-5.38997
16.8323	-3.3524	-5.39372
16.8422	-3.35614	-5.39747
16.8522	-3.35989	-5.40122
16.8622	-3.36364	-5.40497
16.8722	-3.3674	-5.40872
16.8821	-3.37115	-5.41247
16.8921	-3.37491	-5.41623
16.9021	-3.37866	-5.41999
16.9121	-3.38242	-5.42375
16.9221	-3.38618	-5.42751
16.932	-3.38995	-5.43127
16.942	-3.39371	-5.43503
16.952	-3.39747	-5.4388
16.962	-3.40124	-5.44256
16.9719	-3.40501	-5.44633
16.9819	-3.40878	-5.4501
16.9919	-3.41255	-5.45387
17.0019	-3.41632	-5.45764
17.0119	-3.4201	-5.46142
17.0218	-3.42387	-5.46519
17.0318	-3.42765	-5.46897
17.0418	-3.43143	-5.47275
17.0518	-3.43521	-5.47653
17.0617	-3.43899	-5.48031
17.0717	-3.44277	-5.4841
17.0817	-3.44656	-5.48788
17.0917	-3.45034	-5.49167
17.1017	-3.45413	-5.49545
17.1116	-3.45792	-5.49924
17.1216	-3.46171	-5.50303
17.1316	-3.46551	-5.50683
17.1416	-3.4693	-5.51062
17.1515	-3.47309	-5.51442
17.1615	-3.47689	-5.51821
17.1715	-3.48069	-5.52201
17.1815	-3.48449	-5.52581
17.1914	-3.48829	-5.52961
17.2014	-3.49209	-5.53342
17.2114	-3.4959	-5.53722
17.2214	-3.4997	-5.54103
17.2314	-3.50351	-5.54483
17.2413	-3.50732	-5.54864
17.2513	-3.51113	-5.55245
17.2613	-3.51494	-5.55626
17.2713	-3.51876	-5.56008
17.2812	-3.52257	-5.56389
17.2912	-3.52639	-5.56771
17.3012	-3.5302	-5.57153
17.3112	-3.53402	-5.57535
17.3212	-3.53785	-5.57917
17.3311	-3.54167	-5.58299
17.3411	-3.54549	-5.58681
17.3511	-3.54932	-5.59064
17.3611	-3.55314	-5.59446
17.371	-3.55697	-5.59829
17.381	-3.5608	-5.60212
17.391	-3.56463	-5.60595
17.401	-3.56846	-5.60979
17.411	-3.5723	-5.61362
17.4209	-3.57613	-5.61746
17.4309	-3.57997	-5.62129
17.4409	-3.58381	-5.62513
17.4509	-3.58765	-5.62897
17.4608	-3.59149	-5.63281
17.4708	-3.59533	-5.63666
17.4808	-3.59918	-5.6405
17.4908	-3.60302	-5.64435
17.5008	-3.60687	-5.64819
17.5107	-3.61072	-5.65204
17.5207	-3.61457	-5.65589
17.5307	-3.61842	-5.65974
17.5407	-3.62227	-5.6636
17.5506	-3.62613	-5.66745
17.5606	-3.62998	-5.67131
17.5706	-3.63384	-5.67516
17.5806	-3.6377	-5.67902
17.5905	-3.64156	-5.68288
17.6005	-3.64542	-5.68674
17.6105	-3.64929	-5.69061
17.6205	-3.65315	-5.69447
17.6305	-3.65702	-5.69834
17.6404	-3.66088	-5.70221
17.6504	-3.66475	-5.70607
17.6604	-3.66862	-5.70995
17.6704	-3.6725	-5.71382
17.6803	-3.67637	-5.71769
17.6903	-3.68024	-5.72156
17.7003	-3.68412	-5.72544
17.7103	-3.688	-5.72932
17.7203	-3.69188	-5.7332
17.7302	-3.69576	-5.73708
17.7402	-3.69964	-5.74096
17.7502	-3.70352	-5.74484
17.7602	-3.70741	-5.74873
17.7701	-3.71129	-5.75261
17.7801	-3.71518	-5.7565
17.7901	-3.71907	-5.76039
17.8001	-3.72296	-5.76428
17.8101	-3.72685	-5.76817
17.82	-3.73074	-5.77207
17.83	-3.73464	-5.77596
17.84	-3.73853	-5.77986
17.85	-3.74243	-5.78375
17.8599	-3.74633	-5.78765
17.8699	-3.75023	-5.79155
17.8799	-3.75413	-5.79545
17.8899	-3.75803	-5.79936
17.8998	-3.76194	-5.80326
17.9098	-3.76584	-5.80717
17.9198	-3.76975	-5.81107
17.9298	-3.77366	-5.81498
17.9398	-3.77757	-5.81889
17.9497	-3.78148	-5.8228
17.9597	-3.78539	-5.82672
17.9697	-3.78931	-5.83063
17.9797	-3.79322	-5.83455
17.9896	-3.79714	-5.83846
17.9996	-3.80106	-5.84238
18.0096	-3.80498	-5.8463
18.0196	-3.8089	-5.85022
18.0296	-3.81282	-5.85414
18.0395	-3.81675	-5.85807
18.0495	-3.82067	-5.86199
18.0595	-3.8246	-5.86592
18.0695	-3.82853	-5.86985
18.0794	-3.83246	-5.87378
18.0894	-3.83639	-5.87771
18.0994	-3.84032	-5.88164
18.1094	-3.84425	-5.88557
18.1194	-3.84819	-5.88951
18.1293	-3.85212	-5.89345
18.1393	-3.85606	-5.89738
18.1493	-3.86	-5.90132
18.1593	-3.86394	-5.90526
18.1692	-3.86788	-5.9092
18.1792	-3.87183	-5.91315
18.1892	-3.87577	-5.91709
18.1992	-3.87972	-5.92104
18.2092	-3.88366	-5.92499
18.2191	-3.88761	-5.92893
18.2291	-3.89156	-5.93288
18.2391	-3.89551	-5.93683
18.2491	-3.89947	-5.94079
18.259	-3.90342	-5.94474
18.269	-3.90737	-5.9487
18.279	-3.91133	-5.95265
18.289	-3.91529	-5.95661
18.2989	-3.91925	-5.96057
18.3089	-3.92321	-5.96453
18.3189	-3.92717	-5.96849
18.3289	-3.93114	-5.97246
18.3389	-3.9351	-5.97642
18.3488	-3.93907	-5.98039
18.3588	-3.94303	-5.98435
18.3688	-3.947	-5.98832
18.3788	-3.95097	-5.99229
18.3887	-3.95494	-5.99627
18.3987	-3.95892	-6.00024
18.4087	-3.96289	-6.00421
18.4187	-3.96687	-6.00819
18.4287	-3.97084	-6.01216
18.4386	-3.97482	-6.01614
18.4486	-3.9788	-6.02012
18.4586	-3.98278	-6.0241
18.4686	-3.98676	-6.02808
18.4785	-3.99075	-6.03207
18.4885	-3.99473	-6.03605
18.4985	-3.99872	-6.04004
18.5085	-4.0027	-6.04403
18.5185	-4.00669	-6.04801
18.5284	-4.01068	-6.052
18.5384	-4.01467	-6.056
18.5484	-4.01867	-6.05999
18.5584	-4.02266	-6.06398
18.5683	-4.02666	-6.06798
18.5783	-4.03065	-6.07197
18.5883	-4.03465	-6.07597
18.5983	-4.03865	-6.07997
18.6083	-4.04265	-6.08397
18.6182	-4.04665	-6.08797
18.6282	-4.05065	-6.09198
18.6382	-4.05466	-6.09598
18.6482	-4.05866	-6.09999
18.6581	-4.06267	-6.10399
18.6681	-4.06668	-6.108
18.6781	-4.07069	-6.11201
18.6881	-4.0747	-6.11602
18.698	-4.07871	-6.12003
18.708	-4.08272	-6.12405
18.718	-4.08674	-6.12806
18.728	-4.09076	-6.13208
18.738	-4.09477	-6.13609
18.7479	-4.09879	-6.14011
18.7579	-4.10281	-6.14413
18.7679	-4.10683	-6.14815
18.7779	-4.11085	-6.15218
18.7878	-4.11488	-6.1562
18.7978	-4.1189	-6.16022
18.8078	-4.12293	-6.16425
18.8178	-4.12696	-6.16828
18.8278	-4.13099	-6.17231
18.8377	-4.13502	-6.17634
18.8477	-4.13905	-6.18037
18.8577	-4.14308	-6.1844
18.8677	-4.14711	-6.18843
18.8776	-4.15115	-6.19247
18.8876	-4.15518	-6.19651
18.8976	-4.15922	-6.20054
18.9076	-4.16326	-6.20458
18.9176	-4.1673	-6.20862
18.9275	-4.17134	-6.21266
18.9375	-4.17539	-6.21671
18.9475	-4.17943	-6.22075
18.9575	-4.18347	-6.2248
18.9674	-4.18752	-6.22884
18.9774	-4.19157	-6.23289
18.9874	-4.19562	-6.23694
18.9974	-4.19967	-6.24099
19.0074	-4.20372	-6.24504
19.0173	-4.20777	-6.24909
19.0273	-4.21183	-6.25315
19.0373	-4.21588	-6.2572
19.0473	-4.21994	-6.26126
19.0572	-4.224	-6.26532
19.0672	-4.22805	-6.26938
19.0772	-4.23211	-6.27344
19.0872	-4.23618	-6.2775
19.0971	-4.24024	-6.28156
19.1071	-4.2443	-6.28562
19.1171	-4.24837	-6.28969
19.1271	-4.25243	-6.29376
19.1371	-4.2565	-6.29782
19.147	-4.26057	-6.30189
19.157	-4.26464	-6.30596
19.167	-4.26871	-6.31003
19.177	-4.27278	-6.31411
19.1869	-4.27686	-6.31818
19.1969	-4.28093	-6.32225
19.2069	-4.28501	-6.32633
19.2169	-4.28909	-6.33041
19.2269	-4.29316	-6.33449
19.2368	-4.29724	-6.33857
19.2468	-4.30132	-6.34265
19.2568	-4.30541	-6.34673
19.2668	-4.30949	-6.35081
19.2767	-4.31357	-6.3549
19.2867	-4.31766	-6.35898
19.2967	-4.32175	-6.36307
19.3067	-4.32584	-6.36716
19.3167	-4.32993	-6.37125
19.3266	-4.33402	-6.37534
19.3366	-4.33811	-6.37943
19.3466	-4.3422	-6.38352
19.3566	-4.3463	-6.38762
19.3665	-4.35039	-6.39171
19.3765	-4.35449	-6.39581
19.3865	-4.35859	-6.39991
19.3965	-4.36268	-6.40401
19.4065	-4.36678	-6.40811
19.4164	-4.37089	-6.41221
19.4264	-4.37499	-6.41631
19.4364	-4.37909	-6.42041
19.4464	-4.3832	-6.42452
19.4563	-4.3873	-6.42863
19.4663	-4.39141	-6.43273
19.4763	-4.39552	-6.43684
19.4863	-4.39963	-6.44095
19.4962	-4.40374	-6.44506
19.5062	-4.40785	-6.44917
19.5162	-4.41197	-6.45329
19.5262	-4.41608	-6.4574
19.5362	-4.4202	-6.46152
19.5461	-4.42431	-6.46563
19.5561	-4.42843	-6.46975
19.5661	-4.43255	-6.47387
19.5761	-4.43667	-6.47799
19.586	-4.44079	-6.48211
19.596	-4.44491	-6.48624
19.606	-4.44904	-6.49036
19.616	-4.45316	-6.49448
19.626	-4.45729	-6.49861
19.6359	-4.46142	-6.50274
19.6459	-4.46555	-6.50687
19.6559	-4.46967	-6.511
19.6659	-4.47381	-6.51513
19.6758	-4.47794	-6.51926
19.6858	-4.48207	-6.52339
19.6958	-4.4862	-6.52753
19.7058	-4.49034	-6.53166
19.7158	-4.49448	-6.5358
19.7257	-4.49861	-6.53994
19.7357	-4.50275	-6.54408
19.7457	-4.50689	-6.54822
19.7557	-4.51103	-6.55236
19.7656	-4.51518	-6.5565
19.7756	-4.51932	-6.56064
19.7856	-4.52346	-6.56479
19.7956	-4.52761	-6.56893
19.8056	-4.53176	-6.57308
19.8155	-4.53591	-6.57723
19.8255	-4.54005	-6.58138
19.8355	-4.5442	-6.58553
19.8455	-4.54836	-6.58968
19.8554	-4.55251	-6.59383
19.8654	-4.55666	-6.59798
19.8754	-4.56082	-6.60214
19.8854	-4.56497	-6.60629
19.8953	-4.56913	-6.61045
19.9053	-4.57329	-6.61461
19.9153	-4.57745	-6.61877
19.9253	-4.58161	-6.62293
19.9353	-4.58577	-6.62709
19.9452	-4.58993	-6.63125
19.9552	-4.5941	-6.63542
19.9652	-4.59826	-6.63958
19.9752	-4.60243	-6.64375
19.9851	-4.60659	-6.64792
19.9951	-4.61076	-6.65208
20.0051	-4.61493	-6.65625
20.0151	-4.6191	-6.66042
20.0251	-4.62327	-6.6646
20.035	-4.62745	-6.66877
20.045	-4.63162	-6.67294
20.055	-4.6358	-6.67712
20.065	-4.63997	-6.68129
20.0749	-4.64415	-6.68547
20.0849	-4.64833	-6.68965
20.0949	-4.65251	-6.69383
20.1049	-4.65669	-6.69801
20.1149	-4.66087	-6.70219
20.1248	-4.66505	-6.70637
20.1348	-4.66923	-6.71056
20.1448	-4.67342	-6.71474
20.1548	-4.6776	-6.71893
20.1647	-4.68179	-6.72311
20.1747	-4.68598	-6.7273
20.1847	-4.69017	-6.73149
20.1947	-4.69436	-6.73568
20.2047	-4.69855	-6.73987
20.2146	-4.70274	-6.74406
20.2246	-4.70694	-6.74826
20.2346	-4.71113	-6.75245
20.2446	-4.71533	-6.75665
20.2545	-4.71952	-6.76084
20.2645	-4.72372	-6.76504
20.2745	-4.72792	-6.76924
20.2845	-4.73212	-6.77344
20.2944	-4.73632	-6.77764
20.3044	-4.74052	-6.78184
20.3144	-4.74473	-6.78605
20.3244	-4.74893	-6.79025
20.3344	-4.75314	-6.79446
20.3443	-4.75734	-6.79866
20.3543	-4.76155	-6.80287
20.3643	-4.76576	-6.80708
20.3743	-4.76997	-6.81129
20.3842	-4.77418	-6.8155
20.3942	-4.77839	-6.81971
20.4042	-4.7826	-6.82392
20.4142	-4.78682	-6.82814
20.4242	-4.79103	-6.83235
20.4341	-4.79525	-6.83657
20.4441	-4.79946	-6.84079
20.4541	-4.80368	-6.845
20.4641	-4.8079	-6.84922
20.474	-4.81212	-6.85344
20.484	-4.81634	-6.85766
20.494	-4.82056	-6.86189
20.504	-4.82479	-6.86611
20.514	-4.82901	-6.87033
20.5239	-4.83324	-6.87456
20.5339	-4.83746	-6.87878
20.5439	-4.84169	-6.88301
20.5539	-4.84592	-6.88724
20.5638	-4.85015	-6.89147
20.5738	-4.85438	-6.8957
20.5838	-4.85861	-6.89993
20.5938	-4.86284	-6.90416
20.6038	-4.86708	-6.9084
20.6137	-4.87131	-6.91263
20.6237	-4.87555	-6.91687
20.6337	-4.87978	-6.92111
20.6437	-4.88402	-6.92534
20.6536	-4.88826	-6.92958
20.6636	-4.8925	-6.93382
20.6736	-4.89674	-6.93806
20.6836	-4.90098	-6.9423
20.6935	-4.90523	-6.94655
20.7035	-4.90947	-6.95079
20.7135	-4.91371	-6.95504
20.7235	-4.91796	-6.95928
20.7335	-4.92221	-6.96353
20.7434	-4.92645	-6.96778
20.7534	-4.9307	-6.97203
20.7634	-4.93495	-6.97628
20.7734	-4.9392	-6.98053
20.7833	-4.94346	-6.98478
20.7933	-4.94771	-6.98903
20.8033	-4.95196	-6.99328
20.8133	-4.95622	-6.99754
20.8233	-4.96047	-7.0018
20.8332	-4.96473	-7.00605
20.8432	-4.96899	-7.01031
20.8532	-4.97325	-7.01457
20.8632	-4.97751	-7.01883
20.8731	-4.98177	-7.02309
20.8831	-4.98603	-7.02735
20.8931	-4.99029	-7.03162
20.9031	-4.99456	-7.03588
20.9131	-4.99882	-7.04014
20.923	-5.00309	-7.04441
20.933	-5.00736	-7.04868
20.943	-5.01162	-7.05294
20.953	-5.01589	-7.05721
20.9629	-5.02016	-7.06148
20.9729	-5.02443	-7.06575
20.9829	-5.0287	-7.07003
20.9929	-5.03298	-7.0743
21.0029	-5.03725	-7.07857
21.0128	-5.04153	-7.08285
21.0228	-5.0458	-7.08712
21.0328	-5.05008	-7.0914
21.0428	-5.05436	-7.09568
21.0527	-5.05863	-7.09996
21.0627	-5.06291	-7.10424
21.0727	-5.06719	-7.10852
21.0827	-5.07148	-7.1128
21.0926	-5.07576	-7.11708
21.1026	-5.08004	-7.12136
21.1126	-5.08433	-7.12565
21.1226	-5.08861	-7.12993
21.1326	-5.0929	-7.13422
21.1425	-5.09719	-7.13851
21.1525	-5.10147	-7.1428
21.1625	-5.10576	-7.14708
21.1725	-5.11005	-7.15138
21.1824	-5.11434	-7.15567
21.1924	-5.11864	-7.15996
21.2024	-5.12293	-7.16425
21.2124	-5.12722	-7.16855
21.2224	-5.13152	-7.17284
21.2323	-5.13581	-7.17714
21.2423	-5.14011	-7.18143
21.2523	-5.14441	-7.18573
21.2623	-5.14871	-7.19003
21.2722	-5.15301	-7.19433
21.2822	-5.15731	-7.19863
21.2922	-5.16161	-7.20293
21.3022	-5.16591	-7.20723
21.3122	-5.17022	-7.21154
21.3221	-5.17452	-7.21584
21.3321	-5.17883	-7.22015
21.3421	-5.18313	-7.22445
21.3521	-5.18744	-7.22876
21.362	-5.19175	-7.23307
21.372	-5.19606	-7.23738
21.382	-5.20037	-7.24169
21.392	-5.20468	-7.246
21.402	-5.20899	-7.25031
21.4119	-5.2133	-7.25462
21.4219	-5.21762	-7.25894
21.4319	-5.22193	-7.26325
21.4419	-5.22625	-7.26757
21.4518	-5.23056	-7.27188
21.4618	-5.23488	-7.2762
21.4718	-5.2392	-7.28052
21.4818	-5.24352	-7.28484
21.4917	-5.24784	-7.28916
21.5017	-5.25216	-7.29348
21.5117	-5.25648	-7.2978
21.5217	-5.2608	-7.30212
21.5317	-5.26513	-7.30645
21.5416	-5.26945	-7.31077
21.5516	-5.27378	-7.3151
21.5616	-5.2781	-7.31942
21.5716	-5.28243	-7.32375
21.5815	-5.28676	-7.32808
21.5915	-5.29109	-7.33241
21.6015	-5.29542	-7.33674
21.6115	-5.29975	-7.34107
21.6215	-5.30408	-7.3454
21.6314	-5.30841	-7.34974
21.6414	-5.31275	-7.35407
21.6514	-5.31708	-7.3584
21.6614	-5.32142	-7.36274
21.6713	-5.32575	-7.36708
21.6813	-5.33009	-7.37141
21.6913	-5.33443	-7.37575
21.7013	-5.33877	-7.38009
21.7113	-5.34311	-7.38443
21.7212	-5.34745	-7.38877
21.7312	-5.35179	-7.39311
21.7412	-5.35613	-7.39746
21.7512	-5.36048	-7.4018
21.7611	-5.36482	-7.40614
21.7711	-5.36917	-7.41049
21.7811	-5.37351	-7.41483
21.7911	-5.37786	-7.41918
21.8011	-5.38221	-7.42353
21.811	-5.38656	-7.42788
21.821	-5.39091	-7.43223
21.831	-5.39526	-7.43658
21.841	-5.39961	-7.44093
21.8509	-5.40396	-7.44528
21.8609	-5.40831	-7.44963
21.8709	-5.41267	-7.45399
21.8809	-5.41702	-7.45834
21.8908	-5.42138	-7.4627
21.9008	-5.42573	-7.46706
21.9108	-5.43009	-7.47141
21.9208	-5.43445	-7.47577
21.9308	-5.43881	-7.48013
21.9407	-5.44317	-7.48449
21.9507	-5.44753	-7.48885
21.9607	-5.45189	-7.49321
21.9707	-5.45625	-7.49758
21.9806	-5.46062	-7.50194
21.9906	-5.46498	-7.5063
22.0006	-5.46935	-7.51067
22.0106	-5.47371	-7.51503
22.0206	-5.47808	-7.5194
22.0305	-5.48245	-7.52377
22.0405	-5.48682	-7.52814
22.0505	-5.49118	-7.53251
22.0605	-5.49555	-7.53688
22.0704	-5.49993	-7.54125
22.0804	-5.5043	-7.54562
22.0904	-5.50867	-7.54999
22.1004	-5.51304	-7.55437
22.1104	-5.51742	-7.55874
22.1203	-5.52179	-7.56311
22.1303	-5.52617	-7.56749
22.1403	-5.53055	-7.57187
22.1503	-5.53492	-7.57625
22.1602	-5.5393	-7.58062
22.1702	-5.54368	-7.585
22.1802	-5.54806	-7.58938
22.1902	-5.55244	-7.59376
22.2002	-5.55682	-7.59815
22.2101	-5.56121	-7.60253
22.2201	-5.56559	-7.60691
22.2301	-5.56998	-7.6113
22.2401	-5.57436	-7.61568
22.25	-5.57875	-7.62007
22.26	-5.58313	-7.62445
22.27	-5.58752	-7.62884
22.28	-5.59191	-7.63323
22.2899	-5.5963	-7.63762
22.2999	-5.60069	-7.64201
22.3099	-5.60508	-7.6464
22.3199	-5.60947	-7.65079
22.3299	-5.61386	-7.65518
22.3398	-5.61826	-7.65958
22.3498	-5.62265	-7.66397
22.3598	-5.62705	-7.66837
22.3698	-5.63144	-7.67276
22.3797	-5.63584	-7.67716
22.3897	-5.64024	-7.68156
22.3997	-5.64463	-7.68595
22.4097	-5.64903	-7.69035
22.4197	-5.65343	-7.69475
22.4296	-5.65783	-7.69915
22.4396	-5.66223	-7.70356
22.4496	-5.66664	-7.70796
22.4596	-5.67104	-7.71236
22.4695	-5.67544	-7.71676
22.4795	-5.67985	-7.72117
22.4895	-5.68425	-7.72557
22.4995	-5.68866	-7.72998
22.5095	-5.69306	-7.73439
22.5194	-5.69747	-7.73879
22.5294	-5.70188	-7.7432
22.5394	-5.70629	-7.74761
22.5494	-5.7107	-7.75202
22.5593	-5.71511	-7.75643
22.5693	-5.71952	-7.76084
22.5793	-5.72393	-7.76526
22.5893	-5.72835	-7.76967
22.5992	-5.73276	-7.77408
22.6092	-5.73718	-7.7785
22.6192	-5.74159	-7.78291
22.6292	-5.74601	-7.78733
22.6392	-5.75042	-7.79175
22.6491	-5.75484	-7.79616
22.6591	-5.75926	-7.80058
22.6691	-5.76368	-7.805
22.6791	-5.7681	-7.80942
22.689	-5.77252	-7.81384
22.699	-5.77694	-7.81826
22.709	-5.78136	-7.82269
22.719	-5.78579	-7.82711
22.729	-5.79021	-7.83153
22.7389	-5.79464	-7.83596
22.7489	-5.79906	-7.84038
22.7589	-5.80349	-7.84481
22.7689	-5.80791	-7.84924
22.7788	-5.81234	-7.85366
22.7888	-5.81677	-7.85809
22.7988	-5.8212	-7.86252
22.8088	-5.82563	-7.86695
22.8188	-5.83006	-7.87138
22.8287	-5.83449	-7.87581
22.8387	-5.83892	-7.88025
22.8487	-5.84336	-7.88468
22.8587	-5.84779	-7.88911
22.8686	-5.85222	-7.89355
22.8786	-5.85666	-7.89798
22.8886	-5.8611	-7.90242
22.8986	-5.86553	-7.90685
22.9086	-5.86997	-7.91129
22.9185	-5.87441	-7.91573
22.9285	-5.87885	-7.92017
22.9385	-5.88329	-7.92461
22.9485	-5.88773	-7.92905
22.9584	-5.89217	-7.93349
22.9684	-5.89661	-7.93793
22.9784	-5.90105	-7.94237
22.9884	-5.90549	-7.94682
22.9983	-5.90994	-7.95126
23.0083	-5.91438	-7.95571
23.0183	-5.91883	-7.96015
23.0283	-5.92328	-7.9646
23.0383	-5.92772	-7.96904
23.0482	-5.93217	-7.97349
23.0582	-5.93662	-7.97794
23.0682	-5.94107	-7.98239
23.0782	-5.94552	-7.98684
23.0881	-5.94997	-7.99129
23.0981	-5.95442	-7.99574
23.1081	-5.95887	-8.00019
23.1181	-5.96332	-8.00464
23.1281	-5.96778	-8.0091
23.138	-5.97223	-8.01355
23.148	-5.97668	-8.01801
23.158	-5.98114	-8.02246
23.168	-5.9856	-8.02692
23.1779	-5.99005	-8.03137
23.1879	-5.99451	-8.03583
23.1979	-5.99897	-8.04029
23.2079	-6.00343	-8.04475
23.2179	-6.00789	-8.04921
23.2278	-6.01235	-8.05367
23.2378	-6.01681	-8.05813
23.2478	-6.02127	-8.06259
23.2578	-6.02573	-8.06706
23.2677	-6.0302	-8.07152
23.2777	-6.03466	-8.07598
23.2877	-6.03913	-8.08045
23.2977	-6.04359	-8.08491
23.3077	-6.04806	-8.08938
23.3176	-6.05252	-8.09384
23.3276	-6.05699	-8.09831
23.3376	-6.06146	-8.10278
23.3476	-6.06593	-8.10725
23.3575	-6.0704	-8.11172
23.3675	-6.07487	-8.11619
23.3775	-6.07934	-8.12066
23.3875	-6.08381	-8.12513
23.3974	-6.08828	-8.1296
23.4074	-6.09275	-8.13408
23.4174	-6.09723	-8.13855
23.4274	-6.1017	-8.14302
23.4374	-6.10618	-8.1475
23.4473	-6.11065	-8.15197
23.4573	-6.11513	-8.15645
23.4673	-6.1196	-8.16093
23.4773	-6.12408	-8.1654
23.4872	-6.12856	-8.16988
23.4972	-6.13304	-8.17436
23.5072	-6.13752	-8.17884
23.5172	-6.142	-8.18332
23.5272	-6.14648	-8.1878
23.5371	-6.15096	-8.19228
23.5471	-6.15544	-8.19677
23.5571	-6.15993	-8.20125
23.5671	-6.16441	-8.20573
23.577	-6.16889	-8.21022
23.587	-6.17338	-8.2147
23.597	-6.17787	-8.21919
23.607	-6.18235	-8.22367
23.617	-6.18684	-8.22816
23.6269	-6.19133	-8.23265
23.6369	-6.19581	-8.23714
23.6469	-6.2003	-8.24162
23.6569	-6.20479	-8.24611
23.6668	-6.20928	-8.2506
23.6768	-6.21377	-8.25509
23.6868	-6.21826	-8.25959
23.6968	-6.22276	-8.26408
23.7068	-6.22725	-8.26857
23.7167	-6.23174	-8.27306
23.7267	-6.23624	-8.27756
23.7367	-6.24073	-8.28205
23.7467	-6.24523	-8.28655
23.7566	-6.24972	-8.29104
23.7666	-6.25422	-8.29554
23.7766	-6.25872	-8.30004
23.7866	-6.26321	-8.30454
23.7965	-6.26771	-8.30903
23.8065	-6.27221	-8.31353
23.8165	-6.27671	-8.31803
23.8265	-6.28121	-8.32253
23.8365	-6.28571	-8.32703
23.8464	-6.29021	-8.33154
23.8564	-6.29472	-8.33604
23.8664	-6.29922	-8.34054
23.8764	-6.30372	-8.34505
23.8863	-6.30823	-8.34955
23.8963	-6.31273	-8.35405
23.9063	-6.31724	-8.35856
23.9163	-6.32174	-8.36307
23.9263	-6.32625	-8.36757
23.9362	-6.33076	-8.37208
23.9462	-6.33527	-8.37659
23.9562	-6.33977	-8.3811
23.9662	-6.34428	-8.38561
23.9761	-6.34879	-8.39011
23.9861	-6.3533	-8.39463
23.9961	-6.35781	-8.39914
24.0061	-6.36233	-8.40365
24.0161	-6.36684	-8.40816
24.026	-6.37135	-8.41267
24.036	-6.37586	-8.41719
24.046	-6.38038	-8.4217
24.056	-6.38489	-8.42622
24.0659	-6.38941	-8.43073
24.0759	-6.39392	-8.43525
24.0859	-6.39844	-8.43976
24.0959	-6.40296	-8.44428
24.1059	-6.40748	-8.4488
24.1158	-6.41199	-8.45332
24.1258	-6.41651	-8.45783
24.1358	-6.42103	-8.46235
24.1458	-6.42555	-8.46687
24.1557	-6.43007	-8.4714
24.1657	-6.43459	-8.47592
24.1757	-6.43912	-8.48044
24.1857	-6.44364	-8.48496
24.1956	-6.44816	-8.48948
24.2056	-6.45269	-8.49401
24.2156	-6.45721	-8.49853
24.2256	-6.46173	-8.50306
24.2356	-6.46626	-8.50758
24.2455	-6.47079	-8.51211
24.2555	-6.47531	-8.51663
24.2655	-6.47984	-8.52116
24.2755	-6.48437	-8.52569
24.2854	-6.4889	-8.53022
24.2954	-6.49343	-8.53475
24.3054	-6.49795	-8.53928
24.3154	-6.50248	-8.54381
24.3254	-6.50702	-8.54834
24.3353	-6.51155	-8.55287
24.3453	-6.51608	-8.5574
24.3553	-6.52061	-8.56193
24.3653	-6.52514	-8.56647
24.3752	-6.52968	-8.571
24.3852	-6.53421	-8.57553
24.3952	-6.53875	-8.58007
24.4052	-6.54328	-8.5846
24.4152	-6.54782	-8.58914
24.4251	-6.55235	-8.59368
24.4351	-6.55689	-8.59821
24.4451	-6.56143	-8.60275
24.4551	-6.56597	-8.60729
24.465	-6.5705	-8.61183
24.475	-6.57504	-8.61637
24.485	-6.57958	-8.62091
24.495	-6.58412	-8.62545
24.505	-6.58867	-8.62999
24.5149	-6.59321	-8.63453
24.5249	-6.59775	-8.63907
24.5349	-6.60229	-8.64361
24.5449	-6.60683	-8.64816
24.5548	-6.61138	-8.6527
24.5648	-6.61592	-8.65724
24.5748	-6.62047	-8.66179
24.5848	-6.62501	-8.66633
24.5947	-6.62956	-8.67088
24.6047	-6.6341	-8.67543
24.6147	-6.63865	-8.67997
