Freq_GHz	Model_Norm_dB	Model_dBm_5mA
8.02213	-0.29298	-7.59905
8.03211	-0.293729	-7.5998
8.04209	-0.29448	-7.60055
8.05206	-0.295231	-7.6013
8.06204	-0.295984	-7.60206
8.07202	-0.296737	-7.60281
8.082	-0.297492	-7.60356
8.09197	-0.298247	-7.60432
8.10195	-0.299004	-7.60508
8.11193	-0.299761	-7.60583
8.12191	-0.30052	-7.60659
8.13188	-0.301279	-7.60735
8.14186	-0.30204	-7.60811
8.15184	-0.302802	-7.60887
8.16182	-0.303565	-7.60964
8.17179	-0.304328	-7.6104
8.18177	-0.305093	-7.61117
8.19175	-0.305859	-7.61193
8.20173	-0.306626	-7.6127
8.2117	-0.307394	-7.61347
8.22168	-0.308163	-7.61424
8.23166	-0.308933	-7.61501
8.24164	-0.309704	-7.61578
8.25161	-0.310476	-7.61655
8.26159	-0.311249	-7.61732
8.27157	-0.312023	-7.6181
8.28155	-0.312798	-7.61887
8.29152	-0.313574	-7.61965
8.3015	-0.314351	-7.62042
8.31148	-0.315129	-7.6212
8.32146	-0.315909	-7.62198
8.33143	-0.316689	-7.62276
8.34141	-0.31747	-7.62354
8.35139	-0.318253	-7.62433
8.36137	-0.319036	-7.62511
8.37134	-0.319821	-7.62589
8.38132	-0.320606	-7.62668
8.3913	-0.321393	-7.62747
8.40128	-0.32218	-7.62825
8.41125	-0.322969	-7.62904
8.42123	-0.323758	-7.62983
8.43121	-0.324549	-7.63062
8.44119	-0.325341	-7.63141
8.45116	-0.326133	-7.63221
8.46114	-0.326927	-7.633
8.47112	-0.327722	-7.63379
8.4811	-0.328518	-7.63459
8.49107	-0.329315	-7.63539
8.50105	-0.330113	-7.63619
8.51103	-0.330912	-7.63698
8.52101	-0.331712	-7.63778
8.53098	-0.332513	-7.63859
8.54096	-0.333315	-7.63939
8.55094	-0.334118	-7.64019
8.56092	-0.334923	-7.641
8.57089	-0.335728	-7.6418
8.58087	-0.336534	-7.64261
8.59085	-0.337342	-7.64341
8.60083	-0.33815	-7.64422
8.6108	-0.338959	-7.64503
8.62078	-0.33977	-7.64584
8.63076	-0.340581	-7.64665
8.64074	-0.341394	-7.64747
8.65071	-0.342208	-7.64828
8.66069	-0.343022	-7.6491
8.67067	-0.343838	-7.64991
8.68065	-0.344655	-7.65073
8.69062	-0.345473	-7.65155
8.7006	-0.346292	-7.65236
8.71058	-0.347111	-7.65318
8.72056	-0.347932	-7.65401
8.73053	-0.348754	-7.65483
8.74051	-0.349578	-7.65565
8.75049	-0.350402	-7.65647
8.76047	-0.351227	-7.6573
8.77044	-0.352053	-7.65813
8.78042	-0.35288	-7.65895
8.7904	-0.353709	-7.65978
8.80038	-0.354538	-7.66061
8.81035	-0.355369	-7.66144
8.82033	-0.3562	-7.66227
8.83031	-0.357033	-7.66311
8.84029	-0.357866	-7.66394
8.85026	-0.358701	-7.66477
8.86024	-0.359536	-7.66561
8.87022	-0.360373	-7.66645
8.8802	-0.361211	-7.66728
8.89017	-0.36205	-7.66812
8.90015	-0.36289	-7.66896
8.91013	-0.363731	-7.6698
8.92011	-0.364573	-7.67065
8.93008	-0.365416	-7.67149
8.94006	-0.36626	-7.67233
8.95004	-0.367105	-7.67318
8.96002	-0.367951	-7.67402
8.96999	-0.368799	-7.67487
8.97997	-0.369647	-7.67572
8.98995	-0.370497	-7.67657
8.99992	-0.371347	-7.67742
9.0099	-0.372199	-7.67827
9.01988	-0.373051	-7.67912
9.02986	-0.373905	-7.67998
9.03983	-0.37476	-7.68083
9.04981	-0.375615	-7.68169
9.05979	-0.376472	-7.68255
9.06977	-0.37733	-7.6834
9.07974	-0.378189	-7.68426
9.08972	-0.379049	-7.68512
9.0997	-0.37991	-7.68598
9.10968	-0.380772	-7.68685
9.11965	-0.381636	-7.68771
9.12963	-0.3825	-7.68857
9.13961	-0.383365	-7.68944
9.14959	-0.384232	-7.6903
9.15956	-0.385099	-7.69117
9.16954	-0.385968	-7.69204
9.17952	-0.386837	-7.69291
9.1895	-0.387708	-7.69378
9.19947	-0.38858	-7.69465
9.20945	-0.389453	-7.69553
9.21943	-0.390326	-7.6964
9.22941	-0.391201	-7.69727
9.23938	-0.392077	-7.69815
9.24936	-0.392954	-7.69903
9.25934	-0.393833	-7.69991
9.26932	-0.394712	-7.70078
9.27929	-0.395592	-7.70166
9.28927	-0.396473	-7.70255
9.29925	-0.397356	-7.70343
9.30923	-0.398239	-7.70431
9.3192	-0.399124	-7.7052
9.32918	-0.400009	-7.70608
9.33916	-0.400896	-7.70697
9.34914	-0.401784	-7.70786
9.35911	-0.402673	-7.70875
9.36909	-0.403563	-7.70964
9.37907	-0.404454	-7.71053
9.38905	-0.405346	-7.71142
9.39902	-0.406239	-7.71231
9.409	-0.407133	-7.71321
9.41898	-0.408028	-7.7141
9.42896	-0.408925	-7.715
9.43893	-0.409822	-7.71589
9.44891	-0.41072	-7.71679
9.45889	-0.41162	-7.71769
9.46887	-0.412521	-7.71859
9.47884	-0.413422	-7.7195
9.48882	-0.414325	-7.7204
9.4988	-0.415229	-7.7213
9.50878	-0.416134	-7.72221
9.51875	-0.41704	-7.72311
9.52873	-0.417947	-7.72402
9.53871	-0.418855	-7.72493
9.54869	-0.419764	-7.72584
9.55866	-0.420675	-7.72675
9.56864	-0.421586	-7.72766
9.57862	-0.422499	-7.72857
9.5886	-0.423412	-7.72948
9.59857	-0.424327	-7.7304
9.60855	-0.425243	-7.73132
9.61853	-0.426159	-7.73223
9.62851	-0.427077	-7.73315
9.63848	-0.427996	-7.73407
9.64846	-0.428916	-7.73499
9.65844	-0.429837	-7.73591
9.66842	-0.43076	-7.73683
9.67839	-0.431683	-7.73776
9.68837	-0.432607	-7.73868
9.69835	-0.433533	-7.73961
9.70833	-0.434459	-7.74053
9.7183	-0.435387	-7.74146
9.72828	-0.436316	-7.74239
9.73826	-0.437245	-7.74332
9.74824	-0.438176	-7.74425
9.75821	-0.439108	-7.74518
9.76819	-0.440041	-7.74611
9.77817	-0.440975	-7.74705
9.78815	-0.441911	-7.74798
9.79812	-0.442847	-7.74892
9.8081	-0.443784	-7.74986
9.81808	-0.444723	-7.7508
9.82806	-0.445662	-7.75174
9.83803	-0.446603	-7.75268
9.84801	-0.447545	-7.75362
9.85799	-0.448487	-7.75456
9.86797	-0.449431	-7.7555
9.87794	-0.450376	-7.75645
9.88792	-0.451322	-7.7574
9.8979	-0.45227	-7.75834
9.90788	-0.453218	-7.75929
9.91785	-0.454167	-7.76024
9.92783	-0.455118	-7.76119
9.93781	-0.456069	-7.76214
9.94779	-0.457022	-7.76309
9.95776	-0.457976	-7.76405
9.96774	-0.45893	-7.765
9.97772	-0.459886	-7.76596
9.9877	-0.460843	-7.76692
9.99767	-0.461801	-7.76787
10.0077	-0.462761	-7.76883
10.0176	-0.463721	-7.76979
10.0276	-0.464682	-7.77076
10.0376	-0.465645	-7.77172
10.0476	-0.466608	-7.77268
10.0575	-0.467573	-7.77365
10.0675	-0.468539	-7.77461
10.0775	-0.469506	-7.77558
10.0875	-0.470474	-7.77655
10.0974	-0.471443	-7.77752
10.1074	-0.472413	-7.77849
10.1174	-0.473384	-7.77946
10.1274	-0.474356	-7.78043
10.1374	-0.47533	-7.7814
10.1473	-0.476304	-7.78238
10.1573	-0.47728	-7.78335
10.1673	-0.478257	-7.78433
10.1773	-0.479234	-7.78531
10.1872	-0.480213	-7.78629
10.1972	-0.481193	-7.78727
10.2072	-0.482175	-7.78825
10.2172	-0.483157	-7.78923
10.2272	-0.48414	-7.79021
10.2371	-0.485125	-7.7912
10.2471	-0.48611	-7.79218
10.2571	-0.487097	-7.79317
10.2671	-0.488084	-7.79416
10.277	-0.489073	-7.79515
10.287	-0.490063	-7.79614
10.297	-0.491054	-7.79713
10.307	-0.492046	-7.79812
10.317	-0.49304	-7.79911
10.3269	-0.494034	-7.80011
10.3369	-0.49503	-7.8011
10.3469	-0.496026	-7.8021
10.3569	-0.497024	-7.8031
10.3668	-0.498023	-7.8041
10.3768	-0.499023	-7.8051
10.3868	-0.500024	-7.8061
10.3968	-0.501026	-7.8071
10.4068	-0.502029	-7.8081
10.4167	-0.503033	-7.80911
10.4267	-0.504039	-7.81011
10.4367	-0.505045	-7.81112
10.4467	-0.506053	-7.81213
10.4566	-0.507062	-7.81313
10.4666	-0.508071	-7.81414
10.4766	-0.509082	-7.81516
10.4866	-0.510094	-7.81617
10.4965	-0.511108	-7.81718
10.5065	-0.512122	-7.81819
10.5165	-0.513137	-7.81921
10.5265	-0.514154	-7.82023
10.5365	-0.515172	-7.82124
10.5464	-0.51619	-7.82226
10.5564	-0.51721	-7.82328
10.5664	-0.518231	-7.8243
10.5764	-0.519253	-7.82533
10.5863	-0.520276	-7.82635
10.5963	-0.521301	-7.82737
10.6063	-0.522326	-7.8284
10.6163	-0.523353	-7.82943
10.6263	-0.52438	-7.83045
10.6362	-0.525409	-7.83148
10.6462	-0.526439	-7.83251
10.6562	-0.52747	-7.83354
10.6662	-0.528502	-7.83457
10.6761	-0.529535	-7.83561
10.6861	-0.53057	-7.83664
10.6961	-0.531605	-7.83768
10.7061	-0.532642	-7.83871
10.7161	-0.53368	-7.83975
10.726	-0.534718	-7.84079
10.736	-0.535758	-7.84183
10.746	-0.536799	-7.84287
10.756	-0.537842	-7.84391
10.7659	-0.538885	-7.84496
10.7759	-0.539929	-7.846
10.7859	-0.540975	-7.84705
10.7959	-0.542022	-7.84809
10.8059	-0.543069	-7.84914
10.8158	-0.544118	-7.85019
10.8258	-0.545168	-7.85124
10.8358	-0.54622	-7.85229
10.8458	-0.547272	-7.85334
10.8557	-0.548325	-7.8544
10.8657	-0.54938	-7.85545
10.8757	-0.550435	-7.85651
10.8857	-0.551492	-7.85757
10.8956	-0.55255	-7.85862
10.9056	-0.553609	-7.85968
10.9156	-0.554669	-7.86074
10.9256	-0.555731	-7.8618
10.9356	-0.556793	-7.86287
10.9455	-0.557857	-7.86393
10.9555	-0.558921	-7.86499
10.9655	-0.559987	-7.86606
10.9755	-0.561054	-7.86713
10.9854	-0.562122	-7.86819
10.9954	-0.563191	-7.86926
11.0054	-0.564261	-7.87033
11.0154	-0.565333	-7.87141
11.0254	-0.566405	-7.87248
11.0353	-0.567479	-7.87355
11.0453	-0.568554	-7.87463
11.0553	-0.56963	-7.8757
11.0653	-0.570707	-7.87678
11.0752	-0.571785	-7.87786
11.0852	-0.572864	-7.87894
11.0952	-0.573945	-7.88002
11.1052	-0.575026	-7.8811
11.1152	-0.576109	-7.88218
11.1251	-0.577193	-7.88327
11.1351	-0.578278	-7.88435
11.1451	-0.579364	-7.88544
11.1551	-0.580451	-7.88652
11.165	-0.58154	-7.88761
11.175	-0.582629	-7.8887
11.185	-0.58372	-7.88979
11.195	-0.584812	-7.89088
11.205	-0.585905	-7.89198
11.2149	-0.586999	-7.89307
11.2249	-0.588094	-7.89417
11.2349	-0.58919	-7.89526
11.2449	-0.590288	-7.89636
11.2548	-0.591386	-7.89746
11.2648	-0.592486	-7.89856
11.2748	-0.593587	-7.89966
11.2848	-0.594689	-7.90076
11.2947	-0.595792	-7.90187
11.3047	-0.596897	-7.90297
11.3147	-0.598002	-7.90407
11.3247	-0.599109	-7.90518
11.3347	-0.600216	-7.90629
11.3446	-0.601325	-7.9074
11.3546	-0.602435	-7.90851
11.3646	-0.603546	-7.90962
11.3746	-0.604659	-7.91073
11.3845	-0.605772	-7.91184
11.3945	-0.606887	-7.91296
11.4045	-0.608002	-7.91408
11.4145	-0.609119	-7.91519
11.4245	-0.610237	-7.91631
11.4344	-0.611356	-7.91743
11.4444	-0.612477	-7.91855
11.4544	-0.613598	-7.91967
11.4644	-0.614721	-7.92079
11.4743	-0.615844	-7.92192
11.4843	-0.616969	-7.92304
11.4943	-0.618095	-7.92417
11.5043	-0.619222	-7.9253
11.5143	-0.620351	-7.92642
11.5242	-0.62148	-7.92755
11.5342	-0.622611	-7.92868
11.5442	-0.623742	-7.92982
11.5542	-0.624875	-7.93095
11.5641	-0.626009	-7.93208
11.5741	-0.627144	-7.93322
11.5841	-0.628281	-7.93435
11.5941	-0.629418	-7.93549
11.6041	-0.630557	-7.93663
11.614	-0.631697	-7.93777
11.624	-0.632838	-7.93891
11.634	-0.63398	-7.94005
11.644	-0.635123	-7.9412
11.6539	-0.636267	-7.94234
11.6639	-0.637413	-7.94349
11.6739	-0.638559	-7.94463
11.6839	-0.639707	-7.94578
11.6938	-0.640856	-7.94693
11.7038	-0.642006	-7.94808
11.7138	-0.643158	-7.94923
11.7238	-0.64431	-7.95038
11.7338	-0.645464	-7.95154
11.7437	-0.646618	-7.95269
11.7537	-0.647774	-7.95385
11.7637	-0.648931	-7.955
11.7737	-0.65009	-7.95616
11.7836	-0.651249	-7.95732
11.7936	-0.652409	-7.95848
11.8036	-0.653571	-7.95964
11.8136	-0.654734	-7.96081
11.8236	-0.655898	-7.96197
11.8335	-0.657063	-7.96314
11.8435	-0.658229	-7.9643
11.8535	-0.659397	-7.96547
11.8635	-0.660565	-7.96664
11.8734	-0.661735	-7.96781
11.8834	-0.662906	-7.96898
11.8934	-0.664078	-7.97015
11.9034	-0.665251	-7.97132
11.9134	-0.666426	-7.9725
11.9233	-0.667601	-7.97367
11.9333	-0.668778	-7.97485
11.9433	-0.669956	-7.97603
11.9533	-0.671135	-7.97721
11.9632	-0.672315	-7.97839
11.9732	-0.673497	-7.97957
11.9832	-0.674679	-7.98075
11.9932	-0.675863	-7.98194
12.0032	-0.677048	-7.98312
12.0131	-0.678234	-7.98431
12.0231	-0.679421	-7.98549
12.0331	-0.680609	-7.98668
12.0431	-0.681799	-7.98787
12.053	-0.682989	-7.98906
12.063	-0.684181	-7.99025
12.073	-0.685374	-7.99145
12.083	-0.686568	-7.99264
12.0929	-0.687764	-7.99384
12.1029	-0.68896	-7.99503
12.1129	-0.690158	-7.99623
12.1229	-0.691357	-7.99743
12.1329	-0.692557	-7.99863
12.1428	-0.693758	-7.99983
12.1528	-0.69496	-8.00103
12.1628	-0.696164	-8.00224
12.1728	-0.697368	-8.00344
12.1827	-0.698574	-8.00465
12.1927	-0.699781	-8.00585
12.2027	-0.700989	-8.00706
12.2127	-0.702199	-8.00827
12.2227	-0.703409	-8.00948
12.2326	-0.704621	-8.01069
12.2426	-0.705834	-8.01191
12.2526	-0.707048	-8.01312
12.2626	-0.708263	-8.01434
12.2725	-0.709479	-8.01555
12.2825	-0.710697	-8.01677
12.2925	-0.711915	-8.01799
12.3025	-0.713135	-8.01921
12.3125	-0.714356	-8.02043
12.3224	-0.715579	-8.02165
12.3324	-0.716802	-8.02287
12.3424	-0.718026	-8.0241
12.3524	-0.719252	-8.02532
12.3623	-0.720479	-8.02655
12.3723	-0.721707	-8.02778
12.3823	-0.722937	-8.02901
12.3923	-0.724167	-8.03024
12.4023	-0.725399	-8.03147
12.4122	-0.726631	-8.0327
12.4222	-0.727865	-8.03394
12.4322	-0.7291	-8.03517
12.4422	-0.730337	-8.03641
12.4521	-0.731574	-8.03765
12.4621	-0.732813	-8.03889
12.4721	-0.734053	-8.04013
12.4821	-0.735294	-8.04137
12.492	-0.736536	-8.04261
12.502	-0.737779	-8.04385
12.512	-0.739024	-8.0451
12.522	-0.74027	-8.04634
12.532	-0.741517	-8.04759
12.5419	-0.742765	-8.04884
12.5519	-0.744014	-8.05009
12.5619	-0.745265	-8.05134
12.5719	-0.746516	-8.05259
12.5818	-0.747769	-8.05384
12.5918	-0.749023	-8.0551
12.6018	-0.750278	-8.05635
12.6118	-0.751535	-8.05761
12.6218	-0.752792	-8.05886
12.6317	-0.754051	-8.06012
12.6417	-0.755311	-8.06138
12.6517	-0.756572	-8.06264
12.6617	-0.757834	-8.06391
12.6716	-0.759098	-8.06517
12.6816	-0.760362	-8.06644
12.6916	-0.761628	-8.0677
12.7016	-0.762895	-8.06897
12.7116	-0.764163	-8.07024
12.7215	-0.765433	-8.07151
12.7315	-0.766703	-8.07278
12.7415	-0.767975	-8.07405
12.7515	-0.769248	-8.07532
12.7614	-0.770522	-8.0766
12.7714	-0.771798	-8.07787
12.7814	-0.773074	-8.07915
12.7914	-0.774352	-8.08042
12.8014	-0.775631	-8.0817
12.8113	-0.776911	-8.08298
12.8213	-0.778192	-8.08426
12.8313	-0.779475	-8.08555
12.8413	-0.780758	-8.08683
12.8512	-0.782043	-8.08812
12.8612	-0.783329	-8.0894
12.8712	-0.784616	-8.09069
12.8812	-0.785905	-8.09198
12.8911	-0.787194	-8.09327
12.9011	-0.788485	-8.09456
12.9111	-0.789777	-8.09585
12.9211	-0.79107	-8.09714
12.9311	-0.792365	-8.09844
12.941	-0.79366	-8.09973
12.951	-0.794957	-8.10103
12.961	-0.796255	-8.10233
12.971	-0.797554	-8.10363
12.9809	-0.798854	-8.10493
12.9909	-0.800156	-8.10623
13.0009	-0.801459	-8.10753
13.0109	-0.802763	-8.10884
13.0209	-0.804068	-8.11014
13.0308	-0.805374	-8.11145
13.0408	-0.806682	-8.11275
13.0508	-0.80799	-8.11406
13.0608	-0.8093	-8.11537
13.0707	-0.810611	-8.11668
13.0807	-0.811924	-8.118
13.0907	-0.813237	-8.11931
13.1007	-0.814552	-8.12062
13.1107	-0.815868	-8.12194
13.1206	-0.817185	-8.12326
13.1306	-0.818503	-8.12458
13.1406	-0.819823	-8.1259
13.1506	-0.821143	-8.12722
13.1605	-0.822465	-8.12854
13.1705	-0.823788	-8.12986
13.1805	-0.825113	-8.13119
13.1905	-0.826438	-8.13251
13.2005	-0.827765	-8.13384
13.2104	-0.829093	-8.13517
13.2204	-0.830422	-8.13649
13.2304	-0.831752	-8.13782
13.2404	-0.833083	-8.13916
13.2503	-0.834416	-8.14049
13.2603	-0.83575	-8.14182
13.2703	-0.837085	-8.14316
13.2803	-0.838421	-8.14449
13.2902	-0.839759	-8.14583
13.3002	-0.841098	-8.14717
13.3102	-0.842438	-8.14851
13.3202	-0.843779	-8.14985
13.3302	-0.845121	-8.15119
13.3401	-0.846465	-8.15254
13.3501	-0.847809	-8.15388
13.3601	-0.849155	-8.15523
13.3701	-0.850502	-8.15658
13.38	-0.851851	-8.15792
13.39	-0.8532	-8.15927
13.4	-0.854551	-8.16062
13.41	-0.855903	-8.16198
13.42	-0.857256	-8.16333
13.4299	-0.858611	-8.16468
13.4399	-0.859966	-8.16604
13.4499	-0.861323	-8.1674
13.4599	-0.862681	-8.16875
13.4698	-0.86404	-8.17011
13.4798	-0.865401	-8.17147
13.4898	-0.866762	-8.17284
13.4998	-0.868125	-8.1742
13.5098	-0.869489	-8.17556
13.5197	-0.870855	-8.17693
13.5297	-0.872221	-8.17829
13.5397	-0.873589	-8.17966
13.5497	-0.874958	-8.18103
13.5596	-0.876328	-8.1824
13.5696	-0.877699	-8.18377
13.5796	-0.879072	-8.18514
13.5896	-0.880445	-8.18652
13.5995	-0.88182	-8.18789
13.6095	-0.883196	-8.18927
13.6195	-0.884574	-8.19065
13.6295	-0.885952	-8.19203
13.6395	-0.887332	-8.19341
13.6494	-0.888713	-8.19479
13.6594	-0.890096	-8.19617
13.6694	-0.891479	-8.19755
13.6794	-0.892864	-8.19894
13.6893	-0.89425	-8.20032
13.6993	-0.895637	-8.20171
13.7093	-0.897025	-8.2031
13.7193	-0.898415	-8.20449
13.7293	-0.899805	-8.20588
13.7392	-0.901197	-8.20727
13.7492	-0.90259	-8.20866
13.7592	-0.903985	-8.21006
13.7692	-0.90538	-8.21145
13.7791	-0.906777	-8.21285
13.7891	-0.908175	-8.21425
13.7991	-0.909575	-8.21565
13.8091	-0.910975	-8.21705
13.8191	-0.912377	-8.21845
13.829	-0.91378	-8.21985
13.839	-0.915184	-8.22126
13.849	-0.916589	-8.22266
13.859	-0.917996	-8.22407
13.8689	-0.919404	-8.22548
13.8789	-0.920813	-8.22689
13.8889	-0.922223	-8.2283
13.8989	-0.923634	-8.22971
13.9089	-0.925047	-8.23112
13.9188	-0.926461	-8.23253
13.9288	-0.927876	-8.23395
13.9388	-0.929293	-8.23537
13.9488	-0.93071	-8.23678
13.9587	-0.932129	-8.2382
13.9687	-0.933549	-8.23962
13.9787	-0.93497	-8.24104
13.9887	-0.936393	-8.24247
13.9986	-0.937816	-8.24389
14.0086	-0.939241	-8.24531
14.0186	-0.940668	-8.24674
14.0286	-0.942095	-8.24817
14.0386	-0.943524	-8.2496
14.0485	-0.944953	-8.25103
14.0585	-0.946384	-8.25246
14.0685	-0.947817	-8.25389
14.0785	-0.94925	-8.25532
14.0884	-0.950685	-8.25676
14.0984	-0.952121	-8.25819
14.1084	-0.953558	-8.25963
14.1184	-0.954996	-8.26107
14.1284	-0.956436	-8.26251
14.1383	-0.957877	-8.26395
14.1483	-0.959319	-8.26539
14.1583	-0.960762	-8.26684
14.1683	-0.962207	-8.26828
14.1782	-0.963653	-8.26973
14.1882	-0.9651	-8.27117
14.1982	-0.966548	-8.27262
14.2082	-0.967997	-8.27407
14.2182	-0.969448	-8.27552
14.2281	-0.9709	-8.27697
14.2381	-0.972353	-8.27843
14.2481	-0.973808	-8.27988
14.2581	-0.975263	-8.28134
14.268	-0.97672	-8.28279
14.278	-0.978178	-8.28425
14.288	-0.979638	-8.28571
14.298	-0.981098	-8.28717
14.308	-0.98256	-8.28863
14.3179	-0.984023	-8.2901
14.3279	-0.985487	-8.29156
14.3379	-0.986953	-8.29303
14.3479	-0.988419	-8.29449
14.3578	-0.989887	-8.29596
14.3678	-0.991356	-8.29743
14.3778	-0.992827	-8.2989
14.3878	-0.994299	-8.30037
14.3977	-0.995771	-8.30184
14.4077	-0.997246	-8.30332
14.4177	-0.998721	-8.30479
14.4277	-1.0002	-8.30627
14.4377	-1.00168	-8.30775
14.4476	-1.00315	-8.30923
14.4576	-1.00463	-8.31071
14.4676	-1.00612	-8.31219
14.4776	-1.0076	-8.31367
14.4875	-1.00908	-8.31516
14.4975	-1.01057	-8.31664
14.5075	-1.01205	-8.31813
14.5175	-1.01354	-8.31962
14.5275	-1.01503	-8.3211
14.5374	-1.01652	-8.32259
14.5474	-1.01801	-8.32409
14.5574	-1.01951	-8.32558
14.5674	-1.021	-8.32707
14.5773	-1.02249	-8.32857
14.5873	-1.02399	-8.33006
14.5973	-1.02549	-8.33156
14.6073	-1.02699	-8.33306
14.6173	-1.02849	-8.33456
14.6272	-1.02999	-8.33606
14.6372	-1.03149	-8.33756
14.6472	-1.033	-8.33907
14.6572	-1.0345	-8.34057
14.6671	-1.03601	-8.34208
14.6771	-1.03751	-8.34359
14.6871	-1.03902	-8.3451
14.6971	-1.04053	-8.34661
14.7071	-1.04204	-8.34812
14.717	-1.04356	-8.34963
14.727	-1.04507	-8.35114
14.737	-1.04659	-8.35266
14.747	-1.0481	-8.35417
14.7569	-1.04962	-8.35569
14.7669	-1.05114	-8.35721
14.7769	-1.05266	-8.35873
14.7869	-1.05418	-8.36025
14.7968	-1.0557	-8.36177
14.8068	-1.05723	-8.3633
14.8168	-1.05875	-8.36482
14.8268	-1.06028	-8.36635
14.8368	-1.0618	-8.36788
14.8467	-1.06333	-8.36941
14.8567	-1.06486	-8.37094
14.8667	-1.06639	-8.37247
14.8767	-1.06793	-8.374
14.8866	-1.06946	-8.37553
14.8966	-1.071	-8.37707
14.9066	-1.07253	-8.3786
14.9166	-1.07407	-8.38014
14.9266	-1.07561	-8.38168
14.9365	-1.07715	-8.38322
14.9465	-1.07869	-8.38476
14.9565	-1.08023	-8.3863
14.9665	-1.08178	-8.38785
14.9764	-1.08332	-8.38939
14.9864	-1.08487	-8.39094
14.9964	-1.08641	-8.39249
15.0064	-1.08796	-8.39404
15.0164	-1.08951	-8.39558
15.0263	-1.09106	-8.39714
15.0363	-1.09262	-8.39869
15.0463	-1.09417	-8.40024
15.0563	-1.09572	-8.4018
15.0662	-1.09728	-8.40335
15.0762	-1.09884	-8.40491
15.0862	-1.1004	-8.40647
15.0962	-1.10196	-8.40803
15.1062	-1.10352	-8.40959
15.1161	-1.10508	-8.41115
15.1261	-1.10664	-8.41272
15.1361	-1.10821	-8.41428
15.1461	-1.10978	-8.41585
15.156	-1.11134	-8.41742
15.166	-1.11291	-8.41898
15.176	-1.11448	-8.42055
15.186	-1.11605	-8.42213
15.1959	-1.11762	-8.4237
15.2059	-1.1192	-8.42527
15.2159	-1.12077	-8.42685
15.2259	-1.12235	-8.42842
15.2359	-1.12393	-8.43
15.2458	-1.12551	-8.43158
15.2558	-1.12709	-8.43316
15.2658	-1.12867	-8.43474
15.2758	-1.13025	-8.43632
15.2857	-1.13183	-8.43791
15.2957	-1.13342	-8.43949
15.3057	-1.135	-8.44108
15.3157	-1.13659	-8.44267
15.3257	-1.13818	-8.44425
15.3356	-1.13977	-8.44584
15.3456	-1.14136	-8.44744
15.3556	-1.14295	-8.44903
15.3656	-1.14455	-8.45062
15.3755	-1.14614	-8.45222
15.3855	-1.14774	-8.45381
15.3955	-1.14934	-8.45541
15.4055	-1.15094	-8.45701
15.4155	-1.15254	-8.45861
15.4254	-1.15414	-8.46021
15.4354	-1.15574	-8.46181
15.4454	-1.15734	-8.46342
15.4554	-1.15895	-8.46502
15.4653	-1.16056	-8.46663
15.4753	-1.16216	-8.46824
15.4853	-1.16377	-8.46985
15.4953	-1.16538	-8.47146
15.5053	-1.16699	-8.47307
15.5152	-1.16861	-8.47468
15.5252	-1.17022	-8.47629
15.5352	-1.17184	-8.47791
15.5452	-1.17345	-8.47953
15.5551	-1.17507	-8.48114
15.5651	-1.17669	-8.48276
15.5751	-1.17831	-8.48438
15.5851	-1.17993	-8.486
15.595	-1.18155	-8.48763
15.605	-1.18318	-8.48925
15.615	-1.1848	-8.49088
15.625	-1.18643	-8.4925
15.635	-1.18806	-8.49413
15.6449	-1.18969	-8.49576
15.6549	-1.19132	-8.49739
15.6649	-1.19295	-8.49902
15.6749	-1.19458	-8.50065
15.6848	-1.19622	-8.50229
15.6948	-1.19785	-8.50392
15.7048	-1.19949	-8.50556
15.7148	-1.20113	-8.5072
15.7248	-1.20277	-8.50884
15.7347	-1.20441	-8.51048
15.7447	-1.20605	-8.51212
15.7547	-1.20769	-8.51376
15.7647	-1.20933	-8.51541
15.7746	-1.21098	-8.51705
15.7846	-1.21263	-8.5187
15.7946	-1.21428	-8.52035
15.8046	-1.21592	-8.522
15.8146	-1.21758	-8.52365
15.8245	-1.21923	-8.5253
15.8345	-1.22088	-8.52695
15.8445	-1.22253	-8.52861
15.8545	-1.22419	-8.53026
15.8644	-1.22585	-8.53192
15.8744	-1.22751	-8.53358
15.8844	-1.22917	-8.53524
15.8944	-1.23083	-8.5369
15.9044	-1.23249	-8.53856
15.9143	-1.23415	-8.54022
15.9243	-1.23582	-8.54189
15.9343	-1.23748	-8.54355
15.9443	-1.23915	-8.54522
15.9542	-1.24082	-8.54689
15.9642	-1.24249	-8.54856
15.9742	-1.24416	-8.55023
15.9842	-1.24583	-8.5519
15.9941	-1.2475	-8.55358
16.0041	-1.24918	-8.55525
16.0141	-1.25085	-8.55693
16.0241	-1.25253	-8.5586
16.0341	-1.25421	-8.56028
16.044	-1.25589	-8.56196
16.054	-1.25757	-8.56364
16.064	-1.25925	-8.56533
16.074	-1.26094	-8.56701
16.0839	-1.26262	-8.56869
16.0939	-1.26431	-8.57038
16.1039	-1.26599	-8.57207
16.1139	-1.26768	-8.57376
16.1239	-1.26937	-8.57545
16.1338	-1.27106	-8.57714
16.1438	-1.27276	-8.57883
16.1538	-1.27445	-8.58052
16.1638	-1.27615	-8.58222
16.1737	-1.27784	-8.58392
16.1837	-1.27954	-8.58561
16.1937	-1.28124	-8.58731
16.2037	-1.28294	-8.58901
16.2137	-1.28464	-8.59071
16.2236	-1.28634	-8.59242
16.2336	-1.28805	-8.59412
16.2436	-1.28975	-8.59583
16.2536	-1.29146	-8.59753
