Freq_GHz	Model_Norm_dB	Model_dBm_5mA
8.11193	-0.620427	-4.59992
8.12191	-0.621967	-4.60146
8.13188	-0.623509	-4.603
8.14186	-0.625052	-4.60455
8.15184	-0.626598	-4.60609
8.16182	-0.628146	-4.60764
8.17179	-0.629695	-4.60919
8.18177	-0.631247	-4.61074
8.19175	-0.6328	-4.61229
8.20173	-0.634355	-4.61385
8.2117	-0.635913	-4.61541
8.22168	-0.637472	-4.61697
8.23166	-0.639033	-4.61853
8.24164	-0.640596	-4.62009
8.25161	-0.642161	-4.62165
8.26159	-0.643728	-4.62322
8.27157	-0.645297	-4.62479
8.28155	-0.646868	-4.62636
8.29152	-0.648441	-4.62793
8.3015	-0.650015	-4.62951
8.31148	-0.651592	-4.63109
8.32146	-0.653171	-4.63266
8.33143	-0.654751	-4.63424
8.34141	-0.656334	-4.63583
8.35139	-0.657918	-4.63741
8.36137	-0.659504	-4.639
8.37134	-0.661093	-4.64059
8.38132	-0.662683	-4.64218
8.3913	-0.664275	-4.64377
8.40128	-0.665869	-4.64536
8.41125	-0.667465	-4.64696
8.42123	-0.669063	-4.64856
8.43121	-0.670663	-4.65016
8.44119	-0.672265	-4.65176
8.45116	-0.673868	-4.65336
8.46114	-0.675474	-4.65497
8.47112	-0.677082	-4.65658
8.4811	-0.678691	-4.65818
8.49107	-0.680303	-4.6598
8.50105	-0.681916	-4.66141
8.51103	-0.683532	-4.66303
8.52101	-0.685149	-4.66464
8.53098	-0.686768	-4.66626
8.54096	-0.688389	-4.66788
8.55094	-0.690013	-4.66951
8.56092	-0.691638	-4.67113
8.57089	-0.693265	-4.67276
8.58087	-0.694894	-4.67439
8.59085	-0.696524	-4.67602
8.60083	-0.698157	-4.67765
8.6108	-0.699792	-4.67929
8.62078	-0.701429	-4.68092
8.63076	-0.703067	-4.68256
8.64074	-0.704708	-4.6842
8.65071	-0.70635	-4.68584
8.66069	-0.707995	-4.68749
8.67067	-0.709641	-4.68913
8.68065	-0.711289	-4.69078
8.69062	-0.71294	-4.69243
8.7006	-0.714592	-4.69409
8.71058	-0.716246	-4.69574
8.72056	-0.717902	-4.6974
8.73053	-0.71956	-4.69905
8.74051	-0.72122	-4.70071
8.75049	-0.722882	-4.70238
8.76047	-0.724546	-4.70404
8.77044	-0.726211	-4.7057
8.78042	-0.727879	-4.70737
8.7904	-0.729549	-4.70904
8.80038	-0.73122	-4.71071
8.81035	-0.732894	-4.71239
8.82033	-0.734569	-4.71406
8.83031	-0.736246	-4.71574
8.84029	-0.737926	-4.71742
8.85026	-0.739607	-4.7191
8.86024	-0.74129	-4.72078
8.87022	-0.742975	-4.72247
8.8802	-0.744662	-4.72416
8.89017	-0.746351	-4.72584
8.90015	-0.748042	-4.72754
8.91013	-0.749735	-4.72923
8.92011	-0.75143	-4.73092
8.93008	-0.753126	-4.73262
8.94006	-0.754825	-4.73432
8.95004	-0.756525	-4.73602
8.96002	-0.758228	-4.73772
8.96999	-0.759932	-4.73943
8.97997	-0.761639	-4.74113
8.98995	-0.763347	-4.74284
8.99992	-0.765057	-4.74455
9.0099	-0.76677	-4.74626
9.01988	-0.768484	-4.74798
9.02986	-0.7702	-4.74969
9.03983	-0.771918	-4.75141
9.04981	-0.773638	-4.75313
9.05979	-0.77536	-4.75485
9.06977	-0.777083	-4.75658
9.07974	-0.778809	-4.7583
9.08972	-0.780537	-4.76003
9.0997	-0.782266	-4.76176
9.10968	-0.783998	-4.76349
9.11965	-0.785731	-4.76522
9.12963	-0.787467	-4.76696
9.13961	-0.789204	-4.7687
9.14959	-0.790943	-4.77044
9.15956	-0.792685	-4.77218
9.16954	-0.794428	-4.77392
9.17952	-0.796173	-4.77567
9.1895	-0.79792	-4.77741
9.19947	-0.799669	-4.77916
9.20945	-0.80142	-4.78091
9.21943	-0.803173	-4.78267
9.22941	-0.804927	-4.78442
9.23938	-0.806684	-4.78618
9.24936	-0.808443	-4.78794
9.25934	-0.810203	-4.7897
9.26932	-0.811966	-4.79146
9.27929	-0.81373	-4.79322
9.28927	-0.815497	-4.79499
9.29925	-0.817265	-4.79676
9.30923	-0.819035	-4.79853
9.3192	-0.820807	-4.8003
9.32918	-0.822582	-4.80207
9.33916	-0.824358	-4.80385
9.34914	-0.826136	-4.80563
9.35911	-0.827915	-4.80741
9.36909	-0.829697	-4.80919
9.37907	-0.831481	-4.81097
9.38905	-0.833267	-4.81276
9.39902	-0.835054	-4.81455
9.409	-0.836844	-4.81634
9.41898	-0.838636	-4.81813
9.42896	-0.840429	-4.81992
9.43893	-0.842224	-4.82172
9.44891	-0.844022	-4.82352
9.45889	-0.845821	-4.82531
9.46887	-0.847622	-4.82712
9.47884	-0.849425	-4.82892
9.48882	-0.85123	-4.83072
9.4988	-0.853037	-4.83253
9.50878	-0.854846	-4.83434
9.51875	-0.856657	-4.83615
9.52873	-0.85847	-4.83796
9.53871	-0.860285	-4.83978
9.54869	-0.862101	-4.84159
9.55866	-0.86392	-4.84341
9.56864	-0.86574	-4.84523
9.57862	-0.867563	-4.84706
9.5886	-0.869387	-4.84888
9.59857	-0.871213	-4.85071
9.60855	-0.873042	-4.85254
9.61853	-0.874872	-4.85437
9.62851	-0.876704	-4.8562
9.63848	-0.878538	-4.85803
9.64846	-0.880374	-4.85987
9.65844	-0.882212	-4.86171
9.66842	-0.884052	-4.86355
9.67839	-0.885894	-4.86539
9.68837	-0.887737	-4.86723
9.69835	-0.889583	-4.86908
9.70833	-0.89143	-4.87092
9.7183	-0.89328	-4.87277
9.72828	-0.895131	-4.87462
9.73826	-0.896985	-4.87648
9.74824	-0.89884	-4.87833
9.75821	-0.900697	-4.88019
9.76819	-0.902556	-4.88205
9.77817	-0.904417	-4.88391
9.78815	-0.90628	-4.88577
9.79812	-0.908145	-4.88764
9.8081	-0.910012	-4.88951
9.81808	-0.911881	-4.89137
9.82806	-0.913752	-4.89325
9.83803	-0.915624	-4.89512
9.84801	-0.917499	-4.89699
9.85799	-0.919376	-4.89887
9.86797	-0.921254	-4.90075
9.87794	-0.923134	-4.90263
9.88792	-0.925017	-4.90451
9.8979	-0.926901	-4.90639
9.90788	-0.928787	-4.90828
9.91785	-0.930675	-4.91017
9.92783	-0.932565	-4.91206
9.93781	-0.934457	-4.91395
9.94779	-0.936351	-4.91584
9.95776	-0.938247	-4.91774
9.96774	-0.940145	-4.91964
9.97772	-0.942044	-4.92154
9.9877	-0.943946	-4.92344
9.99767	-0.945849	-4.92534
10.0077	-0.947755	-4.92725
10.0176	-0.949662	-4.92916
10.0276	-0.951572	-4.93106
10.0376	-0.953483	-4.93298
10.0476	-0.955396	-4.93489
10.0575	-0.957311	-4.9368
10.0675	-0.959228	-4.93872
10.0775	-0.961147	-4.94064
10.0875	-0.963068	-4.94256
10.0974	-0.964991	-4.94448
10.1074	-0.966915	-4.94641
10.1174	-0.968842	-4.94834
10.1274	-0.970771	-4.95026
10.1374	-0.972701	-4.95219
10.1473	-0.974634	-4.95413
10.1573	-0.976568	-4.95606
10.1673	-0.978504	-4.958
10.1773	-0.980442	-4.95994
10.1872	-0.982383	-4.96188
10.1972	-0.984325	-4.96382
10.2072	-0.986269	-4.96576
10.2172	-0.988214	-4.96771
10.2272	-0.990162	-4.96966
10.2371	-0.992112	-4.97161
10.2471	-0.994064	-4.97356
10.2571	-0.996017	-4.97551
10.2671	-0.997973	-4.97747
10.277	-0.99993	-4.97942
10.287	-1.00189	-4.98138
10.297	-1.00385	-4.98334
10.307	-1.00581	-4.98531
10.317	-1.00778	-4.98727
10.3269	-1.00975	-4.98924
10.3369	-1.01172	-4.99121
10.3469	-1.01369	-4.99318
10.3569	-1.01566	-4.99515
10.3668	-1.01763	-4.99713
10.3768	-1.01961	-4.9991
10.3868	-1.02159	-5.00108
10.3968	-1.02357	-5.00306
10.4068	-1.02555	-5.00505
10.4167	-1.02754	-5.00703
10.4267	-1.02952	-5.00902
10.4367	-1.03151	-5.011
10.4467	-1.0335	-5.01299
10.4566	-1.03549	-5.01499
10.4666	-1.03749	-5.01698
10.4766	-1.03948	-5.01898
10.4866	-1.04148	-5.02097
10.4965	-1.04348	-5.02297
10.5065	-1.04548	-5.02498
10.5165	-1.04749	-5.02698
10.5265	-1.04949	-5.02899
10.5365	-1.0515	-5.03099
10.5464	-1.05351	-5.033
10.5564	-1.05552	-5.03501
10.5664	-1.05753	-5.03703
10.5764	-1.05955	-5.03904
10.5863	-1.06157	-5.04106
10.5963	-1.06358	-5.04308
10.6063	-1.06561	-5.0451
10.6163	-1.06763	-5.04712
10.6263	-1.06965	-5.04915
10.6362	-1.07168	-5.05117
10.6462	-1.07371	-5.0532
10.6562	-1.07574	-5.05523
10.6662	-1.07777	-5.05726
10.6761	-1.0798	-5.0593
10.6861	-1.08184	-5.06133
10.6961	-1.08388	-5.06337
10.7061	-1.08592	-5.06541
10.7161	-1.08796	-5.06745
10.726	-1.09001	-5.0695
10.736	-1.09205	-5.07154
10.746	-1.0941	-5.07359
10.756	-1.09615	-5.07564
10.7659	-1.0982	-5.07769
10.7759	-1.10025	-5.07975
10.7859	-1.10231	-5.0818
10.7959	-1.10437	-5.08386
10.8059	-1.10643	-5.08592
10.8158	-1.10849	-5.08798
10.8258	-1.11055	-5.09004
10.8358	-1.11261	-5.09211
10.8458	-1.11468	-5.09417
10.8557	-1.11675	-5.09624
10.8657	-1.11882	-5.09831
10.8757	-1.12089	-5.10039
10.8857	-1.12297	-5.10246
10.8956	-1.12504	-5.10454
10.9056	-1.12712	-5.10662
10.9156	-1.1292	-5.1087
10.9256	-1.13129	-5.11078
10.9356	-1.13337	-5.11286
10.9455	-1.13546	-5.11495
10.9555	-1.13754	-5.11704
10.9655	-1.13963	-5.11913
10.9755	-1.14172	-5.12122
10.9854	-1.14382	-5.12331
10.9954	-1.14591	-5.12541
11.0054	-1.14801	-5.1275
11.0154	-1.15011	-5.1296
11.0254	-1.15221	-5.13171
11.0353	-1.15432	-5.13381
11.0453	-1.15642	-5.13591
11.0553	-1.15853	-5.13802
11.0653	-1.16064	-5.14013
11.0752	-1.16275	-5.14224
11.0852	-1.16486	-5.14435
11.0952	-1.16697	-5.14647
11.1052	-1.16909	-5.14858
11.1152	-1.17121	-5.1507
11.1251	-1.17333	-5.15282
11.1351	-1.17545	-5.15495
11.1451	-1.17758	-5.15707
11.1551	-1.1797	-5.1592
11.165	-1.18183	-5.16132
11.175	-1.18396	-5.16345
11.185	-1.18609	-5.16559
11.195	-1.18823	-5.16772
11.205	-1.19036	-5.16985
11.2149	-1.1925	-5.17199
11.2249	-1.19464	-5.17413
11.2349	-1.19678	-5.17627
11.2449	-1.19892	-5.17842
11.2548	-1.20107	-5.18056
11.2648	-1.20322	-5.18271
11.2748	-1.20536	-5.18486
11.2848	-1.20752	-5.18701
11.2947	-1.20967	-5.18916
11.3047	-1.21182	-5.19132
11.3147	-1.21398	-5.19347
11.3247	-1.21614	-5.19563
11.3347	-1.2183	-5.19779
11.3446	-1.22046	-5.19995
11.3546	-1.22262	-5.20212
11.3646	-1.22479	-5.20428
11.3746	-1.22696	-5.20645
11.3845	-1.22913	-5.20862
11.3945	-1.2313	-5.21079
11.4045	-1.23347	-5.21297
11.4145	-1.23565	-5.21514
11.4245	-1.23783	-5.21732
11.4344	-1.24001	-5.2195
11.4444	-1.24219	-5.22168
11.4544	-1.24437	-5.22386
11.4644	-1.24656	-5.22605
11.4743	-1.24874	-5.22824
11.4843	-1.25093	-5.23043
11.4943	-1.25312	-5.23262
11.5043	-1.25532	-5.23481
11.5143	-1.25751	-5.237
11.5242	-1.25971	-5.2392
11.5342	-1.2619	-5.2414
11.5442	-1.26411	-5.2436
11.5542	-1.26631	-5.2458
11.5641	-1.26851	-5.248
11.5741	-1.27072	-5.25021
11.5841	-1.27293	-5.25242
11.5941	-1.27514	-5.25463
11.6041	-1.27735	-5.25684
11.614	-1.27956	-5.25905
11.624	-1.28178	-5.26127
11.634	-1.28399	-5.26349
11.644	-1.28621	-5.26571
11.6539	-1.28843	-5.26793
11.6639	-1.29066	-5.27015
11.6739	-1.29288	-5.27237
11.6839	-1.29511	-5.2746
11.6938	-1.29734	-5.27683
11.7038	-1.29957	-5.27906
11.7138	-1.3018	-5.28129
11.7238	-1.30403	-5.28353
11.7338	-1.30627	-5.28576
11.7437	-1.30851	-5.288
11.7537	-1.31075	-5.29024
11.7637	-1.31299	-5.29248
11.7737	-1.31523	-5.29473
11.7836	-1.31748	-5.29697
11.7936	-1.31973	-5.29922
11.8036	-1.32198	-5.30147
11.8136	-1.32423	-5.30372
11.8236	-1.32648	-5.30598
11.8335	-1.32874	-5.30823
11.8435	-1.33099	-5.31049
11.8535	-1.33325	-5.31275
11.8635	-1.33551	-5.31501
11.8734	-1.33778	-5.31727
11.8834	-1.34004	-5.31953
11.8934	-1.34231	-5.3218
11.9034	-1.34458	-5.32407
11.9134	-1.34685	-5.32634
11.9233	-1.34912	-5.32861
11.9333	-1.35139	-5.33089
11.9433	-1.35367	-5.33316
11.9533	-1.35595	-5.33544
11.9632	-1.35823	-5.33772
11.9732	-1.36051	-5.34
11.9832	-1.36279	-5.34228
11.9932	-1.36508	-5.34457
12.0032	-1.36736	-5.34686
12.0131	-1.36965	-5.34915
12.0231	-1.37194	-5.35144
12.0331	-1.37424	-5.35373
12.0431	-1.37653	-5.35602
12.053	-1.37883	-5.35832
12.063	-1.38113	-5.36062
12.073	-1.38343	-5.36292
12.083	-1.38573	-5.36522
12.0929	-1.38803	-5.36753
12.1029	-1.39034	-5.36983
12.1129	-1.39265	-5.37214
12.1229	-1.39496	-5.37445
12.1329	-1.39727	-5.37676
12.1428	-1.39958	-5.37908
12.1528	-1.4019	-5.38139
12.1628	-1.40421	-5.38371
12.1728	-1.40653	-5.38603
12.1827	-1.40885	-5.38835
12.1927	-1.41118	-5.39067
12.2027	-1.4135	-5.393
12.2127	-1.41583	-5.39532
12.2227	-1.41816	-5.39765
12.2326	-1.42049	-5.39998
12.2426	-1.42282	-5.40231
12.2526	-1.42515	-5.40465
12.2626	-1.42749	-5.40698
12.2725	-1.42983	-5.40932
12.2825	-1.43217	-5.41166
12.2925	-1.43451	-5.414
12.3025	-1.43685	-5.41635
12.3125	-1.4392	-5.41869
12.3224	-1.44155	-5.42104
12.3324	-1.4439	-5.42339
12.3424	-1.44625	-5.42574
12.3524	-1.4486	-5.42809
12.3623	-1.45095	-5.43045
12.3723	-1.45331	-5.4328
12.3823	-1.45567	-5.43516
12.3923	-1.45803	-5.43752
12.4023	-1.46039	-5.43989
12.4122	-1.46276	-5.44225
12.4222	-1.46512	-5.44462
12.4322	-1.46749	-5.44698
12.4422	-1.46986	-5.44935
12.4521	-1.47223	-5.45172
12.4621	-1.4746	-5.4541
12.4721	-1.47698	-5.45647
12.4821	-1.47936	-5.45885
12.492	-1.48174	-5.46123
12.502	-1.48412	-5.46361
12.512	-1.4865	-5.46599
12.522	-1.48888	-5.46838
12.532	-1.49127	-5.47076
12.5419	-1.49366	-5.47315
12.5519	-1.49605	-5.47554
12.5619	-1.49844	-5.47793
12.5719	-1.50084	-5.48033
12.5818	-1.50323	-5.48272
12.5918	-1.50563	-5.48512
12.6018	-1.50803	-5.48752
12.6118	-1.51043	-5.48992
12.6218	-1.51283	-5.49233
12.6317	-1.51524	-5.49473
12.6417	-1.51764	-5.49714
12.6517	-1.52005	-5.49955
12.6617	-1.52246	-5.50196
12.6716	-1.52488	-5.50437
12.6816	-1.52729	-5.50678
12.6916	-1.52971	-5.5092
12.7016	-1.53213	-5.51162
12.7116	-1.53455	-5.51404
12.7215	-1.53697	-5.51646
12.7315	-1.53939	-5.51888
12.7415	-1.54182	-5.52131
12.7515	-1.54424	-5.52374
12.7614	-1.54667	-5.52617
12.7714	-1.5491	-5.5286
12.7814	-1.55154	-5.53103
12.7914	-1.55397	-5.53347
12.8014	-1.55641	-5.5359
12.8113	-1.55885	-5.53834
12.8213	-1.56129	-5.54078
12.8313	-1.56373	-5.54322
12.8413	-1.56617	-5.54567
12.8512	-1.56862	-5.54811
12.8612	-1.57107	-5.55056
12.8712	-1.57352	-5.55301
12.8812	-1.57597	-5.55546
12.8911	-1.57842	-5.55791
12.9011	-1.58088	-5.56037
12.9111	-1.58333	-5.56283
12.9211	-1.58579	-5.56529
12.9311	-1.58825	-5.56775
12.941	-1.59072	-5.57021
12.951	-1.59318	-5.57267
12.961	-1.59565	-5.57514
12.971	-1.59811	-5.57761
12.9809	-1.60058	-5.58008
12.9909	-1.60306	-5.58255
13.0009	-1.60553	-5.58502
13.0109	-1.608	-5.5875
13.0209	-1.61048	-5.58998
13.0308	-1.61296	-5.59245
13.0408	-1.61544	-5.59494
13.0508	-1.61792	-5.59742
13.0608	-1.62041	-5.5999
13.0707	-1.6229	-5.60239
13.0807	-1.62538	-5.60488
13.0907	-1.62787	-5.60737
13.1007	-1.63037	-5.60986
13.1107	-1.63286	-5.61235
13.1206	-1.63536	-5.61485
13.1306	-1.63785	-5.61735
13.1406	-1.64035	-5.61985
13.1506	-1.64285	-5.62235
13.1605	-1.64536	-5.62485
13.1705	-1.64786	-5.62735
13.1805	-1.65037	-5.62986
13.1905	-1.65288	-5.63237
13.2005	-1.65539	-5.63488
13.2104	-1.6579	-5.63739
13.2204	-1.66041	-5.63991
13.2304	-1.66293	-5.64242
13.2404	-1.66545	-5.64494
13.2503	-1.66797	-5.64746
13.2603	-1.67049	-5.64998
13.2703	-1.67301	-5.6525
13.2803	-1.67554	-5.65503
13.2902	-1.67806	-5.65756
13.3002	-1.68059	-5.66008
13.3102	-1.68312	-5.66262
13.3202	-1.68565	-5.66515
13.3302	-1.68819	-5.66768
13.3401	-1.69072	-5.67022
13.3501	-1.69326	-5.67276
13.3601	-1.6958	-5.67529
13.3701	-1.69834	-5.67784
13.38	-1.70089	-5.68038
13.39	-1.70343	-5.68292
13.4	-1.70598	-5.68547
13.41	-1.70853	-5.68802
13.42	-1.71108	-5.69057
13.4299	-1.71363	-5.69312
13.4399	-1.71618	-5.69568
13.4499	-1.71874	-5.69823
13.4599	-1.7213	-5.70079
13.4698	-1.72386	-5.70335
13.4798	-1.72642	-5.70591
13.4898	-1.72898	-5.70848
13.4998	-1.73155	-5.71104
13.5098	-1.73411	-5.71361
13.5197	-1.73668	-5.71618
13.5297	-1.73925	-5.71875
13.5397	-1.74183	-5.72132
13.5497	-1.7444	-5.72389
13.5596	-1.74698	-5.72647
13.5696	-1.74955	-5.72905
13.5796	-1.75213	-5.73163
13.5896	-1.75472	-5.73421
13.5995	-1.7573	-5.73679
13.6095	-1.75988	-5.73938
13.6195	-1.76247	-5.74196
13.6295	-1.76506	-5.74455
13.6395	-1.76765	-5.74714
13.6494	-1.77024	-5.74974
13.6594	-1.77284	-5.75233
13.6694	-1.77543	-5.75493
13.6794	-1.77803	-5.75752
13.6893	-1.78063	-5.76012
13.6993	-1.78323	-5.76272
13.7093	-1.78583	-5.76533
13.7193	-1.78844	-5.76793
13.7293	-1.79105	-5.77054
13.7392	-1.79366	-5.77315
13.7492	-1.79627	-5.77576
13.7592	-1.79888	-5.77837
13.7692	-1.80149	-5.78099
13.7791	-1.80411	-5.7836
13.7891	-1.80673	-5.78622
13.7991	-1.80934	-5.78884
13.8091	-1.81197	-5.79146
13.8191	-1.81459	-5.79408
13.829	-1.81721	-5.79671
13.839	-1.81984	-5.79933
13.849	-1.82247	-5.80196
13.859	-1.8251	-5.80459
13.8689	-1.82773	-5.80722
13.8789	-1.83037	-5.80986
13.8889	-1.833	-5.81249
13.8989	-1.83564	-5.81513
13.9089	-1.83828	-5.81777
13.9188	-1.84092	-5.82041
13.9288	-1.84356	-5.82305
13.9388	-1.84621	-5.8257
13.9488	-1.84885	-5.82835
13.9587	-1.8515	-5.83099
13.9687	-1.85415	-5.83364
13.9787	-1.8568	-5.8363
13.9887	-1.85946	-5.83895
13.9986	-1.86211	-5.8416
14.0086	-1.86477	-5.84426
14.0186	-1.86743	-5.84692
14.0286	-1.87009	-5.84958
14.0386	-1.87275	-5.85224
14.0485	-1.87542	-5.85491
14.0585	-1.87808	-5.85757
14.0685	-1.88075	-5.86024
14.0785	-1.88342	-5.86291
14.0884	-1.88609	-5.86558
14.0984	-1.88876	-5.86826
14.1084	-1.89144	-5.87093
14.1184	-1.89412	-5.87361
14.1284	-1.89679	-5.87629
14.1383	-1.89947	-5.87897
14.1483	-1.90216	-5.88165
14.1583	-1.90484	-5.88433
14.1683	-1.90753	-5.88702
14.1782	-1.91021	-5.88971
14.1882	-1.9129	-5.8924
14.1982	-1.91559	-5.89509
14.2082	-1.91829	-5.89778
14.2182	-1.92098	-5.90048
14.2281	-1.92368	-5.90317
14.2381	-1.92638	-5.90587
14.2481	-1.92908	-5.90857
14.2581	-1.93178	-5.91127
14.268	-1.93448	-5.91398
14.278	-1.93719	-5.91668
14.288	-1.93989	-5.91939
14.298	-1.9426	-5.9221
14.308	-1.94531	-5.92481
14.3179	-1.94803	-5.92752
14.3279	-1.95074	-5.93023
14.3379	-1.95346	-5.93295
14.3479	-1.95617	-5.93567
14.3578	-1.95889	-5.93839
14.3678	-1.96162	-5.94111
14.3778	-1.96434	-5.94383
14.3878	-1.96706	-5.94656
14.3977	-1.96979	-5.94928
14.4077	-1.97252	-5.95201
14.4177	-1.97525	-5.95474
14.4277	-1.97798	-5.95747
14.4377	-1.98071	-5.96021
14.4476	-1.98345	-5.96294
14.4576	-1.98619	-5.96568
14.4676	-1.98893	-5.96842
14.4776	-1.99167	-5.97116
14.4875	-1.99441	-5.9739
14.4975	-1.99715	-5.97665
14.5075	-1.9999	-5.97939
14.5175	-2.00265	-5.98214
14.5275	-2.0054	-5.98489
14.5374	-2.00815	-5.98764
14.5474	-2.0109	-5.99039
14.5574	-2.01366	-5.99315
14.5674	-2.01641	-5.99591
14.5773	-2.01917	-5.99866
14.5873	-2.02193	-6.00142
14.5973	-2.02469	-6.00419
14.6073	-2.02746	-6.00695
14.6173	-2.03022	-6.00971
14.6272	-2.03299	-6.01248
14.6372	-2.03576	-6.01525
14.6472	-2.03853	-6.01802
14.6572	-2.0413	-6.02079
14.6671	-2.04407	-6.02357
14.6771	-2.04685	-6.02634
14.6871	-2.04963	-6.02912
14.6971	-2.05241	-6.0319
14.7071	-2.05519	-6.03468
14.717	-2.05797	-6.03746
14.727	-2.06076	-6.04025
14.737	-2.06354	-6.04303
14.747	-2.06633	-6.04582
14.7569	-2.06912	-6.04861
14.7669	-2.07191	-6.0514
14.7769	-2.0747	-6.0542
14.7869	-2.0775	-6.05699
14.7968	-2.0803	-6.05979
14.8068	-2.08309	-6.06259
14.8168	-2.08589	-6.06539
14.8268	-2.0887	-6.06819
14.8368	-2.0915	-6.07099
14.8467	-2.09431	-6.0738
14.8567	-2.09711	-6.07661
14.8667	-2.09992	-6.07942
14.8767	-2.10273	-6.08223
14.8866	-2.10555	-6.08504
14.8966	-2.10836	-6.08785
14.9066	-2.11118	-6.09067
14.9166	-2.11399	-6.09349
14.9266	-2.11681	-6.09631
14.9365	-2.11963	-6.09913
14.9465	-2.12246	-6.10195
14.9565	-2.12528	-6.10477
14.9665	-2.12811	-6.1076
14.9764	-2.13094	-6.11043
14.9864	-2.13377	-6.11326
14.9964	-2.1366	-6.11609
15.0064	-2.13943	-6.11892
15.0164	-2.14227	-6.12176
15.0263	-2.1451	-6.1246
15.0363	-2.14794	-6.12743
15.0463	-2.15078	-6.13027
15.0563	-2.15362	-6.13312
15.0662	-2.15647	-6.13596
15.0762	-2.15931	-6.1388
15.0862	-2.16216	-6.14165
15.0962	-2.16501	-6.1445
15.1062	-2.16786	-6.14735
15.1161	-2.17071	-6.1502
15.1261	-2.17356	-6.15306
15.1361	-2.17642	-6.15591
15.1461	-2.17928	-6.15877
15.156	-2.18214	-6.16163
15.166	-2.185	-6.16449
15.176	-2.18786	-6.16735
15.186	-2.19072	-6.17022
15.1959	-2.19359	-6.17308
15.2059	-2.19646	-6.17595
15.2159	-2.19933	-6.17882
15.2259	-2.2022	-6.18169
15.2359	-2.20507	-6.18456
15.2458	-2.20794	-6.18744
15.2558	-2.21082	-6.19031
15.2658	-2.2137	-6.19319
15.2758	-2.21658	-6.19607
15.2857	-2.21946	-6.19895
15.2957	-2.22234	-6.20184
15.3057	-2.22523	-6.20472
15.3157	-2.22811	-6.20761
15.3257	-2.231	-6.2105
15.3356	-2.23389	-6.21339
15.3456	-2.23678	-6.21628
15.3556	-2.23968	-6.21917
15.3656	-2.24257	-6.22207
15.3755	-2.24547	-6.22496
15.3855	-2.24837	-6.22786
15.3955	-2.25127	-6.23076
15.4055	-2.25417	-6.23366
15.4155	-2.25707	-6.23657
15.4254	-2.25998	-6.23947
15.4354	-2.26288	-6.24238
15.4454	-2.26579	-6.24529
15.4554	-2.2687	-6.2482
15.4653	-2.27162	-6.25111
15.4753	-2.27453	-6.25402
15.4853	-2.27744	-6.25694
15.4953	-2.28036	-6.25986
15.5053	-2.28328	-6.26277
15.5152	-2.2862	-6.26569
15.5252	-2.28912	-6.26862
15.5352	-2.29205	-6.27154
15.5452	-2.29497	-6.27447
15.5551	-2.2979	-6.27739
15.5651	-2.30083	-6.28032
15.5751	-2.30376	-6.28325
15.5851	-2.30669	-6.28619
15.595	-2.30963	-6.28912
15.605	-2.31256	-6.29205
15.615	-2.3155	-6.29499
15.625	-2.31844	-6.29793
15.635	-2.32138	-6.30087
15.6449	-2.32432	-6.30381
15.6549	-2.32726	-6.30676
15.6649	-2.33021	-6.3097
15.6749	-2.33316	-6.31265
15.6848	-2.33611	-6.3156
15.6948	-2.33906	-6.31855
15.7048	-2.34201	-6.3215
15.7148	-2.34496	-6.32446
15.7248	-2.34792	-6.32741
15.7347	-2.35088	-6.33037
15.7447	-2.35384	-6.33333
15.7547	-2.3568	-6.33629
15.7647	-2.35976	-6.33925
15.7746	-2.36272	-6.34222
15.7846	-2.36569	-6.34518
15.7946	-2.36866	-6.34815
15.8046	-2.37163	-6.35112
15.8146	-2.3746	-6.35409
15.8245	-2.37757	-6.35706
15.8345	-2.38054	-6.36004
15.8445	-2.38352	-6.36301
15.8545	-2.3865	-6.36599
15.8644	-2.38948	-6.36897
15.8744	-2.39246	-6.37195
15.8844	-2.39544	-6.37493
15.8944	-2.39843	-6.37792
15.9044	-2.40141	-6.3809
15.9143	-2.4044	-6.38389
15.9243	-2.40739	-6.38688
15.9343	-2.41038	-6.38987
15.9443	-2.41337	-6.39286
15.9542	-2.41637	-6.39586
15.9642	-2.41936	-6.39885
15.9742	-2.42236	-6.40185
15.9842	-2.42536	-6.40485
15.9941	-2.42836	-6.40785
16.0041	-2.43136	-6.41085
16.0141	-2.43437	-6.41386
16.0241	-2.43737	-6.41686
16.0341	-2.44038	-6.41987
16.044	-2.44339	-6.42288
16.054	-2.4464	-6.42589
16.064	-2.44941	-6.4289
16.074	-2.45242	-6.43192
16.0839	-2.45544	-6.43493
16.0939	-2.45846	-6.43795
16.1039	-2.46148	-6.44097
16.1139	-2.4645	-6.44399
16.1239	-2.46752	-6.44701
16.1338	-2.47054	-6.45004
16.1438	-2.47357	-6.45306
16.1538	-2.4766	-6.45609
16.1638	-2.47963	-6.45912
16.1737	-2.48266	-6.46215
16.1837	-2.48569	-6.46518
16.1937	-2.48872	-6.46821
16.2037	-2.49176	-6.47125
16.2137	-2.49479	-6.47429
16.2236	-2.49783	-6.47733
16.2336	-2.50087	-6.48037
16.2436	-2.50391	-6.48341
16.2536	-2.50696	-6.48645
16.2635	-2.51	-6.4895
16.2735	-2.51305	-6.49254
16.2835	-2.5161	-6.49559
16.2935	-2.51915	-6.49864
16.3035	-2.5222	-6.50169
16.3134	-2.52525	-6.50475
16.3234	-2.52831	-6.5078
16.3334	-2.53137	-6.51086
16.3434	-2.53442	-6.51392
