Freq_GHz	Norm_dB_model_hole
25.2446	-5.27616
25.2546	-5.28031
25.2646	-5.28446
25.2746	-5.28861
25.2846	-5.29276
25.2946	-5.29692
25.3045	-5.30107
25.3145	-5.30523
25.3245	-5.30938
25.3345	-5.31354
25.3445	-5.3177
25.3545	-5.32186
25.3644	-5.32602
25.3744	-5.33018
25.3844	-5.33435
25.3944	-5.33851
25.4044	-5.34267
25.4143	-5.34684
25.4243	-5.35101
25.4343	-5.35517
25.4443	-5.35934
25.4543	-5.36351
25.4643	-5.36768
25.4742	-5.37185
25.4842	-5.37603
25.4942	-5.3802
25.5042	-5.38437
25.5142	-5.38855
25.5241	-5.39273
25.5341	-5.3969
25.5441	-5.40108
25.5541	-5.40526
25.5641	-5.40944
25.5741	-5.41362
25.584	-5.41781
25.594	-5.42199
25.604	-5.42617
25.614	-5.43036
25.624	-5.43454
25.6339	-5.43873
25.6439	-5.44292
25.6539	-5.44711
25.6639	-5.4513
25.6739	-5.45549
25.6839	-5.45968
25.6938	-5.46387
25.7038	-5.46807
25.7138	-5.47226
25.7238	-5.47646
25.7338	-5.48065
25.7437	-5.48485
25.7537	-5.48905
25.7637	-5.49325
25.7737	-5.49745
25.7837	-5.50165
25.7937	-5.50585
25.8036	-5.51005
25.8136	-5.51426
25.8236	-5.51846
25.8336	-5.52267
25.8436	-5.52688
25.8536	-5.53108
25.8635	-5.53529
25.8735	-5.5395
25.8835	-5.54371
25.8935	-5.54792
25.9035	-5.55214
25.9134	-5.55635
25.9234	-5.56056
25.9334	-5.56478
25.9434	-5.56899
25.9534	-5.57321
25.9634	-5.57743
25.9733	-5.58165
25.9833	-5.58587
25.9933	-5.59009
26.0033	-5.59431
26.0133	-5.59853
26.0232	-5.60276
26.0332	-5.60698
26.0432	-5.61121
26.0532	-5.61543
26.0632	-5.61966
26.0732	-5.62389
26.0831	-5.62811
26.0931	-5.63234
26.1031	-5.63657
26.1131	-5.64081
26.1231	-5.64504
26.133	-5.64927
26.143	-5.65351
26.153	-5.65774
26.163	-5.66198
26.173	-5.66621
26.183	-5.67045
26.1929	-5.67469
26.2029	-5.67893
26.2129	-5.68317
26.2229	-5.68741
26.2329	-5.69165
26.2428	-5.6959
26.2528	-5.70014
26.2628	-5.70438
26.2728	-5.70863
26.2828	-5.71288
26.2928	-5.71712
26.3027	-5.72137
26.3127	-5.72562
26.3227	-5.72987
26.3327	-5.73412
26.3427	-5.73837
26.3527	-5.74263
26.3626	-5.74688
26.3726	-5.75113
26.3826	-5.75539
26.3926	-5.75964
26.4026	-5.7639
26.4125	-5.76816
26.4225	-5.77242
26.4325	-5.77668
26.4425	-5.78094
26.4525	-5.7852
26.4625	-5.78946
26.4724	-5.79372
26.4824	-5.79799
26.4924	-5.80225
26.5024	-5.80652
26.5124	-5.81078
26.5223	-5.81505
26.5323	-5.81932
26.5423	-5.82359
26.5523	-5.82786
26.5623	-5.83213
26.5723	-5.8364
26.5822	-5.84067
26.5922	-5.84494
26.6022	-5.84922
26.6122	-5.85349
26.6222	-5.85777
26.6321	-5.86204
26.6421	-5.86632
26.6521	-5.8706
26.6621	-5.87488
26.6721	-5.87916
26.6821	-5.88344
26.692	-5.88772
26.702	-5.892
26.712	-5.89629
26.722	-5.90057
26.732	-5.90485
26.7419	-5.90914
26.7519	-5.91343
26.7619	-5.91771
26.7719	-5.922
26.7819	-5.92629
26.7919	-5.93058
26.8018	-5.93487
26.8118	-5.93916
26.8218	-5.94345
26.8318	-5.94774
26.8418	-5.95204
26.8518	-5.95633
26.8617	-5.96063
26.8717	-5.96492
26.8817	-5.96922
26.8917	-5.97352
26.9017	-5.97782
26.9116	-5.98212
26.9216	-5.98642
26.9316	-5.99072
26.9416	-5.99502
26.9516	-5.99932
26.9616	-6.00362
26.9715	-6.00793
26.9815	-6.01223
26.9915	-6.01654
27.0015	-6.02084
27.0115	-6.02515
27.0214	-6.02946
27.0314	-6.03377
27.0414	-6.03808
27.0514	-6.04239
27.0614	-6.0467
27.0714	-6.05101
27.0813	-6.05532
27.0913	-6.05964
27.1013	-6.06395
27.1113	-6.06827
27.1213	-6.07258
27.1312	-6.0769
27.1412	-6.08122
27.1512	-6.08553
27.1612	-6.08985
27.1712	-6.09417
27.1812	-6.09849
27.1911	-6.10281
27.2011	-6.10713
27.2111	-6.11146
27.2211	-6.11578
27.2311	-6.12011
27.241	-6.12443
27.251	-6.12876
27.261	-6.13308
27.271	-6.13741
27.281	-6.14174
27.291	-6.14607
27.3009	-6.1504
27.3109	-6.15473
27.3209	-6.15906
27.3309	-6.16339
27.3409	-6.16772
27.3509	-6.17205
27.3608	-6.17639
27.3708	-6.18072
27.3808	-6.18506
27.3908	-6.18939
27.4008	-6.19373
27.4107	-6.19807
27.4207	-6.20241
27.4307	-6.20675
27.4407	-6.21109
27.4507	-6.21543
27.4607	-6.21977
27.4706	-6.22411
27.4806	-6.22845
27.4906	-6.2328
27.5006	-6.23714
27.5106	-6.24149
27.5205	-6.24583
27.5305	-6.25018
27.5405	-6.25453
27.5505	-6.25887
27.5605	-6.26322
27.5705	-6.26757
27.5804	-6.27192
27.5904	-6.27627
27.6004	-6.28062
27.6104	-6.28498
27.6204	-6.28933
27.6303	-6.29368
27.6403	-6.29804
27.6503	-6.30239
27.6603	-6.30675
27.6703	-6.3111
27.6803	-6.31546
27.6902	-6.31982
27.7002	-6.32418
27.7102	-6.32854
27.7202	-6.3329
27.7302	-6.33726
27.7401	-6.34162
27.7501	-6.34598
27.7601	-6.35034
27.7701	-6.35471
27.7801	-6.35907
27.7901	-6.36344
27.8	-6.3678
27.81	-6.37217
27.82	-6.37654
27.83	-6.3809
27.84	-6.38527
27.8499	-6.38964
27.8599	-6.39401
27.8699	-6.39838
27.8799	-6.40275
27.8899	-6.40713
27.8999	-6.4115
27.9098	-6.41587
27.9198	-6.42024
27.9298	-6.42462
27.9398	-6.42899
27.9498	-6.43337
27.9598	-6.43775
27.9697	-6.44212
27.9797	-6.4465
27.9897	-6.45088
27.9997	-6.45526
28.0097	-6.45964
28.0196	-6.46402
28.0296	-6.4684
28.0396	-6.47278
28.0496	-6.47717
28.0596	-6.48155
28.0696	-6.48593
28.0795	-6.49032
28.0895	-6.4947
28.0995	-6.49909
28.1095	-6.50348
28.1195	-6.50786
28.1294	-6.51225
28.1394	-6.51664
28.1494	-6.52103
28.1594	-6.52542
28.1694	-6.52981
28.1794	-6.5342
28.1893	-6.53859
28.1993	-6.54299
28.2093	-6.54738
28.2193	-6.55177
28.2293	-6.55617
28.2392	-6.56056
28.2492	-6.56496
28.2592	-6.56936
28.2692	-6.57375
28.2792	-6.57815
28.2892	-6.58255
28.2991	-6.58695
28.3091	-6.59135
28.3191	-6.59575
28.3291	-6.60015
28.3391	-6.60455
28.349	-6.60895
28.359	-6.61336
28.369	-6.61776
28.379	-6.62216
28.389	-6.62657
28.399	-6.63097
28.4089	-6.63538
28.4189	-6.63979
28.4289	-6.64419
28.4389	-6.6486
28.4489	-6.65301
28.4589	-6.65742
28.4688	-6.66183
28.4788	-6.66624
28.4888	-6.67065
28.4988	-6.67506
28.5088	-6.67947
28.5187	-6.68389
28.5287	-6.6883
28.5387	-6.69271
28.5487	-6.69713
28.5587	-6.70154
28.5687	-6.70596
28.5786	-6.71038
28.5886	-6.71479
28.5986	-6.71921
28.6086	-6.72363
28.6186	-6.72805
28.6285	-6.73247
28.6385	-6.73689
28.6485	-6.74131
28.6585	-6.74573
28.6685	-6.75015
28.6785	-6.75457
28.6884	-6.759
28.6984	-6.76342
28.7084	-6.76784
28.7184	-6.77227
28.7284	-6.77669
28.7383	-6.78112
28.7483	-6.78555
28.7583	-6.78997
28.7683	-6.7944
28.7783	-6.79883
28.7883	-6.80326
28.7982	-6.80769
28.8082	-6.81212
28.8182	-6.81655
28.8282	-6.82098
28.8382	-6.82541
28.8481	-6.82985
28.8581	-6.83428
28.8681	-6.83871
28.8781	-6.84315
28.8881	-6.84758
28.8981	-6.85202
28.908	-6.85645
28.918	-6.86089
28.928	-6.86533
28.938	-6.86977
28.948	-6.8742
28.958	-6.87864
28.9679	-6.88308
28.9779	-6.88752
28.9879	-6.89196
28.9979	-6.8964
29.0079	-6.90084
29.0178	-6.90529
29.0278	-6.90973
29.0378	-6.91417
29.0478	-6.91862
29.0578	-6.92306
29.0678	-6.92751
29.0777	-6.93195
29.0877	-6.9364
29.0977	-6.94084
29.1077	-6.94529
29.1177	-6.94974
29.1276	-6.95419
29.1376	-6.95864
29.1476	-6.96309
29.1576	-6.96754
29.1676	-6.97199
29.1776	-6.97644
29.1875	-6.98089
29.1975	-6.98534
29.2075	-6.98979
29.2175	-6.99425
29.2275	-6.9987
29.2374	-7.00316
29.2474	-7.00761
29.2574	-7.01207
29.2674	-7.01652
29.2774	-7.02098
29.2874	-7.02544
29.2973	-7.02989
29.3073	-7.03435
29.3173	-7.03881
29.3273	-7.04327
29.3373	-7.04773
29.3472	-7.05219
29.3572	-7.05665
29.3672	-7.06111
29.3772	-7.06557
29.3872	-7.07003
29.3972	-7.0745
29.4071	-7.07896
29.4171	-7.08342
29.4271	-7.08789
29.4371	-7.09235
29.4471	-7.09682
29.4571	-7.10128
29.467	-7.10575
29.477	-7.11022
29.487	-7.11469
29.497	-7.11915
29.507	-7.12362
29.5169	-7.12809
29.5269	-7.13256
29.5369	-7.13703
29.5469	-7.1415
29.5569	-7.14597
29.5669	-7.15044
29.5768	-7.15492
29.5868	-7.15939
29.5968	-7.16386
29.6068	-7.16833
29.6168	-7.17281
29.6267	-7.17728
29.6367	-7.18176
29.6467	-7.18623
29.6567	-7.19071
29.6667	-7.19519
29.6767	-7.19966
29.6866	-7.20414
29.6966	-7.20862
29.7066	-7.2131
29.7166	-7.21758
29.7266	-7.22206
29.7365	-7.22654
29.7465	-7.23102
29.7565	-7.2355
29.7665	-7.23998
29.7765	-7.24446
29.7865	-7.24894
29.7964	-7.25342
29.8064	-7.25791
29.8164	-7.26239
29.8264	-7.26688
29.8364	-7.27136
29.8463	-7.27585
29.8563	-7.28033
29.8663	-7.28482
29.8763	-7.2893
29.8863	-7.29379
29.8963	-7.29828
29.9062	-7.30277
29.9162	-7.30726
29.9262	-7.31175
29.9362	-7.31623
29.9462	-7.32072
29.9562	-7.32522
29.9661	-7.32971
29.9761	-7.3342
29.9861	-7.33869
29.9961	-7.34318
30.0061	-7.34767
30.016	-7.35217
30.026	-7.35666
30.036	-7.36116
30.046	-7.36565
30.056	-7.37014
30.066	-7.37464
30.0759	-7.37914
30.0859	-7.38363
30.0959	-7.38813
30.1059	-7.39263
30.1159	-7.39712
30.1258	-7.40162
30.1358	-7.40612
30.1458	-7.41062
30.1558	-7.41512
30.1658	-7.41962
30.1758	-7.42412
30.1857	-7.42862
30.1957	-7.43312
30.2057	-7.43762
30.2157	-7.44213
30.2257	-7.44663
30.2356	-7.45113
30.2456	-7.45564
30.2556	-7.46014
30.2656	-7.46464
30.2756	-7.46915
30.2856	-7.47365
30.2955	-7.47816
30.3055	-7.48267
30.3155	-7.48717
30.3255	-7.49168
30.3355	-7.49619
30.3454	-7.50069
30.3554	-7.5052
30.3654	-7.50971
30.3754	-7.51422
30.3854	-7.51873
30.3954	-7.52324
30.4053	-7.52775
30.4153	-7.53226
30.4253	-7.53677
30.4353	-7.54128
30.4453	-7.5458
30.4553	-7.55031
30.4652	-7.55482
30.4752	-7.55933
30.4852	-7.56385
30.4952	-7.56836
30.5052	-7.57288
30.5151	-7.57739
30.5251	-7.58191
30.5351	-7.58642
30.5451	-7.59094
30.5551	-7.59546
30.5651	-7.59997
30.575	-7.60449
30.585	-7.60901
30.595	-7.61353
30.605	-7.61805
30.615	-7.62256
30.6249	-7.62708
30.6349	-7.6316
30.6449	-7.63612
30.6549	-7.64064
30.6649	-7.64517
30.6749	-7.64969
30.6848	-7.65421
30.6948	-7.65873
30.7048	-7.66325
30.7148	-7.66778
30.7248	-7.6723
30.7347	-7.67682
30.7447	-7.68135
30.7547	-7.68587
30.7647	-7.6904
30.7747	-7.69492
30.7847	-7.69945
30.7946	-7.70397
30.8046	-7.7085
30.8146	-7.71303
30.8246	-7.71756
30.8346	-7.72208
30.8445	-7.72661
30.8545	-7.73114
30.8645	-7.73567
30.8745	-7.7402
30.8845	-7.74473
30.8945	-7.74926
30.9044	-7.75379
30.9144	-7.75832
30.9244	-7.76285
30.9344	-7.76738
30.9444	-7.77191
30.9544	-7.77644
30.9643	-7.78098
30.9743	-7.78551
30.9843	-7.79004
30.9943	-7.79458
31.0043	-7.79911
31.0142	-7.80365
31.0242	-7.80818
31.0342	-7.81272
31.0442	-7.81725
31.0542	-7.82179
31.0642	-7.82632
31.0741	-7.83086
31.0841	-7.8354
31.0941	-7.83993
31.1041	-7.84447
31.1141	-7.84901
31.124	-7.85355
31.134	-7.85809
31.144	-7.86263
31.154	-7.86716
31.164	-7.8717
31.174	-7.87624
31.1839	-7.88079
31.1939	-7.88533
31.2039	-7.88987
31.2139	-7.89441
31.2239	-7.89895
31.2338	-7.90349
31.2438	-7.90804
31.2538	-7.91258
31.2638	-7.91712
31.2738	-7.92166
31.2838	-7.92621
31.2937	-7.93075
31.3037	-7.9353
31.3137	-7.93984
31.3237	-7.94439
31.3337	-7.94893
31.3436	-7.95348
31.3536	-7.95803
31.3636	-7.96257
31.3736	-7.96712
31.3836	-7.97167
31.3936	-7.97621
31.4035	-7.98076
31.4135	-7.98531
31.4235	-7.98986
31.4335	-7.99441
31.4435	-7.99896
31.4535	-8.00351
31.4634	-8.00806
31.4734	-8.01261
31.4834	-8.01716
31.4934	-8.02171
31.5034	-8.02626
31.5133	-8.03081
31.5233	-8.03536
31.5333	-8.03992
31.5433	-8.04447
31.5533	-8.04902
31.5633	-8.05357
31.5732	-8.05813
31.5832	-8.06268
31.5932	-8.06724
31.6032	-8.07179
31.6132	-8.07634
31.6231	-8.0809
31.6331	-8.08546
31.6431	-8.09001
31.6531	-8.09457
31.6631	-8.09912
31.6731	-8.10368
31.683	-8.10824
31.693	-8.11279
31.703	-8.11735
31.713	-8.12191
31.723	-8.12647
31.7329	-8.13103
31.7429	-8.13558
31.7529	-8.14014
31.7629	-8.1447
31.7729	-8.14926
31.7829	-8.15382
31.7928	-8.15838
31.8028	-8.16294
31.8128	-8.1675
31.8228	-8.17206
31.8328	-8.17663
31.8427	-8.18119
31.8527	-8.18575
31.8627	-8.19031
31.8727	-8.19487
31.8827	-8.19944
31.8927	-8.204
31.9026	-8.20856
31.9126	-8.21313
31.9226	-8.21769
31.9326	-8.22226
31.9426	-8.22682
31.9526	-8.23139
31.9625	-8.23595
31.9725	-8.24052
31.9825	-8.24508
31.9925	-8.24965
32.0025	-8.25421
32.0124	-8.25878
32.0224	-8.26335
32.0324	-8.26791
32.0424	-8.27248
32.0524	-8.27705
32.0624	-8.28162
32.0723	-8.28619
32.0823	-8.29075
32.0923	-8.29532
32.1023	-8.29989
32.1123	-8.30446
32.1222	-8.30903
32.1322	-8.3136
32.1422	-8.31817
32.1522	-8.32274
32.1622	-8.32731
32.1722	-8.33188
32.1821	-8.33645
32.1921	-8.34103
32.2021	-8.3456
32.2121	-8.35017
32.2221	-8.35474
32.232	-8.35931
32.242	-8.36389
32.252	-8.36846
32.262	-8.37303
32.272	-8.37761
32.282	-8.38218
32.2919	-8.38676
32.3019	-8.39133
32.3119	-8.3959
32.3219	-8.40048
32.3319	-8.40505
32.3418	-8.40963
32.3518	-8.4142
32.3618	-8.41878
32.3718	-8.42336
32.3818	-8.42793
32.3918	-8.43251
32.4017	-8.43709
32.4117	-8.44166
32.4217	-8.44624
32.4317	-8.45082
32.4417	-8.4554
32.4517	-8.45997
32.4616	-8.46455
32.4716	-8.46913
32.4816	-8.47371
32.4916	-8.47829
32.5016	-8.48287
32.5115	-8.48745
32.5215	-8.49203
32.5315	-8.49661
32.5415	-8.50119
32.5515	-8.50577
32.5615	-8.51035
32.5714	-8.51493
32.5814	-8.51951
32.5914	-8.52409
32.6014	-8.52867
32.6114	-8.53326
32.6213	-8.53784
32.6313	-8.54242
32.6413	-8.547
32.6513	-8.55159
32.6613	-8.55617
32.6713	-8.56075
32.6812	-8.56534
32.6912	-8.56992
32.7012	-8.5745
32.7112	-8.57909
32.7212	-8.58367
32.7311	-8.58826
32.7411	-8.59284
32.7511	-8.59743
32.7611	-8.60201
32.7711	-8.6066
32.7811	-8.61118
32.791	-8.61577
32.801	-8.62035
32.811	-8.62494
32.821	-8.62953
32.831	-8.63411
32.8409	-8.6387
32.8509	-8.64329
32.8609	-8.64788
32.8709	-8.65246
32.8809	-8.65705
32.8909	-8.66164
32.9008	-8.66623
32.9108	-8.67082
32.9208	-8.67541
32.9308	-8.67999
32.9408	-8.68458
32.9508	-8.68917
32.9607	-8.69376
32.9707	-8.69835
32.9807	-8.70294
32.9907	-8.70753
33.0007	-8.71212
33.0106	-8.71671
33.0206	-8.7213
33.0306	-8.72589
33.0406	-8.73049
33.0506	-8.73508
33.0606	-8.73967
33.0705	-8.74426
33.0805	-8.74885
33.0905	-8.75344
33.1005	-8.75804
33.1105	-8.76263
33.1204	-8.76722
33.1304	-8.77181
33.1404	-8.77641
33.1504	-8.781
33.1604	-8.78559
33.1704	-8.79019
33.1803	-8.79478
33.1903	-8.79938
33.2003	-8.80397
33.2103	-8.80856
33.2203	-8.81316
33.2302	-8.81775
33.2402	-8.82235
33.2502	-8.82694
33.2602	-8.83154
33.2702	-8.83613
33.2802	-8.84073
33.2901	-8.84533
33.3001	-8.84992
33.3101	-8.85452
33.3201	-8.85911
33.3301	-8.86371
33.34	-8.86831
33.35	-8.8729
33.36	-8.8775
33.37	-8.8821
33.38	-8.8867
33.39	-8.89129
33.3999	-8.89589
33.4099	-8.90049
33.4199	-8.90509
33.4299	-8.90969
33.4399	-8.91428
33.4498	-8.91888
33.4598	-8.92348
33.4698	-8.92808
33.4798	-8.93268
33.4898	-8.93728
33.4998	-8.94188
33.5097	-8.94648
33.5197	-8.95108
33.5297	-8.95568
33.5397	-8.96028
33.5497	-8.96488
33.5597	-8.96948
33.5696	-8.97408
33.5796	-8.97868
33.5896	-8.98328
33.5996	-8.98788
33.6096	-8.99248
33.6195	-8.99709
33.6295	-9.00169
33.6395	-9.00629
33.6495	-9.01089
33.6595	-9.01549
33.6695	-9.0201
33.6794	-9.0247
33.6894	-9.0293
33.6994	-9.0339
33.7094	-9.03851
33.7194	-9.04311
33.7293	-9.04771
33.7393	-9.05231
33.7493	-9.05692
33.7593	-9.06152
33.7693	-9.06613
33.7793	-9.07073
33.7892	-9.07533
33.7992	-9.07994
33.8092	-9.08454
33.8192	-9.08915
33.8292	-9.09375
33.8391	-9.09836
33.8491	-9.10296
33.8591	-9.10757
33.8691	-9.11217
33.8791	-9.11678
33.8891	-9.12138
33.899	-9.12599
33.909	-9.13059
33.919	-9.1352
33.929	-9.1398
33.939	-9.14441
33.9489	-9.14902
33.9589	-9.15362
33.9689	-9.15823
33.9789	-9.16284
33.9889	-9.16744
33.9989	-9.17205
34.0088	-9.17666
34.0188	-9.18126
34.0288	-9.18587
34.0388	-9.19048
34.0488	-9.19509
34.0588	-9.19969
34.0687	-9.2043
34.0787	-9.20891
34.0887	-9.21352
34.0987	-9.21813
34.1087	-9.22273
34.1186	-9.22734
34.1286	-9.23195
34.1386	-9.23656
34.1486	-9.24117
34.1586	-9.24578
34.1686	-9.25039
34.1785	-9.255
34.1885	-9.2596
34.1985	-9.26421
34.2085	-9.26882
34.2185	-9.27343
34.2284	-9.27804
34.2384	-9.28265
34.2484	-9.28726
34.2584	-9.29187
34.2684	-9.29648
34.2784	-9.30109
34.2883	-9.3057
34.2983	-9.31031
34.3083	-9.31492
34.3183	-9.31954
34.3283	-9.32415
34.3382	-9.32876
34.3482	-9.33337
34.3582	-9.33798
34.3682	-9.34259
34.3782	-9.3472
34.3882	-9.35181
34.3981	-9.35643
34.4081	-9.36104
34.4181	-9.36565
34.4281	-9.37026
34.4381	-9.37487
34.448	-9.37948
34.458	-9.3841
34.468	-9.38871
34.478	-9.39332
34.488	-9.39793
34.498	-9.40255
34.5079	-9.40716
34.5179	-9.41177
34.5279	-9.41639
34.5379	-9.421
34.5479	-9.42561
34.5579	-9.43022
34.5678	-9.43484
34.5778	-9.43945
34.5878	-9.44406
34.5978	-9.44868
34.6078	-9.45329
34.6177	-9.45791
34.6277	-9.46252
34.6377	-9.46713
34.6477	-9.47175
34.6577	-9.47636
34.6677	-9.48098
34.6776	-9.48559
34.6876	-9.4902
34.6976	-9.49482
34.7076	-9.49943
34.7176	-9.50405
34.7275	-9.50866
34.7375	-9.51328
34.7475	-9.51789
34.7575	-9.52251
34.7675	-9.52712
34.7775	-9.53174
34.7874	-9.53635
34.7974	-9.54097
34.8074	-9.54558
34.8174	-9.5502
34.8274	-9.55481
34.8373	-9.55943
34.8473	-9.56405
34.8573	-9.56866
34.8673	-9.57328
34.8773	-9.57789
34.8873	-9.58251
34.8972	-9.58712
34.9072	-9.59174
34.9172	-9.59636
34.9272	-9.60097
34.9372	-9.60559
34.9471	-9.61021
34.9571	-9.61482
34.9671	-9.61944
34.9771	-9.62406
34.9871	-9.62867
34.9971	-9.63329
35.007	-9.63791
35.017	-9.64252
35.027	-9.64714
35.037	-9.65176
35.047	-9.65637
35.057	-9.66099
35.0669	-9.66561
35.0769	-9.67023
35.0869	-9.67484
35.0969	-9.67946
35.1069	-9.68408
35.1168	-9.68869
35.1268	-9.69331
35.1368	-9.69793
35.1468	-9.70255
35.1568	-9.70717
35.1668	-9.71178
35.1767	-9.7164
35.1867	-9.72102
35.1967	-9.72564
35.2067	-9.73025
35.2167	-9.73487
35.2266	-9.73949
35.2366	-9.74411
35.2466	-9.74873
35.2566	-9.75335
35.2666	-9.75796
35.2766	-9.76258
35.2865	-9.7672
35.2965	-9.77182
35.3065	-9.77644
35.3165	-9.78106
35.3265	-9.78568
35.3364	-9.79029
35.3464	-9.79491
35.3564	-9.79953
35.3664	-9.80415
35.3764	-9.80877
35.3864	-9.81339
35.3963	-9.81801
35.4063	-9.82263
35.4163	-9.82724
35.4263	-9.83186
35.4363	-9.83648
35.4462	-9.8411
35.4562	-9.84572
35.4662	-9.85034
35.4762	-9.85496
35.4862	-9.85958
35.4962	-9.8642
35.5061	-9.86882
35.5161	-9.87344
35.5261	-9.87806
35.5361	-9.88268
35.5461	-9.8873
35.5561	-9.89192
35.566	-9.89654
35.576	-9.90116
35.586	-9.90577
35.596	-9.91039
35.606	-9.91501
35.6159	-9.91963
35.6259	-9.92425
35.6359	-9.92887
35.6459	-9.93349
35.6559	-9.93811
35.6659	-9.94273
35.6758	-9.94735
35.6858	-9.95197
35.6958	-9.95659
35.7058	-9.96121
35.7158	-9.96583
35.7257	-9.97045
35.7357	-9.97507
35.7457	-9.97969
35.7557	-9.98431
35.7657	-9.98893
35.7757	-9.99355
35.7856	-9.99817
35.7956	-10.0028
35.8056	-10.0074
35.8156	-10.012
35.8256	-10.0167
35.8355	-10.0213
35.8455	-10.0259
35.8555	-10.0305
35.8655	-10.0351
35.8755	-10.0398
35.8855	-10.0444
35.8954	-10.049
35.9054	-10.0536
35.9154	-10.0582
35.9254	-10.0629
35.9354	-10.0675
35.9453	-10.0721
35.9553	-10.0767
35.9653	-10.0813
35.9753	-10.086
35.9853	-10.0906
35.9953	-10.0952
36.0052	-10.0998
36.0152	-10.1044
36.0252	-10.1091
36.0352	-10.1137
36.0452	-10.1183
36.0552	-10.1229
36.0651	-10.1275
36.0751	-10.1322
36.0851	-10.1368
36.0951	-10.1414
36.1051	-10.146
36.115	-10.1507
36.125	-10.1553
36.135	-10.1599
36.145	-10.1645
36.155	-10.1691
36.165	-10.1738
36.1749	-10.1784
36.1849	-10.183
36.1949	-10.1876
36.2049	-10.1922
36.2149	-10.1969
36.2248	-10.2015
36.2348	-10.2061
36.2448	-10.2107
36.2548	-10.2153
36.2648	-10.22
36.2748	-10.2246
36.2847	-10.2292
36.2947	-10.2338
36.3047	-10.2384
36.3147	-10.2431
36.3247	-10.2477
36.3346	-10.2523
36.3446	-10.2569
36.3546	-10.2615
36.3646	-10.2662
36.3746	-10.2708
36.3846	-10.2754
36.3945	-10.28
36.4045	-10.2847
36.4145	-10.2893
36.4245	-10.2939
36.4345	-10.2985
36.4444	-10.3031
36.4544	-10.3078
36.4644	-10.3124
36.4744	-10.317
36.4844	-10.3216
36.4944	-10.3262
36.5043	-10.3309
36.5143	-10.3355
36.5243	-10.3401
36.5343	-10.3447
36.5443	-10.3493
36.5543	-10.354
36.5642	-10.3586
36.5742	-10.3632
36.5842	-10.3678
36.5942	-10.3724
36.6042	-10.3771
36.6141	-10.3817
36.6241	-10.3863
36.6341	-10.3909
36.6441	-10.3955
36.6541	-10.4002
36.6641	-10.4048
36.674	-10.4094
36.684	-10.414
36.694	-10.4186
36.704	-10.4233
36.714	-10.4279
36.7239	-10.4325
36.7339	-10.4371
36.7439	-10.4417
36.7539	-10.4464
36.7639	-10.451
36.7739	-10.4556
36.7838	-10.4602
36.7938	-10.4648
36.8038	-10.4695
36.8138	-10.4741
36.8238	-10.4787
36.8337	-10.4833
36.8437	-10.4879
36.8537	-10.4926
36.8637	-10.4972
36.8737	-10.5018
36.8837	-10.5064
36.8936	-10.511
36.9036	-10.5157
36.9136	-10.5203
36.9236	-10.5249
36.9336	-10.5295
36.9435	-10.5341
36.9535	-10.5388
36.9635	-10.5434
36.9735	-10.548
36.9835	-10.5526
36.9935	-10.5572
37.0034	-10.5618
37.0134	-10.5665
37.0234	-10.5711
37.0334	-10.5757
37.0434	-10.5803
37.0534	-10.5849
37.0633	-10.5896
37.0733	-10.5942
37.0833	-10.5988
37.0933	-10.6034
37.1033	-10.608
37.1132	-10.6127
37.1232	-10.6173
37.1332	-10.6219
37.1432	-10.6265
37.1532	-10.6311
37.1632	-10.6357
37.1731	-10.6404
37.1831	-10.645
37.1931	-10.6496
37.2031	-10.6542
37.2131	-10.6588
37.223	-10.6635
37.233	-10.6681
37.243	-10.6727
37.253	-10.6773
37.263	-10.6819
37.273	-10.6865
37.2829	-10.6912
37.2929	-10.6958
37.3029	-10.7004
37.3129	-10.705
37.3229	-10.7096
37.3328	-10.7143
37.3428	-10.7189
37.3528	-10.7235
37.3628	-10.7281
37.3728	-10.7327
37.3828	-10.7373
37.3927	-10.742
37.4027	-10.7466
37.4127	-10.7512
37.4227	-10.7558
37.4327	-10.7604
37.4426	-10.765
37.4526	-10.7697
37.4626	-10.7743
37.4726	-10.7789
37.4826	-10.7835
37.4926	-10.7881
37.5025	-10.7927
37.5125	-10.7974
37.5225	-10.802
37.5325	-10.8066
37.5425	-10.8112
37.5525	-10.8158
37.5624	-10.8204
37.5724	-10.8251
37.5824	-10.8297
37.5924	-10.8343
37.6024	-10.8389
37.6123	-10.8435
37.6223	-10.8481
37.6323	-10.8527
37.6423	-10.8574
37.6523	-10.862
37.6623	-10.8666
37.6722	-10.8712
37.6822	-10.8758
37.6922	-10.8804
37.7022	-10.8851
37.7122	-10.8897
37.7221	-10.8943
37.7321	-10.8989
37.7421	-10.9035
37.7521	-10.9081
37.7621	-10.9127
37.7721	-10.9174
37.782	-10.922
37.792	-10.9266
37.802	-10.9312
37.812	-10.9358
37.822	-10.9404
37.8319	-10.945
37.8419	-10.9497
37.8519	-10.9543
37.8619	-10.9589
37.8719	-10.9635
37.8819	-10.9681
37.8918	-10.9727
37.9018	-10.9773
37.9118	-10.982
37.9218	-10.9866
37.9318	-10.9912
37.9417	-10.9958
37.9517	-11.0004
37.9617	-11.005
37.9717	-11.0096
37.9817	-11.0142
37.9917	-11.0189
38.0016	-11.0235
38.0116	-11.0281
38.0216	-11.0327
38.0316	-11.0373
38.0416	-11.0419
38.0516	-11.0465
38.0615	-11.0511
